panel,cost_bps,chooser,phi,h,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_turn,OOS_4a,OOS_4b,live_OOS_CAGR,live_OOS_Sharpe,live_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD
U56,50,C_4aIS,0.0,0.2,0.09110961764976522,1.2270014758670256,-0.1170850594884415,2.279991041066827,True,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307
U56,50,C_ANCHOR,,,0.08676558828999292,1.1783814389985978,-0.1215542982343576,1.7866966540340772,False,False,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307
B136,0,C_SHARPE,0.0,0.0,0.0890983009522015,1.2344918100652031,-0.11596663466880086,3.111604664574094,True,False,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,0,C_4bIS,0.25,0.01,0.10923651683626923,1.1734741272278768,-0.1552631388154756,3.099833648433981,False,True,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,0,C_4aIS,0.0,0.0,0.0890983009522015,1.2344918100652031,-0.11596663466880086,3.111604664574094,True,False,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,0,C_ANCHOR,,,0.08074281555114382,1.1313567037098642,-0.12211674782076976,2.103242698620999,False,False,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,5,C_SHARPE,0.0,0.02,0.08737631069727891,1.2122500044641253,-0.11634704299381327,3.0313045054101653,True,False,0.07960724597554547,1.116524766132875,-0.1222637242361585,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,5,C_4bIS,0.25,0.01,0.10751864593363814,1.1565489455504732,-0.15578182749361869,3.099833648433981,False,True,0.07960724597554547,1.116524766132875,-0.1222637242361585,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,5,C_4aIS,0.0,0.02,0.08737631069727891,1.2122500044641253,-0.11634704299381327,3.0313045054101653,True,False,0.07960724597554547,1.116524766132875,-0.1222637242361585,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,5,C_ANCHOR,,,0.07960724597554547,1.116524766132875,-0.1222637242361585,2.103242698620999,False,False,0.07960724597554547,1.116524766132875,-0.1222637242361585,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,10,C_SHARPE,0.0,0.1,0.08605658840226127,1.1955439437371156,-0.11679928621078994,2.761698528970651,True,False,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,10,C_4bIS,0.5,0.01,0.12531084096858702,1.07325280563167,-0.2117723033221225,3.1341147352602423,False,False,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,10,C_4aIS,0.0,0.1,0.08605658840226127,1.1955439437371156,-0.11679928621078994,2.761698528970651,True,False,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,10,C_ANCHOR,,,0.0784728360555127,1.1016867720596069,-0.12241069123223403,2.103242698620999,False,False,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,C_SHARPE,0.0,0.2,0.08165415056762626,1.1389362403508922,-0.11758539517337818,2.601816424757174,True,False,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,C_4bIS,0.5,0.01,0.12003006957165474,1.0325231098767038,-0.21330729622309097,3.1341147352602423,False,False,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,C_4aIS,0.0,0.2,0.08165415056762626,1.1389362403508922,-0.11758539517337818,2.601816424757174,True,False,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,25,C_ANCHOR,,,0.07507655272231117,1.057138821217919,-0.12285153570594698,2.103242698620999,False,False,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,50,C_SHARPE,0.25,0.2,0.09174098522229057,1.017949708491743,-0.1586061896174079,2.5999681217434225,False,False,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,50,C_4bIS,0.5,0.2,0.10883320744453173,0.9747831362364759,-0.2121656017880279,2.6159759692621387,False,False,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,50,C_4aIS,0.0,0.2,0.07464227255627875,1.0473260120306331,-0.12448397847341908,2.601816424757174,False,False,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,50,C_ANCHOR,,,0.06943916638398329,0.9827932668211912,-0.12358608812190786,2.103242698620999,False,False,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301
