panel,book,gross,inst,cad,cost_bps,CAGR,Sharpe,MaxDD,Calmar,turnover_yr,turn_risk_yr,turn_sweep_yr,IS_Sharpe,IS_Calmar,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_Sharpe,base_MaxDD,base_CAGR,base_turn,base_OOS_Sharpe,base_OOS_CAGR,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,spy_IS_Sharpe,H1,H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,m_DD,m_CAGR
U56,CAP2,0.75,SHY,Q,25.0,0.1107720997310977,1.2138650513255664,-0.14897372375408702,0.7435680396493997,3.176251745400692,2.721685205315014,0.4585201449025192,1.13253448396679,1.0045002460585895,0.0973300564459545,0.12193826795270324,1.2768241186778573,-0.14897372375408702,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.2493219550774566,1.18938898786212,False,True,True,True,True,True,True,0.053329816591024676,0.004156317640652996
U56,CAP2,0.75,SHY,Q,50.0,0.10198512800897963,1.1249148389543664,-0.15000446697576786,0.6798806066585643,3.176251745400692,2.721685205315014,0.4585201449025192,1.0414480273330606,0.820149269162813,0.08891114702022995,0.11284317402867416,1.1893220798846438,-0.15000446697576775,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.1602868118818175,1.1000390583810828,False,False,True,True,True,True,False,0.052299073369343835,-0.004630654081465069
U56,CAP2,0.75,SHY,NEVER,0.0,0.11598419778999403,1.2645993729907137,-0.15140228705175096,0.7660663524214093,2.721599915406836,2.721599915406836,0.0,1.1918129371638635,1.1280898463537643,0.10344257799387568,0.12639411083010277,1.3212918538275757,-0.15140228705175085,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.3064251471960326,1.2340383450338186,False,True,True,True,True,True,True,0.05090125329336073,0.009368415699549326
U56,CAP2,0.75,SHY,NEVER,10.0,0.11295202029478912,1.234326492419096,-0.15181265551156953,0.7440224262869912,2.721599915406836,2.721599915406836,0.0,1.1609436995009554,1.0711180194145562,0.10053604593540855,0.12325686323234653,1.291424359257869,-0.15181265551156953,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.2760757718018751,1.2036864208906592,False,True,True,True,True,True,True,0.050490884833542166,0.006336238204344424
U56,CAP2,0.75,SHY,NEVER,25.0,0.10841865008610752,1.1888564245883,-0.15242806694991973,0.7112774717646225,2.721599915406836,2.721599915406836,0.0,1.1145859911710914,0.9874150182555397,0.09619008880427482,0.11856679292382988,1.2465576640186136,-0.1524280669499194,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.230491730704025,1.1580973013651816,False,True,True,True,True,True,True,0.049875473395191966,0.0018028679956628157
U56,CAP2,0.75,SHY,NEVER,50.0,0.10090258854060408,1.1129328385096064,-0.15345337603175302,0.6575455760564369,2.721599915406836,2.721599915406836,0.0,1.0372027679355296,0.8397274136842787,0.08898358550012908,0.11079196334145403,1.1716262123644565,-0.15345337603175302,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.1543808035673513,1.0819736488936844,False,False,True,True,True,True,False,0.048850164313358674,-0.005713193549840623
U56,CAP2,0.75,IEF,W,0.0,0.1229469826436369,1.3126509244783646,-0.1707962588472206,0.7198458764463601,3.522654558885119,2.7263181991742944,0.812681521322482,1.335419619008354,1.4454924318024023,0.11490308999654109,0.12959869405242763,1.3020050096387168,-0.17079625884722227,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.4523149023371797,1.210751932643844,False,True,True,True,True,True,True,0.03150728149789109,0.016331200553192204
U56,CAP2,0.75,IEF,W,10.0,0.11899964073413294,1.2741428290041055,-0.17407895404817397,0.6835957935569937,3.522654558885119,2.7263181991742944,0.812681521322482,1.2934173130146343,1.3633946385182307,0.11097315342051273,0.12563701833875718,1.2658203690574346,-0.17407895404817375,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.4115149886353533,1.1737698007441517,False,True,True,True,True,True,True,0.02822458629693772,0.01238385864368824
U56,CAP2,0.75,IEF,W,25.0,0.11310352756419584,1.2162543081720614,-0.17897960332786123,0.6319352901738684,3.522654558885119,2.7263181991742944,0.812681521322482,1.2302569840434112,1.247603304367127,0.10510310259631339,0.11971944179463856,1.211434800641787,-0.17897960332786222,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.3501478052411573,1.1181956247733604,False,True,True,True,True,True,True,0.023323937017250468,0.006487745473751139
U56,CAP2,0.75,IEF,W,50.0,0.10334271463811051,1.1194918603708106,-0.18743395028653054,0.5513553680116668,3.522654558885119,2.7263181991742944,0.812681521322482,1.1246438154205043,1.072056689732198,0.0953856050863402,0.10992295620019532,1.1205483497336461,-0.18743395028653131,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.2474911263102386,1.0253502593791983,False,False,True,True,True,True,False,0.014869590058581156,-0.0032730674523341885
U56,CAP2,0.75,IEF,M,0.0,0.12085604487255686,1.2973379123366502,-0.16899167632239065,0.7151597493002912,3.3509283298878705,2.726306882274565,0.6330627010413438,1.3139886677655086,1.4139099079001567,0.11275089205493694,0.1275588320979799,1.2905665832174462,-0.16899167632239065,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.4325449391562728,1.1978235264786328,False,True,True,True,True,True,True,0.033311864022721044,0.014240262782112156
U56,CAP2,0.75,IEF,M,10.0,0.11710792043895268,1.260573126000215,-0.17205034465534852,0.6806607721335486,3.3509283298878705,2.726306882274565,0.6330627010413438,1.2749118972077855,1.337301714385349,0.10910749713737666,0.12372367695167652,1.2553055574407437,-0.17205034465534785,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.3944764326920203,1.1618054072351942,False,True,True,True,True,True,True,0.030253195689763174,0.010492138348507984
U56,CAP2,0.75,IEF,M,25.0,0.11150835152628269,1.20532580779913,-0.17661803272979748,0.6313531512202715,3.3509283298878705,2.726306882274565,0.6330627010413438,1.216182559283964,1.2290180557906794,0.10366392260680923,0.11799449201785861,1.2023223115024317,-0.1766180327297966,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.3372504227265245,1.1076930694844016,False,True,True,True,True,True,True,0.025685507615314213,0.00489256943583799
U56,CAP2,0.75,IEF,M,50.0,0.10223573923231322,1.1130214170445432,-0.18447525244312446,0.5541975841113621,3.3509283298878705,2.726306882274565,0.6330627010413438,1.1180463498681237,1.064322161253634,0.09464838950566379,0.10850831453458754,1.113808589521025,-0.18447525244312413,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.2415929334424969,1.0173162797158533,False,False,True,True,True,True,False,0.017828287901987233,-0.004380042858131483
U56,CAP2,0.75,IEF,Q,0.0,0.11947738736640545,1.2889062380830505,-0.15753433941478678,0.7584212293665215,3.18336708179764,2.725916936082039,0.4627519136415118,1.2852961322928447,1.3620817530057812,0.10993487567289173,0.12737820876266848,1.2962384921439072,-0.15753433941478667,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.4060339473198449,1.2030836776560139,False,True,True,True,True,True,True,0.04476920093032491,0.012861605275960752
U56,CAP2,0.75,IEF,Q,10.0,0.1159209608219367,1.2538599964525703,-0.16047038886603726,0.7223822515860481,3.18336708179764,2.725916936082039,0.4627519136415118,1.2485296077688888,1.2913287685062234,0.10651491354538822,0.1237081148314858,1.2622976337566336,-0.16047038886603837,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.3701133690343175,1.1684709315577584,False,True,True,True,True,True,True,0.04183315147907443,0.009305178731492003
U56,CAP2,0.75,IEF,Q,25.0,0.11060666375012707,1.2011907154933772,-0.1648561896599523,0.670928182789343,3.18336708179764,2.725916936082039,0.4627519136415118,1.1932706055172866,1.1910332696105472,0.10140395192273877,0.1182244801899115,1.2112919359090264,-0.16485618965995297,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.3161151271215277,1.1164637354006506,False,True,True,True,True,True,True,0.03744735068515939,0.003990881659682366
U56,CAP2,0.75,IEF,Q,50.0,0.10180348424638042,1.1131804864045989,-0.1724619239890013,0.5902954222688186,3.18336708179764,2.725916936082039,0.4627519136415118,1.1009248193651051,1.037833373768513,0.0929360600617184,0.10914215211748401,1.1260657677894854,-0.17246192398900195,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.2258467428421775,1.029586486237399,False,False,True,True,True,True,False,0.029841616356110406,-0.004812297844064284
U56,CAP2,0.75,IEF,NEVER,0.0,0.11598419778999403,1.2645993729907137,-0.15140228705175096,0.7660663524214093,2.721599915406836,2.721599915406836,0.0,1.1918129371638635,1.1280898463537643,0.10344257799387568,0.12639411083010277,1.3212918538275757,-0.15140228705175085,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.3064251471960326,1.2340383450338186,False,True,True,True,True,True,True,0.05090125329336073,0.009368415699549326
U56,CAP2,0.75,IEF,NEVER,10.0,0.11295202029478912,1.234326492419096,-0.15181265551156953,0.7440224262869912,2.721599915406836,2.721599915406836,0.0,1.1609436995009554,1.0711180194145562,0.10053604593540855,0.12325686323234653,1.291424359257869,-0.15181265551156953,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.2760757718018751,1.2036864208906592,False,True,True,True,True,True,True,0.050490884833542166,0.006336238204344424
U56,CAP2,0.75,IEF,NEVER,25.0,0.10841865008610752,1.1888564245883,-0.15242806694991973,0.7112774717646225,2.721599915406836,2.721599915406836,0.0,1.1145859911710914,0.9874150182555397,0.09619008880427482,0.11856679292382988,1.2465576640186136,-0.1524280669499194,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.230491730704025,1.1580973013651816,False,True,True,True,True,True,True,0.049875473395191966,0.0018028679956628157
U56,CAP2,0.75,IEF,NEVER,50.0,0.10090258854060408,1.1129328385096064,-0.15345337603175302,0.6575455760564369,2.721599915406836,2.721599915406836,0.0,1.0372027679355296,0.8397274136842787,0.08898358550012908,0.11079196334145403,1.1716262123644565,-0.15345337603175302,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.1543808035673513,1.0819736488936844,False,False,True,True,True,True,False,0.048850164313358674,-0.005713193549840623
U56,CAP2,0.75,LQD,W,0.0,0.13235315384524937,1.261419527099241,-0.2426332642617156,0.5454864329834307,3.5079708835777867,2.720001427865364,0.8164520549704277,1.3451372703804583,1.3371097528409066,0.12484038429946431,0.13856265524462685,1.216789354223959,-0.2426332642617154,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.4570328670540351,1.1332163966877424,False,False,True,True,True,False,True,-0.040329723916603916,0.025737371754804672
U56,CAP2,0.75,LQD,W,10.0,0.12838711159241534,1.2270292295480605,-0.24362458510995622,0.5269875022443642,3.5079708835777867,2.720001427865364,0.8164520549704277,1.3059653695652669,1.2910090123542488,0.12088481665762818,0.13458803523714513,1.185279505235616,-0.24362458510995622,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.418902739900949,1.1011190865529443,False,False,True,True,True,False,True,-0.04132104476484452,0.021771329501970638
U56,CAP2,0.75,LQD,W,25.0,0.12246296320397732,1.1753706023926473,-0.24511026178854,0.4996239745752783,3.5079708835777867,2.720001427865364,0.8164520549704277,1.2470981597355748,1.2226211818374284,0.11497640773502327,0.12865099710796568,1.137959036605877,-0.24511026178854,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.3615872618166793,1.0529239697087496,False,False,True,True,True,False,True,-0.042806721443428314,0.015847181113532616
U56,CAP2,0.75,LQD,W,50.0,0.11265546709084506,1.0891172184362847,-0.24758291218399697,0.4550211728954967,3.5079708835777867,2.720001427865364,0.8164520549704277,1.1487535025662983,1.0437414659334001,0.10519521601175641,0.11882195771934656,1.0589731802498181,-0.24758291218399686,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.2657965998256664,0.9724986501250791,False,False,True,True,True,False,True,-0.04527937183888528,0.006039685000400363
U56,CAP2,0.75,LQD,M,0.0,0.13121975076197923,1.2855528848904345,-0.19328151015444484,0.6789048298366764,3.3372771826805954,2.7193782471164685,0.6349303208509693,1.3452244347458588,1.3382147633970507,0.12414228142838746,0.13706743804884014,1.2521869801910086,-0.1932815101544445,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.4577857675913388,1.1653812715434235,False,True,True,True,True,True,True,0.009022030190666858,0.024603968671534526
U56,CAP2,0.75,LQD,M,10.0,0.1274509428749122,1.2519419343699876,-0.19649205271427395,0.6486315406366238,3.3372771826805954,2.7193782471164685,0.6349303208509693,1.3086800780151553,1.2952036782885443,0.1204703032659622,0.13321828223347665,1.2203933831020668,-0.19649205271427472,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.4221236559385062,1.1329784318659357,False,True,True,True,True,True,True,0.005811487630837747,0.02083516078446751
U56,CAP2,0.75,LQD,M,25.0,0.12182037923486133,1.2014588163321398,-0.20128472641886075,0.6052142226696369,3.3372771826805954,2.7193782471164685,0.6349303208509693,1.2537786692006734,1.2313440343966653,0.11498396087761309,0.12746805988129362,1.1726461437680815,-0.20128472641886141,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.3685367066736134,1.0843232779421161,False,True,True,True,True,True,True,0.0010188139262509444,0.015204597144416632
U56,CAP2,0.75,LQD,M,50.0,0.11249619126530286,1.1171743772205764,-0.20921119050765213,0.5377159366682548,3.3372771826805954,2.7193782471164685,0.6349303208509693,1.1620916457699266,1.1030714828251063,0.10589743288657805,0.11794672526255012,1.0929425522296308,-0.2092111905076519,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.279014736803714,1.003123115449728,False,False,True,True,True,False,True,-0.006907650162540441,0.005880409174858159
U56,CAP2,0.75,LQD,Q,0.0,0.13083521918419638,1.2935366905904604,-0.184860620848456,0.7077506208931957,3.170404985627799,2.719038714491822,0.46485070369964837,1.3250016008311207,1.327980915006212,0.12171291307536514,0.13838495709486587,1.2785819141795347,-0.184860620848456,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.4393098702961007,1.191749128782395,False,True,True,True,True,True,True,0.01744291949665569,0.024219437093751683
U56,CAP2,0.75,LQD,Q,10.0,0.12725606864152295,1.261329499661445,-0.1855947551149002,0.6856662978581466,3.170404985627799,2.719038714491822,0.46485070369964837,1.2905754232853845,1.2874174187738954,0.11826705601463927,0.13469485861504182,1.2477474415711254,-0.18559475511490053,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.4056195835361014,1.1603684705868744,False,True,True,True,True,True,True,0.016708785230211493,0.020640286551078246
U56,CAP2,0.75,LQD,Q,25.0,0.12190772762567903,1.2129481137155174,-0.1866952031225001,0.6529772891148641,3.170404985627799,2.719038714491822,0.46485070369964837,1.2388535021034819,1.227128390754371,0.113117329402882,0.12918122764262607,1.2014318189118587,-0.18669520312250032,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.7732585915909447,1.2839355379722956,0.0951245058604564,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,-0.33717256724185274,0.8986391921544028,1.354993489515017,1.1132393335504425,False,True,True,True,True,True,True,0.015608337222611596,0.01529194553523433
