panel,book,sleeve,cost,sel,abstain,f,lam,base_to,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,ctl_OOS_Sharpe,OOS_beats_spy,OOS_beats_v2,OOS_4b,full_pass4b,full_pass4a,ctl_f0_pass4b
broad,EWall,S4,10.0,S0,False,0.5,1.0,0.8657057588560485,1.3280602284061132,0.09570543492886996,1.3082648271534763,-0.13484768166998662,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1022031339130582,True,True,False,False,False,False
broad,EWall,S4,10.0,S1,False,0.4,1.0,0.8657057588560485,1.2969950541559871,0.10534420408391387,1.2598456711441093,-0.15681937215868647,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1022031339130582,True,True,False,False,False,False
broad,EWall,S4,15.0,S0,False,0.5,1.0,0.8657057588560485,1.2962362957081037,0.09366293320327412,1.2821026949303005,-0.13510226938650638,1.1036857159324693,0.07869915972250108,-0.12255490082555875,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.098585660845418,True,True,False,False,False,False
broad,EWall,S4,15.0,S1,False,0.4,1.0,0.8657057588560485,1.274328507533407,0.10362600886457818,1.24078366574455,-0.15708822579485848,1.1036857159324693,0.07869915972250108,-0.12255490082555875,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.098585660845418,True,True,False,False,False,False
broad,EWall,S4,25.0,S0,False,0.45,1.0,0.8657057588560485,1.2335337490389129,0.0949552991714564,1.2168113769331965,-0.14525232047330694,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0913501695849346,True,True,False,False,False,False
broad,EWall,S4,25.0,S1,False,0.35,1.0,0.8657057588560485,1.2208860387184883,0.10532195759965113,1.188027951963865,-0.16990324182948024,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0913501695849346,True,True,False,False,False,False
broad,EWall,S4,50.0,S0,False,0.2,1.0,0.8657057588560485,1.136042907414814,0.11471082799780885,1.09898039344326,-0.20710514690644966,0.9997811558197249,0.07079200855638157,-0.12358337262107999,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0732583768656936,True,True,False,False,False,False
broad,EWall,S4,50.0,S1,False,0.2,1.0,0.8657057588560485,1.136042907414814,0.11471082799780885,1.09898039344326,-0.20710514690644966,0.9997811558197249,0.07079200855638157,-0.12358337262107999,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0732583768656936,True,True,False,False,False,False
broad,TOP20,S3,0.0,S0,False,0.5,0.06,5.244303188446646,1.4916222443207194,0.11002385435116979,1.1357624307285386,-0.13374474932291525,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0123343586984954,True,False,True,True,False,False
broad,TOP20,S3,0.0,S1,False,0.5,0.06,5.244303188446646,1.4916222443207194,0.11002385435116979,1.1357624307285386,-0.13374474932291525,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0123343586984954,True,False,True,True,False,False
broad,TOP20,S3,5.0,S0,False,0.5,0.06,5.244303188446646,1.4512731052792227,0.10683096033003436,1.1057527444986153,-0.13403853784460207,1.1333248961415157,0.08096874887198968,-0.1222609669578778,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9712444230341531,True,False,False,True,False,False
broad,TOP20,S3,5.0,S1,False,0.5,0.06,5.244303188446646,1.4512731052792227,0.10683096033003436,1.1057527444986153,-0.13403853784460207,1.1333248961415157,0.08096874887198968,-0.1222609669578778,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9712444230341531,True,False,False,True,False,False
broad,TOP20,S3,10.0,S0,False,0.5,0.06,5.244303188446646,1.410871865584038,0.10364702142892845,1.0757219835305327,-0.13433225890271716,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9301240819488711,True,False,False,True,False,False
broad,TOP20,S3,10.0,S1,False,0.5,0.06,5.244303188446646,1.410871865584038,0.10364702142892845,1.0757219835305327,-0.13433225890271716,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9301240819488711,True,False,False,True,False,False
broad,TOP20,S3,15.0,S0,False,0.5,0.06,5.244303188446646,1.3704229388801918,0.1004720131657646,1.0456718563940977,-0.13462591250634048,1.1036857159324693,0.07869915972250108,-0.12255490082555875,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8889771693188846,True,False,False,True,False,False
broad,TOP20,S3,15.0,S1,False,0.5,0.06,5.244303188446646,1.3704229388801918,0.1004720131657646,1.0456718563940977,-0.13462591250634048,1.1036857159324693,0.07869915972250108,-0.12255490082555875,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8889771693188846,True,False,False,True,False,False
broad,TOP20,S3,25.0,S0,False,0.5,0.06,5.244303188446646,1.2893997486991218,0.09414869095083511,0.9855203530515593,-0.13521301738642943,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8066189970303554,True,False,False,False,False,False
broad,TOP20,S3,25.0,S1,False,0.5,0.06,5.244303188446646,1.2893997486991218,0.09414869095083511,0.9855203530515593,-0.13521301738642943,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8066189970303554,True,False,False,False,False,False
broad,TOP20,S3,50.0,S0,False,0.35,0.06,5.244303188446646,1.1109652363585814,0.09838579364212219,0.8560989740567342,-0.16881391879775098,0.9997811558197249,0.07079200855638157,-0.12358337262107999,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6005277948564707,False,False,False,False,False,False
broad,TOP20,S3,50.0,S1,False,0.35,0.06,5.244303188446646,1.1109652363585814,0.09838579364212219,0.8560989740567342,-0.16881391879775098,0.9997811558197249,0.07079200855638157,-0.12358337262107999,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6005277948564707,False,False,False,False,False,False
broad,TOP20,S4,0.0,S0,False,0.5,0.06,5.244303188446646,1.4084365286749536,0.11565286562310706,1.165161523679097,-0.14299366741327646,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0123343586984954,True,True,True,True,False,False
broad,TOP20,S4,0.0,S1,False,0.5,0.06,5.244303188446646,1.4084365286749536,0.11565286562310706,1.165161523679097,-0.14299366741327646,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.0123343586984954,True,True,True,True,False,False
broad,TOP20,S4,5.0,S0,False,0.5,0.06,5.244303188446646,1.369911063287812,0.11239484825325574,1.1353273945780606,-0.1432969244097997,1.1333248961415157,0.08096874887198968,-0.1222609669578778,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9712444230341531,True,True,True,True,False,False
broad,TOP20,S4,5.0,S1,False,0.5,0.06,5.244303188446646,1.369911063287812,0.11239484825325574,1.1353273945780606,-0.1432969244097997,1.1333248961415157,0.08096874887198968,-0.1222609669578778,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9712444230341531,True,True,True,True,False,False
broad,TOP20,S4,10.0,S0,False,0.5,0.06,5.244303188446646,1.331342115183225,0.10914612225696874,1.1054743665161275,-0.14360010603768902,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9301240819488711,True,False,True,True,False,False
broad,TOP20,S4,10.0,S1,False,0.5,0.06,5.244303188446646,1.331342115183225,0.10914612225696874,1.1054743665161275,-0.14360010603768902,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.9301240819488711,True,False,True,True,False,False
broad,TOP20,S4,15.0,S0,False,0.5,0.06,5.244303188446646,1.2927332160617562,0.10590666176683583,1.0756039978477674,-0.1439032123085251,1.1036857159324693,0.07869915972250108,-0.12255490082555875,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8889771693188846,True,False,False,True,False,False
broad,TOP20,S4,15.0,S1,False,0.5,0.06,5.244303188446646,1.2927332160617562,0.10590666176683583,1.0756039978477674,-0.1439032123085251,1.1036857159324693,0.07869915972250108,-0.12255490082555875,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8889771693188846,True,False,False,True,False,False
broad,TOP20,S4,25.0,S0,False,0.4,0.06,5.244303188446646,1.22030788391695,0.11169055224056335,0.9978852713825316,-0.16510019343854165,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8066189970303554,True,False,True,True,False,False
broad,TOP20,S4,25.0,S1,False,0.4,0.06,5.244303188446646,1.22030788391695,0.11169055224056335,0.9978852713825316,-0.16510019343854165,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.8066189970303554,True,False,True,True,False,False
broad,TOP20,S4,50.0,S0,False,0.2,0.06,5.244303188446646,1.0819636353301112,0.11890608799567626,0.8658924463594929,-0.21574717124486853,0.9997811558197249,0.07079200855638157,-0.12358337262107999,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6005277948564707,False,False,False,False,False,False
broad,TOP20,S4,50.0,S1,False,0.2,0.06,5.244303188446646,1.0819636353301112,0.11890608799567626,0.8658924463594929,-0.21574717124486853,0.9997811558197249,0.07079200855638157,-0.12358337262107999,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.6005277948564707,False,False,False,False,False,False
u56,EWall,S3,0.0,S0,False,0.5,0.06,0.8262809871703705,1.4765204844997055,0.09282371296850611,1.35941612495446,-0.11982744189092698,1.3033814514046218,0.09677994358088626,-0.120298164596091,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.138690049774078,True,True,False,False,True,False
u56,EWall,S3,0.0,S1,False,0.35,0.06,0.8262809871703705,1.3626611365232695,0.1074680512339572,1.2841930348621902,-0.1473406357914243,1.3033814514046218,0.09677994358088626,-0.120298164596091,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.138690049774078,True,False,True,True,False,False
u56,EWall,S3,5.0,S0,False,0.5,0.06,0.8262809871703705,1.4395220833228917,0.09086228833807386,1.3324727270475791,-0.12007486874936835,1.2911117186818721,0.09579949209392935,-0.12042381687213677,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1351212562698194,True,True,False,False,True,False
u56,EWall,S3,5.0,S1,False,0.3,0.06,0.8262809871703705,1.3042377380976586,0.11076730400483559,1.2459286899066093,-0.15697485313665593,1.2911117186818721,0.09579949209392935,-0.12042381687213677,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1351212562698194,True,False,True,True,False,False
u56,EWall,S3,10.0,S0,False,0.5,0.06,0.8262809871703705,1.402475542917467,0.08890425646558486,1.3055034371004064,-0.12032225115853257,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1315522372463844,True,True,False,False,True,False
u56,EWall,S3,10.0,S1,False,0.3,0.06,0.8262809871703705,1.2860768494164785,0.10942415007645012,1.2320019500851247,-0.15715569255726658,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1315522372463844,True,False,True,True,False,False
u56,EWall,S3,15.0,S0,False,0.5,0.06,0.8262809871703705,1.3653857983272044,0.08694961169817117,1.2785101557463368,-0.12056958912282412,1.2665560671071914,0.09384113202601174,-0.12067509825751432,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1279829951558515,True,True,False,False,True,False
u56,EWall,S3,15.0,S1,False,0.25,0.06,0.8262809871703705,1.2393268888817162,0.11310095784348051,1.2019305868769632,-0.16683866614266896,1.2665560671071914,0.09384113202601174,-0.12067509825751432,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1279829951558515,True,False,True,True,False,False
u56,EWall,S3,25.0,S0,False,0.5,0.06,0.8262809871703705,1.2910964822350812,0.08305046091241541,1.2244592390452818,-0.12106413173440078,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1208438515837233,True,False,False,False,False,False
u56,EWall,S3,25.0,S1,False,0.25,0.06,0.8262809871703705,1.2098750654058097,0.11073546505748211,1.1788424176424384,-0.16715744159560042,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1208438515837233,True,False,True,True,False,False
u56,EWall,S3,50.0,S0,False,0.35,0.06,0.8262809871703705,1.1415986097159345,0.09254004487506129,1.1177955855359107,-0.14934492662231091,1.1804580613683513,0.08701349791686952,-0.12155433986760844,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1029922606967983,True,False,False,False,False,False
u56,EWall,S3,50.0,S1,False,0.15,0.06,0.8262809871703705,1.120994484251415,0.11677143712264426,1.1177820045115574,-0.1890593276582152,1.1804580613683513,0.08701349791686952,-0.12155433986760844,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1029922606967983,True,False,True,True,False,False
u56,EWall,S4,0.0,S0,False,0.5,0.06,0.8262809871703705,1.3389799510732503,0.09852179133348216,1.3660616534217316,-0.12819893862951492,1.3033814514046218,0.09677994358088626,-0.120298164596091,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.138690049774078,True,True,False,False,False,False
u56,EWall,S4,0.0,S1,False,0.3,0.06,0.8262809871703705,1.2519824774038188,0.11562254534572491,1.2604254590047073,-0.16360360036174504,1.3033814514046218,0.09677994358088626,-0.120298164596091,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.138690049774078,True,False,True,True,False,False
u56,EWall,S4,5.0,S0,False,0.5,0.06,0.8262809871703705,1.3054155218139227,0.0964980414991623,1.339824720599938,-0.12845049091691396,1.2911117186818721,0.09579949209392935,-0.12042381687213677,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1351212562698194,True,True,False,False,False,False
u56,EWall,S4,5.0,S1,False,0.3,0.06,0.8262809871703705,1.2352143867248568,0.11425714824838895,1.2467577239598724,-0.16378074850220914,1.2911117186818721,0.09579949209392935,-0.12042381687213677,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1351212562698194,True,False,True,True,False,False
u56,EWall,S4,10.0,S0,False,0.5,0.06,0.8262809871703705,1.2718181093265148,0.09447790387917743,1.3135683802290756,-0.1287019943535025,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1315522372463844,True,True,False,False,False,False
u56,EWall,S4,10.0,S1,False,0.25,0.06,0.8262809871703705,1.2004759268083396,0.11721901760724118,1.2139372825048025,-0.17269922357175527,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1315522372463844,True,False,True,True,False,False
u56,EWall,S4,15.0,S0,False,0.5,0.06,0.8262809871703705,1.2381908849920358,0.09246137222949824,1.2872941063608547,-0.128953448944937,1.2665560671071914,0.09384113202601174,-0.12067509825751432,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1279829951558515,True,True,False,False,False,False
u56,EWall,S4,15.0,S1,False,0.25,0.06,0.8262809871703705,1.1867807719162655,0.1160205003841821,1.2025853912418043,-0.17285484297783138,1.2665560671071914,0.09384113202601174,-0.12067509825751432,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1279829951558515,True,False,True,True,False,False
u56,EWall,S4,25.0,S0,False,0.4,0.06,0.8262809871703705,1.1787184012298906,0.09885549735683963,1.2156148453065103,-0.14705457012445533,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1208438515837233,True,False,False,False,False,False
u56,EWall,S4,25.0,S1,False,0.2,0.06,0.8262809871703705,1.1494552829375912,0.11833442069968614,1.1677251702343043,-0.18275862437442592,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1208438515837233,True,False,True,True,False,False
u56,EWall,S4,50.0,S0,False,0.15,0.06,0.8262809871703705,1.095787798321431,0.11854797460862354,1.1182958729054415,-0.19420126132511695,1.1804580613683513,0.08701349791686952,-0.12155433986760844,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1029922606967983,True,False,True,True,False,False
u56,EWall,S4,50.0,S1,False,0.15,0.06,0.8262809871703705,1.095787798321431,0.11854797460862354,1.1182958729054415,-0.19420126132511695,1.1804580613683513,0.08701349791686952,-0.12155433986760844,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1029922606967983,True,False,True,True,False,False
u56,TOP20,S3,0.0,S0,False,0.5,1.0,9.051262945754825,1.459728794896124,0.11172239508323689,1.3363240612825495,-0.12162274697967812,1.3033814514046218,0.09677994358088626,-0.120298164596091,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.23004119250418,True,True,True,True,False,False
u56,TOP20,S3,0.0,S1,False,0.5,1.0,9.051262945754825,1.459728794896124,0.11172239508323689,1.3363240612825495,-0.12162274697967812,1.3033814514046218,0.09677994358088626,-0.120298164596091,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.23004119250418,True,True,True,True,False,False
u56,TOP20,S3,5.0,S0,False,0.5,0.06,3.779808189572176,1.3950004315377642,0.11165659391338423,1.2927336563506624,-0.12296684540684877,1.2911117186818721,0.09579949209392935,-0.12042381687213677,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1982293946646856,True,True,True,True,False,False
u56,TOP20,S3,5.0,S1,False,0.45,1.0,9.051262945754825,1.3849796476140976,0.11410308789090218,1.2790679679320767,-0.13147265414897202,1.2911117186818721,0.09579949209392935,-0.12042381687213677,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1982293946646856,True,False,True,True,False,False
u56,TOP20,S3,10.0,S0,False,0.5,0.06,3.779808189572176,1.3547990910578456,0.10893065768404386,1.2637416739310714,-0.12324181301628523,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1663899771818018,True,False,True,False,False,False
u56,TOP20,S3,10.0,S1,False,0.45,0.06,3.779808189572176,1.3439887233936019,0.11627478373669509,1.257256706062847,-0.13287023466886594,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1663899771818018,True,False,True,True,False,False
u56,TOP20,S3,15.0,S0,False,0.5,0.06,3.779808189572176,1.3145542984334417,0.10621122270322325,1.2347246226423494,-0.12351672335346775,1.2665560671071914,0.09384113202601174,-0.12067509825751432,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1345248591484067,True,False,False,False,False,False
u56,TOP20,S3,15.0,S1,False,0.4,0.06,3.779808189572176,1.2962100746283491,0.12088929540104454,1.225535185279788,-0.1428755144150584,1.2665560671071914,0.09384113202601174,-0.12067509825751432,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1345248591484067,True,False,True,True,False,False
u56,TOP20,S3,25.0,S0,False,0.45,0.06,3.779808189572176,1.2354369158536713,0.10834380377894037,1.178627072298771,-0.13366518803947536,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.0707252225136925,True,False,True,False,False,False
u56,TOP20,S3,25.0,S1,False,0.35,0.06,3.779808189572176,1.2230863262653104,0.1230161554756748,1.1757402457462793,-0.15323197703715252,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.0707252225136925,True,False,True,True,False,False
u56,TOP20,S3,50.0,S0,False,0.25,0.06,3.779808189572176,1.081452282372597,0.1254342073176531,1.0779122678220021,-0.17440949980819132,1.1804580613683513,0.08701349791686952,-0.12155433986760844,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.9109115367942219,True,False,True,True,False,False
u56,TOP20,S3,50.0,S1,False,0.2,0.06,3.779808189572176,1.0793393628713772,0.13265259777269867,1.08020268608737,-0.1846173392781636,1.1804580613683513,0.08701349791686952,-0.12155433986760844,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.9109115367942219,True,False,True,True,False,False
u56,TOP20,S4,0.0,S0,False,0.5,1.0,9.051262945754825,1.3755297457426683,0.1180728120075123,1.363018188834073,-0.12985986490452828,1.3033814514046218,0.09677994358088626,-0.120298164596091,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.23004119250418,True,True,True,True,False,False
u56,TOP20,S4,0.0,S1,False,0.5,1.0,9.051262945754825,1.3755297457426683,0.1180728120075123,1.363018188834073,-0.12985986490452828,1.3033814514046218,0.09677994358088626,-0.120298164596091,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.23004119250418,True,True,True,True,False,False
u56,TOP20,S4,5.0,S0,False,0.5,1.0,9.051262945754825,1.3138385043692944,0.11353859058918858,1.3149685847755688,-0.1302971593376796,1.2911117186818721,0.09579949209392935,-0.12042381687213677,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1982293946646856,True,True,True,True,False,False
u56,TOP20,S4,5.0,S1,False,0.45,1.0,9.051262945754825,1.3131999285740015,0.11981716175853041,1.301363153244563,-0.13947975185852501,1.2911117186818721,0.09579949209392935,-0.12042381687213677,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1982293946646856,True,True,True,True,False,False
u56,TOP20,S4,10.0,S0,False,0.5,0.06,3.779808189572176,1.2692709081549585,0.1156805458542256,1.2952669207015484,-0.13179608499922313,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1663899771818018,True,True,True,True,False,False
u56,TOP20,S4,10.0,S1,False,0.45,0.06,3.779808189572176,1.2684526455809626,0.12244685236601627,1.2826047976513733,-0.14118000207697312,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1663899771818018,True,True,True,True,False,False
u56,TOP20,S4,15.0,S0,False,0.45,0.06,3.779808189572176,1.234254844527602,0.11974626825330059,1.2568106181962475,-0.14144856406340545,1.2665560671071914,0.09384113202601174,-0.12067509825751432,0.8757783801289708,0.15315660628921846,-0.33717235283398284,1.1345248591484067,True,False,True,True,False,False
