panel,cadence,kind,draw,prem_win,best_win_prem,best_win_d,book,gross
B136,M,N_PERM,17,-0.28481299050514,0.04986701586664699,9.0,EWELIG,EXT
B136,M,N_PERM,18,-0.05207595765789608,0.09483864894144156,11.0,EWELIG,EXT
B136,M,N_PERM,19,-0.000505114501406223,0.14153799248603993,2.0,EWELIG,EXT
B136,M,N_PERM,20,0.0036038262298143664,0.07813557891071188,0.0,EWELIG,EXT
B136,M,N_PERM,21,0.0506215266583121,0.1444539043207027,5.0,EWELIG,EXT
B136,M,N_PERM,22,-0.2418685180436142,0.1864272753194074,10.0,EWELIG,EXT
B136,M,N_PERM,23,-0.2586768553376195,0.021778598204686972,10.0,EWELIG,EXT
B136,M,N_PERM,24,-0.3194521147756424,0.05587319948226144,11.0,EWELIG,EXT
B136,M,N_PERM,25,0.12202005701826002,0.15144805319520394,1.0,EWELIG,EXT
B136,M,N_PERM,26,0.19790146544974296,0.14775051464181732,4.0,EWELIG,EXT
B136,M,N_PERM,27,-0.3327015802875005,0.033020234068150134,3.0,EWELIG,EXT
B136,M,N_PERM,28,-0.061648048874246575,0.10264923511660307,8.0,EWELIG,EXT
B136,M,N_PERM,29,0.024514312119708337,0.08328356392337921,2.0,EWELIG,EXT
B136,M,N_PERM,30,-0.09415408619186383,0.175802206834354,8.0,EWELIG,EXT
B136,M,N_PERM,31,0.037883335934507656,0.06523849202731524,11.0,EWELIG,EXT
B136,M,N_PERM,32,-0.15703229258493268,0.08948806240022866,10.0,EWELIG,EXT
B136,M,N_PERM,33,0.24084239248101103,0.11090640749636282,2.0,EWELIG,EXT
B136,M,N_PERM,34,0.09296734537557749,0.11147411574836008,0.0,EWELIG,EXT
B136,M,N_PERM,35,-0.04049681707544994,0.11407236970471579,7.0,EWELIG,EXT
B136,M,N_PERM,36,-0.20244180867910466,0.11836049129117399,9.0,EWELIG,EXT
B136,M,N_PERM,37,0.23581104222025473,0.10701872099645848,6.0,EWELIG,EXT
B136,M,N_PERM,38,0.22244831630006123,0.09738658598736905,2.0,EWELIG,EXT
B136,M,N_PERM,39,0.2149212990279703,0.019815169583523584,4.0,EWELIG,EXT
B136,Q,N_PERM,0,-0.0751479322629894,0.33278382551471697,3.0,EWELIG,EXT
B136,Q,N_PERM,1,-0.04464241787752786,0.4355808410208234,4.0,EWELIG,EXT
B136,Q,N_PERM,2,-0.06783564477516545,0.30848886066129955,52.0,EWELIG,EXT
B136,Q,N_PERM,3,0.16759399165289732,0.3894324353966555,27.0,EWELIG,EXT
B136,Q,N_PERM,4,0.17432109547661837,0.346443324041793,11.0,EWELIG,EXT
B136,Q,N_PERM,5,0.058261256457376454,0.3783852371044055,36.0,EWELIG,EXT
B136,Q,N_PERM,6,-0.12810777921720193,0.33222563806183103,27.0,EWELIG,EXT
B136,Q,N_PERM,7,0.09441680720312262,0.270047320795922,43.0,EWELIG,EXT
B136,Q,N_PERM,8,0.05066814732328062,0.26307747524454417,35.0,EWELIG,EXT
B136,Q,N_PERM,9,-0.05552469661430526,0.2313499618064785,20.0,EWELIG,EXT
B136,Q,N_PERM,10,-0.15215459630857242,0.1325204574266714,53.0,EWELIG,EXT
B136,Q,N_PERM,11,0.06618826122819388,0.2841455748745336,11.0,EWELIG,EXT
B136,Q,N_PERM,12,0.12329101344647708,0.2714661700112553,53.0,EWELIG,EXT
B136,Q,N_PERM,13,-0.04644469724438882,0.33315370920711795,7.0,EWELIG,EXT
B136,Q,N_PERM,14,0.016160572826453,0.4578269275063346,6.0,EWELIG,EXT
B136,Q,N_PERM,15,0.038304995138735976,0.20061070880057486,46.0,EWELIG,EXT
B136,Q,N_PERM,16,-0.2694453613015968,0.2934216268786094,47.0,EWELIG,EXT
B136,Q,N_PERM,17,0.13789144025806274,0.2310788165933092,50.0,EWELIG,EXT
B136,Q,N_PERM,18,-0.14849629867443478,0.3239816337010998,1.0,EWELIG,EXT
B136,Q,N_PERM,19,0.07633875795102386,0.22106137536807624,18.0,EWELIG,EXT
B136,Q,N_PERM,20,0.20815038692914573,0.2703848138999032,18.0,EWELIG,EXT
B136,Q,N_PERM,21,0.3036214097153928,0.3883135356333284,11.0,EWELIG,EXT
B136,Q,N_PERM,22,-0.028935934499610405,0.29059774442418085,1.0,EWELIG,EXT
B136,Q,N_PERM,23,-0.09986005575469581,0.3456657042005784,31.0,EWELIG,EXT
B136,Q,N_PERM,24,0.05596013362000718,0.31687845974718687,23.0,EWELIG,EXT
B136,Q,N_PERM,25,-0.308748597892941,0.4568641005134827,30.0,EWELIG,EXT
B136,Q,N_PERM,26,-0.028399926980575696,0.20639378210558723,44.0,EWELIG,EXT
B136,Q,N_PERM,27,0.4043710726731281,0.45380946898075203,17.0,EWELIG,EXT
B136,Q,N_PERM,28,-0.032472289474435034,0.29507047727000246,5.0,EWELIG,EXT
B136,Q,N_PERM,29,0.17432748079663218,0.23979560184954174,11.0,EWELIG,EXT
B136,Q,N_PERM,30,-0.0925051172309288,0.5390914496717725,22.0,EWELIG,EXT
B136,Q,N_PERM,31,-0.03181040269971125,0.3418354267008217,35.0,EWELIG,EXT
B136,Q,N_PERM,32,-0.09370406464461856,0.385070504240711,23.0,EWELIG,EXT
B136,Q,N_PERM,33,-0.15424248374977628,0.3068516773955626,38.0,EWELIG,EXT
B136,Q,N_PERM,34,-0.1870150498001993,0.32553760564844436,47.0,EWELIG,EXT
B136,Q,N_PERM,35,0.042994385189598104,0.2444661205937576,25.0,EWELIG,EXT
B136,Q,N_PERM,36,-0.0320566204910433,0.34874756880530766,7.0,EWELIG,EXT
B136,Q,N_PERM,37,-0.10734347682461731,0.2549947303119282,20.0,EWELIG,EXT
B136,Q,N_PERM,38,-0.2190442655969865,0.3990134519303318,6.0,EWELIG,EXT
B136,Q,N_PERM,39,-0.11194442249906289,0.2755153923166931,37.0,EWELIG,EXT
B136,M,N_PERM,0,-0.5241947096481485,0.6414618226574271,10.0,TOP05,CORE
B136,M,N_PERM,1,1.5311554454025573,0.47757928481041384,0.0,TOP05,CORE
B136,M,N_PERM,2,-1.2415112923285454,0.19405735652232137,1.0,TOP05,CORE
B136,M,N_PERM,3,-0.18142243345467815,0.5057756910657125,10.0,TOP05,CORE
B136,M,N_PERM,4,0.8822242081213213,0.8967770973877625,1.0,TOP05,CORE
B136,M,N_PERM,5,0.7701431463912862,0.47226861882918314,0.0,TOP05,CORE
B136,M,N_PERM,6,-0.06047246315713237,0.3352561430571561,1.0,TOP05,CORE
B136,M,N_PERM,7,-0.026980292267739153,0.30734974182364994,1.0,TOP05,CORE
B136,M,N_PERM,8,-0.9298719495242329,0.179084523706303,0.0,TOP05,CORE
B136,M,N_PERM,9,1.1790167406371843,0.4956902928295004,0.0,TOP05,CORE
B136,M,N_PERM,10,-0.4821461696134427,0.44880622063848413,11.0,TOP05,CORE
B136,M,N_PERM,11,0.5469509788959132,0.9714560760127027,0.0,TOP05,CORE
B136,M,N_PERM,12,-0.24661361624408729,0.43746355921937274,0.0,TOP05,CORE
B136,M,N_PERM,13,-1.0382806179380115,0.8663361931386921,10.0,TOP05,CORE
B136,M,N_PERM,14,0.052880680789782475,0.45982682220259535,3.0,TOP05,CORE
B136,M,N_PERM,15,-0.1110402112023594,0.8244407923950066,2.0,TOP05,CORE
B136,M,N_PERM,16,-0.36480303540203085,0.6192749971921159,10.0,TOP05,CORE
B136,M,N_PERM,17,-0.14092810733887526,0.15660504711675854,10.0,TOP05,CORE
B136,M,N_PERM,18,-0.050673105307483146,0.40688801260346086,4.0,TOP05,CORE
B136,M,N_PERM,19,-0.4935518213454586,0.2472702211471596,0.0,TOP05,CORE
B136,M,N_PERM,20,0.029891823029834563,0.2780994618707706,3.0,TOP05,CORE
B136,M,N_PERM,21,-1.1698002179473699,0.38927389425635894,9.0,TOP05,CORE
B136,M,N_PERM,22,-0.2916889931614125,0.6864876852089692,2.0,TOP05,CORE
B136,M,N_PERM,23,0.4967325657825512,0.501444798767859,3.0,TOP05,CORE
B136,M,N_PERM,24,0.040490557003600214,0.2521514352650973,0.0,TOP05,CORE
B136,M,N_PERM,25,-0.8467344833457984,0.3300691601866984,10.0,TOP05,CORE
B136,M,N_PERM,26,0.703722717054936,0.44925836675553116,0.0,TOP05,CORE
B136,M,N_PERM,27,-0.05988688466924419,0.1674347295141382,9.0,TOP05,CORE
B136,M,N_PERM,28,0.19683510936109047,0.10024399007572748,11.0,TOP05,CORE
B136,M,N_PERM,29,-0.7445607603670523,0.5982980789617853,9.0,TOP05,CORE
B136,M,N_PERM,30,0.5662627810308547,0.44696379421802446,2.0,TOP05,CORE
B136,M,N_PERM,31,0.2316069766970159,0.32025139641182543,3.0,TOP05,CORE
B136,M,N_PERM,32,0.943768537362419,0.7573072480061356,1.0,TOP05,CORE
B136,M,N_PERM,33,-0.11537734705432956,0.14663308002683229,11.0,TOP05,CORE
B136,M,N_PERM,34,0.7434452467411563,0.4344808284462439,6.0,TOP05,CORE
B136,M,N_PERM,35,0.23552035466914692,0.5409237666190398,4.0,TOP05,CORE
B136,M,N_PERM,36,0.09991108095289136,0.36384582454633163,6.0,TOP05,CORE
B136,M,N_PERM,37,-0.6466720040489842,0.49052303843736006,11.0,TOP05,CORE
B136,M,N_PERM,38,-0.35638467249820005,0.5105514929028487,4.0,TOP05,CORE
B136,M,N_PERM,39,-0.6797595986913514,0.5119112460492421,0.0,TOP05,CORE
B136,Q,N_PERM,0,-0.6260276785566128,2.0405379246007787,22.0,TOP05,CORE
B136,Q,N_PERM,1,-1.0456379938234632,1.5549588261739153,1.0,TOP05,CORE
B136,Q,N_PERM,2,-1.0465072652058764,1.6167268686865666,49.0,TOP05,CORE
B136,Q,N_PERM,3,0.9641854155306833,1.609606272066169,19.0,TOP05,CORE
B136,Q,N_PERM,4,-0.17581884808586562,1.0371363918249923,41.0,TOP05,CORE
B136,Q,N_PERM,5,1.4314489269960569,1.7385858380972594,12.0,TOP05,CORE
B136,Q,N_PERM,6,0.7010414785308807,1.2489472669318604,53.0,TOP05,CORE
B136,Q,N_PERM,7,-0.6963818753846053,1.5677891681163967,24.0,TOP05,CORE
B136,Q,N_PERM,8,0.7904521097154142,1.680973801957553,24.0,TOP05,CORE
B136,Q,N_PERM,9,0.2060179157189403,0.959770337155147,35.0,TOP05,CORE
B136,Q,N_PERM,10,0.38257027171128266,1.0609457016740347,29.0,TOP05,CORE
B136,Q,N_PERM,11,0.1256183337849044,1.1375201993267712,47.0,TOP05,CORE
B136,Q,N_PERM,12,-0.16445472848950526,1.0142392715766864,53.0,TOP05,CORE
B136,Q,N_PERM,13,-0.21701052138179033,1.69351014777037,34.0,TOP05,CORE
B136,Q,N_PERM,14,0.022868637343055997,1.3696712173343026,2.0,TOP05,CORE
B136,Q,N_PERM,15,-0.9616207418747151,1.4664088789465748,28.0,TOP05,CORE
B136,Q,N_PERM,16,-1.1311906605052016,1.661453289804653,31.0,TOP05,CORE
B136,Q,N_PERM,17,-0.30767962153092565,1.3665172160856587,32.0,TOP05,CORE
B136,Q,N_PERM,18,-0.6503582310892169,1.0717794521068267,25.0,TOP05,CORE
B136,Q,N_PERM,19,-0.3031555258238939,1.2219025070788947,44.0,TOP05,CORE
B136,Q,N_PERM,20,1.2276434017150553,1.8182255538492826,41.0,TOP05,CORE
B136,Q,N_PERM,21,0.1377165021594866,1.1261167280306932,40.0,TOP05,CORE
B136,Q,N_PERM,22,-0.8703042892727619,2.697804077970646,28.0,TOP05,CORE
B136,Q,N_PERM,23,-0.041398427950051886,1.4091564485358445,10.0,TOP05,CORE
B136,Q,N_PERM,24,0.005547834964416243,1.464686131549102,1.0,TOP05,CORE
B136,Q,N_PERM,25,-0.27463316290126727,1.2315228562066352,0.0,TOP05,CORE
B136,Q,N_PERM,26,-0.13769070737389522,1.2189500668231048,34.0,TOP05,CORE
B136,Q,N_PERM,27,-0.4183378622538254,1.6671381749591756,42.0,TOP05,CORE
B136,Q,N_PERM,28,-0.15163525483215023,1.0077986815843551,34.0,TOP05,CORE
B136,Q,N_PERM,29,-0.13985188306051813,0.5755435313404966,43.0,TOP05,CORE
B136,Q,N_PERM,30,-0.6620166389787725,1.5136693082315913,0.0,TOP05,CORE
B136,Q,N_PERM,31,-1.539435556121314,1.4820005279349833,4.0,TOP05,CORE
B136,Q,N_PERM,32,-1.7831724341266288,1.63244391870384,28.0,TOP05,CORE
B136,Q,N_PERM,33,-0.2655912248733743,1.412196994663335,48.0,TOP05,CORE
B136,Q,N_PERM,34,0.9465968496584327,2.0237703673015566,12.0,TOP05,CORE
B136,Q,N_PERM,35,0.3289333672709023,1.427124215945308,44.0,TOP05,CORE
B136,Q,N_PERM,36,-0.28704726151247745,1.2842385876072484,51.0,TOP05,CORE
B136,Q,N_PERM,37,-0.28237742543518785,2.1323709477147945,30.0,TOP05,CORE
B136,Q,N_PERM,38,1.4988852454455022,2.205344751070683,22.0,TOP05,CORE
B136,Q,N_PERM,39,0.5151348150868533,1.0943309195984232,35.0,TOP05,CORE
B136,M,N_PERM,0,-2.014180742997945,0.8318311206556839,10.0,TOP05,EXT
B136,M,N_PERM,1,-1.6783210060833778,1.265027036536881,9.0,TOP05,EXT
B136,M,N_PERM,2,-0.12277012331303183,0.12131327426859972,11.0,TOP05,EXT
B136,M,N_PERM,3,0.9108501436513317,0.8673203919365414,6.0,TOP05,EXT
B136,M,N_PERM,4,-0.24858755042924685,0.8369701439797195,0.0,TOP05,EXT
B136,M,N_PERM,5,-0.2727260971237655,0.5200467385795916,3.0,TOP05,EXT
B136,M,N_PERM,6,-1.4353725069793044,1.3681967928146712,10.0,TOP05,EXT
B136,M,N_PERM,7,-0.9134183698714271,0.9383415588028443,0.0,TOP05,EXT
B136,M,N_PERM,8,-0.19329117286370767,0.2291189805399242,10.0,TOP05,EXT
B136,M,N_PERM,9,-0.8474246024226306,0.34651750090332956,1.0,TOP05,EXT
B136,M,N_PERM,10,-0.885316254405355,0.5721983676450604,0.0,TOP05,EXT
B136,M,N_PERM,11,-1.381678002343917,0.9498737583253825,8.0,TOP05,EXT
B136,M,N_PERM,12,-0.8312942937680867,0.6822626022549129,8.0,TOP05,EXT
B136,M,N_PERM,13,-0.22026941623197183,0.7368074700501049,10.0,TOP05,EXT
B136,M,N_PERM,14,2.802645977933943,0.9843549504385942,2.0,TOP05,EXT
B136,M,N_PERM,15,0.34413854233509855,0.003499369319923673,10.0,TOP05,EXT
B136,M,N_PERM,16,-0.80199106002547,0.521022377718111,0.0,TOP05,EXT
B136,M,N_PERM,17,1.3335751875359403,1.3295645961818692,3.0,TOP05,EXT
B136,M,N_PERM,18,-1.288739409554368,0.8221151131803796,1.0,TOP05,EXT
B136,M,N_PERM,19,-0.7857431938046113,0.6567623752575191,11.0,TOP05,EXT
B136,M,N_PERM,20,1.4182695112807346,0.7894692744526656,5.0,TOP05,EXT
B136,M,N_PERM,21,0.44424089628726793,1.291694974791918,8.0,TOP05,EXT
B136,M,N_PERM,22,0.1995887337331248,0.9160817510630338,6.0,TOP05,EXT
B136,M,N_PERM,23,-1.5141578564766225,0.4446414903285191,11.0,TOP05,EXT
B136,M,N_PERM,24,-0.2705363702557362,0.5986241480289901,11.0,TOP05,EXT
B136,M,N_PERM,25,-0.008474288339710423,0.7882295029464138,1.0,TOP05,EXT
B136,M,N_PERM,26,-0.3015884624170295,0.435443462159686,0.0,TOP05,EXT
B136,M,N_PERM,27,-0.4815674323166874,0.12049656917370699,11.0,TOP05,EXT
B136,M,N_PERM,28,-0.054175007573192824,0.4870871152300028,4.0,TOP05,EXT
B136,M,N_PERM,29,0.6384095199720997,0.4102911211538608,7.0,TOP05,EXT
B136,M,N_PERM,30,-0.9073735129627003,0.6762188945355863,5.0,TOP05,EXT
B136,M,N_PERM,31,-0.8152518765964235,0.28684795197622903,11.0,TOP05,EXT
B136,M,N_PERM,32,-0.5509490377823223,0.3203370936541151,3.0,TOP05,EXT
B136,M,N_PERM,33,-1.873305331889741,0.6755020091941832,10.0,TOP05,EXT
B136,M,N_PERM,34,-1.0183357913021884,0.2888995935602001,9.0,TOP05,EXT
B136,M,N_PERM,35,1.8158675137272318,1.0232587746475974,0.0,TOP05,EXT
B136,M,N_PERM,36,0.9098040920616446,0.6381015893354491,1.0,TOP05,EXT
B136,M,N_PERM,37,0.12562629161958494,0.16883919677677117,10.0,TOP05,EXT
B136,M,N_PERM,38,1.5378361019007745,0.5623196642789974,0.0,TOP05,EXT
B136,M,N_PERM,39,1.2716922725884983,1.0446611989681154,2.0,TOP05,EXT
B136,Q,N_PERM,0,1.7141164663962738,2.1671666217196295,14.0,TOP05,EXT
B136,Q,N_PERM,1,1.6654437495190646,1.6654437495190644,15.0,TOP05,EXT
B136,Q,N_PERM,2,-1.5573873199906583,1.1647020006093811,6.0,TOP05,EXT
B136,Q,N_PERM,3,0.21831059112674023,1.5917246860705725,49.0,TOP05,EXT
B136,Q,N_PERM,4,0.04806754050133662,1.7254485362650898,29.0,TOP05,EXT
B136,Q,N_PERM,5,1.6404748520935963,1.686454300655924,47.0,TOP05,EXT
B136,Q,N_PERM,6,0.6134287536385149,2.5753377790214587,12.0,TOP05,EXT
B136,Q,N_PERM,7,1.545244171776384,2.4481353364970255,19.0,TOP05,EXT
B136,Q,N_PERM,8,0.3394756091328821,1.0067102502366754,32.0,TOP05,EXT
B136,Q,N_PERM,9,-0.8895180278652015,1.7554015098016462,39.0,TOP05,EXT
B136,Q,N_PERM,10,-0.20845198961076372,1.8780946486277705,51.0,TOP05,EXT
B136,Q,N_PERM,11,0.44067866976901326,1.4126439084124174,35.0,TOP05,EXT
B136,Q,N_PERM,12,-0.04903190897101439,2.268237034850126,40.0,TOP05,EXT
B136,Q,N_PERM,13,-0.3477970258742357,2.2893948576729013,3.0,TOP05,EXT
B136,Q,N_PERM,14,1.3390887986944313,2.9343702375378307,22.0,TOP05,EXT
B136,Q,N_PERM,15,-0.7385261855447621,1.8105672732118978,7.0,TOP05,EXT
B136,Q,N_PERM,16,1.7682890066955568,2.9033824225080025,27.0,TOP05,EXT
B136,Q,N_PERM,17,1.030285832536201,3.028342076488952,19.0,TOP05,EXT
B136,Q,N_PERM,18,-1.0201894030134473,2.2245821111987523,34.0,TOP05,EXT
B136,Q,N_PERM,19,0.6885058128388123,1.368525834347988,13.0,TOP05,EXT
B136,Q,N_PERM,20,-1.1952341370918185,1.2254357227488177,1.0,TOP05,EXT
B136,Q,N_PERM,21,-0.48911803669641873,4.010135173280247,3.0,TOP05,EXT
B136,Q,N_PERM,22,0.2841045712178269,1.4809238491207302,51.0,TOP05,EXT
B136,Q,N_PERM,23,1.8027618531205547,2.1794742951907122,17.0,TOP05,EXT
B136,Q,N_PERM,24,-0.33960452650638173,1.6973455801919552,9.0,TOP05,EXT
B136,Q,N_PERM,25,-0.7156949426619049,3.1941205606202523,24.0,TOP05,EXT
B136,Q,N_PERM,26,-0.2651072240732476,1.639220588200602,0.0,TOP05,EXT
B136,Q,N_PERM,27,0.4498771443792625,2.0617094614042797,7.0,TOP05,EXT
B136,Q,N_PERM,28,-0.7618636786220488,2.110873537771755,7.0,TOP05,EXT
B136,Q,N_PERM,29,0.7581860939206143,1.339629035192269,30.0,TOP05,EXT
B136,Q,N_PERM,30,-1.9753088751647927,2.5047427154429243,25.0,TOP05,EXT
B136,Q,N_PERM,31,-0.19163974959606742,2.968030482806365,46.0,TOP05,EXT
B136,Q,N_PERM,32,1.560384623449189,2.305703535750039,7.0,TOP05,EXT
B136,Q,N_PERM,33,1.6377676334475901,2.2112112744089347,52.0,TOP05,EXT
B136,Q,N_PERM,34,-0.24035885510207633,1.4834093661559145,20.0,TOP05,EXT
B136,Q,N_PERM,35,-0.8891420769656202,1.7308698748125244,48.0,TOP05,EXT
B136,Q,N_PERM,36,0.35434298182694735,2.3556855155643186,43.0,TOP05,EXT
B136,Q,N_PERM,37,-0.6823339675757355,1.8650607392890746,4.0,TOP05,EXT
B136,Q,N_PERM,38,-0.2975710868273006,2.2023545232479704,46.0,TOP05,EXT
B136,Q,N_PERM,39,-1.1182011645860856,2.1889062131456005,37.0,TOP05,EXT
B136,M,N_PERM,0,-0.13472665008940066,0.4961803529390463,3.0,TOP10,CORE
B136,M,N_PERM,1,-1.0383896837739963,0.5337606742641161,9.0,TOP10,CORE
B136,M,N_PERM,2,0.567957879574102,0.2579305140724925,3.0,TOP10,CORE
B136,M,N_PERM,3,-0.11096427577526047,0.19885724862030774,7.0,TOP10,CORE
B136,M,N_PERM,4,-0.23503455047168828,0.3726355748202121,0.0,TOP10,CORE
B136,M,N_PERM,5,0.4943954522673739,0.48923402323160586,1.0,TOP10,CORE
B136,M,N_PERM,6,-0.06960615931899394,0.3871698756430914,1.0,TOP10,CORE
B136,M,N_PERM,7,0.11769956606008947,0.2714848171006596,5.0,TOP10,CORE
B136,M,N_PERM,8,0.35760900258316464,0.6306961253903398,7.0,TOP10,CORE
B136,M,N_PERM,9,1.199857489516118,0.9395827246064246,1.0,TOP10,CORE
B136,M,N_PERM,10,0.3702322967123388,0.47366448950428464,7.0,TOP10,CORE
B136,M,N_PERM,11,-0.5728543146949066,0.42930797254053527,9.0,TOP10,CORE
B136,M,N_PERM,12,-0.3825749190478456,0.10886844057262035,2.0,TOP10,CORE
B136,M,N_PERM,13,-0.8969412284004192,0.048977514643562786,9.0,TOP10,CORE
B136,M,N_PERM,14,-0.6175562469666468,0.42489029536354866,10.0,TOP10,CORE
B136,M,N_PERM,15,-0.10058665383830823,0.2654224994241994,8.0,TOP10,CORE
B136,M,N_PERM,16,-0.22090518917798616,0.3682946174542518,10.0,TOP10,CORE
B136,M,N_PERM,17,-0.2333875329448536,0.3382471094508972,5.0,TOP10,CORE
B136,M,N_PERM,18,0.03230150906257112,0.2215881411669085,0.0,TOP10,CORE
B136,M,N_PERM,19,0.6214856864033642,0.4944202785526226,0.0,TOP10,CORE
B136,M,N_PERM,20,0.3562624694464056,0.22482637528674632,10.0,TOP10,CORE
B136,M,N_PERM,21,0.05338360495241434,0.30305361448921536,11.0,TOP10,CORE
B136,M,N_PERM,22,-0.9244694623233655,0.3552733810176573,11.0,TOP10,CORE
B136,M,N_PERM,23,-0.15878489050749903,0.6619034138717379,11.0,TOP10,CORE
B136,M,N_PERM,24,0.08347782915271162,0.500495304227544,1.0,TOP10,CORE
B136,M,N_PERM,25,-0.1073884015285631,0.6532381383264574,10.0,TOP10,CORE
B136,M,N_PERM,26,0.01165554524940604,0.10154977344338123,9.0,TOP10,CORE
B136,M,N_PERM,27,0.9329857132420016,0.3523750618836341,5.0,TOP10,CORE
B136,M,N_PERM,28,0.41954522716642084,0.05499175123478481,1.0,TOP10,CORE
B136,M,N_PERM,29,-0.05686593855911684,0.4207242253087146,9.0,TOP10,CORE
B136,M,N_PERM,30,-0.1294843586024357,0.28423913601110135,9.0,TOP10,CORE
B136,M,N_PERM,31,0.16862931370059675,0.5332827431582121,5.0,TOP10,CORE
B136,M,N_PERM,32,0.4567035237047907,0.38858883241098047,0.0,TOP10,CORE
B136,M,N_PERM,33,-0.44257756943350546,0.5204402407676945,8.0,TOP10,CORE
B136,M,N_PERM,34,-0.10471322518428577,0.25926572110982654,8.0,TOP10,CORE
B136,M,N_PERM,35,-0.3562732304531386,0.3000163303251418,9.0,TOP10,CORE
B136,M,N_PERM,36,-0.400972833323318,0.44639262794140716,10.0,TOP10,CORE
B136,M,N_PERM,37,0.046311081954933386,0.41339363597222295,8.0,TOP10,CORE
B136,M,N_PERM,38,0.21957919458197028,0.11081377698208161,0.0,TOP10,CORE
B136,M,N_PERM,39,-0.29208417508152784,0.21610718358127384,10.0,TOP10,CORE
B136,Q,N_PERM,0,-0.39961008027426415,0.8655649972459556,31.0,TOP10,CORE
B136,Q,N_PERM,1,-0.20869121527811618,0.9684390491742012,0.0,TOP10,CORE
B136,Q,N_PERM,2,-0.11009943883006024,1.056312697639461,48.0,TOP10,CORE
B136,Q,N_PERM,3,-0.25906377973491557,0.543742184429568,34.0,TOP10,CORE
B136,Q,N_PERM,4,-0.08789217616894042,0.4251331371841811,51.0,TOP10,CORE
B136,Q,N_PERM,5,0.26103261074901507,0.6462291349529585,50.0,TOP10,CORE
B136,Q,N_PERM,6,-0.11003802684349702,0.6668714109158174,21.0,TOP10,CORE
B136,Q,N_PERM,7,-0.21724033956496308,0.8779623034528932,37.0,TOP10,CORE
B136,Q,N_PERM,8,0.05983816437209022,0.8822434809438229,49.0,TOP10,CORE
B136,Q,N_PERM,9,0.06844268839781668,0.6588811868359917,27.0,TOP10,CORE
B136,Q,N_PERM,10,0.05846308818267466,0.8674631211674027,52.0,TOP10,CORE
B136,Q,N_PERM,11,0.24881223061363134,0.6491918189402561,28.0,TOP10,CORE
B136,Q,N_PERM,12,0.45815417948850146,0.8900233231829957,33.0,TOP10,CORE
B136,Q,N_PERM,13,-0.4204835266421143,0.4843544382657354,31.0,TOP10,CORE
B136,Q,N_PERM,14,-0.5008533365889988,0.9406346793429566,6.0,TOP10,CORE
B136,Q,N_PERM,15,0.38271687358991663,0.9526435075840567,33.0,TOP10,CORE
B136,Q,N_PERM,16,-0.01599223899278801,0.9266348431971316,4.0,TOP10,CORE
B136,Q,N_PERM,17,0.11833032973629365,0.542947428979732,36.0,TOP10,CORE
B136,Q,N_PERM,18,0.3539102417983791,0.9746810795728904,0.0,TOP10,CORE
B136,Q,N_PERM,19,0.029762525106842297,0.6864126999098308,42.0,TOP10,CORE
B136,Q,N_PERM,20,0.7706140741061329,1.039085405068172,10.0,TOP10,CORE
B136,Q,N_PERM,21,0.3414560012713435,0.7983687882913598,12.0,TOP10,CORE
B136,Q,N_PERM,22,-0.22513527427300728,0.7810846020665929,5.0,TOP10,CORE
B136,Q,N_PERM,23,0.15343387337819925,0.8368126049750657,10.0,TOP10,CORE
B136,Q,N_PERM,24,0.06706540084265682,0.6113381906536146,44.0,TOP10,CORE
B136,Q,N_PERM,25,-0.1444285143263131,1.2228650847105031,41.0,TOP10,CORE
B136,Q,N_PERM,26,0.4382228637373964,0.5785857290173024,17.0,TOP10,CORE
B136,Q,N_PERM,27,-0.21744750866653018,0.5375629660499008,21.0,TOP10,CORE
B136,Q,N_PERM,28,-0.08807566002649474,0.4534371081506556,26.0,TOP10,CORE
B136,Q,N_PERM,29,0.8461322972592322,0.8461322972592322,15.0,TOP10,CORE
B136,Q,N_PERM,30,-0.8358308851210161,0.7703495446899833,4.0,TOP10,CORE
B136,Q,N_PERM,31,0.13177998080851566,0.9770511728327926,0.0,TOP10,CORE
B136,Q,N_PERM,32,0.08277721041245023,1.0935143164642969,49.0,TOP10,CORE
B136,Q,N_PERM,33,0.047339680510050566,0.6148489070469837,27.0,TOP10,CORE
B136,Q,N_PERM,34,-0.6879022684032844,0.5773644866254757,1.0,TOP10,CORE
B136,Q,N_PERM,35,0.37600565016957527,0.7056646323203286,28.0,TOP10,CORE
B136,Q,N_PERM,36,-0.42151464013300943,0.8971858584271608,3.0,TOP10,CORE
B136,Q,N_PERM,37,-0.06954217336959667,0.7292603462640224,53.0,TOP10,CORE
B136,Q,N_PERM,38,0.03847943481365457,0.7977982304624458,6.0,TOP10,CORE
B136,Q,N_PERM,39,-0.07920093859769836,0.6406601959433882,36.0,TOP10,CORE
B136,M,N_PERM,0,-0.020115864769387648,0.25117818832447575,1.0,TOP10,EXT
B136,M,N_PERM,1,0.5253404223892644,0.4103062503676935,7.0,TOP10,EXT
B136,M,N_PERM,2,-0.8046875155513,0.5685398811060094,10.0,TOP10,EXT
B136,M,N_PERM,3,0.44660177075064866,0.43539622433737996,2.0,TOP10,EXT
B136,M,N_PERM,4,0.2837152894020367,0.9330274424390894,2.0,TOP10,EXT
B136,M,N_PERM,5,0.6768555039713964,0.550506078551748,7.0,TOP10,EXT
