panel,N,gross,start,reading,ref4b,new4b,ref4b_oos,new4b_oos,flip4b,flip4b_oos,ref4a,new4a,flip4a,d_dd_margin_pp,d_cagr_margin_pp,d_Sharpe,d_cap_pp,d_floor_pp,legs_changed,oos_ident
B136,10,1.0,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-1.4210854715202004e-14,-0.06275710495964937,-0.034834717449912844,1.3877787807814457e-14,-0.7756676313985938,H2,True
B136,15,0.5,ISECT2010,WINDOW,True,True,False,False,False,False,False,False,False,3.019806626980426e-14,0.5547262080845801,-0.024157976616697052,1.3877787807814457e-14,-0.7756676313985938,,True
B136,15,0.6,ISECT2010,WINDOW,True,True,False,False,False,False,False,False,False,-9.237055564881302e-14,0.5048164679421512,-0.024116722914604427,1.3877787807814457e-14,-0.7756676313985938,,True
B136,15,0.75,ISECT2010,WINDOW,True,True,False,False,False,False,False,False,False,-4.718447854656915e-14,0.4263529008537015,-0.024050066263026526,1.3877787807814457e-14,-0.7756676313985938,,True
B136,15,0.85,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-2.6645352591003757e-15,0.3716265923829827,-0.024003440929792452,1.3877787807814457e-14,-0.7756676313985938,,True
B136,15,1.0,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-2.4868995751603507e-14,0.28599787594069426,-0.023926703314022912,1.3877787807814457e-14,-0.7756676313985938,,True
B136,20,0.5,ISECT2010,WINDOW,True,True,True,True,False,False,False,False,False,-1.4210854715202004e-14,0.45562884878233295,-0.03126115440697097,1.3877787807814457e-14,-0.7756676313985938,,True
B136,20,0.6,ISECT2010,WINDOW,True,True,True,True,False,False,False,False,False,-2.6645352591003757e-15,0.3847074540251154,-0.031223532490787687,1.3877787807814457e-14,-0.7756676313985938,,True
B136,20,0.75,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-3.608224830031759e-14,0.2740645099731731,-0.03116245458897393,1.3877787807814457e-14,-0.7756676313985938,,True
B136,20,0.85,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-2.6645352591003757e-15,0.19746487608566454,-0.03112009324954723,1.3877787807814457e-14,-0.7756676313985938,,True
B136,20,1.0,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-2.6645352591003757e-15,0.07839276751732349,-0.0310523333419348,1.3877787807814457e-14,-0.7756676313985938,,True
B136,30,0.5,ISECT2010,WINDOW,False,True,True,True,True,False,False,False,False,5.284661597215745e-14,0.4780175897519362,-0.028424906230930302,1.3877787807814457e-14,-0.7756676313985938,CAGR,True
B136,30,0.6,ISECT2010,WINDOW,True,True,True,True,False,False,False,False,False,-1.3877787807814457e-14,0.41231122245390095,-0.028418340733697978,1.3877787807814457e-14,-0.7756676313985938,,True
B136,30,0.75,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-1.4210854715202004e-14,0.30993282426444946,-0.028405345659798353,1.3877787807814457e-14,-0.7756676313985938,,True
B136,30,0.85,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-6.927791673660977e-14,0.23916268849865308,-0.028394232668099706,1.3877787807814457e-14,-0.7756676313985938,,True
B136,30,1.0,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-1.7763568394002505e-15,0.1292984099450809,-0.028373168462292764,1.3877787807814457e-14,-0.7756676313985938,,True
B136,40,0.5,ISECT2010,WINDOW,False,True,False,False,True,False,False,False,False,-2.4868995751603507e-14,0.5055844500527457,-0.022524713607693814,1.3877787807814457e-14,-0.7756676313985938,CAGR,True
B136,40,0.6,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,8.326672684688674e-15,0.44725921233036714,-0.02252468855027856,1.3877787807814457e-14,-0.7756676313985938,,True
B136,40,0.75,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-4.707345624410664e-14,0.35721067878179635,-0.02252280811554508,1.3877787807814457e-14,-0.7756676313985938,,True
B136,40,0.85,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,8.881784197001252e-15,0.2955192625857217,-0.022520399676203118,1.3877787807814457e-14,-0.7756676313985938,,True
B136,40,1.0,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-2.4868995751603507e-14,0.20059178144859224,-0.022514590972547044,1.3877787807814457e-14,-0.7756676313985938,,True
B136,60,0.5,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,1.9539925233402755e-14,0.5478303606305441,-0.012354853240305053,1.3877787807814457e-14,-0.7756676313985938,,True
B136,60,0.6,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-2.6645352591003757e-15,0.5001146354402326,-0.012402242772028282,1.3877787807814457e-14,-0.7756676313985938,,True
B136,60,0.75,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-4.796163466380676e-14,0.42740611287274355,-0.012472942313060287,1.3877787807814457e-14,-0.7756676313985938,,True
B136,60,0.85,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-4.796163466380676e-14,0.3782524134011389,-0.012519650251842984,1.3877787807814457e-14,-0.7756676313985938,,True
B136,60,1.0,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,-1.7763568394002505e-15,0.3036465042705192,-0.012588368119974769,1.3877787807814457e-14,-0.7756676313985938,,True
SMALL,10,0.5,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,10,0.6,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,10,0.75,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,10,0.85,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,10,1.0,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,15,0.5,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,15,0.6,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,15,0.75,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,15,0.85,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,15,1.0,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,20,0.5,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,20,0.6,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,20,0.75,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,20,0.85,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,20,1.0,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,30,0.5,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,30,0.6,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,30,0.75,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,30,0.85,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,30,1.0,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,40,0.5,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,40,0.6,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,40,0.75,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,40,0.85,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,40,1.0,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,60,0.5,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,60,0.6,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,60,0.75,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,60,0.85,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
SMALL,60,1.0,ISECT2010,WINDOW,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,True
U56,10,0.5,Y2011,WINDOW,True,True,True,True,False,False,False,False,False,6.661338147750939e-14,0.9646564125447357,0.08370846098176665,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,10,0.6,Y2011,WINDOW,True,True,True,True,False,False,False,False,False,3.375077994860476e-14,1.1404705297464912,0.0838608591381782,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,10,0.75,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,3.3306690738754696e-14,1.4207383970078773,0.08409043072421962,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,10,0.85,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,1.1546319456101628e-14,1.61885698037519,0.08424473197532123,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,10,1.0,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,2.220446049250313e-14,1.9333948299675345,0.08448063585729981,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,15,0.5,Y2011,WINDOW,True,True,True,True,False,False,False,False,False,-2.220446049250313e-14,0.946824045583379,0.0678298420731891,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,15,0.6,Y2011,WINDOW,True,True,True,True,False,False,False,False,False,8.881784197001252e-14,1.1140900936149456,0.06790777231175493,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,15,0.75,Y2011,WINDOW,True,True,True,True,False,False,False,False,False,7.771561172376096e-14,1.3779884016716109,0.06802416897245789,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,15,0.85,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,1.0658141036401503e-14,1.5626757067167159,0.06810110139264136,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,15,1.0,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,5.5067062021407764e-14,1.8529464413202437,0.0682151739418122,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,20,0.5,Y2011,WINDOW,False,True,True,True,True,False,False,False,False,8.881784197001252e-14,0.7926681975619256,0.07347222642206241,-3.3306690738754696e-14,-0.21139543424154167,CAGR,True
U56,20,0.6,Y2011,WINDOW,True,True,True,True,False,False,False,False,False,3.375077994860476e-14,0.9274431411093143,0.07357925681358424,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,20,0.75,Y2011,WINDOW,True,True,True,True,False,False,False,False,False,0.0,1.1418313167474619,0.07374032478458781,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,20,0.85,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,4.440892098500626e-14,1.293128928771277,0.07384955223503309,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,20,1.0,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,5.595524044110789e-14,1.5330359406035736,0.07401908725052486,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,30,0.5,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,3.375077994860476e-14,0.5035617377909654,0.047421842901825384,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,30,0.6,Y2011,WINDOW,True,True,True,True,False,False,False,False,False,-1.1546319456101628e-14,0.5722811895676319,0.047440443343526706,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,30,0.75,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,2.220446049250313e-14,0.6822358374432529,0.04746628946201259,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,30,0.85,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,3.2862601528904634e-14,0.7602519805848544,0.047481717057800354,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,30,1.0,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,8.881784197001252e-14,0.8845350490954313,0.04750031490844786,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,40,0.5,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,3.2862601528904634e-14,0.16608236702514012,0.013557874659464675,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,40,0.6,Y2011,WINDOW,True,True,True,True,False,False,False,False,False,2.220446049250313e-14,0.15978249010937945,0.013550396414948374,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,40,0.75,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,4.440892098500626e-14,0.15236871679076947,0.013536896976863444,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,40,0.85,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,5.5067062021407764e-14,0.14886739311684316,0.013525276709101641,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,40,1.0,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,5.5067062021407764e-14,0.14588599093966081,0.013501194547542728,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,60,0.5,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,3.375077994860476e-14,0.13170793915938228,0.018770518334054076,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,60,0.6,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,4.440892098500626e-14,0.11877182633999867,0.018762755539460274,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,60,0.75,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,2.220446049250313e-14,0.10157548355741008,0.018747279124779803,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,60,0.85,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,5.5067062021407764e-14,0.09168951780616608,0.018734434299154445,-3.3306690738754696e-14,-0.21139543424154167,,True
U56,60,1.0,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,4.440892098500626e-14,0.07943551553438333,0.018712355456320218,-3.3306690738754696e-14,-0.21139543424154167,,True
B136,10,0.5,Y2011,WINDOW,True,False,False,False,True,False,False,False,False,-7.993605777301127e-15,-0.09784753171269145,-0.016007177763516456,8.326672684688674e-15,-0.21167335226146555,H2,True
B136,10,0.6,Y2011,WINDOW,True,False,False,False,True,False,False,False,False,4.707345624410664e-14,-0.16287756008774856,-0.01589684572616079,8.326672684688674e-15,-0.21167335226146555,H2,True
B136,10,0.75,Y2011,WINDOW,True,False,False,False,True,False,False,False,False,2.7755575615628914e-15,-0.26181975136809754,-0.01573019466015757,8.326672684688674e-15,-0.21167335226146555,H2,True
B136,10,0.85,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,-1.9539925233402755e-14,-0.32850563694224455,-0.015617824310546036,8.326672684688674e-15,-0.21167335226146555,H2,True
B136,10,1.0,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,2.4868995751603507e-14,-0.4292211830976278,-0.015446015955445036,8.326672684688674e-15,-0.21167335226146555,H2,True
B136,15,0.5,Y2011,WINDOW,True,True,False,False,False,False,False,False,False,-7.993605777301127e-15,0.3834998433759784,0.02675588895717107,8.326672684688674e-15,-0.21167335226146555,,True
B136,15,0.6,Y2011,WINDOW,True,True,False,False,False,False,False,False,False,2.4868995751603507e-14,0.42668778630452486,0.02680365031592058,8.326672684688674e-15,-0.21167335226146555,,True
B136,15,0.75,Y2011,WINDOW,True,True,False,False,False,False,False,False,False,-6.38378239159465e-14,0.49743350255924135,0.026872180770442622,8.326672684688674e-15,-0.21167335226146555,,True
B136,15,0.85,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,2.6645352591003757e-15,0.548708589683411,0.02691574293261545,8.326672684688674e-15,-0.21167335226146555,,True
B136,15,1.0,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,-4.1744385725905886e-14,0.6320558123542597,0.026979917674053944,8.326672684688674e-15,-0.21167335226146555,,True
B136,20,0.5,Y2011,WINDOW,True,True,True,True,False,False,False,False,False,2.6645352591003757e-15,0.42439655679815663,0.03201405742871222,8.326672684688674e-15,-0.21167335226146555,,True
B136,20,0.6,Y2011,WINDOW,True,True,True,True,False,False,False,False,False,-8.43769498715119e-15,0.47691000591980615,0.0320857340558689,8.326672684688674e-15,-0.21167335226146555,,True
B136,20,0.75,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,-3.0531133177191805e-14,0.5624022673698992,0.03219176804962354,8.326672684688674e-15,-0.21167335226146555,,True
B136,20,0.85,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,1.3766765505351941e-14,0.6239883414479008,0.03225962588288045,8.326672684688674e-15,-0.21167335226146555,,True
B136,20,1.0,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,-7.993605777301127e-15,0.7234810388202728,0.03235790311527831,8.326672684688674e-15,-0.21167335226146555,,True
B136,30,0.5,Y2011,WINDOW,False,True,True,True,True,False,False,False,False,2.6645352591003757e-15,0.4651489613746618,0.03301057946398611,8.326672684688674e-15,-0.21167335226146555,CAGR,True
B136,30,0.6,Y2011,WINDOW,True,True,True,True,False,False,False,False,False,1.3877787807814457e-14,0.5245608391262424,0.03297760211497147,8.326672684688674e-15,-0.21167335226146555,,True
B136,30,0.75,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,2.6645352591003757e-15,0.6193872476400575,0.032923951565207554,8.326672684688674e-15,-0.21167335226146555,,True
B136,30,0.85,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,-4.085620730620576e-14,0.6864927885483976,0.03288615202991663,8.326672684688674e-15,-0.21167335226146555,,True
B136,30,1.0,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,-4.085620730620576e-14,0.7931062576407744,0.03282671726419517,8.326672684688674e-15,-0.21167335226146555,,True
B136,40,0.5,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,2.6645352591003757e-15,0.38605126733954886,0.03423703257172517,8.326672684688674e-15,-0.21167335226146555,,True
B136,40,0.6,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,-8.326672684688674e-15,0.42929587061841823,0.03419128570304597,8.326672684688674e-15,-0.21167335226146555,,True
B136,40,0.75,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,1.4210854715202004e-14,0.4998050606264348,0.03411626176031679,8.326672684688674e-15,-0.21167335226146555,,True
B136,40,0.85,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,1.4210854715202004e-14,0.5507033712296439,0.03406233786289259,8.326672684688674e-15,-0.21167335226146555,,True
B136,40,1.0,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,1.4210854715202004e-14,0.6330781994560155,0.03397477050777775,8.326672684688674e-15,-0.21167335226146555,,True
B136,60,0.5,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,-8.43769498715119e-15,0.39164307462011827,0.04905628062789602,8.326672684688674e-15,-0.21167335226146555,,True
B136,60,0.6,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,1.3766765505351941e-14,0.43669819544798205,0.04889618310435395,8.326672684688674e-15,-0.21167335226146555,,True
B136,60,0.75,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,2.6645352591003757e-15,0.5104088116213212,0.048647543464614085,8.326672684688674e-15,-0.21167335226146555,,True
B136,60,0.85,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,-4.085620730620576e-14,0.5637870190422278,0.04847656877686357,8.326672684688674e-15,-0.21167335226146555,,True
B136,60,1.0,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,2.4868995751603507e-14,0.6504629481382853,0.048212373450677415,8.326672684688674e-15,-0.21167335226146555,,True
SMALL,10,0.5,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,-1.7763568394002505e-14,-0.14372770983912986,0.03369226728223884,-5.551115123125783e-15,0.564242668554664,,True
SMALL,10,0.6,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,6.039613253960852e-14,-0.05192490998074284,0.03347969568757592,-5.551115123125783e-15,0.564242668554664,,True
SMALL,10,0.75,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,2.842170943040401e-14,0.08992981091359842,0.033150609130516484,-5.551115123125783e-15,0.564242668554664,,True
SMALL,10,0.85,Y2011,WINDOW,False,False,False,False,False,False,False,False,False,-3.907985046680551e-14,0.1869890820309597,0.03292295281947266,-5.551115123125783e-15,0.564242668554664,,True
