panel,floor,conv,comp,arm,CAGR,Sharpe,MaxDD,H1,H2,path4a,path4b
SMALL439,VOLSH70k,rw,FULL,band5,0.025577823515607223,0.24225794094131123,-0.48208629500136724,0.4326676444077135,0.08682103452095188,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,rw,FULL,band8,0.032869658247431044,0.2899048181007408,-0.45733978397079067,0.4635528384232355,0.1453524097722908,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,rw,FULL,band12,0.03844642573407597,0.3246963316943186,-0.44337143645484767,0.4907071972646028,0.19038833674497094,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,rw,FULL,band20,0.04336601581453259,0.354871942323317,-0.3990217659286561,0.484947859297004,0.24812624162867442,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,rw,FULL,200d-M,0.026703193329662644,0.2493666975325494,-0.47715052617057807,0.4772785162168633,0.05987511615026687,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,dg,FULL,NOGATE,0.028358023108743913,0.29651785122488256,-0.24870348986119806,0.4968169076227412,0.10039185612998845,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,dg,FULL,200d,0.008595546276352506,0.17229416554265006,-0.1526507750539523,0.3117082197282252,-0.0016736319038211085,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,dg,FULL,band2,0.009564095175295773,0.18738137272197644,-0.15124723948289098,0.33108422252885883,0.006859247836435049,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,dg,FULL,band3,0.009406977494985647,0.18464232490173924,-0.1483070321925667,0.3141171588803714,0.02217312652570152,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,dg,FULL,band5,0.011763271131423725,0.22149677424805925,-0.14922164223327916,0.36655366212932455,0.03971573053601132,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,dg,FULL,band8,0.013620624924320035,0.24781354523258556,-0.15172328502724808,0.3751470340349847,0.08772203472077457,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,dg,FULL,band12,0.015550208177284253,0.2718626121586186,-0.15638006568431584,0.3790619996464626,0.1380865112813321,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,dg,FULL,band20,0.017150320374529793,0.2883553157483358,-0.1554921506743585,0.41503372109503917,0.13359173693497106,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,dg,FULL,200d-M,0.012085777297589528,0.22356225804411586,-0.15469510429646316,0.36603506869963537,0.04375612002538841,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,rw,TREND,NOGATE,0.0848166194875195,0.5424104737284539,-0.40308557132891487,0.6254739456086963,0.48879370379247694,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,rw,TREND,200d,0.050671944038193306,0.38642098430636157,-0.43298615902253235,0.45276588533814993,0.3375292102355265,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,rw,TREND,band2,0.054858384102981717,0.4113376965171779,-0.41847593263073024,0.4699471525100197,0.3690486092414887,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,rw,TREND,band3,0.05462339142882078,0.40995695889366696,-0.4182942627478776,0.44906379410660435,0.3832732120373213,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,rw,TREND,band5,0.06178774444742818,0.4505197065055762,-0.42299703969909064,0.5232663203531392,0.39848851251420514,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,rw,TREND,band8,0.06285224878802742,0.4562863762888328,-0.4303799139070521,0.5343041785955647,0.40032863006771097,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,rw,TREND,band12,0.06782769676686251,0.4848839849062785,-0.4223543597330073,0.543809491661508,0.4450732204079067,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,rw,TREND,band20,0.07755746207160574,0.5392274460056228,-0.3940681730331851,0.5426047439974377,0.5425782645269996,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,rw,TREND,200d-M,0.05760978274540052,0.4197633404041311,-0.46691904523072136,0.5004647824017542,0.362351326862456,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,dg,TREND,NOGATE,0.0848166194875195,0.5424104737284539,-0.40308557132891487,0.6254739456086963,0.48879370379247694,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,dg,TREND,200d,0.026220208363531672,0.37352923830243256,-0.17640423747156775,0.3968624629108709,0.35120670258702724,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,dg,TREND,band2,0.0272498374349468,0.38522825567660524,-0.17865318043392409,0.4174288296737445,0.35414044975650927,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,dg,TREND,band3,0.026995781678418984,0.3818940666498008,-0.1795724002578678,0.40316028726724795,0.36130948226166876,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,dg,TREND,band5,0.030015251630467255,0.41697161373995245,-0.18184312399379643,0.46586542647004436,0.36962995886051675,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,dg,TREND,band8,0.03129966914018212,0.42736936751777227,-0.18425026619947416,0.46898126431518966,0.386512748351973,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,dg,TREND,band12,0.032601630130570936,0.43395909266231986,-0.19302871373054065,0.4653150908282834,0.4027960076062058,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLSH70k,dg,TREND,band20,0.035006375714308424,0.44735232010788556,-0.20477021318381639,0.500398209351717,0.3953029352444807,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLSH70k,dg,TREND,200d-M,0.02857220106428926,0.3878898012469788,-0.20722878168827052,0.44193458603891456,0.33426729129116955,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
U56,DV0,rw,FULL,NOGATE,0.12206648595353076,1.12539018064804,-0.1838375184347799,1.1409398196855378,1.1125219032441316,"KILL(H1,H2,DD)",KEEP
U56,DV0,rw,FULL,200d,0.10405004537020957,1.0490367289663771,-0.1587470651913666,1.0684685155980669,1.0345096025129528,"KILL(H1,H2,DD)",KILL(CAGR)
U56,DV0,rw,FULL,band2,0.10955957357041068,1.1042413192836902,-0.15076006898501182,1.1039543505559826,1.1068451417966292,"KILL(H1,H2,DD)",KEEP
U56,DV0,rw,FULL,band3,0.11257812633803788,1.1348487224329553,-0.15137855520735244,1.1127087040461354,1.1579021651973382,"KILL(H1,H2,DD)",KEEP
U56,DV0,rw,FULL,band5,0.11460456140612085,1.1065184268752322,-0.15824021524054188,1.0919075541127534,1.1228190741241466,"KILL(H1,H2,DD)",KEEP
U56,DV0,rw,FULL,band8,0.11934522345810805,1.129440137568472,-0.1714133896199117,1.1800061270174642,1.0911518593042766,"KILL(H1,H2,DD)",KEEP
U56,DV0,rw,FULL,band12,0.12654371551632737,1.1773441863864402,-0.16721243594359936,1.1792166449592054,1.1772908801339594,"KILL(H1,H2,DD)",KEEP
U56,DV0,rw,FULL,band20,0.13306441881946385,1.0688111930652282,-0.21438458705798114,1.0765107258432156,1.0631092529421045,"KILL(H1,H2,DD)",KILL(DD)
U56,DV0,rw,FULL,200d-M,0.11378891099402555,1.1077539031007309,-0.14715587705399358,1.0955845905692527,1.1210542769364633,"KILL(H1,H2,DD)",KEEP
U56,DV0,dg,FULL,NOGATE,0.11587206025965635,1.1333181580190117,-0.16883946787799686,1.1560768917075968,1.1132241297383139,"KILL(H1,H2,DD)",KEEP
U56,DV0,dg,FULL,200d,0.07328085094816905,1.1133699905987993,-0.10885889990329789,1.0702460867043875,1.154840127378972,"KILL(H1,H2)",KILL(CAGR)
U56,DV0,dg,FULL,band2,0.07661172413815431,1.1469846749957113,-0.10729593961519002,1.1003654670441698,1.1916979187314831,KILL(H1),KILL(CAGR)
U56,DV0,dg,FULL,band3,0.07797974477978942,1.1543892807038423,-0.1092463941763101,1.1241401695900515,1.1836481731132185,"KILL(H1,H2)",KILL(CAGR)
U56,DV0,dg,FULL,band5,0.07433606428319894,1.0896445292333696,-0.11439100294091042,1.0797459092941883,1.0999585346493177,"KILL(H1,H2)",KILL(CAGR)
U56,DV0,dg,FULL,band8,0.0769641915443422,1.1001123190724011,-0.1334490192448743,1.1426473334870617,1.0625629145752717,"KILL(H1,H2,DD)",KILL(CAGR)
U56,DV0,dg,FULL,band12,0.07841706277980287,1.1035580811968784,-0.11014225408166523,1.14258120214913,1.0650845780912217,"KILL(H1,H2)",KILL(CAGR)
U56,DV0,dg,FULL,band20,0.07612712648247588,1.0696353518580348,-0.10530111644804407,1.1004276179403965,1.0405915622524426,"KILL(H1,H2)",KILL(CAGR)
U56,DV0,dg,FULL,200d-M,0.07737263138809203,1.109385909600307,-0.0947065433152261,1.0955536034939524,1.1228129504505802,"KILL(H1,H2)",KILL(CAGR)
U56,DV0,rw,TREND,NOGATE,0.132695611497607,1.1240348445494415,-0.22525890947548488,1.1901343237555249,1.0719568324911293,"KILL(H1,H2,DD)",KILL(DD)
U56,DV0,rw,TREND,200d,0.11550773659098978,1.090945062835641,-0.18647420509523382,1.1669195487424517,1.0365737393618584,"KILL(H1,H2,DD)",KEEP
U56,DV0,rw,TREND,band2,0.12033378604096612,1.1373145998550398,-0.17754009047815777,1.2017680964587594,1.091098077229251,"KILL(H1,H2,DD)",KEEP
U56,DV0,rw,TREND,band3,0.1224984612386042,1.16092618531216,-0.17714795261642846,1.2103690241512313,1.1285919593187086,"KILL(H1,H2,DD)",KEEP
U56,DV0,rw,TREND,band5,0.12737568323222437,1.1548288867732102,-0.18473503231341337,1.1976909856171347,1.1283561709051622,"KILL(H1,H2,DD)",KEEP
U56,DV0,rw,TREND,band8,0.1322670483492927,1.178037196394865,-0.19700559426775544,1.2638981364671924,1.120901379068946,"KILL(H2,DD)",KEEP
U56,DV0,rw,TREND,band12,0.14018815283601405,1.2263993464732015,-0.19419389864671854,1.2610788541700404,1.2047732795032955,KILL(DD),KEEP
U56,DV0,rw,TREND,band20,0.14956344873200278,1.1366833860988554,-0.22649522848999448,1.1797680585288002,1.1059275822399917,"KILL(H1,H2,DD)",KILL(DD)
U56,DV0,rw,TREND,200d-M,0.1229996131110982,1.1214634225555822,-0.18364147220546712,1.1786874626039388,1.0817480987061858,"KILL(H1,H2,DD)",KEEP
U56,DV0,dg,TREND,NOGATE,0.132695611497607,1.1240348445494415,-0.22525890947548488,1.1901343237555249,1.0719568324911293,"KILL(H1,H2,DD)",KILL(DD)
U56,DV0,dg,TREND,200d,0.08202502414265123,1.1711895991924972,-0.12011679204930847,1.1807382612308237,1.1652020819232172,"KILL(H1,H2)",KILL(CAGR)
