panel,signal,sleeve,fill,dCAGR,dSharpe,dMaxDD,dOOS,dH1,dH2,keep4b,shy_keep4b
B135,M12_1,TLT,1.0,0.0022370760216634533,0.029388587860953885,0.00877059646530487,-0.03780577359682602,0.1679801077743699,-0.05350561461168102,False,False
B135,M12_1,LQD,0.25,0.0019045101965264877,0.005316477973764666,-0.007612084339512326,-0.004954112742643568,0.023052123713661166,-0.006584121706018076,False,False
B135,M12_1,LQD,0.5,0.0037825735566971996,0.009505380403143526,-0.017602987348684263,-0.010990740185173653,0.04517698642579937,-0.014144979312881834,False,False
B135,M12_1,LQD,0.75,0.005633922316444107,0.012576466704864231,-0.02877874758128196,-0.018056506949109652,0.06631846651157192,-0.022627267816110574,False,False
B135,M12_1,LQD,1.0,0.007457705912463419,0.01454499505260376,-0.0399125827924276,-0.026097896818111144,0.08642805274057652,-0.03197698565581264,False,False
B135,M12_1,TIP,0.25,0.001279378563698197,0.006811416712958485,-0.0014280987491284147,0.000808372723296813,0.01681819522304906,0.00023299900873963164,False,False
B135,M12_1,TIP,0.5,0.0025493576205402046,0.013072037227456423,-0.002874493333447692,0.0011557333846723417,0.032971784290045436,4.520292745091581e-05,False,False
B135,M12_1,TIP,0.75,0.0038097549372069217,0.0187627449889336,-0.004337568868657882,0.0010397086731936955,0.04840245007334598,-0.0005649144053673227,False,False
B135,M12_1,TIP,1.0,0.005059969296665079,0.02386506298045754,-0.007997448320088751,0.0004543509431067516,0.06305795593021735,-0.001603142220632181,False,False
B135,M12_1,SPY,0.25,0.008840632684618877,-0.003627692669630367,-0.021330649178253447,-0.0023320519626861547,-0.009148280405178344,-0.001013099716371757,False,False
B135,M12_1,SPY,0.5,0.017631053953335973,-0.008800724294681928,-0.04228265272705789,-0.006351973940148081,-0.019344366720285278,-0.003757742085929383,False,False
B135,M12_1,SPY,0.75,0.026367886882384672,-0.015082021419881464,-0.06285883162425032,-0.011641869228478319,-0.030147154774096352,-0.007824149934141045,False,False
B135,M12_1,SPY,1.0,0.0350460039231133,-0.02215560850145759,-0.08307163946601581,-0.01789090381247993,-0.0412584227138979,-0.012906812108967936,False,False
SMALL663,COMPOSITE3,IEF,0.25,0.0007230091718652965,0.004883106433906437,0.0007077674893402053,-0.0015825523843026046,0.014748744834915728,-0.0015189002929015816,False,False
SMALL663,COMPOSITE3,IEF,0.5,0.0014320688910534063,0.009597566617694508,0.0014106682561579875,-0.0033491341566856403,0.029452219984059558,-0.0031972887746810064,False,False
SMALL663,COMPOSITE3,IEF,0.75,0.0021270321745747722,0.01412508456964301,0.002108626763551613,-0.005306647485636307,0.04407599272331297,-0.005042627627052987,False,False
SMALL663,COMPOSITE3,IEF,1.0,0.002807744705902282,0.01844785610323252,0.002801686765884437,-0.007460934888058546,0.058583673829881056,-0.007061193698814416,False,False
SMALL663,COMPOSITE3,TLT,0.25,0.0014115946714552408,0.010140760800129156,0.00033839367164345546,-0.005046008861346707,0.03516071227954087,-0.006047301341630507,False,False
SMALL663,COMPOSITE3,TLT,0.5,0.0027460742115410497,0.019203193275514785,0.0006177446300476008,-0.011105351751678039,0.0697273784462612,-0.012962246191815463,False,False
SMALL663,COMPOSITE3,TLT,0.75,0.004002872262132806,0.02702944867892587,0.0006703755186853178,-0.018183314153612018,0.103237377447578,-0.02074413849345408,False,False
SMALL663,COMPOSITE3,TLT,1.0,0.005181392485314795,0.033487789977744264,0.0005463431808419017,-0.02626256804330901,0.13521394468614356,-0.029372849471508478,False,False
SMALL663,COMPOSITE3,LQD,0.25,0.0012613479138054995,0.00479478297364877,-0.007809630077469265,-0.0009565399002513519,0.014424571509573325,-0.0009733005422711827,False,False
SMALL663,COMPOSITE3,LQD,0.5,0.0024941200052648327,0.00912305869605623,-0.015603348362928982,-0.002376041937167672,0.02859956868382263,-0.0024002457303120006,False,False
SMALL663,COMPOSITE3,LQD,0.75,0.0036979345641250383,0.012978439891125904,-0.02338083733028007,-0.004250131961652526,0.04250211137631399,-0.004273250203602252,False,False
SMALL663,COMPOSITE3,LQD,1.0,0.0048723465936280075,0.016357145882861412,-0.031141754171857272,-0.006568523615389565,0.05611090306098365,-0.006583126954246787,False,False
SMALL663,COMPOSITE3,TIP,0.25,0.000842770141213034,0.004157164054866658,-0.004304978853078567,0.0014869535950616797,0.008388576008267035,0.0019946935707851887,False,False
SMALL663,COMPOSITE3,TIP,0.5,0.001675349486852662,0.008123102380793057,-0.008615887620995855,0.002795018003766636,0.01659563646890172,0.0038170309218198972,False,False
SMALL663,COMPOSITE3,TIP,0.75,0.002497642172891501,0.01188850375020123,-0.012932648715187511,0.003919131381713292,0.024604047114141547,0.005460870417205221,False,False
SMALL663,COMPOSITE3,TIP,1.0,0.003309526065709445,0.015444675622220738,-0.017255135700470325,0.004855013973242894,0.0323965452383167,0.006920940233716921,False,False
SMALL663,COMPOSITE3,SPY,0.25,0.007389000463470907,0.021792646878212474,-0.014680353841085458,0.024763315223220006,0.01939446324816485,0.02410122243086693,False,False
SMALL663,COMPOSITE3,SPY,0.5,0.0147253359880255,0.040813749824970214,-0.029170442379536476,0.04642884912058948,0.03632486593019901,0.04516866960056548,False,False
SMALL663,COMPOSITE3,SPY,0.75,0.022005917242461148,0.05739479206004139,-0.043470567352629885,0.06534557882571146,0.05111173545574765,0.06354041205356559,False,False
SMALL663,COMPOSITE3,SPY,1.0,0.029227837161288184,0.0718316184158806,-0.05758127863331597,0.08183201254981193,0.06403225033475912,0.0795260481778971,False,False
SMALL663,M12_1,IEF,0.25,0.0007451571831922355,0.004953323396216347,0.00017120196979591995,-0.0014725726801088634,0.012863395162706848,-0.00126962596132707,False,False
SMALL663,M12_1,IEF,0.5,0.0014764011492838236,0.00974869455471894,0.0003353024459785692,-0.0031389304019336928,0.025744268473765097,-0.0027572584910953157,False,False
SMALL663,M12_1,IEF,0.75,0.0021935860752415604,0.014368640919841247,0.0004935209505638749,-0.0050060428993537465,0.038618562203524665,-0.004471116587229762,False,False
SMALL663,M12_1,IEF,1.0,0.002896585769976756,0.01879621580575974,0.000645446913202119,-0.007079801773789196,0.05146108037581909,-0.00641820594309328,False,False
SMALL663,M12_1,TLT,0.25,0.001472751673390782,0.010462482780280613,-0.0010660495157965855,-0.004791281861134589,0.030906999148609726,-0.005478401835855906,False,False
SMALL663,M12_1,TLT,0.5,0.00286836496022036,0.01991197038933179,-0.002190383347215441,-0.010648705208843146,0.061712276437362545,-0.01213960378585277,False,False
SMALL663,M12_1,TLT,0.75,0.004186049154021543,0.028190563724155182,-0.0035274807831400246,-0.017580314744319314,0.0920854040410275,-0.019988404305087748,False,False
SMALL663,M12_1,TLT,1.0,0.005425081819542932,0.035163211280912376,-0.006619862225673567,-0.025569332369620723,0.12167228246555484,-0.029000956954497337,False,False
SMALL663,M12_1,LQD,0.25,0.0012764534938543015,0.0048077601278048165,-0.00838284523277355,-0.0010632340814654695,0.01346497969489091,-0.0019007793067840062,False,False
SMALL663,M12_1,LQD,0.5,0.002524211306241808,0.009168447562589943,-0.01673729140680502,-0.002600843402455144,0.026770590649016768,-0.004339687525534486,False,False
SMALL663,M12_1,LQD,0.75,0.003742803793943761,0.013074854298288696,-0.025061923074924386,-0.004604747179057955,0.03989859295303422,-0.00730386840790298,False,False
SMALL663,M12_1,LQD,1.0,0.004931863720560203,0.016522889843621935,-0.03335709693397593,-0.0070632191034611935,0.052830856184502784,-0.010776471314705272,False,False
SMALL663,M12_1,TIP,0.25,0.0008505120296979918,0.004134759484076711,-0.004735324002725361,0.0014318187141266203,0.007388723604150993,0.0017190935985442746,False,False
SMALL663,M12_1,TIP,0.5,0.0016908618932420794,0.008087244387207537,-0.009471300752493472,0.0026780914893947405,0.01466899899018792,0.0032222489159012824,False,False
SMALL663,M12_1,TIP,0.75,0.002520953246678337,0.011848505179078428,-0.014206654759728932,0.0037342632264307785,0.021827977855039427,0.004504484414662224,False,False
SMALL663,M12_1,TIP,1.0,0.0033405144464047076,0.015409390155533442,-0.01894182508530251,0.004596101648918438,0.02885148917938729,0.005561258578743011,False,False
SMALL663,M12_1,SPY,0.25,0.007395663097299776,0.02106234122387407,-0.015531187178194017,0.023526918575275613,0.024100751313724134,0.01886166185182092,False,False
SMALL663,M12_1,SPY,0.5,0.01473834555005249,0.03948910508766401,-0.030830740094922704,0.0440656926371184,0.045722080826626654,0.03496409536788647,False,False
SMALL663,M12_1,SPY,0.75,0.022024701500955812,0.05558649253303405,-0.04589959226456608,0.0619509724528331,0.06513266661386286,0.04864399626822191,False,False
SMALL663,M12_1,SPY,1.0,0.02925154760198767,0.06962931589066357,-0.06073994230737734,0.07748767050706074,0.08257289804482548,0.06020374708899345,False,False
