panel,cost,q,key,null,premium,null_mean,null_sd,excess,z,null_beats
U56,0.0,0.85,R3,SHUF-W,0.009212886889039096,-0.011619554188288223,0.024974332561527833,0.02083244107732732,0.8341540670207552,0.25
U56,0.0,0.85,VOL20,SHUF-W,-0.08532637739993931,-0.011619554188288223,0.024974332561527833,-0.07370682321165109,-2.951303024017311,1.0
U56,0.0,0.85,COMP-REV,SHUF-W,-0.1092620950288643,-0.011619554188288223,0.024974332561527833,-0.09764254084057608,-3.9097157291398976,1.0
U56,0.0,0.85,COMP,SHUF-S,0.03694703807348487,-0.015700174876090156,0.04720680497337034,0.05264721294957503,1.1152462654329955,0.125
U56,0.0,0.85,MOM,SHUF-S,-0.03358314145213881,-0.015700174876090156,0.04720680497337034,-0.017882966576048653,-0.3788217945725526,0.75
U56,0.0,0.85,R6,SHUF-S,-0.021420328530833643,-0.015700174876090156,0.04720680497337034,-0.005720153654743487,-0.12117222629174464,0.625
U56,0.0,0.85,R3,SHUF-S,0.009212886889039096,-0.015700174876090156,0.04720680497337034,0.024913061765129252,0.527743018812285,0.25
U56,0.0,0.85,VOL20,SHUF-S,-0.08532637739993931,-0.015700174876090156,0.04720680497337034,-0.06962620252384916,-1.474918765697567,0.875
U56,0.0,0.85,COMP-REV,SHUF-S,-0.1092620950288643,-0.015700174876090156,0.04720680497337034,-0.09356192015277415,-1.9819583258293592,1.0
U56,0.0,0.9,COMP,SHUF-W,0.03837185399524379,-0.009439503329573079,0.022050280361101616,0.04781135732481687,2.1682879556107486,0.0
U56,0.0,0.9,MOM,SHUF-W,-0.03063516575030345,-0.009439503329573079,0.022050280361101616,-0.02119566242073037,-0.9612423095590723,0.875
U56,0.0,0.9,R6,SHUF-W,-0.032245785549210204,-0.009439503329573079,0.022050280361101616,-0.022806282219637125,-1.0342853626418806,0.875
U56,0.0,0.9,R3,SHUF-W,-0.004368947257137323,-0.009439503329573079,0.022050280361101616,0.005070556072435756,0.2299542676736485,0.375
U56,0.0,0.9,VOL20,SHUF-W,-0.06307536018939364,-0.009439503329573079,0.022050280361101616,-0.05363585685982056,-2.4324342358221585,1.0
U56,0.0,0.9,COMP-REV,SHUF-W,-0.07130137789215518,-0.009439503329573079,0.022050280361101616,-0.0618618745625821,-2.8054915198135615,1.0
U56,0.0,0.9,COMP,SHUF-S,0.03837185399524379,-0.01682331947964985,0.03653562143532731,0.05519517347489364,1.510722174866961,0.0
U56,0.0,0.9,MOM,SHUF-S,-0.03063516575030345,-0.01682331947964985,0.03653562143532731,-0.0138118462706536,-0.3780378088026317,0.625
U56,0.0,0.9,R6,SHUF-S,-0.032245785549210204,-0.01682331947964985,0.03653562143532731,-0.015422466069560353,-0.42212135619097313,0.625
U56,0.0,0.9,R3,SHUF-S,-0.004368947257137323,-0.01682331947964985,0.03653562143532731,0.012454372222512528,0.34088299947376965,0.375
U56,0.0,0.9,VOL20,SHUF-S,-0.06307536018939364,-0.01682331947964985,0.03653562143532731,-0.046252040709743786,-1.2659437254027763,0.875
U56,0.0,0.9,COMP-REV,SHUF-S,-0.07130137789215518,-0.01682331947964985,0.03653562143532731,-0.05447805841250533,-1.4910943422418148,0.875
U56,0.0,0.95,COMP,SHUF-W,0.008881754900289085,-0.0007838529981148978,0.019722693783702734,0.009665607898403983,0.4900754432637834,0.375
U56,0.0,0.95,MOM,SHUF-W,-0.02735806856252987,-0.0007838529981148978,0.019722693783702734,-0.02657421556441497,-1.3473927981569023,0.875
U56,0.0,0.95,R6,SHUF-W,-0.024018065831422186,-0.0007838529981148978,0.019722693783702734,-0.02323421283330729,-1.1780445961446806,0.875
U56,0.0,0.95,R3,SHUF-W,-0.02063999293129104,-0.0007838529981148978,0.019722693783702734,-0.019856139933176142,-1.006766121856218,0.875
U56,0.0,0.95,VOL20,SHUF-W,-0.022838213045470956,-0.0007838529981148978,0.019722693783702734,-0.02205436004735606,-1.1182225049592378,0.875
U56,0.0,0.95,COMP-REV,SHUF-W,-0.036830316507138416,-0.0007838529981148978,0.019722693783702734,-0.03604646350902352,-1.8276643091629527,1.0
U56,0.0,0.95,COMP,SHUF-S,0.008881754900289085,-0.0020862518918687845,0.021010603687518357,0.01096800679215787,0.5220224490109995,0.375
U56,0.0,0.95,MOM,SHUF-S,-0.02735806856252987,-0.0020862518918687845,0.021010603687518357,-0.025271816670661085,-1.2028124963241376,0.875
U56,0.0,0.95,R6,SHUF-S,-0.024018065831422186,-0.0020862518918687845,0.021010603687518357,-0.021931813939553402,-1.0438450158660744,0.875
U56,0.0,0.95,R3,SHUF-S,-0.02063999293129104,-0.0020862518918687845,0.021010603687518357,-0.018553741039422256,-0.8830655851380589,0.875
U56,0.0,0.95,VOL20,SHUF-S,-0.022838213045470956,-0.0020862518918687845,0.021010603687518357,-0.020751961153602172,-0.9876899046898955,0.875
U56,0.0,0.95,COMP-REV,SHUF-S,-0.036830316507138416,-0.0020862518918687845,0.021010603687518357,-0.03474406461526963,-1.6536442803835203,0.875
U56,10.0,0.75,COMP,SHUF-W,-0.024819080885054357,-0.18865774138956878,0.03257178934400507,0.16383866050451443,5.030078598818808,0.0
U56,10.0,0.75,MOM,SHUF-W,-0.03735199815338541,-0.18865774138956878,0.03257178934400507,0.15130574323618337,4.645300313046254,0.0
U56,10.0,0.75,R6,SHUF-W,-0.007386213983376022,-0.18865774138956878,0.03257178934400507,0.18127152740619276,5.565292268462871,0.0
U56,10.0,0.75,R3,SHUF-W,-0.0452271482233777,-0.18865774138956878,0.03257178934400507,0.14343059316619108,4.403522067865452,0.0
U56,10.0,0.75,VOL20,SHUF-W,-0.13861421181937694,-0.18865774138956878,0.03257178934400507,0.05004352957019184,1.5364071356860378,0.0
U56,10.0,0.75,COMP-REV,SHUF-W,-0.1723508204900812,-0.18865774138956878,0.03257178934400507,0.01630692089948757,0.5006455349217376,0.375
U56,10.0,0.75,COMP,SHUF-S,-0.024819080885054357,-0.0066407277136056875,0.051461083164787286,-0.01817835317144867,-0.353244666717147,0.75
U56,10.0,0.75,MOM,SHUF-S,-0.03735199815338541,-0.0066407277136056875,0.051461083164787286,-0.030711270439779725,-0.596786319896084,0.75
U56,10.0,0.75,R6,SHUF-S,-0.007386213983376022,-0.0066407277136056875,0.051461083164787286,-0.0007454862697703346,-0.01448640844544913,0.625
U56,10.0,0.75,R3,SHUF-S,-0.0452271482233777,-0.0066407277136056875,0.051461083164787286,-0.03858642050977201,-0.7498174957999159,0.75
U56,10.0,0.75,VOL20,SHUF-S,-0.13861421181937694,-0.0066407277136056875,0.051461083164787286,-0.13197348410577125,-2.5645298542039883,1.0
U56,10.0,0.75,COMP-REV,SHUF-S,-0.1723508204900812,-0.0066407277136056875,0.051461083164787286,-0.16571009277647553,-3.220105030549846,1.0
U56,10.0,0.8,COMP,SHUF-W,0.0077907715661604815,-0.15604039236377465,0.02345377653568223,0.16383116392993513,6.9852786258402695,0.0
U56,10.0,0.8,MOM,SHUF-W,-0.05531832439344497,-0.15604039236377465,0.02345377653568223,0.10072206797032968,4.294492523073741,0.0
U56,10.0,0.8,R6,SHUF-W,-0.026793136078798074,-0.15604039236377465,0.02345377653568223,0.12924725628497657,5.5107225946466105,0.0
U56,10.0,0.8,R3,SHUF-W,-0.028621683847968482,-0.15604039236377465,0.02345377653568223,0.12741870851580617,5.432758699732353,0.0
U56,10.0,0.8,VOL20,SHUF-W,-0.11042998923814029,-0.15604039236377465,0.02345377653568223,0.04561040312563436,1.9446933442144536,0.0
U56,10.0,0.8,COMP-REV,SHUF-W,-0.17074245391986953,-0.15604039236377465,0.02345377653568223,-0.01470206155609488,-0.6268526321860098,0.625
U56,10.0,0.8,COMP,SHUF-S,0.0077907715661604815,-0.007011066795274398,0.04321052508151684,0.01480183836143488,0.34255168928197816,0.375
U56,10.0,0.8,MOM,SHUF-S,-0.05531832439344497,-0.007011066795274398,0.04321052508151684,-0.048307257598170575,-1.117951182195512,0.875
U56,10.0,0.8,R6,SHUF-S,-0.026793136078798074,-0.007011066795274398,0.04321052508151684,-0.019782069283523676,-0.4578067321839926,0.875
U56,10.0,0.8,R3,SHUF-S,-0.028621683847968482,-0.007011066795274398,0.04321052508151684,-0.021610617052694084,-0.5001239168449252,0.875
U56,10.0,0.8,VOL20,SHUF-S,-0.11042998923814029,-0.007011066795274398,0.04321052508151684,-0.1034189224428659,-2.39337342575138,1.0
U56,10.0,0.8,COMP-REV,SHUF-S,-0.17074245391986953,-0.007011066795274398,0.04321052508151684,-0.16373138712459512,-3.7891552304841274,1.0
U56,10.0,0.85,COMP,SHUF-W,0.02628507804453295,-0.11611360333029887,0.025173086180304532,0.1423986813748318,5.656782817763711,0.0
U56,10.0,0.85,MOM,SHUF-W,-0.04172092345307643,-0.11611360333029887,0.025173086180304532,0.07439267987722244,2.955246700558607,0.0
U56,10.0,0.85,R6,SHUF-W,-0.03394851836339208,-0.11611360333029887,0.025173086180304532,0.08216508496690679,3.2640052307608154,0.0
U56,10.0,0.85,R3,SHUF-W,-0.018630818861705922,-0.11611360333029887,0.025173086180304532,0.09748278446859295,3.872500327149543,0.0
U56,10.0,0.85,VOL20,SHUF-W,-0.11514666088456038,-0.11611360333029887,0.025173086180304532,0.0009669424457384862,0.03841175606410245,0.375
U56,10.0,0.85,COMP-REV,SHUF-W,-0.14877814169045822,-0.11611360333029887,0.025173086180304532,-0.032664538360159354,-1.2975976853293478,1.0
U56,10.0,0.85,COMP,SHUF-S,0.02628507804453295,-0.020028437759741127,0.04777135040572548,0.04631351580427408,0.9694830774288374,0.125
U56,10.0,0.85,MOM,SHUF-S,-0.04172092345307643,-0.020028437759741127,0.04777135040572548,-0.021692485693335303,-0.4540898573956876,0.875
U56,10.0,0.85,R6,SHUF-S,-0.03394851836339208,-0.020028437759741127,0.04777135040572548,-0.01392008060365095,-0.2913897238706194,0.75
U56,10.0,0.85,R3,SHUF-S,-0.018630818861705922,-0.020028437759741127,0.04777135040572548,0.001397618898035205,0.0292564243247287,0.5
U56,10.0,0.85,VOL20,SHUF-S,-0.11514666088456038,-0.020028437759741127,0.04777135040572548,-0.09511822312481925,-1.9911143879537299,0.875
U56,10.0,0.85,COMP-REV,SHUF-S,-0.14877814169045822,-0.020028437759741127,0.04777135040572548,-0.1287497039307171,-2.69512381034316,1.0
U56,10.0,0.9,COMP,SHUF-W,0.03162575434452353,-0.0798797587396964,0.022180755551444192,0.11150551308421992,5.0271287118963714,0.0
U56,10.0,0.9,MOM,SHUF-W,-0.037602599263583336,-0.0798797587396964,0.022180755551444192,0.04227715947611306,1.9060288265681007,0.0
U56,10.0,0.9,R6,SHUF-W,-0.04157083406913831,-0.0798797587396964,0.022180755551444192,0.03830892467055809,1.727124424671088,0.0
U56,10.0,0.9,R3,SHUF-W,-0.024995090569142953,-0.0798797587396964,0.022180755551444192,0.054884668170553444,2.474427349566994,0.0
U56,10.0,0.9,VOL20,SHUF-W,-0.08411453691552906,-0.0798797587396964,0.022180755551444192,-0.0042347781758326625,-0.19092127705076914,0.5
U56,10.0,0.9,COMP-REV,SHUF-W,-0.09895838423671932,-0.0798797587396964,0.022180755551444192,-0.019078625497022925,-0.8601431746891378,0.75
U56,10.0,0.9,COMP,SHUF-S,0.03162575434452353,-0.02013328198472232,0.03740724053816782,0.05175903632924585,1.3836635791521277,0.0
U56,10.0,0.9,MOM,SHUF-S,-0.037602599263583336,-0.02013328198472232,0.03740724053816782,-0.017469317278861016,-0.4670036342572905,0.625
U56,10.0,0.9,R6,SHUF-S,-0.04157083406913831,-0.02013328198472232,0.03740724053816782,-0.021437552084415987,-0.573085631979257,0.625
U56,10.0,0.9,R3,SHUF-S,-0.024995090569142953,-0.02013328198472232,0.03740724053816782,-0.004861808584420632,-0.1299697201524387,0.625
U56,10.0,0.9,VOL20,SHUF-S,-0.08411453691552906,-0.02013328198472232,0.03740724053816782,-0.06398125493080674,-1.7103976131445622,0.875
U56,10.0,0.9,COMP-REV,SHUF-S,-0.09895838423671932,-0.02013328198472232,0.03740724053816782,-0.078825102251997,-2.107215103759637,1.0
U56,10.0,0.95,COMP,SHUF-W,0.003125752996599118,-0.03436040866691638,0.019806323417620352,0.037486161663515497,1.8926360472416897,0.0
U56,10.0,0.95,MOM,SHUF-W,-0.03168089701615373,-0.03436040866691638,0.019806323417620352,0.0026795116507626476,0.13528566580806545,0.375
U56,10.0,0.95,R6,SHUF-W,-0.030552406048123038,-0.03436040866691638,0.019806323417620352,0.003808002618793341,0.19226196293480785,0.375
U56,10.0,0.95,R3,SHUF-W,-0.03247880021733507,-0.03436040866691638,0.019806323417620352,0.0018816084495813096,0.09500039002227789,0.375
U56,10.0,0.95,VOL20,SHUF-W,-0.03422979574149121,-0.03436040866691638,0.019806323417620352,0.00013061292542516922,0.006594506343816021,0.5
U56,10.0,0.95,COMP-REV,SHUF-W,-0.05160584210165231,-0.03436040866691638,0.019806323417620352,-0.017245433434735932,-0.8707034148192204,0.875
U56,10.0,0.95,COMP,SHUF-S,0.003125752996599118,-0.004485801014089685,0.02184094942932624,0.0076115540106888036,0.34849922780685677,0.5
U56,10.0,0.95,MOM,SHUF-S,-0.03168089701615373,-0.004485801014089685,0.02184094942932624,-0.027195096002064045,-1.2451425745049662,0.875
U56,10.0,0.95,R6,SHUF-S,-0.030552406048123038,-0.004485801014089685,0.02184094942932624,-0.026066605034033352,-1.1934739887741899,0.875
U56,10.0,0.95,R3,SHUF-S,-0.03247880021733507,-0.004485801014089685,0.02184094942932624,-0.027992999203245383,-1.2816750157233858,0.875
U56,10.0,0.95,VOL20,SHUF-S,-0.03422979574149121,-0.004485801014089685,0.02184094942932624,-0.029743994727401524,-1.3618453182929733,0.875
U56,10.0,0.95,COMP-REV,SHUF-S,-0.05160584210165231,-0.004485801014089685,0.02184094942932624,-0.047120041087562625,-2.157417251481462,1.0
U56,25.0,0.75,COMP,SHUF-W,-0.048011163819571157,-0.4505043906052292,0.032382982770601886,0.402493226785658,12.42915853789268,0.0
U56,25.0,0.75,MOM,SHUF-W,-0.05224646971928659,-0.4505043906052292,0.032382982770601886,0.3982579208859426,12.298370527111897,0.0
U56,25.0,0.75,R6,SHUF-W,-0.032132338813049666,-0.4505043906052292,0.032382982770601886,0.4183720517921795,12.919503269846672,0.0
U56,25.0,0.75,R3,SHUF-W,-0.10641259051116525,-0.4505043906052292,0.032382982770601886,0.3440918000940639,10.625698149289676,0.0
U56,25.0,0.75,VOL20,SHUF-W,-0.20979249378577958,-0.4505043906052292,0.032382982770601886,0.2407118968194496,7.433283663973478,0.0
U56,25.0,0.75,COMP-REV,SHUF-W,-0.2726064478870961,-0.4505043906052292,0.032382982770601886,0.17789794271813308,5.493562590523115,0.0
U56,25.0,0.75,COMP,SHUF-S,-0.048011163819571157,-0.017176786297173785,0.051016661192371096,-0.03083437752239737,-0.6043981868223134,0.75
U56,25.0,0.75,MOM,SHUF-S,-0.05224646971928659,-0.017176786297173785,0.051016661192371096,-0.03506968342211281,-0.6874162793577139,0.75
U56,25.0,0.75,R6,SHUF-S,-0.032132338813049666,-0.017176786297173785,0.051016661192371096,-0.01495555251587588,-0.29315035845803833,0.75
U56,25.0,0.75,R3,SHUF-S,-0.10641259051116525,-0.017176786297173785,0.051016661192371096,-0.08923580421399147,-1.7491502212876204,1.0
U56,25.0,0.75,VOL20,SHUF-S,-0.20979249378577958,-0.017176786297173785,0.051016661192371096,-0.1926157074886058,-3.775545145188942,1.0
U56,25.0,0.75,COMP-REV,SHUF-S,-0.2726064478870961,-0.017176786297173785,0.051016661192371096,-0.2554296615899223,-5.006789068903604,1.0
U56,25.0,0.8,COMP,SHUF-W,-0.011182009852734764,-0.3655085332477016,0.02372225704404059,0.35432652339496684,14.93645915467303,0.0
U56,25.0,0.8,MOM,SHUF-W,-0.06879466284882063,-0.3655085332477016,0.02372225704404059,0.296713870398881,12.507826293595459,0.0
U56,25.0,0.8,R6,SHUF-W,-0.048828003366975015,-0.3655085332477016,0.02372225704404059,0.3166805298807266,13.349510937884462,0.0
U56,25.0,0.8,R3,SHUF-W,-0.08029560205947361,-0.3655085332477016,0.02372225704404059,0.285212931188228,12.02300989567424,0.0
U56,25.0,0.8,VOL20,SHUF-W,-0.16764180388505912,-0.3655085332477016,0.02372225704404059,0.1978667293626425,8.340974005774454,0.0
U56,25.0,0.8,COMP-REV,SHUF-W,-0.2524447060350016,-0.3655085332477016,0.02372225704404059,0.11306382721270003,4.766149654427738,0.0
U56,25.0,0.8,COMP,SHUF-S,-0.011182009852734764,-0.015654264948491953,0.04396860597544684,0.004472255095757188,0.10171473478723901,0.625
U56,25.0,0.8,MOM,SHUF-S,-0.06879466284882063,-0.015654264948491953,0.04396860597544684,-0.05314039790032868,-1.2085986517289993,0.875
U56,25.0,0.8,R6,SHUF-S,-0.048828003366975015,-0.015654264948491953,0.04396860597544684,-0.03317373841848306,-0.7544869272636958,0.875
U56,25.0,0.8,R3,SHUF-S,-0.08029560205947361,-0.015654264948491953,0.04396860597544684,-0.06464133711098166,-1.470170265281528,0.875
U56,25.0,0.8,VOL20,SHUF-S,-0.16764180388505912,-0.015654264948491953,0.04396860597544684,-0.15198753893656716,-3.4567286263621995,1.0
U56,25.0,0.8,COMP-REV,SHUF-S,-0.2524447060350016,-0.015654264948491953,0.04396860597544684,-0.23679044108650962,-5.385443450691597,1.0
U56,25.0,0.85,COMP,SHUF-W,0.010212030287189977,-0.27309461591300965,0.025444411884028427,0.28330664620019963,11.134336587988992,0.0
U56,25.0,0.85,MOM,SHUF-W,-0.05394944683526537,-0.27309461591300965,0.025444411884028427,0.21914516907774428,8.61270325588868,0.0
U56,25.0,0.85,R6,SHUF-W,-0.05284431914539156,-0.27309461591300965,0.025444411884028427,0.2202502967676181,8.656136277446059,0.0
U56,25.0,0.85,R3,SHUF-W,-0.06056462677719876,-0.27309461591300965,0.025444411884028427,0.2125299891358109,8.352717685301146,0.0
U56,25.0,0.85,VOL20,SHUF-W,-0.15994754496062324,-0.27309461591300965,0.025444411884028427,0.11314707095238641,4.446833806499153,0.0
U56,25.0,0.85,COMP-REV,SHUF-W,-0.20806555297384044,-0.27309461591300965,0.025444411884028427,0.06502906293916921,2.5557306349056645,0.0
U56,25.0,0.85,COMP,SHUF-S,0.010212030287189977,-0.0265319780613721,0.04875945358392171,0.03674400834856208,0.753577114750078,0.25
U56,25.0,0.85,MOM,SHUF-S,-0.05394944683526537,-0.0265319780613721,0.04875945358392171,-0.02741746877389327,-0.5623005747327345,0.875
U56,25.0,0.85,R6,SHUF-S,-0.05284431914539156,-0.0265319780613721,0.04875945358392171,-0.02631234108401946,-0.5396356839547496,0.875
U56,25.0,0.85,R3,SHUF-S,-0.06056462677719876,-0.0265319780613721,0.04875945358392171,-0.03403264871582666,-0.6979702645201263,0.875
U56,25.0,0.85,VOL20,SHUF-S,-0.15994754496062324,-0.0265319780613721,0.04875945358392171,-0.13341556689925116,-2.7361989746178073,1.0
U56,25.0,0.85,COMP-REV,SHUF-S,-0.20806555297384044,-0.0265319780613721,0.04875945358392171,-0.18153357491246835,-3.7230436678299554,1.0
U56,25.0,0.9,COMP,SHUF-W,0.021430653638920494,-0.18569960087711043,0.022351660968934105,0.20713025451603093,9.266884228600057,0.0
U56,25.0,0.9,MOM,SHUF-W,-0.048072288075275416,-0.18569960087711043,0.022351660968934105,0.13762731280183502,6.157364009463056,0.0
U56,25.0,0.9,R6,SHUF-W,-0.055630995465835165,-0.18569960087711043,0.022351660968934105,0.13006860541127527,5.819191942471464,0.0
U56,25.0,0.9,R3,SHUF-W,-0.05603848021103075,-0.18569960087711043,0.022351660968934105,0.12966112066607968,5.800961317652936,0.0
U56,25.0,0.9,VOL20,SHUF-W,-0.11569582884740881,-0.18569960087711043,0.022351660968934105,0.07000377202970162,3.131927069178337,0.0
U56,25.0,0.9,COMP-REV,SHUF-W,-0.14044755589408142,-0.18569960087711043,0.022351660968934105,0.04525204498302901,2.0245495422431223,0.0
U56,25.0,0.9,COMP,SHUF-S,0.021430653638920494,-0.025098346085205822,0.038862818569385775,0.046528999724126316,1.1972626133910829,0.0
U56,25.0,0.9,MOM,SHUF-S,-0.048072288075275416,-0.025098346085205822,0.038862818569385775,-0.022973941990069593,-0.5911548064649984,0.625
U56,25.0,0.9,R6,SHUF-S,-0.055630995465835165,-0.025098346085205822,0.038862818569385775,-0.030532649380629343,-0.7856519548657098,0.875
U56,25.0,0.9,R3,SHUF-S,-0.05603848021103075,-0.025098346085205822,0.038862818569385775,-0.030940134125824928,-0.7961371630980479,0.875
U56,25.0,0.9,VOL20,SHUF-S,-0.11569582884740881,-0.025098346085205822,0.038862818569385775,-0.09059748276220299,-2.3312123540512126,1.0
U56,25.0,0.9,COMP-REV,SHUF-S,-0.14044755589408142,-0.025098346085205822,0.038862818569385775,-0.1153492098088756,-2.968112300010634,1.0
U56,25.0,0.95,COMP,SHUF-W,-0.005525007429508677,-0.08480548050110051,0.019929811237188,0.07928047307159183,3.9779841428532228,0.0
U56,25.0,0.95,MOM,SHUF-W,-0.0381658846242926,-0.08480548050110051,0.019929811237188,0.04663959587680791,2.3401925548487297,0.0
U56,25.0,0.95,R6,SHUF-W,-0.04038931994758732,-0.08480548050110051,0.019929811237188,0.04441616055351319,2.228629264216759,0.0
U56,25.0,0.95,R3,SHUF-W,-0.050260803765327045,-0.08480548050110051,0.019929811237188,0.034544676735773466,1.7333168048935095,0.0
U56,25.0,0.95,VOL20,SHUF-W,-0.05132457583455541,-0.08480548050110051,0.019929811237188,0.0334809046665451,1.6799408819322614,0.0
U56,25.0,0.95,COMP-REV,SHUF-W,-0.07377563336210746,-0.08480548050110051,0.019929811237188,0.011029847138993049,0.5534346014483028,0.25
U56,25.0,0.95,COMP,SHUF-S,-0.005525007429508677,-0.008091595421737638,0.02312853070805398,0.002566587992228961,0.11097064593624209,0.625
U56,25.0,0.95,MOM,SHUF-S,-0.0381658846242926,-0.008091595421737638,0.02312853070805398,-0.030074289202554963,-1.300311272781469,0.875
U56,25.0,0.95,R6,SHUF-S,-0.04038931994758732,-0.008091595421737638,0.02312853070805398,-0.03229772452584968,-1.3964451496524481,0.875
U56,25.0,0.95,R3,SHUF-S,-0.050260803765327045,-0.008091595421737638,0.02312853070805398,-0.04216920834358941,-1.823254960545546,0.875
U56,25.0,0.95,VOL20,SHUF-S,-0.05132457583455541,-0.008091595421737638,0.02312853070805398,-0.04323298041281777,-1.869248892570719,0.875
U56,25.0,0.95,COMP-REV,SHUF-S,-0.07377563336210746,-0.008091595421737638,0.02312853070805398,-0.06568403794036982,-2.8399572272654945,1.0
B136,0.0,0.75,COMP,SHUF-W,-0.008608142470661884,0.01410487998197757,0.03572303489664195,-0.022713022452639453,-0.6358088700569652,0.75
B136,0.0,0.75,MOM,SHUF-W,-0.03283335488246175,0.01410487998197757,0.03572303489664195,-0.04693823486443932,-1.3139486888571057,0.875
B136,0.0,0.75,R6,SHUF-W,0.006056204521251107,0.01410487998197757,0.03572303489664195,-0.008048675460726462,-0.22530771766771296,0.625
B136,0.0,0.75,R3,SHUF-W,-0.014695616029736458,0.01410487998197757,0.03572303489664195,-0.028800496011714027,-0.8062163837715072,0.75
B136,0.0,0.75,VOL20,SHUF-W,-0.08760891113762859,0.01410487998197757,0.03572303489664195,-0.10171379111960616,-2.84728863082032,1.0
B136,0.0,0.75,COMP-REV,SHUF-W,-0.017551371145621664,0.01410487998197757,0.03572303489664195,-0.03165625112759923,-0.8861579431644258,0.875
B136,0.0,0.75,COMP,SHUF-S,-0.008608142470661884,-0.013214043857636304,0.03207924873167703,0.00460590138697442,0.1435788420576779,0.375
B136,0.0,0.75,MOM,SHUF-S,-0.03283335488246175,-0.013214043857636304,0.03207924873167703,-0.019619311024825448,-0.6115888557406312,0.75
