panel,book,gross,family,level,is_carrier,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,turnover,mean_gross,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,m_bind,pass4b,pass4a,both,carrier4b,carrier4a,carrier_bind,carrier_gross,carrier_Sharpe,carrier_OOS_Sharpe,carrier_MaxDD,k,ctl_mean_gross,ctl_Sharpe,ctl_OOS_Sharpe,ctl_MaxDD,ctl_m_min,ctl_m_bind,ctl_pass4b,ctl_pass4a
u56,TOP20,0.75,GATE,0.5,False,0.13027648290664473,1.1162984229980404,-0.16343603158366793,1.1352291437868218,1.1103542823000632,1.0302510259574287,0.10814367872008024,1.1826599783414709,0.14887405109770535,-0.16343603158366826,9.807876726223412,0.6845379785907083,0.17860923634170867,0.276338107748492,0.30064899375178766,0.03886770362037484,0.023680168000678056,0.023680168000678056,CAGR,True,False,False,False,False,DD,0.7503291409351536,1.1083672304097847,1.1199353129375595,-0.2136838293848783,0.91231693032414,0.6846200712228752,1.1082994219885314,1.119826205547741,-0.19629694178342394,0.006006793420618828,DD,True,False
u56,TOP20,0.75,DDCTL,0.1,False,0.13170738641030688,1.0613286774477593,-0.2053120891414354,1.1561111850684567,0.9917790291731461,1.0617825082191343,0.12064956741052768,1.065886755318003,0.14091494397554416,-0.20531208914143528,10.265498567583872,0.7263525981342835,0.1994912776233435,0.1577628546215749,0.18387577072831973,-0.003008353937392627,0.025111071504340207,-0.003008353937392627,DD,False,False,False,False,False,DD,0.7503291409351536,1.1083672304097847,1.1199353129375595,-0.2136838293848783,0.9680452997320783,0.7263841842977793,1.1083443758937366,1.1198976728197974,-0.2073765997467909,-0.0050728645427481345,DD,False,False
u56,TOP20,0.75,DDCTL,0.2,False,0.14151698735163798,1.0969617221194867,-0.2136838293848783,1.19494669443117,1.033889696510107,1.1045421629014491,0.12671685004878164,1.1003850807975242,0.1538770575668238,-0.21368382938487784,10.30941814392061,0.7499097032512119,0.2383267869860568,0.1998735219585358,0.21837409620784098,-0.01138009418083552,0.034920672445671305,-0.01138009418083552,DD,False,False,False,False,False,DD,0.7503291409351536,1.1083672304097847,1.1199353129375595,-0.2136838293848783,0.9994409950766154,0.749910272114705,1.1083668546218448,1.1199346776572228,-0.2135737802167268,-0.011270045012684027,DD,False,False
u56,TOP20,0.75,BUDGET,0.25,False,0.1435447308817197,1.1043743800137362,-0.20351105100521927,1.1679073726859954,1.0690182224994405,1.06776030040127,0.12259187912886849,1.1379629115120478,0.1611302213121093,-0.20351105100521938,8.881314989581327,0.7503297232142682,0.21128746524088227,0.23500204794786927,0.25595192692236457,-0.0012073158011765006,0.03694841597575303,-0.0012073158011765006,DD,False,False,False,False,False,DD,0.7503291409351536,1.1083672304097847,1.1199353129375595,-0.2136838293848783,1.0000007760315879,0.7503297224241484,1.108367230931411,1.119935313819425,-0.2136839821521508,-0.01138024694810802,DD,False,False
u56,TOP20,0.75,BUDGET,0.5,False,0.14387343733984603,1.1107668710169682,-0.21368382938487795,1.1915781611437724,1.062010264906164,1.1034455638695886,0.12659180983885232,1.1246668507154396,0.15833452000911663,-0.21368382938487795,10.24165523829197,0.7503289947824396,0.2349582536986592,0.22799409035459284,0.2426558661257564,-0.011380094180835187,0.03727712243387936,-0.011380094180835187,DD,False,False,False,False,False,DD,0.7503291409351536,1.1083672304097847,1.1199353129375595,-0.2136838293848783,0.9999998052151969,0.7503289949807604,1.1083672302788556,1.1199353127162106,-0.21368379104011792,-0.011380055836075154,DD,False,False
u56,TOP20,0.75,STOP,0.15,False,0.11071675029770933,1.0437992195251236,-0.1473914655231784,1.1287845066265254,0.9715657420114868,1.0373611403757406,0.10516363479919533,1.049927139329041,0.11532044910645212,-0.1473914655231786,9.614321237626744,0.6735868883651996,0.17216459918141225,0.13754956745991564,0.16791615473935784,0.05491226968086438,0.004120435391742658,0.004120435391742658,CAGR,True,False,False,False,False,DD,0.7503291409351536,1.1083672304097847,1.1199353129375595,-0.2136838293848783,0.8977218817940241,0.6736812369261699,1.1082866604455548,1.119806394150025,-0.19337837004503533,0.008925365159007437,DD,True,False
u56,TOP20,0.75,STOP,0.25,False,0.13056133904210543,1.0700556598823194,-0.18806146364057774,1.1558352134356729,1.006726145498024,1.0526215014730136,0.11806830089512754,1.086855749417785,0.14097624346834325,-0.1880614636405773,10.175489677419996,0.7336914481209946,0.1992153059905597,0.1727099709464529,0.20484476482810188,0.014242271563465025,0.023965024136138754,0.014242271563465025,DD,True,False,False,False,False,DD,0.7503291409351536,1.1083672304097847,1.1199353129375595,-0.2136838293848783,0.9778261406808444,0.7337135681772265,1.108351604727952,1.1199094427657519,-0.20931069937916147,-0.007006964175118702,DD,False,False
u56,TOP20,0.75,VOLTGT,0.1,False,0.11299131252653005,1.1161329862345324,-0.147215748559124,1.2078336202970674,1.0332280843155828,1.1156910994613205,0.10922544066257167,1.1171239410051885,0.11610871311294724,-0.14721574855912423,9.73458391041255,0.6313119396812856,0.25121371285195426,0.1992119097640116,0.23511295641550534,0.05508798664491876,0.006394997620563378,0.006394997620563378,CAGR,True,False,False,False,False,DD,0.7503291409351536,1.1083672304097847,1.1199353129375595,-0.2136838293848783,0.8413800094375464,0.6314497704934533,1.10823338935807,1.1197259720938197,-0.18204592575544376,0.01407136195744961,CAGR,True,False
u56,TOP20,0.75,VOLTGT,0.15,False,0.13208270854815707,1.101839822605236,-0.16367798648743137,1.2090467476370308,1.0170195181594928,1.1168119477811886,0.12475660229453367,1.0943437554611815,0.13816447879893357,-0.16367798648743115,10.244220239706317,0.7243479063991743,0.25242684019191763,0.1830033436079216,0.21233277087149827,0.0386257487166114,0.025486393642190394,0.025486393642190394,CAGR,True,False,False,False,False,DD,0.7503291409351536,1.1083672304097847,1.1199353129375595,-0.2136838293848783,0.9653735499282379,0.7243820472559491,1.108342370842576,1.1198944226380536,-0.2068477323466107,-0.004543997142567924,DD,False,False
u56,TOP20,0.75,LAM,0.25,False,0.1520275903863797,1.1540953381765238,-0.21011685891296095,1.2229995370466706,1.1155676422185594,1.133187936587865,0.13171239333556017,1.1777285548648393,0.16906700536595842,-0.2101168589129614,6.875577932735307,0.7502152374179911,0.2663796296015575,0.28155146766698824,0.2957175702751561,-0.00781312370891818,0.04543127548041302,-0.00781312370891818,DD,False,False,False,False,False,DD,0.7503291409351536,1.1083672304097847,1.1199353129375595,-0.2136838293848783,0.999848195263987,0.7502153919571937,1.108367128367927,1.119935140427059,-0.21365394517663172,-0.011350209972588954,DD,False,False
u56,TOP20,0.75,LAM,0.5,False,0.1481701969002076,1.1371471637880255,-0.20802233191737451,1.2073214999351978,1.0968875842377483,1.1206590327008923,0.12918405462727556,1.1574315056060163,0.164078641508294,-0.20802233191737474,8.742139891641218,0.7503280906900899,0.2507015924900846,0.26287140968617717,0.2754205210163331,-0.005718596713331747,0.04157388199424093,-0.005718596713331747,DD,False,False,False,False,False,DD,0.7503291409351536,1.1083672304097847,1.1199353129375595,-0.2136838293848783,0.9999986002875186,0.7503280921152105,1.108367229468937,1.119935311346957,-0.2136835538415881,-0.011379818637545336,DD,False,False
u56,TOP20,1.0,GATE,0.0,False,0.15437170873615957,1.0422966622881105,-0.2349824800770457,1.0078241598446975,1.0784105432023814,0.8869447357632317,0.11779430958321457,1.1575432637368,0.1854568298506012,-0.23498248007704658,12.521492048428422,0.824510024780356,0.05120425239958437,0.2443943686508102,0.27553227914711675,-0.03267874487300293,0.0477753938301929,-0.03267874487300293,DD,False,False,False,False,False,DD,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,0.824510024780356,0.8247616650582106,1.1084223160420392,1.1200377986248011,-0.23307991695408903,-0.03077618175004626,DD,False,False
u56,TOP20,1.0,GATE,0.5,False,0.17394021946200944,1.1166664769780004,-0.2139086344996538,1.1352935765567551,1.1109627638855957,1.0300518667961938,0.14392102254737527,1.1834247207157766,0.19930586720337296,-0.2139086344996537,13.080130552511038,0.9123255149332312,0.17867366911164195,0.2769465893340245,0.30141373612609346,-0.011604899295611038,0.06734390455604276,-0.011604899295611038,DD,False,False,False,False,False,DD,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,0.9123255149332312,0.9124630868878248,1.108458699771394,1.1201335026830974,-0.25552949060962193,-0.05322575540557917,DD,False,False
u56,TOP20,1.0,DDCTL,0.1,False,0.1635807809524621,1.0394731998841615,-0.26228757473674136,1.1600015939933432,0.9412974250645421,1.0630680711705434,0.1572063754478603,1.0248765484317588,0.16886767467721797,-0.26228757473674136,13.467074980648583,0.9205835970890591,0.20338168654823008,0.10728125051297088,0.1428655638420756,-0.05998383953269859,0.056984466046495416,-0.05998383953269859,DD,False,False,False,False,False,DD,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,0.9205835970890591,0.9207092068915796,1.108460592171422,1.120141199083412,-0.2576179112642857,-0.055314176060242914,DD,False,False
u56,TOP20,1.0,DDCTL,0.2,False,0.1880197929968488,1.1029003673209348,-0.2589862440994334,1.1950981870141497,1.0415421635003068,1.1044700699928787,0.16909086782758864,1.1091567573864598,0.20387143252148165,-0.2589862440994336,13.703423419593491,0.997313803253054,0.23847827956903656,0.20752598894873564,0.2271457727967766,-0.056682508895390615,0.08142347809088211,-0.056682508895390615,DD,False,False,False,False,False,DD,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,0.997313803253054,0.9973183609990396,1.1084637966395734,1.1201981747981125,-0.27683711514433673,-0.07453337994029396,DD,False,False
u56,TOP20,1.0,BUDGET,0.25,False,0.19168075901915138,1.1047037378361735,-0.2646612376962807,1.1696668739222325,1.0683672908065334,1.070081120842628,0.16380421598284545,1.1370142900501823,0.21518797800248768,-0.2646612376962808,11.833938265344319,1.0,0.2130469664771193,0.2343511162549622,0.2550033054604991,-0.062357502492237926,0.0850844441131847,-0.062357502492237926,DD,False,False,False,False,False,DD,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,1.0,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,-0.07520016865045698,DD,False,False
u56,TOP20,1.0,BUDGET,0.5,False,0.19204549786450364,1.110860182255796,-0.27750390385449986,1.1917403683999865,1.0621911156388415,1.1033782209692322,0.16891802745554485,1.1249219055668065,0.2114755974879834,-0.2775039038545001,13.63370109461078,1.0,0.23512046095487338,0.22817494108727032,0.2429109209771233,-0.07520016865045709,0.08544918295853697,-0.07520016865045709,DD,False,False,False,False,False,DD,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,1.0,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,-0.07520016865045698,DD,False,False
u56,TOP20,1.0,STOP,0.15,False,0.1474611458348718,1.0438653129595732,-0.19370746369476022,1.1285870166911711,0.9718436401715278,1.0370148005157,0.14002480930055983,1.0503000157137772,0.15363447672298425,-0.19370746369476033,12.802494494945927,0.8978135348718411,0.17196710924605796,0.13782746561995662,0.168289031124094,0.00859627150928255,0.040864830928905124,0.00859627150928255,DD,True,False,False,False,False,DD,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,0.8978135348718411,0.8979716188315024,1.1084547029919232,1.120119384240772,-0.2518500616728364,-0.049546326468793644,DD,False,False
u56,TOP20,1.0,STOP,0.25,False,0.17402808917442747,1.0702728688521363,-0.24609722627422925,1.156035660676122,1.0070396589423927,1.0526406934346348,0.15727233842985933,1.0872343124820076,0.18803827612926027,-0.24609722627422892,13.549806631131478,0.9778672471216381,0.1994157532310088,0.1730234843908215,0.20522332789232445,-0.043793491070186485,0.0674317742684608,-0.043793491070186485,DD,False,False,False,False,False,DD,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,0.9778672471216381,0.9779041603720631,1.1084651194737989,1.1201857125259351,-0.27199776712536905,-0.06969403192132628,DD,False,False
u56,TOP20,1.0,VOLTGT,0.1,False,0.1252476428090934,1.1316905437591236,-0.16186887367551106,1.2478557044616434,1.023451955889504,1.1552391532131816,0.12474237603549354,1.1135224927097587,0.12566478349538457,-0.1618688736755114,11.628426951726505,0.6946656322526586,0.29123579701653024,0.18943578133793293,0.23151150812007548,0.04043486152853171,0.01865132790312672,0.01865132790312672,CAGR,True,False,False,False,False,DD,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,0.6946656322526586,0.6950405299189797,1.1083112181162853,1.1198447088325667,-0.19907080917324904,0.0032329260307937258,DD,True,False
u56,TOP20,1.0,VOLTGT,0.15,False,0.1599047854280995,1.1121727390159657,-0.19676458695225796,1.2015194197394252,1.0340511782248902,1.1090801839919782,0.15269358515480014,1.1157201247736903,0.16588976871567818,-0.19676458695225774,13.262506050417205,0.8891163929316653,0.24489951229431206,0.20003500367331906,0.23370914018400712,0.005539148251784809,0.05330847052213282,0.005539148251784809,DD,True,False,False,False,False,DD,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,0.8891163929316653,0.8892864574699382,1.1084519665999741,1.120110623372039,-0.24963918151918751,-0.04733544631514475,DD,False,False
u56,TOP20,1.0,LAM,0.25,False,0.20334985934541128,1.1543715726927124,-0.2730281707180029,1.223289566946646,1.1159796076141193,1.1332151920401343,0.17597105795846013,1.178225082027842,0.22642355182584284,-0.273028170718003,9.151012877091281,0.9998358685636111,0.26666965950153276,0.2819634330625481,0.29621409743815874,-0.07072443551396013,0.0967535444394446,-0.07072443551396013,DD,False,False,False,False,False,DD,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,0.9998358685636111,0.999836147663602,1.1084635114271641,1.120199671739746,-0.2774631735658696,-0.07515943836182681,DD,False,False
u56,TOP20,1.0,LAM,0.5,False,0.1980255062567955,1.1373389179432165,-0.27041244104728235,1.2075625520461641,1.0971758140634407,1.1206498953582775,0.17250345407073286,1.1578080856673847,0.2195053694444864,-0.27041244104728235,11.635945627192493,0.9999926968420784,0.250942644601051,0.2631596395118695,0.2757971010777015,-0.06810870584323958,0.09142919135082882,-0.06810870584323958,DD,False,False,False,False,False,DD,1.0,1.1084634916868035,1.1201997680011386,-0.27750390385449974,0.9999926968420784,0.9999927092625499,1.10846349256542,1.1201997637181458,-0.27750209156049144,-0.07519835635644867,DD,False,False
broad136,EWALL,0.75,GATE,0.0,False,0.09207601482533034,1.0866721088887823,-0.14185702113869902,1.0577756214543037,1.1159302513909106,0.9055114514392402,0.0787340440244495,1.250066735452375,0.10321062304620221,-0.14076459573908462,2.7203451931735727,0.6185489092517059,0.10113722351862864,0.28189755955507545,0.3680428118551433,0.060438698705659016,-0.01452232167668592,-0.01452232167668592,CAGR,False,False,False,False,False,DD,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,0.8244904105429649,0.618650620093478,1.1217861646332707,1.1029028959082572,-0.21286710685938282,-0.010571387015024775,DD,False,False
broad136,EWALL,0.75,GATE,0.5,False,0.11759351218662428,1.2062293559182198,-0.1733188223639448,1.2486662117044993,1.1648333457214497,1.1287760126573683,0.11194189924520748,1.2732861011562944,0.12227911484389464,-0.17331882236394436,1.767251054118473,0.6844338222572218,0.29202781376882425,0.3308006538856145,0.3912621775590628,0.02897689748041324,0.010995175684608019,0.010995175684608019,CAGR,True,False,False,False,False,DD,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,0.9123112411353608,0.684489447376198,1.121881735283945,1.1025657404716016,-0.23349260161632035,-0.03119688177196231,DD,False,False
broad136,EWALL,0.75,DDCTL,0.1,False,0.1277722322591437,1.1290452435343417,-0.20184666769548565,1.2692300247161818,1.0045626899857127,1.1694487768038715,0.13123968196154023,1.096352636962277,0.12491873685566013,-0.20184666769548532,1.1680548415602208,0.7294511280372262,0.3125916267805068,0.17052999814987757,0.21432871336504533,0.000449052148872392,0.02117389575712743,0.000449052148872392,DD,True,False,False,False,False,DD,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,0.9723167417011863,0.7294697047018456,1.1219342076702326,1.1023203911683177,-0.24736821525240238,-0.04507249540804434,DD,False,False
broad136,EWALL,0.75,DDCTL,0.2,False,0.13710857925090258,1.1374872435919827,-0.2474750333525796,1.2962515384373647,1.005830881888075,1.2034936511288439,0.14055918633557396,1.0875076485082285,0.13426884077297752,-0.2474750333525798,0.9077964412541464,0.7442255104120133,0.33961314050168967,0.17179819005223984,0.20548372491099687,-0.04517931350822155,0.03051024274888632,-0.04517931350822155,DD,False,False,False,False,False,DD,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,0.9920101505933683,0.7442309670851961,1.1219492091978498,1.102237269878211,-0.25188392949808025,-0.04958820965372221,DD,False,False
broad136,EWALL,0.75,BUDGET,0.25,False,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1458535010857955,0.144292388435302,1.1022031339130582,0.13933574083806333,-0.2537106610635026,0.8657057588560485,0.7502196524570407,0.27454256052685955,0.18999133572710725,0.22017921031582666,-0.051414941219144444,0.03497578297035871,-0.051414941219144444,DD,False,False,False,False,False,DD,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,1.0,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,-0.051414941219144444,DD,False,False
broad136,EWALL,0.75,BUDGET,0.5,False,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1458535010857955,0.144292388435302,1.1022031339130582,0.13933574083806333,-0.2537106610635026,0.8657057588560485,0.7502196524570407,0.27454256052685955,0.18999133572710725,0.22017921031582666,-0.051414941219144444,0.03497578297035871,-0.051414941219144444,DD,False,False,False,False,False,DD,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,1.0,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,-0.051414941219144444,DD,False,False
broad136,EWALL,0.75,STOP,0.15,False,0.08362016916996229,1.0865097928434988,-0.1269222444529785,1.2553252646654052,0.9101138409621783,1.1231964106292223,0.09172875656845636,1.0556143179974136,0.07697396146031599,-0.12692224445297806,1.890738536290815,0.5956682902097011,0.2986868667297301,0.07608114912634312,0.17359039440018198,0.07537347539137954,-0.022978167332053975,-0.022978167332053975,CAGR,False,False,False,False,False,DD,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,0.7939918505984626,0.5957836885553204,1.1217479176609932,1.1030141100669335,-0.20561511411557287,-0.0033193942712148317,DD,False,False
broad136,EWALL,0.75,STOP,0.25,False,0.11394736398943595,1.1209146179714058,-0.17964625251627442,1.2366337105156515,1.009228946152176,1.1266617741647929,0.11704807912591364,1.1161412704816636,0.11139499234382111,-0.17964625251627409,1.2434154759558131,0.7033706638520795,0.27999531257997645,0.17519625431634078,0.23411734688443198,0.022649467328083622,0.007349027487419682,0.007349027487419682,CAGR,True,False,False,False,False,DD,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,0.9375529707179406,0.7034112456579065,1.121905054117725,1.1024640163413095,-0.23935083940316904,-0.037055119558810995,DD,False,False
broad136,EWALL,0.75,VOLTGT,0.1,False,0.10863934870617076,1.1907164578493687,-0.13751650229410373,1.3026967194601549,1.0828186576263599,1.1743192375835338,0.10881585127469529,1.2046726258335148,0.10849371170240651,-0.13751650229410395,1.7546082766735949,0.6589564869966503,0.3460583215244798,0.2487859657905247,0.32264870223628317,0.06477921755025431,0.0020410122041544937,0.0020410122041544937,CAGR,True,False,False,False,False,DD,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,0.8783514066027265,0.6590310944389094,1.1218473576065802,1.1026990833125558,-0.22556186308486326,-0.023266143240505216,DD,False,False
broad136,EWALL,0.75,VOLTGT,0.15,False,0.1288875429608498,1.198346910507173,-0.16148103871687092,1.3310989436217542,1.0729902019989408,1.230249178571831,0.13434060305381812,1.1713247931375694,0.12440717156252856,-0.16148103871687047,1.2226584411454828,0.7189185827152157,0.3744605456860791,0.23895751016310562,0.28930086954033785,0.040814681127487124,0.022289206458833546,0.022289206458833546,CAGR,True,False,False,False,False,DD,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,0.958277459622244,0.7189462244628844,1.1219228358221338,1.1023788675474016,-0.24413749741683533,-0.041841777572477284,DD,False,False
broad136,EWALL,0.75,LAM,0.25,False,0.14150726009703707,1.1214616220068183,-0.2537106610635024,1.2302263954405301,1.0239300008713916,1.1448559450760165,0.14416582543394996,1.1021187164547175,0.13931794087142912,-0.25371066106350226,0.8648922294704147,0.7502196893021854,0.2735879975048551,0.18989730903555646,0.2200947928574859,-0.05141494121914433,0.034908923595020805,-0.05141494121914433,DD,False,False,False,False,False,DD,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,1.000000049112476,0.7502196892684077,1.1219549467516918,1.1022031337025913,-0.2537106722826693,-0.05141495243831126,DD,False,False
broad136,EWALL,0.75,LAM,0.5,False,0.14152358663522024,1.1215935511680832,-0.2537106610635025,1.2304413109564882,1.0239936170615374,1.1450775628482535,0.14419074964124423,1.1021784774630745,0.13932720225576545,-0.2537106610635025,0.8651758359635753,0.7502196447795079,0.27380291302081317,0.18996092522570218,0.22015455386584293,-0.051414941219144444,0.03492525013320398,-0.051414941219144444,DD,False,False,False,False,False,DD,0.7502196524570407,1.1219549467170122,1.1022031339130582,-0.2537106610635025,0.9999999897662867,0.7502196447865461,1.1219549467097862,1.1022031339569143,-0.2537106587257302,-0.051414938881372135,DD,False,False
broad136,EWALL,1.0,GATE,0.0,False,0.1227741329624521,1.085849032731749,-0.18562609803011165,1.0581687369867614,1.1138559107351773,0.9059366293019524,0.10450707941721493,1.2480687087970748,0.13807627339648354,-0.18388212344274213,3.6284826724806263,0.824510024780356,0.10153033905108633,0.27982321889934214,0.3660447851998432,0.016669621814246388,0.016175796460435835,0.016175796460435835,CAGR,True,False,False,False,False,DD,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,0.824510024780356,0.8246773200617703,1.1220105017509263,1.1017605207204453,-0.27616774099195907,-0.07387202114760102,DD,False,False
broad136,EWALL,1.0,GATE,0.5,False,0.15742852488884718,1.205854474079374,-0.2262199208471961,1.2495591595078528,1.1632597663508195,1.1297251611977055,0.1496718982521601,1.2717191411786308,0.16386905374916472,-0.22621992084719633,2.353073173322887,0.912332859878814,0.2929207615721777,0.32922707451498434,0.38969521758139924,-0.02392420100283807,0.05083018838683091,-0.02392420100283807,DD,False,False,False,False,False,DD,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,0.912332859878814,0.9124238929197557,1.1220366746685155,1.1011945270137853,-0.30203431978592665,-0.09973859994156861,DD,False,False
broad136,EWALL,1.0,DDCTL,0.1,False,0.15880771205394262,1.1060884706346545,-0.26668509663587747,1.230486959884214,0.9993984933761806,1.1187836227651493,0.1568409797402981,1.0963805926246133,0.16043326938861924,-0.2666850966358776,2.0686898127342612,0.9520922710345461,0.273848561948539,0.16536580154034541,0.2143566690273817,-0.06438937679151943,0.052209375551926354,-0.06438937679151943,DD,False,False,False,False,False,DD,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,0.9520922710345461,0.9521438132267137,1.1220338703104036,1.1009216541522389,-0.31353301920567,-0.11123729936131196,DD,False,False
broad136,EWALL,1.0,DDCTL,0.2,False,0.18041872489207855,1.1573741114620306,-0.26238256621755485,1.2622056680401177,1.0689957475747904,1.1638396553675274,0.17674837977525626,1.1526532984127358,0.18345628551266602,-0.26238256621755496,1.2949903989208122,0.985483775443485,0.3055672701044426,0.23496305573895526,0.2706293748155042,-0.060086846373196806,0.07382038839006229,-0.060086846373196806,DD,False,False,False,False,False,DD,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,0.985483775443485,0.9854998423527394,1.1220246719808107,1.1006846843302516,-0.32308903822811275,-0.1207933183837547,DD,False,False
broad136,EWALL,1.0,BUDGET,0.25,False,0.1892358842446229,1.12201871066808,-0.327214784143414,1.2332369225764621,1.0226050579153692,1.1480524682716666,0.19326015747810077,1.100579361004539,0.1859250895188882,-0.32721478414341376,1.1385640217325947,1.0,0.27659852464078705,0.18857236607953398,0.21855543740730732,-0.12491906429905594,0.08263754774260663,-0.12491906429905594,DD,False,False,False,False,False,DD,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,1.0,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,-0.12491906429905594,DD,False,False
broad136,EWALL,1.0,BUDGET,0.5,False,0.1892358842446229,1.12201871066808,-0.327214784143414,1.2332369225764621,1.0226050579153692,1.1480524682716666,0.19326015747810077,1.100579361004539,0.1859250895188882,-0.32721478414341376,1.1385640217325947,1.0,0.27659852464078705,0.18857236607953398,0.21855543740730732,-0.12491906429905594,0.08263754774260663,-0.12491906429905594,DD,False,False,False,False,False,DD,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,1.0,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,-0.12491906429905594,DD,False,False
broad136,EWALL,1.0,STOP,0.15,False,0.11159252976545075,1.086136143394861,-0.16746863567931125,1.2562977834701554,0.9084584388651559,1.12423137037574,0.12265273712398805,1.0539281651262478,0.10254724197497778,-0.16746863567931103,2.5040727385589028,0.7940659384606175,0.29965938553448035,0.0744257470293207,0.17190424152901618,0.03482708416504679,0.0049941932634344904,0.0049941932634344904,CAGR,True,False,False,False,False,DD,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,0.7940659384606175,0.794256028313274,1.1219913119587221,1.101945419020764,-0.2670491801620789,-0.06475346031772086,DD,False,False
broad136,EWALL,1.0,STOP,0.25,False,0.15230721337947273,1.120589672493373,-0.23567127762285212,1.2379949092430733,1.0075411216461163,1.1281580752126634,0.15661405813449036,1.1142287144696956,0.14876508482249773,-0.23567127762285223,1.6396181318354701,0.9375847417398148,0.28135651130739825,0.17350842981028114,0.23220479087246404,-0.033375557778494075,0.045708876877456464,-0.033375557778494075,DD,False,False,False,False,False,DD,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,0.9375847417398148,0.9376510434654188,1.1220359156604165,1.101022376851097,-0.3093525428051561,-0.10705682296079808,DD,False,False
broad136,EWALL,1.0,VOLTGT,0.1,False,0.12165171424791632,1.1676748759487774,-0.1402331210197989,1.258679170937281,1.0794269324638839,1.0984737274997967,0.1152663160731453,1.2261581228044007,0.12694876813843137,-0.1402331210197988,3.120879750819681,0.7781203562637301,0.30204077300160603,0.2453942406280487,0.34413419920716914,0.06206259882455914,0.015053377745900057,0.015053377745900057,CAGR,True,False,False,False,False,DD,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,0.7781203562637301,0.7783216164222494,1.121979336248446,1.1020400380077386,-0.2622417168786718,-0.059945997034313775,DD,False,False
broad136,EWALL,1.0,VOLTGT,0.15,False,0.1550374425372758,1.2011776284819589,-0.18837841739738637,1.3339458312336154,1.0741187057208663,1.2165296440508058,0.1597312958074859,1.1881169925960633,0.15117816688075614,-0.18837841739738614,2.0654989510434905,0.90874992230028,0.37730743329794036,0.24008601388503115,0.3060930689988317,0.013917302446971674,0.04843910603525954,0.013917302446971674,DD,True,False,False,False,False,DD,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,0.90874992230028,0.9088443647832577,1.1220364815168784,1.1012186192971114,-0.3009916622313923,-0.09869594238703425,DD,False,False
broad136,EWALL,1.0,LAM,0.25,False,0.18914269541399253,1.121525577193392,-0.32721478414341376,1.2322816274476822,1.0225106206661378,1.1470541670155974,0.1930832270706322,1.1004945628898435,0.18590058850489455,-0.32721478414341365,1.1374571321742752,1.0,0.27564322951200715,0.18847792883030268,0.2184706392926119,-0.12491906429905572,0.08254435891197627,-0.12491906429905572,DD,False,False,False,False,False,DD,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,1.0,1.0,1.12201871066808,1.100579361004539,-0.327214784143414,-0.12491906429905594,DD,False,False
