panel,cell,t,T,R,bar,pad,mode,n_ep,n_days,oCAGR,oSharpe,oMaxDD,oN,spy_oCAGR,spy_oSharpe,spy_oMaxDD,mo_SHARPE,mo_CAGR,mo_DD,k4b_oos,k4b_full,k4a_full,k4a_oos,CAGR,Sharpe,MaxDD,H1,H2,m_H1,m_H2,m_DD,m_CAGR,binding,ao_SHARPE,ao_DD,live_oSharpe,live_oMaxDD,share_mo_SHARPE,share_mo_CAGR,share_mo_DD,d_bookSharpe,d_spySharpe
U56,C_KEEP,0.1,M,M,0.05,0,E10_2019-08-05,1,6,0.14435718776969786,1.3373068177159835,-0.19391464170012163,2435,0.16041403164669155,0.9115660503673971,-0.33717289200673783,0.42574076734858635,0.03206736561701379,0.008389093503921058,True,True,False,False,0.13650807007670718,1.2738794962930795,-0.19391464170012074,1.3305773032897643,1.221423011099607,0.37103353611945644,0.3589275406097544,0.008389093503922224,0.027651081259505272,none,0.007908112753560959,-0.07336507255171276,1.3293987049624225,-0.12054956914840886,-0.042221852005840284,-0.023546368442824483,7.940474313031442e-14,0.05515226256357786,0.0379049138947225
U56,C_KEEP,0.1,M,M,0.05,0,E11_2024-04-19,1,16,0.14425171212894194,1.3339911413616063,-0.19391464170012096,2425,0.16027049660495285,0.9091108192280116,-0.33717289200673783,0.4248803221335947,0.03206236450547496,0.008389093503921724,True,True,False,False,0.13643310478450132,1.2719832133615925,-0.19391464170012107,1.3180823573413265,1.229526037651122,0.36307065466200605,0.3656911073705058,0.008389093503921419,0.02763858912678517,none,0.005204210538435561,-0.0733650725517121,1.3287869308231708,-0.12054956914840886,-0.04011546503448437,-0.023386739815550367,0.0,0.05183658620920073,0.035449682755337
U56,C_KEEP,0.1,M,M,0.05,0,E12_2021-10-04,1,21,0.1429346747921174,1.323920901194974,-0.19391464170012096,2420,0.16032118132408213,0.9094775037836472,-0.33717289200673783,0.41444339741132674,0.03070984786525993,0.008389093503921724,True,True,False,False,0.13570909009322984,1.2663731146502772,-0.19391464170012107,1.3079820856901272,1.2280960530893397,0.356141043643295,0.36121548361382494,0.008389093503921419,0.02689908738202136,none,0.009226678316115011,-0.0733650725517121,1.314694222878859,-0.12054956914840886,-0.014565666078112955,0.019783737980608004,0.0,0.04176634604256835,0.0358163673109726
U56,C_KEEP,0.1,M,M,0.05,0,E13_2025-11-20,1,16,0.1426321381894835,1.319268525923895,-0.19391464170012096,2425,0.15991116746917,0.9078630832989715,-0.33717289200673783,0.4114054426249235,0.030694320961064517,0.008389093503921724,True,True,False,False,0.1355527163449297,1.2639368689933903,-0.19391464170012107,1.3180823573413265,1.2140028846147302,0.36307065466200605,0.35153319411462114,0.008389093503921419,0.026895261666198336,none,-0.007336790359733225,-0.0733650725517121,1.3266053162836282,-0.12054956914840886,-0.007128692439169064,0.02027933548594048,0.0,0.03711397077148937,0.03420194682629685
U56,C_KEEP,0.1,M,M,0.05,0,CUM1,1,23,0.16542382373126796,1.576432642069029,-0.13574058982087722,2418,0.20467247384292642,1.212045908117438,-0.24496397555877647,0.36438673395159116,0.022153092041219485,0.011237795514388665,True,True,False,False,0.14786311836559207,1.3999172526066421,-0.135740589820878,1.3170997197441268,1.4814322333111698,0.3615582790955775,0.30757802024959324,0.011237795514388221,0.02230505368617028,none,0.04643081548013339,-0.06349892351918207,1.5300018265888957,-0.07224166630169515,0.10797403999970089,0.2929036585238092,-0.3395720895392611,0.2942780869166235,0.3383847716447633
U56,C_KEEP,0.1,M,M,0.05,0,CUM2,2,218,0.19899480353103405,1.869112309848684,-0.12619643614069442,2223,0.26414351740885533,1.58079580944058,-0.1934891526272724,0.28831650040810386,0.014094341344835337,-0.010102944564330987,False,True,False,False,0.16430760183414939,1.5415322675632834,-0.12619643614069465,1.286978456562527,1.8002758929685359,0.3504410309032171,0.24022937695264113,0.006175233530190505,0.0184044751127925,none,0.15279628207818585,-0.05395476983899905,1.716316027770498,-0.07224166630169537,0.2941954821696866,0.5501279378108398,2.2042951434035243,0.5869577546962783,0.7071346729679054
U56,C_KEEP,0.1,M,M,0.05,0,CUM3,3,283,0.2241692574521137,2.1094982733437098,-0.10835163982423524,2158,0.30547365172677887,1.8098715867993656,-0.18755228269936997,0.2996266865443442,0.010337701243368497,0.004179729795386736,True,True,False,False,0.17637131912516835,1.6539773301383693,-0.10835163982423512,1.2532751924718624,2.071887952325961,0.33305550804378115,0.2671890406955393,0.024020029846650026,0.016854676114063577,none,0.2343609181451176,-0.03610997352253975,1.8751373551985921,-0.07224166630169548,0.26650792193237516,0.6700347421091948,0.5017662166439317,0.8273437181913041,0.9362104503266909
U56,C_KEEP,0.1,M,M,0.05,0,CUM4,4,317,0.24496409412093478,2.314679941955738,-0.08768232745289484,2124,0.3437655741741694,2.0354353971153007,-0.1010184439188091,0.27924454484043704,0.004328192199016201,-0.02707126110160938,False,True,False,False,0.18621479944343622,1.7475642290649838,-0.10534708145457305,1.2486172157482354,2.2804480448687765,0.32940698912221,0.2500283600595634,0.027024588216312095,0.014266444852365057,none,0.26545100920302644,-0.024420785118101307,2.0492289327527113,-0.06326154233479353,0.31640380953267766,0.8618500359482245,4.2269590378214446,1.0325253868033322,1.161774260642626
U56,C_KEEP,0.1,M,M,0.05,0,CUM5,5,326,0.2598252258015359,2.477771123279236,-0.0794533584595094,2115,0.3626367996203883,2.1472426161587888,-0.09974326259884925,0.3305285071204471,0.005979466067264072,-0.019607400900199856,False,True,False,False,0.19333327441150305,1.8204175353352996,-0.10534708145457305,1.2447508203831579,2.448796705699039,0.3242927287575076,0.30750290667575664,0.027024588216312095,0.015268597285814228,none,0.27198334241029976,-0.024546806403630383,2.205787780868936,-0.05490655205587902,0.19085965157350626,0.8091436368216025,3.337249059273664,1.1956165681268303,1.273581479686114
U56,C_KEEP,0.1,M,M,0.05,0,CUM6,6,340,0.274357173064121,2.6431362980453628,-0.07602842459373937,2101,0.38178652785570155,2.2573939704450323,-0.09974326259884891,0.38574232760033045,0.007106603565129932,-0.016182467034430027,False,True,False,False,0.20013172920965605,1.89129313301588,-0.10534708145457305,1.2506385317468904,2.6048534094892446,0.3191596464473173,0.36774145760836774,0.027024588216312095,0.016026932214915135,none,0.2897166404232254,-0.021121872537860242,2.3534196576221373,-0.05490655205587913,0.055695122709523905,0.7731669524111989,2.928988755086001,1.3609817428929571,1.3837328339723576
U56,C_KEEP,0.1,M,M,0.05,0,CUM7,7,383,0.28864614147978473,2.7765807004772896,-0.07602842459373937,2058,0.4070952472961322,2.3790609137109513,-0.09974326259884891,0.39751978676633826,0.003679468372492223,-0.016182467034430027,False,True,False,False,0.2061598307681407,1.9448714458179899,-0.10534708145457305,1.2406328986866149,2.739055015572989,0.33073341709185367,0.36294025094178206,0.027024588216312095,0.014741528292873979,none,0.30686554008410916,-0.021121872537860242,2.4697151603931804,-0.05490655205587913,0.02686366881713787,0.8825564115417549,2.928988755086001,1.494426145324884,1.5053997772382766
U56,C_KEEP,0.1,M,M,0.05,0,CUM8,8,397,0.3009290553103301,2.907051771336341,-0.07602842459373937,2044,0.42574060164404703,2.479881300715976,-0.09974326259884891,0.4271704706203652,0.0029106341594972163,-0.016182467034430027,False,True,False,False,0.2116700093942845,1.9988217093421514,-0.10534708145457305,1.233354537319305,2.874360084564467,0.3216417580049289,0.401873539061933,0.027024588216312095,0.014620556952834929,none,0.282725307361805,-0.02382643650290517,2.624326463974536,-0.052201988090834206,-0.045721794003436456,0.9070965460836493,2.928988755086001,1.6248972161839355,1.6062201642433012
U56,C_KEEP,0.1,M,M,0.05,0,CUM9,9,417,0.3151632254216026,3.0430776516661164,-0.07602842459373937,2024,0.4429964503623567,2.563916204173663,-0.09974326259884991,0.47916144749245326,0.00506571016795293,-0.01618246703442943,False,True,False,False,0.21787912493001826,2.0549093433140504,-0.10534708145457305,1.215364230106146,3.025544180072621,0.3089562521498843,0.467082361532035,0.027024588216312095,0.015872046537209195,none,0.3192247237740333,-0.023826436502904502,2.723852927892083,-0.05220198809083487,-0.17299673772254276,0.8383094730038833,2.92898875508593,1.7609230965137108,1.6902550677009884
U56,C_KEEP,0.1,M,M,0.05,0,CUM10,10,423,0.3244174777608049,3.135825992618929,-0.07602842459373937,2018,0.45582016619110965,2.630125750300888,-0.09974326259884903,0.5057002423180408,0.005343361427028126,-0.016182467034429965,False,True,False,False,0.2220281741980703,2.093645762217875,-0.10534708145457305,1.2135074009759403,3.1190682008256263,0.306625943384884,0.49612641120419454,0.027024588216312095,0.01616384557003922,none,0.33073998661518855,-0.02382643650290517,2.8050860060037404,-0.052201988090834206,-0.2379642344116255,0.8294472252809455,2.928988755085994,1.8536714374665233,1.7564646138282134
U56,C_KEEP,0.1,M,M,0.05,0,CUM11,11,439,0.33466454844884885,3.2301386997299186,-0.07602842459373937,2002,0.47034528251087293,2.6960233930701416,-0.09974326259884903,0.534115306659777,0.005422850691237824,-0.016182467034429965,False,True,False,False,0.22634674101739605,2.1314445409514904,-0.10534708145457305,1.2122423435221656,3.20823961060318,0.3038503824933919,0.5256100681707472,0.027024588216312095,0.016407992899924312,none,0.3382819784074429,-0.02382643650290517,2.8918567213224757,-0.052201988090834206,-0.3075248761315705,0.8269100368918606,2.928988755085994,1.947984144577513,1.8223622565974669
U56,C_KEEP,0.1,M,M,0.05,0,CUM12,12,460,0.34381533384685525,3.320644288770799,-0.07602842459373949,1981,0.4862581715810719,2.7701811714711284,-0.09974326259884969,0.5504631172996706,0.0034346137401049526,-0.016182467034429673,False,True,False,False,0.22996789968623665,2.164626449462195,-0.10534708145457305,1.1970737490868029,3.3083764086267085,0.29052617869159336,0.5549759832620249,0.027024588216312095,0.015743866819947133,none,0.3521606515321669,-0.02382643650290528,2.968483637238632,-0.052201988090834206,-0.34754464118122635,0.890371835882176,2.928988755085959,2.0384897336183934,1.8965200349984537
U56,C_KEEP,0.1,M,M,0.05,0,CUM13,13,476,0.35220370211563434,3.3942012854491965,-0.07602842459373949,1965,0.5010467037258874,2.838993404885048,-0.09974326259884969,0.5552078805641485,0.0014710095075131657,-0.016182467034429673,False,True,False,False,0.23332031638549866,2.1928130216184463,-0.10534708145457305,1.1716896999738968,3.4024067938033515,0.28230492556309117,0.5651736888160568,0.027024588216312095,0.015085547934641674,none,0.33409077925212527,-0.02382643650290528,3.0601105061970713,-0.052201988090834206,-0.3591599158649978,0.9530473922509828,2.928988755085959,2.112046730296791,1.9653322684123733
U56,C_KEEP,0.1,M,M,0.05,5,NONE,0,0,0.13813183927283634,1.2821545551524056,-0.19391464170012096,2441,0.1525745335844091,0.8736611364726746,-0.33717289200673783,0.408493418679731,0.031329665763749986,0.008389093503921724,True,True,False,False,0.13312146380117262,1.2437020668743903,-0.19391464170012107,1.3234424791040995,1.169975618856904,0.36639583240720164,0.345066949817162,0.008389093503921419,0.027263274400468815,none,0.0055337335229066476,-0.0733650725517121,1.276620821629499,-0.12054956914840886,,,,0.0,0.0
U56,C_KEEP,0.1,M,M,0.05,5,E1_2020-03-23,1,33,0.15749470664124932,1.5166380437328912,-0.13574058982087778,2408,0.18444398613847146,1.133123424981074,-0.24496397555877647,0.38351461875181725,0.028383916344319304,0.01123779551438811,True,True,False,False,0.14355770078256702,1.3670036632863747,-0.13574058982087722,1.317488923469791,1.4159726923116411,0.36374471318231005,0.3259675949934824,0.011237795514388388,0.025628860770889467,none,0.020640258344954976,-0.0634989235191824,1.4959977853879363,-0.07224166630169537,0.061148598204216704,0.09402428489483165,-0.33957208953919493,0.23448348858048562,0.25946228850839936
U56,C_KEEP,0.1,M,M,0.05,5,E2_2022-10-12,1,205,0.16804538102142907,1.5286115493862478,-0.19391464170012096,2236,0.20065381956744166,1.1343841000377541,-0.33717289200673783,0.39422744934849363,0.027587707324219918,0.008389093503921724,True,True,False,False,0.14847491103668786,1.3720729665591964,-0.19391464170012107,1.2741736922710958,1.4664202938164794,0.3386969644553458,0.35857221804820005,0.008389093503921419,0.025119366456592754,none,0.09225411280722828,-0.0733650725517121,1.4363574365790195,-0.12054956914840886,0.03492337618888846,0.11943818576767916,0.0,0.24645699423384215,0.2607229635650795
U56,C_KEEP,0.1,M,M,0.05,5,E3_2018-12-24,1,75,0.15411888316570654,1.4305826566552815,-0.19391464170012118,2366,0.1751947949833499,0.9869509588364695,-0.33717289200673783,0.44363169781881195,0.031482526677361636,0.008389093503921502,True,True,False,False,0.1416191736013157,1.3228745553462646,-0.19391464170012118,1.3019057587861829,1.3432490014729874,0.3592727153890043,0.388941054518536,0.008389093503921502,0.02725849132736137,none,0.031387741011305925,-0.07336507255171254,1.3991949156439756,-0.12054956914840864,-0.08601920504043725,-0.004879110896501078,2.646824771010481e-14,0.1484281015028759,0.11328982236379492
U56,C_KEEP,0.1,M,M,0.05,5,E4_2025-04-08,1,44,0.1486727854547416,1.394360768815631,-0.19391464170012096,2397,0.16971286337493097,0.9791345794370311,-0.33717289200673783,0.4152261893785999,0.02987378109228994,0.008389093503921724,True,True,False,False,0.13877121291790173,1.3036000857699528,-0.19391464170012107,1.3102589683813926,1.2973860042065737,0.3577335752001922,0.36097820701003114,0.008389093503921419,0.02642249459835469,none,0.009507976000437068,-0.0733650725517121,1.384852792815194,-0.12054956914840886,-0.0164819563571661,0.04646984370783098,0.0,0.11220621366322536,0.10547344296435646
U56,C_KEEP,0.1,M,M,0.05,5,E5_2018-02-08,1,19,0.1413231513694806,1.3248251424915203,-0.1939146417001213,2422,0.1570655753576966,0.8982075524766184,-0.33717289200673783,0.42661759001490185,0.03137724861909298,0.008389093503921391,True,True,False,False,0.13483636938572774,1.2665179441788148,-0.1939146417001214,1.3082423678439148,1.2272700414393336,0.3557237721654196,0.3732651658329982,0.008389093503921363,0.027266611121515363,none,-0.0038538100542055975,-0.07336507255171276,1.3286789525457259,-0.12054956914840853,-0.0443683313032288,-0.001518779539552286,3.970237156515721e-14,0.04267058733911466,0.024546416003943805
U56,C_KEEP,0.1,M,M,0.05,5,E6_2020-09-23,1,24,0.1435125286725425,1.3411551513744369,-0.19391464170012096,2417,0.15819920366307083,0.9025319805951716,-0.33717289200673783,0.43862317077926527,0.032773086108392926,0.008389093503921724,True,True,False,False,0.13601787625699124,1.275409977857496,-0.19391464170012107,1.3170997197441268,1.23629380338481,0.3615582790955775,0.3803580934310883,0.008389093503921419,0.02801862782109575,none,0.011385720644900399,-0.0733650725517121,1.3297694307295365,-0.12054956914840886,-0.07375823139798675,-0.04607199947575089,0.0,0.05900059622203124,0.028870844122496964
U56,C_KEEP,0.1,M,M,0.05,5,E7_2026-03-30,1,53,0.14109385965491406,1.3087284896573543,-0.19391464170012096,2388,0.15923557404913202,0.9025729818447482,-0.33717289200673783,0.4061555078126061,0.029628957820521648,0.008389093503921724,True,True,False,False,0.13466245463070425,1.2576772953535564,-0.19391464170012107,1.3021731122433755,1.2162486787033981,0.3533137564834016,0.3544830022789879,0.008389093503921419,0.026288503122679996,none,-0.0018605372486171223,-0.0733650725517121,1.3105890269059715,-0.12054956914840886,0.0057232522244326555,0.05428426706026797,0.0,0.026573934504948715,0.028911845372073586
U56,C_KEEP,0.1,M,M,0.05,5,E8_2024-08-05,1,24,0.141874176909359,1.3204430058734578,-0.19391464170012096,2417,0.1591955782896417,0.9059575226713102,-0.33717289200673783,0.4144854832021475,0.030437272106609806,0.008389093503921724,True,True,False,False,0.1351283594891568,1.2642990581512221,-0.19391464170012107,1.3170997197441268,1.2151033933018704,0.3615582790955775,0.3554131185244077,0.008389093503921419,0.02674942279578603,none,-0.009775745823120241,-0.0733650725517121,1.330218751696578,-0.12054956914840886,-0.014668692929700407,0.02848398268495815,0.0,0.038288450721052136,0.03229638619863562
U56,C_KEEP,0.1,M,M,0.05,5,E9_2019-06-03,1,30,0.1436526793278754,1.3311780154368613,-0.19391464170012107,2411,0.15645444850183865,0.8908441326933987,-0.33717289200673783,0.44033388274346263,0.03413456537658835,0.008389093503921613,True,True,False,False,0.13608371062069935,1.2701913644261764,-0.19391464170012107,1.3150437207836354,1.228695838796381,0.36086497674264495,0.3835826129516229,0.008389093503921696,0.028752654929646015,none,0.01999833493209957,-0.07336507255171176,1.3111796805047617,-0.12054956914840931,-0.07794608825435045,-0.08952855207551477,1.3234123855052405e-14,0.0490234602844557,0.017182996220724056
U56,C_KEEP,0.1,M,M,0.05,5,E10_2019-08-05,1,16,0.142023989835105,1.3192150298209826,-0.19391464170012118,2425,0.15738943735407118,0.8966940826267836,-0.33717289200673817,0.42252094719419897,0.03185138368725518,0.008389093503921724,True,True,False,False,0.13522198547025632,1.263788987375491,-0.19391464170012118,1.3180823573413265,1.2133404642166075,0.36307065466200605,0.3627219342171285,0.008389093503921585,0.02752695030030894,none,0.009940807530493423,-0.0733650725517121,1.3092742222904892,-0.12054956914840909,-0.03433966833494057,-0.016652521205918768,0.0,0.03706047466857698,0.023032946154109002
U56,C_KEEP,0.1,M,M,0.05,5,E11_2024-04-19,1,26,0.1421515973318661,1.315312587534097,-0.19391464170012096,2415,0.15720316697219472,0.8935053154448619,-0.33717289200673783,0.4218072720892351,0.032109380451329814,0.008389093503921724,True,True,False,False,0.13527592216883777,1.2616436115115612,-0.19391464170012107,1.3144437939355518,1.2129585712128386,0.3598993153492547,0.36519531087030876,0.008389093503921419,0.027657475446771468,none,0.007939474752858944,-0.0733650725517121,1.307373112781238,-0.12054956914840886,-0.032592577507209425,-0.02488742438107963,0.0,0.03315803238169135,0.019844178972187265
U56,C_KEEP,0.1,M,M,0.05,5,E12_2021-10-04,1,31,0.14003972861258474,1.2988840038992338,-0.19391464170012096,2410,0.15747047659011382,0.8948325725214105,-0.33717289200673783,0.4040514313778233,0.029810394999505066,0.008389093503921724,True,True,False,False,0.13412234924442212,1.252569806747165,-0.19391464170012107,1.3165531063957288,1.1931945542937505,0.36234752517063495,0.3438406617757622,0.008389093503921419,0.02640485877974455,none,0.010025595043756219,-0.0733650725517121,1.2888584088554775,-0.12054956914840886,0.010874073115460228,0.048493040931282254,0.0,0.016729448746828135,0.021171436048735837
U56,C_KEEP,0.1,M,M,0.05,5,E13_2025-11-20,1,26,0.13733016072492,1.274349691112504,-0.19391464170012096,2415,0.15156155020100304,0.8673436544335121,-0.33717289200673783,0.40700603667899193,0.03123707558421787,0.008389093503921724,True,True,False,False,0.1326561155964343,1.2392165740380947,-0.19391464170012107,1.3144437939355518,1.1695235503931327,0.3598993153492547,0.34935064203613597,0.008389093503921419,0.027190351217218453,none,0.0014232220289616127,-0.0733650725517121,1.2729264690835425,-0.12054956914840886,0.003641140671363427,0.0029553516539345417,0.0,-0.007804864039901549,-0.006317482039162492
U56,C_KEEP,0.1,M,M,0.05,5,CUM1,1,33,0.15749470664124932,1.5166380437328912,-0.13574058982087778,2408,0.18444398613847146,1.133123424981074,-0.24496397555877647,0.38351461875181725,0.028383916344319304,0.01123779551438811,True,True,False,False,0.14355770078256702,1.3670036632863747,-0.13574058982087722,1.317488923469791,1.4159726923116411,0.36374471318231005,0.3259675949934824,0.011237795514388388,0.025628860770889467,none,0.020640258344954976,-0.0634989235191824,1.4959977853879363,-0.07224166630169537,0.061148598204216704,0.09402428489483165,-0.33957208953919493,0.23448348858048562,0.25946228850839936
U56,C_KEEP,0.1,M,M,0.05,5,CUM2,2,238,0.19024590357078952,1.8057651006021826,-0.12619643614069442,2203,0.23774581499209857,1.4892463169032448,-0.1934891526272724,0.3165187836989378,0.023823833076320522,-0.010102944564330987,False,True,False,False,0.15969243577139935,1.5066640168628351,-0.12619643614069465,1.2686971791986301,1.7510697971190987,0.34039847001930723,0.2795696360700093,0.006175233530190505,0.023258113472052783,none,0.12530285007360176,-0.05395476983899927,1.680462250528581,-0.07224166630169515,0.2251557326873449,0.23957589410717856,2.2042951434035243,0.523610545449777,0.6155851804305702
U56,C_KEEP,0.1,M,M,0.05,5,CUM3,3,313,0.210758430111039,2.011718504612762,-0.10835163982423512,2128,0.2679659738020945,1.680610776669385,-0.1875522826993704,0.33110772794337695,0.02318224844957284,0.00417972979538711,True,True,False,False,0.16938348549631854,1.6004159781153837,-0.10835163982423512,1.2567133541274194,1.9639026820595193,0.33212639051486204,0.30058826557252205,0.024020029846650026,0.02304181673034955,none,0.17632262048771974,-0.03610997352253997,1.8353958841250422,-0.07224166630169515,0.18944170749792752,0.2600543962267265,0.5017662166438871,0.7295639494603563,0.8069496401967103
U56,C_KEEP,0.1,M,M,0.05,5,CUM4,4,357,0.22526435284703106,2.1921925287055473,-0.08768232745289484,2084,0.29227670552923435,1.912841232856851,-0.1010184439188091,0.27935129584869633,0.02067065897656703,-0.02707126110160938,False,True,False,False,0.17605970358628698,1.6767014926034698,-0.10534708145457305,1.2621360180902195,2.131161111156485,0.32992627220017157,0.24975908889703824,0.027024588216312095,0.02192749682433348,none,0.21088768525494395,-0.024420785118101307,1.9813048434506033,-0.06326154233479353,0.3161424809448039,0.34022089056296184,4.2269590378214446,0.9100379735531416,1.0391800963841762
U56,C_KEEP,0.1,M,M,0.05,5,CUM5,5,376,0.23012957242765508,2.278467400689414,-0.0794533584595094,2065,0.2995518790764726,1.9753662126309668,-0.09974326259884991,0.3031011880584473,0.020443257074124255,-0.01960740090019946,False,True,False,False,0.17820022113254552,1.7094334156850313,-0.10534708145457305,1.2520621562017886,2.225328998547492,0.3311043397686966,0.2696753226025632,0.027024588216312095,0.021862256739947156,none,0.21264509740918847,-0.024546806403630383,2.0658223032802256,-0.05490655205587902,0.25800227323592156,0.3474792476791074,3.337249059273617,0.9963128455370085,1.101705076158292
