panel,book,gross,cost_bps,Q_FULL_pctile,Q_BLOCK0_pctile,Q_MPOS_pctile,Q_blk0_m0_pctile,Q_blk0_meanCAGR,Q_blk1_m0_pctile,Q_blk1_meanCAGR,Q_blk2_m0_pctile,Q_blk2_meanCAGR,Q_CANON_CAGR,Q_FMEAN_CAGR,Q_d_pp,M_FULL_pctile,M_CANON_CAGR,M_FMEAN_CAGR,M_d_pp
B136,EWELIG,CORE,0.0,0.16666666666666666,0.3571428571428571,0.9285714285714286,0.3571428571428571,0.117558018897448,0.9761904761904762,0.1199490204958298,0.40476190476190477,0.12180706202982411,0.11610532460534917,0.11977136714103398,-0.36660425356848103,0.9761904761904762,0.12070307445744022,0.11668770571707497,0.40153687403652466
B136,EWELIG,CORE,5.0,0.16666666666666666,0.3571428571428571,0.9285714285714286,0.3571428571428571,0.1165337318395607,0.9761904761904762,0.11894520941853125,0.40476190476190477,0.1207802069671207,0.11500876370870516,0.11875304940840421,-0.37442856996990487,0.9761904761904762,0.11859713794479698,0.11464521612931008,0.39519218154868974
B136,EWELIG,CORE,10.0,0.16666666666666666,0.3571428571428571,0.9285714285714286,0.3571428571428571,0.1155100471750544,0.9761904761904762,0.11794199594584705,0.40476190476190477,0.11975394965701615,0.11391287714896614,0.11773533092597253,-0.3822453777006393,0.9761904761904762,0.11649463120249348,0.11260596345149132,0.38886677510021617
B136,EWELIG,CORE,25.0,0.15079365079365079,0.3571428571428571,0.9285714285714286,0.3571428571428571,0.11244260528451547,0.9761904761904762,0.11493593894701418,0.40476190476190477,0.11667876213426649,0.11062926097294734,0.11468576878859872,-0.40565078156513806,0.9761904761904762,0.11020764129916949,0.10650758250613081,0.37000587930386825
B136,EWELIG,CORE,50.0,0.15079365079365079,0.3571428571428571,0.9285714285714286,0.3571428571428571,0.10734222893516042,0.9761904761904762,0.10993777543337387,0.40476190476190477,0.11156538497635704,0.10517003058378815,0.10961512978163043,-0.4445099197842278,0.9285714285714286,0.09979747029037789,0.09640793911154162,0.33895311788362664
B136,EWELIG,EXT,0.0,0.16666666666666666,0.3571428571428571,0.9285714285714286,0.3571428571428571,0.15710104499932387,0.9761904761904762,0.1606371641526101,0.40476190476190477,0.16294714193623944,0.154709771570946,0.16022845036272448,-0.5518678791778475,0.9761904761904762,0.16177226585471183,0.15590741155725982,0.586485429745201
B136,EWELIG,EXT,5.0,0.16666666666666666,0.3571428571428571,0.9285714285714286,0.3571428571428571,0.15570033737067146,0.9761904761904762,0.1592658272864933,0.40476190476190477,0.16154386977653215,0.1532124903312686,0.15883667814456565,-0.5624187813297044,0.9761904761904762,0.15889233502862266,0.153114429631885,0.5777905396737643
B136,EWELIG,EXT,10.0,0.16666666666666666,0.3571428571428571,0.9285714285714286,0.3571428571428571,0.1543007124982499,0.9761904761904762,0.15789556402278623,0.40476190476190477,0.16014167052332792,0.15171641778324862,0.15744598234812138,-0.5729564564872752,0.9761904761904762,0.15601858654111278,0.1503272890430083,0.5691297498104486
B136,EWELIG,EXT,25.0,0.15079365079365079,0.3571428571428571,0.9285714285714286,0.3571428571428571,0.15010832906048782,0.9761904761904762,0.15379121062225973,0.40476190476190477,0.15594150523322856,0.14723544635398422,0.1532803483053254,-0.6044901951341164,0.9761904761904762,0.14743432044121985,0.14200080969497136,0.5433510746248482
B136,EWELIG,EXT,50.0,0.1349206349206349,0.30952380952380953,0.9285714285714286,0.30952380952380953,0.143142628453926,0.9761904761904762,0.14697204492697913,0.45238095238095233,0.14896264150640898,0.1397912790851059,0.14635910496243804,-0.6567825877332123,0.9285714285714286,0.1332497895394802,0.12823918769842996,0.5010601841050233
B136,TOP05,CORE,0.0,0.5317460317460317,0.8333333333333334,0.5,0.8333333333333334,0.21401807683526422,0.45238095238095233,0.22024515923265867,0.30952380952380953,0.25321999828054026,0.2272283422821093,0.2291610781161544,-0.19327358340451017,0.9761904761904762,0.2555538964108597,0.21437652961779358,4.117736679306611
B136,TOP05,CORE,5.0,0.5317460317460317,0.8333333333333334,0.5,0.8333333333333334,0.21127077900463348,0.5,0.21742448715874524,0.30952380952380953,0.25046932302617714,0.22446929477802557,0.2263881963965186,-0.19189016184930352,0.9761904761904762,0.24964301658042687,0.20879354530501523,4.084947127541164
B136,TOP05,CORE,10.0,0.5317460317460317,0.8333333333333334,0.5,0.8333333333333334,0.2085280659220523,0.5,0.21460863292911703,0.30952380952380953,0.24772307834304458,0.22171480281290923,0.22361992573140468,-0.19051229184954555,0.9761904761904762,0.24375733428692747,0.20323378093161829,4.052355335530919
B136,TOP05,CORE,25.0,0.5317460317460317,0.8333333333333334,0.5,0.8333333333333334,0.20032738507135228,0.5,0.20618992336346414,0.30952380952380953,0.23951088133274315,0.21347861134593216,0.2153427299225198,-0.18641185765876367,0.9761904761904762,0.2262505100596024,0.1866929427842704,3.9557567275331995
B136,TOP05,CORE,50.0,0.5317460317460317,0.8333333333333334,0.5,0.8333333333333334,0.18675081149999115,0.5,0.19225459462126196,0.30952380952380953,0.22591206513576148,0.19984228120456105,0.2016391570856715,-0.17968758811104657,0.9761904761904762,0.19756748536891444,0.15958125060291084,3.79862347660036
B136,TOP05,EXT,0.0,0.5317460317460317,0.8333333333333334,0.5,0.8333333333333334,0.28636975268811066,0.5,0.2957513606953623,0.30952380952380953,0.3404076957869805,0.3037708256931204,0.3075096030568178,-0.37387773636973765,0.9761904761904762,0.34470673025971954,0.2864262233603505,5.828050689936903
B136,TOP05,EXT,5.0,0.5317460317460317,0.8333333333333334,0.5,0.8333333333333334,0.2825252187241887,0.5,0.29179821442286974,0.30952380952380953,0.3365305626610195,0.299904146026041,0.3036179986026927,-0.37138525766516883,0.9761904761904762,0.33630568933069616,0.2785660192592203,5.773967007147585
B136,TOP05,EXT,10.0,0.5317460317460317,0.8333333333333334,0.5,0.8333333333333334,0.27868914625190405,0.5,0.28785397229269766,0.30952380952380953,0.3326616455446172,0.29604587568719,0.299734921363073,-0.3689045675883018,0.9761904761904762,0.32795217410775557,0.2707492580017449,5.72029161060107
B136,TOP05,EXT,25.0,0.5317460317460317,0.8333333333333334,0.5,0.8333333333333334,0.2672315760715026,0.5,0.2760745394490793,0.30952380952380953,0.32110407732630936,0.28452140221084044,0.2881367309489637,-0.3615328738123258,0.9761904761904762,0.3031743747374833,0.24755748291483512,5.5616891822648205
B136,TOP05,EXT,50.0,0.5158730158730158,0.8333333333333334,0.5,0.8333333333333334,0.2483037209012823,0.5,0.25661901011326826,0.30952380952380953,0.30200473096462116,0.26548102883489233,0.26897582065972386,-0.34947918248315335,0.9761904761904762,0.2628062447253283,0.2097534709509437,5.305277377438461
B136,TOP10,CORE,0.0,0.23015873015873015,0.3571428571428571,0.40476190476190477,0.3571428571428571,0.18219067446937237,0.30952380952380953,0.19146273528552923,0.6428571428571429,0.20072313026509492,0.18089407887908737,0.19145884667333216,-1.0564767794244783,0.8809523809523809,0.19421334021481762,0.17987537714992402,1.43379630648936
B136,TOP10,CORE,5.0,0.23015873015873015,0.3571428571428571,0.40476190476190477,0.3571428571428571,0.17978288160080927,0.30952380952380953,0.18901502856445365,0.5952380952380952,0.19828406617212027,0.1784674729309741,0.1890273254457944,-1.0559852514820305,0.8809523809523809,0.18958147245016654,0.17526174314547546,1.431972930469108
B136,TOP10,CORE,10.0,0.23015873015873015,0.3571428571428571,0.40476190476190477,0.3571428571428571,0.17737871091566426,0.30952380952380953,0.18657104606338995,0.5952380952380952,0.19584865632698817,0.17604452832800543,0.1865994711020141,-1.0554942774008675,0.8809523809523809,0.1849659001519408,0.17066448782420196,1.430141232773885
B136,TOP10,CORE,25.0,0.23015873015873015,0.3571428571428571,0.45238095238095233,0.3571428571428571,0.1701878961829261,0.30952380952380953,0.1792614065438103,0.5952380952380952,0.18856431642066915,0.16879762671213583,0.1793378730491352,-1.0540246336999375,0.8809523809523809,0.17121644103888856,0.1569704711721824,1.4245969866706147
B136,TOP10,CORE,50.0,0.23015873015873015,0.3571428571428571,0.45238095238095233,0.3571428571428571,0.1582753149658877,0.30952380952380953,0.16715281021688888,0.5952380952380952,0.1764965004513353,0.15679234964790778,0.167308208544704,-1.0515858896796209,0.8809523809523809,0.14862180007267956,0.13446982668596977,1.4151973386709789
B136,TOP10,EXT,0.0,0.23015873015873015,0.3571428571428571,0.40476190476190477,0.3571428571428571,0.24409187938361995,0.30952380952380953,0.25710484072079404,0.5952380952380952,0.2695788222038351,0.24140448411345883,0.2569251807694164,-1.5520696655957567,0.8809523809523809,0.2612959202789715,0.24070361573564886,2.0592304543322673
B136,TOP10,EXT,5.0,0.23015873015873015,0.3571428571428571,0.40476190476190477,0.3571428571428571,0.24074506169210727,0.30952380952380953,0.25369460967033175,0.5952380952380952,0.26617558403021946,0.23803518444598826,0.2535384184642195,-1.5503234018231227,0.8809523809523809,0.2547978130091191,0.23425480619497957,2.0543006814139506
B136,TOP10,EXT,10.0,0.23015873015873015,0.3571428571428571,0.40476190476190477,0.3571428571428571,0.23740488651513061,0.30952380952380953,0.2502912237558728,0.5952380952380952,0.26277906705434356,0.23467259256152495,0.2501583924417823,-1.5485799880257334,0.8809523809523809,0.24833006880445585,0.22783642459750336,2.049364420695249
B136,TOP10,EXT,25.0,0.23015873015873015,0.3571428571428571,0.40476190476190477,0.3571428571428571,0.22742412962092495,0.30952380952380953,0.24012204639255225,0.5952380952380952,0.25262975648533115,0.22462497697897255,0.24005864416626949,-1.543366718729694,0.8809523809523809,0.2291077407746871,0.20876255734976906,2.034518342491803
B136,TOP10,EXT,50.0,0.23015873015873015,0.3571428571428571,0.45238095238095233,0.3571428571428571,0.21092157904987704,0.30952380952380953,0.2233094769946242,0.5952380952380952,0.23584785325581942,0.20801229894948992,0.22335963643344023,-1.5347337483950314,0.8809523809523809,0.19766597110082218,0.1775693694137577,2.009660168706448
B136,TOP20,CORE,0.0,0.007936507936507936,0.023809523809523808,0.7857142857142857,0.023809523809523808,0.15063204934426722,0.7857142857142857,0.16278069214872654,0.9761904761904762,0.1627565648382999,0.14121805484291006,0.1587231021104312,-1.7505047267521139,0.9761904761904762,0.16950739076397237,0.1530275087378014,1.6479882026170956
B136,TOP20,CORE,5.0,0.007936507936507936,0.023809523809523808,0.8333333333333334,0.023809523809523808,0.14861086566928514,0.7857142857142857,0.16071541649962806,0.9761904761904762,0.16074243306727506,0.13923650642174557,0.1566895717453961,-1.745306532365054,0.9761904761904762,0.1658342197960061,0.14938610078095257,1.6448119015053524
B136,TOP20,CORE,10.0,0.007936507936507936,0.023809523809523808,0.8333333333333334,0.023809523809523808,0.14659230969094988,0.7857142857142857,0.1586528621219124,0.9761904761904762,0.1587308806858975,0.1372574915991862,0.1546586841662533,-1.7401192567067096,0.9761904761904762,0.1621715423361758,0.1457551599540166,1.64163823821592
B136,TOP20,CORE,25.0,0.007936507936507936,0.023809523809523808,0.8333333333333334,0.023809523809523808,0.14055238545107723,0.8333333333333334,0.15248150294801943,0.9761904761904762,0.1527116781708053,0.13133562759890083,0.14858185552330067,-1.7246227924399837,0.9761904761904762,0.15124620088235496,0.13492486895380773,1.6321331928547234
B136,TOP20,CORE,50.0,0.007936507936507936,0.023809523809523808,0.8333333333333334,0.023809523809523808,0.13053818926950006,0.8809523809523809,0.1422501089952483,0.9761904761904762,0.1427310592910916,0.12151632920511046,0.13850645251861332,-1.6990123313502858,0.9761904761904762,0.13324465677905373,0.11708120384718258,1.6163452931871145
B136,TOP20,EXT,0.0,0.007936507936507936,0.023809523809523808,0.8333333333333334,0.023809523809523808,0.2014457498889305,0.8809523809523809,0.21842282500079135,0.9761904761904762,0.21801157664153967,0.1881395000348589,0.2126267171770872,-2.4487217142228292,0.9761904761904762,0.22813695744651197,0.20459865808017258,2.3538299366339386
B136,TOP20,EXT,5.0,0.007936507936507936,0.023809523809523808,0.8333333333333334,0.023809523809523808,0.19865573301348527,0.8809523809523809,0.21556352593752817,0.9761904761904762,0.21522482268239096,0.18541182308193416,0.2098146938778014,-2.4402870795867253,0.9761904761904762,0.2230131833035327,0.1995407817980254,2.3472401505507308
B136,TOP20,EXT,10.0,0.007936507936507936,0.023809523809523808,0.8333333333333334,0.023809523809523808,0.19587050715200416,0.8809523809523809,0.21270920100804383,0.9761904761904762,0.21244277906567563,0.18268875364420145,0.20700749574190785,-2.4318742097706405,0.9761904761904762,0.21790885109126057,0.1945022327760699,2.340661831519067
B136,TOP20,EXT,25.0,0.007936507936507936,0.023809523809523808,0.8333333333333334,0.023809523809523808,0.1875435215500835,0.8809523809523809,0.20417601394711551,0.9761904761904762,0.20412485798474073,0.17454713971229796,0.19861479782731326,-2.4067658115015296,0.9761904761904762,0.20271184159968936,0.1795018836537196,2.320995794596975
B136,TOP20,EXT,50.0,0.007936507936507936,0.023809523809523808,0.8333333333333334,0.023809523809523808,0.17376052800118305,0.8809523809523809,0.1900529859753418,0.9761904761904762,0.19035537546349707,0.16106946057461036,0.18472296314667397,-2.3653502572063614,0.9761904761904762,0.17776616001033707,0.1548816652466549,2.2884494763682177
SMALL,BAND03,CORE,0.0,0.4365079365079365,0.5,0.9285714285714286,0.5,0.04691353806452344,0.9285714285714286,0.04978958219067514,0.9285714285714286,0.044351371117253284,0.04537645885971009,0.047018163790817295,-0.1641704931107206,0.9761904761904762,0.05133345070338824,0.04501489593689547,0.6318554766492769
SMALL,BAND03,CORE,5.0,0.4365079365079365,0.5,0.9285714285714286,0.5,0.0464054310462564,0.9285714285714286,0.049279502199822085,0.9285714285714286,0.04384108881501145,0.0448760451591983,0.04650867402036331,-0.16326288611650114,0.9761904761904762,0.050489519441891506,0.04417193110971579,0.6317588332175716
SMALL,BAND03,CORE,10.0,0.4365079365079365,0.5,0.9285714285714286,0.5,0.04589750666073912,0.9285714285714286,0.04876960605466807,0.9285714285714286,0.043330990839492066,0.044375807532305744,0.04599936785163309,-0.16235603193273454,0.9761904761904762,0.04964620550353094,0.043329585836099506,0.6316619667431432
SMALL,BAND03,CORE,25.0,0.4365079365079365,0.5,0.9285714285714286,0.5,0.044374828865345925,0.9285714285714286,0.04724102025401834,0.9285714285714286,0.04180180243374884,0.04287615068707118,0.044472550517704365,-0.15963998306331856,0.9761904761904762,0.04711996354561143,0.04080626322140455,0.6313700324206882
SMALL,BAND03,CORE,50.0,0.4365079365079365,0.5,0.9285714285714286,0.5,0.04184068113229491,0.9285714285714286,0.044697050066808824,0.9285714285714286,0.03925683752388547,0.04038024029289078,0.041931522907663055,-0.15512826147722758,0.9761904761904762,0.04292186868592762,0.036613078229427,0.6308790456500624
SMALL,BAND03,EXT,0.0,0.4365079365079365,0.5,0.9285714285714286,0.5,0.06142979264428253,0.9285714285714286,0.06553346949249257,0.9285714285714286,0.058030680133475704,0.059294878686885655,0.06166464742341693,-0.23697687365312747,0.9761904761904762,0.06806041763704873,0.05919122796349854,0.8869189673550194
SMALL,BAND03,EXT,5.0,0.4365079365079365,0.5,0.9285714285714286,0.5,0.06074460916905846,0.9285714285714286,0.06484531370531703,0.9285714285714286,0.057342932665015035,0.058620188737726675,0.060977618513130175,-0.23574297754034995,0.9761904761904762,0.0669196029573651,0.05805355058418329,0.8866052373181811
SMALL,BAND03,EXT,10.0,0.4365079365079365,0.5,0.9285714285714286,0.5,0.06005975304663768,0.9285714285714286,0.06415748739683759,0.9285714285714286,0.05665551544379702,0.057945814343913105,0.06029091862909077,-0.23451042851776668,0.9761904761904762,0.06577989868328316,0.05691698644706416,0.8862912236218996
SMALL,BAND03,EXT,25.0,0.4365079365079365,0.5,0.9285714285714286,0.5,0.05800714775974899,0.9285714285714286,0.062095984298167914,0.9285714285714286,0.05459524421756876,0.055924583527566574,0.05823279209182855,-0.23082085642619765,0.9761904761904762,0.06236743852628934,0.05351396364602443,0.885347488026491
SMALL,BAND03,EXT,50.0,0.4365079365079365,0.5,0.9285714285714286,0.5,0.05459267633328482,0.9285714285714286,0.058666725619651826,0.9285714285714286,0.0511680540248707,0.0525621675842487,0.05480915199260245,-0.2246984408353754,0.9761904761904762,0.05670212198740021,0.047864432071697396,0.8837689915702815
SMALL,EWELIG,CORE,0.0,0.05555555555555555,0.023809523809523808,0.45238095238095233,0.023809523809523808,0.07468155260084677,0.5,0.08080621442543996,0.9285714285714286,0.07416770093065846,0.06580486013816267,0.07655182265231507,-1.07469625141524,0.6904761904761905,0.07073140002333456,0.06988370961338382,0.08476904099507382
SMALL,EWELIG,CORE,5.0,0.05555555555555555,0.023809523809523808,0.45238095238095233,0.023809523809523808,0.07331164193926162,0.5,0.07940814938450325,0.9285714285714286,0.07281775014180847,0.06446643821697906,0.07517918048852443,-1.0712742271545368,0.6904761904761905,0.06781698742649334,0.0669490812143566,0.08679062121367404
SMALL,EWELIG,CORE,10.0,0.05555555555555555,0.023809523809523808,0.45238095238095233,0.023809523809523808,0.07194296793703411,0.5,0.0780113785783366,0.9285714285714286,0.07146897903234418,0.06312917632501835,0.07380777518257163,-1.0678598857553276,0.6904761904761905,0.06490968517237983,0.06402166590267296,0.08880192697068717
SMALL,EWELIG,CORE,25.0,0.05555555555555555,0.023809523809523808,0.45238095238095233,0.023809523809523808,0.06784435874622814,0.5,0.0738288238733912,0.9285714285714286,0.06742973727354638,0.05912434454494275,0.06970097329772189,-1.0576628752779136,0.6904761904761905,0.05623028608850711,0.05528254075473936,0.09477453337677494
SMALL,EWELIG,CORE,50.0,0.05555555555555555,0.023809523809523808,0.45238095238095233,0.023809523809523808,0.0610380100018259,0.5,0.06688371227281198,0.9285714285714286,0.060721200558279564,0.05247276690927527,0.06288097427763914,-1.040820736836387,0.6904761904761905,0.04190539137795524,0.04086012627404999,0.10452651039052491
SMALL,EWELIG,EXT,0.0,0.07142857142857142,0.07142857142857142,0.45238095238095233,0.07142857142857142,0.09646916427550985,0.5,0.10527004102412427,0.9285714285714286,0.09557825883913587,0.08405280729044984,0.09910582137959,-1.5053014089140158,0.6904761904761905,0.09179105961518252,0.08977819707341464,0.20128625417678847
SMALL,EWELIG,EXT,5.0,0.07142857142857142,0.07142857142857142,0.45238095238095233,0.07142857142857142,0.09461709146291081,0.5,0.1033795332565101,0.9285714285714286,0.09375525389363741,0.08224713555797325,0.09725062620435279,-1.500349064637954,0.6904761904761905,0.08785768252394743,0.08581920291100395,0.20384796129434835
SMALL,EWELIG,EXT,10.0,0.07142857142857142,0.07142857142857142,0.45238095238095233,0.07142857142857142,0.09276722927822496,0.5,0.10149133743538284,0.9285714285714286,0.09193435354540468,0.08044353394220849,0.0953976400863375,-1.495410614412901,0.6904761904761905,0.0839370025271371,0.08187309122892998,0.20639112982071134
SMALL,EWELIG,EXT,25.0,0.07142857142857142,0.07142857142857142,0.45238095238095233,0.07142857142857142,0.08723088960308557,0.5,0.09584060349443793,0.9285714285714286,0.08648426474631805,0.0750451349574317,0.08985191928128052,-1.4806784323848812,0.6904761904761905,0.07225078051379219,0.07011167829220002,0.2139102221592165
SMALL,EWELIG,EXT,50.0,0.0873015873015873,0.11904761904761904,0.45238095238095233,0.11904761904761904,0.07804771183237785,0.5476190476190477,0.08646878316428304,0.9285714285714286,0.07744273228048096,0.06608906723311159,0.08065307575904729,-1.45640085259357,0.7380952380952381,0.053024296725636466,0.05076350806000488,0.22607886656315843
SMALL,TOP05,CORE,0.0,0.0873015873015873,0.11904761904761904,0.40476190476190477,0.11904761904761904,0.08095265591682772,0.16666666666666666,0.12055910804301394,0.8809523809523809,0.08928137155863801,0.029767378831478952,0.09693104517282655,-6.71636663413476,0.11904761904761904,0.076131062772129,0.09775817575729731,-2.162711298516831
SMALL,TOP05,CORE,5.0,0.0873015873015873,0.11904761904761904,0.40476190476190477,0.11904761904761904,0.07808156650021099,0.16666666666666666,0.11758684914385602,0.8809523809523809,0.08642069810393108,0.02704183336739563,0.094029704582666,-6.698787121527038,0.11904761904761904,0.0690613367152968,0.0905760838021938,-2.1514747086897006
SMALL,TOP05,CORE,10.0,0.0873015873015873,0.11904761904761904,0.40476190476190477,0.11904761904761904,0.07521616420383818,0.16666666666666666,0.11462046660224329,0.8809523809523809,0.08356561581004751,0.02432164527040581,0.09113408220537633,-6.681243693497052,0.11904761904761904,0.06203398228805601,0.08343685327469841,-2.1402870986642397
SMALL,TOP05,CORE,25.0,0.0873015873015873,0.11904761904761904,0.40476190476190477,0.11904761904761904,0.06665400532561343,0.16666666666666666,0.10575650013305504,0.8809523809523809,0.07503384369083213,0.016193155971721662,0.08248144971650019,-6.628829374477853,0.11904761904761904,0.04120385699087614,0.06227402219837702,-2.107016520750088
SMALL,TOP05,CORE,50.0,0.0873015873015873,0.11904761904761904,0.40476190476190477,0.11904761904761904,0.05249678637251442,0.16666666666666666,0.0911000320230354,0.8809523809523809,0.060925373512265,0.0027521758393960205,0.0681740639692716,-6.542188812987558,0.11904761904761904,0.007313190191278629,0.027838490323873626,-2.0525300132594997
SMALL,TOP05,EXT,0.0,0.0873015873015873,0.11904761904761904,0.40476190476190477,0.11904761904761904,0.09990999108159901,0.16666666666666666,0.1507758693419741,0.8809523809523809,0.10818338804919249,0.030352672788141133,0.1196230828242552,-8.927041003611407,0.11904761904761904,0.08835070788091648,0.11678384275986063,-2.8433134878944153
SMALL,TOP05,EXT,5.0,0.0873015873015873,0.11904761904761904,0.40476190476190477,0.11904761904761904,0.0960257817798274,0.16666666666666666,0.14672392458505631,0.8809523809523809,0.10431571289099484,0.026717544304668994,0.11568847308529286,-8.897092878062386,0.11904761904761904,0.07882877112648079,0.10705140829744914,-2.8222637170968348
SMALL,TOP05,EXT,10.0,0.0873015873015873,0.11904761904761904,0.40476190476190477,0.11904761904761904,0.09215179902614164,0.16666666666666666,0.14268260620491263,0.8809523809523809,0.10045807695816954,0.02309193986860114,0.1117641607297413,-8.867222086114015,0.11904761904761904,0.06938284999135513,0.09739634744580308,-2.801349745444795
SMALL,TOP05,EXT,25.0,0.0873015873015873,0.11904761904761904,0.40476190476190477,0.11904761904761904,0.08059103157531,0.16666666666666666,0.13062222485176583,0.8809523809523809,0.08894523250611658,0.012272106875837574,0.10005282964439745,-8.778072276855987,0.11904761904761904,0.04149570713047712,0.06888985997788688,-2.739415284740976
SMALL,TOP05,EXT,50.0,0.0873015873015873,0.11904761904761904,0.40476190476190477,0.11904761904761904,0.06152595332878399,0.16666666666666666,0.11073239744920553,0.8809523809523809,0.06995633972961506,-0.005571995479596192,0.08073823016920152,-8.631022564879771,0.11904761904761904,-0.003513106839514002,0.02287528432409443,-2.638839116360843
SMALL,TOP10,CORE,0.0,0.05555555555555555,0.11904761904761904,0.5952380952380952,0.11904761904761904,0.0865264756626463,0.6904761904761905,0.11635028119289334,0.9761904761904762,0.09106837410405516,0.05337210880557963,0.09798171031986495,-4.460960151428532,0.7380952380952381,0.11061414120441815,0.10155981079316945,0.9054330411248701
SMALL,TOP10,CORE,5.0,0.05555555555555555,0.11904761904761904,0.5952380952380952,0.11904761904761904,0.08377192668410526,0.6904761904761905,0.11350964607349305,0.9761904761904762,0.08834511866212236,0.0507433949298568,0.09520889713990689,-4.446550221005009,0.7380952380952381,0.10421597700876983,0.09525611920770898,0.8959857801060858
SMALL,TOP10,CORE,10.0,0.05555555555555555,0.11904761904761904,0.5952380952380952,0.11904761904761904,0.08102259063736734,0.6904761904761905,0.11067441350949758,0.9761904761904762,0.08562693208956285,0.048119550853443105,0.09244131207880925,-4.432176122536615,0.7380952380952381,0.09785146960143565,0.0889853618910936,0.8866107710342047
SMALL,TOP10,CORE,25.0,0.05555555555555555,0.11904761904761904,0.6428571428571429,0.11904761904761904,0.07280579457280832,0.6904761904761905,0.1022010627822687,0.9761904761904762,0.07750272308096058,0.04027717815598075,0.08416986014534586,-4.38926819893651,0.7380952380952381,0.07895828826938356,0.07036914083793339,0.8589147431450173
SMALL,TOP10,CORE,50.0,0.05555555555555555,0.11904761904761904,0.6428571428571429,0.11904761904761904,0.0592147822465087,0.6904761904761905,0.08818622523401196,0.9761904761904762,0.06406316929622399,0.027303400374526943,0.07048805892558155,-4.318465855105461,0.7380952380952381,0.04812795872322062,0.039986378954803434,0.8141579768417186
