panel,cap,gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,0.030,0.75,25.0,0.11458878169703568,1.1735406749611126,-0.15516322340823874,0.738504776969923,1.201651652954066,1.154312860514587,1.0913920123150065,0.9187877598182764,0.12577093763219338,1.2373548546865192,-0.1551632234082384,False,True,True,True,True,True,True
U56,0.030,0.75,50.0,0.10358651137772745,1.0694375546343327,-0.1581219208617075,0.6551053188148631,1.0939716619082567,1.0528560410551575,0.9803806006416232,0.7426926339990212,0.11484830209114594,1.1383758036431393,-0.1581219208617075,False,False,True,True,True,True,False
U56,0.040,0.75,0.0,0.12791295637961886,1.2600811673662577,-0.16247331133264764,0.7872859568777425,1.3037083873638797,1.2288070430941838,1.200512406709269,1.1901181058179426,0.13830486726111468,1.3068315755909508,-0.16247331133264697,False,True,True,True,True,True,True
U56,0.040,0.75,10.0,0.123230444642489,1.2178793967458683,-0.16365393790954563,0.7529940691717458,1.2601392497976045,1.1875910602127393,1.1555329918483213,1.0958399859653978,0.13364928508410578,1.2666649999346133,-0.16365393790954563,False,True,True,True,True,True,True
U56,0.040,0.75,25.0,0.11624135715345063,1.1544632628427416,-0.16542320974406244,0.702690736888104,1.1946325891151133,1.1256814606305097,1.0879257402795723,0.9683792399119512,0.1266998791481806,1.2063182901771266,-0.16542320974406255,False,True,True,True,True,True,True
U56,0.040,0.75,50.0,0.10468477812842214,1.0485493978551705,-0.16836755010893578,0.6217633864761343,1.0851414330290083,1.0223440666063472,0.9749787693637133,0.7808285172570525,0.11520755535969385,1.1055528215544645,-0.1683675501089359,False,False,True,True,True,True,False
U56,0.060,0.75,0.0,0.1288669032184122,1.2386141866783285,-0.17274766233820849,0.7459834852416947,1.292951907926526,1.2011901005433883,1.190809574639397,1.244548047190186,0.13966900447947883,1.2767797532666003,-0.17274766233820893,False,True,True,True,True,True,True
U56,0.060,0.75,10.0,0.12402572726382943,1.1961091166223343,-0.17392254103492866,0.7131089882071209,1.2489242695908147,1.1597120486338295,1.1453379763500933,1.141915303993611,0.13481894078915002,1.2363682691272326,-0.17392254103492877,False,True,True,True,True,True,True
U56,0.060,0.75,25.0,0.11680099542959832,1.1322445494380304,-0.17568319332595983,0.6648387544555135,1.1827276675617155,1.0974202886237425,1.0769904333787763,1.0040390511347292,0.12758064713700512,1.1756646648859588,-0.17568319332595927,False,True,True,True,True,True,True
U56,0.060,0.75,50.0,0.10485788833672882,1.0256025627391772,-0.17861317385595854,0.587066933938987,1.0720835819839871,0.9934768125598263,0.9628072148216292,0.8090049224178641,0.11561433206191851,1.0743339999843657,-0.1786131738559582,False,False,True,True,True,True,False
U56,0.100,0.75,0.0,0.12934618833609224,1.225521205702408,-0.17274766233820882,0.7487579663037969,1.2856396150104905,1.1850991818661425,1.1840651455661482,1.2464331171088399,0.1404034038595945,1.2593125372001799,-0.1727476623382087,False,True,True,True,True,True,True
U56,0.100,0.75,10.0,0.124403381489532,1.1828103086627548,-0.17392254103492832,0.7152803814230638,1.2413362657575753,1.1434057108651563,1.1383010813900816,1.143028881078372,0.13542282512740322,1.2187061873339133,-0.17392254103492855,False,True,True,True,True,True,True
U56,0.100,0.75,25.0,0.11702774713502162,1.1186356585628547,-0.17568319332595983,0.6661294397005306,1.1747280496340524,1.0807864960938047,1.069517220944714,1.0041211409558308,0.12799072553750523,1.1577060687660972,-0.1756831933259595,False,True,True,True,True,True,True
U56,0.100,0.75,50.0,0.10483721284183156,1.0114750733176667,-0.17861317385595843,0.5869511782281912,1.0634052831505731,0.9762876048345941,0.954615383128265,0.8076397878661824,0.11570659450187004,1.055871794815373,-0.17861317385595854,False,False,True,True,True,True,False
U56,INF,0.75,0.0,0.13047983266673024,1.2323172048712916,-0.17274766233820882,0.7553203956605458,1.282078201484739,1.2009867863618462,1.1803504556905104,1.2430551805038939,0.14275498681950327,1.2738687361789747,-0.1727476623382087,False,True,True,True,True,True,True
U56,INF,0.75,10.0,0.1255188755066139,1.189597143114635,-0.17392254103492844,0.7216941217608259,1.2377834649197417,1.1592523338609986,1.1345961199992913,1.1397848251258031,0.13774181407333175,1.233225024380265,-0.17392254103492855,False,True,True,True,True,True,True
U56,INF,0.75,25.0,0.11811625855200503,1.1254078012533852,-0.17568319332595927,0.6723253164738096,1.1711893327480685,1.0965691528845023,1.0658280850597277,1.0010571070435534,0.13026124808006245,1.1721665059972628,-0.1756831933259595,False,True,True,True,True,True,True
U56,INF,0.75,50.0,0.10588139490176496,1.0182203610624465,-0.17861317385595832,0.5927972311110292,1.0598930683157954,0.9919573776914786,0.9509558189686906,0.8048308088481185,0.11789746164593318,1.070228979697076,-0.17861317385595854,False,False,True,True,True,True,False
U56,DG,1.0,0.0,0.12143787595815914,1.259708870743908,-0.15588863736312042,0.7790040250033546,1.280577947459754,1.24515887603739,1.1575169215217687,1.0537020035700417,0.13387212385192337,1.3393267581385144,-0.15588863736312064,False,True,True,True,True,True,True
U56,DG,1.0,10.0,0.11728188231624959,1.2203298607562898,-0.1564111976077509,0.7498304732016049,1.2404415068858303,1.2063211154784936,1.1163962620501506,0.9812816811120013,0.12968500385184667,1.3012568422566932,-0.15641119760775068,False,True,True,True,True,True,True
U56,DG,1.0,25.0,0.1110756094344918,1.1611543837433427,-0.15719484980873633,0.7066109962867155,1.1801220840819713,1.1479635398890355,1.0546130580589148,0.8557534697203963,0.12343218695422653,1.244043208908496,-0.1571948498087361,False,True,True,True,True,True,True
U56,DG,1.0,50.0,0.10080531386145086,1.062298164552911,-0.15850043506846823,0.6359939253031418,1.0793452079641797,1.0504814835156842,0.9514334649728614,0.6806606133268223,0.11308470427957928,1.1484449368466587,-0.15850043506846845,False,False,True,True,True,True,False
U56,0.015,1.0,0.0,0.10116070281219636,1.296023614756488,-0.12696794647131315,0.7967420567446318,1.3225560964948555,1.2840223273869127,1.1951097379704858,1.1075050291109478,0.11412426104787321,1.3733447764453866,-0.1269679464713135,False,False,True,True,True,True,False
U56,0.015,1.0,10.0,0.09784418134406381,1.2565426171855683,-0.12740569638981492,0.7679733647441974,1.281856737043808,1.245234325553565,1.1534203256982754,1.032773949500424,0.11069897165202103,1.3353007646539345,-0.12740569638981492,False,False,True,True,True,True,False
U56,0.015,1.0,25.0,0.09288739133487844,1.1972131475586327,-0.128062190608078,0.7253303328158064,1.2206916512487886,1.1869497363850203,1.0907832998968243,0.9056255568373136,0.10558002521708287,1.278124662001802,-0.12806219060807789,False,False,True,True,True,True,False
U56,0.015,1.0,50.0,0.08467383136136863,1.098096825180365,-0.12915599923309262,0.6555934827971455,1.1185025440361185,1.0895840391379783,0.9861796467504487,0.7198129920645713,0.09709884144645109,1.1825846725825726,-0.1291559992330925,False,False,True,True,True,True,False
U56,0.020,1.0,0.0,0.1306531687992265,1.253557521044707,-0.17219514019873128,0.7587506165878957,1.2869492005130645,1.2341258325507554,1.1596300008663687,1.0579443105534692,0.1466764267036571,1.3257023357583806,-0.1721951401987315,False,True,True,True,True,True,True
U56,0.020,1.0,10.0,0.12614854388900465,1.2143639207871737,-0.1727658851249383,0.7301704488578773,1.2467391240578098,1.1955035378308816,1.1184166106150146,0.9850869889813896,0.1420222500302366,1.2878511212933634,-0.1727658851249384,False,True,True,True,True,True,True
U56,0.020,1.0,25.0,0.11942389426663924,1.1554674188730198,-0.17362177692322378,0.6878393735104379,1.1863114508401507,1.1374684182260137,1.0564969489506177,0.8577997107084461,0.13507500170882736,1.2309650063352093,-0.17362177692322378,False,True,True,True,True,True,True
U56,0.020,1.0,50.0,0.10830171866502791,1.0570780606089083,-0.17504766172193642,0.6186984596061924,1.0853599813210322,1.0405218471692117,0.9530970917708691,0.6827385296058374,0.12358639915036429,1.1359112493635093,-0.17504766172193653,False,True,True,True,True,True,True
U56,0.030,1.0,0.0,0.15833695564711792,1.2519692695632887,-0.20625871607985702,0.7676618891868537,1.3019924743402294,1.2145590006488585,1.1897702313831127,1.1322367086491731,0.17177737411102423,1.3006935589121802,-0.20625871607985713,False,False,True,True,True,False,True
U56,0.030,1.0,10.0,0.15284995844182925,1.2132991048795385,-0.20681890408974213,0.739052163120955,1.2621788526157525,1.1766906413205838,1.1487198385185733,1.0504362879792055,0.166272518192786,1.2637614991938915,-0.20681890408974213,False,False,True,True,True,False,True
U56,0.030,1.0,25.0,0.14466589225533433,1.1551873175969378,-0.2076589074302596,0.696651513992575,1.2023375618790486,1.119791913031639,1.0870365149099417,0.9343229257457024,0.15806143786391003,1.2082585962520773,-0.2076589074302595,False,False,True,True,True,False,True
U56,0.030,1.0,50.0,0.13114870534663114,1.0581118794766926,-0.20905816992403714,0.6273311652650791,1.1023495034490614,1.0247601132128465,0.9840177617126412,0.7439083767368238,0.14449863536861995,1.1155277543406463,-0.20905816992403692,False,False,True,True,True,False,True
U56,0.040,1.0,0.0,0.16351943429505522,1.2401866347360322,-0.2062587160798569,0.7927879965651761,1.2800298922463762,1.2105136155762433,1.1734212485573032,1.096195509100442,0.17713501123835407,1.2924352740898837,-0.2062587160798568,False,False,True,True,True,False,True
U56,0.040,1.0,10.0,0.15755904540160182,1.2000128489732782,-0.20681890408974213,0.7618212952778937,1.2386042620196283,1.1712750602337176,1.1306437720025437,1.0104312507000495,0.1712168649664796,1.2542064776234225,-0.20681890408974213,False,False,True,True,True,False,True
U56,0.040,1.0,25.0,0.14867287579922817,1.1396432124623466,-0.2076589074302594,0.7159475008273304,1.176325401234698,1.112331133990372,1.0663516045946937,0.8914270424557746,0.16239272445541664,1.1967671268851867,-0.2076589074302595,False,False,True,True,True,False,True
U56,0.040,1.0,50.0,0.1340065753270454,1.0388090848534601,-0.21136304408376438,0.6340113803146109,1.07223760427364,1.0139252283005622,0.9589521099884197,0.7227577065919873,0.14782629138226344,1.1008393158975647,-0.21136304408376438,False,False,True,True,True,False,True
U56,0.060,1.0,0.0,0.16745537679825073,1.2204054571311644,-0.22345682978522674,0.7493858073579526,1.2776907748580775,1.177434930101041,1.1757794375056159,1.1973709314225796,0.17978678793878178,1.2558292443362826,-0.22345682978522663,False,False,True,True,True,False,True
U56,0.060,1.0,10.0,0.1611145727576737,1.179458047959095,-0.22493342418382767,0.7162767087296117,1.2355034548398933,1.1373694863069395,1.1321881433873195,1.1024886636147475,0.17346543231054512,1.2168150653170484,-0.22493342418382756,False,False,True,True,True,False,True
U56,0.060,1.0,25.0,0.15166463054182544,1.1179343322126545,-0.2271455847531989,0.667697902676004,1.1720767724873071,1.0771990575417516,1.066670165826735,0.9741497674302895,0.16404362960233865,1.1582098632896034,-0.22714558475319868,False,False,True,True,True,False,True
U56,0.060,1.0,50.0,0.13607676361353538,1.0152003990620184,-0.23082524069865806,0.5895228927376419,1.0660673330013561,0.9767936127030342,0.9572197925921273,0.7908715279292345,0.14849994697680646,1.060379100549069,-0.2308252406986584,False,False,True,True,True,False,True
U56,0.100,1.0,0.0,0.16716267847429478,1.19052645440491,-0.22996739043848835,0.7268973142477234,1.2554124417630779,1.1447689582940348,1.1533908315067243,1.1918605627710435,0.18066581290082517,1.2208446295856876,-0.22996739043848824,False,False,True,True,True,False,True
U56,0.100,1.0,10.0,0.1606071665601263,1.1492658210903188,-0.2314393485827957,0.6939492681067165,1.212622060358952,1.1045252714540421,1.1091548632772634,1.0949557352381925,0.17407814723020576,1.1816669561400994,-0.23143934858279525,False,False,True,True,True,False,True
U56,0.100,1.0,25.0,0.15083939750634578,1.0872787476305545,-0.2336445571660848,0.6455934575831892,1.148291826063218,1.044095706347033,1.0426715461969573,0.9641116727196865,0.16426200067288454,1.1228245545890785,-0.23364455716608523,False,False,True,True,True,False,True
U56,0.100,1.0,50.0,0.1347329721289705,0.9837914870680967,-0.2373126328550288,0.5677446266051801,1.040782921325653,0.9432811015731607,0.9316206175516997,0.7777168344425229,0.14807456799375474,1.0246207698818588,-0.2373126328550288,False,False,True,True,True,False,True
U56,INF,1.0,0.0,0.1697243034919358,1.1980882273264695,-0.22996739043848835,0.7380363936309206,1.2549510306261944,1.160003256474585,1.1534988578352097,1.1970937353820035,0.18483092912762467,1.2340514339272795,-0.22996739043848824,False,False,True,True,True,False,True
U56,INF,1.0,10.0,0.16309279277067978,1.156775203447954,-0.2314393485827957,0.7046891281425058,1.2121389245405987,1.1196453767747583,1.1092414937406063,1.0997310313693567,0.17813094708359833,1.1947721265978706,-0.23143934858279525,False,False,True,True,True,False,True
U56,INF,1.0,25.0,0.15321239026634226,1.094705303206954,-0.2336445571660848,0.6557498797518839,1.1477776426962452,1.059036182470861,1.0427277150716672,0.9682708070364756,0.16814830998249475,1.1357692695710684,-0.23364455716608523,False,False,True,True,True,False,True
U56,INF,1.0,50.0,0.1369218378838355,0.9910694813732948,-0.23731263285502868,0.5769681800609382,1.0402213374909337,0.9579012905419709,0.9316305899656839,0.7810032325253129,0.15168862059067423,1.0372779879695782,-0.2373126328550288,False,False,True,True,True,False,True
B136,DG,0.75,0.0,0.08804444973424652,1.209111704363235,-0.1159666346688012,0.7592222537603167,1.317016919700564,1.1049869123081106,1.178810753800551,1.1792601338696334,0.08909830095220173,1.2344918100652036,-0.11596663466880086,True,False,True,True,True,True,False
B136,DG,0.75,10.0,0.08475100432587213,1.1669279790332834,-0.11647333102391688,0.7276430027442864,1.277152257419744,1.0605493170961837,1.1383698715429231,1.1173360350301818,0.08571951396765431,1.1908485314346704,-0.11647333102391699,True,False,True,True,True,True,False
B136,DG,0.75,25.0,0.07982888156912371,1.1035459713755733,-0.12017613157393237,0.6642656950562016,1.2172517570741386,0.9937845128157,1.0776156530917056,1.028210954605292,0.08067032795807405,1.1252650404776139,-0.12017613157393447,False,False,True,True,True,True,False
B136,DG,0.75,50.0,0.07167323819794369,0.9976825873754657,-0.13060408113601896,0.5487825309478566,1.1171923109542643,0.8822841334097719,0.976163311167643,0.8894852692472346,0.07230542507214532,1.0157042105446064,-0.1306040811360193,False,False,True,True,True,True,False
B136,0.015,0.75,0.0,0.1213655964126632,1.1693067843291411,-0.166052331814747,0.7308876369653293,1.3073902932606807,1.045627189841144,1.1928742596463677,1.2121494947592468,0.12041840957916072,1.150267589005895,-0.16605233181474677,False,True,True,True,True,True,True
B136,0.015,0.75,10.0,0.11630993001750567,1.1249620311897635,-0.16663605360180478,0.6979877853771134,1.2648477492886876,0.9995741095378952,1.1492814529397641,1.1535198357726488,0.11524960870490153,1.1053250447515872,-0.16663605360180456,False,True,True,True,True,True,True
B136,0.015,0.75,25.0,0.10876731889453972,1.0583347054891463,-0.1675113773008159,0.6493130236713178,1.20089937523917,0.9304071702606501,1.0837712397539048,1.0678179184188323,0.10753921313561854,1.0378098417311061,-0.1675113773008159,False,True,True,True,True,True,True
B136,0.015,0.75,50.0,0.09630458530037989,0.9470795508495509,-0.17917740298592078,0.537481756602685,1.0940387856268061,0.8149851489426915,0.9743470130449166,0.8865317538592851,0.09480189651354931,0.9251000370711345,-0.1791774029859211,False,False,True,False,True,True,False
B136,0.020,0.75,0.0,0.12345139017923223,1.162872260791834,-0.16605233181474677,0.7434486997566436,1.3031516760725315,1.0372254796047267,1.1921166679114203,1.2174272274432312,0.12186816399359124,1.1392361336091135,-0.166052331814747,False,True,True,True,True,True,True
B136,0.020,0.75,10.0,0.11820984492984787,1.1179682737332233,-0.17096216935248332,0.6914386111124228,1.2602744668441757,0.9904200834070894,1.1481576017821298,1.1581052382235686,0.11650054279398891,1.0935817708519635,-0.17096216935248365,False,True,True,True,True,True,True
B136,0.020,0.75,25.0,0.11039134147411489,1.0505054094214668,-0.17934700448984142,0.615518178227324,1.1958236654668324,0.9201326242890088,1.0820977653730663,1.0713873072312097,0.10849512786676252,1.0250054022590873,-0.1793470044898402,False,True,True,True,True,True,True
B136,0.020,0.75,50.0,0.09747651017374914,0.9378721377668768,-0.19314020037155366,0.5046930156758076,1.0881272759082292,0.8028724158812464,0.971759674109495,0.9326372957936638,0.09527458603872074,0.9105523613820905,-0.193140200371554,False,False,True,False,True,True,False
B136,0.030,0.75,0.0,0.12449346581442566,1.1504324357158464,-0.17255408578868847,0.7214750392342587,1.2830900001343508,1.034990597568204,1.1722927340285718,1.2072224811969006,0.12462868627686663,1.1333320334836126,-0.1725540857886888,False,True,True,True,True,True,True
B136,0.030,0.75,10.0,0.11911515431662933,1.1052568335889252,-0.17401624366125057,0.6845059507692014,1.2396048238456139,0.9882099042139433,1.1276889308948144,1.1468759926672047,0.11910630417676682,1.0877038481273689,-0.17401624366125035,False,True,True,True,True,True,True
B136,0.030,0.75,25.0,0.11109373152238344,1.0373956535435265,-0.17836887357020292,0.6228313791456381,1.1742490331537676,0.9179692813798584,1.0606700081307876,1.058671618753238,0.11087125697406397,1.0191760636209157,-0.17836887357020303,False,True,True,True,True,True,True
B136,0.030,0.75,50.0,0.09784658557276793,0.9241260787998165,-0.19251103810157477,0.5082648067231399,1.0650672152806193,0.8008153671721695,0.9487593214258473,0.9175722615447515,0.09727461442927332,0.9048310248318477,-0.19251103810157388,False,False,True,False,True,True,False
B136,0.040,0.75,0.0,0.12514074963895272,1.1440618406969263,-0.1796659908168846,0.6965188518426731,1.266505575372319,1.0393530680983467,1.1555573656431992,1.1954836128760256,0.1268048852481667,1.135433553215029,-0.17966599081688406,False,True,True,True,True,True,True
B136,0.040,0.75,10.0,0.11968873143815073,1.0987974006686643,-0.18112275422094581,0.6608155444243428,1.2224639459910178,0.992870073118315,1.1103675684029823,1.1343944204416176,0.12121974958657566,1.0900976924607646,-0.18112275422094593,False,True,True,True,True,True,True
B136,0.040,0.75,25.0,0.11155795829704096,1.0308030850115653,-0.18330532705368285,0.6085909236253132,1.1562810077533554,0.9230685092646709,1.0424784379474497,1.0451132723746972,0.11289155208090484,1.0220014062109783,-0.18330532705368296,False,True,True,True,True,True,True
B136,0.040,0.75,50.0,0.09813175346231295,0.9173139679368698,-0.19322822342170276,0.5078541412045665,1.0457455089399181,0.8066261115107543,0.9291458364170934,0.9023141781046792,0.09914224499172031,0.9083566493387809,-0.19322822342170265,False,False,True,False,True,True,False
B136,0.060,0.75,0.0,0.12526988394443017,1.139508688273599,-0.1796659908168845,0.6972375983616464,1.2447646284591336,1.0495895875168388,1.133475861548374,1.1785634627225503,0.1284803355432811,1.1445513632064948,-0.17966599081688406,False,True,True,True,True,True,True
B136,0.060,0.75,10.0,0.11977832439467329,1.0941693626848428,-0.18112275422094615,0.6613101976605289,1.200330897856152,1.0033061164271861,1.0878696730000759,1.1168910884479633,0.12288503690062824,1.099409263888879,-0.18112275422094593,False,True,True,True,True,True,True
B136,0.060,0.75,25.0,0.1115889132964678,1.026062431051727,-0.18330532705368296,0.6087597948737615,1.1335650240237038,0.9337982674142855,1.0193619913552305,1.0267660701769319,0.11454169957378268,1.031598494019004,-0.18330532705368296,False,True,True,True,True,True,True
B136,0.060,0.75,50.0,0.09806675646679963,0.9123857177584357,-0.19322822342170276,0.5075177669712254,1.0220751024154489,0.8178294926783284,0.9050179215275663,0.8826391391998443,0.10076743616026462,0.9184149237563717,-0.19322822342170287,False,False,True,False,True,True,False
B136,0.100,0.75,0.0,0.12535202332047923,1.138268608921319,-0.1796659908168846,0.6976947765714764,1.2414027302207626,1.0495895875168388,1.130569457552102,1.1803250250198674,0.1284803355432811,1.1445513632064948,-0.17966599081688406,False,True,True,True,True,True,True
B136,0.100,0.75,10.0,0.11984232244785509,1.0928553771386584,-0.18112275422094593,0.6616635384290989,1.1968147247014582,1.0033061164271861,1.0848011139157518,1.1182520505543576,0.12288503690062824,1.099409263888879,-0.18112275422094593,False,True,True,True,True,True,True
B136,0.100,0.75,25.0,0.11162600937787959,1.024639379582598,-0.18330532705368308,0.6089621680508425,1.1298212806928738,0.9337982674142855,1.0160544151132005,1.0275451249468717,0.11454169957378268,1.031598494019004,-0.18330532705368296,False,True,True,True,True,True,True
B136,0.100,0.75,50.0,0.09805983359510173,0.9107862558586545,-0.19322822342170298,0.5074819395357949,1.0179636244193826,0.8178294926783284,0.9013245614701325,0.8824967029378776,0.10076743616026462,0.9184149237563717,-0.19322822342170287,False,False,True,False,True,True,False
B136,INF,0.75,0.0,0.12538476416653976,1.1384211302169558,-0.1796659908168844,0.6978770083111162,1.2416841592996617,1.0495895875168388,1.1309104570184474,1.181027229289665,0.1284803355432811,1.1445513632064948,-0.17966599081688406,False,True,True,True,True,True,True
B136,INF,0.75,10.0,0.11987395438602522,1.0930036341713876,-0.18112275422094593,0.6618381820750957,1.1970870061303027,1.0033061164271861,1.0851327537725444,1.1189247601566283,0.12288503690062824,1.099409263888879,-0.18112275422094593,False,True,True,True,True,True,True
B136,INF,0.75,25.0,0.11165599599495257,1.0247814602320842,-0.18330532705368296,0.6091257564067022,1.1300803304131075,0.9337982674142855,1.0163725311274907,1.0281748969740616,0.11454169957378268,1.031598494019004,-0.18330532705368296,False,True,True,True,True,True,True
B136,INF,0.75,50.0,0.0980871255978506,0.9109186484133454,-0.1932282234217031,0.5076231818567433,1.0182019710467631,0.8178294926783284,0.9016215552103096,0.88305823504119,0.10076743616026462,0.9184149237563717,-0.19322822342170287,False,False,True,False,True,True,False
B136,DG,1.0,0.0,0.11293561894859239,1.1612442695336693,-0.15795679988792277,0.7149778865406562,1.2805961901353247,1.044719982031306,1.1431580224224722,1.117724219240869,0.1128706723795283,1.176650631860441,-0.15795679988792288,False,True,True,True,True,True,True
B136,DG,1.0,10.0,0.10842761875426521,1.1189969677763252,-0.15861593443292132,0.6835859155129161,1.240903890345814,0.9999702988136518,1.1028692552379749,1.0578216689072657,0.10825080259206099,1.1327405264947181,-0.1586159344329211,False,True,True,True,True,True,True
B136,DG,1.0,25.0,0.10169865575273151,1.0555210859217707,-0.15960436341071116,0.6371922018888015,1.1812637855348243,0.9327386505008052,1.0423449313954958,0.9715316311979252,0.10135573292609301,1.0667577721549593,-0.15960436341071083,False,False,True,True,True,True,False
B136,DG,1.0,50.0,0.09057126276118721,0.949506102649913,-0.16125101751884374,0.5616787053799712,1.08164309129661,0.8204657518631582,0.9412801955530482,0.8370118615413451,0.0899559784969266,0.9565360298332166,-0.16125101751884385,False,False,True,False,True,True,False
B136,0.015,1.0,0.0,0.1507376360111352,1.1241835720853266,-0.2231195817995919,0.6755912448174503,1.2681224849012018,0.9958973406054676,1.1471775285148458,1.1388194823562257,0.14988878869591282,1.1058167191472474,-0.22311958179959201,False,False,True,True,True,False,True
B136,0.015,1.0,10.0,0.1443865987620041,1.082308149822187,-0.2238138156091145,0.6451192406020719,1.2279556745220257,0.9523828614936338,1.1060325972600917,1.074246311860445,0.14336678724404162,1.0633578077162462,-0.2238138156091145,False,False,True,True,True,False,True
B136,0.015,1.0,25.0,0.13492286784180751,1.0193947789988418,-0.224854765751494,0.6000445104682468,1.1675901963794777,0.8870250077684562,1.044213052437989,0.9779200633515045,0.1336501628404707,0.999570737802791,-0.224854765751494,False,False,True,True,True,False,True
B136,0.015,1.0,50.0,0.11931610539388382,0.914344071744803,-0.22658861454669854,0.5265759077638629,1.0667418159910156,0.777941507589895,0.940979149974811,0.8116048582263671,0.11763126006659608,0.8930688608682402,-0.22658861454669865,False,False,True,False,True,False,True
B136,0.020,1.0,0.0,0.1573244149382882,1.133869269226951,-0.22311958179959224,0.7051125395152372,1.2805773579038238,1.0015164409334396,1.166797788009627,1.1955990435438981,0.15438879331573263,1.1071610480831497,-0.2231195817995918,False,False,True,True,True,False,True
B136,0.020,1.0,10.0,0.15059502132495428,1.0911176660182105,-0.22381381560911429,0.672858469058787,1.2397391892220606,0.9569591800871915,1.124917863660029,1.1373944780605099,0.14751347169942686,1.0637146634706698,-0.22381381560911418,False,False,True,True,True,False,True
B136,0.020,1.0,25.0,0.1405709714118002,1.0268897797196246,-0.224854765751494,0.6251634068861901,1.178357413175153,0.890045921074011,1.061986530538238,1.0523692102105886,0.13727383736148324,0.99845370751477,-0.2248547657514941,False,False,True,True,True,False,True
