book,family,parent,point,is_incumbent,CAGR,Sharpe,MaxDD,H1,H2,turnover,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_margin,IS_worstbar,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,OOS_margin,OOS_worstbar,fail4a,fail4b,pass4a,pass4b
SMALLk20d04,SMALL,SMALL,2D,False,0.015725022066310546,0.3176548549277326,-0.15199812845997895,0.4478459464975306,0.22271520836985573,4.7663035028481024,0.4197866463321382,0.017903708519230177,-0.07221915059511586,-1.0201495443551278,H2,0.2732206499649261,0.014381798139755153,-0.15199812845997662,-1.2549599983798665,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d04,SMALL,SMALL,W,True,0.021375030573262288,0.41531022519685473,-0.13456584751801326,0.46725644591298865,0.38137725507445647,3.2543591528389344,0.44427412962066715,0.019347504235746493,-0.05869900854522336,-1.072961714989232,H2,0.4063393746297262,0.022629242117635506,-0.13456584751801348,-0.9429510062758913,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d04,SMALL,SMALL,2W,False,0.024640258508885404,0.4711071698537672,-0.12980739523887652,0.6408510656953637,0.34788753933550776,2.402468505246931,0.6709032693287951,0.029907005408811083,-0.05475854988107065,-0.8313441538497283,H2,0.38320404618116016,0.02140098479985464,-0.1298073952388763,-0.9145578814843331,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d04,SMALL,SMALL,M,False,0.02413686532129411,0.45712867181387795,-0.10550746126966337,0.5369282283115617,0.3995292992662009,1.6449040959757453,0.6277898148685502,0.029161957142773476,-0.05641328570134452,-0.6535013551136362,CAGR,0.37739321673985277,0.021045638940791145,-0.1055074612696637,-0.8054122851680869,CAGR,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d04,SMALL,SMALL,6W,False,0.01593629757375825,0.2986325176837693,-0.18810158521585751,0.5420043749067286,0.11662528116247006,1.3744358175943936,0.4092297630446631,0.01914667168999884,-0.07620455452743835,-1.000606463673198,H2,0.24907175378655896,0.013958628290500652,-0.18810158521585862,-0.955276401659109,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d04,SMALL,SMALL,Q,False,0.008130538113999997,0.1646041261368844,-0.17251949781367948,0.14041399628120202,0.18611066960734027,0.7974403491233383,0.05577085246584971,0.001551894301802914,-0.11970908561634352,-1.1668048760157879,H2,0.22200935779273626,0.012215066566210853,-0.17251949781367815,-0.8870596470686519,CAGR,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d05,SMALL,SMALL,D,False,0.005078338762618095,0.11931131691789326,-0.22847662101067956,0.4105632179669493,-0.06116337680026144,5.327283350660767,0.5020688933321529,0.02059435517446717,-0.06792787402981693,-1.3967802429364407,H2,-0.04010221176172023,-0.0043862733976201,-0.22847662101067978,-1.8007441395674653,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d05,SMALL,SMALL,2D,False,0.007195866564341236,0.1572042145756386,-0.2142931548344209,0.4399888458117671,-0.016759293091266655,3.988810448365678,0.5130176923684532,0.02114278021567917,-0.06392734520507837,-1.2974303001120073,H2,0.009626155574927254,-0.0013224107353997372,-0.21429315483442202,-1.732407156968595,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d05,SMALL,SMALL,W,True,0.012465478011323805,0.2507991519207307,-0.19687298578673273,0.6099585851947736,0.03014828133669578,2.7413188391293786,0.6815997104665644,0.02869315810265638,-0.06451706241754107,-1.2667931936930608,H2,0.0723981417014828,0.0025714142980384214,-0.19687298578673385,-1.6688320367372291,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d05,SMALL,SMALL,2W,False,0.014553410548564738,0.282220050394809,-0.2185228575321696,0.6491137547548809,0.06308815956514627,1.9948323376649093,0.6860807354315135,0.029183156008630196,-0.07730745664054961,-1.2519489844317304,H2,0.11965257145167875,0.005622167217542495,-0.21852285753216927,-1.7066250201476492,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d05,SMALL,SMALL,M,False,0.011566881251607875,0.2318100416075619,-0.1864754819792971,0.6143711732944654,-0.010512382070551581,1.4272189640766786,0.6321955408762057,0.027412710389093764,-0.07619693421830342,-1.2735614321573876,H2,0.061659321074384245,0.0019028358327011219,-0.1864754819793042,-1.6346180197692677,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d05,SMALL,SMALL,6W,False,0.012069363208716988,0.22951487040275861,-0.23031998808621978,0.6378626605590935,-0.031085029681265818,1.2201205086638742,0.6148310119462737,0.028395695689678258,-0.08271922796408548,-1.0434667897461174,H2,0.06504322593737341,0.002115973709755581,-0.23031998808622245,-1.691821673080813,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d05,SMALL,SMALL,Q,False,0.006131671379811632,0.12914886283464244,-0.16653925287289617,0.3258957165244577,-0.0012717420404477874,0.6846718038131389,0.33116844037592685,0.016079121126743923,-0.11696006319713148,-0.9199454318946255,H2,0.03454409810129064,3.684596788500194e-05,-0.1665392528728964,-1.0865836829294087,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d06,SMALL,SMALL,D,False,0.00946615989585009,0.19603364001645918,-0.15285279079208447,-0.12389839088408279,0.4426229279240673,7.103183799868289,-0.22726801547733538,-0.012212977651169021,-0.15240987997860844,-1.320062445154267,H1,0.4097841228406135,0.02309217325550761,-0.15285279079208192,-0.7864900544510184,CAGR,H1,"H1,H2,OOS,CAGR",False,False
SMALLk20d06,SMALL,SMALL,2D,False,0.011258039771676609,0.22726063750001904,-0.15510705266183733,0.0034035314331450203,0.40289419233254053,5.188514052956744,-0.06988416837758676,-0.00464493850546821,-0.15510705266183733,-1.296916118780081,H1,0.3791661943535377,0.02120635999668985,-0.14148488336719656,-0.8039262602923068,CAGR,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d06,SMALL,SMALL,W,True,0.013521254734476296,0.26580243798684955,-0.15433250615137273,0.2070419091819236,0.3145693206849793,3.4826979029827876,0.23497232162746998,0.010307931625570088,-0.11425768726880292,-0.8775224748340865,CAGR,0.2831844230329116,0.01551090186674875,-0.1543325061513715,-0.9031692778688178,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d06,SMALL,SMALL,2W,False,0.013621830420484038,0.2678111410125993,-0.1692209471008912,0.22655679440885176,0.3034589379648224,2.5259729795301507,0.3628442665889701,0.01666946362199062,-0.09391564237916206,-0.8019355653077761,CAGR,0.22264408664328605,0.011744181355204164,-0.16922094710088897,-0.8914134458492791,CAGR,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d06,SMALL,SMALL,M,False,0.026502895436560703,0.4795910998028997,-0.11405737374330227,0.4567238434333559,0.5058689748632675,1.773542490296874,0.5161664420909815,0.024732152888679693,-0.08294563391173859,-0.7061357226782188,CAGR,0.46580275312213576,0.027598031805070145,-0.11405737374330183,-0.7448289425702188,CAGR,H1,"H1,H2,OOS,CAGR",False,False
SMALLk20d06,SMALL,SMALL,6W,False,0.028743362443600873,0.5004427762060366,-0.169024283239674,0.6298730193556143,0.4139957618075562,1.3832374146697528,0.6494420484604378,0.0329237762068475,-0.10141982885287881,-0.6088039021399647,CAGR,0.4307363418299307,0.026169999951102252,-0.16902428323967356,-0.7580325072589679,CAGR,H1,"H1,H2,OOS,CAGR",False,False
SMALLk20d06,SMALL,SMALL,Q,False,0.03591547125907346,0.5691315052521451,-0.17127972001103553,0.7160388486543866,0.48405620906970054,0.7623283667370669,0.7915516020489224,0.042268481603591423,-0.10175913034257822,-0.4977713078260251,CAGR,0.4732251556687955,0.032011218616569526,-0.17127972001103298,-0.704024672422281,CAGR,H1,"H1,H2,OOS,CAGR",False,False
SMALLk20d07,SMALL,SMALL,D,False,-0.020130087376004302,-0.32492581173360413,-0.30840771205113715,-0.21201389683933694,-0.421049240798785,7.152776683725327,-0.05323345228351476,-0.004280064255313132,-0.18234189592066707,-1.219269300907245,H1,-0.4760318831936883,-0.02979275488001254,-0.271751879681284,-1.9587741495137163,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d07,SMALL,SMALL,2D,False,-0.011405729634506923,-0.16938488460256354,-0.25078236571765944,-0.06750025418053464,-0.2544613662202341,5.168704972410029,0.11107187057632942,0.00451684066034308,-0.16537980473627745,-1.1262805882638127,H1,-0.32299724092368115,-0.021113160653610463,-0.2456737067305952,-1.7845246244643675,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d07,SMALL,SMALL,W,True,-0.012796083190012353,-0.19220872875965692,-0.2695730636882462,-0.09661583540498457,-0.2716977895891827,3.6246479474081714,0.13166165602964508,0.005624174395396864,-0.1407358510486153,-0.933174279179252,CAGR,-0.36823020094728826,-0.02400347406609704,-0.23812107653960213,-1.7864606021524532,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d07,SMALL,SMALL,2W,False,-0.0055108981018386904,-0.06458666323519299,-0.2518580027277878,0.13353701771257048,-0.22620874934393903,2.645749384194878,0.3682650791957269,0.018550450638534333,-0.0967097405381061,-0.7795859181599423,CAGR,-0.2983204026623779,-0.020086367822847118,-0.2518580027277867,-1.730272980691874,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
