panel,cadence,n,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,Turn,pass4b,pass4b_oos,pass4a,IS_cstar,IS_pass4b_SPY,IS_pass4b_EW
B136,W,40,1.0,0.15787284358540132,0.9999946178085228,-0.25055715529082867,1.1420751334620218,0.8715017484863954,1.0361599731972995,0.1550621992448562,0.9715716164761404,-0.2505571552908288,13.74992458583593,False,False,False,25.502324678466728,False,False
B136,M,5,0.6,0.19381104788905779,1.1482874840478436,-0.25767818532200226,1.2245398487169583,1.1017813734406474,1.1845611618155556,0.20748958843930843,1.133852618924542,-0.25767818532200204,7.588553064601257,False,False,False,67.43611327115244,False,False
B136,M,5,0.75,0.24375733428692725,1.153633293011495,-0.31250710871244725,1.2279845608320732,1.1086175534968457,1.1872139674606674,0.26112926505659706,1.140949105888414,-0.31250710871244736,9.457798083928717,False,False,False,68.14585063396953,False,False
B136,M,5,1.0,0.3279521741077551,1.162135975633296,-0.3969539109926936,1.233565647180968,1.119520330993135,1.191522678026646,0.35166801189507657,1.1522413137330996,-0.39695391099269317,12.568548187309375,False,False,False,69.25338025370007,False,False
B136,M,10,0.6,0.14728227860051413,1.070910833333098,-0.22776244740952278,1.2810632936319708,0.913362317946281,1.2055396419698325,0.1440423789912184,0.9856084226723093,-0.22776244740952312,6.2433396480957954,False,False,False,74.30437317339434,False,False
B136,M,10,0.75,0.1849659001519408,1.0749846194027006,-0.2784117309581041,1.284010565632279,0.9186946999999609,1.2081750151361164,0.1805614644896545,0.9908092909995504,-0.278411730958104,7.784505760403344,False,False,False,75.09245740705913,False,False
B136,M,10,1.0,0.24833006880445585,1.0815425657559194,-0.35792666087771496,1.2888037116428561,0.9274143599841814,1.2124969046803613,0.2416258970339058,0.9992233949585886,-0.35792666087771496,10.351554328019851,False,False,False,76.32218701729124,False,False
B136,M,20,0.6,0.12908444975903932,1.0915197962415693,-0.2130877264587736,1.329951667102361,0.9036840283178759,1.2311752002488225,0.12404257504302829,0.9974739449415195,-0.2130877264587736,5.053249804018436,False,False,False,83.5451067275313,False,False
B136,M,20,0.75,0.1621715423361756,1.094347091321198,-0.2610525610883292,1.3329997625185506,0.9069393888851682,1.234240588954771,0.15548074428192038,1.0004119262225633,-0.26105256108832886,6.299782732017368,False,False,False,84.50366129013145,False,False
B136,M,20,1.0,0.21790885109126035,1.098868309749659,-0.33675172386421526,1.3379769460189916,0.9122633916978986,1.239281761530294,0.2080859836927318,1.0051190817446478,-0.33675172386421526,8.375765768184792,False,False,False,86.00665834436072,False,False
B136,M,40,0.6,0.11175486871429574,1.102144754603533,-0.19319095899992567,1.229148232509644,0.9978350659566614,1.1118772198208782,0.11571087479783504,1.0969035960678541,-0.19319095899992578,3.9107168920369086,True,True,False,62.357338855908225,True,False
B136,M,40,0.75,0.14032443871219802,1.1039922091643461,-0.23727394575310623,1.2316127258932783,0.9994118952819739,1.1145941748857666,0.14523595334826922,1.0981565097579251,-0.23727394575310623,4.874741093391291,False,False,False,63.2338200903951,False,False
B136,M,40,1.0,0.18840935442203088,1.106935191206152,-0.3072834164762176,1.2356122905838343,1.001943717588448,1.1190470249058921,0.19486352635854542,1.100083504939734,-0.30728341647621726,6.482339684341651,False,False,False,64.59794646303075,False,False
SMALL,W,5,0.6,0.0394196708098582,0.2950182834387734,-0.4898441107945305,0.5326355552443724,0.08829698056415392,0.30749829987741795,0.03930900831473272,0.2896010666275,-0.4898441107945304,25.065464167906264,False,False,False,,False,False
SMALL,W,5,0.75,0.043315892851920834,0.2955640529291837,-0.5780452292059086,0.5317563381169018,0.09021097171529503,0.306566249014639,0.042709667584934774,0.29093098261230615,-0.5780452292059071,31.32841212657737,False,False,False,,False,False
SMALL,W,5,1.0,0.044311506644220566,0.2965285092648974,-0.698476288675372,0.5303174455483911,0.0934971260488802,0.30496947873385327,0.042489509685131654,0.2932565630019465,-0.6984762886753715,41.81667207935521,False,False,False,,False,False
SMALL,W,10,0.6,0.0636959376314934,0.47509028058707786,-0.24963700050416004,0.7104861248679123,0.2868203439390617,0.5747677383042734,0.057857845277013764,0.42474288623648404,-0.24963700050416104,20.691376404083943,False,False,False,,False,False
SMALL,W,10,0.75,0.0764360591200437,0.47638220319260804,-0.3048310022646741,0.7116684808055632,0.28822530533935525,0.5760590541559267,0.06859874709675728,0.4260352282160579,-0.3048310022646742,25.85394734923977,False,False,False,,False,False
SMALL,W,10,1.0,0.09451990233192031,0.4784710798376917,-0.3905299677442854,0.7135810547248104,0.2905268986014331,0.5781603796682159,0.08287270823889803,0.4281254350742472,-0.3905299677442846,34.485717082337324,False,False,False,,False,False
SMALL,W,20,0.6,0.06046495798299878,0.5155167303464194,-0.21231475328839156,0.6885188203780611,0.3793534264900956,0.5501590880175194,0.06065363789265299,0.4986784730375677,-0.2123147532883921,17.02558832869458,False,False,False,,False,False
SMALL,W,20,0.75,0.07348949435576912,0.5166048522375131,-0.26194081980944783,0.6897928563114004,0.3803231234475455,0.5514352359129363,0.07342827760749282,0.4996695511848574,-0.26194081980944806,21.269212114008567,False,False,False,,False,False
SMALL,W,20,1.0,0.0931018329790938,0.5183018690246693,-0.34120514068895147,0.6918389311808419,0.3818060236388756,0.5534892835608932,0.09233246643674398,0.5011840026069773,-0.3412051406889517,28.36119434911855,False,False,False,,False,False
SMALL,W,40,0.6,0.03913197694108117,0.3925630188590542,-0.23130689833338502,0.4829436475712486,0.3255286504683548,0.3775891042086348,0.04212686398936638,0.4020961940711894,-0.2313068983333838,14.926674127591506,False,False,False,,False,False
SMALL,W,40,0.75,0.04701828145272957,0.39257826631666526,-0.28624637029169075,0.4839996445164474,0.32477069715681306,0.3784877851923988,0.05047956439913448,0.40164919443916697,-0.2862463702916894,18.64648729358988,False,False,False,,False,False
SMALL,W,40,1.0,0.058326384862267266,0.39248384172676504,-0.3740378707970855,0.48566030630762036,0.3233854286227555,0.3798974623513213,0.06228071478710051,0.4007692784034032,-0.3740378707970866,24.864140377951163,False,False,False,,False,False
SMALL,M,5,0.6,0.05430672220320143,0.36435756084969767,-0.34213403020454725,0.2661358505574666,0.4516026292125767,0.26951989942640575,0.06775677548406334,0.415866222778967,-0.34213403020454736,10.560705052921831,False,False,False,,False,False
SMALL,M,5,0.75,0.06203398228805601,0.36546695925952827,-0.4186277647573362,0.2702927654323433,0.44984247836876545,0.273567864009976,0.0778381865780462,0.41539555878809836,-0.4186277647573361,13.192456465205957,False,False,False,,False,False
SMALL,M,5,1.0,0.06938284999135513,0.36786946871064097,-0.5392308056218913,0.2773395693187445,0.44775575782161464,0.28064312960841564,0.08805105966678073,0.4152360292446147,-0.5392308056218909,17.589853741421003,False,False,False,,False,False
SMALL,M,10,0.6,0.08075348541213367,0.5603459400493074,-0.3025668147333561,0.6762674800221725,0.4673749588769162,0.659052335311138,0.0747774812106945,0.5092007198162166,-0.3025668147333561,9.260636482322294,False,False,False,,False,False
SMALL,M,10,0.75,0.09785146960143587,0.5612719450638576,-0.37228327827191654,0.6794342790731818,0.4669284990294415,0.6620940268156632,0.08961903105281221,0.5091926783360393,-0.37228327827191665,11.565591378233428,False,False,False,,False,False
SMALL,M,10,1.0,0.12317345518899048,0.5629424907592414,-0.48371164102402864,0.6847068616434991,0.4667125129461061,0.6673936063949799,0.1104275500996319,0.5094003045229152,-0.48371164102402864,15.41109751759128,False,False,False,,False,False
SMALL,M,20,0.6,0.06651844635776216,0.5432727914778317,-0.2858452760740272,0.7590099122274038,0.38038117577118524,0.7532395341189404,0.05388291180741778,0.4372285329383308,-0.2858452760740273,8.11553104055333,False,False,False,,False,False
SMALL,M,20,0.75,0.08099701998563158,0.5435793100608454,-0.35097095876409046,0.7612102041899069,0.3799559695621298,0.755143904019687,0.06450289263547271,0.4370743653630636,-0.35097095876409035,10.134699769819852,False,False,False,,False,False
SMALL,M,20,1.0,0.10298018452783309,0.5443077223275606,-0.4543670623930405,0.7649138502453015,0.3800053692841381,0.7584747585370267,0.07943175955123993,0.43728779957533453,-0.45436706239304037,13.501990984444886,False,False,False,,False,False
SMALL,M,40,0.6,0.044808240438889424,0.4255457270146457,-0.2940732737829632,0.6661723106371806,0.24893098041266054,0.6657867303370054,0.031369861175139846,0.3056953157455976,-0.2940732737829652,7.054728792714136,False,False,False,,False,False
SMALL,M,40,0.75,0.05417767725991496,0.4259483297281142,-0.3619215769962453,0.6684786789100429,0.24876758140374655,0.6682912125031257,0.0367714387981235,0.3055202193957199,-0.36192157699624616,8.811794394322783,False,False,False,,False,False
SMALL,M,40,1.0,0.06803410743675808,0.42696776395121555,-0.46958413092036144,0.6724201717751157,0.2494965567819105,0.6725972014569295,0.04348900023890345,0.30595923287107973,-0.46958413092036055,11.74306496499957,False,False,False,,False,False
