panel,book,bps,k,gross,CAGR,Sharpe,MaxDD,H1,H2,dSharpe,dCAGR
U56,ABSdg,10,1.0,0.5508128515610743,0.0865863474245574,1.0877128909393357,-0.1482444730877882,1.167940628328773,1.0241218220503308,0.0,0.0
U56,TOP5V1,10,0.25,0.18749963526285643,0.0166319412595608,0.6598745815614009,-0.035367384093892174,0.6405261596210889,0.6801647561522974,0.0015224262357974583,-0.04726086843291477
U56,TOP5V1,10,0.375,0.2812179206312907,0.02479499301466781,0.6596926772719779,-0.052853224911002195,0.6409871553020969,0.6794289585218938,0.0013405219463744622,-0.03909781667780776
U56,TOP5V1,10,0.5,0.3749160828939946,0.032850078493528834,0.6594861945710353,-0.0702059086868182,0.6414281347959245,0.6786644622977818,0.0011340392454318726,-0.031042731198946738
U56,TOP5V1,10,0.625,0.4685947953842977,0.04079265775368213,0.6592550553666653,-0.08742557709153376,0.6418489952368074,0.6778712208918322,0.0009029000410618604,-0.023100151938793445
U56,TOP5V1,10,0.75,0.5622547312633416,0.04861759868965554,0.658992252806937,-0.10451158353485202,0.6422394025823045,0.6770450323441074,0.0006400974813335347,-0.015275211002820033
U56,TOP5V1,10,0.875,0.6558965636892721,0.056319408222590184,0.658691604069104,-0.12146262294766086,0.6425871885414111,0.6761847686097242,0.00033944874350055887,-0.007573401469885388
U56,TOP5V1,10,1.0,0.749520965986832,0.06389280969247557,0.6583521553256034,-0.13827812344296653,0.6428917536562497,0.675289179878577,0.0,0.0
U56,TOP10,10,0.25,0.18563294752271892,0.04016692654110798,1.0448911281120474,-0.06223924692083005,1.1425325653338465,0.983607321201165,-0.003915371002785939,-0.12091645642763282
U56,TOP10,10,0.375,0.2783876444127,0.06031392058307605,1.0456213450117462,-0.09232197813899223,1.143199689749379,0.9844105194166665,-0.0031851541030871733,-0.10076946238566475
U56,TOP10,10,0.5,0.37110312148352137,0.08048430549654517,1.0463254632195955,-0.1217264779038486,1.1438386940445122,0.9851911631586795,-0.0024810358952378486,-0.08059907747219563
U56,TOP10,10,0.625,0.4637808503523327,0.10066300053247002,1.047001051683429,-0.15046206480636426,1.1444435401774378,0.9859496498742729,-0.0018054474314044278,-0.06042038243627079
U56,TOP10,10,0.75,0.5564223019025318,0.12083375844525968,1.0476418366479463,-0.1785388170451001,1.1450081717440388,0.9866796755659873,-0.0011646624668870675,-0.04024962452348113
U56,TOP10,10,0.875,0.6490289469897836,0.14097965296767856,1.0482440253132017,-0.20596572040754957,1.1455351459576435,0.9873723672556106,-0.0005624738016316577,-0.020103730001062248
U56,TOP10,10,1.0,0.741602257163498,0.1610833829687408,1.0488064991148334,-0.23275338724093475,1.146019706459412,0.9880293292578285,0.0,0.0
U56,TOP20,10,0.25,0.1808400939261421,0.03526236752488754,1.144987059179078,-0.05104215071338214,1.220395662827744,1.096703069072732,-0.0011550134434230586,-0.10727180916507217
U56,TOP20,10,0.375,0.27120718124995397,0.05300690854463608,1.1452556268192848,-0.07591053385662361,1.2206547636278042,1.0970201317061052,-0.0008864458032162847,-0.08952726814532364
U56,TOP20,10,0.5,0.36154023099118676,0.07081675725024983,1.1454987464476853,-0.10034919054721214,1.2208880172186662,1.0973138664305977,-0.0006433261748157726,-0.07171741943970988
U56,TOP20,10,0.625,0.4518401944938083,0.08868337520669511,1.1457102355467716,-0.1243626248816394,1.2210888155781456,1.0975785469708457,-0.0004318370757294687,-0.0538508014832646
U56,TOP20,10,0.75,0.542108023300009,0.10659809339848203,1.1458898222399105,-0.1479543842685903,1.2212575896310296,1.0978133680309694,-0.00025225038259057975,-0.03593608329147768
U56,TOP20,10,0.875,0.6323446695214474,0.12455170668184423,1.146035404336,-0.1711281313516554,1.2213888688985017,1.0980189903006157,-0.00010666828650118809,-0.01798247000811548
U56,TOP20,10,1.0,0.7225510862239958,0.1425341766899597,1.1461420726225011,-0.1938880679677374,1.221479943760182,1.098188749525648,0.0,0.0
U56,TOP40,10,0.25,0.16437118826570934,0.02638993031547865,1.1634773196550354,-0.039728539684566355,1.181131232410452,1.15454034626796,-0.0003844452431287504,-0.08016496098077552
U56,TOP40,10,0.375,0.2465237592837441,0.03965613402219592,1.163603856795768,-0.05927610267054406,1.1814550663323318,1.1545165656988758,-0.0002579081023961205,-0.06689875727405825
U56,TOP40,10,0.5,0.3286549616306442,0.05296529423509688,1.163708420524195,-0.07861312770385653,1.1817590723568225,1.1544694622008265,-0.00015334437396918865,-0.05358959706115729
U56,TOP40,10,0.625,0.41076528083076896,0.06631369466104498,1.163787916475978,-0.0977400368956749,1.1820397247519492,1.154396332171811,-7.384842218627341e-05,-0.0402411966352092
U56,TOP40,10,0.75,0.49285520290375057,0.07969749967854933,1.1638412265789093,-0.1166570634953944,1.1822947793259764,1.1542970552951122,-2.053831925485916e-05,-0.02685739161770484
U56,TOP40,10,0.875,0.5749252144665209,0.09311272352210476,1.1638672030954995,-0.13536452920800857,1.1825230764554515,1.1541704707128737,5.438197335339012e-06,-0.013442167774149416
U56,TOP40,10,1.0,0.6569758028380056,0.10655489129625417,1.1638617648981642,-0.15386273005879714,1.1827221828804748,1.154011085687656,0.0,0.0
U56,TOP20V,10,0.25,0.18149423055942213,0.02618561456439683,1.0209721568737917,-0.046887617316916486,1.0520770166319373,1.0013319151122206,0.0005038911999009077,-0.07848095002394073
U56,TOP20V,10,0.375,0.2722037425547948,0.03928705005326005,1.020957537118441,-0.06978222098002351,1.0524264023285816,1.0010353170526733,0.0004892714445501323,-0.06537951453507751
U56,TOP20V,10,0.5,0.36288908015593235,0.052387462302515564,1.0209185682694788,-0.09231493175449679,1.0527530432852779,1.0007141621268936,0.00045030259558798136,-0.052279102285822
U56,TOP20V,10,0.625,0.4535509144478079,0.06548143988012378,1.020852772736985,-0.11448938882866955,1.0530543636756382,1.0003661136378672,0.0003845070630941194,-0.03918512470821378
U56,TOP20V,10,0.75,0.5441899169489417,0.07856343231165197,1.0207590019637802,-0.13630825118434642,1.0533269397512386,0.9999919810341011,0.0002907362898894039,-0.026103132276685592
U56,TOP20V,10,0.875,0.634806759820058,0.0916272800347313,1.0206319999067401,-0.15777429770256068,1.0535660850140358,0.9995860361235087,0.00016373423284932187,-0.013039284553606256
U56,TOP20V,10,1.0,0.7254021160789447,0.10466656458833756,1.0204682656738908,-0.17889030766316072,1.0537683808942715,0.9991447169232112,0.0,0.0
U56,TOP20B3,10,0.25,0.17910649678889493,0.03523480136611079,1.149869883729154,-0.051042150713382584,1.219899627439344,1.1065506838126002,-0.0011199095049532204,-0.10724038561060634
U56,TOP20B3,10,0.375,0.2686071212783837,0.05296843856603162,1.1501327915984039,-0.07591053385662339,1.220177614473677,1.1068425384333993,-0.0008570016357034582,-0.08950674841068551
U56,TOP20B3,10,0.5,0.35807391693122526,0.07076946604659273,1.1503700887275297,-0.10034919054721192,1.2204298820647155,1.107110656182192,-0.0006197045065776674,-0.0717057209301244
U56,TOP20B3,10,0.625,0.44750782384344445,0.0886294869591362,1.1505757607082696,-0.12436262488163896,1.220649747324064,1.10734966872573,-0.0004140325258377153,-0.05384570001758093
U56,TOP20B3,10,0.75,0.5369097823517789,0.10653994735091232,1.1507492868689226,-0.14795438426858998,1.2208372524693074,1.1075586322055433,-0.00024050636518468949,-0.035935239625804805
U56,TOP20B3,10,0.875,0.6262807334006216,0.1244918121690537,1.1508889689368318,-0.1711281313516554,1.2209879840444153,1.1077380812592124,-0.00010082429727553688,-0.017983374807663433
U56,TOP20B3,10,1.0,0.715621618922561,0.14247518697671713,1.1509897932341073,-0.19388806796773728,1.2210990794865366,1.1078813011725377,0.0,0.0
U56,LOWVOL20,10,0.25,0.18759939930348327,0.016991334584975037,0.9972073975769535,-0.03831836271415634,1.199356667051553,0.8231773243785839,0.0015105476227127435,-0.05087016818255896
U56,LOWVOL20,10,0.375,0.28138067418607265,0.02548534689830917,0.9970228698167043,-0.057141579143386245,1.1996867295543951,0.8226338278388772,0.0013260198624635011,-0.04237615586922483
U56,LOWVOL20,10,0.5,0.3751500886180439,0.03397574084352595,0.9968116662363512,-0.07574193591987466,1.199997450138067,0.8220602782524243,0.001114816282110409,-0.03388576192400805
U56,LOWVOL20,10,0.625,0.4689079606350239,0.042460545237974934,0.9965732254683319,-0.09412027417288016,1.2002888058057264,0.8214555936884942,0.0008763755140911433,-0.025400957529559065
U56,LOWVOL20,10,0.75,0.5626546091671649,0.05093769871632681,0.9963063135200879,-0.11227714493082197,1.2005594741842633,0.8208187226343259,0.0006094635658471237,-0.016923804051207192
U56,LOWVOL20,10,0.875,0.656390354129159,0.059405359606682806,0.9960143801987862,-0.130213272936319,1.2008103788377282,0.8201554121965388,0.00031753024454539425,-0.008456143160851193
U56,LOWVOL20,10,1.0,0.7501155165139624,0.067861502767534,0.9956968499542408,-0.14792995324730218,1.2010423818234501,0.8194640901352643,0.0,0.0
U56,EWALL,25,0.25,0.18770181344638837,0.03240052526683801,1.1075967614589053,-0.06015835586693952,1.177134830973858,1.0520794463089282,-0.003407315039058556,-0.09855028136924449
U56,EWALL,25,0.375,0.2815144096068671,0.04870523565100249,1.108337528478419,-0.08926743156032291,1.1782340874714308,1.0525679070570264,-0.002666548019544912,-0.08224557098508001
U56,EWALL,25,0.5,0.3753026384537963,0.06506940810576012,1.1090116040989435,-0.11774199748221281,1.1792778442811713,1.0529825466043272,-0.0019924723990203397,-0.06588139853032238
U56,EWALL,25,0.625,0.469067380865311,0.0814850283887063,1.1096188681586652,-0.14559135744142337,1.1802673574737583,1.0533222109115672,-0.0013852083392986714,-0.04946577824737619
U56,EWALL,25,0.75,0.5628095191082954,0.09794351334033413,1.1101567741182279,-0.17282447027157333,1.1811943548366166,1.053589473226895,-0.0008473023797359591,-0.03300729329574836
U56,EWALL,25,0.875,0.6565299372882976,0.11443548392479141,1.1106205963845053,-0.19944924988075163,1.1820503903209243,1.05378290291626,-0.0003834801134585675,-0.01651532271129108
U56,EWALL,25,1.0,0.7502295218137323,0.1309508066360825,1.1110040764979638,-0.2254761395880328,1.1828312568617119,1.0538946066128925,0.0,0.0
U56,RULESV2,25,0.25,0.13327444807225083,0.02067681525928644,1.1633096051943936,-0.030925010588205737,1.1902058558991004,1.1423958389514772,-0.001239786434865442,-0.06275255138612335
U56,RULESV2,25,0.375,0.19989030023623203,0.031066097540825233,1.1636166108154826,-0.04621409882178784,1.1907706246635779,1.142491256620004,-0.000932780813776457,-0.05236326910458455
U56,RULESV2,25,0.5,0.26649224254960063,0.04148632378165806,1.1638835763778883,-0.06138768188206101,1.1913004628839594,1.1425424354239133,-0.0006658152513707716,-0.04194304286375172
U56,RULESV2,25,0.625,0.3330805287212612,0.05193525820119138,1.164111915347717,-0.0764458069082351,1.1917958403800706,1.1425516588380167,-0.00043747628154200413,-0.031494108444218405
U56,RULESV2,25,0.75,0.3996554126320963,0.062410450249804184,1.1642997034837879,-0.09138844785506262,1.1922545131089646,1.1425173238477637,-0.0002496881454712163,-0.021018916395605602
U56,RULESV2,25,0.875,0.4662171483718931,0.0729094279942688,1.1644468428456092,-0.10621533596397559,1.192672294985367,1.1424429906498939,-0.00010254878364990283,-0.010519938651140981
U56,RULESV2,25,1.0,0.5327659902770177,0.08342936664540979,1.164549391629259,-0.12092634875468744,1.1930457098338718,1.1423243244859869,0.0,0.0
U56,MA200dg,25,0.25,0.13315660507486404,0.01906560190094919,1.0986065372377336,-0.03096074459285747,1.1149680829613047,1.0862211659729593,-0.0012080393828808322,-0.05760842436051283
U56,MA200dg,25,0.375,0.19971487986894637,0.028629666329453185,1.0989039085018937,-0.0462495734404933,1.115501872264762,1.0863156509286542,-0.0009106681187207588,-0.04804435993200884
U56,MA200dg,25,0.5,0.2662601174759658,0.0382117177473813,1.0991635290804018,-0.06141126840172384,1.1160015892601314,1.0863692623239503,-0.0006510475402126126,-0.03846230851408072
U56,MA200dg,25,0.625,0.3327925540885165,0.04780956382618151,1.0993856404970908,-0.07644607642916657,1.1164675581716645,1.0863821697837384,-0.00042893612352368216,-0.028864462435280513
U56,MA200dg,25,0.75,0.3993124261037361,0.05742086475784203,1.0995688279249134,-0.09135439539858647,1.1168975561152876,1.0863536855175686,-0.0002457486957010424,-0.019253161503619998
U56,MA200dg,25,0.875,0.46581997015362114,0.0670432054483927,1.0997123621512324,-0.10613614640686486,1.1172873427604462,1.086286281926209,-0.00010221446938207812,-0.009630820813069318
U56,MA200dg,25,1.0,0.5323154231359639,0.07667402626146202,1.0998145766206144,-0.12079149368067854,1.1176347531057902,1.0861787365702633,0.0,0.0
U56,BAND6dg,25,0.25,0.1274062747087305,0.020125059263150336,1.1114199726518625,-0.034605176486559364,1.1581126227237342,1.073934255438318,-0.0011814915337564624,-0.06092392560773674
U56,BAND6dg,25,0.375,0.1910887396854854,0.030227741553705112,1.1117147412429802,-0.05169104874042474,1.1587419029716879,1.0739686560377473,-0.0008867229426388068,-0.05082124331718196
U56,BAND6dg,25,0.5,0.25475776683617124,0.04035419698735088,1.1119716344310582,-0.06863254959924059,1.1593373726682623,1.073962498035461,-0.0006298297545608289,-0.0406947878835362
U56,BAND6dg,25,0.625,0.31841361437715776,0.05050208929232558,1.112190056873819,-0.08542959404804817,1.1599004354156683,1.073913482991709,-0.000411407311800005,-0.030546895578561495
U56,BAND6dg,25,0.75,0.38205654090047503,0.060668910493025585,1.1123683087199652,-0.10208218984211326,1.1604261810168008,1.0738228171847235,-0.00023315546565383372,-0.02038007437786149
U56,BAND6dg,25,0.875,0.44568680542381156,0.07085217936472965,1.1125068400807134,-0.11859001607464326,1.1609139808758715,1.0736919803363105,-9.462410490557183e-05,-0.010196805506157425
U56,BAND6dg,25,1.0,0.5093046674420885,0.08104898487088708,1.112601464185619,-0.13495293795439645,1.1613579270069947,1.0735182970778427,0.0,0.0
U56,ABSdg,25,0.25,0.1377951830373971,0.020614713282832486,1.0420877253746568,-0.03863638745144038,1.1207433080361422,0.9792826823614034,-0.0010963777946315645,-0.062146452079313574
U56,ABSdg,25,0.375,0.2066689978370697,0.030948439854597165,1.0423771472747354,-0.05758864011540754,1.121293753948668,0.9794009860515863,-0.0008069558945529298,-0.051812725507548896
U56,ABSdg,25,0.5,0.27552737872308575,0.04129587178787775,1.0426242367694611,-0.07629937245362062,1.1218079115937438,0.979473162454317,-0.0005598663998271913,-0.041465293574268314
U56,ABSdg,25,0.625,0.34437063949983826,0.05165402402894603,1.042829032086113,-0.09477041583503487,1.1222838743132628,0.9795010262459142,-0.00035507108317522906,-0.031107141333200028
U56,ABSdg,25,0.75,0.4131990947637085,0.06201980466693069,1.0429913317592785,-0.11300362154044641,1.1227199131463252,0.9794858222276722,-0.00019277141000983988,-0.02074136069521537
U56,ABSdg,25,0.875,0.4820130599796743,0.07239000952376218,1.0431105705747843,-0.13100062970188864,1.1231154036137156,0.9794271564694325,-7.353259450404437e-05,-0.010371155838383883
U56,ABSdg,25,1.0,0.5508128515610743,0.08276116536214606,1.0431841031692883,-0.14876277185915066,1.123464097672648,0.9793254626612334,0.0,0.0
U56,TOP5V1,25,0.25,0.18749963526285643,0.0076339357498103055,0.3106746888570097,-0.040654568944836544,0.2829528574009196,0.33605283128694824,0.00020576442029202058,-0.0192058246892981
U56,TOP5V1,25,0.375,0.2812179206312907,0.011230496252367494,0.3107984082290823,-0.060584532564315285,0.28376525459726293,0.3355916543635747,0.00032948379236458214,-0.015609264186740912
U56,TOP5V1,25,0.5,0.3749160828939946,0.014674975063700302,0.3108690904568615,-0.0802509196610166,0.28453377402768015,0.3350691201339492,0.00040016602014381064,-0.012164785375408105
U56,TOP5V1,25,0.625,0.4685947953842977,0.017963559745554525,0.3108869250363569,-0.09965424390044453,0.2852582906301706,0.33448568899608766,0.0004180005996392011,-0.008876200693553882
U56,TOP5V1,25,0.75,0.5622547312633416,0.021091076731147185,0.3108344179089322,-0.11879635386689169,0.2859126951079235,0.3338311031737311,0.00036549347221448425,-0.005748683707961222
U56,TOP5V1,25,0.875,0.6558965636892721,0.024051579865305595,0.3106957879235249,-0.13767725062279335,0.28646630493536507,0.3331021846545018,0.00022686348680722723,-0.002788180573802812
U56,TOP5V1,25,1.0,0.749520965986832,0.026839760439108407,0.3104689244367177,-0.1562997533874051,0.2869177274878961,0.33229621405886556,0.0,0.0
U56,TOP10,25,0.25,0.18563294752271892,0.03504520519067933,0.9164544137045608,-0.06260150488269578,0.9956361903223183,0.8677072460508328,-0.005580181590176259,-0.1036195080958533
U56,TOP10,25,0.375,0.2783876444127,0.05251484260120276,0.9175612428409551,-0.09284636616025532,0.9966882063339632,0.8688837157909831,-0.004473352453781998,-0.08614987068532987
U56,TOP10,25,0.5,0.37110312148352137,0.06992863945595262,0.9186100927494458,-0.12240138222728003,0.997676953670439,0.8700075456321227,-0.0034245025452912525,-0.06873607383058
U56,TOP10,25,0.625,0.4637808503523327,0.08726988932950297,0.9195945943332543,-0.15127611863263912,0.9985870449711731,0.8710793066180694,-0.00244000096148278,-0.051394823957029656
U56,TOP10,25,0.75,0.5564223019025318,0.10451965951972597,0.920498843660345,-0.17948214743319924,0.9994029733064748,0.8720829431481211,-0.001535751634392124,-0.034145053766806654
U56,TOP10,25,0.875,0.6490289469897836,0.12165800476476596,0.9213131679497929,-0.20702841839107267,1.0001312313631983,0.8729957869780032,-0.000721427344944181,-0.017006708521766667
U56,TOP10,25,1.0,0.741602257163498,0.13866471328653263,0.9220345952947371,-0.23392804938783407,1.0007599927029356,0.8738213941769928,0.0,0.0
U56,TOP20,25,0.25,0.1808400939261421,0.03165630869177338,1.0312243339082796,-0.05151717599483119,1.0921461163450565,0.9933557038058325,-0.002851115920556202,-0.09526134787373697
U56,TOP20,25,0.375,0.27120718124995397,0.047527549968253036,1.0318728217275726,-0.07660407509434908,1.0927842287322513,0.9940523695154312,-0.00220262810126326,-0.07939010659725732
U56,TOP20,25,0.5,0.36154023099118676,0.06341555688070111,1.032464400957473,-0.10124951107728841,1.0933623364905363,0.994695825921565,-0.0016110488713627635,-0.06350209968480924
U56,TOP20,25,0.625,0.4518401944938083,0.07930971182375202,1.0329836411921791,-0.12545936408450076,1.0938637388777743,0.99527177336493,-0.0010918086366566992,-0.047607944741758335
U56,TOP20,25,0.75,0.542108023300009,0.09519943137581288,1.0334298872330752,-0.14923712586460314,1.0942895085268334,0.9957781138020226,-0.0006455625957606514,-0.03171822518969747
U56,TOP20,25,0.875,0.6323446695214474,0.11107316258307565,1.0337979000545556,-0.17258657852196801,1.094625880420794,0.9962164366347607,-0.00027754977428018357,-0.015844493982434704
U56,TOP20,25,1.0,0.7225510862239958,0.12691765656551035,1.0340754498288358,-0.19551285280717723,1.0948660637136296,0.9965700123007944,0.0,0.0
U56,TOP40,25,0.25,0.16437118826570934,0.024484534868897123,1.0814233791913577,-0.04000425689269693,1.0983601592656085,1.0726539067974872,-0.0017432193309454558,-0.07400607880030763
U56,TOP40,25,0.375,0.2465237592837441,0.03677312102538166,1.0818603363612371,-0.0596817352908765,1.098997082309794,1.0729386951702178,-0.0013062621610659964,-0.06171749264382309
U56,TOP40,25,0.5,0.3286549616306442,0.04908685455221873,1.0822461628469968,-0.07914375400023477,1.099585507630043,1.0731703878567995,-0.0009204356753063081,-0.049403759116986024
U56,TOP40,25,0.625,0.41076528083076896,0.06142079818822954,1.0825731790821562,-0.09839097459803325,1.1001165860630147,1.0733423290488282,-0.0005934194401469028,-0.03706981548097521
U56,TOP40,25,0.75,0.49285520290375057,0.07376983563472495,1.0828386603906253,-0.1174235873992896,1.1005846677275368,1.0734543476547387,-0.0003279381316778629,-0.024720778034479807
U56,TOP40,25,0.875,0.5749252144665209,0.08612859599679767,1.0830398551020803,-0.13624200459896507,1.100986949228679,1.0735036540454634,-0.00012674342022278573,-0.012362017672407077
U56,TOP40,25,1.0,0.6569758028380056,0.09849061366920475,1.0831665985223031,-0.15484657504246202,1.1013173187801908,1.0734765803722093,0.0,0.0
U56,TOP20V,25,0.25,0.18149423055942213,0.0220489659311236,0.8632454895999464,-0.047457413443457,0.8854911759315225,0.8500715234510727,-0.001252019597469456,-0.0650803953634842
U56,TOP20V,25,0.375,0.2722037425547948,0.033022964914453556,0.8636150642307151,-0.07061712383565344,0.8862168143415571,0.8501634978027157,-0.0008824449667007572,-0.05410639638015424
U56,TOP20V,25,0.5,0.36288908015593235,0.0439553481949615,0.8639287309488635,-0.09340272354122692,0.8868889825624352,0.8501982564251451,-0.0005687782485523929,-0.0431740130996463
U56,TOP20V,25,0.625,0.4535509144478079,0.054839529032659096,0.8641802720072127,-0.1158192622537384,0.8875010607866934,0.8501699696440796,-0.00031723719020315677,-0.0322898322619487
U56,TOP20V,25,0.75,0.5441899169489417,0.06566874007089174,0.8643669362172545,-0.13786933693565206,0.888044497783063,0.8500807829318061,-0.00013057298016139196,-0.02146062122371606
U56,TOP20V,25,0.875,0.634806759820058,0.07643487485600575,0.8644756010180236,-0.15955584112003363,0.8885075302237729,0.849916360900333,-2.1908179392293725e-05,-0.010694486438602047
U56,TOP20V,25,1.0,0.7254021160789447,0.0871293612946078,0.8644975091974159,-0.18088166642305026,0.8888815502330165,0.8496677513326841,0.0,0.0
U56,TOP20B3,25,0.25,0.17910649678889493,0.03178694919142022,1.0405612691053907,-0.05151717599483174,1.0965496698358708,1.0072736542245995,-0.00281093324134174,-0.09576248100501994
U56,TOP20B3,25,0.375,0.2686071212783837,0.04772998231076442,1.0412026576858475,-0.07660407509434908,1.0972046469938335,1.007944306183228,-0.0021695446608849256,-0.07981944788567574
U56,TOP20B3,25,0.5,0.35807391693122526,0.06369426627642039,1.0417870842086032,-0.10124951107728819,1.0978000303589992,1.0085613015549904,-0.0015851181381292268,-0.06385516392001978
