panel,K,tiebreak,n_distinct,modal_share,pick,mean_OOS_Sharpe,mean_IS_Sharpe,mean_OOS_CAGR,mean_OOS_MaxDD,modal_OOS_CAGR,modal_OOS_Sharpe,modal_OOS_MaxDD,modal_CAGR,modal_Sharpe,modal_MaxDD,modal_H1,modal_H2,KEEP_4a,KEEP_4b,fail4b,keep4b_share,spread_OOS,DN_OOS_Sharpe,DN_OOS_CAGR,DN_OOS_MaxDD,d_vs_donothing,SPY_OOS_Sharpe,SPY_OOS_CAGR,SPY_OOS_MaxDD,LIVE_OOS_Sharpe,LIVE_OOS_CAGR
U56,25,T_LAST,1,1.0,N=40/W,1.249933600883328,1.0675166759014079,0.11926155650032548,-0.15277363813405787,0.11926155650032544,1.249933600883328,-0.15277363813405787,0.10569821400442292,1.1708168733811442,-0.15277363813405764,1.2055222009070488,1.1482464070183414,False,False,CAGR,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.07302606943439449,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,25,T_RANDOM,8,0.2,N=30/M,1.1679643043267136,1.195330646223224,0.16467138567351153,-0.20519099865929577,0.14463698670581815,1.2281109606348084,-0.1771116350680868,0.13497607878623596,1.2077263229514923,-0.1771116350680867,1.2824119304036965,1.1522422118234632,False,True,-,0.65,0.3539207442882144,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.008943227122219843,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,25,T_CH_Z,4,0.55,N=15/W,1.160373198915082,1.1824264852637003,0.1827532127505093,-0.21253864722090404,0.1771182119912531,1.1869632192785269,-0.1969242725683531,0.16055050713895014,1.1695416068437865,-0.19692427256835332,1.2402304793886267,1.1288869819668503,False,True,-,0.8,0.18392709117453032,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.016534332533851392,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,25,T_ISSHARPE,2,0.95,N=5/M,0.9211784972769127,1.561986510565229,0.20161576932101816,-0.2871424662415302,0.19991393373789856,0.9143004039834073,-0.28727941869469253,0.24481320875828594,1.1633553627120952,-0.28727941869469265,1.5216652565913464,0.915935895446196,False,False,DD,0.0,0.13756186587010855,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.25572903417202075,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,25,T_IS4B,2,0.85,N=30/M,1.2219387994313662,1.1806796843968175,0.14950917049863338,-0.18008353069312677,0.14463698670581815,1.2281109606348084,-0.1771116350680868,0.13497607878623596,1.2077263229514923,-0.1771116350680867,1.2824119304036965,1.1522422118234632,False,True,-,1.0,0.04114774135628152,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.04503126798243273,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,25,T_NULLGAP,1,1.0,N=5/W,1.0518622698535158,1.327259574954661,0.23395064540028992,-0.2845403696314449,0.23395064540028998,1.0518622698535158,-0.2845403696314448,0.23413205274277216,1.1470590157315002,-0.2845403696314448,1.3211262251666225,1.0432305673552171,False,False,DD,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.12504526159541762,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,25,T_HOLD,2,0.5,N=40/M,1.2590773745774748,1.107080791668274,0.1221032410056977,-0.1521196110192718,0.12494492551106995,1.2682211482716217,-0.15146558390448572,0.11528031853886334,1.2147387362447937,-0.15146558390448617,1.268995427160881,1.1714709712225464,False,True,-,0.5,0.018287547388293746,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.08216984312854136,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,25,B_POINT,2,0.95,N=5/M,0.9194036489747278,1.5604391428494568,0.19864719144748857,-0.2849699526818319,0.19991393373789856,0.9143004039834073,-0.28727941869469253,0.24481320875828594,1.1633553627120952,-0.28727941869469265,1.5216652565913464,0.915935895446196,False,False,DD,0.0,0.10206489982640887,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.25750388247420564,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,50,T_FIRST,2,0.8,N=5/M,0.9347133839486892,1.5187348919741548,0.19484696457625864,-0.27804155464324987,0.19991393373789856,0.9143004039834073,-0.28727941869469253,0.24481320875828594,1.1633553627120952,-0.28727941869469265,1.5216652565913464,0.915935895446196,False,False,DD,0.0,0.10206489982640887,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.24219414750024426,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,50,T_LAST,1,1.0,N=40/W,1.249933600883328,1.0675166759014079,0.11926155650032548,-0.15277363813405787,0.11926155650032544,1.249933600883328,-0.15277363813405787,0.10569821400442292,1.1708168733811442,-0.15277363813405764,1.2055222009070488,1.1482464070183414,False,False,CAGR,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.07302606943439449,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,50,T_RANDOM,9,0.2,N=20/W,1.1048391176114873,1.2398015935657354,0.173996715444329,-0.2236357087902659,0.1576093833822998,1.1769075314489335,-0.190892879822814,0.14361575155749118,1.1557145327454466,-0.19089287982281422,1.2282589462150648,1.1095393988107913,False,True,-,0.4,0.33563319689992066,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.07206841383744611,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,50,T_CH_Z,3,0.55,N=15/W,1.169933633595668,1.1669506439994783,0.17597336531902313,-0.20357489481372362,0.1771182119912531,1.1869632192785269,-0.1969242725683531,0.16055050713895014,1.1695416068437865,-0.19692427256835332,1.2402304793886267,1.1288869819668503,False,True,-,0.9,0.13510094942501105,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.0069738978532654095,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,50,T_ISSHARPE,2,0.8,N=5/M,0.9418127771574291,1.5249243628372446,0.20672127607037685,-0.2867316088820431,0.19991393373789856,0.9143004039834073,-0.28727941869469253,0.24481320875828594,1.1633553627120952,-0.28727941869469265,1.5216652565913464,0.915935895446196,False,False,DD,0.0,0.13756186587010855,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.2350947542915044,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,50,T_IS4B,2,0.65,N=30/M,1.21370925116011,1.1752783245754916,0.1560054155557204,-0.18404605819318004,0.14463698670581815,1.2281109606348084,-0.1771116350680868,0.13497607878623596,1.2077263229514923,-0.1771116350680867,1.2824119304036965,1.1522422118234632,False,True,-,1.0,0.04114774135628152,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.03680171971117652,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,50,T_NULLGAP,1,1.0,N=5/W,1.0518622698535158,1.327259574954661,0.23395064540028992,-0.2845403696314449,0.23395064540028998,1.0518622698535158,-0.2845403696314448,0.23413205274277216,1.1470590157315002,-0.2845403696314448,1.3211262251666225,1.0432305673552171,False,False,DD,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.12504526159541762,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,50,T_HOLD,2,0.8,N=40/W,1.2535911103609867,1.0833423222081542,0.12039823030247439,-0.15251202728814345,0.11926155650032544,1.249933600883328,-0.15277363813405787,0.10569821400442292,1.1708168733811442,-0.15277363813405764,1.2055222009070488,1.1482464070183414,False,False,CAGR,0.2,0.018287547388293746,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.07668357891205324,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,50,B_POINT,2,0.8,N=5/M,0.9347133839486892,1.5187348919741548,0.19484696457625864,-0.27804155464324987,0.19991393373789856,0.9143004039834073,-0.28727941869469253,0.24481320875828594,1.1633553627120952,-0.28727941869469265,1.5216652565913464,0.915935895446196,False,False,DD,0.0,0.10206489982640887,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.24219414750024426,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,100,T_FIRST,4,0.65,N=5/M,0.96416009836827,1.474546300711578,0.19548678839089373,-0.2722592605555948,0.19991393373789856,0.9143004039834073,-0.28727941869469253,0.24481320875828594,1.1633553627120952,-0.28727941869469265,1.5216652565913464,0.915935895446196,False,False,DD,0.05,0.3138105566514011,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.21274743308066346,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,100,T_LAST,1,1.0,N=40/W,1.249933600883328,1.0675166759014079,0.11926155650032548,-0.15277363813405787,0.11926155650032544,1.249933600883328,-0.15277363813405787,0.10569821400442292,1.1708168733811442,-0.15277363813405764,1.2055222009070488,1.1482464070183414,False,False,CAGR,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.07302606943439449,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,100,T_RANDOM,7,0.25,N=10/W,1.129014523791972,1.1762432702585324,0.17128347544554035,-0.2154148872625628,0.1759106067234395,1.050604105187121,-0.23324854350201474,0.16420266175104126,1.0666379946187294,-0.23324854350201485,1.15639580493196,1.0120599030503266,False,False,DD,0.25,0.33563319689992066,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.04789300765696147,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,100,T_CH_Z,4,0.6,N=15/W,1.1453644574347446,1.1953382636139906,0.1893150572192263,-0.22004137110625516,0.1771182119912531,1.1869632192785269,-0.1969242725683531,0.16055050713895014,1.1695416068437865,-0.19692427256835332,1.2402304793886267,1.1288869819668503,False,True,-,0.7,0.13635911409140578,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.03154307401418888,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,100,T_ISSHARPE,2,0.65,N=5/M,0.9624470570379453,1.4878622151092602,0.21182678281973555,-0.2863207515225559,0.19991393373789856,0.9143004039834073,-0.28727941869469253,0.24481320875828594,1.1633553627120952,-0.28727941869469265,1.5216652565913464,0.915935895446196,False,False,DD,0.0,0.13756186587010855,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.21446047441098814,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,100,T_IS4B,2,0.8,N=15/W,1.1951927675497835,1.1631252649775086,0.17062196693416612,-0.1929617450682998,0.1771182119912531,1.1869632192785269,-0.1969242725683531,0.16055050713895014,1.1695416068437865,-0.19692427256835332,1.2402304793886267,1.1288869819668503,False,True,-,1.0,0.04114774135628152,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.01828523610085009,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,100,T_NULLGAP,1,1.0,N=5/W,1.0518622698535158,1.327259574954661,0.23395064540028992,-0.2845403696314449,0.23395064540028998,1.0518622698535158,-0.2845403696314448,0.23413205274277216,1.1470590157315002,-0.2845403696314448,1.3211262251666225,1.0432305673552171,False,False,DD,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.12504526159541762,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,100,T_HOLD,1,1.0,N=40/W,1.249933600883328,1.0675166759014079,0.11926155650032548,-0.15277363813405787,0.11926155650032544,1.249933600883328,-0.15277363813405787,0.10569821400442292,1.1708168733811442,-0.15277363813405764,1.2055222009070488,1.1482464070183414,False,False,CAGR,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.07302606943439449,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,100,B_POINT,4,0.65,N=5/M,0.96416009836827,1.474546300711578,0.19548678839089373,-0.2722592605555948,0.19991393373789856,0.9143004039834073,-0.28727941869469253,0.24481320875828594,1.1633553627120952,-0.28727941869469265,1.5216652565913464,0.915935895446196,False,False,DD,0.05,0.3138105566514011,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.21274743308066346,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,200,T_FIRST,3,0.6,N=5/M,0.9657754537270808,1.4724134304350538,0.20759146265579603,-0.28183877194999696,0.19991393373789856,0.9143004039834073,-0.28727941869469253,0.24481320875828594,1.1633553627120952,-0.28727941869469265,1.5216652565913464,0.915935895446196,False,False,DD,0.0,0.13756186587010855,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.2111320777218526,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,200,T_LAST,1,1.0,N=40/W,1.249933600883328,1.0675166759014079,0.11926155650032548,-0.15277363813405787,0.11926155650032544,1.249933600883328,-0.15277363813405787,0.10569821400442292,1.1708168733811442,-0.15277363813405764,1.2055222009070488,1.1482464070183414,False,False,CAGR,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.07302606943439449,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,200,T_RANDOM,7,0.3,N=15/W,1.1612254073813282,1.175475071395637,0.16515499391175537,-0.20459564906600497,0.1771182119912531,1.1869632192785269,-0.1969242725683531,0.16055050713895014,1.1695416068437865,-0.19692427256835332,1.2402304793886267,1.1288869819668503,False,True,-,0.55,0.33563319689992066,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.015682124067605274,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,200,T_CH_Z,3,0.55,N=15/W,1.1761858966754388,1.1573700279186185,0.17215630221812367,-0.19889252032329202,0.1771182119912531,1.1869632192785269,-0.1969242725683531,0.16055050713895014,1.1695416068437865,-0.19692427256835332,1.2402304793886267,1.1288869819668503,False,True,-,0.95,0.13510094942501105,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.0007216347734946282,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,200,T_ISSHARPE,2,0.6,N=5/M,0.9693251503314506,1.4755081658665987,0.21352861840285514,-0.2861837990693935,0.19991393373789856,0.9143004039834073,-0.28727941869469253,0.24481320875828594,1.1633553627120952,-0.28727941869469265,1.5216652565913464,0.915935895446196,False,False,DD,0.0,0.13756186587010855,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.20758238111748284,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,200,T_IS4B,1,1.0,N=15/W,1.186963219278527,1.1577239051561825,0.1771182119912531,-0.19692427256835304,0.1771182119912531,1.1869632192785269,-0.1969242725683531,0.16055050713895014,1.1695416068437865,-0.19692427256835332,1.2402304793886267,1.1288869819668503,False,True,-,1.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.010055687829593651,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,200,T_NULLGAP,1,1.0,N=5/W,1.0518622698535158,1.327259574954661,0.23395064540028992,-0.2845403696314449,0.23395064540028998,1.0518622698535158,-0.2845403696314448,0.23413205274277216,1.1470590157315002,-0.2845403696314448,1.3211262251666225,1.0432305673552171,False,False,DD,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.12504526159541762,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,200,T_HOLD,1,1.0,N=40/W,1.249933600883328,1.0675166759014079,0.11926155650032548,-0.15277363813405787,0.11926155650032544,1.249933600883328,-0.15277363813405787,0.10569821400442292,1.1708168733811442,-0.15277363813405764,1.2055222009070488,1.1482464070183414,False,False,CAGR,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.07302606943439449,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,200,B_POINT,3,0.6,N=5/M,0.9657754537270808,1.4724134304350538,0.20759146265579603,-0.28183877194999696,0.19991393373789856,0.9143004039834073,-0.28727941869469253,0.24481320875828594,1.1633553627120952,-0.28727941869469265,1.5216652565913464,0.915935895446196,False,False,DD,0.0,0.13756186587010855,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.2111320777218526,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,400,T_FIRST,1,1.0,N=5/W,1.0518622698535158,1.327259574954661,0.23395064540028992,-0.2845403696314449,0.23395064540028998,1.0518622698535158,-0.2845403696314448,0.23413205274277216,1.1470590157315002,-0.2845403696314448,1.3211262251666225,1.0432305673552171,False,False,DD,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.12504526159541762,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,400,T_LAST,1,1.0,N=40/W,1.249933600883328,1.0675166759014079,0.11926155650032548,-0.15277363813405787,0.11926155650032544,1.249933600883328,-0.15277363813405787,0.10569821400442292,1.1708168733811442,-0.15277363813405764,1.2055222009070488,1.1482464070183414,False,False,CAGR,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.07302606943439449,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,400,T_RANDOM,6,0.25,N=10/W,1.1503107307581086,1.1343453104614991,0.16641747226763098,-0.20881018594041884,0.1759106067234395,1.050604105187121,-0.23324854350201474,0.16420266175104126,1.0666379946187294,-0.23324854350201485,1.15639580493196,1.0120599030503266,False,False,DD,0.45,0.19932949569620684,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.026596800690824818,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,400,T_CH_Z,1,1.0,N=15/W,1.186963219278527,1.1577239051561825,0.1771182119912531,-0.19692427256835304,0.1771182119912531,1.1869632192785269,-0.1969242725683531,0.16055050713895014,1.1695416068437865,-0.19692427256835332,1.2402304793886267,1.1288869819668503,False,True,-,1.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.010055687829593651,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,400,T_ISSHARPE,1,1.0,N=5/W,1.0518622698535158,1.327259574954661,0.23395064540028992,-0.2845403696314449,0.23395064540028998,1.0518622698535158,-0.2845403696314448,0.23413205274277216,1.1470590157315002,-0.2845403696314448,1.3211262251666225,1.0432305673552171,False,False,DD,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.12504526159541762,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,400,T_IS4B,1,1.0,N=15/W,1.186963219278527,1.1577239051561825,0.1771182119912531,-0.19692427256835304,0.1771182119912531,1.1869632192785269,-0.1969242725683531,0.16055050713895014,1.1695416068437865,-0.19692427256835332,1.2402304793886267,1.1288869819668503,False,True,-,1.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.010055687829593651,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,400,T_NULLGAP,1,1.0,N=5/W,1.0518622698535158,1.327259574954661,0.23395064540028992,-0.2845403696314449,0.23395064540028998,1.0518622698535158,-0.2845403696314448,0.23413205274277216,1.1470590157315002,-0.2845403696314448,1.3211262251666225,1.0432305673552171,False,False,DD,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.12504526159541762,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,400,T_HOLD,1,1.0,N=40/W,1.249933600883328,1.0675166759014079,0.11926155650032548,-0.15277363813405787,0.11926155650032544,1.249933600883328,-0.15277363813405787,0.10569821400442292,1.1708168733811442,-0.15277363813405764,1.2055222009070488,1.1482464070183414,False,False,CAGR,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,0.07302606943439449,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
U56,400,B_POINT,1,1.0,N=5/W,1.0518622698535158,1.327259574954661,0.23395064540028992,-0.2845403696314449,0.23395064540028998,1.0518622698535158,-0.2845403696314448,0.23413205274277216,1.1470590157315002,-0.2845403696314448,1.3211262251666225,1.0432305673552171,False,False,DD,0.0,0.0,1.1769075314489335,0.1576093833822998,-0.190892879822814,-0.12504526159541762,0.8747033226162612,0.1527838188994346,-0.3371726770846233,1.2780694840193234,0.09466489117832899
B136,10,T_FIRST,1,1.0,N=5/M,0.9502370615793504,1.3900936007900597,0.2340512094879741,-0.3135347183736189,0.2340512094879741,0.9502370615793503,-0.3135347183736189,0.2537582307151558,1.1050786375736859,-0.313534718373619,1.420986052268131,0.9037551547336362,False,False,DD,0.0,0.0,0.9101407808677666,0.14193850759758675,-0.24004792991311297,0.040096280711583776,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.07884939392053303
B136,10,T_LAST,1,1.0,N=40/W,1.0418341317866784,1.067697766716819,0.13473089257094228,-0.1986656732828605,0.13473089257094228,1.0418341317866782,-0.19866567328286044,0.13199425652872843,1.0523328994805778,-0.19866567328286078,1.1770369238128027,0.9462149839527594,False,True,-,1.0,0.0,0.9101407808677666,0.14193850759758675,-0.24004792991311297,0.13169335091891177,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.07884939392053303
B136,10,T_RANDOM,9,0.2,N=30/W,0.9431342280201027,1.2077572234236638,0.16979673596237227,-0.2608270092511327,0.131409252781868,0.9476207703463896,-0.2120449609428181,0.13483546053534878,1.0086615880497218,-0.21204496094281788,1.1960614060792842,0.8545269753351791,False,False,DD,0.0,0.17168808726210927,0.9101407808677666,0.14193850759758675,-0.24004792991311297,0.0329934471523361,0.8769078511614361,0.15331427255204866,-0.3371595330739301,1.1061149281164175,0.07884939392053303
