panel,n,bps,kind,set_,f,draw,assets,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,fail4a,fail4b
u56,10,10.0,real,S4,0.1,-1,TLT+GLD+DBC+UUP,12.760072036945678,0.1597307517225286,1.0951959531681887,-0.21833470708792335,1.181423361080753,1.0419312486462402,1.1470012345997855,0.14841856761955863,-0.13448861510197596,0.1691499669366312,1.0701075876912207,-0.21833470708792369,DD,DD
u56,10,25.0,real,S4,0.1,-1,TLT+GLD+DBC+UUP,12.760072036945678,0.13775676865805342,0.9632226871556536,-0.21951275229952405,1.0305248475174575,0.9230427682903858,0.9977515631883783,0.12673120199155674,-0.14488671284722265,0.14693679136969795,0.9485235093822466,-0.21951275229952405,DD,DD
u56,10,10.0,real,S4,0.2,-1,TLT+GLD+DBC+UUP,12.293685308031208,0.14887032199782935,1.112562382535501,-0.19582947511046533,1.1935822432411347,1.0609827794697844,1.1631544551153068,0.1392383656993157,-0.11320037498194846,0.1568803644932344,1.0866920922920873,-0.1958294751104651,DD,-
u56,10,25.0,real,S4,0.2,-1,TLT+GLD+DBC+UUP,12.293685308031208,0.1278890671163606,0.9736332936462099,-0.19704947804170947,1.034086826770231,0.9367821755916846,1.00539692438142,0.11822565245929284,-0.12409281935660421,0.13592663039681607,0.9594679009263919,-0.19704947804170936,DD,-
u56,10,10.0,real,S4,0.5,-1,TLT+GLD+DBC+UUP,10.931786334293419,0.11241761576938947,1.1617309764633053,-0.13556314665329827,1.2018821918625748,1.1348654858527556,1.1887857271036688,0.10679249993373108,-0.07806739154681697,0.11708124913643458,1.1461251164624704,-0.13556314665329816,-,-
u56,10,25.0,real,S4,0.5,-1,TLT+GLD+DBC+UUP,10.931786334293419,0.09433005342347456,0.9901527118264833,-0.13685025669247974,1.003590406566312,0.9848331848508938,0.9929373238155835,0.08777614738034467,-0.07920910540914228,0.09976837208611511,0.9915138790952704,-0.1368502566924802,-,CAGR
u56,20,10.0,control,R20,0.0,-1,-,9.044335590211622,0.1549168325251733,1.17098731330246,-0.22210408719864583,1.2683523918035855,1.106564259293661,1.1869259287603628,0.14116573592969606,-0.11751850120891072,0.16638958865609754,1.1676752607259366,-0.22210408719864594,DD,DD
u56,20,25.0,control,R20,0.0,-1,-,9.044335590211622,0.1393621424346474,1.0668696117978036,-0.22340270136729112,1.1508604539129934,1.0119410740461796,1.0692805043296694,0.12556867581148823,-0.1252833109229291,0.15087237124064035,1.0721876011978528,-0.22340270136729112,DD,DD
u56,20,10.0,cash,CASH,0.1,-1,cash,8.149519179999848,0.13923040885871663,1.1708303357087753,-0.20159533552136433,1.2681751919027877,1.1063834414373883,1.1868063124772759,0.12686732842214332,-0.10596791296074648,0.14953508938781268,1.1674762286842593,-0.2015953355213641,DD,-
u56,20,25.0,cash,CASH,0.1,-1,cash,8.149519179999848,0.12539519432943735,1.0665695571977227,-0.20279376859967713,1.1505509424884748,1.0116109891221838,1.0690253412619797,0.11298123706436036,-0.11305187194888389,0.13574398587653014,1.0718420459802611,-0.20279376859967735,DD,DD
u56,20,10.0,cash,CASH,0.2,-1,cash,7.255162358767804,0.12357226427163015,1.1706447644934455,-0.18071925404636524,1.267970407216262,1.1061747975443914,1.1866594916615179,0.11259793598890866,-0.09436961197425553,0.13271027129651625,1.167248333816834,-0.18071925404636513,DD,-
u56,20,25.0,cash,CASH,0.2,-1,cash,7.255162358767804,0.11141601172670512,1.066204427943577,-0.18181264934080088,1.1501764751551216,1.0112167120546964,1.0687058840299908,0.10038550443354599,-0.10075412703129405,0.12060212941513027,1.0714311836578059,-0.18181264934080055,DD,-
u56,20,10.0,cash,CASH,0.5,-1,cash,4.563322945098412,0.07682773257117326,1.1699434936024433,-0.11584555314226752,1.2672110125604834,1.1054140807884205,1.1860771956841802,0.07000938104031973,-0.05929726511851474,0.08248726512682203,1.16642233114057,-0.11584555314226741,-,CAGR
u56,20,25.0,cash,CASH,0.5,-1,cash,4.563322945098412,0.06948402589210678,1.0647864642803544,-0.11658658822817636,1.1487146741653627,1.0097305393719833,1.0674154740989066,0.06261041833747072,-0.06345893238597666,0.07518992190062268,1.0698847732727683,-0.11658658822817614,-,CAGR
u56,20,10.0,real,S3,0.1,-1,TLT+GLD+UUP,9.070262451716616,0.14442737348881796,1.185404409923423,-0.20182521725193803,1.2918011962603375,1.1131298209753622,1.2128698013714978,0.1331710505986643,-0.10463516131350481,0.1538007801487038,1.1739805295940593,-0.20182521725193792,DD,-
u56,20,25.0,real,S3,0.1,-1,TLT+GLD+UUP,9.070262451716616,0.12896881553015516,1.0718910669649495,-0.2031505702707619,1.162626866849411,1.0109164144747684,1.0838161860662208,0.11752096114630906,-0.10776604100667442,0.13850438895410533,1.0704653416723076,-0.203150570270762,DD,DD
u56,20,10.0,real,S3,0.2,-1,TLT+GLD+UUP,8.935876545324287,0.13429888179210647,1.211117297796232,-0.18087748176451723,1.323160335858825,1.1329751659178016,1.2478804526602933,0.12527986692052018,-0.09411557233576306,0.14179621065950765,1.192698958992563,-0.18087748176451746,DD,-
u56,20,25.0,real,S3,0.2,-1,TLT+GLD+UUP,8.935876545324287,0.11920166424488698,1.0880245532900068,-0.18219109963650482,1.181590275575415,1.0235395374055323,1.1065397364955973,0.10974992198302336,-0.09674912280798142,0.1270622815566813,1.0815535891630756,-0.18219109963650448,DD,-
u56,20,10.0,real,S3,0.5,-1,TLT+GLD+UUP,8.666634607190861,0.10093605719725551,1.2764899620063717,-0.12245114090648068,1.3831731157879046,1.193524988430332,1.3299046528345497,0.09828599698377194,-0.0649724975121887,0.10312782582771884,1.2411311241726728,-0.12245114090648035,-,CAGR
u56,20,25.0,real,S3,0.5,-1,TLT+GLD+UUP,8.666634607190861,0.08671869035820445,1.1087665977376349,-0.12369268846002535,1.1864533687146244,1.0493568556225186,1.1344001240550547,0.08289912995272175,-0.06816055741418092,0.08988091438644785,1.0931997743121236,-0.12369268846002524,-,CAGR
u56,20,10.0,real,S4,0.1,-1,TLT+GLD+DBC+UUP,9.083696908594602,0.14516171861129323,1.181975990852855,-0.20500954790610415,1.2784923289057666,1.116885523710526,1.2007235304083932,0.13317074756860148,-0.10645087083475979,0.15515273206852864,1.176132136454832,-0.2050095479061037,DD,DD
u56,20,25.0,real,S4,0.1,-1,TLT+GLD+DBC+UUP,9.083696908594602,0.12967057663914283,1.0692321823201412,-0.20634351524327532,1.1505815438976623,1.0151396347412684,1.0729864503015423,0.11750655097326379,-0.11156266743192567,0.13980855524888147,1.0730959665885147,-0.206343515243275,DD,DD
u56,20,10.0,real,S4,0.2,-1,TLT+GLD+DBC+UUP,8.953348781214661,0.13565905457272764,1.2041114330219853,-0.18577277162047834,1.2949179190600422,1.141686962505847,1.2217785758759636,0.12514681058047072,-0.0973831430812081,0.14440817944418605,1.198112580471735,-0.18577277162047778,DD,-
u56,20,25.0,real,S4,0.2,-1,TLT+GLD+DBC+UUP,8.953348781214661,0.12051445165806696,1.0827795259062438,-0.18711276186315517,1.1562425490877988,1.0333074773773958,1.083455568279619,0.10960918417959609,-0.10004983930417,0.1295946611042198,1.0880472039008462,-0.18711276186315562,DD,-
u56,20,10.0,real,S4,0.5,-1,TLT+GLD+DBC+UUP,8.701961418951102,0.10352406304961215,1.2592258659424778,-0.13073431783307943,1.3022613441926822,1.2285810720902324,1.252046612958225,0.09679658413471737,-0.06859878946709697,0.10910695987589869,1.267304000497533,-0.1307343178330792,-,CAGR
u56,20,25.0,real,S4,0.5,-1,TLT+GLD+DBC+UUP,8.701961418951102,0.08921543937689069,1.0973199924638692,-0.13204480562350662,1.1149141287432138,1.087726612564881,1.066184934933218,0.08143969845826105,-0.07338074915248771,0.09567443361949945,1.1228429293524012,-0.13204480562350618,-,CAGR
u56,40,10.0,control,R20,0.0,-1,-,4.368408842620441,0.1366525976280908,1.1510121588101216,-0.21562651640970654,1.233665274690665,1.086800984700482,1.1543854223332588,0.1300940405947566,-0.12518961004733586,0.14209368225074392,1.1503321563698075,-0.21562651640970665,DD,DD
u56,40,25.0,control,R20,0.0,-1,-,4.368408842620441,0.12923278581755637,1.0951872666978084,-0.21649504883309323,1.177581876694786,1.0308611929333589,1.0997961884164416,0.12325891928653476,-0.12584666862219163,0.13418662012755034,1.0934765013560466,-0.21649504883309356,DD,DD
u56,40,10.0,cash,CASH,0.1,-1,cash,3.9407873815916536,0.12283526877820927,1.1508687826666204,-0.19559847628618388,1.2333008977272848,1.0867965066073175,1.1540304303816882,0.11693149698298022,-0.11325003612248308,0.12773083197701718,1.1503338465885984,-0.1955984762861841,DD,-
u56,40,25.0,cash,CASH,0.1,-1,cash,3.9407873815916536,0.11622072612578571,1.0948975136392505,-0.19640538459991486,1.1770747385119298,1.030707630862236,1.0992948011663262,0.11083394077029873,-0.11384996152726545,0.12068582115024173,1.0933319547976734,-0.19640538459991463,DD,-
u56,40,10.0,cash,CASH,0.2,-1,cash,3.513108474457288,0.10904097646746091,1.150699924872262,-0.17523709375805752,1.2329137019454015,1.0867660711506335,1.1536528639957666,0.10379397038489735,-0.10118496411790046,0.11338983075252917,1.1503084873975469,-0.1752370937580583,DD,-
u56,40,25.0,cash,CASH,0.2,-1,cash,3.513108474457288,0.10321458309837195,1.0945505919030813,-0.17597818551861044,1.1765119477360406,1.0304972152936271,1.0987378394042109,0.09841896689687468,-0.10172694080321443,0.10718791429947205,1.0931296057764583,-0.17597818551861044,DD,CAGR
u56,40,10.0,cash,CASH,0.5,-1,cash,2.2211794199100465,0.06783919795089277,1.1500595158053424,-0.11212321957132954,1.231629997031942,1.0865413342814516,1.1523997804564807,0.064567207574451,-0.06422327005413564,0.07054696990909615,1.1500919958101459,-0.11212321957132942,-,CAGR
u56,40,25.0,cash,CASH,0.5,-1,cash,2.2211794199100465,0.06428831217008968,1.0932145041975105,-0.11263521758842221,1.1745267772372276,1.029581506076683,1.0967713087212565,0.06128285390465549,-0.06458041410996807,0.06677496577298792,1.0922308180001756,-0.11263521758842232,-,CAGR
u56,40,10.0,real,S3,0.1,-1,TLT+GLD+UUP,4.6330360346379065,0.12886882951398593,1.1884516086583736,-0.19132196612219043,1.280728558279111,1.1167062057671944,1.2036681719487736,0.12366943970556155,-0.11118815290115258,0.13317772327930277,1.1791628012939384,-0.19132196612219043,DD,-
u56,40,25.0,real,S3,0.1,-1,TLT+GLD+UUP,4.6330360346379065,0.12105396674352975,1.1233734193342062,-0.1922825531686454,1.2132893705150867,1.0532379612040403,1.1379433786823963,0.11624383300022667,-0.1118312259740637,0.12503912087469504,1.1144415476845466,-0.1922825531686453,DD,-
u56,40,10.0,real,S3,0.2,-1,TLT+GLD+UUP,4.935269841817823,0.12012239026434623,1.2257265174844627,-0.1698740243912743,1.3280786279191177,1.1459174367132006,1.2538703905067115,0.11629631216194736,-0.09713452887927909,0.12328972317368803,1.2070246008275098,-0.1698740243912742,DD,-
u56,40,25.0,real,S3,0.2,-1,TLT+GLD+UUP,4.935269841817823,0.11186303816688681,1.1487748526433201,-0.17072545075319534,1.245716104344265,1.073083022945593,1.173460177447037,0.10818188416668617,-0.09776315192198648,0.11491010603680696,1.1324964019427188,-0.17072545075319523,DD,-
u56,40,10.0,real,S3,0.5,-1,TLT+GLD+UUP,6.000253865339212,0.0914372536118846,1.332790935626142,-0.11589426236936251,1.4431546460086373,1.2428501849044662,1.392878827627312,0.0914919986526983,-0.055358389862043667,0.09139207751501144,1.2886752214394133,-0.11589426236936284,-,CAGR
u56,40,25.0,real,S3,0.5,-1,TLT+GLD+UUP,6.000253865339212,0.08165837428144984,1.1985298045096175,-0.1169122252742355,1.2894120013796462,1.1248408382766963,1.2423583600626869,0.08104642459886624,-0.05816210129193755,0.08216364462843018,1.1665847684486454,-0.11691222527423573,-,CAGR
u56,40,10.0,real,S4,0.1,-1,TLT+GLD+DBC+UUP,4.631879556178883,0.12956084165056847,1.182246581805275,-0.19476960463625947,1.2634202335934288,1.119056634563401,1.1876398141415108,0.12367738986412813,-0.11323392597392146,0.1344393343609276,1.180004442692556,-0.19476960463625936,DD,-
u56,40,25.0,real,S4,0.1,-1,TLT+GLD+DBC+UUP,4.631879556178883,0.12174332597041015,1.1179153939673518,-0.19572947737623592,1.1971563317232679,1.056012523777796,1.1231135117561717,0.11627687837112655,-0.11387842100886447,0.126274649208862,1.1157113321991718,-0.19572947737623592,DD,-
u56,40,10.0,real,S4,0.2,-1,TLT+GLD+DBC+UUP,4.9222005965858875,0.12140464673675244,1.2126263826830284,-0.17467813309604474,1.2907103048101443,1.1516111095131654,1.2188652849962023,0.11618166509919536,-0.10084434190405789,0.12573329690805068,1.209624248200847,-0.17467813309604496,DD,-
u56,40,25.0,real,S4,0.2,-1,TLT+GLD+DBC+UUP,4.9222005965858875,0.11315794175834637,1.1375910260752833,-0.17552884351294518,1.2113658354053032,1.0798802563157726,1.1415321502221978,0.10813821161472026,-0.1014761015371386,0.11731757849203706,1.136212831225607,-0.17552884351294562,DD,-
u56,40,10.0,real,S4,0.5,-1,TLT+GLD+DBC+UUP,6.021350815448933,0.09381860548791221,1.296012883964133,-0.12403836136417012,1.3322983895835354,1.267884305195707,1.2847069707093923,0.08996559889745392,-0.060819081280085396,0.0970085423780187,1.3055075095161115,-0.12403836136417035,-,CAGR
u56,40,25.0,real,S4,0.5,-1,TLT+GLD+DBC+UUP,6.021350815448933,0.0839842245549709,1.1685314896253158,-0.1250893579321236,1.1895133644115805,1.15356876230706,1.145308994832698,0.07959893633080961,-0.06220755968408587,0.08761658163887498,1.187245488005965,-0.12508935793212383,-,CAGR
broad,10,10.0,control,R20,0.0,-1,-,15.849246461184421,0.17512780678851825,0.9791249135486446,-0.26014890056084905,1.2613137694363956,0.7855358814720061,1.1926586929804606,0.1902056054700274,-0.15053354366709493,0.1628288660061299,0.8534425957437468,-0.26014890056084927,DD,"H2,OOS,DD"
broad,10,25.0,control,R20,0.0,-1,-,15.849246461184421,0.1475350792479999,0.8483775373299434,-0.2611332714434832,1.1100704145827425,0.6676903253607106,1.0426176512370278,0.16267997094558706,-0.16360865115063505,0.13518549597567442,0.7334538148772907,-0.2611332714434832,-,"H2,OOS,DD"
broad,10,10.0,cash,CASH,0.1,-1,cash,14.27719442675982,0.15778225047952943,0.9778486814306023,-0.23654767512144248,1.2605184846932367,0.7838254538093314,1.1919900721654761,0.17082511784808996,-0.1358900148283505,0.14712816659352423,0.8517346043735926,-0.2365476751214428,DD,"H2,OOS,DD"
broad,10,25.0,cash,CASH,0.1,-1,cash,14.27719442675982,0.1332634669275452,0.8469590828821624,-0.23746086343931716,1.1091387596706523,0.6658358886058008,1.0418084617229832,0.14640636286768727,-0.14787281318875678,0.1225308912228702,0.7316037201055244,-0.2374608634393175,-,"H2,OOS,DD"
broad,10,10.0,cash,CASH,0.2,-1,cash,12.70539367976847,0.14036782956780303,0.9765467058750303,-0.21242980197157613,1.2596985695909504,0.7820947380359202,1.1912976148239707,0.15150224018587144,-0.12114763183052302,0.13126032548146926,0.8500038460041788,-0.21242980197157624,DD,"H2,OOS,DD"
broad,10,25.0,cash,CASH,0.2,-1,cash,12.70539367976847,0.11885033697254666,0.8454856893519367,-0.21326759642212834,1.108151708324974,0.6639321071871342,1.0409451254494946,0.13010730478756516,-0.13199273874039963,0.10964506024243148,0.729701663842555,-0.21326759642212811,-,"H2,OOS,DD"
broad,10,10.0,cash,CASH,0.5,-1,cash,7.978954806142306,0.08783452808271064,0.9724927504219829,-0.13690095640771016,1.2570954619030361,0.7767860511700644,1.189080224845682,0.09396729062478704,-0.07635659645917992,0.08279938749577354,0.8446815939388795,-0.13690095640770994,-,"H2,OOS,CAGR"
broad,10,25.0,cash,CASH,0.5,-1,cash,7.978954806142306,0.0748965021035981,0.8407550303328095,-0.13747734483599627,1.1048715874051518,0.6579445404755256,1.0380404303539494,0.08116284710641875,-0.08350873609249909,0.06975258425175634,0.7237058221878492,-0.1374773448359966,-,"H2,OOS,CAGR"
broad,10,10.0,real,S3,0.1,-1,TLT+GLD+UUP,15.33547697386265,0.1651787166879375,1.0015413616684268,-0.23260527419210808,1.2920739200570164,0.7994809655917395,1.2244315384756488,0.1801556370922821,-0.13177670923800644,0.152962315240742,0.8687200414711002,-0.2326052741921082,DD,"H2,OOS,DD"
broad,10,25.0,real,S3,0.1,-1,TLT+GLD+UUP,15.33547697386265,0.1386951237193088,0.8634545616088982,-0.23363068053971103,1.1319272358356014,0.6755632077884155,1.0658017115380547,0.15361351388587052,-0.13952426099073856,0.12652917895477334,0.7422386587604554,-0.23363068053971114,-,"H2,OOS,DD"
broad,10,10.0,real,S3,0.2,-1,TLT+GLD+UUP,14.643761679092009,0.15355053287865417,1.0220647366189681,-0.20581637250302942,1.3170634502298904,0.8134926898955644,1.2527021334570727,0.16829887517790132,-0.12588122473208796,0.14151983471945306,0.8823708149416907,-0.20581637250302975,-,"H2,DD"
broad,10,25.0,real,S3,0.2,-1,TLT+GLD+UUP,14.643761679092009,0.128499407449562,0.8765571344278698,-0.20691453550115158,1.147349276902095,0.6839950219236448,1.0844983312779939,0.14289521783901193,-0.13169985140653107,0.11675597841812091,0.750008541641534,-0.20691453550115202,-,"H2,OOS,DD"
broad,10,10.0,real,S3,0.5,-1,TLT+GLD+UUP,12.545120842014917,0.1148157787131383,1.0887561564069477,-0.13795752037919273,1.381572717159348,0.8680188058922328,1.3352626505988037,0.1281376432742809,-0.10176405829568713,0.10394051511739533,0.9288613353239986,-0.1379575203791925,-,-
broad,10,25.0,real,S3,0.5,-1,TLT+GLD+UUP,12.545120842014917,0.09403842010186936,0.9091815918753444,-0.13912400149970483,1.1681287572500163,0.7131479145188392,1.123585273717975,0.10610297127053414,-0.10666655992135088,0.08418135861194265,0.7696343745256158,-0.13912400149970439,-,"H2,OOS,CAGR"
broad,10,10.0,real,S4,0.1,-1,TLT+GLD+DBC+UUP,15.376496323448169,0.1656775702640727,0.999545978400871,-0.23627380882289473,1.2818087098214739,0.8024580157389408,1.2154653745240898,0.18019773161921293,-0.13106755215266508,0.1538294953817112,0.8701487442154112,-0.23627380882289473,DD,"H2,OOS,DD"
broad,10,25.0,real,S4,0.1,-1,TLT+GLD+DBC+UUP,15.376496323448169,0.13911253256824452,0.8618442093511345,-0.23729975464625097,1.1225356654120933,0.6786843319647957,1.0577919696447804,0.1535884723511689,-0.14335276831033872,0.12730322130759308,0.7438065239019724,-0.2372997546462513,-,"H2,OOS,DD"
broad,10,10.0,real,S4,0.2,-1,TLT+GLD+DBC+UUP,14.702716457449029,0.154507987158798,1.0184802650836975,-0.21237095074444434,1.2955797856783993,0.8208922289808183,1.2337298444432885,0.16826509797115996,-0.12443919532515402,0.14327706873609514,0.8865608072181035,-0.21237095074444468,DD,"H2,DD"
broad,10,25.0,real,S4,0.2,-1,TLT+GLD+DBC+UUP,14.702716457449029,0.12933608930242824,0.8738972725033856,-0.21347483376197562,1.1279366627816092,0.6917337575803103,1.0677844558450467,0.14277730155199642,-0.13046159471002838,0.11836292176110419,0.7545272257615417,-0.21347483376197518,-,"H2,OOS,DD"
broad,10,10.0,real,S4,0.5,-1,TLT+GLD+DBC+UUP,12.638235659209743,0.1167608277965757,1.083639531111207,-0.14743496145168256,1.3174346176257405,0.9032702505263603,1.2760277570379095,0.1268345904222472,-0.09811250940603866,0.1085153501210212,0.954993577952217,-0.147434961451683,-,-
broad,10,25.0,real,S4,0.5,-1,TLT+GLD+DBC+UUP,12.638235659209743,0.09579360329352204,0.9066238857170283,-0.14865117069983702,1.110588951222981,0.7487507827444021,1.071514205720872,0.10472088219516729,-0.1030754735951408,0.08848075404980582,0.7961019954331952,-0.14865117069983746,-,"H2,OOS,CAGR"
broad,20,10.0,control,R20,0.0,-1,-,13.17849676626013,0.1468667394709784,0.9760590036829483,-0.2596966291762922,1.139831819275084,0.8540118755049192,1.0502048070115415,0.1447378988609489,-0.13055658731045616,0.14862653950160798,0.930124081948871,-0.2596966291762921,DD,DD
broad,20,25.0,control,R20,0.0,-1,-,13.17849676626013,0.12441906717919538,0.8460226666711287,-0.26149610286554237,0.9980296035128676,0.7320720680722212,0.9096489511984299,0.12285674805135116,-0.13390481909374274,0.12571000292535062,0.8066189970303554,-0.2614961028655426,-,"H2,OOS,DD"
broad,20,10.0,cash,CASH,0.1,-1,cash,11.871217438779924,0.13228912949956895,0.975267913049247,-0.23613300271219317,1.1389439131199117,0.8532199824924005,1.0493724910247322,0.1302059713774899,-0.11784049524460538,0.13401114033707473,0.9293244607952026,-0.23613300271219295,DD,DD
broad,20,25.0,cash,CASH,0.1,-1,cash,11.871217438779924,0.11230589582543704,0.8450783086522512,-0.23779847098395368,0.9970083412574777,0.7311163868334888,0.9086804787163922,0.11072791510499935,-0.12090745736637798,0.11360980746800964,0.8056579894509917,-0.23779847098395368,-,"H2,OOS,DD"
broad,20,10.0,cash,CASH,0.2,-1,cash,10.56416648518123,0.11766699096750655,0.9744522003733441,-0.2120545557908381,1.1380341181253866,0.8524047788914269,1.0485186921880811,0.11567191942226973,-0.10504665225775422,0.11931610384449032,0.9284997869876548,-0.21205455579083832,DD,DD
broad,20,25.0,cash,CASH,0.2,-1,cash,10.56416648518123,0.1000965533360787,0.8440797691808286,-0.21357901886252018,0.9959345777928893,0.7301080187225304,0.9076598602062177,0.09854607312224117,-0.1078223777593259,0.10137773001961814,0.8046427108712734,-0.21357901886251962,-,"H2,OOS,DD,CAGR"
broad,20,10.0,cash,CASH,0.5,-1,cash,6.634089056069625,0.07361222258169664,0.9718632264225914,-0.13665377108268484,1.135172384397905,0.8498294597782998,1.0458287480393038,0.07211527692250264,-0.0662063913481522,0.07484914608427151,0.9258844904410444,-0.13665377108268517,-,CAGR
broad,20,25.0,cash,CASH,0.5,-1,cash,6.634089056069625,0.06298206262359507,0.8407748044762383,-0.13769741249366685,0.9923969385234361,0.7267952082198675,0.9042873160244165,0.06175297615953057,-0.06804063954568607,0.06399743367345367,0.8012958291229666,-0.13769741249366685,-,"H2,OOS,CAGR"
broad,20,10.0,real,S3,0.1,-1,TLT+GLD+UUP,12.823802867188409,0.1382782209558373,0.9974856040383866,-0.23089080152791286,1.1665682689206673,0.8701130540312444,1.078568776583082,0.1371269544959557,-0.11491846823864627,0.13922917760862652,0.9464154401913064,-0.23089080152791297,DD,DD
broad,20,25.0,real,S3,0.1,-1,TLT+GLD+UUP,12.823802867188409,0.11659304835900142,0.8594661589781997,-0.23267409608526735,1.0152115865056963,0.7415048492473949,0.9287513969707523,0.11583509516179125,-0.1180466108250594,0.1172189344838348,0.8158302234495531,-0.23267409608526712,-,"H2,OOS,DD"
broad,20,10.0,real,S3,0.2,-1,TLT+GLD+UUP,12.35690110551188,0.12927139490010986,1.0239262303908336,-0.20279228177815511,1.200627277071382,0.8890573718016155,1.1153577686811906,0.12946243616635877,-0.09918517604742227,0.12911376306029454,0.9651203769498997,-0.20279228177815534,-,DD
broad,20,25.0,real,S3,0.2,-1,TLT+GLD+UUP,12.35690110551188,0.10853421270761787,0.8771916165480457,-0.20456820375202656,1.0380961845650034,0.7538148897593958,0.954357019215561,0.10879314326428924,-0.10209763592920273,0.1083205766579256,0.8275917704291269,-0.2045682037520269,-,"H2,OOS,DD"
broad,20,10.0,real,S3,0.5,-1,TLT+GLD+UUP,10.97811362135483,0.09878664637474333,1.1079508814030445,-0.13077717205354233,1.2954716934506445,0.9566074479348359,1.229260992334659,0.10254271195748199,-0.08317743148874235,0.095696604620775,1.023753426332772,-0.1307771720535421,-,CAGR
