panel,gross,family,level,w,depth,cadence,arm,on_share,rate_inst,g_eff,gap,n_switch,switch_per_yr,switch_tax,timing,drag,resid,tax_share,dSharpe_0,cstar
U56,0.75,ABS,0.4,0,1.0,D,ABS L0.40 w0 d1.00 D g0.75,0.12339563161450123,0.12339563161450123,0.6574532762891241,0.12339563161450129,110.0,6.241837424003602,0.018576897095248818,-0.005289695929961279,0.013287201165287539,0.0,1.3981046018766141,0.04048561970116449,10.513552683015348
U56,0.75,ABS,0.4,0,1.0,W,ABS L0.40 w0 d1.00 W g0.75,0.12384598063499212,0.12339563161450123,0.6571155145237559,0.12384598063499208,46.0,2.610222922765143,0.007768520603467688,-0.005275331798163571,0.0024931888053041154,-1.734723475976807e-18,3.1158974350200066,-0.016193503927427688,0.0
U56,0.75,ABS,0.5,0,0.25,D,ABS L0.50 w0 d0.25 D g0.75,0.16707948660211663,0.16707948660211663,0.7186725962621031,0.041769871650529145,116.0,6.582301283494708,0.004897545597838325,-0.0019050341333278417,0.0029925114645104785,-5.204170427930421e-18,1.6366004461204215,0.02998836244741443,28.246175353110914
U56,0.75,ABS,0.5,0,0.25,W,ABS L0.50 w0 d0.25 W g0.75,0.1729340238684981,0.16707948660211663,0.7175748705246566,0.0432335059671245,56.0,3.177662688583652,0.0023643323575771222,-0.0018584046403180357,0.0005059277172590783,-8.239936510889834e-18,4.6732611733276155,0.023245853952052364,75.55411824404956
U56,0.75,ABS,0.5,0,0.5,D,ABS L0.50 w0 d0.50 D g0.75,0.16707948660211663,0.16707948660211663,0.6873451925242062,0.08353974330105829,116.0,6.582301283494708,0.00979509119567665,-0.0038075056787502913,0.005987585516926366,6.938893903907228e-18,1.6359000081062405,0.04258053701128883,20.269589055551762
U56,0.75,ABS,0.5,0,0.5,W,ABS L0.50 w0 d0.50 W g0.75,0.1729340238684981,0.16707948660211663,0.6851497410493133,0.086467011934249,56.0,3.177662688583652,0.0047286647151542445,-0.0037141197477137296,0.0010145449674405227,7.806255641895632e-18,4.660872476735696,0.029832371471131047,57.91251855389845
U56,0.75,ABS,0.5,0,1.0,D,ABS L0.50 w0 d1.00 D g0.75,0.16707948660211663,0.16707948660211663,0.6246903850484125,0.1670794866021167,116.0,6.582301283494708,0.0195901823913533,-0.0076048583346918115,0.01198532405666149,0.0,1.634514202431181,-0.01374429053186721,0.0
U56,0.75,ABS,0.5,0,1.0,W,ABS L0.50 w0 d1.00 W g0.75,0.1729340238684981,0.16707948660211663,0.6202994820986264,0.1729340238684981,56.0,3.177662688583652,0.009457329430308489,-0.0074173515753553874,0.0020399778549531067,5.204170427930421e-18,4.635996124833368,-0.029596710771227164,0.0
U56,0.75,QEXP,0.07,0,0.25,D,QEXP L0.07 w0 d0.25 D g0.75,0.002251745102454402,0.002251745102454402,0.7495777977932898,0.0005629362756135459,8.0,0.45395181265480744,0.00033776176536816035,-2.1110205701849183e-05,0.0003166515596663144,3.2526065174565133e-18,1.0666669879159658,-0.009754320259391491,0.0
U56,0.75,QEXP,0.07,0,0.25,W,QEXP L0.07 w0 d0.25 W g0.75,0.002251745102454402,0.002251745102454402,0.7495777977932898,0.0005629362756135459,4.0,0.22697590632740372,0.00016888088268408017,-2.1110205701849183e-05,0.00014777067698223262,1.6263032587282567e-18,1.142857880419576,-0.00778036574915264,0.0
U56,0.75,QEXP,0.07,0,0.5,D,QEXP L0.07 w0 d0.50 D g0.75,0.002251745102454402,0.002251745102454402,0.7491555955865796,0.0011258725512272028,8.0,0.45395181265480744,0.0006755235307363207,-4.2220411403698366e-05,0.0006333031193326219,-4.336808689942018e-19,1.0666669879159776,-0.01994675346850805,0.0
U56,0.75,QEXP,0.07,0,0.5,W,QEXP L0.07 w0 d0.50 W g0.75,0.002251745102454402,0.002251745102454402,0.7491555955865796,0.0011258725512272028,4.0,0.22697590632740372,0.00033776176536816035,-4.2220411403698366e-05,0.0002955413539644583,-3.686287386450715e-18,1.1428578804196028,-0.015933596209287915,0.0
U56,0.75,QEXP,0.07,0,1.0,D,QEXP L0.07 w0 d1.00 D g0.75,0.002251745102454402,0.002251745102454402,0.7483111911731593,0.0022517451024544055,8.0,0.45395181265480744,0.0013510470614726414,-8.439843172629996e-05,0.0012666486297463406,-8.673617379884035e-19,1.0666312896443921,-0.04160790761827804,0.0
U56,0.75,QEXP,0.07,0,1.0,W,QEXP L0.07 w0 d1.00 W g0.75,0.002251745102454402,0.002251745102454402,0.7483111911731593,0.0022517451024544055,4.0,0.22697590632740372,0.0006755235307363207,-8.439843172629996e-05,0.0005911250990100203,-4.336808689942018e-19,1.1427759231804666,-0.03333293427437334,0.0
U56,0.75,QEXP,0.12,0,0.25,D,QEXP L0.12 w0 d0.25 D g0.75,0.032425129475343394,0.032425129475343394,0.7439202882233731,0.008106282368835815,30.0,1.702319297455528,0.0012666066201306011,-0.0004135083478250118,0.0008530982723055844,-4.9873299934333204e-18,1.4847136153581328,0.023909835791897205,70.53624477544673
U56,0.75,QEXP,0.12,0,0.25,W,QEXP L0.12 w0 d0.25 W g0.75,0.03219995496509795,0.032425129475343394,0.7439625084440441,0.008049988741274494,12.0,0.6809277189822112,0.0005066426480522405,-0.0004153311643113472,9.131148374088432e-05,-8.998878031629687e-18,5.548509642992401,0.02119290992901557,250.33391426382678
U56,0.75,QEXP,0.12,0,0.5,D,QEXP L0.12 w0 d0.50 D g0.75,0.032425129475343394,0.032425129475343394,0.7378405764467462,0.016212564737671742,30.0,1.702319297455528,0.0025332132402612023,-0.0008270047905349562,0.00170620844972625,3.903127820947816e-18,1.484703255729181,0.04174737545833285,65.17855771340209
U56,0.75,QEXP,0.12,0,0.5,W,QEXP L0.12 w0 d0.50 W g0.75,0.03219995496509795,0.032425129475343394,0.7379250168880882,0.01609997748254899,12.0,0.6809277189822112,0.001013285296104481,-0.000830567753842229,0.00018271754226225484,2.8189256484623115e-18,5.545637728916639,0.037738873996508104,inf
U56,0.75,QEXP,0.12,0,1.0,D,QEXP L0.12 w0 d1.00 D g0.75,0.032425129475343394,0.032425129475343394,0.7256811528934924,0.03242512947534337,30.0,1.702319297455528,0.005066426480522405,-0.0016536066237586716,0.003412819856763734,8.673617379884035e-19,1.4845279543487924,0.05560888584949941,51.010454008739714
U56,0.75,QEXP,0.12,0,1.0,W,QEXP L0.12 w0 d1.00 W g0.75,0.03219995496509795,0.032425129475343394,0.7258500337761765,0.03219995496509798,12.0,0.6809277189822112,0.002026570592208962,-0.0016607792337991964,0.0003657913584097644,-1.3010426069826053e-18,5.540236382344414,0.05470473735013326,inf
U56,0.75,QEXP,0.17,0,0.25,D,QEXP L0.17 w0 d0.25 D g0.75,0.05201531186669669,0.05201531186669669,0.7402471290249943,0.013003827966674208,48.0,2.7237108759288446,0.002026570592208962,-0.0006651913273550206,0.0013613792648539402,-1.3010426069826053e-18,1.488615732976063,0.034988164380272524,69.08920178330646
U56,0.75,QEXP,0.17,0,0.25,W,QEXP L0.17 w0 d0.25 W g0.75,0.05179013735645125,0.05201531186669669,0.7402893492456655,0.012947534339112776,20.0,1.1348795316370186,0.0008444044134204008,-0.000666971752760287,0.0001774326606601151,1.3010426069826053e-18,4.7590134210855215,0.028863372016474598,241.6778391453036
U56,0.75,QEXP,0.17,0,0.5,D,QEXP L0.17 w0 d0.50 D g0.75,0.05201531186669669,0.05201531186669669,0.7304942580499888,0.026007655933348306,48.0,2.7237108759288446,0.004053141184417924,-0.001330143590494822,0.002722997593923103,8.673617379884035e-19,1.4884850407004746,0.06198130337939145,63.98303231069491
U56,0.75,QEXP,0.17,0,0.5,W,QEXP L0.17 w0 d0.50 W g0.75,0.05179013735645125,0.05201531186669669,0.7305786984913307,0.025895068678225663,20.0,1.1348795316370186,0.0016888088268408015,-0.0013337489700319428,0.0003550598568088578,-8.673617379884035e-19,4.756405981850974,0.051692847848635815,303.8336273321747
U56,0.75,QEXP,0.17,0,1.0,D,QEXP L0.17 w0 d1.00 D g0.75,0.05201531186669669,0.05201531186669669,0.7109885160999775,0.05201531186669672,48.0,2.7237108759288446,0.008106282368835848,-0.0026593621564831547,0.005446920212352692,-1.734723475976807e-18,1.488232258378262,0.08448220239770765,50.41726522883749
U56,0.75,QEXP,0.17,0,1.0,W,QEXP L0.17 w0 d1.00 W g0.75,0.05179013735645125,0.05201531186669669,0.7111573969826616,0.051790137356451216,20.0,1.1348795316370186,0.003377617653681603,-0.00266649672371963,0.0007111209299619746,1.734723475976807e-18,4.749709242649084,0.07514497064945536,inf
U56,0.75,QROLL,0.07,252,0.25,D,QROLL L0.07 w252 d0.25 D g0.75,0.11101103355100203,0.11101103355100203,0.7291854312091871,0.027752758387750487,116.0,6.582301283494708,0.004897545597838325,-0.0011231531156416126,0.0037743924821967145,1.734723475976807e-18,1.297571892944194,0.08267289903457709,63.108611295156436
U56,0.75,QROLL,0.07,252,0.25,W,QROLL L0.07 w252 d0.25 W g0.75,0.11573969826615627,0.11101103355100203,0.7282988065750957,0.028934924566539122,56.0,3.177662688583652,0.0023643323575771222,-0.0010855499647782797,0.0012787823927988481,5.637851296924623e-18,1.8488934246289943,0.05803548183023932,95.48357570616162
U56,0.75,QROLL,0.07,252,0.5,D,QROLL L0.07 w252 d0.50 D g0.75,0.11101103355100203,0.11101103355100203,0.7083708624183742,0.055505516775500974,116.0,6.582301283494708,0.00979509119567665,-0.0022452456452781294,0.007549845550398521,0.0,1.2973896128457374,0.15521517441260424,59.069466556799455
U56,0.75,QROLL,0.07,252,0.5,W,QROLL L0.07 w252 d0.50 W g0.75,0.11573969826615627,0.11101103355100203,0.7065976131501914,0.05786984913307813,56.0,3.177662688583652,0.0047286647151542445,-0.0021699046927609843,0.002558760022393261,8.673617379884035e-19,1.8480297776152634,0.10367843813265298,90.45189887994098
U56,0.75,QROLL,0.07,252,1.0,D,QROLL L0.07 w252 d1.00 D g0.75,0.11101103355100203,0.11101103355100203,0.6667417248367484,0.11101103355100206,116.0,6.582301283494708,0.0195901823913533,-0.00448604440706428,0.015104137984289022,0.0,1.2970076419939065,0.23554798357080076,48.30166173939432
U56,0.75,QROLL,0.07,252,1.0,W,QROLL L0.07 w252 d1.00 W g0.75,0.11573969826615627,0.11101103355100203,0.6631952263003829,0.11573969826615627,56.0,3.177662688583652,0.009457329430308489,-0.004334953534901775,0.005122375895406716,1.734723475976807e-18,1.8462779037338841,0.1300853512122515,73.43813081532602
U56,0.75,QROLL,0.07,504,0.25,D,QROLL L0.07 w504 d0.25 D g0.75,0.10628236883584778,0.10628236883584778,0.7300720558432785,0.026570592208961963,100.0,5.674397658185093,0.004222022067102003,-0.001055067131702534,0.003166954935399466,-3.469446951953614e-18,1.3331487669462072,0.060990631641031356,55.97354401894705
U56,0.75,QROLL,0.07,504,0.25,W,QROLL L0.07 w504 d0.25 W g0.75,0.10560684530511145,0.10628236883584778,0.7301987165052916,0.026401711326277888,42.0,2.383247016437739,0.0017732492681828416,-0.0010604539928932948,0.0007127952752895433,-3.469446951953614e-18,2.4877399299013776,0.028432897047899752,83.00155650888286
U56,0.75,QROLL,0.07,504,0.5,D,QROLL L0.07 w504 d0.50 D g0.75,0.10628236883584778,0.10628236883584778,0.710144111686557,0.053141184417923926,100.0,5.674397658185093,0.008444044134204007,-0.0021091233623976788,0.0063349207718063315,3.469446951953614e-18,1.332936028463744,0.1106572018028924,51.15655955274434
U56,0.75,QROLL,0.07,504,0.5,W,QROLL L0.07 w504 d0.50 W g0.75,0.10560684530511145,0.10628236883584778,0.7103974330105831,0.052803422652555776,42.0,2.383247016437739,0.003546498536365683,-0.0021198676809145098,0.0014266308554511699,-3.469446951953614e-18,2.4859258600881082,0.04502261033835997,73.79351483381669
U56,0.75,QROLL,0.07,504,1.0,D,QROLL L0.07 w504 d1.00 D g0.75,0.10628236883584778,0.10628236883584778,0.6702882233731142,0.10628236883584774,100.0,5.674397658185093,0.016888088268408014,-0.00421416592535109,0.012673922343056927,3.469446951953614e-18,1.3325068444702681,0.15118475739297543,38.29240601547923
U56,0.75,QROLL,0.07,504,1.0,W,QROLL L0.07 w504 d1.00 W g0.75,0.10560684530511145,0.10628236883584778,0.6707948660211664,0.10560684530511144,42.0,2.383247016437739,0.007092997072731366,-0.004235748908982172,0.002857248163749198,3.469446951953614e-18,2.482457478745613,0.029906449330526996,inf
U56,0.75,QROLL,0.07,1008,0.25,D,QROLL L0.07 w1008 d0.25 D g0.75,0.059671245215041656,0.059671245215041656,0.7388116415221797,0.014917811303760464,64.0,3.6316145012384595,0.002702094122945283,-0.0006946431401841854,0.0020074509827610956,-1.734723475976807e-18,1.3460324292594974,0.02435566998257155,34.657601580171615
U56,0.75,QROLL,0.07,1008,0.25,W,QROLL L0.07 w1008 d0.25 W g0.75,0.05922089619455078,0.059671245215041656,0.7388960819635217,0.01480522404863771,24.0,1.3618554379644223,0.001013285296104481,-0.0006982061034914513,0.0003150791926130325,2.8189256484623115e-18,3.2159702064139695,0.02460593553058832,117.63703386713331
U56,0.75,QROLL,0.07,1008,0.5,D,QROLL L0.07 w1008 d0.50 D g0.75,0.059671245215041656,0.059671245215041656,0.7276232830443594,0.029835622607520818,64.0,3.6316145012384595,0.005404188245890566,-0.0013889323579381538,0.004015255887952408,-3.469446951953614e-18,1.345913784002057,0.039116672293611376,28.589022690290733
U56,0.75,QROLL,0.07,1008,0.5,W,QROLL L0.07 w1008 d0.50 W g0.75,0.05922089619455078,0.059671245215041656,0.7277921639270435,0.02961044809727542,24.0,1.3618554379644223,0.002026570592208962,-0.0013961049679786647,0.0006304656242302961,-1.3010426069826053e-18,3.214402997281732,0.04097592383797255,113.54764600680056
U56,0.75,QROLL,0.07,1008,1.0,D,QROLL L0.07 w1008 d1.00 D g0.75,0.059671245215041656,0.059671245215041656,0.7052465660887188,0.059671245215041635,64.0,3.6316145012384595,0.010808376491781131,-0.0027766416584175113,0.008031734833363616,-3.469446951953614e-18,1.3457088307850276,0.032016975458521335,13.042913689666591
U56,0.75,QROLL,0.07,1008,1.0,W,QROLL L0.07 w1008 d1.00 W g0.75,0.05922089619455078,0.059671245215041656,0.705584327854087,0.05922089619455073,24.0,1.3618554379644223,0.004053141184417924,-0.002790961963549079,0.0012621792208688462,8.673617379884035e-19,3.2112247748999256,0.04296145050944089,inf
U56,0.75,QROLL,0.07,2016,0.25,D,QROLL L0.07 w2016 d0.25 D g0.75,0.0448097275388426,0.0448097275388426,0.741598176086467,0.011202431884710595,40.0,2.269759063274037,0.0016888088268408015,-0.0004942689020877924,0.0011945399247530117,2.6020852139652106e-18,1.413773446869084,0.021253770432060337,48.4714791761931
U56,0.75,QROLL,0.07,2016,0.25,W,QROLL L0.07 w2016 d0.25 W g0.75,0.04210763341589732,0.0448097275388426,0.7421048187345193,0.010526908353974296,20.0,1.1348795316370186,0.0008444044134204008,-0.0005157611801941547,0.00032864323322624733,1.3010426069826053e-18,2.569364977124263,0.01913012300462391,123.10864604891236
U56,0.75,QROLL,0.07,2016,0.5,D,QROLL L0.07 w2016 d0.50 D g0.75,0.0448097275388426,0.0448097275388426,0.733196352172934,0.0224048637694213,40.0,2.269759063274037,0.003377617653681603,-0.000988366691939059,0.0023892509617425423,-1.734723475976807e-18,1.4136721959162546,0.035226780448279316,41.98888091675457
U56,0.75,QROLL,0.07,2016,0.5,W,QROLL L0.07 w2016 d0.50 W g0.75,0.04210763341589732,0.0448097275388426,0.7342096374690384,0.021053816707948703,20.0,1.1348795316370186,0.0016888088268408015,-0.001031376749005393,0.0006574320778354112,2.6020852139652106e-18,2.5687959011692714,0.03277857425172148,120.6671452457968
U56,0.75,QROLL,0.07,2016,1.0,D,QROLL L0.07 w2016 d1.00 D g0.75,0.0448097275388426,0.0448097275388426,0.716392704345868,0.0448097275388426,40.0,2.269759063274037,0.006755235307363206,-0.0019760862993771153,0.004779149007986094,3.469446951953614e-18,1.4134807883317753,0.03686283705239268,25.192438602111622
U56,0.75,QROLL,0.07,2016,1.0,W,QROLL L0.07 w2016 d1.00 W g0.75,0.04210763341589732,0.0448097275388426,0.718419274938077,0.042107633415897294,20.0,1.1348795316370186,0.003377617653681603,-0.0020621257828360023,0.001315491870845599,-1.734723475976807e-18,2.5675701450822865,0.04099888474061908,inf
U56,0.75,QROLL,0.12,252,0.25,D,QROLL L0.12 w252 d0.25 D g0.75,0.1612249493357352,0.1612249493357352,0.7197703219995497,0.04030623733393379,148.0,8.398108534113938,0.006248592659310966,-0.0012974302806201682,0.004951162378690796,-1.734723475976807e-18,1.2620455928095093,0.08619270013771518,50.80809961088306
U56,0.75,QROLL,0.12,252,0.25,W,QROLL L0.12 w252 d0.25 W g0.75,0.1573969826615627,0.1612249493357352,0.720488065750957,0.039349245665390664,66.0,3.7451024544021614,0.002786534564287323,-0.001327909284918695,0.0014586252793686236,-4.336808689942018e-18,1.910384115578673,0.05854426555053083,84.24976689004637
U56,0.75,QROLL,0.12,252,0.5,D,QROLL L0.12 w252 d0.50 D g0.75,0.1612249493357352,0.1612249493357352,0.6895406439990993,0.08061247466786758,148.0,8.398108534113938,0.012497185318621932,-0.002592552398519441,0.009904632920102484,-6.938893903907228e-18,1.2617514873527107,0.16091383800246062,46.37328683505615
U56,0.75,QROLL,0.12,252,0.5,W,QROLL L0.12 w252 d0.50 W g0.75,0.1573969826615627,0.1612249493357352,0.6909761315019141,0.07869849133078133,66.0,3.7451024544021614,0.005573069128574646,-0.0026535791834304615,0.002919489945144179,-5.204170427930421e-18,1.9089187609102793,0.10252153556116173,77.53957082217511
U56,0.75,QROLL,0.12,252,1.0,D,QROLL L0.12 w252 d1.00 D g0.75,0.1612249493357352,0.1612249493357352,0.6290812879981986,0.16122494933573517,148.0,8.398108534113938,0.024994370637243864,-0.00517560158180683,0.01981876905543703,-3.469446951953614e-18,1.2611464701631898,0.22272759948159315,34.01783039171136
U56,0.75,QROLL,0.12,252,1.0,W,QROLL L0.12 w252 d1.00 W g0.75,0.1573969826615627,0.1612249493357352,0.631952263003828,0.15739698266156266,66.0,3.7451024544021614,0.011146138257149291,-0.005298148734585697,0.0058479895225635944,0.0,1.9059778089792365,0.10664767177624324,53.31878964683057
U56,0.75,QROLL,0.12,504,0.25,D,QROLL L0.12 w504 d0.25 D g0.75,0.14073406890340012,0.14073406890340012,0.7236123620806125,0.03518351722585,96.0,5.447421751857689,0.004053141184417924,-0.0012270773432582621,0.0028260638411596595,-2.6020852139652106e-18,1.434200149829149,0.06259963992709316,61.692035879922
U56,0.75,QROLL,0.12,504,0.25,W,QROLL L0.12 w504 d0.25 W g0.75,0.1416347669443819,0.14073406890340012,0.7234434811979283,0.03540869173609551,46.0,2.610222922765143,0.001942130150866922,-0.0012199047332177373,0.000722225417649186,1.3010426069826053e-18,2.689091388099405,0.044393548654536374,120.70098887959801
U56,0.75,QROLL,0.12,504,0.5,D,QROLL L0.12 w504 d0.50 D g0.75,0.14073406890340012,0.14073406890340012,0.6972247241612249,0.07036703445170012,96.0,5.447421751857689,0.008106282368835848,-0.00245244317759008,0.00565383919124577,1.734723475976807e-18,1.4337659941562126,0.11234085781418979,55.96205867235682
U56,0.75,QROLL,0.12,504,0.5,W,QROLL L0.12 w504 d0.50 W g0.75,0.1416347669443819,0.14073406890340012,0.6968869623958568,0.07081738347219091,46.0,2.610222922765143,0.003884260301733844,-0.002438071700929058,0.001446188600804782,-4.336808689942018e-18,2.68586012887414,0.07570279662140922,117.15530484139691
U56,0.75,QROLL,0.12,504,1.0,D,QROLL L0.12 w504 d1.00 D g0.75,0.14073406890340012,0.14073406890340012,0.6444494483224499,0.14073406890340012,96.0,5.447421751857689,0.016212564737671697,-0.004897676307377918,0.011314888430293778,0.0,1.432852373008397,0.1396859033704052,39.35981570833036
U56,0.75,QROLL,0.12,504,1.0,W,QROLL L0.12 w504 d1.00 W g0.75,0.1416347669443819,0.14073406890340012,0.6437739247917136,0.14163476694438193,46.0,2.610222922765143,0.007768520603467688,-0.004868887887104524,0.002899632716363166,1.734723475976807e-18,2.679139519853147,0.0766378774706562,inf
U56,0.75,QROLL,0.12,1008,0.25,D,QROLL L0.12 w1008 d0.25 D g0.75,0.09659986489529385,0.09659986489529385,0.7318875253321324,0.024149966223823482,74.0,4.199054267056969,0.003124296329655483,-0.0010751450165973307,0.002049151313058155,2.6020852139652106e-18,1.524678197137517,0.05049898071491965,63.79859260278664
U56,0.75,QROLL,0.12,1008,0.25,W,QROLL L0.12 w1008 d0.25 W g0.75,0.0952488178338212,0.09659986489529385,0.7321408466561585,0.023812204458455333,22.0,1.2483674848007205,0.0009288448547624409,-0.0010858763227489833,-0.00015703146798654033,2.0599841277224584e-18,5.915023699848843,0.0627766940536576,407.97871027753985
U56,0.75,QROLL,0.12,1008,0.5,D,QROLL L0.12 w1008 d0.50 D g0.75,0.09659986489529385,0.09659986489529385,0.7137750506642648,0.048299932447646965,74.0,4.199054267056969,0.006248592659310966,-0.002149423466542181,0.00409916919276878,-5.204170427930421e-18,1.5243558793166965,0.0891913972950018,57.85487446426174
U56,0.75,QROLL,0.12,1008,0.5,W,QROLL L0.12 w1008 d0.50 W g0.75,0.0952488178338212,0.09659986489529385,0.7142816933123171,0.047624408916910554,22.0,1.2483674848007205,0.0018576897095248818,-0.002170954571237959,-0.00031326486171307996,-2.8189256484623115e-18,5.93009282741179,0.1150756109932296,inf
U56,0.75,QROLL,0.12,1008,1.0,D,QROLL L0.12 w1008 d1.00 D g0.75,0.09659986489529385,0.09659986489529385,0.6775501013285297,0.09659986489529382,74.0,4.199054267056969,0.012497185318621932,-0.004295509220086192,0.008201676098535747,6.938893903907228e-18,1.5237355350881348,0.11004439566975899,41.03541228749208
U56,0.75,QROLL,0.12,1008,1.0,W,QROLL L0.12 w1008 d1.00 W g0.75,0.0952488178338212,0.09659986489529385,0.6785633866246341,0.09524881783382122,22.0,1.2483674848007205,0.0037153794190497636,-0.004338632617360925,-0.0006232531983111599,1.3010426069826053e-18,5.961268115618808,0.1659084730058371,inf
U56,0.75,QROLL,0.12,2016,0.25,D,QROLL L0.12 w2016 d0.25 D g0.75,0.0677775275838775,0.0677775275838775,0.737291713578023,0.016944381895969363,40.0,2.269759063274037,0.0016888088268408015,-0.0008575547179976162,0.000831254108843181,-4.336808689942018e-18,2.0316396741677956,0.03756032130443687,97.99478412949014
U56,0.75,QROLL,0.12,2016,0.25,W,QROLL L0.12 w2016 d0.25 W g0.75,0.06687682954289574,0.0677775275838775,0.737460594460707,0.016719207385723966,18.0,1.0213915784733167,0.0007599639720783607,-0.0008647230608420028,-0.00010475908876364515,-3.0357660829594124e-18,7.25439654971582,0.032771905601643114,inf
U56,0.75,QROLL,0.12,2016,0.5,D,QROLL L0.12 w2016 d0.50 D g0.75,0.0677775275838775,0.0677775275838775,0.724583427156046,0.033888763791938725,40.0,2.269759063274037,0.003377617653681603,-0.0017146787545339846,0.0016629388991476202,1.734723475976807e-18,2.03111350357664,0.0658536571922479,92.92411382072174
U56,0.75,QROLL,0.12,2016,0.5,W,QROLL L0.12 w2016 d0.50 W g0.75,0.06687682954289574,0.0677775275838775,0.7249211889214141,0.03343841477144782,18.0,1.0213915784733167,0.0015199279441567215,-0.0017290239746150203,-0.00020909603045830144,-2.6020852139652106e-18,7.269042558222214,0.058092892841474564,inf
U56,0.75,QROLL,0.12,2016,1.0,D,QROLL L0.12 w2016 d1.00 D g0.75,0.0677775275838775,0.0677775275838775,0.6991668543120919,0.06777752758387745,40.0,2.269759063274037,0.006755235307363206,-0.003427796858953152,0.0033274384484100576,3.469446951953614e-18,2.0301608616054327,0.08444112658412384,76.64299220682125
U56,0.75,QROLL,0.12,2016,1.0,W,QROLL L0.12 w2016 d1.00 W g0.75,0.06687682954289574,0.0677775275838775,0.6998423778428282,0.06687682954289575,18.0,1.0213915784733167,0.003039855888313443,-0.003456497293113491,-0.00041664140480004996,-1.734723475976807e-18,7.296096483191097,0.08004558165080566,inf
U56,0.75,QROLL,0.17,252,0.25,D,QROLL L0.17 w252 d0.25 D g0.75,0.1965773474442693,0.1965773474442693,0.7131417473541994,0.04914433686106734,130.0,7.376716955640621,0.005488628687232605,-0.0014627616301366442,0.004025867057095955,-5.204170427930421e-18,1.3633407684335725,0.08734546986596703,60.84437513006691
