claimset,control,panel,ladder,object,q,phi_machinery,observed,lo_published,hi_published,inside_published,lo_corrected,hi_corrected,inside_corrected,moves,share_ge_published,share_ge_corrected
C_1159,X_NONE,U56,H,OBJ_MAXDD,0.8,0.8954387145419819,19.127561830465034,16.60571001214126,27.15673868370454,True,18.544775585937334,30.327858559918585,True,False,0.635,0.867
C_1159,X_NONE,U56,H,OBJ_MAXDD,0.9,0.8954387145419819,19.127561830465034,15.729425215513876,29.695035452581667,True,17.56616612624293,33.16255481288936,True,False,0.635,0.867
C_1159,X_NONE,U56,H,OBJ_MAXDD,0.95,0.8954387145419819,19.127561830465034,14.464616656123685,31.993671796266835,True,16.15366459057151,35.72960525012774,True,False,0.635,0.867
C_1159,X_NONE,U56,H,OBJ_SPREAD,0.8,1.4611330994125897,6.564562358976911,2.3834522513582717,7.9544343920659575,True,1.631235547477828,5.444017656751345,False,True,0.339,0.046
C_1159,X_NONE,U56,H,OBJ_SPREAD,0.9,1.4611330994125897,6.564562358976911,1.634908306830293,9.337241734497892,True,1.118931812226802,6.390411481508212,False,True,0.339,0.046
C_1159,X_NONE,U56,H,OBJ_SPREAD,0.95,1.4611330994125897,6.564562358976911,1.1201230426008009,10.736049559264181,True,0.7666125988461401,7.347756041924127,True,False,0.339,0.046
C_1159,X_NONE,U56,H,OBJ_ARGMAX,0.8,0.8649401295679888,1.1140698119624375,0.18506303551718553,2.988025223533741,True,0.2139605149429462,3.454603528484877,True,False,0.434,0.491
C_1159,X_NONE,U56,H,OBJ_ARGMAX,0.9,0.8649401295679888,1.1140698119624375,0.07742493175477091,3.6448539483218,True,0.08951478733382656,4.213995655563227,True,False,0.434,0.491
C_1159,X_NONE,U56,H,OBJ_ARGMAX,0.95,0.8649401295679888,1.1140698119624375,0.03644930326815335,4.270894204527075,True,0.04214083960511656,4.9377917135839855,True,False,0.434,0.491
C_1159,X_SHUFFLE1,U56,H,OBJ_MAXDD,0.8,1.0182624046544217,19.127561830465034,16.60571001214126,27.15673868370454,True,16.30788874875225,26.66968608442438,True,False,0.635,0.586
C_1159,X_SHUFFLE1,U56,H,OBJ_MAXDD,0.9,1.0182624046544217,19.127561830465034,15.729425215513876,29.695035452581667,True,15.447320006724725,29.162458828733424,True,False,0.635,0.586
C_1159,X_SHUFFLE1,U56,H,OBJ_MAXDD,0.95,1.0182624046544217,19.127561830465034,14.464616656123685,31.993671796266835,True,14.205195625417096,31.419869426609004,True,False,0.635,0.586
C_1159,X_SHUFFLE1,U56,H,OBJ_SPREAD,0.8,1.1466698606846641,6.564562358976911,2.3834522513582717,7.9544343920659575,True,2.0785862898106853,6.9369874144214885,True,False,0.339,0.124
C_1159,X_SHUFFLE1,U56,H,OBJ_SPREAD,0.9,1.1466698606846641,6.564562358976911,1.634908306830293,9.337241734497892,True,1.4257881565441224,8.14292069115929,True,False,0.339,0.124
C_1159,X_SHUFFLE1,U56,H,OBJ_SPREAD,0.95,1.1466698606846641,6.564562358976911,1.1201230426008009,10.736049559264181,True,0.9768487696467295,9.362807838041372,True,False,0.339,0.124
C_1159,X_SHUFFLE1,U56,H,OBJ_ARGMAX,0.8,1.1296085101054572,1.1140698119624375,0.18506303551718553,2.988025223533741,True,0.163829356685626,2.645186537462246,True,False,0.434,0.386
C_1159,X_SHUFFLE1,U56,H,OBJ_ARGMAX,0.9,1.1296085101054572,1.1140698119624375,0.07742493175477091,3.6448539483218,True,0.06854138496844606,3.22665234522846,True,False,0.434,0.386
C_1159,X_SHUFFLE1,U56,H,OBJ_ARGMAX,0.95,1.1296085101054572,1.1140698119624375,0.03644930326815335,4.270894204527075,True,0.03226719960240964,3.7808622777889265,True,False,0.434,0.386
C_1159,X_SHUFFLEPD,U56,H,OBJ_MAXDD,0.8,0.9803663619259451,19.127561830465034,16.60571001214126,27.15673868370454,True,16.93826987241696,27.70060228336956,True,False,0.635,0.779
C_1159,X_SHUFFLEPD,U56,H,OBJ_MAXDD,0.9,0.9803663619259451,19.127561830465034,15.729425215513876,29.695035452581667,True,16.044435862337398,30.289733109819586,True,False,0.635,0.779
C_1159,X_SHUFFLEPD,U56,H,OBJ_MAXDD,0.95,0.9803663619259451,19.127561830465034,14.464616656123685,31.993671796266835,True,14.754297187132899,32.63440387062523,True,False,0.635,0.779
C_1159,X_SHUFFLEPD,U56,H,OBJ_SPREAD,0.8,0.9500328665963759,6.564562358976911,2.3834522513582717,7.9544343920659575,True,2.508810310844633,8.372799164900282,True,False,0.339,0.388
C_1159,X_SHUFFLEPD,U56,H,OBJ_SPREAD,0.9,0.9500328665963759,6.564562358976911,1.634908306830293,9.337241734497892,True,1.7208965755969876,9.828335484802597,True,False,0.339,0.388
C_1159,X_SHUFFLEPD,U56,H,OBJ_SPREAD,0.95,0.9500328665963759,6.564562358976911,1.1201230426008009,10.736049559264181,True,1.1790360965234779,11.300713835014534,True,False,0.339,0.388
C_1159,X_SHUFFLEPD,U56,H,OBJ_ARGMAX,0.8,0.9931418468301053,1.1140698119624375,0.18506303551718553,2.988025223533741,True,0.18634099057236067,3.0086590682598593,True,False,0.434,0.439
C_1159,X_SHUFFLEPD,U56,H,OBJ_ARGMAX,0.9,0.9931418468301053,1.1140698119624375,0.07742493175477091,3.6448539483218,True,0.07795959056794818,3.6700235318402785,True,False,0.434,0.439
C_1159,X_SHUFFLEPD,U56,H,OBJ_ARGMAX,0.95,0.9931418468301053,1.1140698119624375,0.03644930326815335,4.270894204527075,True,0.03670100437766435,4.300386916691556,True,False,0.434,0.439
C_1159,X_IID,U56,H,OBJ_MAXDD,0.8,1.0,19.127561830465034,16.60571001214126,27.15673868370454,True,16.60571001214126,27.15673868370454,True,False,0.635,0.635
C_1159,X_IID,U56,H,OBJ_MAXDD,0.9,1.0,19.127561830465034,15.729425215513876,29.695035452581667,True,15.729425215513876,29.695035452581667,True,False,0.635,0.635
C_1159,X_IID,U56,H,OBJ_MAXDD,0.95,1.0,19.127561830465034,14.464616656123685,31.993671796266835,True,14.464616656123685,31.993671796266835,True,False,0.635,0.635
C_1159,X_IID,U56,H,OBJ_SPREAD,0.8,1.0,6.564562358976911,2.3834522513582717,7.9544343920659575,True,2.3834522513582717,7.9544343920659575,True,False,0.339,0.339
C_1159,X_IID,U56,H,OBJ_SPREAD,0.9,1.0,6.564562358976911,1.634908306830293,9.337241734497892,True,1.634908306830293,9.337241734497892,True,False,0.339,0.339
C_1159,X_IID,U56,H,OBJ_SPREAD,0.95,1.0,6.564562358976911,1.1201230426008009,10.736049559264181,True,1.1201230426008009,10.736049559264181,True,False,0.339,0.339
C_1159,X_IID,U56,H,OBJ_ARGMAX,0.8,1.0,1.1140698119624375,0.18506303551718553,2.988025223533741,True,0.18506303551718553,2.988025223533741,True,False,0.434,0.434
C_1159,X_IID,U56,H,OBJ_ARGMAX,0.9,1.0,1.1140698119624375,0.07742493175477091,3.6448539483218,True,0.07742493175477091,3.6448539483218,True,False,0.434,0.434
C_1159,X_IID,U56,H,OBJ_ARGMAX,0.95,1.0,1.1140698119624375,0.03644930326815335,4.270894204527075,True,0.03644930326815335,4.270894204527075,True,False,0.434,0.434
C_1159,X_NONE,U56,GROSS,OBJ_MAXDD,0.8,0.9177978743722055,19.127561830465034,16.15539015856725,26.608998599041083,True,17.602339915657247,28.992220773274553,True,False,0.622,0.836
C_1159,X_NONE,U56,GROSS,OBJ_MAXDD,0.9,0.9177978743722055,19.127561830465034,15.39680208710049,28.758014082749536,True,16.775809268061607,31.3337117962064,True,False,0.622,0.836
C_1159,X_NONE,U56,GROSS,OBJ_MAXDD,0.95,0.9177978743722055,19.127561830465034,14.287645061499388,31.58627516699909,True,15.567311126398566,34.41528472552284,True,False,0.622,0.836
C_1159,X_NONE,U56,GROSS,OBJ_SPREAD,0.8,0.9270399414961592,11.137226275573886,9.50311069905286,15.31184395233332,True,10.251026167994112,16.516919354759814,True,False,0.76,0.832
C_1159,X_NONE,U56,GROSS,OBJ_SPREAD,0.9,0.9270399414961592,11.137226275573886,9.051711641647016,16.440343503451395,True,9.76410102356363,17.734234273572028,True,False,0.76,0.832
C_1159,X_NONE,U56,GROSS,OBJ_SPREAD,0.95,0.9270399414961592,11.137226275573886,8.445419568084759,17.88102500283666,True,9.110092445914047,19.28830053857042,True,False,0.76,0.832
C_1159,X_NONE,U56,GROSS,OBJ_ARGMAX,0.8,0.9140376856421749,1.2859293517064607,1.0827160874045745,1.80041359589815,True,1.184542064744181,1.9697367233094274,True,False,0.756,0.839
C_1159,X_NONE,U56,GROSS,OBJ_ARGMAX,0.9,0.9140376856421749,1.2859293517064607,1.0287650746214527,1.9453686111571997,True,1.125517132150491,2.128324293095687,True,False,0.756,0.839
C_1159,X_NONE,U56,GROSS,OBJ_ARGMAX,0.95,0.9140376856421749,1.2859293517064607,0.957447544130711,2.140707722620173,True,1.0474924165277033,2.342034421826029,True,False,0.756,0.839
C_1159,X_SHUFFLE1,U56,GROSS,OBJ_MAXDD,0.8,1.0483306037404112,19.127561830465034,16.15539015856725,26.608998599041083,True,15.410587176340476,25.382258711231934,True,False,0.622,0.532
C_1159,X_SHUFFLE1,U56,GROSS,OBJ_MAXDD,0.9,1.0483306037404112,19.127561830465034,15.39680208710049,28.758014082749536,True,14.686971869527776,27.432199327332267,True,False,0.622,0.532
C_1159,X_SHUFFLE1,U56,GROSS,OBJ_MAXDD,0.95,1.0483306037404112,19.127561830465034,14.287645061499388,31.58627516699909,True,13.628949694420358,30.130070661201948,True,False,0.622,0.532
C_1159,X_SHUFFLE1,U56,GROSS,OBJ_SPREAD,0.8,1.044146608424871,11.137226275573886,9.50311069905286,15.31184395233332,True,9.101318361210415,14.664457872857275,True,False,0.76,0.538
C_1159,X_SHUFFLE1,U56,GROSS,OBJ_SPREAD,0.9,1.044146608424871,11.137226275573886,9.051711641647016,16.440343503451395,True,8.66900449478241,15.745244365877113,True,False,0.76,0.538
C_1159,X_SHUFFLE1,U56,GROSS,OBJ_SPREAD,0.95,1.044146608424871,11.137226275573886,8.445419568084759,17.88102500283666,True,8.088346502245455,17.125013727536565,True,False,0.76,0.538
C_1159,X_SHUFFLE1,U56,GROSS,OBJ_ARGMAX,0.8,1.0479603635864676,1.2859293517064607,1.0827160874045745,1.80041359589815,True,1.0331651129429755,1.7180168816085164,True,False,0.756,0.535
C_1159,X_SHUFFLE1,U56,GROSS,OBJ_ARGMAX,0.9,1.0479603635864676,1.2859293517064607,1.0287650746214527,1.9453686111571997,True,0.9816831918152685,1.856337967305847,True,False,0.756,0.535
C_1159,X_SHUFFLE1,U56,GROSS,OBJ_ARGMAX,0.95,1.0479603635864676,1.2859293517064607,0.957447544130711,2.140707722620173,True,0.9136295392451755,2.0427372990462747,True,False,0.756,0.535
C_1159,X_SHUFFLEPD,U56,GROSS,OBJ_MAXDD,0.8,0.9936590528453735,19.127561830465034,16.15539015856725,26.608998599041083,True,16.258484348636276,26.778801564626608,True,False,0.622,0.765
C_1159,X_SHUFFLEPD,U56,GROSS,OBJ_MAXDD,0.9,0.9936590528453735,19.127561830465034,15.39680208710049,28.758014082749536,True,15.495055414642747,28.94153080012714,True,False,0.622,0.765
C_1159,X_SHUFFLEPD,U56,GROSS,OBJ_MAXDD,0.95,0.9936590528453735,19.127561830465034,14.287645061499388,31.58627516699909,True,14.378820401813151,31.78784018175129,True,False,0.622,0.765
C_1159,X_SHUFFLEPD,U56,GROSS,OBJ_SPREAD,0.8,0.9946903063047648,11.137226275573886,9.50311069905286,15.31184395233332,True,9.553838655929544,15.393579142453106,True,False,0.76,0.765
C_1159,X_SHUFFLEPD,U56,GROSS,OBJ_SPREAD,0.9,0.9946903063047648,11.137226275573886,9.051711641647016,16.440343503451395,True,9.100030013636873,16.5281026659711,True,False,0.76,0.765
C_1159,X_SHUFFLEPD,U56,GROSS,OBJ_SPREAD,0.95,0.9946903063047648,11.137226275573886,8.445419568084759,17.88102500283666,True,8.490501530530805,17.976474576558367,True,False,0.76,0.765
C_1159,X_SHUFFLEPD,U56,GROSS,OBJ_ARGMAX,0.8,0.9924783726203457,1.2859293517064607,1.0827160874045745,1.80041359589815,True,1.0909215931285061,1.8140582662216511,True,False,0.756,0.769
C_1159,X_SHUFFLEPD,U56,GROSS,OBJ_ARGMAX,0.9,0.9924783726203457,1.2859293517064607,1.0287650746214527,1.9453686111571997,True,1.0365617055264418,1.9601118420555896,True,False,0.756,0.769
C_1159,X_SHUFFLEPD,U56,GROSS,OBJ_ARGMAX,0.95,0.9924783726203457,1.2859293517064607,0.957447544130711,2.140707722620173,True,0.9647036857869797,2.156931356567768,True,False,0.756,0.769
C_1159,X_IID,U56,GROSS,OBJ_MAXDD,0.8,1.0,19.127561830465034,16.15539015856725,26.608998599041083,True,16.15539015856725,26.608998599041083,True,False,0.622,0.622
C_1159,X_IID,U56,GROSS,OBJ_MAXDD,0.9,1.0,19.127561830465034,15.39680208710049,28.758014082749536,True,15.39680208710049,28.758014082749536,True,False,0.622,0.622
C_1159,X_IID,U56,GROSS,OBJ_MAXDD,0.95,1.0,19.127561830465034,14.287645061499388,31.58627516699909,True,14.287645061499388,31.58627516699909,True,False,0.622,0.622
C_1159,X_IID,U56,GROSS,OBJ_SPREAD,0.8,1.0,11.137226275573886,9.50311069905286,15.31184395233332,True,9.50311069905286,15.31184395233332,True,False,0.76,0.76
C_1159,X_IID,U56,GROSS,OBJ_SPREAD,0.9,1.0,11.137226275573886,9.051711641647016,16.440343503451395,True,9.051711641647016,16.440343503451395,True,False,0.76,0.76
C_1159,X_IID,U56,GROSS,OBJ_SPREAD,0.95,1.0,11.137226275573886,8.445419568084759,17.88102500283666,True,8.445419568084759,17.88102500283666,True,False,0.76,0.76
C_1159,X_IID,U56,GROSS,OBJ_ARGMAX,0.8,1.0,1.2859293517064607,1.0827160874045745,1.80041359589815,True,1.0827160874045745,1.80041359589815,True,False,0.756,0.756
C_1159,X_IID,U56,GROSS,OBJ_ARGMAX,0.9,1.0,1.2859293517064607,1.0287650746214527,1.9453686111571997,True,1.0287650746214527,1.9453686111571997,True,False,0.756,0.756
C_1159,X_IID,U56,GROSS,OBJ_ARGMAX,0.95,1.0,1.2859293517064607,0.957447544130711,2.140707722620173,True,0.957447544130711,2.140707722620173,True,False,0.756,0.756
C_1159,X_NONE,U56,CADENCE,OBJ_MAXDD,0.8,0.8898928079491862,19.127561830465034,16.163124161091694,26.605836061231024,True,18.16300122521568,29.89779872763085,True,False,0.623,0.857
C_1159,X_NONE,U56,CADENCE,OBJ_MAXDD,0.9,0.8898928079491862,19.127561830465034,15.244608484218665,28.679332248412525,True,17.130836824438237,32.22785035706249,True,False,0.623,0.857
C_1159,X_NONE,U56,CADENCE,OBJ_MAXDD,0.95,0.8898928079491862,19.127561830465034,13.764102439037462,30.15897257962731,True,15.467146510328249,33.89056784168259,True,False,0.623,0.857
C_1159,X_NONE,U56,CADENCE,OBJ_SPREAD,0.8,1.1059975902992847,4.003306333817537,1.8146470756114452,6.506591381174026,True,1.640733299536755,5.883006833146293,True,False,0.522,0.316
C_1159,X_NONE,U56,CADENCE,OBJ_SPREAD,0.9,1.1059975902992847,4.003306333817537,1.2230006382307115,7.679395277107899,True,1.1057896047492883,6.943410496066129,True,False,0.522,0.316
C_1159,X_NONE,U56,CADENCE,OBJ_SPREAD,0.95,1.1059975902992847,4.003306333817537,0.7923898591616513,8.620098660702881,True,0.7164480882342876,7.793957903986272,True,False,0.522,0.316
C_1159,X_NONE,U56,CADENCE,OBJ_ARGMAX,0.8,0.810571644550681,0.8170782430751444,0.14948538020287713,2.5492373491051628,True,0.18441970084672826,3.1449870794805133,True,False,0.61,0.657
C_1159,X_NONE,U56,CADENCE,OBJ_ARGMAX,0.9,0.810571644550681,0.8170782430751444,0.07877922122202133,3.022449177469555,True,0.09718970772249319,3.728787205657768,True,False,0.61,0.657
C_1159,X_NONE,U56,CADENCE,OBJ_ARGMAX,0.95,0.810571644550681,0.8170782430751444,0.05337919737406466,3.41896785988342,True,0.06585376842740903,4.217971209415591,True,False,0.61,0.657
C_1159,X_SHUFFLE1,U56,CADENCE,OBJ_MAXDD,0.8,0.9669483669126783,19.127561830465034,16.163124161091694,26.605836061231024,True,16.715602108826282,27.515260350642595,True,False,0.623,0.794
C_1159,X_SHUFFLE1,U56,CADENCE,OBJ_MAXDD,0.9,0.9669483669126783,19.127561830465034,15.244608484218665,28.679332248412525,True,15.765690295224783,29.659631506469523,True,False,0.623,0.794
C_1159,X_SHUFFLE1,U56,CADENCE,OBJ_MAXDD,0.95,0.9669483669126783,19.127561830465034,13.764102439037462,30.15897257962731,True,14.234578504935259,31.189847991491423,True,False,0.623,0.794
C_1159,X_SHUFFLE1,U56,CADENCE,OBJ_SPREAD,0.8,1.0645817307801975,4.003306333817537,1.8146470756114452,6.506591381174026,True,1.7045634197400223,6.111875859832345,True,False,0.522,0.349
C_1159,X_SHUFFLE1,U56,CADENCE,OBJ_SPREAD,0.9,1.0645817307801975,4.003306333817537,1.2230006382307115,7.679395277107899,True,1.1488085910833863,7.213532841184414,True,False,0.522,0.349
C_1159,X_SHUFFLE1,U56,CADENCE,OBJ_SPREAD,0.95,1.0645817307801975,4.003306333817537,0.7923898591616513,8.620098660702881,True,0.7443203619330706,8.097169443613774,True,False,0.522,0.349
C_1159,X_SHUFFLE1,U56,CADENCE,OBJ_ARGMAX,0.8,1.0887147793721386,0.8170782430751444,0.14948538020287713,2.5492373491051628,True,0.13730444652279386,2.3415107403752775,True,False,0.61,0.478
C_1159,X_SHUFFLE1,U56,CADENCE,OBJ_ARGMAX,0.9,1.0887147793721386,0.8170782430751444,0.07877922122202133,3.022449177469555,True,0.07235983447147956,2.7761625310281914,True,False,0.61,0.478
C_1159,X_SHUFFLE1,U56,CADENCE,OBJ_ARGMAX,0.95,1.0887147793721386,0.8170782430751444,0.05337919737406466,3.41896785988342,True,0.049029551527580456,3.1403705769982637,True,False,0.61,0.478
C_1159,X_SHUFFLEPD,U56,CADENCE,OBJ_MAXDD,0.8,0.9721431593424994,19.127561830465034,16.163124161091694,26.605836061231024,True,16.626279787869393,27.368228439961097,True,False,0.623,0.788
C_1159,X_SHUFFLEPD,U56,CADENCE,OBJ_MAXDD,0.9,0.9721431593424994,19.127561830465034,15.244608484218665,28.679332248412525,True,15.681443970175362,29.501140827663225,True,False,0.623,0.788
C_1159,X_SHUFFLEPD,U56,CADENCE,OBJ_MAXDD,0.95,0.9721431593424994,19.127561830465034,13.764102439037462,30.15897257962731,True,14.158513904831356,31.02318037193727,True,False,0.623,0.788
C_1159,X_SHUFFLEPD,U56,CADENCE,OBJ_SPREAD,0.8,0.9763223325772501,4.003306333817537,1.8146470756114452,6.506591381174026,True,1.8586557073023462,6.664388557002717,True,False,0.522,0.538
C_1159,X_SHUFFLEPD,U56,CADENCE,OBJ_SPREAD,0.9,0.9763223325772501,4.003306333817537,1.2230006382307115,7.679395277107899,True,1.252660722204614,7.865635170749592,True,False,0.522,0.538
C_1159,X_SHUFFLEPD,U56,CADENCE,OBJ_SPREAD,0.95,0.9763223325772501,4.003306333817537,0.7923898591616513,8.620098660702881,True,0.811606815415087,8.829152394730075,True,False,0.522,0.538
C_1159,X_SHUFFLEPD,U56,CADENCE,OBJ_ARGMAX,0.8,0.9895988180431953,0.8170782430751444,0.14948538020287713,2.5492373491051628,True,0.15105654683224592,2.5760311174845105,True,False,0.61,0.615
C_1159,X_SHUFFLEPD,U56,CADENCE,OBJ_ARGMAX,0.9,0.9895988180431953,0.8170782430751444,0.07877922122202133,3.022449177469555,True,0.07960723051165029,3.054216640482717,True,False,0.61,0.615
C_1159,X_SHUFFLEPD,U56,CADENCE,OBJ_ARGMAX,0.95,0.9895988180431953,0.8170782430751444,0.05337919737406466,3.41896785988342,True,0.053940239621157966,3.454902933942454,True,False,0.61,0.615
C_1159,X_IID,U56,CADENCE,OBJ_MAXDD,0.8,1.0,19.127561830465034,16.163124161091694,26.605836061231024,True,16.163124161091694,26.605836061231024,True,False,0.623,0.623
C_1159,X_IID,U56,CADENCE,OBJ_MAXDD,0.9,1.0,19.127561830465034,15.244608484218665,28.679332248412525,True,15.244608484218665,28.679332248412525,True,False,0.623,0.623
C_1159,X_IID,U56,CADENCE,OBJ_MAXDD,0.95,1.0,19.127561830465034,13.764102439037462,30.15897257962731,True,13.764102439037462,30.15897257962731,True,False,0.623,0.623
C_1159,X_IID,U56,CADENCE,OBJ_SPREAD,0.8,1.0,4.003306333817537,1.8146470756114452,6.506591381174026,True,1.8146470756114452,6.506591381174026,True,False,0.522,0.522
C_1159,X_IID,U56,CADENCE,OBJ_SPREAD,0.9,1.0,4.003306333817537,1.2230006382307115,7.679395277107899,True,1.2230006382307115,7.679395277107899,True,False,0.522,0.522
