panel,cost_bps,chooser,N,H,turnover,IS_Sharpe,IS_MaxDD,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,live_OOS_CAGR,live_OOS_Sharpe,live_OOS_MaxDD,O_S,O_DD,O_CAGR,pass4b_oos,pass4b_full,pass4a
U56,40.0,C_ISDD,40,63,2.999924647419682,1.0589690045035967,-0.11809967412614664,0.11179122711876999,0.12335235265818034,1.0160668021712995,-0.22243425502634062,0.11811747809972362,1.0313616775906318,-0.22243425502634018,1.1620921973563543,0.9356385422188375,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.08869111281594111,1.2024397659697814,-0.1213031983524927,True,False,True,False,False,False
U56,40.0,C_ISCAGR,5,63,4.695650270626428,1.1192676299453428,-0.19990509471383477,0.18780993357123155,0.16240895014934775,0.8268741273437654,-0.26287570461389353,0.17380999967923816,0.9371212805841784,-0.2628757046138933,1.1431887629885777,0.793233550323296,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.08869111281594111,1.2024397659697814,-0.1213031983524927,False,False,True,False,False,False
U56,50.0,C_ISSHARPE,40,126,2.313864592272747,1.0938936953589182,-0.1292078978658412,0.11816104539546957,0.12905056825405636,1.0217246541422877,-0.23107257689721905,0.12412067638353985,1.0480277233516653,-0.23107257689721916,1.188152027374771,0.9496002778571421,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.08674545766095254,1.1778068205751144,-0.12155437161885874,True,False,True,False,False,False
U56,50.0,C_ISDD,40,63,2.999924647419682,1.031643978505432,-0.11951891297099682,0.10861341361262045,0.11985898904309544,0.9903587083666594,-0.22275607120828855,0.11476734683822709,1.0050463844790642,-0.22275607120828844,1.1347992522139783,0.9098584383575868,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.08674545766095254,1.1778068205751144,-0.12155437161885874,True,False,True,False,False,False
U56,50.0,C_ISCAGR,5,63,4.695650270626428,1.0932034248244278,-0.2019155849555485,0.1827599194562466,0.15653180977988757,0.8023966362528235,-0.2629521607127193,0.1683014860793235,0.9121897127695383,-0.26295216071271943,1.1167904563034075,0.7690079771447649,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.08674545766095254,1.1778068205751144,-0.12155437161885874,False,False,True,False,False,False
U56,75.0,C_ISSHARPE,40,126,2.313864592272747,1.0423453722055571,-0.13132272183355742,0.11201549585723747,0.12227874524704929,0.973793539376936,-0.23184097073469745,0.11763302059437697,0.9987523430570644,-0.2318409707346979,1.1358693349271014,0.9021934612336108,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.08189602446724265,1.1161572709326364,-0.12218216966482032,True,False,True,False,False,False
U56,75.0,C_ISDD,40,63,2.999924647419682,0.9632510653068173,-0.1230578481297091,0.10070692129641445,0.11117105188982723,0.9260221731498688,-0.22356018192936922,0.10643404098718667,0.9391866428874923,-0.22356018192936922,1.0664737948077028,0.8453511545015179,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.08189602446724265,1.1161572709326364,-0.12218216966482032,True,False,True,False,False,False
U56,75.0,C_ISCAGR,5,63,4.695650270626428,1.0275987232387847,-0.20855248968603135,0.17021088872333623,0.1419442060636944,0.740897549151158,-0.26314327558419337,0.1546215889264111,0.8495051231548639,-0.2631432755841937,1.0503127371571521,0.7081652036191675,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.08189602446724265,1.1161572709326364,-0.12218216966482032,False,False,True,False,False,False
U56,100.0,C_ISSHARPE,40,126,2.313864592272747,0.9907292927258675,-0.1334327843595441,0.1059024155393995,0.11554603527320739,0.9258425741498495,-0.2326087600790291,0.11118139279540151,0.9494400320240965,-0.2326087600790292,1.0835040109934428,0.8547760810484586,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.07706752775024972,1.0544278101476239,-0.12280977469348664,True,False,True,False,False,False
U56,100.0,C_ISDD,40,63,2.999924647419682,0.894772086213944,-0.12804084490269707,0.09285448883277936,0.10254770381707812,0.8616151285190021,-0.22436367900683962,0.09816043691990584,0.8732506238559692,-0.2243636790068393,0.9980439381696078,0.7807866431425132,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.07706752775024972,1.0544278101476239,-0.12280977469348664,False,False,False,False,False,False
U56,100.0,C_ISCAGR,5,63,4.695650270626428,0.9614841907512218,-0.21517128674697827,0.15776983845067694,0.1275059765564759,0.6790654631120407,-0.2765446913231483,0.14107145611875138,0.7864224118309713,-0.27654469132314885,0.9832773350895808,0.647023282190081,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.07706752775024972,1.0544278101476239,-0.12280977469348664,False,False,True,False,False,False
B136,0.0,C_ISSHARPE,5,63,5.553996196593816,1.4517886050110462,-0.1903586341137552,0.2831372140520876,0.21171587038294226,0.9408240964312615,-0.28616497404214225,0.24347242403512115,1.1340137762074998,-0.28616497404214225,1.4758693624473942,0.8914687405822814,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378828,1.1355167832575357,-0.12211590879264556,True,False,True,False,False,False
B136,0.0,C_ISDD,40,63,4.211900775611751,1.1664529348599655,-0.1281483872707616,0.14929567612329264,0.14372194116443837,0.9928792957734339,-0.28257833620847383,0.1462363635635906,1.0623857924486955,-0.2825783362084737,1.2810078843205515,0.8937200707160554,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378828,1.1355167832575357,-0.12211590879264556,True,False,True,False,False,False
B136,0.0,C_ISCAGR,5,63,5.553996196593816,1.4517886050110462,-0.1903586341137552,0.2831372140520876,0.21171587038294226,0.9408240964312615,-0.28616497404214225,0.24347242403512115,1.1340137762074998,-0.28616497404214225,1.4758693624473942,0.8914687405822814,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378828,1.1355167832575357,-0.12211590879264556,True,False,True,False,False,False
B136,5.0,C_ISSHARPE,5,63,5.553996196593816,1.4379510782801574,-0.19041747947174625,0.27984874295940254,0.20815912924027935,0.9282509643356498,-0.2862001635359269,0.24003165676772964,1.1210179714690685,-0.2862001635359267,1.4620359627220922,0.8789446013547404,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07998347835109998,1.1207053707534662,-0.12226288612209679,True,False,True,False,False,False
B136,5.0,C_ISDD,40,63,4.211900775611751,1.1498849351161045,-0.1283865076934969,0.1468829070942106,0.14131691587788153,0.9785167141854488,-0.28269116501998304,0.14382784253157954,1.0471420726327547,-0.28269116501998304,1.264362015105507,0.8794943670057388,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07998347835109998,1.1207053707534662,-0.12226288612209679,True,False,True,False,False,False
B136,5.0,C_ISCAGR,5,63,5.553996196593816,1.4379510782801574,-0.19041747947174625,0.27984874295940254,0.20815912924027935,0.9282509643356498,-0.2862001635359269,0.24003165676772964,1.1210179714690685,-0.2862001635359267,1.4620359627220922,0.8789446013547404,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07998347835109998,1.1207053707534662,-0.12226288612209679,True,False,True,False,False,False
B136,10.0,C_ISSHARPE,5,63,5.553996196593816,1.4240583789769876,-0.19047632162583106,0.27656712388609517,0.20461088515896764,0.9156496419388593,-0.28623535174686987,0.2365986271857763,1.107985062534156,-0.28623535174686976,1.4481458124281585,0.866394398415701,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,True,False,False,False
B136,10.0,C_ISDD,40,63,4.211900775611751,1.1332999373041355,-0.1286245951440249,0.1444749623297379,0.1389166505805033,0.9641411686169042,-0.2828039823666241,0.14142411045651215,1.0318838669229686,-0.2828039823666242,1.2476968031197737,0.8652573617763248,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,True,False,False,False
B136,10.0,C_ISCAGR,5,63,5.553996196593816,1.4240583789769876,-0.19047632162583106,0.27656712388609517,0.20461088515896764,0.9156496419388593,-0.28623535174686987,0.2365986271857763,1.107985062534156,-0.28623535174686976,1.4481458124281585,0.866394398415701,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,True,False,False,False
B136,15.0,C_ISSHARPE,5,63,5.553996196593816,1.4101119825995894,-0.19053516057613773,0.27329234546089265,0.20107112204107191,0.903021225568239,-0.2862705386750022,0.23317332147781356,1.0949162697660095,-0.2862705386750021,1.434200390424706,0.8538192083722793,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.0777164668927699,1.0910645163745085,-0.12255681252219142,True,False,True,False,False,False
B136,15.0,C_ISDD,40,63,4.211900775611751,1.116698538917892,-0.12886264962403604,0.14207183264090473,0.1365211363991814,0.949753148989879,-0.2829167882491622,0.13902515832281503,1.0166117066867324,-0.2829167882491622,1.2310128705700087,0.8510095265656216,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.0777164668927699,1.0910645163745085,-0.12255681252219142,True,False,True,False,False,False
B136,15.0,C_ISCAGR,5,63,5.553996196593816,1.4101119825995894,-0.19053516057613773,0.27329234546089265,0.20107112204107191,0.903021225568239,-0.2862705386750022,0.23317332147781356,1.0949162697660095,-0.2862705386750021,1.434200390424706,0.8538192083722793,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.0777164668927699,1.0910645163745085,-0.12255681252219142,True,False,True,False,False,False
B136,20.0,C_ISSHARPE,5,63,5.553996196593816,1.3961133828242935,-0.19059399632279417,0.2700243963273976,0.19753982381241975,0.8903668187639845,-0.2863057243203547,0.22975572585168869,1.0818128239768925,-0.2863057243203547,1.4202011944962771,0.8412201143165831,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07658469611960417,1.0762355471658152,-0.12270376159310725,True,False,True,False,False,False
B136,20.0,C_ISDD,40,63,4.211900775611751,1.1000813395297724,-0.12910067113522128,0.13967350885541174,0.1341303644763805,0.9353531466587577,-0.283029582668363,0.13663097713099126,1.0013261249580727,-0.28302958266836287,1.2143108421235895,0.8367513341153512,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07658469611960417,1.0762355471658152,-0.12270376159310725,True,False,True,False,False,False
B136,20.0,C_ISCAGR,5,63,5.553996196593816,1.3961133828242935,-0.19059399632279417,0.2700243963273976,0.19753982381241975,0.8903668187639845,-0.2863057243203547,0.22975572585168869,1.0818128239768925,-0.2863057243203547,1.4202011944962771,0.8412201143165831,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07658469611960417,1.0762355471658152,-0.12270376159310725,True,False,True,False,False,False
B136,25.0,C_ISSHARPE,5,63,5.553996196593816,1.3820640907064141,-0.19065282886593016,0.266763265144065,0.19401697442256927,0.8776875317970245,-0.28634090868295814,0.22634582653451907,1.0686759658486136,-0.28634090868295836,1.4061497405493344,0.8285982053593383,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07545408045393409,1.061401198834122,-0.12285070124478215,True,False,True,False,False,False
B136,25.0,C_ISDD,40,63,4.211900775611751,1.0834489406826822,-0.12933865967927216,0.1372799818176098,0.13174432597012964,0.9209416543263944,-0.2831423656249903,0.13424155789759462,0.9860276563447377,-0.28314236562499073,1.197591344791953,0.8224832582927669,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07545408045393409,1.061401198834122,-0.12285070124478215,True,False,True,False,False,False
B136,25.0,C_ISCAGR,5,63,5.553996196593816,1.3820640907064141,-0.19065282886593016,0.266763265144065,0.19401697442256927,0.8776875317970245,-0.28634090868295814,0.22634582653451907,1.0686759658486136,-0.28634090868295836,1.4061497405493344,0.8285982053593383,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07545408045393409,1.061401198834122,-0.12285070124478215,True,False,True,False,False,False
B136,30.0,C_ISSHARPE,5,63,5.553996196593816,1.3679656338648907,-0.19071165820567393,0.26350894058418906,0.19050255784478498,0.8649844811820634,-0.28637609176284384,0.22294360977267558,1.0555069453452355,-0.2863760917628435,1.3920475617918073,0.815954576159305,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07432461874976481,1.0465617083527183,-0.12299763147735299,False,False,True,False,False,False
B136,30.0,C_ISDD,40,63,4.211900775611751,1.0668019457812965,-0.1295766152578781,0.1348912423884654,0.12936301205399037,0.9065191659598603,-0.28325513711980954,0.13185689165519943,0.9707168369347726,-0.28325513711981,1.180855007813103,0.8082057740119327,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07432461874976481,1.0465617083527183,-0.12299763147735299,True,False,True,False,False,False
B136,30.0,C_ISCAGR,5,63,5.553996196593816,1.3679656338648907,-0.19071165820567393,0.26350894058418906,0.19050255784478498,0.8649844811820634,-0.28637609176284384,0.22294360977267558,1.0555069453452355,-0.2863760917628435,1.3920475617918073,0.815954576159305,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07432461874976481,1.0465617083527183,-0.12299763147735299,False,False,True,False,False,False
B136,40.0,C_ISSHARPE,5,63,5.553996196593816,1.3396274143085127,-0.19082930727549874,0.25702066610209706,0.18349895913683567,0.8395115833342179,-0.28644645407458214,0.21616216899657248,1.0290774599075734,-0.28644645407458247,1.363697244151059,0.7906065605569711,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07206915264747749,1.016868249925208,-0.12329146368572697,False,False,True,False,False,False
B136,40.0,C_ISDD,40,63,4.211900775611751,1.0334665900864581,-0.1300524275255206,0.130128089882926,0.12461452276382401,0.8776431828054635,-0.2834806457270842,0.1271017823536571,0.9400602969148536,-0.2834806457270841,1.1473343422882532,0.7796244844913764,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07206915264747749,1.016868249925208,-0.12329146368572697,True,False,True,False,False,False
B136,40.0,C_ISCAGR,5,63,5.553996196593816,1.3396274143085127,-0.19082930727549874,0.25702066610209706,0.18349895913683567,0.8395115833342179,-0.28644645407458214,0.21616216899657248,1.0290774599075734,-0.28644645407458247,1.363697244151059,0.7906065605569711,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07206915264747749,1.016868249925208,-0.12329146368572697,False,False,True,False,False,False
B136,50.0,C_ISSHARPE,5,63,5.553996196593816,1.3111112444837287,-0.19094694353329678,0.25055948256369187,0.1765288999477428,0.8139571634524376,-0.2865168112558172,0.20941129387855195,1.0025345302756279,-0.28651681125581685,1.335162821122889,0.7651849176390665,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.06981828866687434,0.9871570717692014,-0.12358525821931632,False,False,True,False,False,False
B136,50.0,C_ISDD,40,63,4.211900775611751,1.000080132748294,-0.13052810795167435,0.12538397855778327,0.11988482630411879,0.8487291709917004,-0.2837061084963042,0.12236557780637214,0.9093608196303583,-0.28370610849630407,1.1137539194723494,0.7510112827926726,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.06981828866687434,0.9871570717692014,-0.12358525821931632,False,False,True,False,False,False
B136,50.0,C_ISCAGR,5,63,5.553996196593816,1.3111112444837287,-0.19094694353329678,0.25055948256369187,0.1765288999477428,0.8139571634524376,-0.2865168112558172,0.20941129387855195,1.0025345302756279,-0.28651681125581685,1.335162821122889,0.7651849176390665,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.06981828866687434,0.9871570717692014,-0.12358525821931632,False,False,True,False,False,False
B136,75.0,C_ISSHARPE,5,63,5.553996196593816,1.2391262750294503,-0.1912409781319262,0.23452445602034855,0.15924965247496736,0.749774339075193,-0.2866926817645645,0.19266711405863624,0.9357485176806185,-0.28669268176456486,1.2631057800702403,0.7013672522178249,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.06421120313699902,0.91281409276016,-0.12431957973324437,False,False,True,False,False,False
B136,75.0,C_ISDD,40,63,4.211900775611751,0.916422510913312,-0.13263155631754298,0.11360653016388778,0.10814234465871952,0.7763039700039556,-0.2842695649180188,0.11060730833956467,0.8324527421626897,-0.2842695649180186,1.0295749639283107,0.6793638117246914,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.06421120313699902,0.91281409276016,-0.12431957973324437,False,False,True,False,False,False
B136,75.0,C_ISCAGR,5,63,5.553996196593816,1.2391262750294503,-0.1912409781319262,0.23452445602034855,0.15924965247496736,0.749774339075193,-0.2866926817645645,0.19266711405863624,0.9357485176806185,-0.28669268176456486,1.2631057800702403,0.7013672522178249,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.06421120313699902,0.91281409276016,-0.12431957973324437,False,False,True,False,False,False
B136,100.0,C_ISSHARPE,5,63,5.553996196593816,1.1663124910206175,-0.19421972939726795,0.2186567844401326,0.14217725223333488,0.6852824336003094,-0.28686852021304565,0.17611158701826035,0.8684804883043592,-0.28686852021304554,1.1901833221774094,0.6372852462788585,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.058632681716237034,0.8384020319182509,-0.12505366580356614,False,False,True,False,False,False
B136,100.0,C_ISDD,40,63,4.211900775611751,0.8325528228344918,-0.13584444184236255,0.10194651073465133,0.09651579313995406,0.7037286450284865,-0.2848327349857168,0.0989656444594802,0.7553714527558888,-0.28483273498571693,0.9451347745076578,0.6076008679932375,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.058632681716237034,0.8384020319182509,-0.12505366580356614,False,False,False,False,False,False
B136,100.0,C_ISCAGR,5,63,5.553996196593816,1.1663124910206175,-0.19421972939726795,0.2186567844401326,0.14217725223333488,0.6852824336003094,-0.28686852021304565,0.17611158701826035,0.8684804883043592,-0.28686852021304554,1.1901833221774094,0.6372852462788585,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.058632681716237034,0.8384020319182509,-0.12505366580356614,False,False,True,False,False,False
