panel,book,dial,val,is_ctl,is_adopted,in_coarse,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,m_H1,m_H2,m_OOS,m_DD,m_CAGR,IS_m_H1,IS_m_H2,IS_m_OOS,IS_m_DD,IS_m_CAGR,a_H1,a_H2,a_DD,m_min,m_bind,IS_m_min,IS_m_bind,a_min,a_bind,pass4b,IS_pass4b,pass4a,v2_Sharpe,v1_Sharpe
U56,EWALL,band,0.025,False,False,False,10.0,0.07824290362409791,1.1643022329023958,-0.10834191168923724,1.133024224572146,1.194510354483608,0.06689677361348445,1.0055572300618183,-0.0787449882812038,0.9791479663599006,1.0530976370809275,0.08750020306058581,1.2923914451984482,-0.10834191168923701,2.1089281043388173,-0.025336601345586685,0.37790188918507583,0.4166130650694774,0.09396150001115247,-0.03722448382355634,-0.20834798180635705,0.04638326034877838,-0.08826152459010617,0.03288821810350297,-0.058905950221243786,-0.12495410366920434,0.005126918708223682,0.01062378460957436,-0.03722448382355634,CAGR,-0.20834798180635705,H1,-0.12495410366920434,H1,False,False,False,1.2201664282979856,0.6729641597658839
U56,EWALL,band,0.025,False,False,False,25.0,0.07483839190312969,1.1168304958181956,-0.10884051414102336,1.0863578480084233,1.146249840006829,0.06352790136622377,0.9579800828307277,-0.08269074138744548,0.9339075686287363,1.001830459253875,0.08406661457301579,1.2450364719373783,-0.10884051414102336,2.1089281043388173,-0.07200297790930943,0.3296413747082969,0.3692580918084075,0.09346289755936635,-0.040628995544524565,-0.25358837953752145,-0.004883917478274213,-0.1358386718211968,0.02894246499726129,-0.062274822468504465,-0.1332573703953137,-0.005272034511087931,0.010508482687686782,-0.07200297790930943,H1,-0.25358837953752145,H1,-0.1332573703953137,H1,False,False,False,1.182121672037678,0.3229233406922451
U56,EWALL,band,0.03,False,True,True,0.0,0.08105211210244234,1.198301520261041,-0.10715679144955503,1.1837533139947092,1.2127156476279677,0.07105413054400223,1.0597229677523108,-0.07821502422753612,1.0051797640407496,1.142271088827793,0.08919997432127191,1.3100284644141884,-0.10715679144955481,1.9665575811794622,0.02539248807697647,0.39610718232943554,0.4342500842852176,0.09514662025083467,-0.03441527534521191,-0.1823161841255081,0.1355567120956438,-0.03409578689961368,0.03341818215717064,-0.05474859329072601,-0.09977176843999525,-0.001883908304366022,0.011553331324375749,-0.03441527534521191,CAGR,-0.1823161841255081,H1,-0.09977176843999525,H1,False,False,False,1.2455030377634817,0.9055629389639765
U56,EWALL,band,0.03,False,True,True,10.0,0.07892895183301718,1.1689342188897893,-0.10744436399229373,1.1546702994650566,1.1830606930644545,0.06894405449146057,1.0301951018019158,-0.08081000553415729,0.9760980488701069,1.1117342827283403,0.08706619613512023,1.2808074047292495,-0.10744436399229362,1.9665575811794622,-0.0036905264526760906,0.36645222776592234,0.4050290246002787,0.09485904770809597,-0.03653843561463707,-0.21139789929615083,0.10501990599619115,-0.0636236528500087,0.030823200850549473,-0.056858669343267665,-0.10330802877629375,-0.006322742710929807,0.011521332306517862,-0.03653843561463707,CAGR,-0.21139789929615083,H1,-0.10330802877629375,H1,False,False,False,1.2201664282979856,0.6729641597658839
U56,EWALL,band,0.03,False,True,True,25.0,0.07575177906029329,1.1248306409381597,-0.10787564841385955,1.1109997294124174,1.138519679683733,0.06578647707308827,0.9858617478535537,-0.08468923546617413,0.9324248346661881,1.0659033889939902,0.0838731215704025,1.2369146911976079,-0.10787564841385988,1.9665575811794622,-0.04736109650531528,0.32191121438520076,0.3611363110686371,0.09442776328653016,-0.03971560838736096,-0.2550711135000696,0.059189012261841034,-0.10795700679837072,0.026943970918532636,-0.06001624676163997,-0.10861548899131956,-0.013002194834184078,0.011473348414850593,-0.04736109650531528,H1,-0.2550711135000696,H1,-0.10861548899131956,H1,False,False,False,1.182121672037678,0.3229233406922451
U56,EWALL,band,0.04,False,False,False,0.0,0.07853838414502978,1.1567670529599448,-0.11233386240452625,1.1365874349448655,1.176675828390274,0.06727898179542091,1.007483415099878,-0.07960354893175448,0.9779007917473327,1.05639346277943,0.08772422369252486,1.275753062905339,-0.11233386240452581,1.7614274886804329,-0.021773390972867235,0.3600673630917419,0.3999746827763683,0.08996954929586345,-0.03692900330262447,-0.209595156418925,0.049679086047280885,-0.08633533955204653,0.03202965745295229,-0.058523742039307325,-0.14693764748983895,-0.03792372754205964,0.0063762603694045294,-0.03692900330262447,CAGR,-0.209595156418925,H1,-0.14693764748983895,H1,False,False,False,1.2455030377634817,0.9055629389639765
U56,EWALL,band,0.04,False,False,False,10.0,0.07664091269565065,1.1306270242534677,-0.11256310897592403,1.1105959984221232,1.1503700962798897,0.06540226930993542,0.9811106874070482,-0.08182441212233549,0.9523200110576502,1.0286865132372516,0.0858098089163366,1.2498140626520038,-0.11256310897592403,1.7614274886804329,-0.04776482749560951,0.3337616309813576,0.374035682523033,0.08974030272446568,-0.0388264747520036,-0.2351759371086075,0.021972136505102435,-0.11270806724487625,0.029808794262371277,-0.06040045452479281,-0.14738232981922716,-0.03901333949549457,0.006402587322887565,-0.04776482749560951,H1,-0.2351759371086075,H1,-0.14738232981922716,H1,False,False,False,1.2201664282979856,0.6729641597658839
U56,EWALL,band,0.04,False,False,False,25.0,0.07380075229465266,1.091373595884301,-0.11290693463361579,1.0715723774177277,1.1108620099446813,0.06259317646805806,0.9415194813839819,-0.08514601066444805,0.9139102819263734,0.9871049305539671,0.0829442914198748,1.2108535042737827,-0.11290693463361567,1.7614274886804329,-0.086788448500005,0.29425354464614917,0.3350751241448119,0.08939647706677392,-0.04166663515300159,-0.27358566623988434,-0.019609446178182055,-0.15229927326794257,0.02648719572025872,-0.06320954736667017,-0.14804284098600928,-0.04065986457323567,0.006442062195094356,-0.086788448500005,H1,-0.27358566623988434,H1,-0.14804284098600928,H1,False,False,False,1.182121672037678,0.3229233406922451
U56,EWALL,band,0.05,False,False,True,0.0,0.07707226047739124,1.1288067970352629,-0.11245804144001958,1.1344112134770876,1.1244600554461075,0.06794352475149146,1.007590857859092,-0.07757245937884782,0.9887000351481815,1.042671279385685,0.08450648887925039,1.2257761857172316,-0.11245804144001914,1.6209370236597624,-0.023949612440645085,0.30785159014757535,0.34999780558826077,0.08984537026037012,-0.03839512697026301,-0.1987959130180762,0.035956902653535794,-0.08622789679283249,0.03406074700585894,-0.05785919908323678,-0.1491138689576168,-0.09013950048622621,0.006252081333911197,-0.03839512697026301,CAGR,-0.1987959130180762,H1,-0.1491138689576168,H1,False,False,False,1.2455030377634817,0.9055629389639765
U56,EWALL,band,0.05,False,False,True,10.0,0.07532848909772638,1.1049522492113342,-0.11268869875426102,1.1111459253089087,1.1000288287386655,0.0662491002063279,0.9840387874374532,-0.07951040988539126,0.966367989457579,1.0173176413884504,0.08272231393636909,1.2016936786261003,-0.1126886987542608,1.6209370236597624,-0.04721490060882405,0.2834203634401333,0.3259152984971295,0.08961471294612869,-0.04013889834992787,-0.22112795870867874,0.010603264656301237,-0.10977996721447125,0.0321227964993155,-0.05955362362840033,-0.1468324029324417,-0.08935460703671882,0.006276997544550578,-0.04721490060882405,H1,-0.22112795870867874,H1,-0.1468324029324417,H1,False,False,False,1.2201664282979856,0.6729641597658839
U56,EWALL,band,0.05,False,False,True,25.0,0.07271793923080105,1.0691313323195641,-0.11303463444536632,1.0762165810103859,1.0633359497708827,0.06371232696598117,0.9486827421898748,-0.0824099744784631,0.9328386965747052,0.9792650655156061,0.08005136149402547,1.1655216851100987,-0.11303463444536588,1.6209370236597624,-0.08214424490734684,0.2467274844723506,0.2897433049811279,0.08926877725502338,-0.0427494482168532,-0.2546572515915525,-0.027449311216543038,-0.14513601246204966,0.029223231906243666,-0.062090396868747066,-0.14339863739335112,-0.08818592474703424,0.006314362383343819,-0.08214424490734684,H1,-0.2546572515915525,H1,-0.14339863739335112,H1,False,False,False,1.182121672037678,0.3229233406922451
U56,EWALL,band,0.065,False,False,False,0.0,0.07859298893102684,1.1403626322205342,-0.12145624063896399,1.1543996909056589,1.128149441487736,0.07051144258630271,1.0346366519973538,-0.08443093468067842,0.9784080769358257,1.1194644573156831,0.08516852001609632,1.2249336840162455,-0.12145624063896432,1.44865837526615,-0.0039611350120738464,0.31154097618920384,0.34915530388727467,0.08084717106142572,-0.03687439851662741,-0.20908787123043204,0.11275008058353397,-0.05918210265457069,0.02720227170402835,-0.05529128124842553,-0.12912539152904556,-0.08645011444459771,-0.002746117865033204,-0.03687439851662741,CAGR,-0.20908787123043204,H1,-0.12912539152904556,H1,False,False,False,1.2455030377634817,0.9055629389639765
U56,EWALL,band,0.065,False,False,False,10.0,0.07703199899853819,1.1191764835377958,-0.12164384767677905,1.1339000626894153,1.1062977967571377,0.06901079997210702,1.013968234271949,-0.08618845074134229,0.9585305825018858,1.0974973105466381,0.0835581601668034,1.2033441564848675,-0.1216438476767785,1.44865837526615,-0.02446076322831736,0.28968933145860554,0.3275657763558967,0.08065956402361066,-0.038435388449116065,-0.22896536566437187,0.09078293381448899,-0.07985052037997553,0.025444755643364472,-0.05679192386262122,-0.12407826555193502,-0.08308563901824662,-0.0026781513779674526,-0.038435388449116065,CAGR,-0.22896536566437187,H1,-0.12407826555193502,H1,False,False,False,1.2201664282979856,0.6729641597658839
U56,EWALL,band,0.065,False,False,False,25.0,0.07469459477356044,1.0873682919720222,-0.12192521746991236,1.1031280893975186,1.07348558662174,0.06676363775946159,0.9829461255517927,-0.08882955818174343,0.9286936706048677,1.0645295498263878,0.08114693555402841,1.1709229322267933,-0.1219252174699127,1.44865837526615,-0.0552327365202141,0.25687712132320795,0.29514455209782253,0.08037819423047735,-0.04077279267409381,-0.25880227756138996,0.05781517309423867,-0.11087262910013174,0.022803648202963336,-0.059039086075266645,-0.11648712900621838,-0.07803628789617689,-0.0025762206412022204,-0.0552327365202141,H1,-0.25880227756138996,H1,-0.11648712900621838,H1,False,False,False,1.182121672037678,0.3229233406922451
U56,EWALL,band,0.08,False,False,True,0.0,0.07939681167241197,1.1332935921513592,-0.1319703372582719,1.1866838400942996,1.0852314056568027,0.07399131757766186,1.071254238272309,-0.0839394730577182,0.9828203086747418,1.2015192385963684,0.08378505011627357,1.182383344859481,-0.1319703372582719,1.3454159974961375,0.028323014176566907,0.2686229403582705,0.30660496473051013,0.07033307444211781,-0.03607057577524228,-0.2046756394915159,0.1948048618642193,-0.02256451637961554,0.02769373332698856,-0.05181140625706637,-0.09684124234040481,-0.12936815027553106,-0.013260214484341115,-0.03607057577524228,CAGR,-0.2046756394915159,H1,-0.12936815027553106,H2,False,False,False,1.2455030377634817,0.9055629389639765
U56,EWALL,band,0.08,False,False,True,10.0,0.07794586755068478,1.1139332302521876,-0.13211259768385686,1.1680923055183543,1.0651273131317638,0.07261623810153472,1.0525714065001366,-0.08445213805164975,0.9646237198528016,1.1819111668399467,0.08227226813279209,1.162491095388101,-0.13211259768385653,1.3454159974961375,0.009731479600621595,0.24851884783323164,0.2867127152591301,0.07019081401653285,-0.037521519896969474,-0.2228722283134561,0.17519679010779754,-0.04124734815178788,0.027181068333057015,-0.05318648573319351,-0.08988602272299606,-0.12425612264362051,-0.013146901385045262,-0.037521519896969474,CAGR,-0.2228722283134561,H1,-0.12425612264362051,H2,False,False,False,1.2201664282979856,0.6729641597658839
U56,EWALL,band,0.08,False,False,True,25.0,0.07577296399159894,1.0848671391476281,-0.1323259650284513,1.1401852661108496,1.0349407670699051,0.07055679390919067,1.024529725549365,-0.08522069377050268,0.937312983144873,1.1524795468120823,0.0800068951247026,1.132620455292791,-0.1323259650284514,1.3454159974961375,-0.018175559806883124,0.21833230177137297,0.2568420751638202,0.06997744667193842,-0.03969442345605531,-0.2501829650213847,0.14576517007993317,-0.06928902910255941,0.02641251261420409,-0.05524592992553756,-0.0794299522928874,-0.11658110744801187,-0.012976968199741146,-0.03969442345605531,CAGR,-0.2501829650213847,H1,-0.11658110744801187,H2,False,False,False,1.182121672037678,0.3229233406922451
U56,EWALL,band,nogate,True,False,False,0.0,0.12245338840101616,1.2070604855566671,-0.1680852266502345,1.296226397314315,1.129096679329228,0.12181277017686232,1.2128374936075004,-0.11833077284166016,1.3178229838754765,1.1023019070176685,0.12297136152228316,1.202329548343877,-0.16808522665023462,1.3981869445338322,0.1378655713965824,0.31248821403069593,0.32655116821490615,0.0342181850501552,0.006986000953361909,0.13032703570921877,0.09558753028551936,0.11901873895557591,-0.006697566456953394,-0.003989953657865919,0.012701314879610681,-0.08550287660310563,-0.04937510387630373,0.006986000953361909,CAGR,-0.006697566456953394,DD,-0.08550287660310563,H2,True,False,False,1.2455030377634817,0.9055629389639765
U56,EWALL,band,nogate,True,False,False,10.0,0.12088561989019264,1.1930445258365576,-0.16818074967343422,1.2831625418028518,1.1141861106669106,0.12036928887547105,1.1997751586433274,-0.11910464829583833,1.3048919244604673,1.0887194730385363,0.12130305877654246,1.1875586706663577,-0.16818074967343422,1.3981869445338322,0.12480171588511912,0.2975776453683785,0.3117802905373869,0.03412266202695549,0.00541823244253839,0.11739597629420961,0.08200509630638719,0.10595640399140294,-0.007471441911131568,-0.0054334349592571884,0.025184213561501467,-0.07519732510847366,-0.04921505337462262,0.00541823244253839,CAGR,-0.007471441911131568,DD,-0.07519732510847366,H2,True,False,False,1.2201664282979856,0.6729641597658839
U56,EWALL,band,nogate,True,False,False,25.0,0.11853792606792868,1.1720076223572438,-0.16832402250613654,1.2635583906944479,1.0918040992809206,0.11820745220117246,1.1801739482781266,-0.1202642787447693,1.285485912688752,1.0683411489812036,0.11880506484176268,1.1653853011849706,-0.16832402250613632,1.3981869445338322,0.10519756477671516,0.27519563398238844,0.28960692105599983,0.03397938919425317,0.0030705386202744267,0.0979899645224942,0.06162677224905444,0.08635519362620214,-0.008631072360062539,-0.007595271633555778,0.043943172290710875,-0.059717775236996395,-0.0489750256774264,0.0030705386202744267,CAGR,-0.008631072360062539,DD,-0.059717775236996395,H2,True,False,False,1.182121672037678,0.3229233406922451
U56,TOPN,band,0.0,False,False,True,0.0,0.14054347465671913,1.1940765723603959,-0.18073014800516007,1.203799804323419,1.191891648699643,0.12390032017710206,1.1282341676476613,-0.11447502456037006,1.0070101852462874,1.273598485334143,0.15417328097281158,1.2445951990903577,-0.18073014800516018,9.520382066736968,0.04543897840568634,0.3752831834011108,0.36881681896138685,0.021573263695229633,0.025076087209064873,-0.18048576291997032,0.26688410860199396,0.034415412995736805,-0.0028418181756632993,-0.0019024036576261727,-0.07972527811128538,-0.022707907232690783,-0.06202002523122929,0.021573263695229633,DD,-0.18048576291997032,H1,-0.07972527811128538,H1,True,False,False,1.2455030377634817,0.9055629389639765
U56,TOPN,band,0.0,False,False,True,10.0,0.12974423832087134,1.112042699652847,-0.18149202347458637,1.114442923021277,1.1157176590873774,0.11298657427971603,1.038643171852113,-0.1178551889910916,0.9207690338794414,1.1795850661325162,0.1434708532347615,1.167860332953137,-0.18149202347458626,9.520382066736968,-0.04391790289645581,0.29910919378884526,0.29208195282416616,0.020811388225803334,0.01427685087321709,-0.2667269142868163,0.1728706894003671,-0.055175582799811496,-0.006221982606384832,-0.012816149555012202,-0.14353540522007346,-0.07366577668800689,-0.06252632717577478,-0.04391790289645581,H1,-0.2667269142868163,H1,-0.14353540522007346,H1,False,False,False,1.2201664282979856,0.6729641597658839
U56,TOPN,band,0.0,False,False,True,25.0,0.11373218835729615,0.9886832672297977,-0.18263411686727637,0.9800573977031444,1.001179172240333,0.0968095742410251,0.9039313252229126,-0.12510840531621348,0.7910642664629076,1.038268332508245,0.12759851405249312,1.0524635792253954,-0.18263411686727626,9.520382066736968,-0.17830342821458833,0.18457070694180078,0.17668519909642455,0.019669294833113332,-0.0017351990903581027,-0.3964316817033501,0.031553955776095766,-0.18988742942901182,-0.013475198931506713,-0.028993149593703138,-0.23955782070059262,-0.15034270227758406,-0.06328512003856623,-0.17830342821458833,H1,-0.3964316817033501,H1,-0.23955782070059262,H1,False,False,False,1.182121672037678,0.3229233406922451
U56,TOPN,band,0.01,False,False,False,0.0,0.1416030107608539,1.1994279970063078,-0.18073014800516052,1.1894232534842375,1.21385690769304,0.12325110784429527,1.117011333728181,-0.11364248235049379,0.9953512609407182,1.2609956343740403,0.15665265703681297,1.2620474397501011,-0.1807301480051603,9.357371132439015,0.03106242756650479,0.39724844239450796,0.38626905962113034,0.02157326369522919,0.026135623313199657,-0.19214468722553946,0.25428125764189113,0.023192579076256603,-0.0020092759657870246,-0.002551615990432965,-0.09410182895046693,-0.0007426482392935974,-0.062020025231229736,0.02157326369522919,DD,-0.19214468722553946,H1,-0.09410182895046693,H1,True,False,False,1.2455030377634817,0.9055629389639765
U56,TOPN,band,0.01,False,False,False,10.0,0.1309781535036676,1.1190094743363037,-0.18149202347458648,1.101851133816105,1.139220381733025,0.11251627173616341,1.0293669479883802,-0.1157314987155672,0.9096279974333541,1.1706983998442222,0.14612144156315665,1.1867402532360067,-0.1814920234745866,9.357371132439015,-0.056509692101627707,0.32261191643449294,0.31096187310703594,0.020811388225803223,0.015510766056013342,-0.2778679507329036,0.16398402311207305,-0.06445180666354422,-0.00409829233086044,-0.013286452098564827,-0.15612719442524536,-0.05016305404235921,-0.06252632717577489,-0.056509692101627707,H1,-0.2778679507329036,H1,-0.15612719442524536,H1,False,False,False,1.2201664282979856,0.6729641597658839
U56,TOPN,band,0.01,False,False,False,25.0,0.11522151947247594,0.9980793022666675,-0.1826341168672766,0.9701563519480143,1.0269897529771457,0.09660146124094005,0.8975880895516162,-0.12261515783855359,0.7807290499896035,1.0349445836200217,0.13049977860909912,1.0734871610651884,-0.18263411686727649,9.357371132439015,-0.1882044739697184,0.21038128767861353,0.19770878093621758,0.01966929483311311,-0.00024586797517830994,-0.40676689817665423,0.02823020688787259,-0.1962306651003083,-0.010981951453846825,-0.02920126259378819,-0.24945886645572268,-0.12453212154077131,-0.06328512003856646,-0.1882044739697184,H1,-0.40676689817665423,H1,-0.24945886645572268,H1,False,False,False,1.182121672037678,0.3229233406922451
U56,TOPN,band,0.02,False,False,True,0.0,0.14120815064850922,1.1962666410565153,-0.18073014800516018,1.187149727669462,1.2099645477654193,0.12241521995269244,1.1105299758815443,-0.11514866514329325,0.9855978639178992,1.258298192566202,0.15662501618011548,1.2612961269067193,-0.1807301480051603,9.179365854086484,0.028788901751729323,0.39335608246688714,0.3855177467777485,0.021573263695229522,0.02574076320085497,-0.20189808424835853,0.25158381583405287,0.016711221229619877,-0.0035154587585864844,-0.0033875038820357917,-0.0963753547652424,-0.004635008166914423,-0.0620200252312294,0.021573263695229522,DD,-0.20189808424835853,H1,-0.0963753547652424,H1,True,False,False,1.2455030377634817,0.9055629389639765
U56,TOPN,band,0.02,False,False,True,10.0,0.13078739876381396,1.1173416663490052,-0.1814920234745867,1.1011435120152417,1.1367536785094148,0.11191233732082839,1.0246119475667677,-0.11730062624461379,0.9024102147348856,1.1688206448222367,0.1462748333678674,1.187310169541201,-0.18149202347458637,9.179365854086484,-0.05721731390249096,0.32014521321088263,0.31153178941223014,0.020811388225803,0.015320011316159704,-0.2850857334313721,0.16210626809008755,-0.06920680708515681,-0.0056674198599070275,-0.013890386513899844,-0.15683481622610862,-0.05262975726596952,-0.06252632717577511,-0.05721731390249096,H1,-0.2850857334313721,H1,-0.15683481622610862,H1,False,False,False,1.2201664282979856,0.6729641597658839
U56,TOPN,band,0.02,False,False,True,25.0,0.11533009424650875,0.9986749650389953,-0.18263411686727682,0.9718387371375892,1.0266726055476727,0.09633759059142588,0.895466327747987,-0.12219358264610503,0.7773716995468591,1.0343213047329205,0.1309187151547302,1.0760494831133487,-0.18263411686727649,9.179365854086484,-0.18652208878014354,0.21006414024914055,0.2002711029843779,0.019669294833112888,-0.0001372932011454997,-0.41012424861939856,0.027606928000771358,-0.1983524269039375,-0.01056037626139826,-0.029465133243302355,-0.24777648126614782,-0.12484926897024429,-0.06328512003856668,-0.18652208878014354,H1,-0.41012424861939856,H1,-0.24777648126614782,H1,False,False,False,1.182121672037678,0.3229233406922451
