panel,inst,book,conv,cost,IS_pick,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctrl_OOS_Sharpe,ctrl_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_CAGR,d_vs_ctrl,d_vs_spy,oracle_pick,oracle_OOS_Sharpe,headroom,abstain_pick,abstain_OOS_Sharpe,abstain_d_vs_ctrl
SMALL439,PXQ,EWALL,dg,10,PXQ_2,0.6771206791441131,0.08223039304858526,0.5401739040981001,-0.37294800818635665,0.6313192169431568,0.09997641525848788,0.8820109845896832,0.15450717694493354,-0.09114531284505678,-0.3418370804915831,PXQ_2,0.5401739040981001,0.0,NONE_0,0.6313192169431568,0.0
SMALL439,PXQ,EWALL,dg,25,PXQ_2,0.6604106390586709,0.07911074858611156,0.5236322241942993,-0.375595043102109,0.6153710877648604,0.09690635575409456,0.8820109845896832,0.15450717694493354,-0.09173886357056105,-0.35837876039538386,PXQ_2,0.5236322241942993,0.0,NONE_0,0.6153710877648604,0.0
SMALL439,PXQ,MA200,rw,10,PXQ_2,0.4521452008525803,0.0596570793064366,0.4515260255597637,-0.38514180819995947,0.535474046054103,0.07382991597741206,0.8820109845896832,0.15450717694493354,-0.0839480204943393,-0.4304849590299195,PXQ_2,0.4515260255597637,0.0,PXQ_2,0.4515260255597637,-0.0839480204943393
SMALL439,PXQ,MA200,rw,25,PXQ_2,0.3405573560005568,0.042642812978855416,0.34714479401811366,-0.40221120472353966,0.43164798619867045,0.05661174004127267,0.8820109845896832,0.15450717694493354,-0.0845031921805568,-0.5348661905715695,PXQ_2,0.34714479401811366,0.0,PXQ_2,0.34714479401811366,-0.0845031921805568
SMALL439,PXQ,MA200,dg,10,PXQ_2,0.4999964992682773,0.030609038638042874,0.45962741057767775,-0.14680406870411422,0.5514756511103146,0.03730943541817622,0.8820109845896832,0.15450717694493354,-0.09184824053263685,-0.42238357401200544,PXQ_2,0.45962741057767775,0.0,NONE_0,0.5514756511103146,0.0
SMALL439,PXQ,MA200,dg,25,PXQ_2,0.41788365790305837,0.02478351486445307,0.37988266848986746,-0.15415614128184352,0.47243247821995826,0.031506159898663455,0.8820109845896832,0.15450717694493354,-0.0925498097300908,-0.5021283160998158,PXQ_2,0.37988266848986746,0.0,NONE_0,0.47243247821995826,0.0
SMALL439,VOLQ,EWALL,rw,10,VOLQ_2,0.7503432234946598,0.09714627917642105,0.6080179903297189,-0.3704801268049661,0.6313192169431568,0.09997641525848788,0.8820109845896832,0.15450717694493354,-0.02330122661343792,-0.27399299425996426,VOLQ_2,0.6080179903297189,0.0,NONE_0,0.6313192169431568,0.0
SMALL439,VOLQ,EWALL,rw,25,VOLQ_2,0.7315827597688176,0.09366875206425473,0.5902583550427034,-0.3734220432808908,0.6153710877648604,0.09690635575409456,0.8820109845896832,0.15450717694493354,-0.025112732722156972,-0.2917526295469798,VOLQ_2,0.5902583550427034,0.0,NONE_0,0.6153710877648604,0.0
SMALL439,VOLQ,EWALL,dg,10,VOLQ_2,0.7503432234946598,0.09714627917642105,0.6080179903297189,-0.3704801268049661,0.6313192169431568,0.09997641525848788,0.8820109845896832,0.15450717694493354,-0.02330122661343792,-0.27399299425996426,VOLQ_2,0.6080179903297189,0.0,NONE_0,0.6313192169431568,0.0
SMALL439,VOLQ,EWALL,dg,25,VOLQ_2,0.7315827597688176,0.09366875206425473,0.5902583550427034,-0.3734220432808908,0.6153710877648604,0.09690635575409456,0.8820109845896832,0.15450717694493354,-0.025112732722156972,-0.2917526295469798,VOLQ_2,0.5902583550427034,0.0,NONE_0,0.6153710877648604,0.0
SMALL439,VOLQ,MA200,rw,10,VOLQ_2,0.49929386638974504,0.07269966853283205,0.5229895202835966,-0.3817368837057218,0.535474046054103,0.07382991597741206,0.8820109845896832,0.15450717694493354,-0.012484525770506405,-0.3590214643060866,VOLQ_2,0.5229895202835966,0.0,VOLQ_2,0.5229895202835966,-0.012484525770506405
SMALL439,VOLQ,MA200,rw,25,VOLQ_2,0.38644917216026387,0.055108468137990974,0.41844423266866143,-0.39913690999930873,0.43164798619867045,0.05661174004127267,0.8820109845896832,0.15450717694493354,-0.013203753530009021,-0.46356675192102176,VOLQ_2,0.41844423266866143,0.0,VOLQ_2,0.41844423266866143,-0.013203753530009021
SMALL439,VOLQ,MA200,dg,10,VOLQ_2,0.5485815378614021,0.03622253612135107,0.5285298998823729,-0.14593205107045815,0.5514756511103146,0.03730943541817622,0.8820109845896832,0.15450717694493354,-0.022945751227941735,-0.3534810847073103,VOLQ_2,0.5285298998823729,0.0,VOLQ_2,0.5285298998823729,-0.022945751227941735
SMALL439,VOLQ,MA200,dg,25,VOLQ_2,0.4650658360816321,0.030244293487207807,0.44844559197225414,-0.1534887369126282,0.47243247821995826,0.031506159898663455,0.8820109845896832,0.15450717694493354,-0.02398688624770412,-0.43356539261742905,VOLQ_2,0.44844559197225414,0.0,VOLQ_2,0.44844559197225414,-0.02398688624770412
U56,PXABS,EWALL,rw,10,PXABS_2,1.0350642876775493,0.13798610730778327,1.1341534521569943,-0.22525890947548477,1.1341534521569943,0.13798610730778327,0.8820109845896832,0.15450717694493354,0.0,0.25214246756731107,PXABS_2,1.1341534521569943,0.0,NONE_0,1.1341534521569943,0.0
U56,PXABS,EWALL,rw,25,PXABS_2,1.0240061925286712,0.13652636959072817,1.1234725980207476,-0.22547618177756834,1.1234725980207476,0.13652636959072817,0.8820109845896832,0.15450717694493354,0.0,0.24146161343106443,PXABS_2,1.1234725980207476,0.0,NONE_0,1.1234725980207476,0.0
U56,PXABS,EWALL,dg,10,PXABS_2,1.0350642876775493,0.13798610730778327,1.1341534521569943,-0.22525890947548477,1.1341534521569943,0.13798610730778327,0.8820109845896832,0.15450717694493354,0.0,0.25214246756731107,PXABS_2,1.1341534521569943,0.0,NONE_0,1.1341534521569943,0.0
U56,PXABS,EWALL,dg,25,PXABS_2,1.0240061925286712,0.13652636959072817,1.1234725980207476,-0.22547618177756834,1.1234725980207476,0.13652636959072817,0.8820109845896832,0.15450717694493354,0.0,0.24146161343106443,PXABS_2,1.1234725980207476,0.0,NONE_0,1.1234725980207476,0.0
U56,PXABS,MA200,rw,10,PXABS_2,0.914866114019354,0.12429661007972004,1.1117903913685827,-0.18647420509523338,1.1117903913685827,0.12429661007972004,0.8820109845896832,0.15450717694493354,0.0,0.22977940677889952,PXABS_2,1.1117903913685827,0.0,NONE_0,1.1117903913685827,0.0
U56,PXABS,MA200,rw,25,PXABS_2,0.7937286494337022,0.11142462896854965,1.007189875474432,-0.1889869497660981,1.007189875474432,0.11142462896854965,0.8820109845896832,0.15450717694493354,0.0,0.12517889088474876,PXABS_2,1.007189875474432,0.0,NONE_0,1.007189875474432,0.0
U56,PXABS,MA200,dg,10,PXABS_2,0.9483627956968823,0.09102758903025632,1.261890328848902,-0.12011679204930858,1.261890328848902,0.09102758903025632,0.8820109845896832,0.15450717694493354,0.0,0.3798793442592189,PXABS_2,1.261890328848902,0.0,NONE_0,1.261890328848902,0.0
U56,PXABS,MA200,dg,25,PXABS_2,0.877319416525898,0.08586674027671148,1.1951133550678745,-0.12079148998233358,1.1951133550678745,0.08586674027671148,0.8820109845896832,0.15450717694493354,0.0,0.31310237047819134,PXABS_2,1.1951133550678745,0.0,NONE_0,1.1951133550678745,0.0
U56,PXQ,EWALL,rw,10,PXQ_2,1.1126355126226704,0.13798610730778327,1.1341534521569943,-0.22525890947548477,1.1341534521569943,0.13798610730778327,0.8820109845896832,0.15450717694493354,0.0,0.25214246756731107,PXQ_2,1.1341534521569943,0.0,PXQ_2,1.1341534521569943,0.0
U56,PXQ,EWALL,rw,25,PXQ_2,1.1019838033973681,0.13652636959072817,1.1234725980207476,-0.22547618177756834,1.1234725980207476,0.13652636959072817,0.8820109845896832,0.15450717694493354,0.0,0.24146161343106443,PXQ_2,1.1234725980207476,0.0,PXQ_2,1.1234725980207476,0.0
U56,PXQ,EWALL,dg,10,PXQ_2,1.1126355126226704,0.13798610730778327,1.1341534521569943,-0.22525890947548477,1.1341534521569943,0.13798610730778327,0.8820109845896832,0.15450717694493354,0.0,0.25214246756731107,PXQ_2,1.1341534521569943,0.0,PXQ_2,1.1341534521569943,0.0
U56,PXQ,EWALL,dg,25,PXQ_2,1.1019838033973681,0.13652636959072817,1.1234725980207476,-0.22547618177756834,1.1234725980207476,0.13652636959072817,0.8820109845896832,0.15450717694493354,0.0,0.24146161343106443,PXQ_2,1.1234725980207476,0.0,PXQ_2,1.1234725980207476,0.0
U56,PXQ,MA200,rw,10,PXQ_2,1.0669325377876582,0.12429661007972004,1.1117903913685827,-0.18647420509523338,1.1117903913685827,0.12429661007972004,0.8820109845896832,0.15450717694493354,0.0,0.22977940677889952,PXQ_2,1.1117903913685827,0.0,PXQ_2,1.1117903913685827,0.0
U56,PXQ,MA200,rw,25,PXQ_2,0.950727577693968,0.11142462896854965,1.007189875474432,-0.1889869497660981,1.007189875474432,0.11142462896854965,0.8820109845896832,0.15450717694493354,0.0,0.12517889088474876,PXQ_2,1.007189875474432,0.0,PXQ_2,1.007189875474432,0.0
U56,PXQ,MA200,dg,10,PXQ_2,1.0552286310247976,0.09102758903025632,1.261890328848902,-0.12011679204930858,1.261890328848902,0.09102758903025632,0.8820109845896832,0.15450717694493354,0.0,0.3798793442592189,PXQ_2,1.261890328848902,0.0,PXQ_2,1.261890328848902,0.0
U56,PXQ,MA200,dg,25,PXQ_2,0.9859371880886454,0.08586674027671148,1.1951133550678745,-0.12079148998233358,1.1951133550678745,0.08586674027671148,0.8820109845896832,0.15450717694493354,0.0,0.31310237047819134,PXQ_2,1.1951133550678745,0.0,PXQ_2,1.1951133550678745,0.0
