CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,book,panel,cost,k4a,f4b
0.054291697621327906,0.4702940357133079,-0.32467269641760976,0.7923577187002003,0.21192546520185132,0.03225066406855004,0.3006347060686257,-0.3246726964176103,TOP20,V483,10,False,"H1,H2,OOS,DD,CAGR"
0.015930999305078464,0.18643509366829744,-0.3758880452549952,0.48479042801257766,-0.05555966496531739,-0.006816522813492543,0.01894479059246831,-0.3758880452549942,TOP20,V483,25,False,"H1,H2,OOS,DD,CAGR"
0.08785825158959959,0.7048824047397709,-0.3073276937538665,0.861983148083186,0.5792427477591598,0.08195270092368268,0.6430258556058098,-0.30732769375386526,TOP10,V483,0,False,"H1,H2,OOS,DD,CAGR"
0.05731512623539303,0.48891061904210675,-0.3374923506168469,0.6266820913138649,0.37777018801298706,0.05060318867325608,0.4287219795366456,-0.3374923506168471,TOP10,V483,10,False,"H1,H2,OOS,DD,CAGR"
0.013067334781091455,0.16456359475153645,-0.3803253686612128,0.2730935128121947,0.07532467269082,0.005238776268563949,0.10698004886555329,-0.3803253686612128,TOP10,V483,25,False,"H1,H2,OOS,DD,CAGR"
0.0735958754692394,0.7896386815678201,-0.2529884358196912,1.1444616663891167,0.520751906316932,0.061712452722947564,0.6484271942625495,-0.25298843581969144,LOWVOL20,V483,0,False,"H2,OOS,DD,CAGR"
0.04722640531693045,0.5292885587046977,-0.25653580038549684,0.8383158617687341,0.293032241231187,0.03603819093369465,0.40342100102173073,-0.25653580038549695,LOWVOL20,V483,10,False,"H1,H2,OOS,DD,CAGR"
0.008857135944088768,0.1398249625864343,-0.29556405311880307,0.37973314171170575,-0.047339129066290134,-0.0013372330549205058,0.03715047760725902,-0.29556405311880274,LOWVOL20,V483,25,False,"H1,H2,OOS,DD,CAGR"
0.10264994722691112,0.6821199725503585,-0.3583623869771013,0.7910333384981877,0.6241346557888992,0.1021178210190532,0.6432063935453933,-0.3583623869771012,EWALL,VMATCH,0,False,"H1,H2,OOS,DD"
0.10073536865189192,0.6714221704391529,-0.36010638656620586,0.7792491687548238,0.6138991019047303,0.10006662284839885,0.6325589483019712,-0.36010638656620575,EWALL,VMATCH,10,False,"H1,H2,OOS,DD"
0.0978696045784897,0.655374465662745,-0.36271362193509904,0.761573616213754,0.5985440966762682,0.09699683468282361,0.6165861304655468,-0.3627136219350984,EWALL,VMATCH,25,False,"H1,H2,OOS,DD,CAGR"
0.03905498472443081,0.5869003729964182,-0.13565559633416147,0.566710894712094,0.606984568884405,0.04073672312376786,0.5999375843936634,-0.13565559633416224,MA-DG,VMATCH,0,False,"H1,H2,OOS,CAGR"
0.03521456632436437,0.5334824075364216,-0.1405665870480144,0.5095691443705604,0.5565702770210704,0.03686607331127134,0.5472691480104096,-0.14056658704801317,MA-DG,VMATCH,10,False,"H1,H2,OOS,CAGR"
0.02947998684862796,0.4533339833873202,-0.14788150495985475,0.4238925862241882,0.48088908039283895,0.031086517556736082,0.4682175969581115,-0.14788150495985586,MA-DG,VMATCH,25,False,"H1,H2,OOS,CAGR"
0.0403191411767041,0.6014293857167744,-0.1411119653031,0.5904541280706838,0.6133166147726965,0.04085655164580415,0.600254570612817,-0.141111965303099,BAND-DG,VMATCH,0,False,"H1,H2,OOS,CAGR"
0.037417892626239624,0.5613863560477771,-0.14487260203155705,0.5495889126844631,0.5738358726552735,0.03786662136626706,0.5597185582259929,-0.1448726020315575,BAND-DG,VMATCH,10,False,"H1,H2,OOS,CAGR"
0.033080859902715476,0.5013000091072165,-0.15048314107353622,0.48830316201329477,0.5145677767164923,0.03339748108542473,0.4988750277785413,-0.15048314107353777,BAND-DG,VMATCH,25,False,"H1,H2,OOS,CAGR"
0.08422498271767576,0.6838300453352204,-0.27739520139206963,1.0728416725056404,0.3731512590520449,0.0611453940869493,0.5014636631713574,-0.2773952013920694,TOP20,VMATCH,0,False,"H2,OOS,DD,CAGR"
0.05790053658212346,0.49571900016877174,-0.3045179512174978,0.869727687297495,0.19530491010918846,0.034343245736170314,0.314893107171969,-0.3045179512174975,TOP20,VMATCH,10,False,"H1,H2,OOS,DD,CAGR"
0.019583273728442485,0.21368309708962394,-0.3712498861740796,0.5649830540317384,-0.0712026586527939,-0.004621496789868895,0.035348196853881186,-0.3712498861740807,TOP20,VMATCH,25,False,"H1,H2,OOS,DD,CAGR"
0.085659492127244,0.6852465958413946,-0.2924784763852333,0.9060410197513378,0.5082876865957775,0.07849802754156476,0.6141692110773244,-0.29247847638523283,TOP10,VMATCH,0,False,"H2,OOS,DD,CAGR"
0.055135265473371664,0.47060152359359714,-0.30749329367903355,0.6713624200824596,0.30851154538292924,0.04716550236350314,0.4017303556281738,-0.3074932936790341,TOP10,VMATCH,10,False,"H1,H2,OOS,DD,CAGR"
0.01091704744693378,0.14833548776154679,-0.352286256909658,0.31857374927456567,0.008826929888267313,0.0018301503530400165,0.08289916661467546,-0.35228625690965876,TOP10,VMATCH,25,False,"H1,H2,OOS,DD,CAGR"
0.07553996103884097,0.8006081394448772,-0.25236258933399935,1.1315439804525436,0.5530425919569945,0.06517317903057407,0.6735703959325142,-0.2523625893339996,LOWVOL20,VMATCH,0,False,"H2,OOS,DD,CAGR"
0.04900673406045075,0.5419950344706038,-0.25585692172220775,0.8279972788942112,0.3259556604194023,0.039215077163468504,0.42974124625449556,-0.25585692172220786,LOWVOL20,VMATCH,10,False,"H1,H2,OOS,DD,CAGR"
0.010404407078205224,0.15508943093744978,-0.2848191618495727,0.37338369768680835,-0.013564353729376569,0.001435348047306606,0.0651616831890732,-0.2848191618495711,LOWVOL20,VMATCH,25,False,"H1,H2,OOS,DD,CAGR"
0.10468405876527775,0.7290321546742653,-0.347981169063854,0.9775443737989385,0.6076832493621166,0.09668595400228797,0.6296331420406404,-0.3479811690638541,EWALL,V715,0,False,"H2,OOS,DD"
0.1030014530759864,0.7190243826044912,-0.34820772003299927,0.9655105238715612,0.5984683592559226,0.09490463438404872,0.6200329031892412,-0.3482077200329997,EWALL,V715,10,False,"H2,OOS,DD"
0.10048224980892484,0.7040116382040637,-0.3485474193643241,0.9474590992216965,0.5846448857384873,0.09223796635852644,0.6056313861303497,-0.3485474193643242,EWALL,V715,25,False,"H2,OOS,DD"
0.043370964579735105,0.6734857913918576,-0.12916805241006613,0.767892796535039,0.6052559308117388,0.04045229391752381,0.6030494834860629,-0.12916805241006646,MA-DG,V715,0,False,"H1,H2,OOS,CAGR"
0.039541474347082106,0.6179548201448577,-0.13426117696062279,0.7048539588372822,0.5550829175245435,0.03663308825655376,0.5503418504642795,-0.13426117696062145,MA-DG,V715,10,False,"H1,H2,OOS,CAGR"
0.03382302738252374,0.5346323109616289,-0.14188670660334335,0.6103043548752897,0.47978047635454374,0.03092999426040377,0.4712440267070503,-0.14188670660334401,MA-DG,V715,25,False,"H1,H2,OOS,CAGR"
0.0463268002261461,0.7109110035339249,-0.13543928259353222,0.8377339496668301,0.6157442551070071,0.04126837406521888,0.6111979955559118,-0.13543928259353255,BAND-DG,V715,0,False,"H1,H2,OOS,CAGR"
0.04362576321907996,0.672218694343332,-0.1389406079420511,0.7963951607208308,0.5787562671304225,0.03849364600525518,0.573200594455677,-0.13894060794205265,BAND-DG,V715,10,False,"H1,H2,OOS,CAGR"
0.03958698902764968,0.6141540072562592,-0.14416644078831664,0.7343756659669526,0.5232399657784574,0.034345105111040386,0.5161735544393087,-0.14416644078831564,BAND-DG,V715,25,False,"H1,H2,OOS,CAGR"
0.08475068929602902,0.8192618011502204,-0.277335916609584,1.3275310320367524,0.5039633008945045,0.07074114773414975,0.6458630541809571,-0.27733591660958257,TOP20,V715,0,False,"H2,OOS,DD,CAGR"
0.0564767304785021,0.5701841382222256,-0.305902556489988,1.0115976992191467,0.29163359055314164,0.04273351472283715,0.41780860120830343,-0.305902556489987,TOP20,V715,10,False,"H2,OOS,DD,CAGR"
0.015413454085523304,0.19701495844551487,-0.4019028289174976,0.5375434030151012,-0.026253122102388497,0.0020616388247769457,0.07644564724331186,-0.40190282891749707,TOP20,V715,25,False,"H1,H2,OOS,DD,CAGR"
0.11259198923017477,1.0546561794705804,-0.30149280938054324,1.382693074627276,0.8495790364044772,0.10037791970222298,0.888685939286315,-0.3014928093805428,TOP10,V715,0,False,"H2,DD"
0.07975569652396008,0.7729386468227102,-0.3349930975148725,1.0359088885223608,0.6061093089588975,0.06798571338646586,0.6288424130403149,-0.3349930975148716,TOP10,V715,10,False,"H2,OOS,DD,CAGR"
0.03227125596650393,0.35031265287193575,-0.3822916479117642,0.5166514196972904,0.2405268207165968,0.021138991569219057,0.23903714378305657,-0.38229164791176296,TOP10,V715,25,False,"H1,H2,OOS,DD,CAGR"
0.08877561249680799,1.2715180219815085,-0.23151842960566038,2.4314669920514946,0.7572258222913377,0.07022514193166529,0.8990432620806276,-0.23151842960565983,LOWVOL20,V715,0,False,"H2,DD,CAGR"
0.06448888330983271,0.9411513448802324,-0.23518069054132174,1.9416081621051644,0.4856065074339628,0.04648756463845549,0.6137434884105623,-0.2351806905413224,LOWVOL20,V715,10,False,"H2,OOS,DD,CAGR"
0.02904940314503368,0.44714887683170634,-0.26508117898189776,1.2037948783779706,0.08033594524660027,0.011843512358120423,0.18772290479267253,-0.26508117898189965,LOWVOL20,V715,25,False,"H2,OOS,DD,CAGR"
