char,flavour,level,reach_lo,reach_hi,feasible,bandwidth,n_pool
retac,POOL,0.025228,-0.1999652300508739,0.06987529057407346,True,0.03088268289125655,797
retac,BONLY,-0.126977,-0.09275803973643922,-0.00029794702320002774,False,0.03088268289125655,134
retac,BONLY,-0.065062,-0.09275803973643922,-0.00029794702320002774,True,0.03088268289125655,134
retac,BONLY,-0.03537,-0.09275803973643922,-0.00029794702320002774,True,0.03088268289125655,134
retac,BONLY,-0.008992,-0.09275803973643922,-0.00029794702320002774,True,0.03088268289125655,134
retac,BONLY,0.025228,-0.09275803973643922,-0.00029794702320002774,False,0.03088268289125655,134
retac,SONLY,-0.126977,-0.1999652300508739,0.06818133701941938,True,0.03088268289125655,663
retac,SONLY,-0.065062,-0.1999652300508739,0.06818133701941938,True,0.03088268289125655,663
retac,SONLY,-0.03537,-0.1999652300508739,0.06818133701941938,True,0.03088268289125655,663
retac,SONLY,-0.008992,-0.1999652300508739,0.06818133701941938,True,0.03088268289125655,663
retac,SONLY,0.025228,-0.1999652300508739,0.06818133701941938,True,0.03088268289125655,663
volpers,POOL,0.939633,0.9258105136646493,0.9661567386554698,True,0.0043766745888080905,797
volpers,POOL,0.944628,0.9258105136646493,0.9661567386554698,True,0.0043766745888080905,797
volpers,POOL,0.948039,0.9258105136646493,0.9661567386554698,True,0.0043766745888080905,797
volpers,POOL,0.951361,0.9258105136646493,0.9661567386554698,True,0.0043766745888080905,797
volpers,POOL,0.956635,0.9258105136646493,0.9661567386554698,True,0.0043766745888080905,797
volpers,BONLY,0.939633,0.9421036725464401,0.9556370014494815,False,0.0043766745888080905,134
volpers,BONLY,0.944628,0.9421036725464401,0.9556370014494815,True,0.0043766745888080905,134
volpers,BONLY,0.948039,0.9421036725464401,0.9556370014494815,True,0.0043766745888080905,134
volpers,BONLY,0.951361,0.9421036725464401,0.9556370014494815,True,0.0043766745888080905,134
volpers,BONLY,0.956635,0.9421036725464401,0.9556370014494815,False,0.0043766745888080905,134
volpers,SONLY,0.939633,0.9259750599453653,0.9659283952897534,True,0.0043766745888080905,663
volpers,SONLY,0.944628,0.9259750599453653,0.9659283952897534,True,0.0043766745888080905,663
volpers,SONLY,0.948039,0.9259750599453653,0.9659283952897534,True,0.0043766745888080905,663
volpers,SONLY,0.951361,0.9259750599453653,0.9659283952897534,True,0.0043766745888080905,663
volpers,SONLY,0.956635,0.9259750599453653,0.9659283952897534,True,0.0043766745888080905,663
