panel,book,leg,IS_margin,IS_spread,IS_clause,IS_pass,OOS_margin,OOS_spread,OOS_pass,OOS_unanimous
B136,MADG100,H2,0.2341939919203726,0.12239882171910632,True,True,0.19483895465284773,0.15739817528499478,True,True
B136,MADG100,OOS,0.2341939919203726,0.12239882171910632,True,True,0.19483895465284773,0.15739817528499478,True,True
B136,MADG100,DD,2.8698409749572855,3.983359275232734,False,True,4.1494645364423075,9.651777917039162,True,False
B136,MADG100,CAGR,1.0212050528892762,1.2970659266020812,False,True,0.2709103763608778,1.8257102026248972,True,False
B136,MADG075,H1,0.13811692036213563,0.24052920828801472,False,True,0.3209627672753178,0.40896149563299233,True,False
B136,MADG075,H2,0.23193064322196522,0.12176423963061356,True,True,0.19414563192067336,0.15709262587898754,True,True
B136,MADG075,OOS,0.23193064322196522,0.12176423963061356,True,True,0.19414563192067336,0.15709262587898754,True,True
B136,MADG075,DD,5.3827115239323735,3.0110524713587887,True,True,7.95649912791099,7.204505906156055,True,True
B136,MADG075,CAGR,-1.8958574944671875,0.9370113284829173,False,False,-2.51056002229767,1.2629535437614026,False,False
B136,TOP20,H1,0.37951238750663396,0.23774840062801095,True,True,0.06844442083844704,0.3478614999039903,True,False
B136,TOP20,H2,0.20150788648175766,0.137244353354105,True,True,0.1844393923767782,0.26969051964097646,True,False
B136,TOP20,OOS,0.20150788648175766,0.137244353354105,True,True,0.1844393923767782,0.26969051964097646,True,False
B136,TOP20,DD,0.32914908422778943,3.3527031226421644,False,True,-5.875684124397104,6.9898554288297605,False,False
B136,TOP20,CAGR,6.5626248562638905,2.3254387624923156,True,True,4.81607534954861,4.140635328791587,True,True
B136,TOP40,H1,0.23250791441096652,0.17109607258688764,True,True,0.17392435513268623,0.342579665197418,True,False
B136,TOP40,H2,0.12284066909756364,0.32136230343595495,False,True,0.2799114649740957,0.17973114180838135,True,True
B136,TOP40,OOS,0.12284066909756364,0.32136230343595495,False,True,0.2799114649740957,0.17973114180838135,True,True
B136,TOP40,DD,-2.5671692439781486,2.1963473656563703,False,False,-10.498769663185955,10.600964335777162,False,False
B136,TOP40,CAGR,7.590407638980737,2.5628921744881747,True,True,8.754353557211047,4.224857021533346,True,True
B136,EWELIG,H1,0.06871519252284941,0.236442912169749,False,True,0.1585486567901876,0.3866037797436964,True,False
B136,EWELIG,H2,0.18188508421255034,0.13930725936141175,True,True,0.2419018951430414,0.23832366281146755,True,True
B136,EWELIG,OOS,0.18188508421255034,0.13930725936141175,True,True,0.2419018951430414,0.23832366281146755,True,True
B136,EWELIG,DD,2.2020865125374516,2.0755420015164727,True,True,-1.4326512565729783,5.0169581433204264,False,False
B136,EWELIG,CAGR,0.725233422598695,1.5439797181480364,False,True,1.2915721096915855,1.6140640402803497,True,False
B136,RULESV2,H1,0.10852931913165675,0.17689778230795294,False,True,0.21231148212226125,0.40271334614032006,True,False
B136,RULESV2,H2,0.21401230867975474,0.09258240190629219,True,True,0.20069576708776193,0.1676275990398569,True,True
B136,RULESV2,OOS,0.21401230867975474,0.09258240190629219,True,True,0.20069576708776193,0.1676275990398569,True,True
B136,RULESV2,DD,5.077789474613451,2.218242681325444,True,True,4.541910827152809,7.308944929979644,True,False
B136,RULESV2,CAGR,-2.015675373863088,0.8830078409873376,False,False,-2.483633812062924,1.2297756551590266,False,False
