panel,depth,gross,construction,n_held,cadence,turn_yr,mean_gross,Sharpe_0,CAGR_0,oSharpe_0,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,oCAGR,oSharpe,oMaxDD,oH1,oH2,p4a,o4a_strict,o4a_lenient,f4b,Sharpe_25,CAGR_25,oSharpe_25,p4b
U56,0.1,1.0,DEGROSS,5.860648356596128,M,0.6800489419089965,0.11182991955007626,1.2438819349975458,0.03794264651261137,1.2280333158694443,0.03723730636519473,1.2216634793055778,-0.04350033711907031,1.3065898812220003,1.1870753684771465,0.032227714975851196,1.282051172604382,0.04138463451672947,1.207237900037786,-0.043500337119070864,1.2263293427029467,1.188565056953278,True,False,False,CAGR,1.1881966593730142,0.03618009172583725,1.175917383815394,False
U56,0.1,1.0,DEGROSS,5.860648356596128,Q,0.390458740504585,0.11477101913957573,1.0557839133029443,0.03340770667174553,1.126270929956849,0.03300435205746699,1.0434463395649574,-0.04670267381081539,1.017111652199035,1.0895885134905214,0.02454418487348442,0.9594739732502104,0.04002997019181587,1.1147124543028648,-0.04453131375086372,1.1014620699575286,1.1274483140338702,False,False,False,CAGR,1.02484982104347,0.03239952429782389,1.0972891862676635,False
U56,0.2,0.5,RESPREAD,10.860648356596128,D,14.947174403439126,0.5,1.2477599876261987,0.14431831000771256,1.2012131591333788,0.12734955907186385,1.1157490596003086,-0.17906678123289066,1.2520175350896354,1.037459370108861,0.11552135367350735,1.1850289912037775,0.13719295047446511,1.08719372181822,-0.17906678123289066,1.0510016969918903,1.1247833174733992,False,False,False,-,0.9176131998884647,0.10236351172067626,0.9160816774549194,True
U56,0.2,0.5,RESPREAD,10.860648356596128,W,6.107452110748602,0.5006306155793558,1.2134753965548108,0.13973802336130836,1.225114330819888,0.13280254376211675,1.159540914348556,-0.18327946599947476,1.2295239500511093,1.1313645525329123,0.1119065186645325,1.1558878234442496,0.15032057849939595,1.178223187736072,-0.18327946599947464,1.1090228569123617,1.2498144672106493,False,False,False,-,1.078491473555226,0.12247626002375633,1.1077597025414856,True
U56,0.2,0.5,RESPREAD,10.860648356596128,M,2.7859015322612977,0.5029614461804269,1.2138924278092111,0.13993753389553043,1.1993937809588286,0.13676958141818818,1.1894329943045743,-0.18314577361387485,1.320953926501263,1.1205478459499973,0.11968997342907306,1.2371261339952175,0.15104279671713283,1.1780315490061704,-0.18314577361387485,1.2289487662871659,1.1262403360360667,False,False,False,-,1.1526095148393198,0.1320325436435228,1.145883805982768,True
U56,0.2,0.5,RESPREAD,10.860648356596128,Q,1.5157007680720969,0.508565775821696,1.0752969100807601,0.12425128941254782,1.0906315214864069,0.12255011051918507,1.062187511652365,-0.17169751686479495,1.1449470064012317,1.0317261116847958,0.10135919032051044,1.0665283363531786,0.14032248556729443,1.0790363209028382,-0.17169751686479462,1.0932657737874056,1.06442911194506,False,False,False,-,1.0424233202303783,0.12000176346606173,1.0615630950263877,True
U56,0.2,0.5,DEGROSS,10.860648356596128,D,3.105402529672264,0.10227666810088255,1.2461352921712185,0.028886772059583565,1.2017727218939844,0.025696962958515757,1.1115227786608102,-0.037871185808486696,1.2385668982839637,1.0335784802532928,0.023432522064983585,1.1705121292642509,0.027567149239392297,1.0855791702318476,-0.037871185808486585,1.0509092637751056,1.122733766147506,False,False,False,CAGR,0.9094879386580956,0.020930642320640347,0.9112087477929925,False
U56,0.2,0.5,DEGROSS,10.860648356596128,W,1.2729082035019628,0.10251795445284609,1.2081113996857702,0.027927671946392785,1.2218138586326641,0.026620217216839936,1.1528851097780461,-0.03942598474918546,1.215099458299099,1.1248620492563575,0.0227263715658359,1.1409776372935598,0.029840784463371017,1.1738115546678762,-0.03942598474918568,1.1049920949374894,1.2464089220041648,False,False,False,CAGR,1.0698939279737831,0.024662069476277138,1.1016770413281336,False
U56,0.2,0.5,DEGROSS,10.860648356596128,M,0.5819300402786769,0.10345348324662261,1.2051803596855422,0.027847428854508305,1.1918669736719423,0.027249602827822184,1.180046572789242,-0.039764610465267136,1.3028232594374425,1.1103968788400223,0.024090296178969295,1.219360677773101,0.029860924047772297,1.1699177868629809,-0.0397646104652678,1.2241958131559174,1.1142120584194106,False,False,False,CAGR,1.1422050124926308,0.026353452004060696,1.1368844515238112,False
U56,0.2,0.5,DEGROSS,10.860648356596128,Q,0.32098847795032054,0.10572220771678724,1.063598632273802,0.02519971919045716,1.0824136377434324,0.024870757566652912,1.0500905845229411,-0.036883295427121654,1.1230797234159853,1.0222461161883503,0.020632303639522176,1.0449438561755402,0.02837744769670536,1.0704444717963104,-0.036883295427121654,1.09614357709227,1.0442466588237145,False,False,False,CAGR,1.0297238615414188,0.02437745550793391,1.0524063742824004,False
U56,0.2,0.75,RESPREAD,10.860648356596128,D,22.297095958596927,0.75,1.2477599876261987,0.2181896197449127,1.2012131591333786,0.19134702656242064,1.1164776372761283,-0.2617960483389178,1.2527360897773732,1.0382098613317965,0.1742111494155152,1.1857645158625867,0.2056587730379431,1.0879279612140151,-0.261796048338918,1.051868637281902,1.1253798690849695,False,False,False,DD,0.9194343112666803,0.15217976605699235,0.9179169708341504,False
U56,0.2,0.75,RESPREAD,10.860648356596128,W,9.096783234109862,0.7504554721015796,1.2146507602913232,0.21133208520456437,1.227006246101652,0.20037228128821916,1.1611406749689308,-0.26561377206554415,1.2305596327062824,1.1336270408099394,0.16858083186341366,1.1565203159996862,0.2272249381315934,1.180551428450925,-0.2656137720655446,1.112082678186516,1.2516571114875923,False,False,False,DD,1.0807300133929538,0.1841132557816767,1.1107448564611664,False
U56,0.2,0.75,RESPREAD,10.860648356596128,M,4.147538405992122,0.7521302372296935,1.2170519036653589,0.21236046978305034,1.2043719572252527,0.2073503397720149,1.1928295546515562,-0.264298803362243,1.322587962225314,1.1255762780094418,0.18126220748790067,1.2377569627101601,0.22928555298481412,1.1832511232441458,-0.2642988033622432,1.231967165592698,1.1334611782584807,False,False,False,DD,1.1563641521390335,0.19987016016819759,1.1514675720816923,False
U56,0.2,0.75,RESPREAD,10.860648356596128,Q,2.239768086484819,0.7561425944084639,1.0796504779177267,0.1864389595823568,1.094457912272675,0.18378820223569692,1.0666994733047594,-0.24944433157817525,1.1503623338008115,1.035106719746961,0.15266479840293723,1.071273222864652,0.2100718378520321,1.0830211336220057,-0.24944433157817514,1.089896247774807,1.0756731170127107,False,False,False,DD,1.0471745104858796,0.17981993196487567,1.0657871622026178,False
U56,0.2,0.75,DEGROSS,10.860648356596128,D,4.646610514345476,0.15341500215132384,1.2461352921712183,0.04343204703441139,1.2017727218939847,0.038595643786954126,1.1118554722160607,-0.05654865829546796,1.2389106209363105,1.0339082444770245,0.03520910699631985,1.170856993624335,0.04139525612385597,1.085907615834676,-0.05654865829546818,1.0512478166338866,1.1230516804849384,False,False,False,CAGR,0.9103193618217443,0.03138272199625547,0.9120295112956336,False
U56,0.2,0.75,DEGROSS,10.860648356596128,W,1.903871229805599,0.1537537667736711,1.2083876475469792,0.04198890035025071,1.2222270711783625,0.040007359453440916,1.153326426714542,-0.05872960877966227,1.2154371164162303,1.1254151770624536,0.03413796819916448,1.1412302122486397,0.044870123484252566,1.1743895675990395,-0.05872960877966227,1.1057332185549993,1.2468625691097586,False,False,False,CAGR,1.0705834134077792,0.03704192299663389,1.1025028581771577,False
