panel,cost,budget,IS_pick,IS_xrate,IS_bought,IS_paid,OOS_bought,OOS_paid,OOS_xrate,OOS_reached,OOS_best,OOS_best_xrate,regret,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,ctrl_OOS_Sharpe,ctrl_OOS_CAGR,ctrl_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v1_OOS_Sharpe,fail4a,fail4b
broad,10,2.0,dg@0.8,1.1335823112713959,2.566465085753733,2.9092994237060577,4.766593382489425,2.9310204274097584,0.6149088441605205,True,abs@63,0.4934011367725054,0.12150770738801508,0.9366584296485716,0.12085920970439634,-0.20917169166291483,0.9366584296485719,0.15016941397849393,-0.2568376254878091,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,,DD
broad,10,4.0,dg@0.6,1.1304004035245743,5.156191169520719,5.8285605786760675,9.719444871800476,5.906014552760563,0.6076493699651496,True,200d@75,0.4317300359805995,0.17591933398455012,0.9366584296485718,0.09110926845088829,-0.15964317676980433,0.9366584296485719,0.15016941397849393,-0.2568376254878091,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,,CAGR
broad,10,6.0,dg@0.5,1.1287137811238814,6.459061280447765,7.290431480365056,12.265475960990369,7.407537283044707,0.603933944887581,True,ddctl@0.08,0.631671879907771,-0.027737935020189952,0.9366584296485719,0.07609404114804685,-0.1341828658779054,0.9366584296485719,0.15016941397849393,-0.2568376254878091,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,,CAGR
broad,10,8.0,unreachable-IS,,,,,,,,,,,,,,,,,,,,,,
broad,10,10.0,unreachable-IS,,,,,,,,,,,,,,,,,,,,,,
broad,25,2.0,dg@0.8,0.9236631671918173,2.627163311330427,2.4266139848736046,4.794572348002191,2.423043288739013,0.5053721401760993,True,derank@80,-0.1011205994794065,0.6064927396555059,0.811958624705158,0.10272144380113701,-0.21070139306811053,0.8119586247051578,0.12695187668852714,-0.25864711654813244,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,,H2|OOS|DD|CAGR
broad,25,4.0,dg@0.6,0.9246660724350467,5.2816136367873305,4.883728937647525,9.779306308611712,4.911214175646084,0.5022047597917288,True,dg@0.8,0.5053721401760993,-0.0031673803843704773,0.8119586247051581,0.0778397349320663,-0.1608540534620153,0.8119586247051578,0.12695187668852714,-0.25864711654813244,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,,H2|OOS|CAGR
broad,25,6.0,dg@0.5,0.9250477512687639,6.618376453443309,6.12231425530787,12.342806247992366,6.177487724920261,0.50049296738536,True,dg@0.7,0.5038326855770588,-0.0033397181916988705,0.8119586247051578,0.06517699943932453,-0.13521905406820878,0.8119586247051578,0.12695187668852714,-0.25864711654813244,0.8820239235972316,0.1545044425578177,-0.3371595330739301,0.5762505378038233,,H2|OOS|CAGR
broad,25,8.0,unreachable-IS,,,,,,,,,,,,,,,,,,,,,,
broad,25,10.0,unreachable-IS,,,,,,,,,,,,,,,,,,,,,,
u56,10,2.0,dg@0.8,1.3048774245142285,2.224187287627588,2.9022917795167746,4.230569567932319,3.355243075802705,0.7930948828345523,True,stop@0.08,0.5112786962191831,0.2818161866153692,1.163114197489505,0.1329063186002546,-0.18395884909524163,1.1631141974895052,0.16645874935828164,-0.2262645447745648,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,DD,
u56,10,4.0,dg@0.6,1.3049561480083276,4.4379054125955335,5.7912719524459755,8.608273633365792,6.702626357413388,0.7786260803134687,True,ddctl@0.12,0.46511616373600667,0.313509916577462,1.1631141974895047,0.09943248578414776,-0.14018180844090689,1.1631141974895052,0.16645874935828164,-0.2262645447745648,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,DD,CAGR
u56,10,6.0,dg@0.4,1.2952293761568476,6.68922095049721,8.664075478687817,13.133484871009916,10.036863723010248,0.7642193843893659,True,ddctl@0.05,0.42095253182174835,0.3432668525676175,1.163114197489505,0.06609011212817917,-0.09492969606446566,1.1631141974895052,0.16645874935828164,-0.2262645447745648,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,,CAGR
u56,10,8.0,unreachable-IS,,,,,,,,,,,,,,,,,,,,,,
u56,10,10.0,unreachable-IS,,,,,,,,,,,,,,,,,,,,,,
u56,25,2.0,dg@0.8,1.0771352043702327,2.372873375283402,2.555905448030571,4.253060922790186,3.00481825465031,0.7065072213165061,True,dg@0.9,0.7120483688928367,-0.005541147576330618,1.0663571376419565,0.12061795496846539,-0.18512861158802585,1.0663571376419565,0.1506661375149685,-0.2276592208159277,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,DD,
u56,25,4.0,dg@0.6,1.0724542766537881,4.7682174187370645,5.113695162739651,8.655835796116163,6.019058308805825,0.6953757500236489,True,ddctl@0.12,0.504614540957724,0.19076120906592497,1.0663571376419563,0.09047555442691024,-0.14110086285476608,1.0663571376419565,0.1506661375149685,-0.2276592208159277,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,DD,CAGR
u56,25,6.0,dg@0.4,1.067628573734292,7.184588919400925,7.670472420887209,13.208818987425165,9.037467068269489,0.6841994789142909,True,ddctl@0.05,0.43035591557679115,0.25384356333749974,1.0663571376419565,0.0602914668322736,-0.09557103094167607,1.0663571376419565,0.1506661375149685,-0.2276592208159277,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.747063834691694,,CAGR
u56,25,8.0,unreachable-IS,,,,,,,,,,,,,,,,,,,,,,
u56,25,10.0,unreachable-IS,,,,,,,,,,,,,,,,,,,,,,
