panel,theta,con,cad,arm,hnd,gross,turn_yr,expo,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD,pass4a,f4b,pass4b
U56,0.2,RESPREAD,M,MOM-D,DRIFT,0.75,7.641755318624291,0.7316435904603585,0.27912368896815654,1.1315244735729437,-0.27522299938509664,1.1215846142287422,1.1540695052212262,0.22828214334998198,1.0718077988173627,-0.2617674278762122,0.322607136483577,1.182051453239927,-0.2752229993850972,False,DD,False
U56,0.2,RESPREAD,M,MOM-D,RTT,0.75,9.637019824170174,0.7288946420531293,0.2790416565646441,1.1328485158049835,-0.2816754377977121,1.1187064832498728,1.1583330421263676,0.2281481644536152,1.0704365178099162,-0.26449079368099415,0.3225713151169507,1.1849386848836205,-0.28167543779771187,False,DD,False
U56,0.2,RESPREAD,Q,MA-THRESH,DRIFT,0.75,3.603026232483299,0.715369650972504,0.2865534518734518,1.1550536134152039,-0.32663211227518707,1.4087027615010985,0.8950353641020098,0.38321257532437714,1.4087617749438115,-0.32663211227518707,0.21198336025018794,0.9325993975963027,-0.32510636115067626,False,DD,False
U56,0.2,RESPREAD,Q,MA-THRESH,RTT,0.75,5.908476070136995,0.7076204412426835,0.28077755288631256,1.1507378558891372,-0.3494027580306004,1.4008431966754464,0.8910942745503759,0.3756046998213338,1.3976025345530396,-0.3494027580306004,0.2075528300584566,0.9320955913308445,-0.2985538820595699,False,DD,False
U56,0.2,RESPREAD,Q,MOM-D,DRIFT,0.75,3.2546665996644935,0.7154229831962371,0.2412793429647384,1.00672740821278,-0.34286455728036447,0.966511450141343,1.0521313466980542,0.182579085605018,0.8970662316453047,-0.34286455728036447,0.2918460982600326,1.0891179429982414,-0.2999795074375796,False,DD,False
U56,0.2,RESPREAD,Q,MOM-D,RTT,0.75,5.359027637323916,0.7076204412426835,0.22931590910108723,0.9806497450827233,-0.35391042087563074,0.9446563371267742,1.020937778952639,0.17357220929239237,0.8649346025883007,-0.35391042087563074,0.2772466542816059,1.0665884216512294,-0.3121989324702824,False,"H1,DD",False
U56,0.2,DEGROSS,D,MA-THRESH,DRIFT,0.75,3.047056885392997,0.0766551523718521,0.015708323742814168,0.6872742999982905,-0.04223370826982964,0.5763701248631883,0.7826131327273632,0.011533405445801392,0.5872099497322292,-0.04223370826982964,0.019162367729705476,0.7598648098738124,-0.03621361737000306,False,"H1,H2,OOS,CAGR",False
U56,0.2,DEGROSS,D,MA-THRESH,RTT,0.75,3.047056885392997,0.0766551523718521,0.015708323742814168,0.6872742999982905,-0.04223370826982964,0.5763701248631883,0.7826131327273632,0.011533405445801392,0.5872099497322292,-0.04223370826982964,0.019162367729705476,0.7598648098738124,-0.03621361737000306,False,"H1,H2,OOS,CAGR",False
U56,0.2,DEGROSS,D,MOM-D,DRIFT,0.75,4.007403478416088,0.0766551523718521,0.014766529688822194,0.6566889684929593,-0.031535221603743446,0.7016834779135972,0.650577396685541,0.011288397326189692,0.6454831666894735,-0.029887950537095698,0.017642302063616944,0.681220108073353,-0.031535221603743335,False,"H1,H2,OOS,CAGR",False
U56,0.2,DEGROSS,D,MOM-D,RTT,0.75,4.007403478416088,0.0766551523718521,0.014766529688822194,0.6566889684929593,-0.031535221603743446,0.7016834779135972,0.650577396685541,0.011288397326189692,0.6454831666894735,-0.029887950537095698,0.017642302063616944,0.681220108073353,-0.031535221603743335,False,"H1,H2,OOS,CAGR",False
U56,0.2,DEGROSS,W,MA-THRESH,DRIFT,0.75,1.3922872875661063,0.07693154714922099,0.018160073739676763,0.7768561225759709,-0.03443462841556433,0.7540868375751973,0.8064052292322159,0.015885501672996627,0.7739892723316821,-0.026732576289266397,0.020038672437038052,0.7859942586484137,-0.03443462841556433,False,"H1,H2,OOS,CAGR",False
U56,0.2,DEGROSS,W,MA-THRESH,RTT,0.75,1.5948364653087692,0.07674188661215396,0.01844119751737905,0.7900343319309424,-0.0337019760581998,0.7545642327876925,0.8291589667609085,0.015879455570630974,0.7720306859673095,-0.026791747951517064,0.02055751784819604,0.80900867987007,-0.033701976058200356,False,"H1,OOS,CAGR",False
U56,0.2,DEGROSS,W,MOM-D,DRIFT,0.75,1.5673382591836362,0.07695006441714923,0.017706611220576596,0.7744719556604857,-0.033727562493728325,0.9409764900367099,0.6938467363404136,0.016318191554285377,0.9180291506773695,-0.021423585851657934,0.01885241418763539,0.7170310520711551,-0.033727562493728325,False,"H1,H2,OOS,CAGR",False
U56,0.2,DEGROSS,W,MOM-D,RTT,0.75,1.7490426385698563,0.07674188661215398,0.017961463785204357,0.7848355173780293,-0.03287157386877371,0.9440936046980227,0.709100568448265,0.016389354524644517,0.9192881685433519,-0.021797213971332163,0.019259071317450083,0.7321853098934961,-0.032871573868772264,False,"H1,H2,OOS,CAGR",False
U56,0.2,DEGROSS,M,MA-THRESH,DRIFT,0.75,0.6242309225277252,0.07405796778605596,0.02280372894293503,0.9542125962643084,-0.03030565135925989,1.1216561370764253,0.8423558369337986,0.023243569217436644,1.1098090330153594,-0.02162768023359496,0.022441341543690152,0.8611872555293199,-0.030305651359259778,False,"OOS,CAGR",False
U56,0.2,DEGROSS,M,MA-THRESH,RTT,0.75,0.8892512156349653,0.07310905750537819,0.02302045374360384,0.9694244148262335,-0.030236279791119536,1.1173887597623817,0.8722765225645679,0.022955233175389944,1.1018407787033224,-0.021548876409382633,0.023074213617346295,0.8913905434970737,-0.03023627979111998,False,CAGR,False
U56,0.2,DEGROSS,M,MOM-D,DRIFT,0.75,0.5912590131035386,0.07408070234824969,0.02293625188793591,0.9921703744438781,-0.027878917394388414,1.208027590859046,0.9057404038974609,0.020182589272748963,1.1786964405012563,-0.016177994760278924,0.02521149009467849,0.931716186292799,-0.027878917394388747,False,CAGR,False
U56,0.2,DEGROSS,M,MOM-D,RTT,0.75,0.8397796502482509,0.07310905750537819,0.02314562422978783,1.0068033126291551,-0.027756169820567833,1.2135153547755448,0.9269588540609711,0.020082928822181767,1.178224405186717,-0.016220018524354174,0.025676901444656952,0.9543228876421621,-0.02775616982056761,False,CAGR,False
U56,0.2,DEGROSS,Q,MA-THRESH,DRIFT,0.75,0.33006801386457707,0.07393271480848689,0.02489982823829817,0.9747197217003786,-0.0438907431854757,1.213512408320204,0.8391503948646746,0.025475851613635525,1.2193112036547744,-0.032155537207376184,0.024425295761438814,0.8491265645936604,-0.04389074318547592,False,"OOS,CAGR",False
U56,0.2,DEGROSS,Q,MA-THRESH,RTT,0.75,0.6113956765892669,0.07093245494448361,0.024572448188205254,1.002139643707158,-0.03616237149849344,1.2130443130016972,0.8818221632794356,0.02448224050550829,1.2077300440856837,-0.034611174615511664,0.024646806036092705,0.8963141337859732,-0.03616237149849322,False,CAGR,False
U56,0.2,DEGROSS,Q,MOM-D,DRIFT,0.75,0.29413790270814155,0.07369506057674105,0.021719018858693317,0.8968394551619054,-0.03601187527172933,1.0141044267244397,0.8863743888139628,0.016376560003483087,0.9740478386106672,-0.02398063118289917,0.02614353894218957,0.9034679710887936,-0.036011875271730664,False,CAGR,False
U56,0.2,DEGROSS,Q,MOM-D,RTT,0.75,0.5642972118951212,0.07093245494448361,0.020924291928305028,0.896687553571363,-0.03703304235722049,1.0061005032663157,0.8847323452946323,0.015716889207497475,0.9494000386363061,-0.02627013765866071,0.025236454283535714,0.9105778039633546,-0.037033042357221935,False,CAGR,False
U56,0.06,RESPREAD,D,MA-THRESH,DRIFT,0.75,32.75690169863754,0.75,0.10592885012779174,0.8428629805938676,-0.3665870804114215,0.9390129452052336,0.7697296153761921,0.09741865110766867,0.8325010601544122,-0.17095741858382651,0.11299280289798319,0.8530449932644741,-0.3665870804114214,False,"H1,H2,OOS,DD",False
U56,0.06,RESPREAD,D,MA-THRESH,RTT,0.75,32.75690169863754,0.75,0.10592885012779174,0.8428629805938676,-0.3665870804114215,0.9390129452052336,0.7697296153761921,0.09741865110766867,0.8325010601544122,-0.17095741858382651,0.11299280289798319,0.8530449932644741,-0.3665870804114214,False,"H1,H2,OOS,DD",False
U56,0.06,RESPREAD,D,MOM-D,DRIFT,0.75,36.118476371624254,0.75,0.13562426894393997,0.906132788613714,-0.2493678064090018,0.9214381463846659,0.9166078063520315,0.10232616573767417,0.8136646327503657,-0.20057847606108414,0.1638244202133221,0.9769789453711145,-0.2493678064090017,False,"H1,DD",False
U56,0.06,RESPREAD,D,MOM-D,RTT,0.75,36.118476371624254,0.75,0.13562426894393997,0.906132788613714,-0.2493678064090018,0.9214381463846659,0.9166078063520315,0.10232616573767417,0.8136646327503657,-0.20057847606108414,0.1638244202133221,0.9769789453711145,-0.2493678064090017,False,"H1,DD",False
U56,0.06,RESPREAD,W,MA-THRESH,DRIFT,0.75,13.454989091286489,0.7502930711919729,0.13718208236800922,1.05217505477924,-0.22121986971972885,1.1131410062264018,1.008921850103052,0.1243930052953004,1.024384734199362,-0.15312044208104214,0.14783251040710121,1.0754644254630852,-0.22121986971972862,False,DD,False
U56,0.06,RESPREAD,W,MA-THRESH,RTT,0.75,14.893968910554637,0.75,0.13758887835541023,1.0527280706716184,-0.22103677525265897,1.1087670846385502,1.0137035173846658,0.12414356775921709,1.020650290459875,-0.15473373604717788,0.14879171966839522,1.0791725504776801,-0.22103677525265908,False,DD,False
U56,0.06,RESPREAD,W,MOM-D,DRIFT,0.75,13.62164516019733,0.7503706596241835,0.15921426734047173,1.0628708658308013,-0.26561059364035866,1.1345544380712294,1.0316823149147445,0.13371655809473615,1.0362403129468907,-0.18163024146829498,0.1806607970249252,1.0922083063388355,-0.26561059364035866,False,DD,False
U56,0.06,RESPREAD,W,MOM-D,RTT,0.75,14.937412009089906,0.75,0.15940066872759817,1.0623167163393343,-0.2678956220224724,1.1311899005456638,1.0333261181656586,0.13348262512601106,1.03333604154167,-0.18098194401632628,0.18120804523661516,1.093210291174958,-0.26789562202247263,False,DD,False
U56,0.06,RESPREAD,M,MA-THRESH,DRIFT,0.75,5.695919344971959,0.751478439902888,0.149028847046498,1.1186025114073597,-0.2041042502323459,1.1319543946569635,1.1173862972619248,0.12709010267573873,1.0424799704973688,-0.15594951832974546,0.16743209658649194,1.177568880782573,-0.20410425023234557,False,DD,False
U56,0.06,RESPREAD,M,MA-THRESH,RTT,0.75,7.4952156925714695,0.75,0.14986826657095076,1.118321226956153,-0.20150409024944327,1.1317156680281693,1.117142804773329,0.1278729547755335,1.0426388476418431,-0.15575460987846534,0.16831957208711068,1.1769681995382457,-0.20150409024944316,False,-,True
U56,0.06,RESPREAD,M,MOM-D,DRIFT,0.75,5.547314415186356,0.7517331519516416,0.1629387396018871,1.0845836006262304,-0.25411184436689926,1.188291186796824,1.0367685713136012,0.14067412073025465,1.1041330591484024,-0.18045331051814106,0.1816162478468144,1.0877753146090356,-0.25411184436689926,False,DD,False
U56,0.06,RESPREAD,M,MOM-D,RTT,0.75,7.23908572131402,0.75,0.16275218276716252,1.0763044542055495,-0.25342910543353125,1.1790047424959218,1.0297470707248675,0.14025743371356914,1.095540579721594,-0.18073584862303094,0.1816262699980835,1.0798959162379385,-0.25342910543353103,False,DD,False
U56,0.06,RESPREAD,Q,MA-THRESH,DRIFT,0.75,2.878914587883911,0.7545332812644633,0.14128567426884708,1.0343303673500144,-0.2575498876096477,1.172972102885917,0.9336317414169826,0.13621345371627114,1.084571875656337,-0.15617877695160198,0.14548336899486958,1.0038631254660317,-0.2575498876096477,False,DD,False
U56,0.06,RESPREAD,Q,MA-THRESH,RTT,0.75,4.71398186688516,0.75,0.13744073767733234,1.0087087753629258,-0.25792622201340776,1.156511323223437,0.9003196477697583,0.13379400706975741,1.0655431520579628,-0.16219178151483493,0.14045529873354812,0.9733000513501147,-0.25792622201340776,False,DD,False
U56,0.06,RESPREAD,Q,MOM-D,DRIFT,0.75,2.7224645309427964,0.7553084245921213,0.1534909360522425,1.029727654614504,-0.23320172174861498,0.9922621574405185,1.0855864710443255,0.1082533993876833,0.896301645739274,-0.20909009559980152,0.192162004385805,1.1291796478251634,-0.23320172174861498,False,DD,False
U56,0.06,RESPREAD,Q,MOM-D,RTT,0.75,4.50169865818023,0.75,0.14869893808549417,1.0021720215483023,-0.2406601021174316,0.9858327836726829,1.0411123394182573,0.10803692842062573,0.887569677433029,-0.2091252615275716,0.18333321459360485,1.0892225476327393,-0.24066010211743183,False,DD,False
U56,0.06,DEGROSS,D,MA-THRESH,DRIFT,0.75,7.395343565706635,0.33053824075057914,0.05244271210003304,1.0046162954285842,-0.08536774004613179,1.007696197507898,1.004972443578439,0.04367235774298761,0.8845542973630415,-0.06703491228794789,0.05972688132080295,1.0968571421579312,-0.0853677400461319,False,CAGR,False
U56,0.06,DEGROSS,D,MA-THRESH,RTT,0.75,7.395343565706635,0.33053824075057914,0.05244271210003304,1.0046162954285842,-0.08536774004613179,1.007696197507898,1.004972443578439,0.04367235774298761,0.8845542973630415,-0.06703491228794789,0.05972688132080295,1.0968571421579312,-0.0853677400461319,False,CAGR,False
U56,0.06,DEGROSS,D,MOM-D,DRIFT,0.75,8.71323341073626,0.33053824075057914,0.04939767808170781,0.940282619537957,-0.08910463178275319,0.9801205402109284,0.9144447606040305,0.04006400168601387,0.8397184681509984,-0.07433839649062446,0.05715371237210287,1.015840241341237,-0.0891046317827533,False,CAGR,False
U56,0.06,DEGROSS,D,MOM-D,RTT,0.75,8.71323341073626,0.33053824075057914,0.04939767808170781,0.940282619537957,-0.08910463178275319,0.9801205402109284,0.9144447606040305,0.04006400168601387,0.8397184681509984,-0.07433839649062446,0.05715371237210287,1.015840241341237,-0.0891046317827533,False,CAGR,False
U56,0.06,DEGROSS,W,MA-THRESH,DRIFT,0.75,3.3973553377636416,0.33066069156493294,0.055559156850788494,1.0403147088354572,-0.09122083149896754,1.0499532490482077,1.0359261797736374,0.04672585500403881,0.9309085569915804,-0.07070565088059755,0.06289584309553287,1.1240630738976263,-0.09122083149896687,False,CAGR,False
U56,0.06,DEGROSS,W,MA-THRESH,RTT,0.75,3.9064414932120624,0.33033337674686375,0.055584549511762615,1.0394741997293526,-0.09156426091648928,1.045236308975981,1.038501035659149,0.04656383657838403,0.9264145621713638,-0.0713253791664813,0.06307811607084557,1.1259748541222139,-0.09156426091648928,False,CAGR,False
U56,0.06,DEGROSS,W,MOM-D,DRIFT,0.75,3.5019349159174706,0.33068975910070103,0.056652467340694956,1.0552144232703613,-0.09724480376242461,1.1260889230806828,1.0054470836385396,0.04805472917882825,0.9876342805724814,-0.07714657571718697,0.06379198068287795,1.1081684229172852,-0.09724480376242428,False,CAGR,False
U56,0.06,DEGROSS,W,MOM-D,RTT,0.75,3.972739910168603,0.33033337674686375,0.05682794086460197,1.0558803117647444,-0.09736688995179354,1.123037552266179,1.0095093677345517,0.04798098467736511,0.9847387086978033,-0.07815243667233762,0.06417598742757513,1.1113630412693427,-0.09736688995179366,False,CAGR,False
U56,0.06,DEGROSS,M,MA-THRESH,DRIFT,0.75,1.646875109176065,0.32783512163066986,0.06190133036925061,1.1024655342439886,-0.07691657559859899,1.1081443481723774,1.0996774552099107,0.05325505976902889,0.9877674675274735,-0.06100904251112704,0.0690811809758487,1.1921384538697142,-0.07691657559859899,False,CAGR,False
U56,0.06,DEGROSS,M,MA-THRESH,RTT,0.75,2.35657645698045,0.32605792568917324,0.06226515293368218,1.1051560553689548,-0.07449187499341792,1.1096136885693868,1.1034808931708993,0.05352992264076417,0.9886811364157279,-0.060755921118061496,0.0695194154769494,1.1963062886279034,-0.07449187499341803,False,CAGR,False
U56,0.06,DEGROSS,M,MOM-D,DRIFT,0.75,1.5940252145897902,0.32788365401615166,0.06034831757517023,1.0730873868194533,-0.09173687744275416,1.199237435456432,0.9754914809370699,0.05608330864718325,1.083891031367426,-0.06752218786644659,0.06387661183971471,1.0698047498893977,-0.09173687744275394,False,CAGR,False
U56,0.06,DEGROSS,M,MOM-D,RTT,0.75,2.2664872967937586,0.32605792568917324,0.06079727102336974,1.0732921606738686,-0.08968264233044598,1.1945975472707628,0.98024872108096,0.05620730366125892,1.0792697683669539,-0.06663710144428792,0.06459545165908809,1.0735120711336683,-0.08968264233044632,False,CAGR,False
U56,0.06,DEGROSS,Q,MA-THRESH,DRIFT,0.75,0.9363292744148705,0.33097238009402036,0.05620336174684404,0.8672042880001349,-0.18014585727883126,1.0781724052283181,0.712170304351912,0.056605782452313624,0.9683492662655996,-0.10063450242811878,0.05587178976432727,0.8041277984023493,-0.18014585727883148,False,"H2,OOS,CAGR",False
U56,0.06,DEGROSS,Q,MA-THRESH,RTT,0.75,1.730188251634658,0.32586340408187914,0.05497348388394574,0.8388283853407736,-0.18188564365031312,1.056796414145479,0.6837841662198422,0.05507915162503707,0.9428413940034786,-0.10286822827670472,0.0548863973199778,0.7762221454039011,-0.18188564365031334,False,"H2,OOS,CAGR",False
U56,0.06,DEGROSS,Q,MOM-D,DRIFT,0.75,0.8670150191628327,0.33095272347310334,0.0530371207804643,0.8384694030033633,-0.16255886798425723,0.9756797235623987,0.7535457385626262,0.04700309376318379,0.8621614488980804,-0.08373831081036487,0.0580366814808031,0.833438960956229,-0.162558867984257,False,"H2,OOS,CAGR",False
U56,0.06,DEGROSS,Q,MOM-D,RTT,0.75,1.6341785906692248,0.32586340408187914,0.05190516974566051,0.8080439082109034,-0.16906761806480963,0.9712094623834197,0.7073256041508014,0.046932656732215694,0.8543792926311994,-0.08485147839746254,0.05602141453708431,0.7896727127442704,-0.16906761806480952,False,"H2,OOS,CAGR",False
U56,0.0,RESPREAD,D,MA-THRESH,DRIFT,0.75,18.148777093329578,0.75,0.10025417178508089,0.9673007070432829,-0.21040032371912742,1.0812588595268053,0.8791570720780004,0.0938795824123031,0.9673813246903722,-0.1218255704589466,0.10553621748858788,0.9698114961561516,-0.2104003237191273,False,"DD,CAGR",False
U56,0.0,RESPREAD,D,MA-THRESH,RTT,0.75,18.148777093329578,0.75,0.10025417178508089,0.9673007070432829,-0.21040032371912742,1.0812588595268053,0.8791570720780004,0.0938795824123031,0.9673813246903722,-0.1218255704589466,0.10553621748858788,0.9698114961561516,-0.2104003237191273,False,"DD,CAGR",False
U56,0.0,RESPREAD,D,MOM-D,DRIFT,0.75,19.975797691697814,0.75,0.11992477262113277,0.9520316781317513,-0.21195172206367707,1.076449888731772,0.8738726739211664,0.1097695246107604,0.980134264941637,-0.15039592688447867,0.12836485797006136,0.9411368282544189,-0.21195172206367663,False,DD,False
U56,0.0,RESPREAD,D,MOM-D,RTT,0.75,19.975797691697814,0.75,0.11992477262113277,0.9520316781317513,-0.21195172206367707,1.076449888731772,0.8738726739211664,0.1097695246107604,0.980134264941637,-0.15039592688447867,0.12836485797006136,0.9411368282544189,-0.21195172206367663,False,DD,False
U56,0.0,RESPREAD,W,MA-THRESH,DRIFT,0.75,7.602947286623919,0.7502399588264592,0.11551466393347165,1.0913835754263108,-0.18623041492877734,1.1807114195285644,1.025985714122393,0.10560695653746976,1.0734444675159842,-0.10805187183281872,0.12374760726120404,1.1077813550589954,-0.1862304149287769,False,-,True
U56,0.0,RESPREAD,W,MA-THRESH,RTT,0.75,8.838299907320534,0.75,0.1153320044732229,1.0870346513828304,-0.18564259345714762,1.1718695981766194,1.0254900557990636,0.10498394245529763,1.0653030855440393,-0.1089915752682693,0.12393400267267629,1.1062078456997588,-0.1856425934571475,False,-,True
U56,0.0,RESPREAD,W,MOM-D,DRIFT,0.75,7.772486872483781,0.7502786074889702,0.13124450332567528,1.0337705850308196,-0.22003081974253058,1.1613871840733938,0.9547048571984014,0.12022022664215326,1.0670369870846477,-0.1507936297113983,0.14041255907860561,1.020216382829292,-0.22003081974253091,False,DD,False
U56,0.0,RESPREAD,W,MOM-D,RTT,0.75,8.937044868297592,0.75,0.13107402851660033,1.030809730999012,-0.2187270135067515,1.1571122221426677,0.9527725112936768,0.11998355068000865,1.063381549578182,-0.15057286291011152,0.1402976483409888,1.0177119564836592,-0.2187270135067515,False,DD,False
U56,0.0,RESPREAD,M,MA-THRESH,DRIFT,0.75,3.256685456816695,0.7513057039130971,0.12600943140021204,1.1593950929595147,-0.18207818887341787,1.2207120270382843,1.1151307823169634,0.11398704496360357,1.1174177139597457,-0.11434451065819007,0.13601612494262416,1.1930482167782164,-0.18207818887341853,False,-,True
U56,0.0,RESPREAD,M,MA-THRESH,RTT,0.75,4.821628156414033,0.75,0.12539845435011254,1.1442426604465763,-0.18197342104239755,1.2061387011782954,1.0999240289038654,0.11325545994216046,1.1029349338927312,-0.11579710085692352,0.13550658696602835,1.177421364014546,-0.18197342104239755,False,-,True
U56,0.0,RESPREAD,M,MOM-D,DRIFT,0.75,3.2375036564333484,0.7514119978381627,0.13738694233084736,1.1113528629824516,-0.22552434320924786,1.204709820473218,1.0543634336398913,0.12327320802236175,1.1103104585654482,-0.15499242012304337,0.14915312784283374,1.119315791951036,-0.22552434320924775,False,DD,False
U56,0.0,RESPREAD,M,MOM-D,RTT,0.75,4.738011712047852,0.75,0.13736863091407892,1.1015655786890077,-0.22156649707699105,1.193135445467758,1.046884090117746,0.12270014519576766,1.0991177664111023,-0.15532838806524785,0.14960280708447526,1.1108156409969945,-0.2215664970769915,False,DD,False
U56,0.0,RESPREAD,Q,MA-THRESH,DRIFT,0.75,1.8400162684134942,0.7542162977384734,0.12467433351966539,1.113272629811537,-0.2213943596148631,1.3019935526201003,0.9708358697117676,0.12622703166823812,1.2144015263227401,-0.12571956753032187,0.12339616262036412,1.045627191015553,-0.22139435961486298,False,DD,False
U56,0.0,RESPREAD,Q,MA-THRESH,RTT,0.75,3.499078766129544,0.75,0.12037418241774578,1.0695452830131595,-0.22571153189524806,1.2856249300305642,0.9066456898641513,0.12480876025434262,1.1956807138054728,-0.12661167959113406,0.11673221734694206,0.9847937918436427,-0.2257115318952484,False,DD,False
U56,0.0,RESPREAD,Q,MOM-D,DRIFT,0.75,1.7207063857329201,0.7547572430726849,0.1345175346364671,1.084183040355577,-0.2166194681818564,1.1837332055858563,1.0203479750432016,0.1225641429347557,1.092898401816036,-0.14561488296832148,0.14446550948842152,1.084610610002662,-0.2166194681818563,False,DD,False
U56,0.0,RESPREAD,Q,MOM-D,RTT,0.75,3.3773755726985715,0.75,0.13003920710498162,1.0454372220511579,-0.2267287681139163,1.1675497178550744,0.9642217606341054,0.12093308668721803,1.074489691443414,-0.14761352764904967,0.1376003322649575,1.0317658374552159,-0.2267287681139164,False,DD,False
U56,0.0,DEGROSS,D,MA-THRESH,DRIFT,0.75,6.932752821262159,0.5310500103120935,0.07633803045982601,1.1141907776800661,-0.1179671175090361,1.1407620901574624,1.0913525649305114,0.0666668878492076,0.9998504951445725,-0.08357887731456748,0.08437516235756193,1.205286779939644,-0.11796711750903643,False,CAGR,False
U56,0.0,DEGROSS,D,MA-THRESH,RTT,0.75,6.932752821262159,0.5310500103120935,0.07633803045982601,1.1141907776800661,-0.1179671175090361,1.1407620901574624,1.0913525649305114,0.0666668878492076,0.9998504951445725,-0.08357887731456748,0.08437516235756193,1.205286779939644,-0.11796711750903643,False,CAGR,False
U56,0.0,DEGROSS,D,MOM-D,DRIFT,0.75,8.061846882092363,0.5310500103120935,0.07870312149131409,1.083536403856387,-0.12602342544946576,1.134950184284948,1.0418985421622013,0.06918665170146387,0.9985380481701039,-0.0933087523240077,0.08661052706697836,1.1497481380173518,-0.1260234254494662,False,CAGR,False
U56,0.0,DEGROSS,D,MOM-D,RTT,0.75,8.061846882092363,0.5310500103120935,0.07870312149131409,1.083536403856387,-0.12602342544946576,1.134950184284948,1.0418985421622013,0.06918665170146387,0.9985380481701039,-0.0933087523240077,0.08661052706697836,1.1497481380173518,-0.1260234254494662,False,CAGR,False
U56,0.0,DEGROSS,W,MA-THRESH,DRIFT,0.75,3.149150522278121,0.5306854200004976,0.08177186272213732,1.1710014220220983,-0.12062094554854685,1.19732535102221,1.1499770403373528,0.07144907915391174,1.0622414749654188,-0.08569539452864128,0.09035493707201114,1.2564849609396378,-0.12062094554854674,False,CAGR,False
U56,0.0,DEGROSS,W,MA-THRESH,RTT,0.75,3.831173504209197,0.5303818132995143,0.08162842927015412,1.1666055076447228,-0.12219324064447834,1.1895357569797818,1.148748897913711,0.07104753857570056,1.0549342699293562,-0.08632527714725835,0.09042805515974561,1.2543088780954998,-0.12219324064447812,False,CAGR,False
