panel,H,N,rung,mean_nsel,mean_gross,book_new_per_reb,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,A_H1,A_H2,A_DD,O_S,O_DD,O_CAGR,pass4b,pass4a,pass4b_oos,pass4b_full_and_oos,EDGE_OPEN_pp,EDGE_IS_OPEN_pp,EDGE_OOS_OPEN_pp,EDGE_se_OPEN_pp,null_med_OPEN,NTURN_raw_OPEN,NTURN_matched_OPEN,NEW_per_reb_OPEN,lam_med_OPEN,drier_OPEN,EDGE_ELIG_pp,EDGE_IS_ELIG_pp,EDGE_OOS_ELIG_pp,EDGE_se_ELIG_pp,null_med_ELIG,NTURN_raw_ELIG,NTURN_matched_ELIG,NEW_per_reb_ELIG,lam_med_ELIG,drier_ELIG,GATE_pp,GATE_IS_pp,GATE_OOS_pp,DTURN,DTURN_matched,DNEW,GATE_se_pp,GATE_decisive,dec_OPEN,dec_ELIG,dd_margin_pp,cagr_margin_pp
U56,10,8,WALK,7.971830985915493,0.75,3.3672806067172263,10.243933199287083,0.1609905533385787,1.0339388970828407,-0.20352535067704602,1.047335276101477,1.03007035286771,0.14857802798210162,1.0366359385886266,-0.16387950423798858,0.17130934151657695,1.0363268490210846,-0.20352535067704647,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,8.68877462470925,7.876829621679537,9.187196504948592,0.3609317646686194,0.0741028070914862,28.722402239607533,22.85079721847194,3.380281690140845,0.7991683198898856,3,8.611634725867567,8.103154191675522,9.207386812204943,0.2559925577720705,0.07487420607990303,28.29330926214891,26.77115400731675,3.364030335861322,0.9421336879027978,11,0.07713989884168271,-0.2263245699959846,-0.020190307256351403,0.4290929774586232,-3.92035678884481,0.016251354279523067,0.4424973766944732,False,True,True,-0.12218100233245821,5.53143956131451
U56,10,10,WALK,9.920910075839654,0.75,4.19068255687974,10.016827406237756,0.15061649454423476,1.0346257985231508,-0.19174324654517694,1.0463363199718316,1.0316286186086243,0.13289564415729171,0.9942363802374933,-0.13720284060687526,0.1654124048474388,1.067562857325895,-0.19174324654517727,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,7.2175531981510055,5.868670150458821,8.463825087640098,0.24921212671624252,0.0784409625627247,27.490055808055203,21.10070647918746,4.225352112676056,0.7656959132939257,0,7.068749473598945,6.006255693709739,7.682445972426777,0.25100148835883757,0.0799289998082453,26.754349321825757,26.564308620263166,4.18851570964247,1.0,23,0.14880372455206015,-0.13758554325091765,0.7813791152133209,0.7357064862294465,-5.463602141075707,0.03683640303358615,0.35370670231250095,False,True,True,1.0560294108544506,4.494033681880117
U56,10,12,WALK,11.85590465872156,0.75,5.008667388949079,9.431082083755959,0.15005456013777296,1.081203518495667,-0.1816246909058531,1.0484825934816955,1.1159348680573302,0.12334962585085707,0.9750878175487634,-0.12603720000176744,0.17251423969930535,1.1615273038168281,-0.18162469090585276,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,7.032798835766119,4.900961548912253,8.678558409026138,0.23835511413438143,0.07972657178011178,26.299306255299705,19.86863136875169,5.070422535211268,0.7558246585246904,0,6.370631209191824,4.408876753958402,8.099991521179495,0.21279117812982162,0.08634824804585473,25.722660046143687,25.66076728129872,5.005417118093175,1.0,29,0.6621676265742948,0.4920847949538514,0.5785668878466428,0.5766462091560172,-5.792135912547032,0.06500541711809316,0.3195203372617954,True,True,True,2.067884974786835,4.437840241233937
U56,10,15,WALK,14.721560130010834,0.75,6.219934994582882,8.86249792545734,0.14413476010850412,1.0929168416266006,-0.1910445381542214,1.1221439381505378,1.0764345259086365,0.12628917083605007,1.0444881767172183,-0.1176047813078005,0.15903752732294674,1.1318777765030006,-0.1910445381542213,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,5.93164107041475,4.898042219097687,7.252877772399335,0.26205584339220167,0.08481834940435662,24.429956992220546,19.31114368594948,6.338028169014085,0.7904147132527434,0,5.7380027577292765,4.859288493479941,6.600953330283543,0.1437469924604665,0.08675473253121135,23.934112202077063,23.930661070628588,6.214517876489707,1.0,37,0.19363831268547393,0.03875372561774615,0.6519244421157921,0.49584479014348304,-4.619517384679106,0.12351029252437762,0.2988920589400587,False,True,True,1.1259002499500044,3.845860238307053
U56,10,20,WALK,19.361863488624053,0.75,8.185265438786566,7.924922751401667,0.13507490080914808,1.093510517278055,-0.19330043762586946,1.1317991425180658,1.068330596101931,0.11637181891750537,1.0227387706147002,-0.113844347878027,0.1507064882774456,1.1483924871533884,-0.19330043762586935,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,4.297467002295385,2.8783917339312737,5.36524224931112,0.21739851059043164,0.09210023078619423,21.436775765924903,17.918700986020962,8.450704225352112,0.8302607596245594,0,4.523341622717036,3.161170119516843,5.617080192433144,0.09957820587154978,0.08984148458197772,21.357012160773827,21.353505885303818,8.182015167930661,1.0,38,-0.22587462042165107,-0.2827783855855692,-0.2518379431220241,0.07976360515107572,-3.434804899282856,0.2686890574214509,0.23911907387645756,False,True,True,0.9003103027851983,2.9398743083714485
U56,10,25,WALK,23.80498374864572,0.75,10.063921993499457,7.302906966558656,0.12761974098495998,1.0878359749894562,-0.18519598886961308,1.1133660493899649,1.0716184926367258,0.11109597625110657,1.013643209038276,-0.11823691199577924,0.14140661503816876,1.1452268100423417,-0.1851959888696132,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,3.5630269344608,2.267221582225065,4.575684253214618,0.16701500577442233,0.09198947164035198,18.43314826421536,15.019412538680761,10.56338028169014,0.8153223542036809,0,3.653186211057924,2.602944022640974,4.442490724388303,0.09038651807410798,0.09108787887438075,18.338102673846354,18.268335580075217,10.067172264355364,1.0,30,-0.09015927659712375,-0.3357224404159087,0.13319352882631463,0.09504559036900773,-3.2489230413944554,0.4962080173347765,0.18990454129217493,False,True,True,1.7107551784108361,2.194358325952639
U56,10,30,WALK,28.027085590465873,0.75,11.849404117009751,6.786046911770971,0.11777116749499617,1.0499401908918502,-0.2019807692391984,1.08632212611965,1.0235091823779263,0.10336228015413851,0.9790367747156178,-0.11359362069033985,0.12977389194010636,1.1049110962302302,-0.20198076923919828,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,1.5081329950654365,0.46584508993935403,2.530602765530199,0.15047571797927217,0.1026898375443418,15.364242892522338,13.653194550638005,12.67605633802817,0.8874250309987838,1,2.3221133520906823,1.520858630069255,3.037417227942729,0.0773968059930311,0.09455003397408934,15.185753880012264,15.185753880012264,11.854821235102925,1.0,40,-0.8139803570252457,-1.055013540129901,-0.5068144624125304,0.17848901251007376,-1.5325593293742585,0.8212351029252449,0.1692134961499831,True,True,True,0.032277141452305425,1.209500976956257
U56,10,40,WALK,35.44637053087757,0.75,14.99783315276273,6.350199084948655,0.1101989905559575,1.0515405702473637,-0.1853375756576765,1.1228797822281245,0.9931348987689225,0.10138982386813544,1.0107549911830487,-0.10652282348458042,0.11750368545510326,1.0837781166279168,-0.18533757565767706,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,1.2754271148284757,0.6910413442126284,1.6848772279970614,0.09164943367367902,0.09744471940767274,9.33900758432163,7.528931647967772,16.901408450704224,0.8069775446037326,0,0.8517034964925729,0.6049765281830433,1.1077080044507914,0.05763741136014295,0.10168195559103177,9.053181395007133,9.043039046959752,15.00433369447454,1.0,31,0.4237236183359028,0.08606481602958516,0.57716922354627,0.28582618931449666,-1.51410739899198,1.897074756229685,0.10826675335025257,True,True,True,1.6965964996044942,0.4522832830523904
U56,21,5,WALK,4.99783315276273,0.75,0.9967497291440953,8.05261133560521,0.16594738081423888,0.9161981013498406,-0.2544832466951876,1.105328631450365,0.7753316021673687,0.17794401993471598,1.068117656533968,-0.17242689901953856,0.15616330252569188,0.8199971322252426,-0.2544832466951873,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,5.966535582816146,7.629882916324493,4.254115567792982,0.48875580937047686,0.10628202498607742,14.930320196742905,14.694304171951835,1.0021668472372698,1.0,21,6.535741107258919,9.5072937342483,3.8757960158679605,0.3692286072160362,0.10058996974164969,14.79450828366368,14.783076127919333,1.0021668472372698,1.0,37,-0.569205524442773,-1.8774108179238072,0.37831955192502154,0.13581191307922502,-0.08877195596749843,0.0,0.6125455130682812,False,True,True,-5.217970604146618,6.027122308880529
U56,21,8,WALK,7.985915492957746,0.75,1.5947995666305526,7.40511242459958,0.1585553093496299,0.987709937763672,-0.2345843171984333,1.103957266097682,0.9067339095467841,0.14766719133418138,1.023942257398499,-0.14888945283471566,0.16759605595697535,0.9704267740374187,-0.2345843171984333,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,6.193038610378587,5.080920543531664,6.616136267858086,0.36663545093007466,0.09662492324584404,14.0598941770032,12.99413636813664,1.6034669555796317,0.9211699023505674,14,5.3173637396891955,5.383654302990603,5.458646187384986,0.2675826288936374,0.10538167195273795,14.57397821329251,14.57397821329251,1.5991332611050921,1.0,39,0.8756748706893918,-0.3027337594589392,1.1574900804731003,-0.5140840362893098,-1.579841845155869,0.004333694474539573,0.4538964828728344,False,True,True,-3.228077654471187,5.287915162419631
U56,21,10,WALK,9.958829902491875,0.75,1.9913326110509209,7.740449168670677,0.1656550407549613,1.0910560248436947,-0.201179151569575,1.208042984189274,0.9996907456421925,0.16041589997065397,1.1355269280745122,-0.14001990023777344,0.1699857304717769,1.0629893199743676,-0.201179151569575,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,7.353143982413057,7.532943723550645,7.079492111816188,0.29671454776303297,0.09212360093083072,13.463627989378697,11.136336440761946,2.0043336944745396,0.8205068040582321,2,6.371365465336575,6.460453577477255,5.8579322130658635,0.2190495055039554,0.10194138610159553,14.269650592458401,14.257808008821218,1.9934994582881906,1.0,35,0.9817785170764814,1.07249014607339,1.221559898750325,-0.806022603079704,-3.121471568059272,0.010834236186348933,0.3688118879805104,True,True,True,0.11243890841464432,5.99788830295277
U56,21,12,WALK,11.903575297941495,0.75,2.38136511375948,7.18963666565319,0.1679622583830449,1.162499076998433,-0.19477561065817217,1.2475793246388016,1.101893004019132,0.15865003520315746,1.1986748385142443,-0.1393056914695101,0.17568436699087275,1.142623045544897,-0.19477561065817217,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,7.662377033621581,7.026845583085373,7.77883713340205,0.3007061212520449,0.09133848804682909,12.90909498229972,10.215381394395301,2.4052004333694477,0.7914206812494845,1,6.558009210475612,6.348163585279643,6.761860707527756,0.1673302564192165,0.10238216627828878,13.638138948095888,13.63124971636005,2.382448537378115,1.0,36,1.104367823145969,0.6786819978057297,1.0169764258742937,-0.7290439657961674,-3.4158683219647497,0.02275189599133265,0.3441272817894133,True,True,True,0.7527929995549271,6.228610065761131
U56,21,15,WALK,14.80281690140845,0.75,2.962080173347779,6.610390077265927,0.15118305257855713,1.1052281593110833,-0.19679031437458816,1.1671701147998126,1.0638793912264157,0.1371773664995073,1.1000266613143959,-0.12090504640468813,0.16284211042026997,1.114314892131776,-0.19679031437458794,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,5.25779726586868,4.574662975844223,5.671846460686458,0.2638292500644758,0.09860507991987033,12.071678648431329,9.99338228419514,3.006500541711809,0.825138164706854,0,4.618219771472365,3.8467963490387946,5.236282879944188,0.1925833580269531,0.10500085486383348,13.246449833659895,13.2395595664605,2.963163596966414,1.0,37,0.6395774943963151,0.7278666268054286,0.4355635807422704,-1.1747711852285665,-3.246177282265359,0.04333694474539529,0.3266408164613254,False,True,True,0.5513226279133282,4.550689485312354
U56,21,20,WALK,19.586132177681474,0.75,3.9209100758396533,6.143455840069608,0.14353247083583587,1.1152259223790748,-0.20241626421443515,1.2101188265399188,1.0492324872471719,0.13107945727078163,1.1218454285224877,-0.11825948556173882,0.15388681224346845,1.1166795464756156,-0.20241626421443537,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,3.907775128719704,2.8582410199510466,4.442366596948699,0.25887316150870615,0.10445471954863883,10.649431388413463,9.248442970267279,4.008667388949079,0.8669693024919165,4,3.756363294039522,3.228956304650077,4.296106204986483,0.12872015120584368,0.10596883789544065,12.97321964160869,12.956301085364538,3.9192849404117007,1.0,38,0.15141183468018182,-0.37071528469903026,0.1462603919622163,-2.323788253195227,-3.7078581150972596,0.08938244853737842,0.2891093064499445,False,True,True,-0.01127235607137067,3.7856313110402273
U56,21,25,WALK,24.10400866738895,0.75,4.827735644637053,5.797499214981679,0.13246656041308214,1.0834182512286161,-0.2047170775299718,1.1342298914447768,1.0503095840920138,0.11672029926285532,1.0417136693157705,-0.11965895924678593,0.14559561468391236,1.1176054066642933,-0.2047170775299718,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,1.8016566768497166,0.801782598185441,2.6925759717433717,0.1847916770093032,0.11444999364458497,9.192306043728347,8.44546048465175,5.010834236186349,0.9167868578449708,9,2.9560988006884448,1.9530092669916344,3.8579000915122896,0.10538912022595598,0.10290557240619769,12.128253846156458,12.128253846156458,4.834236186348862,1.0,40,-1.1544421238387281,-1.1512266688061934,-1.165324119768918,-2.9359478024281103,-3.6827933615047073,0.1765980498374864,0.21273182778773758,True,True,True,-0.24135368762503717,2.679040268764854
U56,21,30,WALK,28.520043336944745,0.75,5.71180931744312,5.376919795054722,0.1241833584979366,1.067421524996913,-0.19764826014038173,1.1206789517859304,1.0296809865950578,0.11130328518961585,1.0283239930408827,-0.11619048495513273,0.13489838926220465,1.0990003300431277,-0.19764826014038206,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,1.7389086782840568,0.8011036529816828,2.1472116570129485,0.1367028042273047,0.10679427171509603,7.773588455534965,6.678636442961188,6.013001083423618,0.8609231305970986,0,1.9578118056849503,1.4283325097898203,2.4250097674900606,0.08232135282108746,0.1046052404410871,10.912942189826184,10.905016588918308,5.71830985915493,1.0,35,-0.21890312740089346,-0.6272288568081374,-0.2777981104771121,-3.1393537342912197,-4.22638014595712,0.2946912242686883,0.15957588105319287,False,True,True,0.46552805133397157,1.8507200772503007
U56,21,40,WALK,36.43011917659805,0.75,7.295774647887324,4.776939317745314,0.1205860992327008,1.0964915603414134,-0.1927019049490506,1.1663822447712568,1.0438940436256359,0.10912510388586472,1.0562941225367344,-0.10750407997088052,0.1301097934463944,1.128628653827253,-0.19270190494905026,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,1.3432855901294616,0.6357715931032737,1.713909406889047,0.11407236503738652,0.10715324333140619,4.875670012068943,4.09246464380727,8.017334777898158,0.841057428017276,0,1.207383040247123,0.6688388424250014,1.6785880855070157,0.06699952368753512,0.10851226883022957,7.662317781251786,7.6261324022533366,7.300108342361863,1.0,28,0.13590254988233852,-0.033067249321727665,0.03532132138203137,-2.786647769182843,-3.5336677584460663,0.7172264355362952,0.1322930105469648,False,True,True,0.9601635704670847,1.490994150726721
U56,63,5,CONTEXT,5.0,0.75,0.37378114842903576,4.695650270626428,0.19046169527761125,1.0113156184927041,-0.2626463015129019,1.2215893273556029,0.8654260010394765,0.2030648352001574,1.1967236175851375,-0.19385426881155832,0.18018573430424678,0.8997819838538258,-0.2626463015129019,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,6.636925450497233,8.366141568967777,5.408891240712088,0.433256398228488,0.12409244077263892,6.0494258072742735,5.934358936343459,0.37378114842903576,1.0,21,8.583759527868306,10.860233968792631,7.0420511775241,0.36290303198645435,0.10462409999892819,6.004491987160536,5.979262345813266,0.37378114842903576,1.0,32,-1.946834077371073,-2.4940923998248543,-1.633159936812012,0.044933820113737255,-0.04490340946980709,0.0,0.5651634429356552,True,True,True,-6.034276085918047,8.478553755217765
U56,63,8,CONTEXT,7.994582881906825,0.75,0.5947995666305526,4.28163700965994,0.2032630301048559,1.1876281876983166,-0.25805999570591565,1.2529660301129695,1.1558936521841072,0.17462222999841148,1.1793779848334314,-0.15843560282134206,0.22736391564417024,1.2058239153477162,-0.2580599957059154,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,8.070153909061917,5.99731550413728,10.653237224700229,0.35409363078626105,0.12256149101423675,5.753080263449323,5.688481180969316,0.5980498374864572,1.0,29,9.352650771813288,6.623459690935252,11.590286601581468,0.26393475104137715,0.10973652238672305,6.017715053665315,5.988234221164433,0.5980498374864572,1.0,29,-1.2824968627513709,-0.6261441867979718,-0.9370493768812391,-0.26463479021599134,-0.2997530401951165,0.0,0.44163769333093694,True,True,True,-5.575645505219421,9.758687237942231
U56,63,10,CONTEXT,9.984832069339111,0.75,0.7443120260021668,4.354240828741781,0.19215720899032163,1.1714352815421487,-0.2768707450931397,1.2865640788085178,1.0999964340180766,0.16905466175891104,1.1829309841718707,-0.16076029222673582,0.21151780829043654,1.1759093474318418,-0.2768707450931397,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,6.798669263909762,5.014075810336827,8.328545268641674,0.3055866158011193,0.124170516351224,5.554003431508017,5.547913973279881,0.7475622968580715,1.0,38,7.9249872100997765,6.189616423136258,9.716739538660468,0.24317216346539075,0.11290733688932386,5.955971365115186,5.954738561068847,0.7475622968580715,1.0,39,-1.1263179461900146,-1.1755406127994306,-1.3881942700187935,-0.4019679336071693,-0.40682458778896624,0.0,0.3905328165996036,True,True,True,-7.456720443941825,8.648105126488803
U56,63,12,CONTEXT,11.964247020585049,0.75,0.8938244853737811,4.374208395371244,0.17681555322557374,1.1409163530068895,-0.26938491785091423,1.2468015238422245,1.0753496889318532,0.16324970594527866,1.1902009679714545,-0.14225263156275625,0.18810181619026434,1.118259549200614,-0.26938491785091423,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,5.357682609888837,4.183939706005768,5.671698444087947,0.22856489463214538,0.12323872712668538,5.319241344186539,5.306135472478591,0.8970747562296858,1.0,36,5.952113516754998,5.188820124805216,6.897025441827898,0.24717255963809734,0.11729441805802376,5.987785518779262,5.987785518779262,0.8970747562296858,1.0,40,-0.5944309068661608,-1.0048804187994476,-1.225326997739951,-0.6685441745927232,-0.6816500463006712,0.0,0.33665440038153743,False,True,True,-6.708137719719279,7.113939550014015
