panel,book,arm,tier,kind,cost,CAGR,Sharpe,MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,TO,gross,p4b,f4b,p4a
u56,V1u,stop25,T4_stop,stop,10.0,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.05252287623428464,0.5961099815679317,-0.13035468667421723,0.07167644913632909,0.7135835570891119,-0.15672092223908363,23.235629037526,0.749893462556593,False,"H1,H2,OOS,CAGR",False
u56,V1u,stop25,T4_stop,stop,25.0,0.026556024035808035,0.3126738813902359,-0.19948029385501065,0.019190398794172614,0.25045220562899934,-0.15024600372225128,0.032674555494910607,0.3592038657013107,-0.19948029385500987,23.235629037526,0.749893462556593,False,"H1,H2,OOS,CAGR",False
u56,V1u,ddctl-8/.5/recover,T3_ddctl,dd,10.0,0.042994248822118664,0.5421870666245691,-0.12636777232528906,0.038859489490164156,0.49048948584675234,-0.11741773910395115,0.04641883670490765,0.585652743016331,-0.1263677723252873,18.327587464480256,0.5827408494808681,False,"H1,H2,OOS,CAGR",False
u56,V1u,ddctl-8/.5/recover,T3_ddctl,dd,25.0,0.010069352088939887,0.18298758323174796,-0.14302986556469044,0.002782259761754613,0.0751393056558675,-0.13089005478686488,0.016122866247417766,0.2698400657867271,-0.14302986556468966,14.369839142125926,0.46144019309152084,False,"H1,H2,OOS,CAGR",False
u56,V1u,ddctl-8/.5/high,T3_ddctl,dd,10.0,0.03715938854814005,0.516003002750825,-0.11984243715107012,0.028202703505393334,0.3885834155283551,-0.11741773910395181,0.04460959495550498,0.6309280405012703,-0.11984243715107101,16.351187309628937,0.5214901168143089,False,"H1,H2,OOS,CAGR",False
u56,V1u,ddctl-8/.5/high,T3_ddctl,dd,25.0,0.016144552200586526,0.26770749223929224,-0.14302986556468988,0.008359853959474917,0.15119517821378153,-0.1337718670127418,0.0226140915140407,0.374947923132401,-0.14302986556468977,14.896007043329632,0.47747866815248624,False,"H1,H2,OOS,CAGR",False
u56,V1u,ebud-0.10,X_ebud,bud,10.0,0.027490724039729297,0.547886254607742,-0.09312654363784945,0.029936449865200165,0.5828904355544451,-0.0677837955645022,0.02547677147011851,0.5179719749810424,-0.09312654363785,10.309425255951076,0.38566531284021005,False,"H1,H2,OOS,CAGR",False
u56,V1u,ebud-0.10,X_ebud,bud,25.0,0.01172090812812554,0.2499594375420068,-0.11081637294244506,0.014399425774723307,0.29585296704233605,-0.08464331712630102,0.009515797736436848,0.21069454724710715,-0.11081637294244429,10.309425255951076,0.38566531284021005,False,"H1,H2,OOS,CAGR",False
u56,V1u,ebud-0.20,X_ebud,bud,10.0,0.04675935905954742,0.5890534764965595,-0.13888991331438727,0.04127136530731934,0.5397236205366678,-0.12470492978579117,0.05131008522568181,0.6278846124012678,-0.13888991331438738,18.286828555440025,0.6241448592930372,False,"H1,H2,OOS,CAGR",False
u56,V1u,ebud-0.20,X_ebud,bud,25.0,0.018430991657957918,0.2602980043009047,-0.17220622889359016,0.014555644298717585,0.21871984235316397,-0.14177372134001898,0.021640255451955914,0.29292163637226126,-0.17220622889358939,18.286828555440025,0.6241448592930372,False,"H1,H2,OOS,CAGR",False
u56,TOP20,control,-,ctl,10.0,0.1549168325251733,1.17098731330246,-0.22210408719864583,0.14116573592969606,1.1869259287603628,-0.11751850120891061,0.16638958865609776,1.1676752607259366,-0.22210408719864583,9.044335590211622,0.747068832234263,False,DD,False
u56,TOP20,control,-,ctl,25.0,0.13936214243464784,1.0668696117978038,-0.2234027013672909,0.12556867581148823,1.0692805043296694,-0.12528331092292921,0.15087237124064035,1.0721876011978528,-0.22340270136729112,9.044335590211622,0.747068832234263,False,DD,False
u56,TOP20,g200-dg,T1_gate,gate,10.0,0.1413743318026146,1.14495084263885,-0.19513715665061881,0.12292734080837953,1.1174447008000923,-0.10992325489594701,0.15682566417148802,1.1718923326214017,-0.1951371566506186,8.970028117173388,0.7127776485450162,True,-,False
u56,TOP20,g200-dg,T1_gate,gate,25.0,0.12612754937269943,1.034744195495856,-0.19651623255159845,0.10753307774084342,0.9908704125203963,-0.11852378231089788,0.14170746536497103,1.072083723393323,-0.19651623255159834,8.970028117173388,0.7127776485450162,True,-,False
u56,TOP20,g200-rw,T1_gate,gate,10.0,0.14267259013073175,1.1469049061335783,-0.19388801037374892,0.12503304964307316,1.1234029093966,-0.11468212513607501,0.1574376712965142,1.1707203858269182,-0.19388801037374837,9.172083076559565,0.7225556880440261,True,-,False
u56,TOP20,g200-rw,T1_gate,gate,25.0,0.12706582291716906,1.0349483125006096,-0.1955127951221145,0.10933009428839369,0.9958903952257344,-0.12350871816907727,0.14191553309978033,1.0687093843194688,-0.19551279512211506,9.172083076559565,0.7225556880440261,True,-,False
u56,TOP20,band3-dg,T1_gate,gate,10.0,0.14366660796588726,1.1569898005898576,-0.19756115427005028,0.12420574113568761,1.1227106309198538,-0.11621618685252377,0.15998008930537622,1.188571734487914,-0.19756115427005028,8.62380852806472,0.7106989766078581,True,-,False
u56,TOP20,band3-dg,T1_gate,gate,25.0,0.12897572226697607,1.051521643276684,-0.19911267074189154,0.10940255983680691,1.0019101899750453,-0.12337054873442421,0.14538822501569348,1.092858601852864,-0.19911267074189132,8.62380852806472,0.7106989766078581,True,-,False
u56,TOP20,band3-rw,T1_gate,gate,10.0,0.14424456218523418,1.1536055934737843,-0.199136604364756,0.1255559051605668,1.1219997903269876,-0.12053829981621023,0.15990079308944227,1.1829307821778465,-0.19913660436475633,8.575118390952403,0.7218158624101306,True,-,False
u56,TOP20,band3-rw,T1_gate,gate,25.0,0.1296273519797264,1.0494096011915404,-0.20079178979270096,0.1108992267631248,1.0038292583283321,-0.12730435708716747,0.14532023100920988,1.0876810317188796,-0.20079178979270085,8.575118390952403,0.7218158624101306,True,-,False
u56,TOP20,abs12-dg,T1_gate,gate,10.0,0.13589356108965167,1.1042042538558954,-0.22180884714293525,0.11568944346774934,1.0872490099492707,-0.11699582129132569,0.15284221079629234,1.1273910812156795,-0.22180884714293514,8.514261749502857,0.6901259529247837,False,DD,False
u56,TOP20,abs12-dg,T1_gate,gate,25.0,0.12148673609424199,0.9997951538433534,-0.22315183321448373,0.10156732345242903,0.9669252816321238,-0.12447236733958633,0.1381961613678302,1.0321884272406028,-0.22315183321448362,8.514261749502857,0.6901259529247837,False,DD,False
u56,TOP20,abs12-rw,T1_gate,gate,10.0,0.1410645094030738,1.115052345017121,-0.2271549496175922,0.12124972496810194,1.109131611261875,-0.1293107355644365,0.1576800502566118,1.1313808293613472,-0.22715494961759242,8.70295331325306,0.7181291948368301,False,DD,False
u56,TOP20,abs12-rw,T1_gate,gate,25.0,0.12627290445492845,1.011046964932047,-0.22845040294423868,0.10673552666234265,0.9889808673986633,-0.13173999120646207,0.1426555505717495,1.036686280235414,-0.22845040294423868,8.70295331325306,0.7181291948368301,False,DD,False
u56,TOP20,vol60-dg,T1_gate,gate,10.0,0.12751513795270975,1.0910418080336806,-0.16762095766046392,0.11552952995072951,1.0415577851417572,-0.11335702501350042,0.13750314822548826,1.130064798993943,-0.16762095766046448,9.367945686840125,0.7123976013142389,True,-,False
u56,TOP20,vol60-dg,T1_gate,gate,25.0,0.11178819896965764,0.9701121632501464,-0.1687221525073589,0.09978305006339205,0.9131991913464476,-0.1211985291019011,0.12179404294474283,1.014622493799559,-0.16872215250735878,9.367945686840125,0.7123976013142389,True,-,False
u56,TOP20,vol60-rw,T1_gate,gate,10.0,0.13715309053483304,1.1218473921282843,-0.1854560764142037,0.12307064845208493,1.0709884933107376,-0.11882843675838806,0.14890747436762997,1.1620318082900687,-0.1854560764142037,9.52729529858847,0.7451090452879316,True,-,False
u56,TOP20,vol60-rw,T1_gate,gate,25.0,0.12102178267081554,1.0037055088406877,-0.18641601402042973,0.10707203847470925,0.9455512030583582,-0.12216519084674593,0.1326660492994558,1.0491194701229567,-0.18641601402042973,9.52729529858847,0.7451090452879316,True,-,False
u56,TOP20,v1gate-dg,T1_gate,gate,10.0,0.11812909630609614,1.0649884566088572,-0.16509726955030357,0.10104887366406157,0.9766469092705234,-0.11363572268795263,0.13242386623812719,1.1329803375884948,-0.16509726955030357,9.241861463294704,0.681186210461689,True,-,False
u56,TOP20,v1gate-dg,T1_gate,gate,25.0,0.10274180985223214,0.9396901385277122,-0.16601828661342188,0.08550803370212057,0.8400189008798964,-0.12241009871504538,0.11716980176817193,1.015826520929923,-0.16601828661342188,9.241861463294704,0.681186210461689,False,"H1,CAGR",False
u56,TOP20,v1gate-rw,T1_gate,gate,10.0,0.1265973583235207,1.092135905431323,-0.1830834869787813,0.1063259561145935,0.9928968404730495,-0.11653190552192016,0.14360571273280298,1.167991233806965,-0.18308348697878107,9.630697203129404,0.7168121232219334,True,-,False
u56,TOP20,v1gate-rw,T1_gate,gate,25.0,0.11044635761256427,0.9668297371038527,-0.1844071220073723,0.09035285709123864,0.8577174907477432,-0.12545350656369159,0.12730703643605445,1.0495601201126592,-0.18440712200737241,9.630697203129404,0.7168121232219334,False,H1,False
u56,TOP20,stop15,T4_stop,stop,10.0,0.14442693419233832,1.1348416239472066,-0.23073316677557065,0.13622598539645248,1.1687121594026413,-0.11924064893756803,0.15123930138260322,1.1163942109053164,-0.23073316677557076,10.479465374702364,0.7400132869499824,False,DD,False
u56,TOP20,stop15,T4_stop,stop,25.0,0.12658381082023062,1.0098791068385995,-0.23372757362600727,0.11887337365051653,1.034621133933173,-0.12882536304990577,0.13298682542937956,0.9972682567482275,-0.23372757362600738,10.479465374702364,0.7400132869499824,False,DD,False
u56,TOP20,stop25,T4_stop,stop,10.0,0.1526824482907403,1.1636287892209218,-0.23789654921593495,0.1405076163785528,1.1842352916693824,-0.11830415250111459,0.16282750967035442,1.1562772031769837,-0.23789654921593506,9.299406566420584,0.7459546990070948,False,DD,False
u56,TOP20,stop25,T4_stop,stop,25.0,0.13672274497721548,1.0557906335008667,-0.23998065432939897,0.12471742210954173,1.0648415251535226,-0.1262205270913619,0.14672654999029677,1.0558176423990862,-0.23998065432939886,9.299406566420584,0.7459546990070948,False,DD,False
u56,TOP20,ddctl-8/.5/recover,T3_ddctl,dd,10.0,0.11365014107899007,1.0422838505570549,-0.16561879723114104,0.10700348609909027,1.0322502107959184,-0.10136477387554776,0.11916531684602782,1.0513995671478398,-0.16561879723114092,7.743657011641184,0.6133667543128859,True,-,False
u56,TOP20,ddctl-8/.5/recover,T3_ddctl,dd,25.0,0.09824103921245442,0.9268953525443763,-0.16679038072120744,0.0931205306779459,0.9317515734535816,-0.10758568332694174,0.10248478192926624,0.9253098353893306,-0.16679038072120722,7.56533600814376,0.6036581683695333,False,"H2,CAGR",False
u56,TOP20,ddctl-8/.5/high,T3_ddctl,dd,10.0,0.09879557764447822,0.9972235897322764,-0.16561879723114092,0.08967563828591629,0.9501922852581209,-0.10136477387554721,0.10637923563632734,1.034263999014925,-0.1656187972311407,6.9277534324772825,0.5554756329703253,False,CAGR,False
u56,TOP20,ddctl-8/.5/high,T3_ddctl,dd,25.0,0.09103728405805978,0.9285024866822937,-0.12757245729697175,0.07483038564878286,0.8131533720887661,-0.10758568332694296,0.1045958624745209,1.0170186567049868,-0.1275724572969723,6.859771944866968,0.5512487831510359,False,"H1,CAGR",True
u56,TOP20,ebud-0.10,X_ebud,bud,10.0,0.15125220396486405,1.176748969096899,-0.20486389899023172,0.13316819825650206,1.1556992152616172,-0.11680644533569906,0.1663931243916399,1.198851730596946,-0.20486389899023194,8.28670770451469,0.7237913471799842,False,DD,False
u56,TOP20,ebud-0.10,X_ebud,bud,25.0,0.13703883214211254,1.0785956911137111,-0.20578005555835377,0.11892820553156014,1.0444517965327647,-0.12373328366517489,0.15220513003898573,1.1090853097293023,-0.20578005555835388,8.28670770451469,0.7237913471799842,False,DD,False
u56,TOP20,ebud-0.20,X_ebud,bud,10.0,0.15464334316425532,1.170294277949223,-0.22258129052697173,0.14088613587361198,1.1867651333939153,-0.11752105686078695,0.16612128351673006,1.1667186017352318,-0.22258129052697195,9.048093255004078,0.7461248158441192,False,DD,False
u56,TOP20,ebud-0.20,X_ebud,bud,25.0,0.13908573704966254,1.0660109686941404,-0.2238186437946904,0.12525506692272015,1.068606580741514,-0.12528486295721764,0.15062739047559837,1.0712837980726733,-0.2238186437946904,9.048093255004078,0.7461248158441192,False,DD,False
u56,EWall,control,-,ctl,10.0,0.13269504597354542,1.1240306130524902,-0.2252589051154078,0.12609224011202858,1.1099714775734477,-0.12568116248617456,0.1381731378987332,1.1357379992068701,-0.2252589051154077,0.8284430410038339,0.7502297498779416,False,DD,False
u56,EWall,control,-,ctl,25.0,0.1312883298840295,1.1133616504048525,-0.22547617750089255,0.12475159865067531,1.0993258136003343,-0.12589856361621898,0.13671134762230652,1.1250416500196643,-0.22547617750089244,0.8284430410038339,0.7502297498779416,False,DD,False
u56,EWall,g200-dg,T1_gate,gate,10.0,0.0820244315824139,1.1711820871541068,-0.12011675258999577,0.07117759167810656,1.05475910131451,-0.08704843210640845,0.09105842375708106,1.2628581235218095,-0.12011675258999555,3.1357133438424674,0.5323201557601879,False,CAGR,True
u56,EWall,g200-dg,T1_gate,gate,25.0,0.0769481395725482,1.1033152355178564,-0.12079145061483709,0.06620293718889725,0.9855097575873483,-0.09099645885623775,0.08589709240623744,1.196046729815989,-0.12079145061483687,3.1357133438424674,0.5323201557601879,False,CAGR,True
u56,EWall,g200-rw,T1_gate,gate,10.0,0.11550691660622414,1.090938120625819,-0.18647417592895044,0.10494949947716337,1.066931213567825,-0.10874880135326381,0.124295319280882,1.1117793930546764,-0.18647417592895044,7.615898615619929,0.7502393824020653,True,-,False
u56,EWall,g200-rw,T1_gate,gate,25.0,0.1028300216789182,0.9816354478187442,-0.18898692082638613,0.09250596399028632,0.9507261387853186,-0.11876817045770038,0.11142335315888863,1.0071789681137022,-0.18898692082638602,7.615898615619929,0.7502393824020653,False,CAGR,False
u56,EWall,band3-dg,T1_gate,gate,10.0,0.08660009294734339,1.2056219490390438,-0.12054942313126804,0.07609422682833555,1.1042593710951487,-0.07887438111081335,0.09534722887472857,1.285072363206482,-0.12054942313126815,1.7745075061261604,0.532752804375372,False,CAGR,True
u56,EWall,band3-dg,T1_gate,gate,25.0,0.08371217051382152,1.168046810053237,-0.12092631068492754,0.07326122788597633,1.0656908015460567,-0.0818492041209703,0.0924133776660172,1.2482435320727505,-0.12092631068492765,1.7745075061261604,0.532752804375372,False,CAGR,True
u56,EWall,band3-rw,T1_gate,gate,10.0,0.12249777558680797,1.1609204001925355,-0.1771479023734388,0.10859036475351158,1.1086766138418092,-0.0993990163619961,0.13410612540663402,1.2025269424250273,-0.17714790237343914,4.315175079344066,0.7502480559891367,True,-,False
u56,EWall,band3-rw,T1_gate,gate,25.0,0.11524963851688974,1.098061470048422,-0.17890569358009412,0.10142304793001622,1.0414326884705756,-0.1055361485141939,0.12679061450189266,1.1426969456337832,-0.1789056935800939,4.315175079344066,0.7502480559891367,True,-,False
u56,EWall,abs12-dg,T1_gate,gate,10.0,0.08680915467375638,1.0901036422767063,-0.14824441053505055,0.0782161480390442,1.03934373677004,-0.09447867388571762,0.09395205869126277,1.1301177607725499,-0.14824441053505044,2.3454947069194434,0.5508016705431703,False,CAGR,False
u56,EWall,abs12-dg,T1_gate,gate,25.0,0.08299326988038236,1.0457035034033249,-0.14876270941568925,0.0746295495972733,0.995025244645093,-0.0958988230818536,0.08994440513063529,1.0855802355757702,-0.1487627094156898,2.3454947069194434,0.5508016705431703,False,CAGR,True
u56,EWall,abs12-rw,T1_gate,gate,10.0,0.11818190863039835,1.07063683199559,-0.19885932203290257,0.1154362267178266,1.1321953374147777,-0.12452053816161346,0.12045286302342895,1.031338857338196,-0.19885932203290213,5.305746373583073,0.7502568466489631,True,-,False
u56,EWall,abs12-rw,T1_gate,gate,25.0,0.10931551263450956,0.9978781500985059,-0.20460893094821675,0.10687524499652734,1.0555839713929276,-0.1270798702765744,0.11133338678938265,0.9610300281977513,-0.20460893094821742,5.305746373583073,0.7502568466489631,False,DD,False
u56,EWall,vol60-dg,T1_gate,gate,10.0,0.11587148590018459,1.1333131514162902,-0.16883950895070898,0.10896293341195906,1.0696803035373745,-0.11952347254182905,0.12160514836284286,1.1858230418129767,-0.16883950895070898,1.3889392825022588,0.7198239214786466,True,-,False
u56,EWall,vol60-dg,T1_gate,gate,25.0,0.11354930355246351,1.1126758464907103,-0.16898088701934966,0.10681039812203585,1.050425469405836,-0.12066489100622801,0.11914145374464757,1.1640489707441497,-0.16898088701934966,1.3889392825022588,0.7198239214786466,True,-,False
u56,EWall,vol60-rw,T1_gate,gate,10.0,0.12206588359251214,1.1253851931444865,-0.1838375757992694,0.11394169856155933,1.0593503288121544,-0.1219515985968973,0.12881494606197363,1.1794861189314223,-0.18383757579926951,1.8575949311993638,0.7502136947060454,True,-,False
u56,EWall,vol60-rw,T1_gate,gate,25.0,0.11894167925885779,1.0991925199341017,-0.1853481407830041,0.11121605126652812,1.0363624249850782,-0.12224131071308564,0.1253576644124128,1.1506532755086258,-0.18534814078300454,1.8575949311993638,0.7502136947060454,True,-,False
u56,EWall,v1gate-dg,T1_gate,gate,10.0,0.07328024505513198,1.1133618338459916,-0.10885885983995469,0.06152074806364327,0.9453712093664672,-0.08863630532652222,0.08308278066691521,1.2517314653291065,-0.10885885983995414,3.293645131359147,0.519140508290779,False,CAGR,True
u56,EWall,v1gate-dg,T1_gate,gate,25.0,0.06799192649466024,1.0378221315184895,-0.10954609064330223,0.056319280177012265,0.8701406668142179,-0.09261768099281498,0.07772182177855003,1.1759731141087129,-0.10954609064330245,3.293645131359147,0.519140508290779,False,CAGR,True
u56,EWall,v1gate-rw,T1_gate,gate,10.0,0.1040491811310249,1.0490288480160836,-0.15874704847794507,0.09295248819931046,0.9696219470490614,-0.11203585762622337,0.11329149227062874,1.111874408264675,-0.1587470484779454,8.208759352934159,0.750208588560075,False,CAGR,False
u56,EWall,v1gate-rw,T1_gate,gate,25.0,0.09053460892350085,0.9240392019815247,-0.16113530298864642,0.07988403302215885,0.8442460026119111,-0.12198732194458017,0.09940302871023943,0.9871576088117031,-0.16113530298864687,8.208759352934159,0.750208588560075,False,"H1,CAGR",False
u56,EWall,stop15,T4_stop,stop,10.0,0.12160955166067744,1.0941026948045258,-0.22570011830969527,0.11649263110739438,1.0645722348274744,-0.12474362370027392,0.12584993068397887,1.1178319325408872,-0.22570011830969539,3.2676807800262666,0.7396461296811957,False,DD,False
u56,EWall,stop15,T4_stop,stop,25.0,0.11612089227939126,1.049275655388332,-0.2282690174578933,0.11130348100367549,1.0213774576565993,-0.12744852591634148,0.12011216900033239,1.071693259417757,-0.22826901745789308,3.2676807800262666,0.7396461296811957,False,DD,False
u56,EWall,stop25,T4_stop,stop,10.0,0.12872390591034066,1.1184736857097604,-0.23805344794581684,0.12330568730268876,1.1018800677257148,-0.12376913040474946,0.1332149504333937,1.1318686586712605,-0.23805344794581673,1.6532972170571476,0.7467298611002618,False,DD,False
u56,EWall,stop25,T4_stop,stop,25.0,0.12592575166096243,1.0964975081326516,-0.2396550016379636,0.12067175472406544,1.0806465691080955,-0.12505683233341347,0.13028014168642876,1.1093030280135001,-0.23965500163796383,1.6532972170571476,0.7467298611002618,False,DD,False
u56,EWall,ddctl-8/.5/recover,T3_ddctl,dd,10.0,0.09452011953279471,1.0655461150060863,-0.15591421600631294,0.07696032995472257,0.9214597326156571,-0.11040329885191646,0.10922670682495639,1.176401234061884,-0.15591421600631328,1.0325588550961897,0.6268421843235918,False,CAGR,False
u56,EWall,ddctl-8/.5/recover,T3_ddctl,dd,25.0,0.08842936590708961,0.9933869500930187,-0.15647726512644589,0.07302456216267927,0.8527050452376158,-0.11132009900382644,0.10130855363121682,1.1046925500340554,-0.1564772651264461,1.071724325805975,0.6253236121622078,False,CAGR,False
u56,EWall,ddctl-8/.5/high,T3_ddctl,dd,10.0,0.08234107552821968,0.9920301100422273,-0.15591421600631317,0.07247158495180828,0.9195405951670501,-0.11040329885191591,0.09055420720716567,1.0484479973944443,-0.1559142160063134,0.8926303211859535,0.5673872439871648,False,CAGR,False
u56,EWall,ddctl-8/.5/high,T3_ddctl,dd,25.0,0.08014512563636789,0.9696799284797697,-0.1564772651264461,0.07117775071006083,0.9042964491782243,-0.111320099003827,0.08760193332037991,1.0207261313921838,-0.15647726512644622,0.8905177759147075,0.5653610780314999,False,CAGR,False
