panel,arm,n,seed,bps,redraws_yr,CAGR,Sharpe,MaxDD,Vol,H1,H2,OOS_Sharpe,turn_yr,sat_share,v4a,fail4b,v4b
U56,RANDQ,30.0,6.0,10,4.0,0.09802582317009412,0.9821765930369531,-0.159883483890912,0.10036807306983732,1.060812480641627,0.9146280122237301,0.9987184603677807,9.8829134455366,0.24307692307692308,False,CAGR,False
U56,RANDQ,30.0,6.0,25,4.0,0.0818644388597034,0.8338001630855615,-0.16756046441924433,0.10044949089379979,0.912463085550072,0.7657739522660663,0.8512081789000177,9.8829134455366,0.24307692307692308,False,"H1,H2,OOS,CAGR",False
U56,RANDQ,30.0,7.0,0,4.0,0.11725084834084565,1.1563691601882031,-0.16295942680925357,0.10025506918413124,1.1606573257952442,1.1558602228506056,1.2360940948402206,9.794856140054257,0.24307692307692308,False,-,True
U56,RANDQ,30.0,7.0,1,4.0,0.11615750094883315,1.146599744879206,-0.16307543050018936,0.10025502365271226,1.151128686201039,1.1458462346199254,1.2261191637945017,9.794856140054257,0.24307692307692308,False,-,True
U56,RANDQ,30.0,7.0,2,4.0,0.11506518533240206,1.1368268745905483,-0.1631914272257412,0.10025528202797183,1.1415969712949756,1.1358284846327247,1.2161401397459584,9.794856140054257,0.24307692307692308,False,-,True
U56,RANDQ,30.0,7.0,5,4.0,0.11179441975320992,1.107488423560432,-0.1635393756102863,0.10025788055650782,1.112984204773313,1.1057536061132638,1.186179468162524,9.794856140054257,0.24307692307692308,False,-,True
U56,RANDQ,30.0,7.0,10,4.0,0.10636369184457006,1.0585302220524058,-0.16411915027865165,0.10026828880824827,1.0652425112347197,1.0555623801845224,1.1361721188225937,9.794856140054257,0.24307692307692308,False,CAGR,False
U56,RANDQ,30.0,7.0,25,4.0,0.09022454746714326,0.9113027334091834,-0.17289116541516492,0.10034506257304165,0.9217102689890448,0.9045996348582949,0.9857145048188747,9.794856140054257,0.24307692307692308,False,"H1,CAGR",False
U56,RANDQ,40.0,0.0,0,4.0,0.11140544597009017,1.1156958538764685,-0.15656614954787695,0.09910305969367807,1.1686093028194129,1.0714330502464753,1.1511873932742218,8.758267877514747,0.4635897435897436,False,-,True
U56,RANDQ,40.0,0.0,1,4.0,0.11043274125162217,1.1068478239327102,-0.15667784545497032,0.09910399934582696,1.1600282284251209,1.0623208171618224,1.14221163337622,8.758267877514747,0.4635897435897436,False,-,True
U56,RANDQ,40.0,0.0,2,4.0,0.10946085802819949,1.0979972968699498,-0.1567895347715763,0.09910517953132493,1.1514447819585099,1.053206002026542,1.1332331120140187,8.758267877514747,0.4635897435897436,False,-,True
U56,RANDQ,40.0,0.0,5,4.0,0.1065501306356973,1.0714313794531722,-0.1571245631786773,0.09911016319322997,1.125680807416751,1.0258467541573155,1.106281653608338,8.758267877514747,0.4635897435897436,False,CAGR,False
U56,RANDQ,40.0,0.0,10,4.0,0.10171528583126421,1.0271109485490253,-0.1576828120493703,0.099123278817171,1.082698988751239,0.9802028126486727,1.0613136300123964,8.758267877514747,0.4635897435897436,False,CAGR,False
U56,RANDQ,40.0,0.0,25,4.0,0.08733274327966689,0.8938950884832974,-0.1611353029886473,0.09919866912276788,0.9535085578175251,0.843011751351567,0.9261206103168409,8.758267877514747,0.4635897435897436,False,"H1,CAGR",False
U56,RANDQ,40.0,1.0,0,4.0,0.11223968831167719,1.122045462898694,-0.16009161290910856,0.09922194808743894,1.1446084400149488,1.1053610528183544,1.1799713927926765,8.695539657593365,0.4635897435897436,False,-,True
U56,RANDQ,40.0,1.0,1,4.0,0.11127321783080735,1.1132704989014692,-0.16019998038574557,0.09922294969167038,1.1360603102650297,1.0963559394143412,1.1710990190472625,8.695539657593365,0.4635897435897436,False,-,True
U56,RANDQ,40.0,1.0,2,4.0,0.11030755765337807,1.104493067486631,-0.16030834153418394,0.09922418887548923,1.127509974492906,1.0873481536240823,1.1622238237163376,8.695539657593365,0.4635897435897436,False,-,True
U56,RANDQ,40.0,1.0,5,4.0,0.1074154323889438,1.0781466013581666,-0.16063338701052543,0.09922933180693046,1.1018463230214313,1.0603094301967142,1.1355819619296323,8.695539657593365,0.4635897435897436,False,-,True
U56,RANDQ,40.0,1.0,10,4.0,0.1026113686010004,1.03419238703865,-0.16117500290914422,0.09924265378493016,1.0590349800414427,1.0151976883526452,1.0911285368551848,8.695539657593365,0.4635897435897436,False,CAGR,False
U56,RANDQ,40.0,1.0,25,4.0,0.0883195160449004,0.9020770557882878,-0.1627989014152147,0.09931822004851441,0.9303798408398619,0.8795857157885053,0.9574664767233234,8.695539657593365,0.4635897435897436,False,"H1,CAGR",False
U56,RANDQ,40.0,2.0,0,4.0,0.1137427080715272,1.1335077559222693,-0.15694093465381875,0.09942843013861025,1.1385043943301243,1.1325451815328538,1.2123015474875842,8.659073892339086,0.4635897435897436,False,-,True
U56,RANDQ,40.0,2.0,1,4.0,0.1127789772419443,1.1247859653464065,-0.1570405190919414,0.09942957396131206,1.1299611792231616,1.123636609079937,1.2035189330924865,8.659073892339086,0.4635897435897436,False,-,True
U56,RANDQ,40.0,2.0,2,4.0,0.11181605081131285,1.116061713652902,-0.15714009797432493,0.09943095492417786,1.1214157179211481,1.1147254048954605,1.1947335187605594,8.659073892339086,0.4635897435897436,False,-,True
U56,RANDQ,40.0,2.0,5,4.0,0.10893209143917382,1.0898748184221612,-0.15743880128722965,0.09943652054647477,1.0957664526734627,1.0879766556904926,1.168361116919844,8.659073892339086,0.4635897435897436,False,-,True
U56,RANDQ,40.0,2.0,10,4.0,0.10414152011640865,1.0461866248684066,-0.15793652902907207,0.09945053813131875,1.0529783194801463,1.0433488813078828,1.1243571035572308,8.659073892339086,0.4635897435897436,False,CAGR,False
U56,RANDQ,40.0,2.0,25,4.0,0.08988927377169831,0.9148691715293206,-0.1611353029886472,0.09952812360944692,0.9243875143612611,0.9091921923983546,0.9920441070304551,8.659073892339086,0.4635897435897436,False,"H1,CAGR",False
U56,RANDQ,40.0,3.0,0,4.0,0.11328013755619737,1.128926252864993,-0.15989756132405408,0.09946743696897921,1.1327807627645436,1.128902323179276,1.206520915203589,8.66906264381813,0.4635897435897436,False,-,True
U56,RANDQ,40.0,3.0,1,4.0,0.11231570330275553,1.1201987297307838,-0.16000298425796877,0.0994685065049764,1.124209884779092,1.1200079828211613,1.1977591987294163,8.66906264381813,0.4635897435897436,False,-,True
U56,RANDQ,40.0,3.0,2,4.0,0.1113520750588195,1.1114687493779407,-0.16010840113197777,0.09946981274335162,1.1156367517710364,1.111111024714075,1.188994712109556,8.66906264381813,0.4635897435897436,False,-,True
U56,RANDQ,40.0,3.0,5,4.0,0.10846601988787019,1.0852646904534422,-0.16042461539476627,0.09947515157105065,1.0899044175836579,1.0844050962114504,1.16268526870198,8.66906264381813,0.4635897435897436,False,-,True
U56,RANDQ,40.0,3.0,10,4.0,0.1036719875711889,1.0415479583826446,-0.16095151796976792,0.09948878246236993,1.046977651726045,1.039848955954546,1.1187867495458341,8.66906264381813,0.4635897435897436,False,CAGR,False
U56,RANDQ,40.0,3.0,25,4.0,0.0894095957452492,0.9101452705921854,-0.1625313167445276,0.09956514329956166,0.917969474568349,0.9059089989979153,0.986794056655906,8.66906264381813,0.4635897435897436,False,"H1,CAGR",False
U56,RANDQ,40.0,4.0,0,4.0,0.11519661055334862,1.1485108326325397,-0.15873120373499439,0.09925068980523731,1.1590326188580837,1.1421882526945994,1.2190568620194242,8.69187670765706,0.4635897435897436,False,-,True
U56,RANDQ,40.0,4.0,1,4.0,0.11422799897039204,1.139742852606738,-0.15883651254145492,0.09925160263833059,1.1504431854807817,1.133236252828196,1.2102478998314323,8.69187670765706,0.4635897435897436,False,-,True
U56,RANDQ,40.0,4.0,2,4.0,0.11326019897336614,1.1309723138113192,-0.15894181528194862,0.09925275417905828,1.1418513199564253,1.124281596500593,1.201436115433555,8.69187670765706,0.4635897435897436,False,-,True
U56,RANDQ,40.0,4.0,5,4.0,0.11036166194023056,1.104645979678833,-0.15925768710784471,0.09925764095535548,1.116061728845135,1.0974023558187929,1.1749844796065674,8.69187670765706,0.4635897435897436,False,-,True
U56,RANDQ,40.0,4.0,10,4.0,0.10554693747561328,1.0607235130171417,-0.1597840188336913,0.09927055862125336,1.0730360246623376,1.0525567255044375,1.1308480561280614,8.69187670765706,0.4635897435897436,False,CAGR,False
U56,RANDQ,40.0,4.0,25,4.0,0.09122329436369148,0.9286901646417505,-0.1613621041563731,0.0993450820640646,0.9437051523471549,0.9177452253199112,0.9981363123918819,8.69187670765706,0.4635897435897436,False,"H1,CAGR",False
U56,RANDQ,40.0,5.0,0,4.0,0.11507597637584577,1.1448677394908662,-0.1577241700771702,0.09949302273524144,1.1522958195990003,1.1413911969472332,1.2103877619910408,8.666327170516231,0.4635897435897436,False,-,True
U56,RANDQ,40.0,5.0,1,4.0,0.11411025633317684,1.1361409025312068,-0.15782371553832575,0.09949445448633754,1.143785941813342,1.132445635829094,1.2015612122149646,8.666327170516231,0.4635897435897436,False,-,True
U56,RANDQ,40.0,5.0,2,4.0,0.11314534310555979,1.1274116327210597,-0.1579232554554596,0.09949612310560525,1.1352737757999416,1.1234975296964969,1.1927319724683756,8.666327170516231,0.4635897435897436,False,-,True
U56,RANDQ,40.0,5.0,5,4.0,0.11025543781296876,1.1012098524047977,-0.15822184194291156,0.09950255004481445,1.109724134827443,1.096638602520555,1.1662287610477038,8.666327170516231,0.4635897435897436,False,-,True
U56,RANDQ,40.0,5.0,10,4.0,0.1054550047016265,1.0574974122931904,-0.15871937520989554,0.09951799752897672,1.0671011139671802,1.0518290025186987,1.1220089944013825,8.666327170516231,0.4635897435897436,False,CAGR,False
U56,RANDQ,40.0,5.0,25,4.0,0.09117353060683331,0.9261113776021144,-0.1611353029886472,0.09959982820484038,0.9389976201730467,0.9171411947336434,0.9890664491285869,8.666327170516231,0.4635897435897436,False,"H1,CAGR",False
U56,RANDQ,40.0,6.0,0,4.0,0.11418718037736242,1.1383315199787518,-0.15619724915573585,0.09935114086713526,1.166953757926164,1.1160224315497864,1.1947079907312554,8.768406740088015,0.4635897435897436,False,-,True
U56,RANDQ,40.0,6.0,1,4.0,0.11321088699619053,1.1294914515267283,-0.15630014163582617,0.0993524071113741,1.1583124764997246,1.1069785395988887,1.185797261227175,8.768406740088015,0.4635897435897436,False,-,True
U56,RANDQ,40.0,6.0,2,4.0,0.11223541931892078,1.1206489171539045,-0.15640302827227415,0.09935391195456851,1.1496688791082286,1.0979320683493778,1.1768838013961562,8.768406740088015,0.4635897435897436,False,-,True
U56,RANDQ,40.0,6.0,5,4.0,0.10931396377255287,1.094107158120797,-0.1567116531199736,0.09935985796088062,1.1237247970015318,1.0707778483184596,1.1501276952184527,8.768406740088015,0.4635897435897436,False,-,True
U56,RANDQ,40.0,6.0,10,4.0,0.10446132246515116,1.0498275506347399,-0.15722591099521932,0.0993745386008818,1.0804440007856748,1.0254754848350065,1.1054857018163005,8.768406740088015,0.4635897435897436,False,CAGR,False
U56,RANDQ,40.0,6.0,25,4.0,0.09002601337162508,0.9167375449714078,-0.16338797891685397,0.09945433002586661,0.9503666095462685,0.8893057903919304,0.9712718613778436,8.768406740088015,0.4635897435897436,False,"H1,CAGR",False
U56,RANDQ,40.0,7.0,0,4.0,0.11377560574770573,1.133806958650927,-0.1609182088908454,0.09942838446376678,1.160928503962911,1.112769973981043,1.1932584749918895,8.77775524326067,0.4635897435897436,False,-,True
U56,RANDQ,40.0,7.0,1,4.0,0.11279868059860587,1.1249694951498908,-0.161032305984815,0.09942920154755744,1.1523539057289982,1.103671479215622,1.1842805560070802,8.77775524326067,0.4635897435897436,False,-,True
U56,RANDQ,40.0,7.0,2,4.0,0.11182258228243236,1.1161294690896404,-0.1611463962569487,0.09943025985534065,1.1437769673221212,1.0945702500614676,1.175299719987544,8.77775524326067,0.4635897435897436,False,-,True
U56,RANDQ,40.0,7.0,5,4.0,0.10889924158137299,1.0895946608621865,-0.1614886261425572,0.09943488203684547,1.1180327071989289,1.0672508448016633,1.1483403850648122,8.77775524326067,0.4635897435897436,False,-,True
U56,RANDQ,40.0,7.0,10,4.0,0.10404348081696302,1.045324759105609,-0.16205887285061216,0.09944740908856183,1.0750843729495603,1.0216702493811718,1.103356131418059,8.77775524326067,0.4635897435897436,False,CAGR,False
U56,RANDQ,40.0,7.0,25,4.0,0.08959898047431314,0.9122504737919631,-0.1637685897408987,0.09952113886760325,0.9459989563219171,0.8846461840067859,0.9680912984825092,8.77775524326067,0.4635897435897436,False,"H1,CAGR",False
U56,RANDQ,60.0,0.0,0,4.0,0.11314831389325475,1.1321362346444486,-0.15769540293383966,0.09904343933520983,1.1502926877747832,1.1189906484817445,1.194763825348269,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,0.0,1,4.0,0.11223516193643635,1.123835450056862,-0.1578005946533233,0.0990445625596479,1.1421192338734893,1.1105518090268316,1.186486147820464,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,0.0,2,4.0,0.11132273114693003,1.1155323007122897,-0.15790578033607128,0.09904591246175849,1.1339436119964643,1.1021104491611546,1.1782058136840519,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,0.0,5,4.0,0.10858976030034562,1.0906092364214441,-0.1582213011640995,0.09905132213366719,1.1094042865078424,1.0767718409775635,1.1533494464847185,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,0.0,10,4.0,0.1040491811310249,1.0490288480160836,-0.15874704847794507,0.0990648706361151,1.06846717048947,1.0344959688835331,1.111874408264675,8.208759352934159,1.0,False,CAGR,False
U56,RANDQ,60.0,0.0,25,4.0,0.09053460892350085,0.9240392019815247,-0.16113530298864642,0.099139482282156,0.9454322816460432,0.9074005873143067,0.9871576088117031,8.208759352934159,1.0,False,"H1,CAGR",False
U56,RANDQ,60.0,1.0,0,4.0,0.11314831389325475,1.1321362346444486,-0.15769540293383966,0.09904343933520983,1.1502926877747832,1.1189906484817445,1.194763825348269,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,1.0,1,4.0,0.11223516193643635,1.123835450056862,-0.1578005946533233,0.0990445625596479,1.1421192338734893,1.1105518090268316,1.186486147820464,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,1.0,2,4.0,0.11132273114693003,1.1155323007122897,-0.15790578033607128,0.09904591246175849,1.1339436119964643,1.1021104491611546,1.1782058136840519,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,1.0,5,4.0,0.10858976030034562,1.0906092364214441,-0.1582213011640995,0.09905132213366719,1.1094042865078424,1.0767718409775635,1.1533494464847185,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,1.0,10,4.0,0.1040491811310249,1.0490288480160836,-0.15874704847794507,0.0990648706361151,1.06846717048947,1.0344959688835331,1.111874408264675,8.208759352934159,1.0,False,CAGR,False
U56,RANDQ,60.0,1.0,25,4.0,0.09053460892350085,0.9240392019815247,-0.16113530298864642,0.099139482282156,0.9454322816460432,0.9074005873143067,0.9871576088117031,8.208759352934159,1.0,False,"H1,CAGR",False
U56,RANDQ,60.0,2.0,0,4.0,0.11314831389325475,1.1321362346444486,-0.15769540293383966,0.09904343933520983,1.1502926877747832,1.1189906484817445,1.194763825348269,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,2.0,1,4.0,0.11223516193643635,1.123835450056862,-0.1578005946533233,0.0990445625596479,1.1421192338734893,1.1105518090268316,1.186486147820464,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,2.0,2,4.0,0.11132273114693003,1.1155323007122897,-0.15790578033607128,0.09904591246175849,1.1339436119964643,1.1021104491611546,1.1782058136840519,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,2.0,5,4.0,0.10858976030034562,1.0906092364214441,-0.1582213011640995,0.09905132213366719,1.1094042865078424,1.0767718409775635,1.1533494464847185,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,2.0,10,4.0,0.1040491811310249,1.0490288480160836,-0.15874704847794507,0.0990648706361151,1.06846717048947,1.0344959688835331,1.111874408264675,8.208759352934159,1.0,False,CAGR,False
U56,RANDQ,60.0,2.0,25,4.0,0.09053460892350085,0.9240392019815247,-0.16113530298864642,0.099139482282156,0.9454322816460432,0.9074005873143067,0.9871576088117031,8.208759352934159,1.0,False,"H1,CAGR",False
U56,RANDQ,60.0,3.0,0,4.0,0.11314831389325475,1.1321362346444486,-0.15769540293383966,0.09904343933520983,1.1502926877747832,1.1189906484817445,1.194763825348269,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,3.0,1,4.0,0.11223516193643635,1.123835450056862,-0.1578005946533233,0.0990445625596479,1.1421192338734893,1.1105518090268316,1.186486147820464,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,3.0,2,4.0,0.11132273114693003,1.1155323007122897,-0.15790578033607128,0.09904591246175849,1.1339436119964643,1.1021104491611546,1.1782058136840519,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,3.0,5,4.0,0.10858976030034562,1.0906092364214441,-0.1582213011640995,0.09905132213366719,1.1094042865078424,1.0767718409775635,1.1533494464847185,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,3.0,10,4.0,0.1040491811310249,1.0490288480160836,-0.15874704847794507,0.0990648706361151,1.06846717048947,1.0344959688835331,1.111874408264675,8.208759352934159,1.0,False,CAGR,False
U56,RANDQ,60.0,3.0,25,4.0,0.09053460892350085,0.9240392019815247,-0.16113530298864642,0.099139482282156,0.9454322816460432,0.9074005873143067,0.9871576088117031,8.208759352934159,1.0,False,"H1,CAGR",False
U56,RANDQ,60.0,4.0,0,4.0,0.11314831389325475,1.1321362346444486,-0.15769540293383966,0.09904343933520983,1.1502926877747832,1.1189906484817445,1.194763825348269,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,4.0,1,4.0,0.11223516193643635,1.123835450056862,-0.1578005946533233,0.0990445625596479,1.1421192338734893,1.1105518090268316,1.186486147820464,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,4.0,2,4.0,0.11132273114693003,1.1155323007122897,-0.15790578033607128,0.09904591246175849,1.1339436119964643,1.1021104491611546,1.1782058136840519,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,4.0,5,4.0,0.10858976030034562,1.0906092364214441,-0.1582213011640995,0.09905132213366719,1.1094042865078424,1.0767718409775635,1.1533494464847185,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,4.0,10,4.0,0.1040491811310249,1.0490288480160836,-0.15874704847794507,0.0990648706361151,1.06846717048947,1.0344959688835331,1.111874408264675,8.208759352934159,1.0,False,CAGR,False
U56,RANDQ,60.0,4.0,25,4.0,0.09053460892350085,0.9240392019815247,-0.16113530298864642,0.099139482282156,0.9454322816460432,0.9074005873143067,0.9871576088117031,8.208759352934159,1.0,False,"H1,CAGR",False
U56,RANDQ,60.0,5.0,0,4.0,0.11314831389325475,1.1321362346444486,-0.15769540293383966,0.09904343933520983,1.1502926877747832,1.1189906484817445,1.194763825348269,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,5.0,1,4.0,0.11223516193643635,1.123835450056862,-0.1578005946533233,0.0990445625596479,1.1421192338734893,1.1105518090268316,1.186486147820464,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,5.0,2,4.0,0.11132273114693003,1.1155323007122897,-0.15790578033607128,0.09904591246175849,1.1339436119964643,1.1021104491611546,1.1782058136840519,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,5.0,5,4.0,0.10858976030034562,1.0906092364214441,-0.1582213011640995,0.09905132213366719,1.1094042865078424,1.0767718409775635,1.1533494464847185,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,5.0,10,4.0,0.1040491811310249,1.0490288480160836,-0.15874704847794507,0.0990648706361151,1.06846717048947,1.0344959688835331,1.111874408264675,8.208759352934159,1.0,False,CAGR,False
U56,RANDQ,60.0,5.0,25,4.0,0.09053460892350085,0.9240392019815247,-0.16113530298864642,0.099139482282156,0.9454322816460432,0.9074005873143067,0.9871576088117031,8.208759352934159,1.0,False,"H1,CAGR",False
U56,RANDQ,60.0,6.0,0,4.0,0.11314831389325475,1.1321362346444486,-0.15769540293383966,0.09904343933520983,1.1502926877747832,1.1189906484817445,1.194763825348269,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,6.0,1,4.0,0.11223516193643635,1.123835450056862,-0.1578005946533233,0.0990445625596479,1.1421192338734893,1.1105518090268316,1.186486147820464,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,6.0,2,4.0,0.11132273114693003,1.1155323007122897,-0.15790578033607128,0.09904591246175849,1.1339436119964643,1.1021104491611546,1.1782058136840519,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,6.0,5,4.0,0.10858976030034562,1.0906092364214441,-0.1582213011640995,0.09905132213366719,1.1094042865078424,1.0767718409775635,1.1533494464847185,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,6.0,10,4.0,0.1040491811310249,1.0490288480160836,-0.15874704847794507,0.0990648706361151,1.06846717048947,1.0344959688835331,1.111874408264675,8.208759352934159,1.0,False,CAGR,False
U56,RANDQ,60.0,6.0,25,4.0,0.09053460892350085,0.9240392019815247,-0.16113530298864642,0.099139482282156,0.9454322816460432,0.9074005873143067,0.9871576088117031,8.208759352934159,1.0,False,"H1,CAGR",False
U56,RANDQ,60.0,7.0,0,4.0,0.11314831389325475,1.1321362346444486,-0.15769540293383966,0.09904343933520983,1.1502926877747832,1.1189906484817445,1.194763825348269,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,7.0,1,4.0,0.11223516193643635,1.123835450056862,-0.1578005946533233,0.0990445625596479,1.1421192338734893,1.1105518090268316,1.186486147820464,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,7.0,2,4.0,0.11132273114693003,1.1155323007122897,-0.15790578033607128,0.09904591246175849,1.1339436119964643,1.1021104491611546,1.1782058136840519,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,7.0,5,4.0,0.10858976030034562,1.0906092364214441,-0.1582213011640995,0.09905132213366719,1.1094042865078424,1.0767718409775635,1.1533494464847185,8.208759352934159,1.0,False,-,True
U56,RANDQ,60.0,7.0,10,4.0,0.1040491811310249,1.0490288480160836,-0.15874704847794507,0.0990648706361151,1.06846717048947,1.0344959688835331,1.111874408264675,8.208759352934159,1.0,False,CAGR,False
U56,RANDQ,60.0,7.0,25,4.0,0.09053460892350085,0.9240392019815247,-0.16113530298864642,0.099139482282156,0.9454322816460432,0.9074005873143067,0.9871576088117031,8.208759352934159,1.0,False,"H1,CAGR",False
U56,RANDM,20.0,0.0,0,12.0,0.10909314843135509,1.0687283385007602,-0.15655861539323424,0.10175884444168735,1.1317463828012662,1.0162874859320894,1.1087214987194438,15.569079179944518,0.15487179487179487,False,-,True
U56,RANDM,20.0,0.0,1,12.0,0.1073682909604381,1.0534192944279275,-0.15666757599346304,0.10175972036675228,1.116100253187953,1.0012312488742563,1.0935051279573906,15.569079179944518,0.15487179487179487,False,-,True
U56,RANDM,20.0,0.0,2,12.0,0.10564601368984627,1.0381021976958522,-0.1567765303643649,0.10176141149340236,1.1004445159957694,0.986168145333222,1.0782807616551513,15.569079179944518,0.15487179487179487,False,CAGR,False
U56,RANDM,20.0,0.0,5,12.0,0.10049462600643189,0.9921062831664111,-0.15710335610134174,0.10177137557853132,1.0534236867648066,0.9409410711963176,1.0325633280619182,15.569079179944518,0.15487179487179487,False,CAGR,False
U56,RANDM,20.0,0.0,10,12.0,0.09196023862065617,0.9153198931144486,-0.15764794107861113,0.10180427877614802,0.9749011708571558,0.8654573958150479,0.9562417158135611,15.569079179944518,0.15487179487179487,False,CAGR,False
U56,RANDM,20.0,0.0,25,12.0,0.066737303394385,0.6844389942193967,-0.16725619312063777,0.10202496261584508,0.7386424725962444,0.6386140464565805,0.7267536341805518,15.569079179944518,0.15487179487179487,False,"H1,H2,OOS,CAGR",False
U56,RANDM,20.0,1.0,0,12.0,0.11154469449805271,1.0917060922239605,-0.15580721622567617,0.10162696329382452,1.1082178839484211,1.0803215233001353,1.1304730560172438,15.458647698284068,0.15487179487179487,False,-,True
U56,RANDM,20.0,1.0,1,12.0,0.10982815758896414,1.076473260550289,-0.15589744669418104,0.10162900854252092,1.0928694876538236,1.0651476592936204,1.1150419846199215,15.458647698284068,0.15487179487179487,False,-,True
U56,RANDM,20.0,1.0,2,12.0,0.1081141698731054,1.0612325908353364,-0.15598767297680294,0.10163186313147,1.077512205818498,1.0499667756303541,1.0996029562283838,15.458647698284068,0.15487179487179487,False,-,True
U56,RANDM,20.0,1.0,5,12.0,0.10298746552874927,1.0154672102652513,-0.1562583267094737,0.10164528216128758,1.031390863095723,1.0043855434219187,1.0532419837906146,15.458647698284068,0.15487179487179487,False,CAGR,False
U56,RANDM,20.0,1.0,10,12.0,0.0944936035749484,0.9390690047278978,-0.15670933254725927,0.10168382385432195,0.95437994299002,0.9283094838424777,0.9758505896189689,15.458647698284068,0.15487179487179487,False,"H1,CAGR",False
U56,RANDM,20.0,1.0,25,12.0,0.06938772481853261,0.7093779794696071,-0.16159782526616762,0.10192049627821376,0.7227244091515502,0.6996844624637997,0.7431983778754321,15.458647698284068,0.15487179487179487,False,"H1,H2,OOS,CAGR",False
U56,RANDM,20.0,2.0,0,12.0,0.11758262523332919,1.1459739982925667,-0.14730144643127963,0.10153665968526061,1.1479457112956073,1.1469196228472753,1.2414238928554455,15.617805271907176,0.15487179487179487,False,-,True
U56,RANDM,20.0,2.0,1,12.0,0.11583898915961277,1.1305637180444625,-0.14740587999798938,0.10153924941458661,1.132199547245506,1.131775444320791,1.2260396477878754,15.617805271907176,0.15487179487179487,False,-,True
U56,RANDM,20.0,2.0,2,12.0,0.11409796935310412,1.1151451592858073,-0.14759985247043217,0.10154266453609448,1.1164441502140634,1.1166237455185235,1.2106467539112034,15.617805271907176,0.15487179487179487,False,-,True
U56,RANDM,20.0,2.0,5,12.0,0.10889056983544809,1.0688435914809622,-0.14944079869730376,0.10155786132041345,1.069126771856699,1.0711269687873253,1.1644199125700385,15.617805271907176,0.15487179487179487,False,-,True
U56,RANDM,20.0,2.0,10,12.0,0.10026354488609424,0.9915440799848444,-0.15250067504787634,0.10159968541431101,0.990119193022524,0.9951807721158281,1.087237106560639,15.617805271907176,0.15487179487179487,False,CAGR,False
U56,RANDM,20.0,2.0,25,12.0,0.0747679919573776,0.7591059385892793,-0.16161785842273058,0.10184857575571303,0.752494258224076,0.76685314051068,0.8550850163721617,15.617805271907176,0.15487179487179487,False,"H1,H2,OOS,CAGR",False
U56,RANDM,20.0,3.0,0,12.0,0.1076624410889897,1.0650473038200563,-0.14666868667307775,0.10080713858219441,1.0577525416100082,1.0746979347944932,1.1586837739514197,15.426812189737591,0.15487179487179487,False,-,True
U56,RANDM,20.0,3.0,1,12.0,0.10595544261128098,1.049726790214095,-0.14736307037924767,0.10080879226891457,1.0421147580696453,1.05961439761383,1.1433462385884678,15.426812189737591,0.15487179487179487,False,CAGR,False
U56,RANDM,20.0,3.0,2,12.0,0.10425097419633289,1.0343984676547664,-0.14805691544527488,0.10081125598654392,1.026468609579861,1.0445234785705695,1.1280004369214873,15.426812189737591,0.15487179487179487,False,CAGR,False
U56,RANDM,20.0,3.0,5,12.0,0.09915271331072595,0.9883703551414538,-0.1501352227767464,0.10082350663345246,0.9794840071776614,0.9992098918365317,1.0819171717229203,15.426812189737591,0.15487179487179487,False,CAGR,False
U56,RANDM,20.0,3.0,10,12.0,0.09070587766636962,0.9115353318718551,-0.15358833257757032,0.10086011561861001,0.9010467465936106,0.9235719713416803,1.004981349943484,15.426812189737591,0.15487179487179487,False,"H1,CAGR",False
