panel,gate_key,k,subset,is_floor,bar,go,pick,oos_CAGR,oos_Sharpe,oos_MaxDD,full_CAGR,full_Sharpe,full_MaxDD,h1,h2,pass4a,pass4b,fails4b,d_oos_vs_nothing,d_oos_vs_anchor
SMALL663,G_DD,4,5|42|63|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|42|63|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|42|90|126,-0.25419894915307717,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|42|90|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|42|90|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|42|126|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|42|126|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|42|189|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|63|90|126,-0.25419894915307717,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|63|90|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|63|90|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|63|126|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|63|126|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|63|189|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|90|126|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|90|126|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|90|189|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,5|126|189|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|42|63,-0.24692928798852398,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|42|90,-0.25419894915307717,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|42|126,-0.2528247650575781,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|42|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|42|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|63|90,-0.25419894915307717,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|63|126,-0.2528247650575781,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|63|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|63|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|90|126,-0.25419894915307717,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|90|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|90|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|126|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|126|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|21|189|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|42|63|90,-0.25419894915307717,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|42|63|126,-0.2528247650575781,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|42|63|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|42|63|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|42|90|126,-0.25419894915307717,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|42|90|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|42|90|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|42|126|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|42|126|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|42|189|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|63|90|126,-0.25419894915307717,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|63|90|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|63|90|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|63|126|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|63|126|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|63|189|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|90|126|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|90|126|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|90|189|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,10|126|189|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,21|42|63|90,-0.25419894915307717,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,21|42|63|126,-0.2528247650575781,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,21|42|63|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,21|42|63|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,21|42|90|126,-0.25419894915307717,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,21|42|90|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,21|42|90|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,21|42|126|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,21|42|126|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,21|42|189|252,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,21|63|90|126,-0.25419894915307717,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
SMALL663,G_DD,4,21|63|90|189,-0.30978044126058046,-0.11163273800732383,False,0,0.044697858575210914,0.6517830906127121,-0.12176044561639543,0.0464314539713766,0.7130000278800488,-0.12176044561639565,0.816974873542964,0.6425494322043067,False,False,"H1,H2,OOS,CAGR",0.0,0.19835283254742553
