stat,nfiles,nrows,row_share,file_share,gap_pp,top_file_row_share,median_rows,max_rows
full4a,3,163,0.0,0.0,0.0,0.8834355828220859,12.0,144
halves_same_sign,3,432,0.6296296296296297,0.6296296296296297,0.0,0.5,108.0,216
inside_MAX_1.0,3,1821,0.43986820428336076,0.43986820428336076,0.0,0.3333333333333333,607.0,607
inside_MAX_2.0,3,1821,0.5337726523887973,0.5337726523887973,0.0,0.3333333333333333,607.0,607
inside_MEAN_1.0,3,1821,0.42668863261943984,0.42668863261943984,0.0,0.3333333333333333,607.0,607
inside_MEAN_2.0,3,1821,0.5074135090609555,0.5074135090609555,0.0,0.3333333333333333,607.0,607
inside_MIN_1.0,3,1821,0.4135090609555189,0.4135090609555189,0.0,0.3333333333333333,607.0,607
inside_MIN_2.0,3,1821,0.4958813838550247,0.4958813838550247,0.0,0.3333333333333333,607.0,607
inside_POOLED_1.0,3,1821,0.42668863261943984,0.42668863261943984,0.0,0.3333333333333333,607.0,607
inside_POOLED_2.0,3,1821,0.5074135090609555,0.5074135090609555,0.0,0.3333333333333333,607.0,607
inside_RSS_1.0,3,1821,0.4942339373970346,0.4942339373970346,0.0,0.3333333333333333,607.0,607
inside_RSS_2.0,3,1821,0.5947281713344317,0.5947281713344317,0.0,0.3333333333333333,607.0,607
interval,3,252,1.0,1.0,0.0,0.42857142857142855,108.0,108
is28,3,12528,0.013409961685823755,0.013409961685823755,0.0,0.6666666666666666,2088.0,8352
is_census,3,120,0.16666666666666666,0.16666666666666666,0.0,0.5,36.0,60
is_claim,3,540,0.5055555555555555,0.5055555555555555,0.0,0.3333333333333333,180.0,180
lad_wins_logM,3,99,1.0,1.0,0.0,0.45454545454545453,27.0,45
large,3,876,0.6792237442922374,0.6792237442922374,0.0,0.3333333333333333,292.0,292
o_dd,3,63,1.0,1.0,0.0,0.47619047619047616,30.0,30
o_h1,3,63,1.0,1.0,0.0,0.47619047619047616,30.0,30
o_h2,3,63,1.0,1.0,0.0,0.47619047619047616,30.0,30
o_sharpe,3,63,1.0,1.0,0.0,0.47619047619047616,30.0,30
p4b_EW742,3,176,0.0,0.0,0.0,0.4659090909090909,82.0,82
p4b_EWW10,3,176,0.0,0.0,0.0,0.4659090909090909,82.0,82
partial_crosses_0,3,432,0.8935185185185185,0.8935185185185185,0.0,0.5,108.0,216
pass4a0,3,162,0.0,0.0,0.0,0.3333333333333333,54.0,54
pass4a10,3,162,0.0,0.0,0.0,0.3333333333333333,54.0,54
pass4a25,3,162,0.0,0.0,0.0,0.3333333333333333,54.0,54
pass4a50,3,162,0.0,0.0,0.0,0.3333333333333333,54.0,54
pass4b0,3,162,0.3148148148148148,0.3148148148148148,0.0,0.3333333333333333,54.0,54
pass4b10,3,162,0.2962962962962963,0.2962962962962963,0.0,0.3333333333333333,54.0,54
pass4b25,3,162,0.2777777777777778,0.2777777777777778,0.0,0.3333333333333333,54.0,54
pass4bOOS0,3,162,0.35185185185185186,0.35185185185185186,0.0,0.3333333333333333,54.0,54
pass4bOOS10,3,162,0.3148148148148148,0.3148148148148148,0.0,0.3333333333333333,54.0,54
pass4bOOS25,3,162,0.2962962962962963,0.2962962962962963,0.0,0.3333333333333333,54.0,54
pass4bOOS50,3,162,0.25925925925925924,0.25925925925925924,0.0,0.3333333333333333,54.0,54
phi_estimable,3,216,0.7777777777777778,0.7777777777777778,0.0,0.3333333333333333,72.0,72
pick_OOS_4b,3,18,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,6.0,6
prop,3,876,0.13812785388127855,0.13812785388127855,0.0,0.3333333333333333,292.0,292
raw_signal_strong,3,960,0.6666666666666666,0.6666666666666666,0.0,0.7,144.0,672
sharpe3,3,200,0.0,0.0,0.0,0.5,50.0,100
spy_neg,3,26988,0.0,0.0,0.0,0.6816362827923521,6132.0,18396
survive_loglog,3,540,0.0,0.0,0.0,0.3333333333333333,180.0,180
survive_logx,3,540,0.28888888888888886,0.28888888888888886,0.0,0.3333333333333333,180.0,180
survive_partial,3,540,0.3111111111111111,0.3111111111111111,0.0,0.3333333333333333,180.0,180
tie_1102,3,96,0.8125,0.8125,0.0,0.3333333333333333,32.0,32
both_v2,2,290,0.013793103448275862,0.5034722222222222,48.967911877394634,0.993103448275862,145.0,288
LOOSE,2,2970,0.07441077441077441,0.5292808219178082,45.48700475070338,0.9831649831649831,1485.0,2920
both_v1_10,2,290,0.12758620689655173,0.5607638888888888,43.31776819923371,0.993103448275862,145.0,288
has_null_token,2,1071,0.19887955182072828,0.5789990186457311,38.01194668250029,0.9514472455648926,535.5,1019
has_turnover,2,13238,0.8533011028856323,0.49296855653532795,36.03325463503044,0.9408520924610968,6619.0,12455
has_pp_figure,2,1071,0.24929971988795518,0.60549558390579,35.61958640178348,0.9514472455648926,535.5,1019
H_CONC,2,11,0.6363636363636364,0.35,28.636363636363637,0.9090909090909091,5.5,10
both_win,2,1870,0.3748663101604278,0.6573856975381008,28.2519387377673,0.9122994652406418,935.0,1706
oos_dd,2,3374,0.4333135743924126,0.7154761904761905,28.216261608377792,0.995850622406639,1687.0,3360
locatable,2,7053,0.9248546717708777,0.6435921180010646,28.1262553769813,0.9699418687083511,3526.5,6841
twin_p4b_oos,2,1870,0.597860962566845,0.3276670574443142,27.01939051225308,0.9122994652406418,935.0,1706
twin_p4b,2,1870,0.5620320855614973,0.30803048065650646,25.400160490499086,0.9122994652406418,935.0,1706
leg_dd,2,296,0.4797297297297297,0.7326388888888888,25.290915915915914,0.972972972972973,148.0,288
same_arm,2,86,0.37209302325581395,0.625,25.290697674418606,0.8372093023255814,43.0,72
kill_CF,2,2696,0.7422106824925816,0.49120290356031804,25.100777893226358,0.9755192878338279,1348.0,2630
full_dd,2,3612,0.4706533776301218,0.7154761904761905,24.482281284606866,0.9302325581395349,1806.0,3360
pass4a_SQRTVOL,2,246,0.016260162601626018,0.25614754098360654,23.988737838198052,0.991869918699187,123.0,244
kill_MED,2,2696,0.6951038575667656,0.4670584168683028,22.804544069846283,0.9755192878338279,1348.0,2630
full_misleads,2,74,0.7567567567567568,0.5340909090909092,22.266584766584764,0.8918918918918919,37.0,66
KEEP_4b_full,2,201,0.25870646766169153,0.45959595959595956,20.088949193426803,0.9850746268656716,100.5,198
binding,2,32450,0.5800308166409861,0.3843981864903748,19.56326301506113,0.993713405238829,16225.0,32246
oos_cagr,2,3374,0.3962655601659751,0.5901785714285714,19.391301126259634,0.995850622406639,1687.0,3360
covers_BAND_REC,2,84,0.5476190476190477,0.3541666666666667,19.3452380952381,0.8571428571428571,42.0,72
usable,2,872,0.8876146788990825,0.6960556844547564,19.155899444432613,0.9885321100917431,436.0,862
weak,2,37212,0.2879984951091046,0.4772715053763441,18.927301026723953,0.999677523379555,18606.0,37200
edge,2,22475,0.8731479421579533,0.6868399946531212,18.630794750483215,0.9985761957730812,11237.5,22443
new_rung,2,180,0.35555555555555557,0.5347222222222222,17.916666666666664,0.8,90.0,144
mid_fallback,2,1500,0.31733333333333336,0.49583333333333335,17.849999999999998,0.8,750.0,1200
IS_4b,2,21610,0.04308190652475705,0.22145833333333334,17.83764268085763,0.999537251272559,10805.0,21600
flip4a,2,4036,0.018830525272547076,0.19387755102040816,17.50470257478611,0.9514370664023786,2018.0,3840
beats_BASE,2,30,0.2,0.375,17.5,0.8,15.0,24
priceable_abs,2,200,0.435,0.6051864801864801,17.018648018648015,0.78,100.0,156
is_dd,2,3612,0.5,0.6670138888888889,16.70138888888889,0.9302325581395349,1806.0,3360
leg_cagr,2,296,0.40878378378378377,0.5746527777777778,16.586899399399403,0.972972972972973,148.0,288
loose,2,672,0.05952380952380952,0.22435897435897437,16.483516483516485,0.9285714285714286,336.0,624
IS_ALL3,2,723,0.004149377593360996,0.16805555555555554,16.390617796219452,0.995850622406639,361.5,720
pinned,2,3441,0.5239755884917175,0.6868292682926829,16.28536798009653,0.988084859052601,1720.5,3400
OOS_leg_DD,2,2174,0.6752529898804048,0.5131987123207492,16.205427755965562,0.9383624655013799,1087.0,2040
swept,2,407,0.5184275184275184,0.3632241813602015,15.520333706731693,0.9754299754299754,203.5,397
canon_is_max,2,606,0.18976897689768976,0.3433333333333333,15.356435643564357,0.9900990099009901,303.0,600
priceable_rel,2,200,0.25,0.3886946386946387,13.869463869463871,0.78,100.0,156
v_OOS,2,74,0.6891891891891891,0.5511363636363636,13.805282555282549,0.8918918918918919,37.0,66
censor,2,14580,0.20644718792866942,0.34214338503610225,13.569619710743282,0.814883401920439,7290.0,11881
IS_leg_DD,2,2640,0.65,0.5147058823529411,13.52941176470589,0.7727272727272727,1320.0,2040
bracketed,2,912,0.5328947368421053,0.3993055555555556,13.358918128654974,0.9473684210526315,456.0,864
full_cagr,2,3612,0.47702104097452935,0.6087797619047619,13.175872093023255,0.9302325581395349,1806.0,3360
L_OOS_CAGR,2,306,0.7189542483660131,0.8506944444444444,13.174019607843135,0.9411764705882353,153.0,288
cl_excl0,2,490,0.2857142857142857,0.41722560975609757,13.151132404181187,0.8367346938775511,245.0,410
FLIPS,2,18,0.6111111111111112,0.48461538461538467,12.649572649572649,0.7222222222222222,9.0,13
survives_DW,2,435,0.1471264367816092,0.27209302325581397,12.496658647420478,0.9885057471264368,217.5,430
attainable,2,29874,0.2654816897636741,0.1418283154846097,12.36533742790644,0.9939746937135971,14937.0,29694
c804_L4_DDcap,2,36000,0.37816666666666665,0.4991851851851852,12.101851851851853,0.75,18000.0,27000
pick_term_dated,2,1242,0.25684380032206117,0.37723577235772354,12.039197203566237,0.9903381642512077,621.0,1230
leg_halves,2,296,0.6317567567567568,0.75,11.82432432432432,0.972972972972973,148.0,288
checkable,2,893,0.5442329227323628,0.42772950161643775,11.650342111592504,0.6371780515117581,446.5,569
CAND20_keep4b,2,9960,0.3232931726907631,0.21006249999999999,11.32306726907631,0.9036144578313253,4980.0,9000
tierA,2,166,0.2710843373493976,0.38414634146341464,11.306200411401706,0.9879518072289156,83.0,164
ctl_oos_10,2,33,0.2727272727272727,0.16071428571428573,11.201298701298699,0.8484848484848485,16.5,28
c804_L5_CAGRfloor,2,36000,0.5383611111111111,0.4273888888888889,11.09722222222222,0.75,18000.0,27000
same_family,2,134,0.40298507462686567,0.2938034188034188,10.918165582344685,0.8059701492537313,67.0,108
dq,2,547,0.7148080438756855,0.8188823371750201,10.40742932993346,0.9744058500914077,273.5,533
OOS_leg_CAGR,2,2174,0.2548298068077277,0.35890400936494,10.407420255721227,0.9383624655013799,1087.0,2040
rederivable,2,68534,0.9539644555986809,0.851994133613519,10.197032198516197,0.9998832696179998,34267.0,68526
c670_L2_H2,2,34680,0.5288062283737024,0.4274482442348009,10.135798413890152,0.916955017301038,17340.0,31800
pick_oos_4b,2,198,0.15656565656565657,0.2577160493827161,10.11503928170595,0.8181818181818182,99.0,162
ctl_oos_0,2,33,0.24242424242424243,0.14285714285714285,9.956709956709958,0.8484848484848485,16.5,28
pass4b_any,2,63,0.23809523809523808,0.1388888888888889,9.92063492063492,0.8571428571428571,31.5,54
strong,2,12933,0.9299466481094874,0.8317541415079733,9.819250660151402,0.9988401762932034,6466.5,12918
serves,2,292,0.1917808219178082,0.09722222222222222,9.455859969558599,0.9863013698630136,146.0,288
c670_L3_OOS,2,34680,0.561159169550173,0.4668782756813417,9.428089386883126,0.916955017301038,17340.0,31800
states_domain,2,2999,0.013671223741247083,0.10668002672010689,9.30088029788598,0.9983327775925308,1499.5,2994
ctl_oos_25,2,33,0.42424242424242425,0.3321428571428572,9.209956709956707,0.8484848484848485,16.5,28
refused,2,1089,0.2956841138659321,0.20416666666666666,9.15174471992654,0.9917355371900827,544.5,1080
cad_stated,2,41507,0.4175922133616017,0.3301477163956351,8.744449696596657,0.9984099067627147,20753.5,41441
held,2,207,0.748792270531401,0.6632142857142858,8.55779848171152,0.966183574879227,103.5,200
in_base,2,132,0.6590909090909091,0.7441176470588236,8.502673796791449,0.7727272727272727,66.0,102
broad,2,449,0.7728285077951003,0.6883826879271071,8.444581986799315,0.977728285077951,224.5,439
inside_1se,2,43050,0.5974680603948896,0.6804450757575757,8.297701536268608,0.981184668989547,21525.0,42240
window_moved,2,1782,0.7312008978675645,0.6505915637860082,8.060933408155623,0.7272727272727273,891.0,1296
v_FULL,2,74,0.43243243243243246,0.3522727272727273,8.015970515970515,0.8918918918918919,37.0,66
pick_is_DD_best,2,12796,0.3694904657705533,0.289367861259562,8.012260451099129,0.9943732416380119,6398.0,12724
gate_4b,2,216,0.23148148148148148,0.15432098765432098,7.716049382716051,0.75,108.0,162
closes,2,1744,0.31938073394495414,0.24223551991878625,7.714521402616789,0.7901376146788991,872.0,1378
contained,2,6384,0.3302005012531328,0.4072420634920635,7.704156223893066,0.8421052631578947,3192.0,5376
beats_SPY_OOS_Sharpe,2,96,0.5104166666666666,0.43452380952380953,7.58928571428571,0.875,48.0,84
c1_crossing,2,98,0.35714285714285715,0.28225806451612906,7.48847926267281,0.6326530612244898,49.0,62
from525,2,101,0.7029702970297029,0.6294031311154599,7.356716591424306,0.7227722772277227,50.5,73
tradeable,2,220,0.8409090909090909,0.9125,7.159090909090904,0.9090909090909091,110.0,200
same_book,2,18320,0.07712882096069869,0.14666849215041985,6.953967118972117,0.9967248908296943,9160.0,18260
covers_BAND_NEAR,2,84,0.9166666666666666,0.8472222222222222,6.944444444444442,0.8571428571428571,42.0,72
flagged,2,483,0.8115942028985508,0.7424242424242424,6.9169960474308345,0.9565217391304348,241.5,462
chosen,2,66,0.3181818181818182,0.25,6.8181818181818175,0.6666666666666666,33.0,44
static_4b,2,216,0.2037037037037037,0.13580246913580246,6.790123456790123,0.75,108.0,162
is_live,2,186,0.14516129032258066,0.07758620689655173,6.757508342602893,0.9354838709677419,93.0,174
highdim,2,378,0.708994708994709,0.7745901639344263,6.55954549397173,0.6455026455026455,189.0,244
cgok_10,2,240,0.37916666666666665,0.3138888888888889,6.527777777777777,0.75,120.0,180
cgok_25,2,240,0.22083333333333333,0.15833333333333333,6.25,0.75,120.0,180
tent,2,160,0.5625,0.5,6.25,0.75,80.0,120
own_control,2,119764,0.34189739821649245,0.4040123474373427,6.211494922085025,0.9973865268361111,59882.0,119451
OL_DD,2,1632,0.16605392156862744,0.2277116402116402,6.165771864301275,0.9264705882352942,816.0,1512
L_OOS_DD,2,306,0.5196078431372549,0.45833333333333337,6.127450980392157,0.9411764705882353,153.0,288
ddok_25,2,240,0.5166666666666667,0.5777777777777777,6.1111111111111,0.75,120.0,180
filter_empty,2,84,0.4642857142857143,0.525,6.071428571428572,0.7142857142857143,42.0,60
pass_4b_core,2,10890,0.06932966023875115,0.12948933782267114,6.015967758391999,0.9818181818181818,5445.0,10692
cgok_0,2,240,0.4625,0.4027777777777778,5.972222222222223,0.75,120.0,180
ddok_10,2,240,0.5375,0.5972222222222222,5.972222222222223,0.75,120.0,180
verdict_same,2,35,0.5714285714285714,0.6309523809523809,5.952380952380953,0.6,17.5,21
OL_H2,2,1632,0.6446078431372549,0.5857142857142857,5.88935574229692,0.9264705882352942,816.0,1512
COMPARATIVE,2,1086,0.4631675874769797,0.5218926553672316,5.87250678902519,0.9779005524861878,543.0,1062
ddok_0,2,240,0.5416666666666666,0.6,5.833333333333335,0.75,120.0,180
T1_RANK_tol0,2,280,0.1392857142857143,0.19686234817813764,5.757663389242334,0.8142857142857143,140.0,228
G8,2,152,0.881578947368421,0.9375,5.592105263157898,0.9473684210526315,76.0,144
beats_mean,2,105,0.3619047619047619,0.30625,5.565476190476187,0.7619047619047619,52.5,80
priced,2,40814,0.18594109864262262,0.13052496689066562,5.5416131751957005,0.9990199441368158,20407.0,40774
pick_scale_leak,2,1242,0.3615136876006441,0.30630081300813006,5.521287459251406,0.9903381642512077,621.0,1230
sig_partial,2,648,0.3256172839506173,0.2708333333333333,5.478395061728397,0.6666666666666666,324.0,432
in_supply,2,515,0.3378640776699029,0.39166666666666666,5.3802588996763765,0.9611650485436893,257.5,495
free,2,40814,0.09234576370853138,0.14612007651935058,5.377431281081919,0.9990199441368158,20407.0,40774
is_ledger,2,212,0.02830188679245283,0.08152958152958152,5.322769473712869,0.9339622641509434,106.0,198
TIGHT,2,2970,0.03333333333333333,0.08575342465753426,5.242009132420092,0.9831649831649831,1485.0,2920
is_ref,2,357,0.25210084033613445,0.19995223799126638,5.214860234486807,0.6414565826330533,178.5,229
EWall_keep4b,2,9960,0.20170682730923695,0.1497638888888889,5.1942938420348055,0.9036144578313253,4980.0,9000
T1_VALUE_tol0,2,280,0.3464285714285714,0.3982793522267206,5.18507807981492,0.8142857142857143,140.0,228
OL_OOS,2,1632,0.6121323529411765,0.560515873015873,5.16164799253035,0.9264705882352942,816.0,1512
DISJ2011_L_H2,2,2700,0.4651851851851852,0.5166666666666666,5.148148148148141,0.6666666666666666,1350.0,1800
B_PERMT_paid,2,204,0.24019607843137256,0.18876262626262627,5.1433452168746285,0.6470588235294118,102.0,132
DISJ2010_L_H2,2,2700,0.4766666666666667,0.5275000000000001,5.083333333333339,0.6666666666666666,1350.0,1800
beat_median,2,1782,0.48484848484848486,0.5352449223416965,5.039643749321165,0.9393939393939394,891.0,1674
q_min,2,6971,0.17199827858269975,0.12181461631655681,5.018366226614295,0.9979916798163821,3485.5,6957
robust4b,2,57,0.21052631578947367,0.26041666666666663,4.989035087719296,0.8421052631578947,28.5,48
p4b_DISJ2011_SHARPE2,2,2700,0.3233333333333333,0.3730555555555556,4.972222222222228,0.6666666666666666,1350.0,1800
fail_k0.75,2,185761,0.44032924026033454,0.3906942507985889,4.963498946174566,0.7036622326537864,92880.5,130713
DISJ2009_L_H2,2,2700,0.4862962962962963,0.5358333333333334,4.95370370370371,0.6666666666666666,1350.0,1800
fell_back,2,180,0.2777777777777778,0.3271604938271605,4.938271604938271,0.9,90.0,162
any_pass,2,154,0.3051948051948052,0.25625,4.8944805194805205,0.935064935064935,77.0,144
sharpe_ok_dd_bad,2,12796,0.22327289778055642,0.17441449229801947,4.885840548253695,0.9943732416380119,6398.0,12724
fail_k1.0,2,185761,0.3535080022179036,0.3048527290797038,4.8655273138199835,0.7036622326537864,92880.5,130713
sign_unstable,2,174,0.1896551724137931,0.23826662827526635,4.861145586147325,0.867816091954023,87.0,151
fail_k0.5,2,185761,0.5502231361803608,0.5019528676317284,4.827026854863236,0.7036622326537864,92880.5,130713
comparable,2,342,0.48830409356725146,0.4403935185185185,4.791057504873297,0.8421052631578947,171.0,288
beats_v1_OOS,2,156,0.7307692307692307,0.7777777777777778,4.700854700854706,0.9230769230769231,78.0,144
T1_RANK_1step,2,280,0.475,0.5217611336032388,4.676113360323885,0.8142857142857143,140.0,228
DISJ2012_L_H2,2,2700,0.5633333333333334,0.61,4.666666666666663,0.6666666666666666,1350.0,1800
p4b_DISJ2010_SHARPE2,2,2700,0.27666666666666667,0.3227777777777778,4.611111111111111,0.6666666666666666,1350.0,1800
pass_oos,2,918,0.4466230936819172,0.49234330484330485,4.572021116138764,0.7647058823529411,459.0,702
c2_crossing,2,98,0.21428571428571427,0.1693548387096774,4.493087557603687,0.6326530612244898,49.0,62
window_interior,2,98,0.21428571428571427,0.1693548387096774,4.493087557603687,0.6326530612244898,49.0,62
p4a_SAMEv1_noSPY,2,336,0.24107142857142858,0.2854938271604938,4.442239858906524,0.9642857142857143,168.0,324
both_4b,2,1812,0.20088300220750552,0.15667600373482726,4.420699847267826,0.9850993377483444,906.0,1785
has_n,2,8517,0.20864154044851474,0.16451687908380822,4.412466136470653,0.8210637548432547,4258.5,6993
DISJ2013_L_H2,2,2700,0.5907407407407408,0.6347222222222222,4.39814814814814,0.6666666666666666,1350.0,1800
DISJ2011_L_H1,2,2700,0.4825925925925926,0.5258333333333334,4.32407407407408,0.6666666666666666,1350.0,1800
p4b_ctl,2,306,0.3137254901960784,0.2708333333333333,4.289215686274511,0.9411764705882353,153.0,288
DISJ2010_L_H1,2,2700,0.4011111111111111,0.4438888888888889,4.27777777777778,0.6666666666666666,1350.0,1800
fail_k1.5,2,185761,0.18548565091703856,0.14318335757679956,4.2302293340239,0.7036622326537864,92880.5,130713
soft_pass4b,2,118,0.3813559322033898,0.33948863636363635,4.186729583975346,0.8135593220338984,59.0,96
PASS_4b_OOS,2,32,0.25,0.20833333333333334,4.166666666666666,0.75,16.0,24
p4b_DISJ2009_SHARPE2,2,2700,0.32592592592592595,0.3675,4.157407407407404,0.6666666666666666,1350.0,1800
pass4b_50,2,186,0.11290322580645161,0.07191780821917808,4.098541758727353,0.7849462365591398,93.0,146
T1_VALUE_1step,2,280,0.4714285714285714,0.5121457489878543,4.071717755928283,0.8142857142857143,140.0,228
OL_CAGR,2,1632,0.5465686274509803,0.5059523809523809,4.06162464985994,0.9264705882352942,816.0,1512
anchor_cert,2,520,0.7480769230769231,0.7080887149380299,3.9988208138893144,0.9826923076923076,260.0,511
flip4b,2,4036,0.008919722497522299,0.048262117346938777,3.9342394849416475,0.9514370664023786,2018.0,3840
OL_H1,2,1632,0.5177696078431373,0.4789021164021164,3.886749144102092,0.9264705882352942,816.0,1512
pass_fixed,2,918,0.36492374727668847,0.40366809116809116,3.874434389140269,0.7647058823529411,459.0,702
fail_k0.25,2,185761,0.7104397586145639,0.6724610988730181,3.7978659741545795,0.7036622326537864,92880.5,130713
c670_L1_H1,2,34680,0.5023933102652826,0.46467505241090146,3.77182578543811,0.916955017301038,17340.0,31800
maj_cost,2,264,0.6401515151515151,0.6034226190476191,3.672889610389607,0.6363636363636364,132.0,168
censored_OOS,2,156,0.10256410256410256,0.06666666666666667,3.5897435897435894,0.7692307692307693,78.0,120
DISJ2009_L_H1,2,2700,0.45555555555555555,0.4913888888888889,3.583333333333333,0.6666666666666666,1350.0,1800
EITHER,2,2163,0.483587609801202,0.5192980087515232,3.5710398950321185,0.7545076282940361,1081.5,1632
D4_IS_defined,2,2163,0.7887193712436431,0.8244139110446438,3.569453980100068,0.7545076282940361,1081.5,1632
DISJ2009_L_CAGR,2,2700,0.2651851851851852,0.30083333333333334,3.564814814814815,0.6666666666666666,1350.0,1800
DISJ2010_L_CAGR,2,2700,0.2651851851851852,0.30083333333333334,3.564814814814815,0.6666666666666666,1350.0,1800
DISJ2011_L_CAGR,2,2700,0.2651851851851852,0.30083333333333334,3.564814814814815,0.6666666666666666,1350.0,1800
DISJ2012_L_CAGR,2,2700,0.2651851851851852,0.30083333333333334,3.564814814814815,0.6666666666666666,1350.0,1800
DISJ2013_L_CAGR,2,2700,0.2651851851851852,0.30083333333333334,3.564814814814815,0.6666666666666666,1350.0,1800
beats_v1,2,276,0.8188405797101449,0.8541666666666666,3.532608695652173,0.782608695652174,138.0,216
p4a_V1_MATCHED,2,243,0.24691358024691357,0.21164021164021163,3.527336860670194,0.7777777777777778,121.5,189
arm_p4b_oos,2,1870,0.9235294117647059,0.9580890973036342,3.4559685538928298,0.9122994652406418,935.0,1706
ledger,2,2946,0.00746775288526816,0.04188619599578504,3.441844311051688,0.991174473862865,1473.0,2920
claim_set_WIDE,2,676,0.841715976331361,0.8755813953488372,3.3865419017476195,0.636094674556213,338.0,430
p4a_V1_FIX10,2,243,0.24279835390946503,0.20899470899470898,3.3803644914756044,0.7777777777777778,121.5,189
core_fires_all4,2,10,0.8,0.8333333333333333,3.3333333333333215,0.6,5.0,6
FULL_pass4b,2,65,0.5692307692307692,0.5361111111111111,3.3119658119658113,0.6923076923076923,32.5,45
valued,2,1968,0.788109756097561,0.7551477726243123,3.2961983473248635,0.741869918699187,984.0,1460
B_PERMT_free,2,204,0.1568627450980392,0.12436868686868688,3.2494058229352336,0.6470588235294118,102.0,132
clears_signed,2,480,0.15416666666666667,0.12222222222222223,3.194444444444444,0.75,240.0,360
c670_L5_CAGRfloor,2,34680,0.45,0.4181066561844864,3.1893343815513617,0.916955017301038,17340.0,31800
argmax_moved,2,106,0.5,0.46895424836601307,3.104575163398693,0.6792452830188679,53.0,72
D4_defined,2,2163,0.840499306518724,0.8707973302315277,3.0298023712803768,0.7545076282940361,1081.5,1632
degenerate_by_1189,2,420,0.18571428571428572,0.2159090909090909,3.019480519480519,0.9428571428571428,210.0,396
B_MEANP_free,2,204,0.8676470588235294,0.8377525252525253,2.9894533571004134,0.6470588235294118,102.0,132
B_SHARPE_free,2,204,0.8676470588235294,0.8377525252525253,2.9894533571004134,0.6470588235294118,102.0,132
CANON_pass4b,2,62,0.1935483870967742,0.16435185185185186,2.919653524492233,0.8709677419354839,31.0,54
C_4b,2,306,0.28431372549019607,0.2552083333333333,2.910539215686275,0.9411764705882353,153.0,288
killed_by_clause,2,792,0.11363636363636363,0.14204545454545453,2.84090909090909,0.6666666666666666,396.0,528
clause_pass,2,792,0.4318181818181818,0.40340909090909094,2.840909090909088,0.6666666666666666,396.0,528
has_dial,2,3120,0.0342948717948718,0.06268412438625205,2.8389252591380254,0.9791666666666666,1560.0,3055
D3_pass_IS_only,2,544,0.40808823529411764,0.43601190476190477,2.7923669467787127,0.8235294117647058,272.0,448
top1_changed,2,234,0.3717948717948718,0.39969135802469136,2.789648622981955,0.6923076923076923,117.0,162
THIN,2,98,0.1326530612244898,0.10483870967741936,2.7814351547070446,0.6326530612244898,49.0,62
word,2,7218,0.2801330008312552,0.30777877082504335,2.764576999378815,0.6766417290108063,3609.0,4884
c670_L4_DDcap,2,34680,0.5056805074971165,0.47830909329140464,2.7371414205711817,0.916955017301038,17340.0,31800
strict_ok,2,2183,0.056802565277141545,0.029693486590038315,2.710907868710323,0.956481905634448,1091.5,2088
dd_ok,2,568,0.4507042253521127,0.4239020441206233,2.6802181231489364,0.5704225352112676,284.0,324
fail_k2.0,2,185761,0.1022119820629734,0.0754099636047207,2.6802018458252697,0.7036622326537864,92880.5,130713
pt_sharpe_oos,2,864,0.21296296296296297,0.23958333333333331,2.662037037037035,0.6666666666666666,432.0,576
n4a,2,408,0.13970588235294118,0.11328125,2.6424632352941178,0.9411764705882353,204.0,384
B3,2,50,0.2,0.22619047619047616,2.619047619047615,0.72,25.0,36
k4b_OOS,2,528,0.18371212121212122,0.20949074074074076,2.577861952861954,0.8181818181818182,264.0,432
isolated,2,20166,0.07978776157889517,0.05406432748538011,2.572343409351505,0.9892889021124666,10083.0,19950
f4a,2,792,0.255050505050505,0.2803517803517803,2.5301275301275297,0.8409090909090909,396.0,666
v_IS,2,74,0.06756756756756757,0.0928030303030303,2.5235462735462733,0.8918918918918919,37.0,66
within,2,349,0.49570200573065903,0.470558115719406,2.5143890011253056,0.7994269340974212,174.5,279
in14,2,3056,0.05039267015706806,0.07544319097502014,2.505052081795208,0.9554973821989529,1528.0,2920
beats_CTRL_oos,2,30,0.26666666666666666,0.2916666666666667,2.500000000000002,0.6,15.0,18
FULL_4b,2,21610,0.04993058769088385,0.02497685185185185,2.4953735839032,0.999537251272559,10805.0,21600
order_survives,2,176,0.42613636363636365,0.45075757575757575,2.46212121212121,0.75,88.0,132
IS_LIVE,2,430,0.5976744186046512,0.6216598731884058,2.398545458375456,0.8930232558139535,215.0,384
has_res,2,722,0.6745152354570637,0.6977588383838385,2.3243602926774742,0.9750692520775623,361.0,704
ref4b,2,9960,0.0963855421686747,0.11917892156862744,2.279337939995274,0.6144578313253012,4980.0,6120
is_oos_half,2,2920,0.6657534246575343,0.6885382059800664,2.2784781322532144,0.9424657534246575,1460.0,2752
PLATEAU,2,98,0.5306122448979592,0.5533154121863799,2.27031672884207,0.6326530612244898,49.0,62
HAS_VERDICT,2,1086,0.6712707182320442,0.6486581920903955,2.261252614164866,0.9779005524861878,543.0,1062
S_p4a,2,41310,0.045098039215686274,0.02263119533527697,2.2466843880409306,0.9963689179375453,20655.0,41160
pass4b_at_0,2,184,0.11413043478260869,0.13645833333333332,2.232789855072463,0.8695652173913043,92.0,160
