panel,cell,h,s,gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,turnover_yr,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,base_CAGR,base_Sharpe,base_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,h21/s1%,21,0.01,0.75,10.0,0.10168217471555652,1.2213246461093643,-0.13715542729786578,0.7413645724330644,1.1896759833059605,1.2604781038580493,3.671977782734993,1.0472178849116673,0.8428715660089594,0.1227022890775542,1.3484547031091676,-0.13715542729786578,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h21/s1%,21,0.01,0.75,25.0,0.0956330345779588,1.154224561265792,-0.1376989364054152,0.6945081572481768,1.113161824348313,1.2000686254738677,3.671977782734993,0.9684923330941521,0.7243344885434851,0.11674539877939871,1.2887210168763874,-0.1376989364054153,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h21/s1%,21,0.01,0.75,50.0,0.08562220546605936,1.042052054765498,-0.13860434300380953,0.6177454732692326,0.9852912408335416,1.099069304519264,3.671977782734993,0.8369813013662599,0.559111209495392,0.10688507162588512,1.188838035298413,-0.13860434300380975,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h21/s1%,21,0.01,1.0,0.0,0.10680504304838978,1.252149358847009,-0.13679297739584684,0.7807786999132346,1.2140490641477844,1.297568920359809,3.747775887757607,1.073331166971188,0.9046301333867156,0.12922286817798057,1.382572224683929,-0.13679297739584684,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,h21/s1%,21,0.01,1.0,10.0,0.10266719014159809,1.207607160786038,-0.13715542729786578,0.7485463183212703,1.1635897508186477,1.2571352819854789,3.747775887757607,1.0214340044216146,0.8224888336916171,0.12510745063174689,1.3426194506625222,-0.13715542729786578,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h21/s1%,21,0.01,1.0,25.0,0.096488366708954,1.1406389185929864,-0.13769893640541542,0.7007197675432394,1.0877211425459559,1.196349241659828,3.747775887757607,0.9434209204849836,0.7059718945813118,0.11896150822134488,1.2825513907139936,-0.1376989364054153,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h21/s1%,21,0.01,1.0,50.0,0.08626444515348286,1.0286826392047101,-0.13860434300380975,0.6223790920542205,0.9609080615025215,1.0947249798106808,3.747775887757607,0.8130751816149386,0.5434076632281774,0.10879034975280155,1.1821139484830232,-0.13860434300380975,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h21/s3%,21,0.03,0.75,0.0,0.05385245578476905,1.1679920344323895,-0.08295841490352862,0.6491500090424033,1.061125460623647,1.2773860055047455,2.066927838227554,1.004230202693232,0.5960210106170375,0.06813306959603604,1.2895207022398436,-0.08295841490352807,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h21/s3%,21,0.03,0.75,10.0,0.05167767259997791,1.1232732274058503,-0.08488341585108239,0.6088076461324329,1.0137421508189006,1.2330502199850564,2.066927838227554,0.9573928570246074,0.5625671813509754,0.06564542479581403,1.2449911842528283,-0.08488341585108261,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h21/s3%,21,0.03,0.75,25.0,0.048423540461682846,1.0559739857717956,-0.08776364481972987,0.5517494238206125,0.9423389009377092,1.1663689084605477,2.066927838227554,0.886806909869205,0.5133908131461831,0.06192439116120041,1.17801734228875,-0.08776364481972965,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,h21/s3%,21,0.03,0.75,50.0,0.04302136653076882,0.9433096326774897,-0.09287109699779861,0.463237411008385,0.8225804360736314,1.0548376003070812,2.066927838227554,0.7684069120179683,0.4340101143695162,0.05575039164544293,1.0659940780937998,-0.09287109699779839,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,h21/s3%,21,0.03,1.0,0.0,0.05385245578476905,1.1679920344323895,-0.08295841490352862,0.6491500090424033,1.061125460623647,1.2773860055047455,2.066927838227554,1.004230202693232,0.5960210106170375,0.06813306959603604,1.2895207022398436,-0.08295841490352807,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h21/s3%,21,0.03,1.0,10.0,0.05167767259997791,1.1232732274058503,-0.08488341585108239,0.6088076461324329,1.0137421508189006,1.2330502199850564,2.066927838227554,0.9573928570246074,0.5625671813509754,0.06564542479581403,1.2449911842528283,-0.08488341585108261,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h21/s3%,21,0.03,1.0,25.0,0.048423540461682846,1.0559739857717956,-0.08776364481972987,0.5517494238206125,0.9423389009377092,1.1663689084605477,2.066927838227554,0.886806909869205,0.5133908131461831,0.06192439116120041,1.17801734228875,-0.08776364481972965,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,h21/s3%,21,0.03,1.0,50.0,0.04302136653076882,0.9433096326774897,-0.09287109699779861,0.463237411008385,0.8225804360736314,1.0548376003070812,2.066927838227554,0.7684069120179683,0.4340101143695162,0.05575039164544293,1.0659940780937998,-0.09287109699779839,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,h63/s0%,63,0.0,0.75,0.0,0.10890932974382239,1.2545054202857095,-0.14571539599326744,0.7474112738838824,1.2777091905770417,1.2455332839619293,3.2244923471793334,1.1421763306860226,0.9714255054793517,0.12455443660760901,1.3397103771683194,-0.14571539599326766,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,h63/s0%,63,0.0,0.75,10.0,0.10534028786477978,1.2166467447804985,-0.1461648236263946,0.7206952073094919,1.238145093293457,1.2087545182079864,3.2244923471793334,1.1016142370497504,0.8899662670861189,0.12087806906332332,1.303600032242566,-0.1461648236263947,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s0%,63,0.0,0.75,25.0,0.10000731331436463,1.1597438914619633,-0.14683880234294955,0.6810687074441838,1.1786788949987697,1.1534751403175931,3.2244923471793334,1.0406627000355895,0.7818250667907969,0.11538508962654803,1.2493176212738635,-0.1468388023429491,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s0%,63,0.0,0.75,50.0,0.09117365478392214,1.0646536562171252,-0.14796166627529406,0.6161978104131819,1.0793133080040578,1.0610934643871228,3.2244923471793334,0.9388570033662862,0.6312738564733154,0.10628736110585213,1.1585806317694514,-0.14796166627529372,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s0%,63,0.0,1.0,0.0,0.11331133059748044,1.2049818292375856,-0.16846159935331417,0.6726240937546415,1.2276931527725592,1.1998161456561465,3.5108164288817845,1.0807828548477894,0.862669138853698,0.13261166873345331,1.298117113871455,-0.16846159935331406,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,h63/s0%,63,0.0,1.0,10.0,0.10941110050740543,1.1671028327544226,-0.16903202075021806,0.6472803201535665,1.1881574211351296,1.16283050440605,3.5108164288817845,1.040430742108938,0.7917656036653774,0.12849332139518022,1.26167513237784,-0.1690320207502184,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,h63/s0%,63,0.0,1.0,25.0,0.1035852869703826,1.11017014252506,-0.1698874278811654,0.6097289732518613,1.1287354027330376,1.1072405270629198,3.5108164288817845,0.9797978273842314,0.6967478245949823,0.12234273956959152,1.206894202348932,-0.1698874278811653,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s0%,63,0.0,1.0,50.0,0.09394066451676752,1.0150297796562675,-0.17131250657190256,0.5483584730420085,1.0294458588328443,1.014338677098983,3.5108164288817845,0.8785304576606057,0.5627475731428473,0.11216320635935073,1.1153221624483196,-0.17131250657190245,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s1%,63,0.01,0.75,0.0,0.10704335275921073,1.2351171077797498,-0.14744844436518822,0.7259713944088452,1.267796927543051,1.2187360261612272,3.1184970023309853,1.1294362188130136,1.0063659155911346,0.12257212116701077,1.315525923464024,-0.1474484443651879,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,h63/s1%,63,0.01,0.75,10.0,0.103597757481249,1.1985709941328435,-0.14790515511962787,0.700433716441172,1.2294625260907401,1.1833198641353697,3.1184970023309853,1.0900009947936171,0.9413750289380309,0.11901928597147293,1.2808174606167826,-0.14790515511962798,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s1%,63,0.01,0.75,25.0,0.09844858300188575,1.1436365815189427,-0.14859005476383735,0.6625516301098058,1.1718460413022769,1.1300804922894077,3.1184970023309853,1.0307449801576547,0.8306612501885651,0.11371020943066013,1.2286345858761,-0.14859005476383758,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s1%,63,0.01,0.75,50.0,0.08991763122784224,1.051820787273253,-0.14973111023182828,0.6005273793042943,1.0755709216665739,1.0410838690746873,3.1184970023309853,0.9317733593154025,0.6751913497833232,0.10491529137412092,1.1413833058226301,-0.14973111023182872,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s1%,63,0.01,1.0,0.0,0.10983320345928371,1.2020484757735195,-0.16846159935331406,0.6519776844153713,1.2349762693659156,1.1903151337413667,3.3056497630131267,1.0900360755643552,0.9364597646888511,0.12832540006392068,1.286979097653837,-0.16846159935331417,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,h63/s1%,63,0.01,1.0,10.0,0.10617244485499477,1.1654285363577395,-0.1690320207502185,0.6281203075237892,1.196546668096615,1.1546585139311256,3.3056497630131267,1.0506842185009373,0.8751165825779585,0.12445688850567027,1.2519126856305343,-0.1690320207502184,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s1%,63,0.01,1.0,25.0,0.10070297309814724,1.110382202805033,-0.1698874278811653,0.5927629510559667,1.138785911809478,1.1010572500662705,3.3056497630131267,0.991552407919571,0.7720786423299209,0.11867795801306968,1.1991914305047608,-0.16988742788116518,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s1%,63,0.01,1.0,50.0,0.09164467172192214,1.0183755925615152,-0.17131250657190256,0.5349561077343611,1.0422654849166721,1.011453554821503,3.3056497630131267,0.8927841275825599,0.6266206819461535,0.10910963781051142,1.111038614453667,-0.17131250657190233,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s3%,63,0.03,0.75,0.0,0.09635858707970502,1.1859043710645625,-0.1379488291057912,0.6985096408887156,1.200512525200358,1.1926743430845368,2.916711904593637,1.0455936191730875,0.8302919118907403,0.1160654494284259,1.2900051194971842,-0.13794882910579132,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s3%,63,0.03,0.75,10.0,0.0931669106157893,1.14964712130378,-0.13837476105922153,0.6732941029319341,1.1606822227615357,1.158598138317091,2.916711904593637,1.0045929260540096,0.7732766460140564,0.11275964253953563,1.256419751249668,-0.13837476105922164,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s3%,63,0.03,0.75,25.0,0.08839610511160978,1.095155405412698,-0.13901347390897034,0.6358815633187749,1.1008065146211885,1.1073918597587367,2.916711904593637,0.9429717289592288,0.6937262443532469,0.10781857816278562,1.205945206916912,-0.1390134739089699,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s3%,63,0.03,0.75,50.0,0.08048912118753448,1.0040973992346545,-0.14007750185685974,0.574604202106513,1.0007286613930053,1.021836760671449,2.916711904593637,0.8400171237786336,0.5740738848219888,0.09963031190693994,1.121596526659994,-0.14007750185685974,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s3%,63,0.03,1.0,0.0,0.09769692203902536,1.1841834651924215,-0.1379488291057912,0.7082113177205935,1.1860201967021144,1.2014524372927946,2.9683621222508543,1.0317261267838627,0.8229762225673883,0.11864055869487222,1.296178973115515,-0.13794882910579132,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s3%,63,0.03,1.0,10.0,0.09444496516763534,1.1478577395674747,-0.1383747610592213,0.6825302854703034,1.1463890648559287,1.1670691800902253,2.9683621222508543,0.990949865159695,0.7660451284612849,0.11524396611367305,1.2623117730887934,-0.13837476105922164,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s3%,63,0.03,1.0,25.0,0.08958436240957468,1.093262154218893,-0.13901347390897012,0.6444293483970986,1.0868099816243832,1.1154014562479453,2.9683621222508543,0.9296626728997307,0.6866385782223883,0.11016767392274285,1.211413749356428,-0.1390134739089699,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h63/s3%,63,0.03,1.0,50.0,0.0815293674575206,1.0020277121022174,-0.14007750185685974,0.5820304215650032,0.9872197663956486,1.0290752405625512,2.9683621222508543,0.8272564089471357,0.567276849230367,0.10175654574919935,1.126357587726931,-0.14007750185685974,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h126/s0%,126,0.0,0.75,0.0,0.10300480894086483,1.2036086677851825,-0.14571539599326777,0.7068903614387033,1.267310296209009,1.1659448098273892,3.1690709836434157,1.1197324689074712,0.9081893120600768,0.11763865698847864,1.2690628993213222,-0.14571539599326766,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h126/s0%,126,0.0,0.75,10.0,0.0995155581531797,1.1660011062856719,-0.1461648236263947,0.6808447866194325,1.2275994641808095,1.1295955607352635,3.1690709836434157,1.0788519228894107,0.8435662925211158,0.11403235905871245,1.2334450421212337,-0.14616482362639494,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h126/s0%,126,0.0,0.75,25.0,0.09430141638415068,1.10947594691289,-0.14683880234294933,0.6422104707984817,1.1678929880486322,1.074973697322678,3.1690709836434157,1.0174043266921626,0.751370281598301,0.10864375770579526,1.1799128211202654,-0.14683880234294933,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h126/s0%,126,0.0,0.75,50.0,0.08566355234805734,1.0150200248152526,-0.14796166627529383,0.5789577429377812,1.068079011302102,0.9837235720978119,3.1690709836434157,0.9147299620159718,0.6179180791292037,0.09971807004197952,1.0904569071774006,-0.14796166627529406,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h126/s0%,126,0.0,1.0,0.0,0.10599753839140602,1.1601464567877025,-0.16846159935331406,0.6292089045711697,1.2299524436494402,1.1223158890252747,3.4108008651738486,1.0711825946870417,0.8284958292035167,0.1234279318508662,1.2298741998425184,-0.16846159935331406,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h126/s0%,126,0.0,1.0,10.0,0.10223266894577598,1.1223730311285278,-0.16903202075021817,0.6048124402230696,1.1903172533139157,1.0854462377936782,3.4108008651738486,1.030427462177296,0.7692357502954361,0.11943209816229028,1.1937061202808974,-0.16903202075021806,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h126/s0%,126,0.0,1.0,25.0,0.09660832080054949,1.065603318745263,-0.1698874278811654,0.5686608008929658,1.1307286700602748,1.0300469251787603,3.4108008651738486,0.9691735368016776,0.6847043957344155,0.1134638704936648,1.139351294231122,-0.16988742788116518,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h126/s0%,126,0.0,1.0,50.0,0.08729530571632993,0.9707494763503896,-0.17131250657190245,0.5095676168843561,1.0311206735856642,0.9375087762299187,3.4108008651738486,0.8668345773258176,0.5616406478121618,0.10358451461412499,1.0485310347652312,-0.17131250657190278,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h126/s1%,126,0.01,0.75,0.0,0.1014351272679146,1.186716413445127,-0.14571539599326766,0.6961181183119531,1.2581299264941777,1.1428490837682428,3.22277238794374,1.1072796967903866,0.8829301683682599,0.11590139535942501,1.2492104037214105,-0.14571539599326744,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h126/s1%,126,0.01,0.75,10.0,0.09789221650792701,1.1485234977438221,-0.1461648236263947,0.6697385463833957,1.2178114097779784,1.1059036771365502,3.22277238794374,1.0658248697209007,0.8211382903956399,0.11221787833362584,1.2129598606172416,-0.14616482362639505,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,h126/s1%,126,0.01,0.75,25.0,0.09259824297803054,1.0911146864736392,-0.14683880234294888,0.6306115379623093,1.1571958360609855,1.050377254726276,3.22277238794374,1.0035213531350813,0.7324809056753114,0.10671441284152827,1.1584675573154926,-0.14683880234294922,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.08650071953758953,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
