panel,rung,gross,family,arm,q,w,level,depth,cadence,rate,rate_ratio,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a,p4b,fail4b,on_share,mean_mult
U56,0,0.75,QROLL,QROLL q0.12 w1008 d0.50 D g0.75,0.12,1008.0,0.12,0.5,D,0.09659986489529385,0.8049988741274487,0.11147544423584788,1.2185495824052088,-0.12658767373987245,1.2105482526766234,1.2266328610521051,1.104012515385884,0.12057099871134214,1.3135970670405512,-0.12658767373987256,False,True,-,0.09659986489529385,0.951700067552353
U56,0,0.75,QROLL,QROLL q0.12 w2016 d0.50 D g0.75,0.12,2016.0,0.12,0.5,D,0.0677775275838775,0.5648127298656459,0.1124862720632882,1.1951873255724899,-0.1363455000828514,1.1545965919847823,1.236023333705466,1.0530337219209345,0.121418270454976,1.322454074688199,-0.1363455000828513,False,True,-,0.0677775275838775,0.9661112362080613
U56,0,0.75,QEXP,QEXP q0.17 d0.50 D g0.75,0.17,,0.17,0.5,D,0.05201531186669669,0.30597242274527464,0.11328969316127524,1.1913016058364512,-0.14189630955405264,1.1273231501824765,1.2537217577302169,1.022827084887999,0.12619143557032508,1.3358744084341883,-0.14189630955405286,False,True,-,0.05201531186669669,0.9739923440666517
U56,0,0.75,QROLL,QROLL q0.17 w252 d0.50 D g0.75,0.17,252.0,0.17,0.5,D,0.1965773474442693,1.1563373379074664,0.110925574698014,1.292304793547759,-0.11586425949719548,1.2254875792920272,1.3575279612946223,1.1119051525429178,0.12357879691681073,1.4457587262844023,-0.11586425949719548,False,True,-,0.1965773474442693,0.9017113262778653
U56,0,0.75,QROLL,QROLL q0.17 w504 d0.50 D g0.75,0.17,504.0,0.17,0.5,D,0.17405989641972527,1.0238817436454428,0.11035169637095965,1.2581106216767703,-0.1363455000828513,1.2644601780858038,1.252553335193738,1.1552577662911432,0.11825378089426053,1.3431200469176978,-0.1363455000828513,False,True,-,0.17405989641972527,0.9129700517901373
U56,0,0.75,QROLL,QROLL q0.17 w1008 d0.50 D g0.75,0.17,1008.0,0.17,0.5,D,0.12226975906327403,0.7192338768427884,0.11018203586212305,1.2239029765365306,-0.12658767373987245,1.19539303542403,1.2514999934093611,1.0859120731530623,0.12075857029562376,1.3392541426396014,-0.12658767373987234,False,True,-,0.12226975906327403,0.938865120468363
U56,0,0.75,QROLL,QROLL q0.17 w2016 d0.50 D g0.75,0.17,2016.0,0.17,0.5,D,0.09164602566989417,0.5390942686464363,0.10932487269938962,1.1820534544701062,-0.12658767373987256,1.1427979863610227,1.2230071575838022,1.0399292836026304,0.11705731979994005,1.313739153661582,-0.12658767373987245,False,True,-,0.09164602566989417,0.954176987165053
U56,0,0.75,ABS,ABS B0.30 d0.50 D g0.75,,,0.3,0.5,D,0.07002927268633191,,0.11084926220872249,1.1737233106958367,-0.13358887687735066,1.1390398628465481,1.2072931024553601,1.030202425358554,0.12400020867097039,1.289812510082368,-0.13358887687735044,False,True,-,0.07002927268633191,0.9649853636568341
U56,0,0.75,ABS,ABS B0.40 d0.50 D g0.75,,,0.4,0.5,D,0.12339563161450123,,0.10788786003166617,1.1863543660582503,-0.14189630955405297,1.173856247299631,1.1995848628606427,1.0613988500932425,0.11931455561442883,1.286767131591017,-0.14189630955405308,False,True,-,0.12339563161450123,0.9383021841927494
U56,0,0.75,ABS,ABS B0.50 d0.50 D g0.75,,,0.5,0.5,D,0.16707948660211663,,0.10328730668177344,1.1719984531186727,-0.1384801662625843,1.160215834026925,1.1848025476462536,1.0415031291220724,0.11514717566798094,1.2760500793774066,-0.13848016626258408,False,False,CAGR,0.16707948660211663,0.9164602566989417
U56,0,0.75,QEXP,QEXP q0.07 d1.00 D g0.75,0.07,,0.07,1.0,D,0.002251745102454402,0.03216778717792003,0.10793598286959871,1.0876717905212492,-0.16996830901011262,1.1545965919847823,1.0302074190193622,1.0530337219209345,0.11306341366577644,1.1152740581219038,-0.16996830901011306,False,True,-,0.002251745102454402,0.9977482548975456
U56,0,0.75,QROLL,QROLL q0.07 w252 d1.00 D g0.75,0.07,252.0,0.07,1.0,D,0.11101103355100203,1.5858719078714574,0.11869481757540501,1.36501222223544,-0.10466084919497098,1.2311319356699628,1.500827023201647,1.1220864689942545,0.13477053919429216,1.5810966804588165,-0.10155443932788777,False,True,-,0.11101103355100203,0.8889889664489979
U56,0,0.75,QROLL,QROLL q0.07 w504 d1.00 D g0.75,0.07,504.0,0.07,1.0,D,0.10628236883584778,1.5183195547978252,0.11270496307423983,1.280641100309122,-0.12655950807380223,1.2679300402988474,1.2930325383347812,1.1602827556395414,0.12140720890596524,1.3815924929618109,-0.12655950807380234,False,True,-,0.10628236883584778,0.8937176311641523
U56,0,0.75,QROLL,QROLL q0.07 w1008 d1.00 D g0.75,0.07,1008.0,0.07,1.0,D,0.059671245215041656,0.8524463602148807,0.1069203488199475,1.161394459646009,-0.14589741587656302,1.183378992908408,1.1420784080037414,1.074788071554513,0.11467426401278868,1.2317792982064149,-0.14589741587656302,False,True,-,0.059671245215041656,0.9403287547849584
U56,0,0.75,QROLL,QROLL q0.07 w2016 d1.00 D g0.75,0.07,2016.0,0.07,1.0,D,0.0448097275388426,0.6401389648406085,0.10992345333206277,1.166215090850594,-0.12655950807380256,1.1545965919847823,1.177619304277832,1.0530337219209345,0.11670916601271286,1.2667205448611645,-0.12655950807380256,False,True,-,0.0448097275388426,0.9551902724611574
U56,0,0.75,QEXP,QEXP q0.12 d1.00 D g0.75,0.12,,0.12,1.0,D,0.032425129475343394,0.2702094122945283,0.11298201218624215,1.1849400618807822,-0.11634576845537126,1.1545965919847823,1.2146177626366874,1.0530337219209345,0.12233021203004779,1.2991927528735274,-0.11634576845537081,False,True,-,0.032425129475343394,0.9675748705246566
U56,0,0.75,QROLL,QROLL q0.12 w252 d1.00 D g0.75,0.12,252.0,0.12,1.0,D,0.1612249493357352,1.34354124446446,0.11144932618398884,1.3522760768435025,-0.09661755135823713,1.2516552315503706,1.4530651154985055,1.135369703939732,0.12528799657176815,1.5416621532077908,-0.09571542167982539,False,True,-,0.1612249493357352,0.8387750506642648
U56,0,0.75,QROLL,QROLL q0.12 w504 d1.00 D g0.75,0.12,504.0,0.12,1.0,D,0.14073406890340012,1.1727839075283344,0.10834187210412627,1.269200045815705,-0.12655950807380267,1.283459161899778,1.2558161229491978,1.172090943933316,0.1153405560440468,1.3498613188252504,-0.12655950807380256,False,True,-,0.14073406890340012,0.8592659310965999
U56,0,0.75,QROLL,QROLL q0.12 w1008 d1.00 D g0.75,0.12,1008.0,0.12,1.0,D,0.09659986489529385,0.8049988741274487,0.10951071842937332,1.2394843657146741,-0.10534262959741725,1.2202815697127665,1.2581325373924304,1.111138283645377,0.11831136349640348,1.3488483636461672,-0.10347806820982863,False,True,-,0.09659986489529385,0.9034001351047062
U56,0,0.75,QROLL,QROLL q0.12 w2016 d1.00 D g0.75,0.12,2016.0,0.12,1.0,D,0.0677775275838775,0.5648127298656459,0.11171551264724666,1.2138324090182984,-0.12154416770875376,1.1545965919847823,1.2776281665586802,1.0530337219209345,0.1200010809417158,1.367183231324186,-0.12154416770875398,False,True,-,0.0677775275838775,0.9322224724161225
U56,0,0.75,QEXP,QEXP q0.17 d1.00 D g0.75,0.17,,0.17,1.0,D,0.05201531186669669,0.30597242274527464,0.11339112249797667,1.2138467441125376,-0.12655950807380256,1.0944636850503344,1.3343679992387403,0.9873119658145438,0.1297252142281975,1.4157428351318686,-0.12655950807380256,False,True,-,0.05201531186669669,0.9479846881333033
U56,0,0.75,QROLL,QROLL q0.17 w252 d1.00 D g0.75,0.17,252.0,0.17,1.0,D,0.1965773474442693,1.1563373379074664,0.10802940116594506,1.3448262635556445,-0.08451551521069256,1.2086059400331315,1.4844180064515922,1.0866700559667504,0.12388333207461422,1.5749347363448143,-0.07975004136193486,False,True,-,0.1965773474442693,0.8034226525557306
U56,0,0.75,QROLL,QROLL q0.17 w504 d1.00 D g0.75,0.17,504.0,0.17,1.0,D,0.17405989641972527,1.0238817436454428,0.10701245556129635,1.2891744605626878,-0.1298742186573476,1.2975186096676596,1.280829258306207,1.1846090101259952,0.11344408476104406,1.3780626560643823,-0.12987421865734772,False,True,-,0.17405989641972527,0.8259401035802747
U56,0,0.75,QROLL,QROLL q0.17 w1008 d1.00 D g0.75,0.17,1008.0,0.17,1.0,D,0.12226975906327403,0.7192338768427884,0.10683333509453208,1.2383218368330287,-0.10534262959741725,1.179506152281864,1.2962651377018384,1.0647217862899014,0.11857154671047154,1.3880600459165282,-0.1000927520568844,False,True,-,0.12226975906327403,0.8777302409367259
U56,0,0.75,QROLL,QROLL q0.17 w2016 d1.00 D g0.75,0.17,2016.0,0.17,1.0,D,0.09164602566989417,0.5390942686464363,0.10530359337141193,1.1743683772916507,-0.10534262959741725,1.128402883410915,1.2280430027642768,1.0243642815077882,0.1111386065304587,1.3260683452709277,-0.10227039993554066,False,False,CAGR,0.09164602566989417,0.9083539743301058
U56,0,0.75,ABS,ABS B0.30 d1.00 D g0.75,,,0.3,1.0,D,0.07002927268633191,,0.10848052958509147,1.1737944860622957,-0.12700279877868048,1.089859921357224,1.2533641457885387,0.9752381785802439,0.12546790257643137,1.3362350603804283,-0.10948236042236359,False,True,-,0.07002927268633191,0.9299707273136681
U56,0,0.75,ABS,ABS B0.40 d1.00 D g0.75,,,0.4,1.0,D,0.12339563161450123,,0.10233936557323986,1.169970693796732,-0.1407170688901177,1.1276924696743376,1.2105317301078975,1.0070047743207353,0.11587728569108591,1.3020893320809437,-0.14071706889011815,False,False,CAGR,0.12339563161450123,0.8766043683854987
U56,0,0.75,ABS,ABS B0.50 d1.00 D g0.75,,,0.5,1.0,D,0.16707948660211663,,0.09303093383465888,1.1158139019976892,-0.1374169492433498,1.0708157724172644,1.158839060656259,0.9378605387798239,0.107428322702946,1.2584178369677692,-0.12002148566664905,False,False,CAGR,0.16707948660211663,0.8329205133978833
U56,0,0.75,QEXP,QEXP q0.07 d0.25 W g0.75,0.07,,0.07,0.25,W,0.002251745102454402,0.03216778717792003,0.11183409943430078,1.1214964719987206,-0.15769539333233729,1.1545965919847823,1.0947817746037838,1.0530337219209345,0.12021907285191191,1.175764005710123,-0.15769539333233684,False,True,-,0.002251745102454402,0.9994370637243865
U56,0,0.75,QROLL,QROLL q0.07 w252 d0.25 W g0.75,0.07,252.0,0.07,0.25,W,0.11101103355100203,1.5858719078714574,0.1121934241622482,1.1873607434921643,-0.1379084548685442,1.1498045969521578,1.2235384600923007,1.0423320439282746,0.12510737044281384,1.3056025298643916,-0.1379084548685443,False,True,-,0.11573969826615627,0.9710650754334609
U56,0,0.75,QROLL,QROLL q0.07 w504 d0.25 W g0.75,0.07,504.0,0.07,0.25,W,0.10628236883584778,1.5183195547978252,0.11080186583452578,1.1577538786779433,-0.15769539333233717,1.1506615826526454,1.1663959926900636,1.0436508137003027,0.12219871176526631,1.2489496522278856,-0.15769539333233717,False,True,-,0.10560684530511145,0.9735982886737221
U56,0,0.75,QROLL,QROLL q0.07 w1008 d0.25 W g0.75,0.07,1008.0,0.07,0.25,W,0.059671245215041656,0.8524463602148807,0.11210183433355758,1.153907105941327,-0.16031725211706227,1.1678311551853828,1.1440074722714066,1.0635492520475678,0.12199721934844576,1.2256891422401295,-0.16031725211706205,False,True,-,0.05922089619455078,0.9851947759513623
U56,0,0.75,QROLL,QROLL q0.07 w2016 d0.25 W g0.75,0.07,2016.0,0.07,0.25,W,0.0448097275388426,0.6401389648406085,0.11274271863571683,1.1484239628547563,-0.15769539333233706,1.1545965919847823,1.144088467498735,1.0530337219209345,0.12188997638625443,1.2258865115789932,-0.15769539333233706,False,True,-,0.04210763341589732,0.9894730916460257
U56,0,0.75,QEXP,QEXP q0.12 d0.25 W g0.75,0.12,,0.12,0.25,W,0.032425129475343394,0.2702094122945283,0.11327988214578943,1.1504824929498467,-0.15769539333233706,1.1545965919847823,1.148296230595639,1.0530337219209345,0.12287832153210698,1.2292717249053116,-0.15769539333233706,False,True,-,0.03219995496509795,0.9919500112587255
U56,0,0.75,QROLL,QROLL q0.12 w252 d0.25 W g0.75,0.12,252.0,0.12,0.25,W,0.1612249493357352,1.34354124446446,0.11061673136763428,1.1878872914834746,-0.1379084548685443,1.1461615363152657,1.2279507518663242,1.0365851176916034,0.12372293333263173,1.3116193060249957,-0.13790845486854386,False,True,-,0.1573969826615627,0.9606507543346093
U56,0,0.75,QROLL,QROLL q0.12 w504 d0.25 W g0.75,0.12,504.0,0.12,0.25,W,0.14073406890340012,1.1727839075283344,0.1111633482221619,1.1737298121677462,-0.15769539333233717,1.1962225378557896,1.1557379261238934,1.0904621894097788,0.12005856887095612,1.2400602684441635,-0.15769539333233717,False,True,-,0.1416347669443819,0.9645913082639045
U56,0,0.75,QROLL,QROLL q0.12 w1008 d0.25 W g0.75,0.12,1008.0,0.12,0.25,W,0.09659986489529385,0.8049988741274487,0.11368280077105397,1.1920932139997042,-0.13790845486854408,1.1766059009205558,1.2078071879401246,1.0720636241339083,0.12470183819878478,1.2896282968899428,-0.13790845486854408,False,True,-,0.0952488178338212,0.9761877955415447
U56,0,0.75,QROLL,QROLL q0.12 w2016 d0.25 W g0.75,0.12,2016.0,0.12,0.25,W,0.0677775275838775,0.5648127298656459,0.11315684919145363,1.1620763149217586,-0.16031725211706227,1.1545965919847823,1.1698670686770545,1.0530337219209345,0.1226519143498288,1.2521083434326474,-0.16031725211706205,False,True,-,0.06687682954289574,0.983280792614276
U56,0,0.75,QEXP,QEXP q0.17 d0.25 W g0.75,0.17,,0.17,0.25,W,0.05201531186669669,0.30597242274527464,0.11343219870541743,1.158161391634996,-0.15769539333233717,1.1550472444000555,1.1624025179867725,1.0531298688535962,0.12338647740664044,1.2435313574816989,-0.15769539333233717,False,True,-,0.05179013735645125,0.9870524656608872
U56,0,0.75,QROLL,QROLL q0.17 w252 d0.25 W g0.75,0.17,252.0,0.17,0.25,W,0.1965773474442693,1.1563373379074664,0.10842305966599453,1.1776252327765844,-0.1379084548685443,1.1290554408187117,1.224122017965911,1.016995624246435,0.12199804653569024,1.3094476174018965,-0.13790845486854397,False,True,-,0.1977032199954965,0.9505741950011258
U56,0,0.75,QROLL,QROLL q0.17 w504 d0.25 W g0.75,0.17,504.0,0.17,0.25,W,0.17405989641972527,1.0238817436454428,0.10996959229814118,1.1729768818692876,-0.16031725211706227,1.192294525184037,1.1575781500628923,1.0850948252873982,0.11899342190877893,1.2431515693285187,-0.16031725211706238,False,True,-,0.17676199054267058,0.9558095023643324
U56,0,0.75,QROLL,QROLL q0.17 w1008 d0.25 W g0.75,0.17,1008.0,0.17,0.25,W,0.12226975906327403,0.7192338768427884,0.11312461952285102,1.1964542773888305,-0.1379084548685442,1.1880828892715793,1.2055313672992216,1.083147469908775,0.12344841756519087,1.2885461296880805,-0.13790845486854408,False,True,-,0.12339563161450123,0.9691510920963747
U56,0,0.75,QROLL,QROLL q0.17 w2016 d0.25 W g0.75,0.17,2016.0,0.17,0.25,W,0.09164602566989417,0.5390942686464363,0.1116643406291804,1.16905362193784,-0.1379084548685442,1.1515064273748596,1.1860796154817401,1.0491709752512466,0.12058777493557882,1.2712650007859565,-0.1379084548685442,False,True,-,0.09614951587480297,0.9759626210312993
U56,0,0.75,ABS,ABS B0.30 d0.25 W g0.75,,,0.3,0.25,W,0.07002927268633191,,0.11249726950194883,1.1553419020473372,-0.15769539333233729,1.1752985572403152,1.1397241384743844,1.0721739361195353,0.1215984830405672,1.2216111739202173,-0.15769539333233717,False,True,-,0.07363206485025896,0.9815919837874353
U56,0,0.75,ABS,ABS B0.40 d0.25 W g0.75,,,0.4,0.25,W,0.12339563161450123,,0.10975115000900115,1.14634463442542,-0.15769539333233729,1.1482879313318577,1.147650090183915,1.0399678405877062,0.12122297443495778,1.2303276956922926,-0.15769539333233717,False,True,-,0.12384598063499212,0.969038504841252
U56,0,0.75,ABS,ABS B0.50 d0.25 W g0.75,,,0.5,0.25,W,0.16707948660211663,,0.1082074501846011,1.152595443038478,-0.16031725211706205,1.1696072611908526,1.1400772913065844,1.060225614828022,0.11813353143332095,1.225726724824053,-0.16031725211706216,False,True,-,0.1729340238684981,0.9567664940328755
U56,0,0.75,QEXP,QEXP q0.07 d0.50 W g0.75,0.07,,0.07,0.5,W,0.002251745102454402,0.03216778717792003,0.11085330668810145,1.113344193251564,-0.15769539333233729,1.1545965919847823,1.0791749989561072,1.0530337219209345,0.11841670915513669,1.1612136711668053,-0.15769539333233684,False,True,-,0.002251745102454402,0.9988741274487728
U56,0,0.75,QROLL,QROLL q0.07 w252 d0.50 W g0.75,0.07,252.0,0.07,0.5,W,0.11101103355100203,1.5858719078714574,0.11139662067995171,1.2330528744792946,-0.11804954847991411,1.1326411485735821,1.3301600223839134,1.0195501696564144,0.12796943352457868,1.4131288594039553,-0.118049548479914,False,True,-,0.11573969826615627,0.9421301508669219
U56,0,0.75,QROLL,QROLL q0.07 w504 d0.50 W g0.75,0.07,504.0,0.07,0.5,W,0.10628236883584778,1.5183195547978252,0.1086604816638399,1.1743885087548347,-0.15769539333233729,1.1352421861302908,1.2120803808526168,1.0230856624795661,0.12221825625667893,1.2966629275821668,-0.15769539333233684,False,True,-,0.10560684530511145,0.9471965773474442
