panel,band,gross,trade,B,leg,margin,se,t,lo90,hi90,lo95,hi95
U56,0.03,0.75,M,10,L5_CAGR,-0.017107512021268367,0.01946821675207009,-0.8787405769688328,-0.050659700366248506,0.012679946565421433,-0.05729498966015983,0.01766113110762259
U56,0.03,1.0,W,10,L1_H1,0.27113570236769047,0.20567553551862552,1.3182690964387305,-0.07688825753500793,0.5887660714636455,-0.16520062105003286,0.6769105674930224
U56,0.03,1.0,W,10,L2_H2,0.35489353382629796,0.19390761346243848,1.8302196983876746,0.018876390226752124,0.6761691926303608,-0.02493457808615531,0.7438980565516745
U56,0.03,1.0,W,10,L3_OOS,0.4022660900422117,0.18171188822117015,2.2137576907053798,0.08018974544731843,0.6680358360440796,0.023048023124733058,0.7165180109922695
U56,0.03,1.0,W,10,L4_DD,0.04319366124418428,0.04007968687892852,1.0776945781702927,-0.03432061129161744,0.10278890467273148,-0.044394004834013887,0.11650941013993946
U56,0.03,1.0,W,10,L5_CAGR,0.009455603106611199,0.018731955606939937,0.5047846207316457,-0.02147993256623223,0.03877237196314854,-0.028092743071661,0.04307625548711628
U56,0.03,1.0,M,10,L1_H1,0.25744781345350887,0.20263084769972364,1.2705262618010553,-0.09202992621066376,0.5794992997320179,-0.1559232746140138,0.6521323726550112
U56,0.03,1.0,M,10,L2_H2,0.31556415722013753,0.17420603563051754,1.8114421585795892,0.03135798259251353,0.6076367779374423,-0.027334796465284698,0.6634094251927368
U56,0.03,1.0,M,10,L3_OOS,0.3514655183266351,0.16734555237047286,2.1002381799102365,0.06668366220540978,0.6133899171359195,0.019858579628850594,0.660655498655986
U56,0.03,1.0,M,10,L4_DD,0.01425094145753708,0.03710282577612056,0.38409315623364215,-0.03646446269433256,0.08825256104552372,-0.05050424236245551,0.10119871330519385
U56,0.03,1.0,M,10,L5_CAGR,0.013125058251067467,0.017800340280064258,0.7373487273030989,-0.017125849553312828,0.04137551667045946,-0.023793710708138696,0.04541329418771786
U56,0.08,0.5,W,10,L1_H1,0.2803460072047018,0.2037552766138461,1.3758956914574012,-0.06475213062661733,0.6146502929710382,-0.1326231780711169,0.7038348466269385
U56,0.08,0.5,W,10,L2_H2,0.24442400581069124,0.17650949123263301,1.3847640945752282,-0.04868793415698161,0.5458414968016104,-0.11132242339610365,0.602990788763654
U56,0.08,0.5,W,10,L3_OOS,0.29066749714247964,0.16363824209323075,1.7762809806822273,0.018325893066995627,0.5445421379903713,-0.03865225856299879,0.5874839552278881
U56,0.08,0.5,W,10,L4_DD,0.1046658668830392,0.03550122847292697,2.9482322551980635,0.05044857060284462,0.16571412037816702,0.04257437617134819,0.17831128240897362
U56,0.08,0.5,W,10,L5_CAGR,-0.04933621869421889,0.022721906710931074,-2.171306278204381,-0.08835304143640138,-0.016267935834106958,-0.09590211594159712,-0.008236979283425198
U56,0.08,0.5,M,10,L1_H1,0.25427006974361677,0.20926838542038192,1.2150429183693212,-0.1008253982569946,0.6020766457708913,-0.15665360526559483,0.6746544584215428
U56,0.08,0.5,M,10,L2_H2,0.1822076558574688,0.17152705485056535,1.0622677338931075,-0.07444448757867395,0.4949894738685773,-0.13093793377308977,0.5511898807305912
U56,0.08,0.5,M,10,L3_OOS,0.22326798514521506,0.1652559784090572,1.3510433165241444,-0.028812009608081016,0.5136702591297129,-0.07189441943752084,0.558056972861195
U56,0.08,0.5,M,10,L4_DD,0.07589004267643867,0.032125730025489685,2.362282277047863,0.046181078894508815,0.15138782764147216,0.03938709024185712,0.16513085787769113
U56,0.08,0.5,M,10,L5_CAGR,-0.04810070921836729,0.022059120103548796,-2.1805361679239876,-0.08616002450904361,-0.015701521811441452,-0.09330066479804511,-0.008072461569368186
U56,0.08,0.75,W,10,L1_H1,0.2809237798518839,0.20370993728628572,1.3790381735628583,-0.06403530446753139,0.6144163644142939,-0.1329604935186647,0.704490951650274
U56,0.08,0.75,W,10,L2_H2,0.24357565415294946,0.1762596242891474,1.3819140664533165,-0.04780375384553278,0.5454542354781118,-0.1126344286094978,0.6015292787002022
U56,0.08,0.75,W,10,L3_OOS,0.2898012257846594,0.16348849027927942,1.7726093457074934,0.018830193780271422,0.5423249297015382,-0.03977085049256693,0.5849924951930053
U56,0.08,0.75,W,10,L4_DD,0.05763444439470217,0.03458163541089191,1.6666199764673215,0.006555576984463013,0.11861359391361938,-0.0039048534911831656,0.13420768984277492
U56,0.08,0.75,W,10,L5_CAGR,-0.020815906888618563,0.019335997981335257,-1.0765364636835315,-0.0540438917490999,0.007919098909355776,-0.060277051822785206,0.01417102030428583
U56,0.08,0.75,M,10,L1_H1,0.2555424409934234,0.20913348485162608,1.2219106910341166,-0.10124845710456758,0.6043699419186004,-0.1531307641735729,0.676109599313663
U56,0.08,0.75,M,10,L2_H2,0.1817355463443706,0.17112714799021467,1.0619913232864873,-0.07321862746844449,0.4907665569701839,-0.12669088042541737,0.5518728081803396
U56,0.08,0.75,M,10,L3_OOS,0.22238966964937856,0.16508488048703265,1.34712318289407,-0.027920091923025813,0.5118843198232973,-0.06780803826221768,0.5589544911834698
U56,0.08,0.75,M,10,L4_DD,0.016699173066266393,0.032681537093420705,0.5109665747523299,-0.005351847953888475,0.09983353760590145,-0.014801453066542009,0.11041719553296259
U56,0.08,0.75,M,10,L5_CAGR,-0.018792711563381803,0.018518698306578946,-1.0147965722140153,-0.0513379814290707,0.00982069263626603,-0.05670725147166984,0.014843536457467296
U56,0.08,1.0,W,10,L1_H1,0.2813613829794096,0.20366664311953486,1.3814799452175122,-0.06341464746515905,0.6140313776037251,-0.1334163322234878,0.704394217604523
U56,0.08,1.0,W,10,L2_H2,0.24257817758043854,0.1760100507653249,1.3782063951783599,-0.0469096918562129,0.5439478330129002,-0.11418904560921049,0.6006431419006477
U56,0.08,1.0,W,10,L3_OOS,0.2887722968939641,0.1633397612476092,1.7679240785482098,0.01806983820726678,0.5418275143219371,-0.04086602470919687,0.5823724740599581
U56,0.08,1.0,W,10,L4_DD,0.011797576910875962,0.036519353162315304,0.3230499964892588,-0.04336036997131956,0.07710593766037148,-0.05480844658520405,0.09040425292488342
U56,0.08,1.0,W,10,L5_CAGR,0.00782394312629886,0.017591188987448436,0.4447648838223133,-0.022449236693482102,0.03505315418812839,-0.028285272986088954,0.04011431285954947
U56,0.08,1.0,M,10,L1_H1,0.25667410510453104,0.20900146465502314,1.22809715964525,-0.09991958942723189,0.6077225954150649,-0.14969504727553534,0.6787194705500057
U56,0.08,1.0,M,10,L2_H2,0.18113908989735195,0.17073947890488353,1.060909234695872,-0.0735872533089311,0.48872264273318444,-0.1281402299416974,0.5503192247198363
U56,0.08,1.0,M,10,L3_OOS,0.2213313408109614,0.16491967726809112,1.3420553840350309,-0.02676557550208192,0.509709351760471,-0.0651370732983765,0.5572513955844869
U56,0.08,1.0,M,10,L4_DD,-0.03996374163330524,0.03727384923762614,-1.0721656724673283,-0.06385702886830563,0.05545181370426684,-0.07516704342548608,0.07099233034629031
U56,0.08,1.0,M,10,L5_CAGR,0.010771726050386898,0.01702108438850685,0.6328460516687346,-0.01884003943717252,0.038136915633855475,-0.02518755814554857,0.041762796948371435
B136,0.0,0.5,W,10,L1_H1,0.2401058668631445,0.1918530530929309,1.25150923059244,-0.08232002283484646,0.5533183609876368,-0.14498835204883914,0.6048331735611114
B136,0.0,0.5,W,10,L2_H2,0.1487025897123171,0.1855974185233383,0.8012104419093427,-0.1650202720883772,0.4578141795472197,-0.22508842886667804,0.5215466918090229
B136,0.0,0.5,W,10,L3_OOS,0.23713253353682706,0.16994313404024364,1.395364013239114,-0.04797746648220792,0.493373347554432,-0.09614016409722635,0.5586664058579669
B136,0.0,0.5,W,10,L4_DD,0.11723267660244391,0.038763925201661296,3.0242725934632566,0.04940432531313659,0.17824588399048602,0.04156187560478469,0.1932851835922263
B136,0.0,0.5,W,10,L5_CAGR,-0.054565544816503775,0.023024711860329394,-2.3698687370119886,-0.09331519466525551,-0.019635576050937454,-0.09996909592430256,-0.012412599362426894
B136,0.0,0.5,M,10,L1_H1,0.283138216723433,0.18876794714861522,1.4999274029320293,-0.03313549538533305,0.5965428298989329,-0.08881852454096202,0.6587802785286061
B136,0.0,0.5,M,10,L2_H2,0.1793157908316212,0.1802587349443801,0.9947689408058374,-0.12407171603086438,0.46981204159133755,-0.18446829568645323,0.5237643397343416
B136,0.0,0.5,M,10,L3_OOS,0.26199125248920185,0.16851936324376846,1.5546655734167678,-0.03255822854101482,0.5191463104296812,-0.08095183565147679,0.5512789373064956
B136,0.0,0.5,M,10,L4_DD,0.11902889367379615,0.03851126657044097,3.090755102953583,0.05156578108523176,0.17694204311416417,0.04206177989588703,0.19187881019002995
B136,0.0,0.5,M,10,L5_CAGR,-0.05039889401333053,0.022780338817535408,-2.2123856197667897,-0.08862771575233763,-0.01601027049398218,-0.09605191771399395,-0.00772759712704782
B136,0.0,0.75,W,10,L1_H1,0.24114453156626559,0.191780441966465,1.257398977151343,-0.08003468508942825,0.5544111698960078,-0.1440798949551658,0.6065509711085237
B136,0.0,0.75,W,10,L2_H2,0.14759724569405241,0.1856537360944613,0.7950136032756938,-0.1662943945524435,0.4545026236952448,-0.22535764109731216,0.5208599492356768
B136,0.0,0.75,W,10,L3_OOS,0.23602545187322677,0.16998712435121224,1.3884901740297224,-0.05023370843838472,0.49262412633740255,-0.09686071415938496,0.5586412688741036
B136,0.0,0.75,W,10,L4_DD,0.07613596387443561,0.038710618417013884,1.9667979223233678,0.005047957606879057,0.1352652493092246,-0.0031265141620797875,0.1495859095834807
B136,0.0,0.75,W,10,L5_CAGR,-0.028802308058971327,0.0196909240523161,-1.46271998116734,-0.06210703957011893,0.0010676068490347095,-0.06886813402314065,0.008820243474112687
B136,0.0,0.75,M,10,L1_H1,0.28558044099729496,0.18850450947094674,1.5149793593734162,-0.029339954564783936,0.5997058036134233,-0.08427494134379242,0.6607846993916309
B136,0.0,0.75,M,10,L2_H2,0.18040232401411682,0.17975381527190684,1.003607760654365,-0.12173833837247926,0.4696785306405178,-0.18282359563336656,0.5235432046543798
B136,0.0,0.75,M,10,L3_OOS,0.26287595017332,0.16819313975952438,1.5629409769576166,-0.033132785600954354,0.5190454158309751,-0.07794102667039801,0.5509736971134686
B136,0.0,0.75,M,10,L4_DD,0.079574042772174,0.03812619038340257,2.0871228405451934,0.007337067448033109,0.13466972316543924,-0.0017512758136624324,0.14826460856960846
B136,0.0,0.75,M,10,L5_CAGR,-0.022288636106899795,0.0193120062975374,-1.154133639120756,-0.05513962485164471,0.007541770005630381,-0.061286933426196434,0.01438573417004252
B136,0.0,1.0,W,10,L1_H1,0.24205146220897078,0.19170856175663803,1.2626012108746603,-0.07785885880276981,0.5556982176949947,-0.1433094647495249,0.6081377714044579
B136,0.0,1.0,W,10,L2_H2,0.14636246968744548,0.18572401771348937,0.7880643090180952,-0.1676555481981557,0.45101888205025986,-0.22573279025863727,0.5186819966518295
B136,0.0,1.0,W,10,L3_OOS,0.23478086500869355,0.1700424324075135,1.3807192809735385,-0.0519811601610762,0.4917243541446269,-0.0976890829899472,0.5568888985934713
B136,0.0,1.0,W,10,L4_DD,0.03599492957514522,0.04094389096541397,0.8791282100069769,-0.0403531773110637,0.09433200038462851,-0.052908385758165574,0.11255048249092942
B136,0.0,1.0,W,10,L5_CAGR,-0.003011028094212276,0.01777769364874979,-0.1693711318073042,-0.032016172650635326,0.02497861666696157,-0.03819734857541825,0.03028310628121508
B136,0.0,1.0,M,10,L1_H1,0.28793206107943214,0.1882466324497925,1.5295469423933885,-0.027329862108334185,0.603305563590576,-0.08136071562730089,0.6616350846275509
B136,0.0,1.0,M,10,L2_H2,0.18144537254305138,0.1792619833367908,1.0121798786648395,-0.11816657592661516,0.4713222585087317,-0.1828824846681695,0.5232067147723913
B136,0.0,1.0,M,10,L3_OOS,0.26369834371123435,0.16787949943901534,1.5707596495844127,-0.03449522071522695,0.5205293257399064,-0.0741139281395794,0.5505765265881829
B136,0.0,1.0,M,10,L4_DD,0.04150397528584954,0.039910720327812475,1.0399204761264802,-0.037125790165038204,0.09675481233858008,-0.050837653616946664,0.11001767911300128
B136,0.0,1.0,M,10,L5_CAGR,0.0060477595392604,0.017316539933329666,0.3492475726989833,-0.023089104374239566,0.03268720725679442,-0.026157259868668462,0.03915141192287769
B136,0.03,0.5,W,10,L1_H1,0.2713347313408928,0.1912903544391101,1.4184443964071474,-0.03776874630416775,0.5827984113091836,-0.10843689507753694,0.6382530977166824
B136,0.03,0.5,W,10,L2_H2,0.14292403527552122,0.1848187776403928,0.7733198817796134,-0.16171346295503944,0.44807438239999714,-0.2337917692952641,0.5132126407912153
B136,0.03,0.5,W,10,L3_OOS,0.2289543474188651,0.16936679181854775,1.3518254963709586,-0.05344287318974245,0.49806872876162545,-0.1144358202763183,0.5396937033290923
B136,0.03,0.5,W,10,L4_DD,0.11988229607417061,0.038461366243092446,3.1169536546482184,0.049871124244666734,0.1785658113327483,0.04112985814106947,0.19005725329879147
B136,0.03,0.5,W,10,L5_CAGR,-0.05290070049540396,0.02302699913767286,-2.297333672491299,-0.09151413583201475,-0.017923423185347627,-0.09951350410192202,-0.010688695334814395
B136,0.03,0.5,M,10,L1_H1,0.2537551029651576,0.19100714461534476,1.3285110537418707,-0.05176076898011762,0.580257664062507,-0.12575098661227707,0.6259882193583284
B136,0.03,0.5,M,10,L2_H2,0.132682391941216,0.15675792714341344,0.846415835926617,-0.12480904188534511,0.397899471407901,-0.18066213745063853,0.44065065248583823
B136,0.03,0.5,M,10,L3_OOS,0.20527737901472065,0.15122784606292747,1.3574046338615615,-0.04538508587094105,0.44762111506846275,-0.09223927452002532,0.48746863147377695
B136,0.03,0.5,M,10,L4_DD,0.09558873793395178,0.0343196231223789,2.785250222390145,0.050935862892826166,0.16368739316174286,0.0424397671939786,0.17634112334689048
B136,0.03,0.5,M,10,L5_CAGR,-0.05065255328748097,0.022375630783154292,-2.2637374462585087,-0.08875978766848996,-0.017505146576583697,-0.09589140722966703,-0.008777478790686577
B136,0.03,0.75,W,10,L1_H1,0.2725045489065666,0.1912163499114871,1.4251111321427659,-0.03560080019264312,0.5830288201300705,-0.10868363015716043,0.6395586427442482
B136,0.03,0.75,W,10,L2_H2,0.14199836436451208,0.18483293697418182,0.7682524916235408,-0.16385729982740566,0.4472190014905415,-0.23881282213563207,0.5119436085124821
B136,0.03,0.75,W,10,L3_OOS,0.22802563558693212,0.16938667682346317,1.3461840084659267,-0.05604142413047486,0.49791706054403523,-0.1160124717559282,0.539013554701162
B136,0.03,0.75,W,10,L4_DD,0.07989304397180813,0.037988467802432944,2.1030867679978247,0.0076025697959504505,0.13381200315406316,-0.0008226510423456474,0.14702067514541123
B136,0.03,0.75,W,10,L5_CAGR,-0.026268269122302512,0.01968538547893362,-1.334404609471,-0.05990673635595296,0.003602780194580388,-0.06723333687890247,0.010178246836361439
B136,0.03,0.75,M,10,L1_H1,0.25625966409739587,0.19076344858645378,1.3433373426422373,-0.0499611255626412,0.5829777966674923,-0.11995053597517659,0.629423385021723
B136,0.03,0.75,M,10,L2_H2,0.13369805188772332,0.15611515369154655,0.8564066250217125,-0.12247365926896135,0.3958790093963661,-0.17678406077840902,0.4393509342553923
B136,0.03,0.75,M,10,L3_OOS,0.20595817415365558,0.15077806878315245,1.365969041889392,-0.042922042852044054,0.44873332817678463,-0.08973507510746054,0.4872339795684519
B136,0.03,0.75,M,10,L4_DD,0.045428887669767326,0.0328399487104968,1.3833422235293156,0.008255470549861416,0.11515145593880288,-0.0014693617761449209,0.13121276732283388
B136,0.03,0.75,M,10,L5_CAGR,-0.022691834654643306,0.01871965993559536,-1.2121926751187861,-0.05527201781557503,0.005738985642999735,-0.06043217962664409,0.011941511250221035
B136,0.03,1.0,W,10,L1_H1,0.27353719033008506,0.19114376356008211,1.431054747669569,-0.034456664295317754,0.5845399520154537,-0.10907329862317211,0.6407240973733942
B136,0.03,1.0,W,10,L2_H2,0.14093612760165142,0.18485877536838433,0.7623989032751927,-0.16674446396399567,0.44497433064388847,-0.2406336480615012,0.5105174829456104
B136,0.03,1.0,W,10,L3_OOS,0.22695192399395792,0.16941607376911325,1.3396126999334004,-0.05820774031674922,0.49650751075038774,-0.11773333639709607,0.5379107128597589
B136,0.03,1.0,W,10,L4_DD,0.040722815761237874,0.039756834620045645,1.0242972346874208,-0.03634967875185375,0.09620584615165463,-0.04965085164693844,0.10772414563937752
B136,0.03,1.0,W,10,L5_CAGR,0.00041465869155665747,0.017766212568529956,0.023339734901695365,-0.028954455372580446,0.028035646407791725,-0.033992398434684025,0.034375292476651255
B136,0.03,1.0,M,10,L1_H1,0.25867071416045395,0.1905242465760373,1.3576787144371134,-0.04862738351265897,0.5860876682557087,-0.11407874001575251,0.6319005972804728
B136,0.03,1.0,M,10,L2_H2,0.1346754696567477,0.1554872609420995,0.866151148594085,-0.12027203596642262,0.39401092416511796,-0.17559918465292298,0.4397534704133582
B136,0.03,1.0,M,10,L3_OOS,0.2065705937316702,0.1503384369545772,1.3740371252767702,-0.042046597554227856,0.44879322199091637,-0.08795246764469963,0.4868702916965938
B136,0.03,1.0,M,10,L4_DD,-0.002707686124918396,0.03438630098363707,-0.07874316362806412,-0.04027798265679562,0.07572904522464859,-0.05295624322749698,0.08982880730158105
B136,0.03,1.0,M,10,L5_CAGR,0.005479081471302716,0.01665522811603528,0.328970665134726,-0.022661895475141518,0.031995015931363564,-0.02715703046425803,0.03765528980598936
B136,0.08,0.5,W,10,L1_H1,0.31432687883695387,0.1889593974607721,1.6634625377772387,0.020186407435967765,0.635268119801171,-0.04784436659496132,0.6790447261918965
B136,0.08,0.5,W,10,L2_H2,0.13994572862779564,0.1674656592871833,0.8356682153432167,-0.13552076801095875,0.4191379688169306,-0.1795360299373919,0.4889191410057398
B136,0.08,0.5,W,10,L3_OOS,0.22098124633292082,0.15611807612752612,1.4154750802361333,-0.04407686898264835,0.462837127311879,-0.08098685223874474,0.5119583474514284
B136,0.08,0.5,W,10,L4_DD,0.10227776331350841,0.03553616867469324,2.8781314116832353,0.049700953716869084,0.1666717804170455,0.04124941849525928,0.1779938062773481
B136,0.08,0.5,W,10,L5_CAGR,-0.04937896169916456,0.022403289409752208,-2.204094264731936,-0.08778480168296217,-0.01613770030238225,-0.09494374570303518,-0.00741451877469051
B136,0.08,0.5,M,10,L1_H1,0.2982473978065908,0.19388162073047713,1.5382963928344549,-0.012614091495795336,0.6287299229432903,-0.06898309132075683,0.6736448485535623
B136,0.08,0.5,M,10,L2_H2,0.061159347843775524,0.1592125917411272,0.3841363749873376,-0.1737634805499287,0.35475362634515023,-0.21744740259960638,0.4187805229582138
B136,0.08,0.5,M,10,L3_OOS,0.1311993159378586,0.1584721007908219,0.8279016639719915,-0.11068754957061464,0.41326385551751327,-0.147614554207507,0.45741887845347634
B136,0.08,0.5,M,10,L4_DD,0.06338614084983724,0.030996547226903218,2.0449419861455316,0.04421563436069156,0.14589192914829077,0.0384060388860414,0.15842344043908554
B136,0.08,0.5,M,10,L5_CAGR,-0.04812346983761728,0.02156438174775429,-2.2316183417884843,-0.08628378883013621,-0.016193982666251952,-0.09176899246322519,-0.008899422825352927
B136,0.08,0.75,W,10,L1_H1,0.31546347851953327,0.18889443298481415,1.6700517507834358,0.021912200307826542,0.6366288628125877,-0.04663014786480778,0.679772747613278
