panel,arm,n,bps,CAGR,Vol,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turn,gross,sat_share,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,p4a,f4b,p4b
SMALL439,EWall,,0,0.05061731543970338,0.133847792901273,0.4361514694631411,-0.3862153648727388,0.5338867901689613,0.36443010514700325,0.057306129135701545,0.5144957704523956,0.046507467045281636,0.39486276949292853,-0.38621536487273866,13.36027270641697,0.7498093543467207,0.0,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,v1,,10,0.08041564920606836,0.14842681449905543,0.595570533497213,-0.34007525014940854,0.7012816622951336,0.502002567909964,0.08489865589195911,0.6372523446835316,0.07765620835877263,0.5710706738784666,-0.3400752501494083,33.35088474731288,0.7472547025927808,0.0,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,v1,,0,0.11705097281618904,0.1483821016585834,0.8205135288078351,-0.29297971221590835,0.9430995078303727,0.7124124930653764,0.12198870578047916,0.8704296037209311,0.11401229613383279,0.7911844682129741,-0.2929797122159079,33.35088474731288,0.7472547025927808,0.0,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H2,OOS,DD",False
SMALL439,FWD,5.0,10,0.0498191861921653,0.24670228772698347,0.32052554163254543,-0.40198651084075543,0.4427192885557557,0.21805823633679042,0.0034586889735355175,0.12632006059843445,0.07951506756104587,0.42321225444554156,-0.4019865108407549,30.069855217871524,0.7498093543467209,0.004895960832313341,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,FWD,5.0,0,0.08186849363814863,0.2466801560549207,0.44245245081347845,-0.34240789448493925,0.5650827837981562,0.34020334990684264,0.030865040916155273,0.24849320932932498,0.11462084700048392,0.5456421923128688,-0.342407894484939,30.069855217871524,0.7498093543467209,0.004895960832313341,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,FWD,10.0,10,0.07750552511804099,0.19730468108424914,0.4773220958327365,-0.3140232499932929,0.5334970511331097,0.4332277394888406,0.046811737337024706,0.34390844711271906,0.09690985625461979,0.5507369020764514,-0.31402324999329245,24.26576566618554,0.7498093543467209,0.0073439412484700125,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,FWD,10.0,0,0.10397199593628859,0.19727362482923966,0.6004028651141481,-0.312270307730511,0.6590993578790346,0.554973607732045,0.07055058655210766,0.4680234558410144,0.12513214454701993,0.6736592471350419,-0.3122703077305108,24.26576566618554,0.7498093543467209,0.0073439412484700125,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD",False
SMALL439,FWD,20.0,10,0.06404932322062762,0.17038742459447848,0.44991579434596285,-0.334794167175974,0.6056001345009001,0.32625490108889843,0.05523996598278136,0.42314714464226266,0.06952666704630439,0.46573138739537995,-0.33479416717597366,20.446093460601475,0.7498093543467209,0.011015911872705019,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,FWD,20.0,0,0.0860306923698364,0.1703546788490797,0.5700230108127359,-0.313691751058328,0.7241229025131677,0.4486521997413709,0.07433627283404509,0.5382250903698914,0.09331664899323333,0.5889205753173833,-0.3136917510583286,20.446093460601475,0.7498093543467209,0.011015911872705019,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,FWD,30.0,10,0.05251712696871769,0.1591844580023878,0.4014993830454783,-0.328189795522991,0.47516420748968363,0.3457294249077978,0.0390274283985399,0.3361243630891265,0.06093568611903577,0.43793472365495795,-0.32818979552299155,18.81300806128724,0.749809354346721,0.017135862913096694,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,FWD,30.0,0,0.07250986507405655,0.1591422863928951,0.519820794426943,-0.3163839098240939,0.5943942579448385,0.4644659425779698,0.056730771028694615,0.45232114905739795,0.08237248193031443,0.5577785962525745,-0.3163839098240938,18.81300806128724,0.749809354346721,0.017135862913096694,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,FWD,40.0,10,0.05210401886434024,0.15225336479826096,0.4100991370769386,-0.325525957044302,0.4323977129955768,0.39617570049578893,0.036677504794787597,0.3280054914910504,0.061745864430466035,0.45568191834095684,-0.325525957044302,17.55777733063358,0.7498093543467211,0.030599755201958383,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,FWD,40.0,0,0.07074605684110691,0.15219825736982925,0.5256088488390193,-0.3179728590512907,0.549027801150922,0.5119430582560467,0.05330191307809007,0.44203531728188067,0.08166354322357083,0.5723387225411392,-0.31797285905129036,17.55777733063358,0.7498093543467211,0.030599755201958383,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,FWD,60.0,10,0.05135853058246087,0.1445800834102273,0.4190356546408278,-0.34660049937321324,0.45226977449044586,0.39671243552324514,0.042174044718706005,0.3771170321678283,0.05707124288362686,0.44295002658970545,-0.3466004993732129,15.862885342529736,0.7498093543467205,0.07343941248470012,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,FWD,60.0,0,0.06817620753856857,0.14451899741679225,0.5289760973215629,-0.3301340539549239,0.5610156914043524,0.5087646361253779,0.05683545476714569,0.4822137257234027,0.07524094748224797,0.5558227202682285,-0.3301340539549247,15.862885342529736,0.7498093543467205,0.07343941248470012,0.1412985547640384,0.8615352658239138,-0.3371723528339826,False,"H1,H2,OOS,DD,CAGR",False
