panel,floor,conv,comp,bps,pick_IS_Sharpe,pick_IS_dCAGR,pickSh_arm,pickSh_oosCAGR,pickSh_oosSharpe,pickSh_oosMaxDD,pickCG_arm,pickCG_oosCAGR,pickCG_oosSharpe,pickCG_oosMaxDD,const_band3_arm,const_band3_oosCAGR,const_band3_oosSharpe,const_band3_oosMaxDD,incumbent_200d_arm,incumbent_200d_oosCAGR,incumbent_200d_oosSharpe,incumbent_200d_oosMaxDD,donothing_NOGATE_arm,donothing_NOGATE_oosCAGR,donothing_NOGATE_oosSharpe,donothing_NOGATE_oosMaxDD
SMALL439,DV1M,rw,TREND,10,band20,band20,band20,0.0576074688784598,0.41961117551322574,-0.3685787136881741,band20,0.0576074688784598,0.41961117551322574,-0.3685787136881741,band3,0.0314523144576091,0.2705420696057383,-0.4016241767223021,200d,0.02739768293978706,0.2465510425308513,-0.4112335425710226,NOGATE,0.05429895663584716,0.3768866146075147,-0.3994644177590926
SMALL439,DV1M,rw,TREND,25,band20,band20,band20,0.05118948979502602,0.3830581471697611,-0.3746308295076164,band20,0.05118948979502602,0.3830581471697611,-0.3746308295076164,band3,0.017619445979155213,0.18873913210732562,-0.4160327370343312,200d,0.00976380237706187,0.14193471089272655,-0.42898102011406203,NOGATE,0.05016109310684014,0.35581685242320743,-0.4031356626465582
SMALL439,DV1M,dg,TREND,0,band20,band20,band20,0.023573465807153582,0.31834889244058373,-0.1994313868698695,band20,0.023573465807153582,0.31834889244058373,-0.1994313868698695,band3,0.016925225598340088,0.25774999107889657,-0.1982612004417701,200d,0.017178711894260346,0.26118385123291543,-0.19463798283799538,NOGATE,0.057066401336180794,0.39093193139671656,-0.39700455221316444
SMALL439,DV1M,dg,TREND,5,band20,band20,band20,0.022611420136077642,0.3071997849613496,-0.20049549072929906,band20,0.022611420136077642,0.3071997849613496,-0.20049549072929906,band3,0.015257317381338398,0.2362872025292818,-0.2032965474784968,200d,0.01507918065517,0.23413947514736466,-0.2010429037322209,NOGATE,0.055681790596931346,0.3839094034863204,-0.3982357251648957
SMALL439,DV1M,dg,TREND,10,band20,band20,band20,0.02165025818422439,0.2960505299719973,-0.20155820643896982,band20,0.02165025818422439,0.2960505299719973,-0.20155820643896982,band3,0.013592086587342456,0.21482088961001072,-0.20830044362856526,200d,0.01298389334836969,0.20709087831612832,-0.20739716090830607,NOGATE,0.05429895663584716,0.3768866146075147,-0.3994644177590926
SMALL439,DV1M,dg,TREND,25,band20,band20,band20,0.018772066715527336,0.2626026564698467,-0.20473804243667004,band20,0.018772066715527336,0.2626026564698467,-0.20473804243667004,band3,0.00861241672534141,0.1504059532592359,-0.2231253743189051,200d,0.006723411123235934,0.12592972117786103,-0.2261599204917224,NOGATE,0.05016109310684014,0.35581685242320743,-0.4031356626465582
SMALL439,VOLSH70k,rw,FULL,0,band20,band20,band20,0.04110893764387957,0.3367843664139914,-0.3924477506839664,band20,0.04110893764387957,0.3367843664139914,-0.3924477506839664,band3,0.022624189160630026,0.22333246619256814,-0.44771122082352,200d,0.022860976119337684,0.22581361903857353,-0.43494925312957566,NOGATE,0.02661944463962329,0.24221401606315993,-0.4054824510174416
SMALL439,VOLSH70k,rw,FULL,5,band20,band20,band20,0.03677311019862972,0.3099980379331809,-0.39574344372544024,band20,0.03677311019862972,0.3099980379331809,-0.39574344372544024,band3,0.015851122626038272,0.17976855420381843,-0.4534542728387704,200d,0.014733486467692236,0.1728137794363307,-0.4419351066671905,NOGATE,0.022203871716396595,0.21604916746588262,-0.4092966026001039
SMALL439,VOLSH70k,rw,FULL,10,band20,band20,band20,0.03245481155633989,0.28321543539943994,-0.39902176592865657,band20,0.03245481155633989,0.28321543539943994,-0.39902176592865657,band3,0.00912175263804249,0.1362230652344118,-0.45913872501090813,200d,0.006669009999300979,0.11983112373973158,-0.4488360296561257,NOGATE,0.017806664380050297,0.18989834217531576,-0.4130870847701692
SMALL439,VOLSH70k,rw,FULL,25,band20,band20,band20,0.0196044013379697,0.20290430736776643,-0.4087533973514871,band20,0.0196044013379697,0.20290430736776643,-0.4087533973514871,band3,-0.010806915608443268,0.005751023509580554,-0.47584632210615196,200d,-0.017151088735681608,-0.038923259966779845,-0.46903930946156214,NOGATE,0.004724497350617529,0.11154498919373856,-0.4243179352380808
SMALL439,VOLSH70k,dg,FULL,0,band20,band20,band20,0.01241528407839021,0.23630755663673586,-0.15256837515491362,band20,0.01241528407839021,0.23630755663673586,-0.15256837515491362,band3,0.005272206835676085,0.1254526230069353,-0.1428118046355562,200d,0.004998183121427857,0.12059198270377205,-0.14001736904860307,NOGATE,0.01841948427462703,0.21686318022853313,-0.24305996243056205
SMALL439,VOLSH70k,dg,FULL,5,band20,band20,band20,0.011033330735893854,0.21345097788621875,-0.154031508300699,band20,0.011033330735893854,0.21345097788621875,-0.154031508300699,band3,0.0034364126710808574,0.09108849638133172,-0.1450988730589844,200d,0.0028047484457252025,0.0793526162350053,-0.14450227520540493,NOGATE,0.01583865719986033,0.19466665112959478,-0.24588693577140852
SMALL439,VOLSH70k,dg,FULL,10,band20,band20,band20,0.00965322132786195,0.19059435920147857,-0.15549215067435873,band20,0.00965322132786195,0.19059435920147857,-0.15549215067435873,band3,0.0016038991905069633,0.05672313514953658,-0.14830703219256802,200d,0.0006160004316388967,0.038114397852408215,-0.15265077505395253,NOGATE,0.013264232290817857,0.17247002717274554,-0.2487034898611975
SMALL439,VOLSH70k,dg,FULL,25,band20,band20,band20,0.0055239326842766445,0.1220309085949754,-0.15985917492908763,band20,0.0055239326842766445,0.1220309085949754,-0.15985917492908763,band3,-0.003874014448846941,-0.0463590630240277,-0.16569018706495708,200d,-0.0059222215378250675,-0.08555743645766782,-0.17663567971985916,NOGATE,0.0055792153314035975,0.10588522338612305,-0.25709101485552377
SMALL439,VOLSH70k,rw,TREND,0,band20,band20,band20,0.08890115054628689,0.5873511930786073,-0.38958187940691713,band20,0.08890115054628689,0.5873511930786073,-0.38958187940691713,band3,0.06750595077206989,0.4729266963468483,-0.40824622949234857,200d,0.06422080036456612,0.45439764062614674,-0.42083100509839055,NOGATE,0.08787207864826052,0.5399269384106268,-0.4003200938452647
SMALL439,VOLSH70k,rw,TREND,5,band20,band20,band20,0.0864629297116919,0.5741017620972579,-0.3918290464095059,band20,0.0864629297116919,0.5741017620972579,-0.3918290464095059,band3,0.06247335944684074,0.44483083387746447,-0.41329135840676756,200d,0.05786374307928721,0.4188162844985678,-0.4269402826604014,NOGATE,0.08628202028710885,0.5321943853788472,-0.40170440922707273
SMALL439,VOLSH70k,rw,TREND,10,band20,band20,band20,0.08403000872450006,0.560852181797881,-0.39406817303318453,band20,0.08403000872450006,0.560852181797881,-0.39406817303318453,band3,0.05746386718882568,0.416728425338925,-0.4182942627478786,200d,0.051543726653753286,0.3832235214068721,-0.4329861590225327,NOGATE,0.08469423915031182,0.5244615191647906,-0.40308557132891265
SMALL439,VOLSH70k,rw,TREND,25,band20,band20,band20,0.07676293291826752,0.5211042536039409,-0.40073759049312774,band20,0.07676293291826752,0.5211042536039409,-0.40073759049312774,band3,0.04257295479767298,0.33239685411737224,-0.4330530839292497,200d,0.032803823540045185,0.2764047902640623,-0.4507498214502872,NOGATE,0.07994452716344447,0.5012612660016694,-0.40721020874179026
SMALL439,VOLSH70k,dg,TREND,0,band20,band20,band20,0.035700814058571506,0.46171592541127915,-0.2024346774228195,band20,0.035700814058571506,0.46171592541127915,-0.2024346774228195,band3,0.029925249449340496,0.42545279518644,-0.17536096706907123,200d,0.030144427548783437,0.42870693305178975,-0.1710078204989861,NOGATE,0.08787207864826052,0.5399269384106268,-0.4003200938452647
SMALL439,VOLSH70k,dg,TREND,5,band20,band20,band20,0.0346526818275914,0.4495864930798227,-0.20360328701005803,band20,0.0346526818275914,0.4495864930798227,-0.20360328701005803,band3,0.028180239169641963,0.4031864154565818,-0.17746934145111415,200d,0.027976554587834768,0.4010022730553894,-0.17371037559514713,NOGATE,0.08628202028710885,0.5321943853788472,-0.40170440922707273
SMALL439,VOLSH70k,dg,TREND,10,band20,band20,band20,0.0336055866288818,0.43745643565273384,-0.2047702131838134,band20,0.0336055866288818,0.43745643565273384,-0.2047702131838134,band3,0.026438123103380562,0.3809149694462115,-0.17957240025786791,200d,0.025813149637573973,0.3732911888080107,-0.17640423747156697,NOGATE,0.08469423915031182,0.5244615191647906,-0.40308557132891265
SMALL439,VOLSH70k,dg,TREND,25,band20,band20,band20,0.030470513202403682,0.401063495252209,-0.20826091505261002,band20,0.030470513202403682,0.401063495252209,-0.20826091505261002,band3,0.02122909324996103,0.3140759255433309,-0.18588788481442853,200d,0.019349652787743032,0.2901300649953568,-0.18707264862734285,NOGATE,0.07994452716344447,0.5012612660016694,-0.40721020874179026
U56,DV0,rw,FULL,0,band8,band20,band8,0.1310000705903125,1.1903496414671324,-0.1711742379855834,band20,0.1455926781998127,1.1539957538307961,-0.21309684168194232,band3,0.13158069683942042,1.2802845879452913,-0.15083171755202718,200d,0.12264549044418294,1.1947768456576984,-0.15769541974661017,NOGATE,0.1311262413461438,1.1986828478732514,-0.18283015283303894
U56,DV0,rw,FULL,5,band8,band20,band8,0.1290042366969495,1.1741392097799817,-0.17129381827860457,band20,0.14409260961359394,1.1433319505985016,-0.21374079132014767,band3,0.12882923306516436,1.2560447030001556,-0.15110515351648068,200d,0.11795976953721343,1.1533624313007504,-0.15822131792717609,NOGATE,0.12997058619000468,1.1890926547033542,-0.18333386787081407
U56,DV0,rw,FULL,10,band12,band20,band12,0.13505350535827,1.2424034733000382,-0.16721243594359925,band20,0.14259431237382403,1.1326594733357187,-0.21438458705798114,band3,0.12608413305068478,1.231772887085394,-0.15137855520735266,200d,0.1132928717764381,1.1118873571604058,-0.15874706519136683,NOGATE,0.1288160076910041,1.1794952979106879,-0.18383751843478002
U56,DV0,rw,FULL,25,band12,band20,band12,0.13009537556785888,1.2010562788974515,-0.1674634148679357,band20,0.1381100289013899,1.1005933598011217,-0.21631505104479565,band3,0.11788687532353359,1.1587851663507183,-0.15219855464382237,200d,0.09940439074538943,0.9871704475654651,-0.1611354215488212,NOGATE,0.12535872254656133,1.1506624355726665,-0.18534808331980057
U56,DV0,dg,FULL,0,band8,band12,band8,0.08369559622967793,1.174494387623101,-0.13330885369934387,band12,0.08288044867508759,1.1817657683358909,-0.1100446841322853,band3,0.08946185595950018,1.305645614136448,-0.10896375114594636,200d,0.08667213016256792,1.302151735094222,-0.10840062575247689,NOGATE,0.12325152356005398,1.2003373609218997,-0.16874520827831696
U56,DV0,dg,FULL,5,band8,band12,band8,0.08294446421999946,1.1646819963907542,-0.1333789379819873,band12,0.08222026799018178,1.1729631060470227,-0.1100934698658953,band3,0.08840338386495872,1.2912582516571618,-0.10910507746368803,200d,0.08487649862300084,1.2769595321265843,-0.10862977486110326,NOGATE,0.12242855745137571,1.1930860676323103,-0.16879233883823186
U56,DV0,dg,FULL,10,band12,band12,band12,0.08156047401013722,1.1641575499792245,-0.11014225408166523,band12,0.08156047401013722,1.1641575499792245,-0.11014225408166523,band3,0.08734590784327478,1.2768625494721884,-0.10924639417631066,200d,0.08308375330754836,1.2517458802981696,-0.10885889990329789,NOGATE,0.12160616972124982,1.1858324830776306,-0.16883946787799697
U56,DV0,dg,FULL,25,band12,band12,band12,0.0795834101140489,1.1377242398012135,-0.11028859762208099,band12,0.0795834101140489,1.1377242398012135,-0.11028859762208099,band3,0.08417944713619052,1.2336278659855235,-0.10967028668468737,200d,0.07772278961933088,1.1759874773337595,-0.10954613063459173,NOGATE,0.1191424728774535,1.1640584021681937,-0.16898084587657036
U56,DV0,rw,TREND,0,band8,band20,band8,0.14486614476093118,1.2088401991307198,-0.19600345728442048,band20,0.16249796403735361,1.184182514477555,-0.2259514595388884,band3,0.13900938125811657,1.2423653467473756,-0.17597499959029217,200d,0.13295744914045948,1.181384785807125,-0.18479625802064703,NOGATE,0.13914970573908247,1.142875551090284,-0.22511403539334784
U56,DV0,rw,TREND,5,band8,band20,band8,0.14329021325016766,1.196917180400016,-0.19650456890736523,band20,0.1616263367562596,1.1785124407012588,-0.2262233611864859,band3,0.13655585901304512,1.2224580553212023,-0.17656158536436029,200d,0.1286190400994638,1.1466043976038138,-0.18563551007372536,NOGATE,0.13866182906993973,1.1393107720339481,-0.22518647502266598
U56,DV0,rw,TREND,10,band12,band20,band12,0.15155993303226034,1.2662377736344086,-0.19419389864671877,band20,0.16075532740768605,1.1728418007518766,-0.22649522848999437,band3,0.13410735294295106,1.202537528341492,-0.17714795261642902,200d,0.12429661007972004,1.1117903913685827,-0.18647420509523338,NOGATE,0.13817415675493683,1.1357457661990906,-0.22525890947548444
U56,DV0,rw,TREND,25,band12,band20,band12,0.14797823665461074,1.2388813333826676,-0.1952644983456332,band20,0.15814600277107593,1.1558267436575802,-0.22743857765091424,band3,0.1267918343199348,1.1427074825418093,-0.17890574353599753,200d,0.11142462896854965,1.007189875474432,-0.1889869497660981,NOGATE,0.13671236509806084,1.125049412500613,-0.2254761817775679
U56,DV0,dg,TREND,0,band8,band12,band8,0.0918562844467139,1.188039892801148,-0.14455858772185948,band12,0.0912810502706427,1.1896029277723348,-0.1214363533578211,band3,0.09730828776460765,1.3096108938377815,-0.12029817082125305,200d,0.09451351142383047,1.307336825550846,-0.11966686612957489,NOGATE,0.13914970573908247,1.142875551090284,-0.22511403539334784
U56,DV0,dg,TREND,5,band8,band12,band8,0.09121518811926643,1.180310201420514,-0.14461388824320554,band12,0.09074520946280251,1.1830658204328814,-0.12147059645775926,band3,0.09632779637831246,1.2973505178841205,-0.12042382311512001,200d,0.09278511783078391,1.2851120902814526,-0.11989184181948853,NOGATE,0.13866182906993973,1.1393107720339481,-0.22518647502266598
U56,DV0,dg,TREND,10,band8,band12,band8,0.09057445172143797,1.1725783987824188,-0.1446691867564125,band12,0.09020962099573882,1.1765276356610441,-0.12150483874394247,band3,0.09534815248934558,1.285084661948574,-0.12054946768671182,200d,0.09105937807219888,1.2628712338456778,-0.12011679204930858,NOGATE,0.13817415675493683,1.1357457661990906,-0.22525890947548444
U56,DV0,dg,TREND,25,band12,band12,band12,0.08860436849468667,1.1569069220661752,-0.12160756072003931,band12,0.08860436849468667,1.1569069220661752,-0.12160756072003931,band3,0.09241429872042128,1.2482558034007076,-0.12092635506895355,200d,0.08589804221843567,1.1960597890487739,-0.1207914899823338,NOGATE,0.13671236509806084,1.125049412500613,-0.2254761817775679
