panel,mode,fam,pi,kind,B,bps,free_strata,overlap,infl,cert_ok,cert_disc,d_real,band_max,band_q95,band_sd,clears,clears_q95,clears_two,clears_is
U56,skip,ORAC_W,0.5,RS8,8,25,8.0,0.5063524590163935,1.012704918032787,True,True,-0.435912189851253,0.10739452202573285,0.10439931532086265,0.038783403809550185,False,False,True,False
U56,skip,ORAC_W,0.5,RS16,16,10,16.0,0.5128073770491803,1.0256147540983607,True,True,-0.4727130627423153,0.057374039716140635,0.04231850100011364,0.042815788721109534,False,False,True,False
U56,skip,ORAC_W,0.5,RS16,16,25,16.0,0.5128073770491803,1.0256147540983607,True,True,-0.435912189851253,0.10467115648187075,0.08571988159448503,0.04231181872647239,False,False,True,False
U56,skip,ORAC_W,0.75,ROT,1,10,,0.749452804377565,0.9992704058367533,True,,-0.30901573432578233,0.055905297175842916,0.047667715467886146,0.061330093864486686,False,False,True,False
U56,skip,ORAC_W,0.75,ROT,1,25,,0.749452804377565,0.9992704058367533,True,,-0.2461147968075813,0.1314406712808145,0.11975418496017651,0.0613309004040488,False,False,True,False
U56,skip,ORAC_W,0.75,RS1,1,10,1.0,0.750889192886457,1.001185590515276,True,False,-0.30901573432578233,0.06608666826009113,0.06102374836185532,0.04750635829928031,False,False,True,False
U56,skip,ORAC_W,0.75,RS1,1,25,1.0,0.750889192886457,1.001185590515276,True,False,-0.2461147968075813,0.14131100554399612,0.13076118443637957,0.04735437019600122,False,False,True,False
U56,skip,ORAC_W,0.75,RS2,2,10,2.0,0.7584815321477428,1.0113087095303237,True,True,-0.30901573432578233,0.08326493518956535,0.06503744322578463,0.05588581764230126,False,False,True,False
U56,skip,ORAC_W,0.75,RS2,2,25,2.0,0.7584815321477428,1.0113087095303237,True,True,-0.2461147968075813,0.15712198256344845,0.13526886397395071,0.056311840083984745,False,False,True,False
U56,skip,ORAC_W,0.75,RS4,4,10,4.0,0.7608071135430916,1.014409484724122,True,True,-0.30901573432578233,0.0975667668516853,0.08489084617885435,0.056183789450455254,False,False,True,False
U56,skip,ORAC_W,0.75,RS4,4,25,4.0,0.7608071135430916,1.014409484724122,True,True,-0.2461147968075813,0.1659800918309584,0.1528533753270776,0.05563008612241835,False,False,True,False
U56,skip,ORAC_W,0.75,RS8,8,10,8.0,0.764500683994528,1.0193342453260372,True,True,-0.30901573432578233,0.1112791079585922,0.07847903484703142,0.04023210389676915,False,False,True,False
U56,skip,ORAC_W,0.75,RS8,8,25,8.0,0.764500683994528,1.0193342453260372,True,True,-0.2461147968075813,0.17798242175562295,0.14657359088188032,0.039983831856091334,False,False,True,False
U56,skip,ORAC_W,0.75,RS16,16,10,15.0,0.762311901504788,1.0164158686730507,True,True,-0.30901573432578233,0.1671595667446455,0.14416594207247588,0.05689746465143981,False,False,True,False
U56,skip,ORAC_W,0.75,RS16,16,25,15.0,0.762311901504788,1.0164158686730507,True,True,-0.2461147968075813,0.23773019828357,0.21532825867606983,0.05755549372332362,False,False,True,False
U56,half,THRESH,0.1,ROT,1,10,,0.1056122448979592,1.056122448979592,True,,-0.019652263010863757,0.017293357552097488,0.011040343077319131,0.01259660628189778,False,False,False,False
U56,half,THRESH,0.1,ROT,1,25,,0.1056122448979592,1.056122448979592,True,,-0.010612235314392815,0.02113030955527262,0.014588239261773061,0.012606984297625693,False,False,False,False
U56,half,THRESH,0.1,RS1,1,10,1.0,0.10663265306122452,1.0663265306122451,True,False,-0.019652263010863757,0.019710417985417505,0.016031882796123678,0.008285612234649282,False,False,False,False
U56,half,THRESH,0.1,RS1,1,25,1.0,0.10663265306122452,1.0663265306122451,True,False,-0.010612235314392815,0.023858556161379996,0.02068921702923893,0.008462213735478572,False,False,False,False
U56,half,THRESH,0.1,RS2,2,10,1.0,0.18928571428571428,1.8928571428571428,True,False,-0.019652263010863757,0.019729722139399275,0.016225287107461607,0.01275513932872789,False,False,False,False
U56,half,THRESH,0.1,RS2,2,25,1.0,0.18928571428571428,1.8928571428571428,True,False,-0.010612235314392815,0.025454928689993217,0.022139837754964035,0.013000837610694715,False,False,False,False
U56,half,THRESH,0.1,RS4,4,10,1.0,0.3928571428571429,3.928571428571429,False,False,-0.019652263010863757,0.025214500695916353,0.02286329498160147,0.011100981713696523,False,False,False,False
U56,half,THRESH,0.1,RS4,4,25,1.0,0.3928571428571429,3.928571428571429,False,False,-0.010612235314392815,0.032684071278670235,0.030404473715828717,0.01118103051413191,False,False,False,False
U56,half,THRESH,0.1,RS8,8,10,1.0,0.8076530612244899,8.076530612244898,False,False,-0.019652263010863757,0.003992864668438845,0.002577273503713108,0.012000009847094758,False,False,False,False
U56,half,THRESH,0.1,RS8,8,25,1.0,0.8076530612244899,8.076530612244898,False,False,-0.010612235314392815,0.011877007020862917,0.01115875022967145,0.011851234351346473,False,False,False,False
U56,half,THRESH,0.1,RS16,16,10,2.0,0.8163265306122449,8.16326530612245,False,True,-0.019652263010863757,-0.0044710848340931975,-0.009035374508363711,0.008438458288821187,False,False,False,False
U56,half,THRESH,0.1,RS16,16,25,2.0,0.8163265306122449,8.16326530612245,False,True,-0.010612235314392815,0.004168616642897138,-0.000990219676921657,0.008333313118935202,False,False,False,False
U56,half,THRESH,0.25,ROT,1,10,,0.2508196721311475,1.00327868852459,True,,-0.03254584484898193,0.021337205206239496,0.018952934265298763,0.014072108240392588,False,False,True,False
U56,half,THRESH,0.25,ROT,1,25,,0.2508196721311475,1.00327868852459,True,,-0.015266227429623913,0.030967128808190525,0.029898018631343615,0.014434892802919621,False,False,False,False
U56,half,THRESH,0.25,RS1,1,10,1.0,0.2454918032786885,0.981967213114754,True,False,-0.03254584484898193,0.01797583373891909,0.017501575951422377,0.012566506260012832,False,False,True,False
U56,half,THRESH,0.25,RS1,1,25,1.0,0.2454918032786885,0.981967213114754,True,False,-0.015266227429623913,0.0283255887294791,0.02663643937850556,0.01264397247707429,False,False,False,False
U56,half,THRESH,0.25,RS2,2,10,1.0,0.5112704918032788,2.045081967213115,False,False,-0.03254584484898193,0.024066525824301577,0.02238020057008451,0.018922007896873753,False,False,False,False
U56,half,THRESH,0.25,RS2,2,25,1.0,0.5112704918032788,2.045081967213115,False,False,-0.015266227429623913,0.03917360414384263,0.03816535705647548,0.01901718887153098,False,False,False,False
U56,half,THRESH,0.25,RS4,4,10,2.0,0.6538934426229507,2.6155737704918027,False,True,-0.03254584484898193,0.00987616401915492,0.005912176646332481,0.013570589167232241,False,False,False,False
U56,half,THRESH,0.25,RS4,4,25,2.0,0.6538934426229507,2.6155737704918027,False,True,-0.015266227429623913,0.0264538359966906,0.02214524204703821,0.01358217265934152,False,False,False,False
U56,half,THRESH,0.25,RS8,8,10,2.0,0.7530737704918032,3.012295081967213,False,True,-0.03254584484898193,-0.008252752004087816,-0.008861034054848825,0.008153702204504896,False,False,False,False
U56,half,THRESH,0.25,RS8,8,25,2.0,0.7530737704918032,3.012295081967213,False,True,-0.015266227429623913,0.0092141956565992,0.00874006624233709,0.00809054713554278,False,False,False,False
U56,half,THRESH,0.25,RS16,16,10,3.0,0.8522540983606557,3.4090163934426227,False,True,-0.03254584484898193,-0.013662702321891818,-0.017248958013618573,0.0052902930869140035,False,False,False,False
U56,half,THRESH,0.25,RS16,16,25,3.0,0.8522540983606557,3.4090163934426227,False,True,-0.015266227429623913,0.0036082017667737887,0.0006244586334333358,0.005362476162919961,False,False,False,False
U56,half,THRESH,0.5,ROT,1,10,,0.510450819672131,1.020901639344262,True,,-0.02040365471712602,0.036734516453230004,0.034522004015345234,0.016198120186205395,False,False,False,False
U56,half,THRESH,0.5,ROT,1,25,,0.510450819672131,1.020901639344262,True,,0.009015910215456668,0.05711008484441593,0.0540794773321491,0.0164187145432519,False,False,False,False
U56,half,THRESH,0.5,RS1,1,10,1.0,0.49590163934426235,0.9918032786885247,True,False,-0.02040365471712602,0.02332804301529312,0.022640027332224245,0.013154112739114493,False,False,False,False
U56,half,THRESH,0.5,RS1,1,25,1.0,0.49590163934426235,0.9918032786885247,True,False,0.009015910215456668,0.043273787232410044,0.041861713871893115,0.01308566170869739,False,False,False,False
U56,half,THRESH,0.5,RS2,2,10,2.0,0.6546106557377048,1.3092213114754097,True,True,-0.02040365471712602,0.03819371481198286,0.02116622961697866,0.014589838343195598,False,False,False,False
U56,half,THRESH,0.5,RS2,2,25,2.0,0.6546106557377048,1.3092213114754097,True,True,0.009015910215456668,0.06238397145312935,0.0464218596752687,0.014346067164647,False,False,False,False
U56,half,THRESH,0.5,RS4,4,10,2.0,0.7514344262295082,1.5028688524590164,True,True,-0.02040365471712602,-0.0009972149885719706,-0.0020939052636631088,0.009203964514226216,False,False,False,False
U56,half,THRESH,0.5,RS4,4,25,2.0,0.7514344262295082,1.5028688524590164,True,True,0.009015910215456668,0.027339107101521654,0.02692223053392744,0.00940464476411373,False,False,False,False
U56,half,THRESH,0.5,RS8,8,10,3.0,0.8779713114754099,1.7559426229508197,True,True,-0.02040365471712602,-0.003905609399186716,-0.00622945330337624,0.006793793013992104,False,False,False,False
U56,half,THRESH,0.5,RS8,8,25,3.0,0.8779713114754099,1.7559426229508197,True,True,0.009015910215456668,0.024945939695863784,0.02256337397404338,0.006804448323403275,False,False,False,False
U56,half,THRESH,0.5,RS16,16,10,3.0,0.9200819672131149,1.8401639344262297,True,True,-0.02040365471712602,-0.012901827699152824,-0.016131785361056312,0.004461650225899698,False,False,False,False
U56,half,THRESH,0.5,RS16,16,25,3.0,0.9200819672131149,1.8401639344262297,True,True,0.009015910215456668,0.01596703352256168,0.012897945321932171,0.004483270101764267,False,False,False,False
U56,half,THRESH,0.75,ROT,1,10,,0.7514363885088919,1.0019151846785226,True,,-0.004253872664155223,0.04065609102900081,0.03492458319736947,0.013931882125543834,False,False,False,False
U56,half,THRESH,0.75,ROT,1,25,,0.7514363885088919,1.0019151846785226,True,,0.03495374092888204,0.07246149015851833,0.06589882256336824,0.014072618000699724,False,False,False,False
U56,half,THRESH,0.75,RS1,1,10,1.0,0.7487004103967168,0.998267213862289,True,False,-0.004253872664155223,0.04117026006900004,0.03972750418141037,0.01569195768185853,False,False,False,False
U56,half,THRESH,0.75,RS1,1,25,1.0,0.7487004103967168,0.998267213862289,True,False,0.03495374092888204,0.07219265335536895,0.07180197357334314,0.015650721955068014,False,False,False,False
U56,half,THRESH,0.75,RS2,2,10,1.0,0.8313269493844049,1.10843593251254,True,False,-0.004253872664155223,0.018047392087067404,0.0098120779820208,0.007542064131374533,False,False,False,False
U56,half,THRESH,0.75,RS2,2,25,1.0,0.8313269493844049,1.10843593251254,True,False,0.03495374092888204,0.054532190697699434,0.04650156852726699,0.0076133928248156,False,False,False,False
U56,half,THRESH,0.75,RS4,4,10,2.0,0.9031463748290014,1.2041951664386685,True,True,-0.004253872664155223,0.006377576912845573,0.001992138664238944,0.003512077217414502,False,False,False,False
U56,half,THRESH,0.75,RS4,4,25,2.0,0.9031463748290014,1.2041951664386685,True,True,0.03495374092888204,0.04468848474510856,0.040257768253771524,0.003531882757996611,False,False,False,False
U56,half,THRESH,0.75,RS8,8,10,3.0,0.9161422708618329,1.2215230278157772,True,True,-0.004253872664155223,0.009776510703618957,0.009658709770222141,0.006949031348867374,False,False,False,True
U56,half,THRESH,0.75,RS8,8,25,3.0,0.9161422708618329,1.2215230278157772,True,True,0.03495374092888204,0.048397324724609225,0.04835503980016369,0.007073647017946037,False,False,False,True
U56,half,THRESH,0.75,RS16,16,10,3.0,0.9538303693570451,1.2717738258093936,True,True,-0.004253872664155223,-0.0024844462440862802,-0.0034171275834337204,0.0036426376710693336,False,False,False,True
U56,half,THRESH,0.75,RS16,16,25,3.0,0.9538303693570451,1.2717738258093936,True,True,0.03495374092888204,0.03625660434333944,0.03533901025095219,0.00368017970623218,False,False,False,True
U56,half,MIX,0.1,ROT,1,10,,0.1086734693877551,1.0867346938775508,True,,-0.030804262165873286,0.022956005810961022,0.012363516227117463,0.01359280017231478,False,False,True,False
U56,half,MIX,0.1,ROT,1,25,,0.1086734693877551,1.0867346938775508,True,,-0.023717884981867665,0.027161158176136624,0.016593716610094997,0.013637930498325205,False,False,False,False
U56,half,MIX,0.1,RS1,1,10,1.0,0.09540816326530611,0.9540816326530611,True,False,-0.030804262165873286,0.019549988793657436,0.014470358469150294,0.010328304070161649,False,False,True,False
U56,half,MIX,0.1,RS1,1,25,1.0,0.09540816326530611,0.9540816326530611,True,False,-0.023717884981867665,0.024593177742229466,0.01816760658383986,0.010499444521058707,False,False,False,False
U56,half,MIX,0.1,RS2,2,10,2.0,0.11224489795918366,1.1224489795918364,True,True,-0.030804262165873286,0.021390344586257548,0.013904111228498023,0.010976889044814895,False,False,True,False
U56,half,MIX,0.1,RS2,2,25,2.0,0.11224489795918366,1.1224489795918364,True,True,-0.023717884981867665,0.027271058430140105,0.019273051355612098,0.011198866632718128,False,False,False,False
U56,half,MIX,0.1,RS4,4,10,4.0,0.17142857142857143,1.7142857142857142,True,True,-0.030804262165873286,0.022279211569853352,0.018761127837094695,0.012901043141055097,False,False,True,False
U56,half,MIX,0.1,RS4,4,25,4.0,0.17142857142857143,1.7142857142857142,True,True,-0.023717884981867665,0.02786714715662031,0.024320919020104585,0.012980345314256491,False,False,False,False
U56,half,MIX,0.1,RS8,8,10,8.0,0.2704081632653061,2.7040816326530606,False,True,-0.030804262165873286,0.017853288832659686,0.010500036047945343,0.011406259147116274,False,False,False,False
U56,half,MIX,0.1,RS8,8,25,8.0,0.2704081632653061,2.7040816326530606,False,True,-0.023717884981867665,0.02423915548825928,0.016858172683013355,0.011433570440251218,False,False,False,False
U56,half,MIX,0.1,RS16,16,10,16.0,0.45459183673469383,4.545918367346938,False,True,-0.030804262165873286,-0.011122874939380578,-0.014193493055606207,0.008512724888059427,False,False,False,False
U56,half,MIX,0.1,RS16,16,25,16.0,0.45459183673469383,4.545918367346938,False,True,-0.023717884981867665,-0.004308724965978783,-0.0070582564800431655,0.008599048105230623,False,False,False,False
U56,half,MIX,0.25,ROT,1,10,,0.2508196721311474,1.0032786885245897,True,,-0.024872792819122358,0.016346559452674825,0.015530461041647537,0.016619366815007818,False,False,False,False
U56,half,MIX,0.25,ROT,1,25,,0.2508196721311474,1.0032786885245897,True,,-0.01016405247281893,0.02607511424355935,0.02539655769742624,0.016704199534179415,False,False,False,False
U56,half,MIX,0.25,RS1,1,10,1.0,0.24590163934426226,0.983606557377049,True,False,-0.024872792819122358,0.04027376247989389,0.025157514897496937,0.01606491747954342,False,False,False,False
U56,half,MIX,0.25,RS1,1,25,1.0,0.24590163934426226,0.983606557377049,True,False,-0.01016405247281893,0.049284828179727125,0.0350799967144889,0.015773933523212196,False,False,False,False
U56,half,MIX,0.25,RS2,2,10,2.0,0.31065573770491794,1.2426229508196718,True,True,-0.024872792819122358,0.02422384551557033,0.01971999482335847,0.014622900364361344,False,False,False,False
U56,half,MIX,0.25,RS2,2,25,2.0,0.31065573770491794,1.2426229508196718,True,True,-0.01016405247281893,0.03688379248692164,0.031197439545070652,0.014801708308369846,False,False,False,False
U56,half,MIX,0.25,RS4,4,10,4.0,0.3844262295081967,1.5377049180327869,True,True,-0.024872792819122358,0.024523759430678194,0.018909941998602003,0.01609243392685029,False,False,False,False
U56,half,MIX,0.25,RS4,4,25,4.0,0.3844262295081967,1.5377049180327869,True,True,-0.01016405247281893,0.03852050293933584,0.031455534297686355,0.016197526258976986,False,False,False,False
U56,half,MIX,0.25,RS8,8,10,8.0,0.5627049180327868,2.250819672131147,False,True,-0.024872792819122358,-0.00472090621043697,-0.007795750399938493,0.008313710659559017,False,False,False,False
U56,half,MIX,0.25,RS8,8,25,8.0,0.5627049180327868,2.250819672131147,False,True,-0.01016405247281893,0.010485784879952664,0.006931945026524813,0.008371346157379892,False,False,False,False
U56,half,MIX,0.25,RS16,16,10,15.0,0.5762295081967213,2.304918032786885,False,True,-0.024872792819122358,-0.013067551430114399,-0.013577828118323075,0.006486877449827564,False,False,False,False
U56,half,MIX,0.25,RS16,16,25,15.0,0.5762295081967213,2.304918032786885,False,True,-0.01016405247281893,0.001631210791591453,0.0010148411003380712,0.006538822736529876,False,False,False,False
U56,half,MIX,0.5,ROT,1,10,,0.4998975409836065,0.999795081967213,True,,-0.028080944592728585,0.033604242571409815,0.026928743467596068,0.012112020746378538,False,False,False,False
U56,half,MIX,0.5,ROT,1,25,,0.4998975409836065,0.999795081967213,True,,-0.003781590168121629,0.05405316916074954,0.04822185488906316,0.012521538159836025,False,False,False,False
U56,half,MIX,0.5,RS1,1,10,1.0,0.5058401639344263,1.0116803278688526,True,False,-0.028080944592728585,0.03688657121990113,0.033502797683181464,0.017352283225054246,False,False,False,False
U56,half,MIX,0.5,RS1,1,25,1.0,0.5058401639344263,1.0116803278688526,True,False,-0.003781590168121629,0.05696311922463404,0.05449939253895549,0.017366453501474928,False,False,False,False
U56,half,MIX,0.5,RS2,2,10,2.0,0.547438524590164,1.094877049180328,True,True,-0.028080944592728585,0.03173350372899675,0.026154849919122064,0.016609372850082762,False,False,False,False
U56,half,MIX,0.5,RS2,2,25,2.0,0.547438524590164,1.094877049180328,True,True,-0.003781590168121629,0.05480137780971961,0.048431617681058484,0.016588379597260085,False,False,False,False
U56,half,MIX,0.5,RS4,4,10,4.0,0.5782786885245901,1.1565573770491802,True,True,-0.028080944592728585,0.0244422988272035,0.022295608378640964,0.01307749958418319,False,False,True,False
U56,half,MIX,0.5,RS4,4,25,4.0,0.5782786885245901,1.1565573770491802,True,True,-0.003781590168121629,0.04872596151123232,0.04616514428711899,0.013036958444968084,False,False,False,False
U56,half,MIX,0.5,RS8,8,10,7.0,0.6032786885245901,1.2065573770491802,True,True,-0.028080944592728585,0.026965254383171988,0.011745964891540695,0.014921241664566747,False,False,False,False
U56,half,MIX,0.5,RS8,8,25,7.0,0.6032786885245901,1.2065573770491802,True,True,-0.003781590168121629,0.05209386968726215,0.03714270142168119,0.014973979966574616,False,False,False,False
U56,half,MIX,0.5,RS16,16,10,13.0,0.6360655737704918,1.2721311475409836,True,True,-0.028080944592728585,0.009119346993604172,0.008529907212959742,0.01136544673421244,False,False,False,False
U56,half,MIX,0.5,RS16,16,25,13.0,0.6360655737704918,1.2721311475409836,True,True,-0.003781590168121629,0.03486009752488828,0.033550240262074094,0.011552507774861071,False,False,False,False
U56,half,MIX,0.75,ROT,1,10,,0.7535567715458276,1.0047423620611033,True,,0.007131377188506871,0.04463140662534526,0.03065612172473131,0.012367216407124714,False,False,False,False
U56,half,MIX,0.75,ROT,1,25,,0.7535567715458276,1.0047423620611033,True,,0.04197187644624578,0.07595752859950622,0.061315871091364625,0.012219185938898251,False,False,False,False
U56,half,MIX,0.75,RS1,1,10,1.0,0.7500683994528045,1.000091199270406,True,False,0.007131377188506871,0.04645223012467259,0.037803896126436705,0.013604036802874675,False,False,False,False
U56,half,MIX,0.75,RS1,1,25,1.0,0.7500683994528045,1.000091199270406,True,False,0.04197187644624578,0.07832895534945172,0.06941879895681786,0.013799249461047495,False,False,False,False
U56,half,MIX,0.75,RS2,2,10,2.0,0.7756497948016415,1.0341997264021887,True,True,0.007131377188506871,0.03529274637176094,0.018815330492867377,0.013581776468819235,False,False,False,False
U56,half,MIX,0.75,RS2,2,25,2.0,0.7756497948016415,1.0341997264021887,True,True,0.04197187644624578,0.069882735457935,0.052535876699593954,0.013510763504586625,False,False,False,False
U56,half,MIX,0.75,RS4,4,10,3.0,0.7847469220246237,1.046329229366165,True,True,0.007131377188506871,0.028076214849080516,0.021109406041162865,0.008890052707720609,False,False,False,False
U56,half,MIX,0.75,RS4,4,25,3.0,0.7847469220246237,1.046329229366165,True,True,0.04197187644624578,0.06310720553933025,0.056569181216542835,0.008909480438681328,False,False,False,False
U56,half,MIX,0.75,RS8,8,10,6.0,0.7948700410396716,1.059826721386229,True,True,0.007131377188506871,0.017798960084939752,0.01624762025710821,0.008071143260015012,False,False,False,False
U56,half,MIX,0.75,RS8,8,25,6.0,0.7948700410396716,1.059826721386229,True,True,0.04197187644624578,0.05264847066460665,0.05143844996142618,0.008158118703313025,False,False,False,False
U56,half,MIX,0.75,RS16,16,10,11.0,0.7950752393980848,1.0601003191974463,True,True,0.007131377188506871,0.026062386461943143,0.019800083535794537,0.00994901130293391,False,False,False,False
U56,half,MIX,0.75,RS16,16,25,11.0,0.7950752393980848,1.0601003191974463,True,True,0.04197187644624578,0.06129028208579035,0.05508695346394916,0.010077069989936488,False,False,False,False
U56,half,RANDOM,0.1,ROT,1,10,,0.08877551020408164,0.8877551020408164,True,,0.006228810084953906,0.021216184783029446,0.019507176355497913,0.012412167482670588,False,False,False,False
U56,half,RANDOM,0.1,ROT,1,25,,0.08877551020408164,0.8877551020408164,True,,0.011115642505686862,0.025237051714159353,0.023218038563150856,0.012288975731707868,False,False,False,False
U56,half,RANDOM,0.1,RS1,1,10,1.0,0.1107142857142857,1.107142857142857,True,False,0.006228810084953906,0.02136684486222018,0.020857024579540594,0.01081961490145359,False,False,False,False
U56,half,RANDOM,0.1,RS1,1,25,1.0,0.1107142857142857,1.107142857142857,True,False,0.011115642505686862,0.025841183735613615,0.025612184759441124,0.011015593507937413,False,False,False,False
U56,half,RANDOM,0.1,RS2,2,10,2.0,0.10510204081632654,1.0510204081632653,True,True,0.006228810084953906,0.015628628905321795,0.014470666654334375,0.012127844649399637,False,False,False,False
U56,half,RANDOM,0.1,RS2,2,25,2.0,0.10510204081632654,1.0510204081632653,True,True,0.011115642505686862,0.020075217249329924,0.018763977779122476,0.012262746894715655,False,False,False,False
U56,half,RANDOM,0.1,RS4,4,10,4.0,0.1030612244897959,1.0306122448979589,True,True,0.006228810084953906,0.017274492420605414,0.016283972625254495,0.009469782694825474,False,False,False,False
U56,half,RANDOM,0.1,RS4,4,25,4.0,0.1030612244897959,1.0306122448979589,True,True,0.011115642505686862,0.02166458926120307,0.020594678547694367,0.009476431903045089,False,False,False,False
U56,half,RANDOM,0.1,RS8,8,10,8.0,0.10051020408163266,1.0051020408163265,True,True,0.006228810084953906,0.018068627696040895,0.016521764867312452,0.009186577631701718,False,False,False,False
U56,half,RANDOM,0.1,RS8,8,25,8.0,0.10051020408163266,1.0051020408163265,True,True,0.011115642505686862,0.022364560395785604,0.02103601847700759,0.009262535145113946,False,False,False,False
U56,half,RANDOM,0.1,RS16,16,10,16.0,0.11020408163265305,1.1020408163265305,True,True,0.006228810084953906,0.024364173280778223,0.02080718976832269,0.013491275668331708,False,False,False,False
U56,half,RANDOM,0.1,RS16,16,25,16.0,0.11020408163265305,1.1020408163265305,True,True,0.011115642505686862,0.029439569625143047,0.025731121791517878,0.01350668364446823,False,False,False,False
U56,half,RANDOM,0.25,ROT,1,10,,0.25061475409836065,1.0024590163934426,True,,0.004104073286193666,0.02225191518854497,0.01815379609724859,0.013310931064790556,False,False,False,False
U56,half,RANDOM,0.25,ROT,1,25,,0.25061475409836065,1.0024590163934426,True,,0.013133754464308978,0.03251672778163295,0.027826339556782213,0.013240589985447849,False,False,False,False
U56,half,RANDOM,0.25,RS1,1,10,1.0,0.248155737704918,0.992622950819672,True,False,0.004104073286193666,0.01829405111744542,0.0179421274168999,0.013726510342529124,False,False,False,False
U56,half,RANDOM,0.25,RS1,1,25,1.0,0.248155737704918,0.992622950819672,True,False,0.013133754464308978,0.028816053746232972,0.027406247820085362,0.013770321595508152,False,False,False,False
U56,half,RANDOM,0.25,RS2,2,10,2.0,0.24733606557377055,0.9893442622950822,True,True,0.004104073286193666,0.027563607123802125,0.02283564689124206,0.014915847660105288,False,False,False,False
U56,half,RANDOM,0.25,RS2,2,25,2.0,0.24733606557377055,0.9893442622950822,True,True,0.013133754464308978,0.03648835946804674,0.03294833966518404,0.014782975044264035,False,False,False,False
U56,half,RANDOM,0.25,RS4,4,10,4.0,0.2473360655737705,0.989344262295082,True,True,0.004104073286193666,0.03430143609339886,0.03186849710892797,0.013526623897882235,False,False,False,False
U56,half,RANDOM,0.25,RS4,4,25,4.0,0.2473360655737705,0.989344262295082,True,True,0.013133754464308978,0.043850643371385445,0.04145726583507613,0.013592490211842116,False,False,False,False
U56,half,RANDOM,0.25,RS8,8,10,8.0,0.25245901639344265,1.0098360655737706,True,True,0.004104073286193666,0.022640845956752198,0.021904741232214055,0.015898468488306863,False,False,False,False
U56,half,RANDOM,0.25,RS8,8,25,8.0,0.25245901639344265,1.0098360655737706,True,True,0.013133754464308978,0.033216235699551566,0.03087093550713396,0.015761982808025345,False,False,False,False
U56,half,RANDOM,0.25,RS16,16,10,16.0,0.2586065573770492,1.0344262295081967,True,True,0.004104073286193666,0.023530692187429425,0.01872712780265159,0.016167114808313742,False,False,False,False
U56,half,RANDOM,0.25,RS16,16,25,16.0,0.2586065573770492,1.0344262295081967,True,True,0.013133754464308978,0.033662326289421785,0.027962892279210765,0.016223810423640038,False,False,False,False
U56,half,RANDOM,0.5,ROT,1,10,,0.49211065573770496,0.9842213114754099,True,,0.002583884657490376,0.02791777861178324,0.025945071816072876,0.013813747916559932,False,False,False,False
U56,half,RANDOM,0.5,ROT,1,25,,0.49211065573770496,0.9842213114754099,True,,0.021920740284030682,0.04886929892996039,0.04639758662274327,0.013936881651746074,False,False,False,False
U56,half,RANDOM,0.5,RS1,1,10,1.0,0.5032786885245902,1.0065573770491805,True,False,0.002583884657490376,0.026832906223126063,0.016520679597335195,0.012026255829392249,False,False,False,False
U56,half,RANDOM,0.5,RS1,1,25,1.0,0.5032786885245902,1.0065573770491805,True,False,0.021920740284030682,0.04701781505282354,0.03701630892249007,0.012144857393722747,False,False,False,False
U56,half,RANDOM,0.5,RS2,2,10,2.0,0.5085040983606558,1.0170081967213116,True,True,0.002583884657490376,0.027043027114213247,0.022144445497080327,0.012784852604960095,False,False,False,False
U56,half,RANDOM,0.5,RS2,2,25,2.0,0.5085040983606558,1.0170081967213116,True,True,0.021920740284030682,0.047190607325881206,0.042062086766566316,0.012728885853023555,False,False,False,False
U56,half,RANDOM,0.5,RS4,4,10,4.0,0.5039959016393444,1.0079918032786888,True,True,0.002583884657490376,0.03573565124821143,0.03083518930067673,0.014479267176454962,False,False,False,False
U56,half,RANDOM,0.5,RS4,4,25,4.0,0.5039959016393444,1.0079918032786888,True,True,0.021920740284030682,0.05589212570066371,0.05091754599449186,0.014444863683708863,False,False,False,False
U56,half,RANDOM,0.5,RS8,8,10,8.0,0.5072745901639343,1.0145491803278686,True,True,0.002583884657490376,0.03887866674827345,0.0262705783807764,0.011329512691872339,False,False,False,False
U56,half,RANDOM,0.5,RS8,8,25,8.0,0.5072745901639343,1.0145491803278686,True,True,0.021920740284030682,0.05809401455049157,0.04720413584881143,0.011412838241412248,False,False,False,False
U56,half,RANDOM,0.5,RS16,16,10,16.0,0.510655737704918,1.021311475409836,True,True,0.002583884657490376,0.036944713175282695,0.030994479730384966,0.0174822965045961,False,False,False,False
U56,half,RANDOM,0.5,RS16,16,25,16.0,0.510655737704918,1.021311475409836,True,True,0.021920740284030682,0.05766738692189266,0.050960275410648175,0.017529452744395324,False,False,False,False
U56,half,RANDOM,0.75,ROT,1,10,,0.7480164158686731,0.9973552211582307,True,,0.018172362255630015,0.03358546660291695,0.03329060423160277,0.01160997773338126,False,False,False,False
U56,half,RANDOM,0.75,ROT,1,25,,0.7480164158686731,0.9973552211582307,True,,0.05003823222947945,0.06538029627255293,0.06481818058867081,0.011628264949230055,False,False,False,False
U56,half,RANDOM,0.75,RS1,1,10,1.0,0.7497948016415868,0.9997264021887825,True,False,0.018172362255630015,0.03781379974147758,0.03410180548391542,0.01637927151912217,False,False,False,False
U56,half,RANDOM,0.75,RS1,1,25,1.0,0.7497948016415868,0.9997264021887825,True,False,0.05003823222947945,0.07059350503101158,0.06634972637813817,0.0165490562197833,False,False,False,False
