panel,family,level,cad,ident_max_err,window,n,c_bar,gap0_pp,pred0_pp,resid0_pp,c_sd
U56,QUANTILE,0.2,W,3.469446951953614e-18,IS,2007,0.21027939929804215,-13.202478345022994,-13.1925021396478,-0.00997620537519417,0.005087693088408349
U56,QUANTILE,0.2,W,3.469446951953614e-18,OOS,2435,0.2023554795793925,-15.26492927943288,-15.2513399172576,-0.013589362175281394,0.003606550580973112
U56,QUANTILE,0.2,M,3.469446951953614e-18,FULL,4442,0.20706347995652818,-15.891846976129976,-15.821454472747988,-0.07039250338198855,0.007198545390680953
U56,QUANTILE,0.2,M,3.469446951953614e-18,IS,2007,0.2112709362096105,-14.749635339169998,-14.691253607597176,-0.05838173157282256,0.006150530513484206
U56,QUANTILE,0.2,M,3.469446951953614e-18,OOS,2435,0.20359556837544557,-16.844405600503976,-16.772561549675437,-0.07184405082853829,0.0060615100993738555
U56,QUANTILE,0.2,Q,5.204170427930421e-18,FULL,4442,0.20990254257892862,-14.60566373439336,-14.50324772301881,-0.10241601137455092,0.009913810539591887
U56,QUANTILE,0.2,Q,5.204170427930421e-18,IS,2007,0.21369867871119547,-15.123385843170656,-15.043584583059012,-0.07980126011164401,0.009214237942774
U56,QUANTILE,0.2,Q,5.204170427930421e-18,OOS,2435,0.20677365337257972,-14.181634558968126,-14.05852107815937,-0.12311348080875639,0.009363541677895373
U56,QUANTILE,0.3,W,5.204170427930421e-18,FULL,4442,0.3087047844204536,-11.162861601862994,-11.14749940796289,-0.015362193900104515,0.004945580009115049
U56,QUANTILE,0.3,W,5.204170427930421e-18,IS,2007,0.30747674604902037,-10.216630109679148,-10.20243130060592,-0.014198809073228347,0.004903500045371699
U56,QUANTILE,0.3,W,5.204170427930421e-18,OOS,2435,0.30971697046212365,-11.953976399884603,-11.935195992826241,-0.018780407058361703,0.004747833847078313
U56,QUANTILE,0.3,M,5.204170427930421e-18,FULL,4442,0.3099437917475672,-12.181873153415324,-12.112605059170267,-0.0692680942450572,0.006951634812710431
U56,QUANTILE,0.3,M,5.204170427930421e-18,IS,2007,0.3085482281109195,-10.871854361356558,-10.797658687788259,-0.07419567356829937,0.0063649857207151335
U56,QUANTILE,0.3,M,5.204170427930421e-18,OOS,2435,0.311094057135145,-13.282682973439353,-13.213754733922434,-0.06892823951691973,0.007200970091154204
U56,QUANTILE,0.3,Q,6.938893903907228e-18,FULL,4442,0.3133786583164661,-11.450758204447897,-11.346361762698475,-0.10439644174942231,0.01067218072596171
U56,QUANTILE,0.3,Q,6.938893903907228e-18,IS,2007,0.3111463830652167,-11.210929456737206,-11.13514172941108,-0.07578772732612649,0.009850902607008556
U56,QUANTILE,0.3,Q,6.938893903907228e-18,OOS,2435,0.31521856650096614,-11.649355729120847,-11.519676088788767,-0.12967964033208013,0.010969868891401589
U56,QUANTILE,0.4,W,6.938893903907228e-18,FULL,4442,0.4058514964825544,-9.292074754683256,-9.275517553985635,-0.0165572006976209,0.006119152881975454
U56,QUANTILE,0.4,W,6.938893903907228e-18,IS,2007,0.40757655353637856,-8.328311705350222,-8.3169235529726,-0.011388152377621807,0.005500636509053506
U56,QUANTILE,0.4,W,6.938893903907228e-18,OOS,2435,0.4044296527425032,-10.099783222918091,-10.082723320528043,-0.01705990239004862,0.006237501328496295
U56,QUANTILE,0.4,M,1.0408340855860843e-17,FULL,4442,0.4072268401188277,-9.831247839645796,-9.760721875381462,-0.0705259642643341,0.007808707283601712
U56,QUANTILE,0.4,M,1.0408340855860843e-17,IS,2007,0.4086946543241674,-8.810734523118558,-8.738276627073095,-0.0724578960454636,0.006719278440588463
U56,QUANTILE,0.4,M,1.0408340855860843e-17,OOS,2435,0.40601702364650044,-10.68741485476652,-10.621935245827107,-0.06547960893941251,0.00841452932964894
U56,QUANTILE,0.4,Q,1.0408340855860843e-17,FULL,4442,0.41090045786054336,-9.499476891497839,-9.408829774476924,-0.09064711702091444,0.011376993549120064
U56,QUANTILE,0.4,Q,1.0408340855860843e-17,IS,2007,0.41130744087732257,-9.276302882788467,-9.208060816424645,-0.06824206636382257,0.010079473485286674
U56,QUANTILE,0.4,Q,1.0408340855860843e-17,OOS,2435,0.4105650102569802,-9.684208919680092,-9.575279495531719,-0.10892942414837314,0.012336317348757479
U56,QUANTILE,0.5,W,8.673617379884035e-18,FULL,4442,0.5061892562737614,-7.634497176576072,-7.626021023757179,-0.00847615281889258,0.005182671369506931
U56,QUANTILE,0.5,W,8.673617379884035e-18,IS,2007,0.504769484698846,-7.264343677802376,-7.254987609939634,-0.009356067862742456,0.0053791132815540375
U56,QUANTILE,0.5,W,8.673617379884035e-18,OOS,2435,0.5073594745698006,-7.942464244556424,-7.933131099103474,-0.009333145452949942,0.004704155123488517
U56,QUANTILE,0.5,M,1.3877787807814457e-17,FULL,4442,0.5075222040879436,-7.943545594101864,-7.8804255039755855,-0.0631200901262785,0.00719177577328721
U56,QUANTILE,0.5,M,1.3877787807814457e-17,IS,2007,0.5060191244071887,-7.683782955018148,-7.618036300851028,-0.06574665416712033,0.0068614004537415835
U56,QUANTILE,0.5,M,1.3877787807814457e-17,OOS,2435,0.508761087422348,-8.15915731632626,-8.096971558711896,-0.062185757614363624,0.007222945298768871
U56,QUANTILE,0.5,Q,1.0408340855860843e-17,FULL,4442,0.5109752503365974,-7.451962124438838,-7.373977515833596,-0.07798460860524159,0.010901571312547674
U56,QUANTILE,0.5,Q,1.0408340855860843e-17,IS,2007,0.5086151432568363,-7.33757624503395,-7.2739697568336315,-0.06360648820031845,0.010180104232983263
U56,QUANTILE,0.5,Q,1.0408340855860843e-17,OOS,2435,0.5129205213464867,-7.546629798426552,-7.455669521923691,-0.09096027650286054,0.011092778590048702
U56,QUANTILE,0.6,W,1.0408340855860843e-17,FULL,4442,0.6064695333109884,-5.949196878301821,-5.9353861942256225,-0.013810684076198676,0.006408632896749658
U56,QUANTILE,0.6,W,1.0408340855860843e-17,IS,2007,0.6100488753823334,-5.4817147960194434,-5.4780705682081265,-0.0036442278113169024,0.005867935230615016
U56,QUANTILE,0.6,W,1.0408340855860843e-17,OOS,2435,0.6035193322690214,-6.339168623855085,-6.321999614986651,-0.017169008868433977,0.005223672709882641
U56,QUANTILE,0.6,M,1.0408340855860843e-17,FULL,4442,0.6078610019049311,-6.1744945234492254,-6.115151990220791,-0.059342533228434746,0.007950812815344927
U56,QUANTILE,0.6,M,1.0408340855860843e-17,IS,2007,0.6113781397673042,-5.885690670474197,-5.837080942523332,-0.04860972795086571,0.007454315599708289
U56,QUANTILE,0.6,M,1.0408340855860843e-17,OOS,2435,0.6049620714368478,-6.414126430130884,-6.34871035723521,-0.0654160728956743,0.007137063436943808
U56,QUANTILE,0.6,Q,1.3877787807814457e-17,FULL,4442,0.6113544369454313,-5.71335472579142,-5.6498881832160786,-0.06346654257534112,0.011067189287254295
U56,QUANTILE,0.6,Q,1.3877787807814457e-17,IS,2007,0.6140831789688388,-5.573244760734286,-5.533015936116703,-0.04022882461758304,0.010987918472777289
U56,QUANTILE,0.6,Q,1.3877787807814457e-17,OOS,2435,0.6091053259635101,-5.829174588036556,-5.74741184749803,-0.08176274053852683,0.010619489320638206
U56,QUANTILE,0.7,W,2.0816681711721685e-17,FULL,4442,0.7096417475178073,-4.025872823162935,-4.019412219099183,-0.006460604063751596,0.004908815568828243
U56,QUANTILE,0.7,W,2.0816681711721685e-17,IS,2007,0.7100918060462175,-3.8674147346593246,-3.8610401365023916,-0.006374598156932976,0.0052930944920062915
U56,QUANTILE,0.7,W,2.0816681711721685e-17,OOS,2435,0.7092707957861774,-4.157378289970404,-4.151172490059163,-0.006205799911240817,0.004535491056935405
U56,QUANTILE,0.7,M,1.3877787807814457e-17,FULL,4442,0.7106974772301496,-4.270284387687262,-4.229776241574523,-0.040508146112738785,0.006283787935941382
U56,QUANTILE,0.7,M,1.3877787807814457e-17,IS,2007,0.7110967451099054,-4.1019669297038375,-4.0601665402523635,-0.04180038945147402,0.006323201447321485
U56,QUANTILE,0.7,M,1.3877787807814457e-17,OOS,2435,0.710368388673817,-4.410028356599738,-4.37090226482566,-0.039126091774077665,0.0062332101704829146
U56,QUANTILE,0.7,Q,2.0816681711721685e-17,FULL,4442,0.7132654676202812,-3.8763770767229477,-3.8342253583730335,-0.04215171834991427,0.008943055272776983
U56,QUANTILE,0.7,Q,2.0816681711721685e-17,IS,2007,0.7131135357814393,-3.86813544987068,-3.829128905819368,-0.0390065440513121,0.008805025835009627
U56,QUANTILE,0.7,Q,2.0816681711721685e-17,OOS,2435,0.71339069439669,-3.8831773959140614,-3.8384205419615736,-0.04475685395248785,0.009055129001518064
U56,QUANTILE,0.8,W,4.163336342344337e-17,FULL,4442,0.8062214931895652,-2.617788325449877,-2.611838442193193,-0.0059498832566839965,0.005893906661253271
U56,QUANTILE,0.8,W,4.163336342344337e-17,IS,2007,0.8072262351663092,-2.5206052654377142,-2.5196341000810696,-0.0009711653566446543,0.004316706708264092
U56,QUANTILE,0.8,W,4.163336342344337e-17,OOS,2435,0.8053933547307046,-2.698340836557267,-2.6888280592936242,-0.009512777263642747,0.0068195520002795424
U56,QUANTILE,0.8,M,2.0816681711721685e-17,FULL,4442,0.8070603150485277,-2.7010551281301254,-2.668217780731319,-0.032837347398806394,0.00658047008231889
U56,QUANTILE,0.8,M,2.0816681711721685e-17,IS,2007,0.8080007396373705,-2.664025784339108,-2.637025236355517,-0.027000547983591083,0.005165246377012367
U56,QUANTILE,0.8,M,2.0816681711721685e-17,OOS,2435,0.8062851889089764,-2.7316219475909342,-2.6940936900904155,-0.03752825750051869,0.0074625656349921925
U56,QUANTILE,0.8,Q,3.469446951953614e-17,FULL,4442,0.8092237378978405,-2.5625166626896956,-2.536220863430949,-0.026295799258746477,0.008238388726854779
U56,QUANTILE,0.8,Q,3.469446951953614e-17,IS,2007,0.8097289293038855,-2.6581189006534833,-2.6304118080797467,-0.027707092573736603,0.006915074503060004
U56,QUANTILE,0.8,Q,3.469446951953614e-17,OOS,2435,0.8088073439956094,-2.4841812340290037,-2.4586914358083467,-0.025489798220657,0.009167425955076027
U56,QUANTILE,0.9,W,4.163336342344337e-17,FULL,4442,0.9064945472065578,-1.2654429419435287,-1.2684739620084873,0.0030310200649585894,0.0036542298863828817
U56,QUANTILE,0.9,W,4.163336342344337e-17,IS,2007,0.9043536144199065,-1.2670969222583262,-1.2792632920291647,0.012166369770838514,0.004290069459425068
U56,QUANTILE,0.9,W,4.163336342344337e-17,OOS,2435,0.9082591681933374,-1.2640717760965758,-1.2590028432416744,-0.005068932854901398,0.0015169576736413042
U56,QUANTILE,0.9,M,2.7755575615628914e-17,FULL,4442,0.9069232107958126,-1.262304229713096,-1.2528086332631805,-0.009495596449915489,0.004068525150149715
U56,QUANTILE,0.9,M,2.7755575615628914e-17,IS,2007,0.9048397899476568,-1.2746914804167453,-1.2718533464076032,-0.0028381340091421237,0.0047628178409800034
U56,QUANTILE,0.9,M,2.7755575615628914e-17,OOS,2435,0.9086404287187074,-1.25207267596823,-1.236818437888032,-0.01525423808019788,0.002230949896599413
U56,QUANTILE,0.9,Q,1.734723475976807e-17,FULL,4442,0.9080768304168361,-1.2550593340078908,-1.244151307524488,-0.010908026483402722,0.0048472982619813705
U56,QUANTILE,0.9,Q,1.734723475976807e-17,IS,2007,0.9058911557419466,-1.249730234752966,-1.24466874059459,-0.005061494158375979,0.005524342706669315
U56,QUANTILE,0.9,Q,1.734723475976807e-17,OOS,2435,0.9098783290092396,-1.259466815002619,-1.2428113710239996,-0.01665544397861929,0.003245432001581825
U56,QUANTILE,0.95,W,2.0816681711721685e-17,FULL,4442,0.9623349337166983,-0.5146143733537611,-0.5112283189374844,-0.003386054416276707,0.0013151253256385902
U56,QUANTILE,0.95,W,2.0816681711721685e-17,IS,2007,0.9611577540297558,-0.525180232305944,-0.5201166661266798,-0.005063566179264178,0.0009115470606395025
U56,QUANTILE,0.95,W,2.0816681711721685e-17,OOS,2435,0.9633052005058947,-0.5058743286900702,-0.5035940353338875,-0.0022802933561827388,0.0006216361332276916
U56,QUANTILE,0.95,M,2.7755575615628914e-17,FULL,4442,0.9624888564821594,-0.515721410047898,-0.5076329145336178,-0.008088495514280147,0.001487107659999474
U56,QUANTILE,0.95,M,2.7755575615628914e-17,IS,2007,0.9613011475475131,-0.5303189265380537,-0.5194273995931642,-0.010891526944889485,0.0011085302343197627
U56,QUANTILE,0.95,M,2.7755575615628914e-17,OOS,2435,0.9634678017929743,-0.5036602232282972,-0.49771848248791883,-0.005941740740378343,0.0009488671647312721
U56,QUANTILE,0.95,Q,2.7755575615628914e-17,FULL,4442,0.9629620361637642,-0.52476501891634,-0.5148379934443836,-0.009927025471956341,0.0018231184954383252
U56,QUANTILE,0.95,Q,2.7755575615628914e-17,IS,2007,0.961685164674093,-0.527720931193687,-0.5142492424322853,-0.013471688761401701,0.001466573444534347
U56,QUANTILE,0.95,Q,2.7755575615628914e-17,OOS,2435,0.964014471925477,-0.5223030472422563,-0.5145044689068179,-0.0077985783354384,0.0013562253116332175
U56,MA-THRESH,0.3,W,1.734723475976807e-18,FULL,4442,0.04243359156794439,-28.999737676809566,-28.850957768019605,-0.14877990878996172,0.03874158511987599
U56,MA-THRESH,0.3,W,1.734723475976807e-18,IS,2007,0.03445797628170067,-32.87392291724256,-32.99699224667387,0.12306932943130988,0.03341905340283664
U56,MA-THRESH,0.3,W,1.734723475976807e-18,OOS,2435,0.049007332791554725,-25.895602057056433,-25.552477743064728,-0.34312431399170507,0.04150161852600924
U56,MA-THRESH,0.3,M,3.469446951953614e-18,FULL,4442,0.04063859096237527,-26.05742467103127,-26.02817576348324,-0.029248907548030445,0.038940396994706916
U56,MA-THRESH,0.3,M,3.469446951953614e-18,IS,2007,0.03318278319446829,-30.738375783475867,-30.874979234692713,0.13660345121684614,0.032688168037325986
U56,MA-THRESH,0.3,M,3.469446951953614e-18,OOS,2435,0.04678389124582057,-22.32702950974963,-22.19417617672308,-0.13285333302654934,0.04245526580312174
U56,MA-THRESH,0.3,Q,3.469446951953614e-18,FULL,4442,0.04096601824857452,-26.154645734441353,-26.223520486196893,0.06887475175554059,0.038993234117941124
U56,MA-THRESH,0.3,Q,3.469446951953614e-18,IS,2007,0.03246892110535333,-37.3913372433986,-37.66390775548714,0.2725705120885351,0.033276825491955535
U56,MA-THRESH,0.3,Q,3.469446951953614e-18,OOS,2435,0.04796958045245334,-17.60760415418845,-17.615038997120113,0.007434842931662189,0.04186851907036167
U56,MA-THRESH,0.2,W,3.469446951953614e-18,FULL,4442,0.10250412388916169,-19.932251479725814,-19.590772001724012,-0.34147947800180134,0.08391203597002925
U56,MA-THRESH,0.2,W,3.469446951953614e-18,IS,2007,0.08770445294902142,-24.58178723772091,-24.0304922177248,-0.5512950199961111,0.08454765421923348
U56,MA-THRESH,0.2,W,3.469446951953614e-18,OOS,2435,0.11470245636425881,-16.215487637459415,-16.1252648676923,-0.09022276976711296,0.08140275890431965
U56,MA-THRESH,0.2,M,5.204170427930421e-18,FULL,4442,0.09839108681067436,-27.446577923325343,-26.926873508427352,-0.5197044148979906,0.07848699974899656
U56,MA-THRESH,0.2,M,5.204170427930421e-18,IS,2007,0.08368156602834297,-35.30203619352123,-34.72425820901479,-0.5777779845064401,0.07719137793029411
U56,MA-THRESH,0.2,M,5.204170427930421e-18,OOS,2435,0.11051511482305182,-21.312980984673203,-20.979661399864824,-0.333319584808379,0.0774823111528128
U56,MA-THRESH,0.2,Q,6.071532165918825e-18,FULL,4442,0.09745194870866475,-26.59637521262017,-26.33044338195145,-0.2659318306687197,0.08046041365100687
U56,MA-THRESH,0.2,Q,6.071532165918825e-18,IS,2007,0.08048989708669517,-36.20918628250447,-35.86874883966404,-0.3404374428404253,0.07481133282741256
U56,MA-THRESH,0.2,Q,6.071532165918825e-18,OOS,2435,0.11143258016874402,-19.181057355202924,-19.17072863319078,-0.010328722012143743,0.08225974639140077
U56,MA-THRESH,0.12,W,5.204170427930421e-18,FULL,4442,0.23178847020872703,-17.18436710183038,-15.902615549276454,-1.2817515525539243,0.14493160188813792
U56,MA-THRESH,0.12,W,5.204170427930421e-18,IS,2007,0.21132216071966176,-16.403618584293866,-15.202625553482264,-1.2009930308116026,0.15440295876175883
U56,MA-THRESH,0.12,W,5.204170427930421e-18,OOS,2435,0.24865741605864652,-17.837255766441352,-16.451055254587633,-1.386200511853719,0.13433972094188612
U56,MA-THRESH,0.12,M,6.938893903907228e-18,FULL,4442,0.22875512046540067,-16.71592037276175,-16.079810622595446,-0.6361097501663053,0.13979450286336031
U56,MA-THRESH,0.12,M,6.938893903907228e-18,IS,2007,0.21049713310055437,-17.821006493041768,-17.185460390498818,-0.6355461025429499,0.1502259892680184
U56,MA-THRESH,0.12,M,6.938893903907228e-18,OOS,2435,0.24380390101622057,-15.809344797710633,-15.192507096861396,-0.6168377008492367,0.1286691043053246
U56,MA-THRESH,0.12,Q,6.938893903907228e-18,FULL,4442,0.2225138143053924,-15.060452423075542,-14.726989983914551,-0.33346243916099105,0.14174144851140189
U56,MA-THRESH,0.12,Q,6.938893903907228e-18,IS,2007,0.2116295391437044,-18.154732436484288,-17.513156720059285,-0.6415757164250024,0.1479567775470853
U56,MA-THRESH,0.12,Q,6.938893903907228e-18,OOS,2435,0.2314849601984142,-12.570251876833005,-12.532763475393605,-0.037488401439400576,0.13578195664797213
U56,MA-THRESH,0.06,W,1.0408340855860843e-17,FULL,4442,0.4407099088041363,-9.343417781893892,-8.575270690741466,-0.7681470911524269,0.19325314244865033
U56,MA-THRESH,0.06,W,1.0408340855860843e-17,IS,2007,0.4288475302136206,-9.041216328367895,-8.071263949492401,-0.9699523788754938,0.20469216969568274
U56,MA-THRESH,0.06,W,1.0408340855860843e-17,OOS,2435,0.4504872368662164,-9.596173454426914,-8.976811615863301,-0.6193618385636128,0.18275338810354114
U56,MA-THRESH,0.06,M,1.0408340855860843e-17,FULL,4442,0.4361501605177168,-9.193983434722641,-8.818180968771028,-0.3758024659516135,0.19079347148392206
U56,MA-THRESH,0.06,M,1.0408340855860843e-17,IS,2007,0.4264292569932719,-7.876349759676637,-7.684399942258158,-0.19194981741847972,0.20250124481346624
U56,MA-THRESH,0.06,M,1.0408340855860843e-17,OOS,2435,0.44416242063006217,-10.306226015961784,-9.746276170031853,-0.5599498459299301,0.1802222019334835
U56,MA-THRESH,0.06,Q,2.0816681711721685e-17,FULL,4442,0.43859052872954196,-8.738612764073906,-8.109376076305509,-0.6292366877683975,0.19699864675042822
U56,MA-THRESH,0.06,Q,2.0816681711721685e-17,IS,2007,0.43573296206817624,-8.17699535419929,-7.879252525595026,-0.2977428286042638,0.20013175278293865
U56,MA-THRESH,0.06,Q,2.0816681711721685e-17,OOS,2435,0.44094582084016254,-9.203330458407333,-8.298066795004155,-0.9052636634031774,0.1943879333431311
U56,MA-THRESH,0.0,W,2.0816681711721685e-17,FULL,4442,0.7073517961969447,-3.884631815360806,-3.6551923297048594,-0.22943948565594674,0.20024296362919353
U56,MA-THRESH,0.0,W,2.0816681711721685e-17,IS,2007,0.7005799619908486,-3.916546374963503,-3.4325013154114403,-0.4840450595520629,0.197648645022846
U56,MA-THRESH,0.0,W,2.0816681711721685e-17,OOS,2435,0.712933344965583,-3.8576208900955367,-3.831659511511365,-0.02596137858417169,0.2022263139924982
U56,MA-THRESH,0.0,M,1.214306433183765e-17,FULL,4442,0.7087035690860779,-3.90822601318519,-3.8111273238049526,-0.09709868938023725,0.19974581679239478
U56,MA-THRESH,0.0,M,1.214306433183765e-17,IS,2007,0.7055641357541715,-3.3584203162087656,-3.4792055551141177,0.12078523890535209,0.20135204330251594
U56,MA-THRESH,0.0,M,1.214306433183765e-17,OOS,2435,0.7112911841567703,-4.368297312044311,-4.0837584592952725,-0.2845388527490389,0.19841620649293856
U56,MA-THRESH,0.0,Q,2.7755575615628914e-17,FULL,4442,0.6980823186592717,-4.384157413594925,-3.8444301952325732,-0.5397272183623514,0.21802634643393984
U56,MA-THRESH,0.0,Q,2.7755575615628914e-17,IS,2007,0.6907217733842488,-4.681789980163953,-4.008247421623046,-0.6735425585409072,0.22037105142104346
U56,MA-THRESH,0.0,Q,2.7755575615628914e-17,OOS,2435,0.7041491007401633,-4.13880926158019,-3.7115802408481446,-0.42722902073204505,0.21593138090974456
U56,MA-THRESH,-0.06,W,2.7755575615628914e-17,FULL,4442,0.8571879726436811,-2.194884720839685,-1.7479358149101287,-0.44694890592955616,0.16099884106361662
U56,MA-THRESH,-0.06,W,2.7755575615628914e-17,IS,2007,0.8481738562964329,-2.5456222496649694,-1.809223455420872,-0.7363987942440975,0.1593242865753628
U56,MA-THRESH,-0.06,W,2.7755575615628914e-17,OOS,2435,0.8646176775754787,-1.9033116039995912,-1.693177634134857,-0.2101339698647342,0.16202200560054192
U56,MA-THRESH,-0.06,M,2.42861286636753e-17,FULL,4442,0.8572947000938558,-2.240404358082526,-1.8172844508423935,-0.4231199072401326,0.16084146584646672
U56,MA-THRESH,-0.06,M,2.42861286636753e-17,IS,2007,0.8477498312579886,-2.169768771484226,-1.829131263517736,-0.3406375079664903,0.16397699936358975
U56,MA-THRESH,-0.06,M,2.42861286636753e-17,OOS,2435,0.8651618671384492,-2.2992145048602364,-1.7980038815484267,-0.5012106233118097,0.15781057796818876
U56,MA-THRESH,-0.06,Q,1.3877787807814457e-17,FULL,4442,0.8361745313557629,-2.474984168946448,-2.025053292826451,-0.44993087611999716,0.19727378794645437
U56,MA-THRESH,-0.06,Q,1.3877787807814457e-17,IS,2007,0.8250845325533772,-2.4885278437480896,-2.138762414398565,-0.3497654293495245,0.19571924546262284
U56,MA-THRESH,-0.06,Q,1.3877787807814457e-17,OOS,2435,0.8453152408409325,-2.463778357327562,-1.9289355732947433,-0.5348427840328185,0.19811975003643206
U56,MA-THRESH,-0.12,W,2.0816681711721685e-17,FULL,4442,0.9212295216095995,-1.4744239197979958,-0.9854365916328156,-0.4889873281651802,0.11427663106345755
U56,MA-THRESH,-0.12,W,2.0816681711721685e-17,IS,2007,0.9134667445768482,-1.6366583006702573,-1.080392351410775,-0.5562659492594824,0.12306084455348186
U56,MA-THRESH,-0.12,W,2.0816681711721685e-17,OOS,2435,0.9276278351639039,-1.3403796246497235,-0.9068363681365543,-0.43354325651316916,0.10609263064756609
U56,MA-THRESH,-0.12,M,2.7755575615628914e-17,FULL,4442,0.9229427691634315,-1.4523335861009068,-0.9886528058898225,-0.4636807802110843,0.11599700569511566
U56,MA-THRESH,-0.12,M,2.7755575615628914e-17,IS,2007,0.9143251642869512,-1.3882829919988682,-1.0709807549638573,-0.3173022370350109,0.1315750101096854
U56,MA-THRESH,-0.12,M,2.7755575615628914e-17,OOS,2435,0.9300456574538202,-1.5054017684409393,-0.9165851116540003,-0.5888166567869391,0.1008494696421786
U56,MA-THRESH,-0.12,Q,2.7755575615628914e-17,FULL,4442,0.9015205306202112,-1.4597634037504026,-1.2487267427033322,-0.21103666104707042,0.14665724432947996
U56,MA-THRESH,-0.12,Q,2.7755575615628914e-17,IS,2007,0.8925290891411106,-1.5277519893018843,-1.321901855319929,-0.20585013398195517,0.15206921034621554
U56,MA-THRESH,-0.12,Q,2.7755575615628914e-17,OOS,2435,0.9089315462459009,-1.40330034622842,-1.1833954800622992,-0.2199048661661207,0.1416444894765628
U56,MA-THRESH,-0.25,W,3.469446951953614e-17,FULL,4442,0.9713222569360381,-0.5409577282785571,-0.3724213511099972,-0.16853637716855996,0.05561209815529599
U56,MA-THRESH,-0.25,W,3.469446951953614e-17,IS,2007,0.9624638658722114,-0.42891947268015596,-0.4642297084456404,0.03531023576548442,0.0736073470583597
U56,MA-THRESH,-0.25,W,3.469446951953614e-17,OOS,2435,0.9786236084206791,-0.6341404067807588,-0.2886068330709479,-0.34553357370981086,0.03254989810207687
U56,MA-THRESH,-0.25,M,2.42861286636753e-17,FULL,4442,0.9711106882641599,-0.4043943871906208,-0.37701567814343306,-0.027378709047187755,0.06137918905889126
U56,MA-THRESH,-0.25,M,2.42861286636753e-17,IS,2007,0.9597338943425652,-0.4878816921120688,-0.5052124436508043,0.017330751538735534,0.08506650120179816
U56,MA-THRESH,-0.25,M,2.42861286636753e-17,OOS,2435,0.9804877828845465,-0.3349400231955846,-0.26279243717779455,-0.07214758601779003,0.026745779741733446
U56,MA-THRESH,-0.25,Q,1.3877787807814457e-17,FULL,4442,0.969855148767183,-0.4430537510360377,-0.40377677135958745,-0.039276979676450274,0.05235830100500961
U56,MA-THRESH,-0.25,Q,1.3877787807814457e-17,IS,2007,0.9606205308320994,-0.5037720050298677,-0.498031248378461,-0.00574075665140672,0.06799180651410423
U56,MA-THRESH,-0.25,Q,1.3877787807814457e-17,OOS,2435,0.9774665977181947,-0.3923719400048542,-0.3158654774856995,-0.07650646251915472,0.03261279457691081
U56,MA-THRESH,-0.4,W,2.0816681711721685e-17,FULL,4442,0.9893197554889426,-0.2731584680772947,-0.14097894480855633,-0.13217952326873839,0.01658659249193838
U56,MA-THRESH,-0.4,W,2.0816681711721685e-17,IS,2007,0.9855936126333867,-0.27207971187652724,-0.18096687636386388,-0.09111283551266336,0.020584591344607453
U56,MA-THRESH,-0.4,W,2.0816681711721685e-17,OOS,2435,0.992390954138265,-0.27405030370306616,-0.10448146414849813,-0.16956883955456803,0.011483254915350221
U56,MA-THRESH,-0.4,M,2.0816681711721685e-17,FULL,4442,0.9892739053810302,-0.2420009765300435,-0.14244556214701998,-0.09955541438302351,0.015986856857531633
U56,MA-THRESH,-0.4,M,2.0816681711721685e-17,IS,2007,0.9855090753386669,-0.25536223384359236,-0.1848693238007515,-0.07049291004284086,0.019724480356719212
U56,MA-THRESH,-0.4,M,2.0816681711721685e-17,OOS,2435,0.9923769911695408,-0.23089069798760686,-0.10454559012806897,-0.1263451078595379,0.011151646119528517
U56,MA-THRESH,-0.4,Q,2.0816681711721685e-17,FULL,4442,0.988060225491104,-0.211520209130156,-0.16198629734072156,-0.04953391178943445,0.018149020900564344
U56,MA-THRESH,-0.4,Q,2.0816681711721685e-17,IS,2007,0.9846275417060661,-0.2014327800974991,-0.19781951664612496,-0.003613263451374138,0.02239247958852762
U56,MA-THRESH,-0.4,Q,2.0816681711721685e-17,OOS,2435,0.9908895463767595,-0.21991940546237654,-0.12890087108683446,-0.09101853437554208,0.013038896877233305
B136,QUANTILE,0.2,W,3.469446951953614e-18,FULL,4439,0.20288688211496467,-12.729176898871163,-12.712894010825382,-0.016282888045781263,0.0026936052191889074
B136,QUANTILE,0.2,W,3.469446951953614e-18,IS,2007,0.2028327284945296,-12.482060981754838,-12.468801844746103,-0.013259137008734712,0.0027991085769615994
B136,QUANTILE,0.2,W,3.469446951953614e-18,OOS,2432,0.2029315722120918,-12.933736484500624,-12.914926539368587,-0.018809945132037598,0.00260305318779964
B136,QUANTILE,0.2,M,3.469446951953614e-18,FULL,4439,0.20384904274682966,-13.912508855507122,-13.84187086485289,-0.07063799065423204,0.004649297370681379
B136,QUANTILE,0.2,M,3.469446951953614e-18,IS,2007,0.20368900877302043,-13.248602871405035,-13.182368709816416,-0.0662341615886195,0.004362191822153018
B136,QUANTILE,0.2,M,3.469446951953614e-18,OOS,2432,0.20398111025728818,-14.464680152968757,-14.390199637935574,-0.07448051503318354,0.004870441173503304
B136,QUANTILE,0.2,Q,3.469446951953614e-18,FULL,4439,0.20606896701678046,-13.501591541515644,-13.41662328312243,-0.08496825839321431,0.007539792549878588
B136,QUANTILE,0.2,Q,3.469446951953614e-18,IS,2007,0.20535716595687661,-13.380554340130747,-13.324127979188095,-0.056426360942651854,0.007056090947026587
B136,QUANTILE,0.2,Q,3.469446951953614e-18,OOS,2432,0.20665637850001528,-13.601649676809258,-13.49279534776262,-0.10885432904663794,0.007869825130143221
