panel,subset,nlegs,comb,ann_turnover,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,a_H1,a_H2,a_DD,b_H1,b_H2,b_OOS,b_DD,b_CAGR,pass4a,pass4b
U56,M6+M3,2,MEAN,3.1069039731749446,0.15201183734688817,1.1020264644474416,-0.2171205062208469,0.13722173940753146,1.1124469222768598,-0.1539613552028446,0.1669942873926764,1.1039697212359239,-0.21712050622084655,0.17277542925371492,1.167151739184759,-0.21712050622084655,0.127273140651601,1.017454450546475,-0.1539613552028446,False,False,False,True,True,True,False,True,False,False
U56,M6+M3,2,MIN,3.1296250256755265,0.14635703062556638,1.064844397112057,-0.20329486486810633,0.13631647936040237,1.1122219762188374,-0.14303318179850066,0.15648630072174252,1.03799637149275,-0.20329486486810677,0.1624270759462425,1.100912206347876,-0.20329486486810633,0.12712670172733587,1.02152000029792,-0.14303318179850066,False,False,False,True,True,True,False,True,False,False
U56,M12_1+M6+M3,3,MEAN,2.7551322078761635,0.15714672654911843,1.1479799954464627,-0.19127561830465023,0.1498542304081545,1.2126871756821322,-0.13952273332906917,0.16448547246554002,1.1050095733306262,-0.19127561830465045,0.1716196082191408,1.1759465345181017,-0.19127561830465023,0.13979903866882748,1.115763519905964,-0.13952273332906917,False,False,False,True,True,True,True,True,False,True
U56,M12_1+M6+M3,3,MIN,2.7822455290858668,0.15502824408272087,1.1439018062447763,-0.20326800724106153,0.16339329677425596,1.32241201726928,-0.14155176753137821,0.1467233379527364,1.0081239007132987,-0.20326800724106153,0.15731355792284862,1.0968068623437752,-0.2032680072410613,0.1522570975767341,1.2181005231002107,-0.14155176753137821,True,False,False,True,True,True,False,True,False,False
B136,M12_1,1,MEAN,2.86019571363026,0.16064141033543944,1.0412276772513656,-0.21731684213270852,0.17036658382438463,1.2252421886862388,-0.16329869617872406,0.15100137059994778,0.9073582372028627,-0.21731684213270874,0.1649679563769757,1.000404204794137,-0.21731684213270808,0.15541163853772444,1.1110562275538225,-0.16329869617872406,False,False,False,True,True,True,False,True,False,False
B136,M12_1,1,MIN,2.86019571363026,0.16064141033543944,1.0412276772513656,-0.21731684213270852,0.17036658382438463,1.2252421886862388,-0.16329869617872406,0.15100137059994778,0.9073582372028627,-0.21731684213270874,0.1649679563769757,1.000404204794137,-0.21731684213270808,0.15541163853772444,1.1110562275538225,-0.16329869617872406,False,False,False,True,True,True,False,True,False,False
B136,M6,1,MEAN,3.4445676916978356,0.18303546854337993,1.1519254670161427,-0.24366391083989603,0.20848735460573375,1.4142952089531886,-0.14090196333526273,0.1581307176471789,0.9451974320881177,-0.24366391083989603,0.1704864243332722,1.0301259352700505,-0.24366391083989603,0.19844778446230382,1.3297032227107053,-0.14090196333526273,True,False,False,True,True,True,False,True,False,False
B136,M6,1,MIN,3.4445676916978356,0.18303546854337993,1.1519254670161427,-0.24366391083989603,0.20848735460573375,1.4142952089531886,-0.14090196333526273,0.1581307176471789,0.9451974320881177,-0.24366391083989603,0.1704864243332722,1.0301259352700505,-0.24366391083989603,0.19844778446230382,1.3297032227107053,-0.14090196333526273,True,False,False,True,True,True,False,True,False,False
B136,M3,1,MEAN,3.6249400976313364,0.16788405561525277,1.1169442195100223,-0.20007706989969498,0.1861103088349867,1.3170662350001592,-0.1711457121593526,0.14994588865512792,0.9526877945388234,-0.2000770698996951,0.16341087943274246,1.0493962513309574,-0.2000770698996952,0.17333649404813878,1.2118908591715478,-0.1711457121593526,True,False,False,True,True,True,True,True,False,True
B136,M3,1,MIN,3.6249400976313364,0.16788405561525277,1.1169442195100223,-0.20007706989969498,0.1861103088349867,1.3170662350001592,-0.1711457121593526,0.14994588865512792,0.9526877945388234,-0.2000770698996951,0.16341087943274246,1.0493962513309574,-0.2000770698996952,0.17333649404813878,1.2118908591715478,-0.1711457121593526,True,False,False,True,True,True,True,True,False,True
B136,M12_1+M6,2,MEAN,3.0047863606263294,0.17169956617779358,1.107346326071553,-0.21763495483301842,0.18325634629182574,1.2791767205765492,-0.14875015165474215,0.1602607853591851,0.972894346719921,-0.2176349548330183,0.17762273018836106,1.0873871280556713,-0.21763495483301842,0.16455032532896552,1.1405686170486804,-0.14875015165474215,True,True,False,True,True,True,False,True,False,False
B136,M12_1+M6,2,MIN,3.0594636086458125,0.16957467319145425,1.110860327235943,-0.21247890086614274,0.1839064026213013,1.2974480302583073,-0.1604589023518429,0.15542276905037022,0.9626419087623489,-0.21247890086614318,0.1736382109034882,1.082642592515298,-0.21247890086614307,0.16466144383658166,1.1550344014045029,-0.1604589023518429,True,False,False,True,True,True,False,True,False,False
B136,M12_1+M3,2,MEAN,3.043256807897261,0.1524666740411691,1.029854439711814,-0.19645936658092822,0.16297304750435315,1.2034459410296579,-0.1522624517268092,0.14205988023811122,0.8978131502371669,-0.19645936658092833,0.15854952193163818,1.0102452197178495,-0.19645936658092766,0.14512649698236535,1.0643123590585037,-0.1522624517268092,False,False,False,True,True,True,True,True,False,True
B136,M12_1+M3,2,MIN,3.113869543274977,0.1546970704399644,1.0556524613249225,-0.21115134575106487,0.16795254206955734,1.2389288903346076,-0.15081337761522795,0.1415979037236752,0.9114844960657144,-0.21115134575106498,0.1573493782246338,1.0226826156790516,-0.21115134575106487,0.15148599162995646,1.106313041076399,-0.15081337761522795,True,False,False,True,True,True,False,True,False,False
B136,M6+M3,2,MEAN,3.5217082172343726,0.18326704837611119,1.17050900947466,-0.19349243528822102,0.20277180488835267,1.3844953718930162,-0.15785581317780795,0.16408715616926384,0.9973398829780188,-0.1934924352882208,0.1765576969191598,1.0857259332227027,-0.1934924352882207,0.1914619587134483,1.2912260366320842,-0.15785581317780795,True,True,False,True,True,True,True,True,False,True
B136,M6+M3,2,MIN,3.5491414746212335,0.17827553664576024,1.145497405381115,-0.19277139270606647,0.19915502501755977,1.3649613243630412,-0.15709933601517512,0.1577687507403256,0.967113210035057,-0.19277139270606658,0.17072965410813667,1.0578490395045979,-0.19277139270606614,0.1874997376291141,1.2696975910082653,-0.15709933601517512,True,True,False,True,True,True,True,True,False,True
B136,M12_1+M6+M3,3,MEAN,3.1119701405134976,0.16184809643572629,1.0715348935832014,-0.20740302267849475,0.18048656585175382,1.2901570913907343,-0.1463624110780687,0.14351209635585582,0.8994538327030833,-0.20740302267849464,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.16061313997190863,1.144477050456314,-0.1463624110780687,True,False,False,True,True,True,False,True,False,False
B136,M12_1+M6+M3,3,MIN,3.134442992058399,0.1602853741979413,1.0854567202749046,-0.2062107809605741,0.17404576590234866,1.2646986648955136,-0.15039774178449783,0.14669234524962893,0.9414900212959574,-0.2062107809605742,0.16131843975206728,1.046043578912222,-0.20621078096057432,0.15903272349307995,1.1435451648262434,-0.15039774178449783,True,False,False,True,True,True,False,True,False,False
SMALL663,M12_1,1,MEAN,3.800453050341684,0.08248015398537878,0.5176846727071988,-0.3509172463995741,0.07507497134692631,0.5141477222815878,-0.2795383407852574,0.08993634397808137,0.5248693629055676,-0.3509172463995741,0.07858050620696311,0.48753241394473085,-0.350917246399574,0.08883474816968895,0.5734563238755297,-0.2795383407852574,False,False,False,False,False,False,False,False,False,False
SMALL663,M12_1,1,MIN,3.800453050341684,0.08248015398537878,0.5176846727071988,-0.3509172463995741,0.07507497134692631,0.5141477222815878,-0.2795383407852574,0.08993634397808137,0.5248693629055676,-0.3509172463995741,0.07858050620696311,0.48753241394473085,-0.350917246399574,0.08883474816968895,0.5734563238755297,-0.2795383407852574,False,False,False,False,False,False,False,False,False,False
SMALL663,M6,1,MEAN,4.267664604105987,0.06222709111985081,0.40955729487738374,-0.40164600896108305,0.1083821406396206,0.6973584396207423,-0.32478574418862793,0.01799402186127863,0.19119444883707698,-0.4016460089610818,0.03502771732266452,0.27115595317641256,-0.4016460089610825,0.107867983062093,0.6790529897389659,-0.32478574418862793,False,False,False,False,False,False,False,False,False,False
SMALL663,M6,1,MIN,4.267664604105987,0.06222709111985081,0.40955729487738374,-0.40164600896108305,0.1083821406396206,0.6973584396207423,-0.32478574418862793,0.01799402186127863,0.19119444883707698,-0.4016460089610818,0.03502771732266452,0.27115595317641256,-0.4016460089610825,0.107867983062093,0.6790529897389659,-0.32478574418862793,False,False,False,False,False,False,False,False,False,False
SMALL663,M3,1,MEAN,4.213554158241073,0.08396369496470202,0.5219833175382494,-0.40053405522712104,0.11719767663038638,0.762444498870008,-0.2804295240663195,0.0517183454457355,0.34453651358697945,-0.344114443342708,0.05327799484020068,0.3601918372451776,-0.40053405522712204,0.135643056140081,0.8353457698926492,-0.2804295240663195,False,False,False,False,False,False,False,False,False,False
SMALL663,M3,1,MIN,4.213554158241073,0.08396369496470202,0.5219833175382494,-0.40053405522712104,0.11719767663038638,0.762444498870008,-0.2804295240663195,0.0517183454457355,0.34453651358697945,-0.344114443342708,0.05327799484020068,0.3601918372451776,-0.40053405522712204,0.135643056140081,0.8353457698926492,-0.2804295240663195,False,False,False,False,False,False,False,False,False,False
SMALL663,M12_1+M6,2,MEAN,3.881957982989088,0.08102890389642892,0.5128075336551127,-0.36706483248469446,0.1000351557656789,0.6697158474520839,-0.27666512512093866,0.062351039359368476,0.396538503924714,-0.36706483248469457,0.07090148261594598,0.4491233973644534,-0.3670648324846948,0.09765795993397042,0.6351760556451702,-0.27666512512093866,False,False,False,False,False,False,False,False,False,False
SMALL663,M12_1+M6,2,MIN,3.8848324487173453,0.08886865718268222,0.5593652480261817,-0.3519937390024689,0.10167334421101626,0.685830829569039,-0.25700090261270025,0.07621279830813332,0.4657032422082654,-0.3519937390024689,0.08195535760939343,0.5090765764592383,-0.35199373900246855,0.10017494740929989,0.6556653242616644,-0.25700090261270025,False,False,False,False,False,False,False,False,False,False
SMALL663,M12_1+M3,2,MEAN,3.8534084109612143,0.0870191658257482,0.5476961117621754,-0.36054788214434297,0.10572774472692581,0.7032804572266356,-0.27069419858856236,0.06862713041927004,0.42971503143695416,-0.36054788214434297,0.08071032695372726,0.5041527888501632,-0.36054788214434286,0.09732947427321204,0.62774727425043,-0.27069419858856236,False,False,False,False,False,False,False,False,False,False
SMALL663,M12_1+M3,2,MIN,3.8351139370054965,0.09737505065328045,0.6068970508269773,-0.3649244612028647,0.12341909166325515,0.8161887480912755,-0.23898563899112146,0.07193478438521872,0.4485136688587995,-0.342405194077268,0.08533822504048771,0.5315110090942226,-0.3649244612028638,0.1171812975097164,0.7461215823134626,-0.23898563899112146,False,False,False,False,False,False,False,False,False,False
SMALL663,M6+M3,2,MEAN,4.194870027447366,0.06602493406759602,0.4332079742856039,-0.4372536083744347,0.10048046422246615,0.6588347572884808,-0.32387065373363766,0.03264819049445,0.25867578175351796,-0.39685536180487824,0.05421161178727174,0.36582309613158176,-0.43725360837443317,0.08546632559969014,0.5613495414305296,-0.32387065373363766,False,False,False,False,False,False,False,False,False,False
SMALL663,M6+M3,2,MIN,4.164977587565691,0.07023961612229979,0.4552560911768944,-0.4679914417589074,0.10130236871115539,0.6646829708455393,-0.3389886544008116,0.04005300311673188,0.29331005927298603,-0.46799144175890794,0.059589598725060755,0.3922301450168787,-0.46799144175890617,0.08774027422672259,0.5756929417104212,-0.3389886544008116,False,False,False,False,False,False,False,False,False,False
SMALL663,M12_1+M6+M3,3,MEAN,3.9372700403757923,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False
SMALL663,M12_1+M6+M3,3,MIN,3.880917463683608,0.09403043670079314,0.6036996356275576,-0.36617871322867157,0.12276158982211172,0.8482600927496192,-0.21196104370224778,0.0660345057024645,0.42557677963465745,-0.3661787132286721,0.07930665600667064,0.5078094326750977,-0.3661787132286719,0.11833827137452002,0.7902494541230559,-0.21196104370224778,True,False,False,False,False,False,False,False,False,False
