constr,tape,donor,mech,target,frac_ladder,lam,gross,donor_MAXDD,target_MAXDD,solved_hit,R_unscaled,R_scaled,R_target,gap_before,gap_after,frac_gap_closed,lands
C_POOLED,T_MATCHED,U56,M_GROSS,S_VOL,F_1140,1.3741960376316555,1.0306470282237417,-25.68392094864047,-35.81405418032813,18.24203199516617,1.291819634158812,1.2791903657037391,0.794259149871056,0.497560484287756,0.48493121583268317,0.02538237833165402,False
C_POOLED,T_MATCHED,U56,M_GROSS,S_VOL,F_FINE,1.3741960376316555,1.0306470282237417,-25.68392094864047,-35.81405418032813,18.24203199516617,0.6289400113554057,0.6410355196043505,0.550193704602331,0.0787463067530747,0.09084181500201949,-0.1536009591773333,False
C_POOLED,T_MATCHED,U56,M_GROSS,S_VOL,F_FINER,1.3741960376316555,1.0306470282237417,-25.68392094864047,-35.81405418032813,18.24203199516617,0.503605901086045,0.5067846722231392,0.46988745137109145,0.033718449714953524,0.03689722085204772,-0.09427394094232233,False
C_BOOK,T_MATCHED,U56,M_GROSS,S_VOL,F_1140,1.3741960376316555,1.0306470282237417,-25.68392094864047,-35.81405418032813,18.24203199516617,1.3560219651234005,1.3569500703198905,0.8967883315689938,0.4592336335544066,0.4601617387508966,-0.002020986985004969,False
C_BOOK,T_MATCHED,U56,M_GROSS,S_VOL,F_FINE,1.3741960376316555,1.0306470282237417,-25.68392094864047,-35.81405418032813,18.24203199516617,0.5630730372516444,0.5733271905497103,0.6117958231986302,0.04872278594698587,0.038468632648919976,0.21045909216322722,False
C_BOOK,T_MATCHED,U56,M_GROSS,S_VOL,F_FINER,1.3741960376316555,1.0306470282237417,-25.68392094864047,-35.81405418032813,18.24203199516617,0.5230790960582415,0.5266240654441615,0.5192397169271324,0.0038393791311090997,0.007384348517029071,-0.9233183972888657,False
C_POOLED,T_MATCHED,U56,M_GROSS,S_ULCER,F_1140,2.1735393311469204,1.6301544983601903,-38.27310837096552,-35.81405418032813,9.678622360485619,1.291819634158812,1.2745512691538656,0.794259149871056,0.497560484287756,0.4802921192828097,0.034706061976898184,False
C_POOLED,T_MATCHED,U56,M_GROSS,S_ULCER,F_FINE,2.1735393311469204,1.6301544983601903,-38.27310837096552,-35.81405418032813,9.678622360485619,0.6289400113554057,0.6744714560010596,0.550193704602331,0.0787463067530747,0.12427775139872865,-0.578204191701678,False
C_POOLED,T_MATCHED,U56,M_GROSS,S_ULCER,F_FINER,2.1735393311469204,1.6301544983601903,-38.27310837096552,-35.81405418032813,9.678622360485619,0.503605901086045,0.5156028180058257,0.46988745137109145,0.033718449714953524,0.0457153666347343,-0.3557968121666151,False
C_BOOK,T_MATCHED,U56,M_GROSS,S_ULCER,F_1140,2.1735393311469204,1.6301544983601903,-38.27310837096552,-35.81405418032813,9.678622360485619,1.3560219651234005,1.3645440312288672,0.8967883315689938,0.4592336335544066,0.4677556996598734,-0.018557147131204488,False
C_BOOK,T_MATCHED,U56,M_GROSS,S_ULCER,F_FINE,2.1735393311469204,1.6301544983601903,-38.27310837096552,-35.81405418032813,9.678622360485619,0.5630730372516444,0.5950250063487598,0.6117958231986302,0.04872278594698587,0.016770816849870473,0.6557910939633376,True
C_BOOK,T_MATCHED,U56,M_GROSS,S_ULCER,F_FINER,2.1735393311469204,1.6301544983601903,-38.27310837096552,-35.81405418032813,9.678622360485619,0.5230790960582415,0.5359917066776527,0.5192397169271324,0.0038393791311090997,0.01675198975052028,-3.363202793593623,False
C_POOLED,T_MATCHED,U56,M_RETURN,S_NONE,F_1140,1.0,0.75,-19.212389131262043,-35.81405418032813,,1.291819634158812,1.291819634158812,0.794259149871056,0.497560484287756,0.497560484287756,0.0,False
C_POOLED,T_MATCHED,U56,M_RETURN,S_NONE,F_FINE,1.0,0.75,-19.212389131262043,-35.81405418032813,,0.6289400113554057,0.6289400113554057,0.550193704602331,0.0787463067530747,0.0787463067530747,0.0,False
C_POOLED,T_MATCHED,U56,M_RETURN,S_NONE,F_FINER,1.0,0.75,-19.212389131262043,-35.81405418032813,,0.503605901086045,0.503605901086045,0.46988745137109145,0.033718449714953524,0.033718449714953524,0.0,False
C_BOOK,T_MATCHED,U56,M_RETURN,S_NONE,F_1140,1.0,0.75,-19.212389131262043,-35.81405418032813,,1.3560219651234005,1.3560219651234005,0.8967883315689938,0.4592336335544066,0.4592336335544066,0.0,False
C_BOOK,T_MATCHED,U56,M_RETURN,S_NONE,F_FINE,1.0,0.75,-19.212389131262043,-35.81405418032813,,0.5630730372516444,0.5630730372516444,0.6117958231986302,0.04872278594698587,0.04872278594698587,0.0,False
C_BOOK,T_MATCHED,U56,M_RETURN,S_NONE,F_FINER,1.0,0.75,-19.212389131262043,-35.81405418032813,,0.5230790960582415,0.5230790960582415,0.5192397169271324,0.0038393791311090997,0.0038393791311090997,0.0,False
C_POOLED,T_MATCHED,U56,M_RETURN,S_MAXDD,F_1140,2.0187904629599505,0.75,-35.8140541803281,-35.81405418032813,35.8140541803281,1.291819634158812,1.3103657603393875,0.794259149871056,0.497560484287756,0.5161066104683315,-0.037274113934356645,False
C_POOLED,T_MATCHED,U56,M_RETURN,S_MAXDD,F_FINE,2.0187904629599505,0.75,-35.8140541803281,-35.81405418032813,35.8140541803281,0.6289400113554057,0.6867170249258469,0.550193704602331,0.0787463067530747,0.13652332032351588,-0.7337107726412229,False
C_POOLED,T_MATCHED,U56,M_RETURN,S_MAXDD,F_FINER,2.0187904629599505,0.75,-35.8140541803281,-35.81405418032813,35.8140541803281,0.503605901086045,0.5062720066383403,0.46988745137109145,0.033718449714953524,0.03638455526724882,-0.07906963620314156,False
C_BOOK,T_MATCHED,U56,M_RETURN,S_MAXDD,F_1140,2.0187904629599505,0.75,-35.8140541803281,-35.81405418032813,35.8140541803281,1.3560219651234005,1.4654018917169607,0.8967883315689938,0.4592336335544066,0.5686135601479668,-0.23817925909950088,False
C_BOOK,T_MATCHED,U56,M_RETURN,S_MAXDD,F_FINE,2.0187904629599505,0.75,-35.8140541803281,-35.81405418032813,35.8140541803281,0.5630730372516444,0.5994434301556466,0.6117958231986302,0.04872278594698587,0.012352393042983634,0.7464760521612211,True
C_BOOK,T_MATCHED,U56,M_RETURN,S_MAXDD,F_FINER,2.0187904629599505,0.75,-35.8140541803281,-35.81405418032813,35.8140541803281,0.5230790960582415,0.5426403716310386,0.5192397169271324,0.0038393791311090997,0.023400654703906176,-5.094905948281882,False
C_POOLED,T_MATCHED,U56,M_RETURN,S_VOL,F_1140,1.3760133437825908,0.75,-25.6764030074507,-35.81405418032813,18.242031995166165,1.291819634158812,1.2987957813170228,0.794259149871056,0.497560484287756,0.5045366314459668,-0.014020701760906418,False
C_POOLED,T_MATCHED,U56,M_RETURN,S_VOL,F_FINE,1.3760133437825908,0.75,-25.6764030074507,-35.81405418032813,18.242031995166165,0.6289400113554057,0.6468685153553696,0.550193704602331,0.0787463067530747,0.09667481075303863,-0.22767422040734497,False
C_POOLED,T_MATCHED,U56,M_RETURN,S_VOL,F_FINER,1.3760133437825908,0.75,-25.6764030074507,-35.81405418032813,18.242031995166165,0.503605901086045,0.5059196335004019,0.46988745137109145,0.033718449714953524,0.036032182129310475,-0.0686191813062762,False
C_BOOK,T_MATCHED,U56,M_RETURN,S_VOL,F_1140,1.3760133437825908,0.75,-25.6764030074507,-35.81405418032813,18.242031995166165,1.3560219651234005,1.396039966516438,0.8967883315689938,0.4592336335544066,0.4992516349474442,-0.08714083305115006,False
C_BOOK,T_MATCHED,U56,M_RETURN,S_VOL,F_FINE,1.3760133437825908,0.75,-25.6764030074507,-35.81405418032813,18.242031995166165,0.5630730372516444,0.5769388872311634,0.6117958231986302,0.04872278594698587,0.03485693596746686,0.2845865586300036,False
C_BOOK,T_MATCHED,U56,M_RETURN,S_VOL,F_FINER,1.3760133437825908,0.75,-25.6764030074507,-35.81405418032813,18.242031995166165,0.5230790960582415,0.5295270685896918,0.5192397169271324,0.0038393791311090997,0.01028735166255934,-1.6794310515480624,False
C_POOLED,T_MATCHED,U56,M_RETURN,S_ULCER,F_1140,2.1550466103493804,0.75,-37.82021979431814,-35.81405418032813,9.67862236048563,1.291819634158812,1.3090590139398461,0.794259149871056,0.497560484287756,0.5147998640687902,-0.03464780730268768,False
C_POOLED,T_MATCHED,U56,M_RETURN,S_ULCER,F_FINE,2.1550466103493804,0.75,-37.82021979431814,-35.81405418032813,9.67862236048563,0.6289400113554057,0.698477445875297,0.550193704602331,0.0787463067530747,0.14828374127296606,-0.883056455434035,False
C_POOLED,T_MATCHED,U56,M_RETURN,S_ULCER,F_FINER,2.1550466103493804,0.75,-37.82021979431814,-35.81405418032813,9.67862236048563,0.503605901086045,0.5063333265058816,0.46988745137109145,0.033718449714953524,0.03644587513479014,-0.08088822122290673,False
C_BOOK,T_MATCHED,U56,M_RETURN,S_ULCER,F_1140,2.1550466103493804,0.75,-37.82021979431814,-35.81405418032813,9.67862236048563,1.3560219651234005,1.480283830488477,0.8967883315689938,0.4592336335544066,0.583495498919483,-0.2705852888067155,False
C_BOOK,T_MATCHED,U56,M_RETURN,S_ULCER,F_FINE,2.1550466103493804,0.75,-37.82021979431814,-35.81405418032813,9.67862236048563,0.5630730372516444,0.6043037316899278,0.6117958231986302,0.04872278594698587,0.0074920915087024476,0.8462302316445037,True
C_BOOK,T_MATCHED,U56,M_RETURN,S_ULCER,F_FINER,2.1550466103493804,0.75,-37.82021979431814,-35.81405418032813,9.67862236048563,0.5230790960582415,0.5484428716117545,0.5192397169271324,0.0038393791311090997,0.02920315468462209,-6.606218007489674,False
C_POOLED,T_MATCHED,B136,M_GROSS,S_NONE,F_1140,1.0,0.75,-23.220681409276455,-35.81405418032813,,1.0619065780001482,1.0619065780001482,0.794259149871056,0.26764742812909226,0.26764742812909226,0.0,False
C_POOLED,T_MATCHED,B136,M_GROSS,S_NONE,F_FINE,1.0,0.75,-23.220681409276455,-35.81405418032813,,0.5967607429746835,0.5967607429746835,0.550193704602331,0.04656703837235254,0.04656703837235254,0.0,False
C_POOLED,T_MATCHED,B136,M_GROSS,S_NONE,F_FINER,1.0,0.75,-23.220681409276455,-35.81405418032813,,0.5181726146366489,0.5181726146366489,0.46988745137109145,0.04828516326555743,0.04828516326555743,0.0,False
C_BOOK,T_MATCHED,B136,M_GROSS,S_NONE,F_1140,1.0,0.75,-23.220681409276455,-35.81405418032813,,1.6111914329799233,1.6111914329799233,0.8967883315689938,0.7144031014109294,0.7144031014109294,0.0,False
C_BOOK,T_MATCHED,B136,M_GROSS,S_NONE,F_FINE,1.0,0.75,-23.220681409276455,-35.81405418032813,,0.6412123132876643,0.6412123132876643,0.6117958231986302,0.02941649008903402,0.02941649008903402,0.0,False
C_BOOK,T_MATCHED,B136,M_GROSS,S_NONE,F_FINER,1.0,0.75,-23.220681409276455,-35.81405418032813,,0.5585319520956096,0.5585319520956096,0.5192397169271324,0.03929223516847713,0.03929223516847713,0.0,False
C_POOLED,T_MATCHED,B136,M_GROSS,S_MAXDD,F_1140,1.6293559396065835,1.2220169547049378,-35.81405418032813,-35.81405418032813,35.81405418032813,1.0619065780001482,1.0499613664679577,0.794259149871056,0.26764742812909226,0.25570221659690173,0.04463039908767252,False
C_POOLED,T_MATCHED,B136,M_GROSS,S_MAXDD,F_FINE,1.6293559396065835,1.2220169547049378,-35.81405418032813,-35.81405418032813,35.81405418032813,0.5967607429746835,0.60883769228134,0.550193704602331,0.04656703837235254,0.058643987679009024,-0.2593454453789512,False
C_POOLED,T_MATCHED,B136,M_GROSS,S_MAXDD,F_FINER,1.6293559396065835,1.2220169547049378,-35.81405418032813,-35.81405418032813,35.81405418032813,0.5181726146366489,0.5247603646617068,0.46988745137109145,0.04828516326555743,0.05487291329061539,-0.13643424976792207,False
C_BOOK,T_MATCHED,B136,M_GROSS,S_MAXDD,F_1140,1.6293559396065835,1.2220169547049378,-35.81405418032813,-35.81405418032813,35.81405418032813,1.6111914329799233,1.6079774621310727,0.8967883315689938,0.7144031014109294,0.7111891305620789,0.0044988198434511295,False
C_BOOK,T_MATCHED,B136,M_GROSS,S_MAXDD,F_FINE,1.6293559396065835,1.2220169547049378,-35.81405418032813,-35.81405418032813,35.81405418032813,0.6412123132876643,0.6641113304601663,0.6117958231986302,0.02941649008903402,0.05231550726153611,-0.7784415170944703,False
C_BOOK,T_MATCHED,B136,M_GROSS,S_MAXDD,F_FINER,1.6293559396065835,1.2220169547049378,-35.81405418032813,-35.81405418032813,35.81405418032813,0.5585319520956096,0.5689416305149496,0.5192397169271324,0.03929223516847713,0.04970191358781717,-0.2649296578498386,False
C_POOLED,T_MATCHED,B136,M_GROSS,S_VOL,F_1140,1.1835472379047816,0.8876604284285862,-27.04728365708612,-35.81405418032813,18.242031995166165,1.0619065780001482,1.0601416791494356,0.794259149871056,0.26764742812909226,0.26588252927837963,0.006594118475374944,False
C_POOLED,T_MATCHED,B136,M_GROSS,S_VOL,F_FINE,1.1835472379047816,0.8876604284285862,-27.04728365708612,-35.81405418032813,18.242031995166165,0.5967607429746835,0.5984918653588857,0.550193704602331,0.04656703837235254,0.04829816075655469,-0.0371748439391828,False
C_POOLED,T_MATCHED,B136,M_GROSS,S_VOL,F_FINER,1.1835472379047816,0.8876604284285862,-27.04728365708612,-35.81405418032813,18.242031995166165,0.5181726146366489,0.5195794767068065,0.46988745137109145,0.04828516326555743,0.04969202533571504,-0.029136529215407103,False
C_BOOK,T_MATCHED,B136,M_GROSS,S_VOL,F_1140,1.1835472379047816,0.8876604284285862,-27.04728365708612,-35.81405418032813,18.242031995166165,1.6111914329799233,1.6109156238247837,0.8967883315689938,0.7144031014109294,0.7141272922557899,0.00038606936979257434,False
C_BOOK,T_MATCHED,B136,M_GROSS,S_VOL,F_FINE,1.1835472379047816,0.8876604284285862,-27.04728365708612,-35.81405418032813,18.242031995166165,0.6412123132876643,0.6477738144280873,0.6117958231986302,0.02941649008903402,0.03597799122945711,-0.22305520205040041,False
C_BOOK,T_MATCHED,B136,M_GROSS,S_VOL,F_FINER,1.1835472379047816,0.8876604284285862,-27.04728365708612,-35.81405418032813,18.242031995166165,0.5585319520956096,0.5615545516758625,0.5192397169271324,0.03929223516847713,0.0423148347487301,-0.07692612973766133,False
C_POOLED,T_MATCHED,B136,M_GROSS,S_ULCER,F_1140,1.6580567757814602,1.243542581836095,-36.35341539719862,-35.81405418032813,9.678622360485619,1.0619065780001482,1.0496398817753294,0.794259149871056,0.26764742812909226,0.25538073190427346,0.045831549029129115,False
C_POOLED,T_MATCHED,B136,M_GROSS,S_ULCER,F_FINE,1.6580567757814602,1.243542581836095,-36.35341539719862,-35.81405418032813,9.678622360485619,0.5967607429746835,0.6096483682487229,0.550193704602331,0.04656703837235254,0.05945466364639196,-0.2767542391463522,False
C_POOLED,T_MATCHED,B136,M_GROSS,S_ULCER,F_FINER,1.6580567757814602,1.243542581836095,-36.35341539719862,-35.81405418032813,9.678622360485619,0.5181726146366489,0.5253756589701783,0.46988745137109145,0.04828516326555743,0.0554882075990869,-0.14917717672226494,False
C_BOOK,T_MATCHED,B136,M_GROSS,S_ULCER,F_1140,1.6580567757814602,1.243542581836095,-36.35341539719862,-35.81405418032813,9.678622360485619,1.6111914329799233,1.6076929274513614,0.8967883315689938,0.7144031014109294,0.7109045958823675,0.004897102940416231,False
C_BOOK,T_MATCHED,B136,M_GROSS,S_ULCER,F_FINE,1.6580567757814602,1.243542581836095,-36.35341539719862,-35.81405418032813,9.678622360485619,0.6412123132876643,0.6651835079940724,0.6117958231986302,0.02941649008903402,0.0533876847954422,-0.8148896973722997,False
C_BOOK,T_MATCHED,B136,M_GROSS,S_ULCER,F_FINER,1.6580567757814602,1.243542581836095,-36.35341539719862,-35.81405418032813,9.678622360485619,0.5585319520956096,0.5694201473370397,0.5192397169271324,0.03929223516847713,0.05018043040990727,-0.2771080646021733,False
C_POOLED,T_MATCHED,B136,M_RETURN,S_NONE,F_1140,1.0,0.75,-23.220681409276455,-35.81405418032813,,1.0619065780001482,1.0619065780001482,0.794259149871056,0.26764742812909226,0.26764742812909226,0.0,False
C_POOLED,T_MATCHED,B136,M_RETURN,S_NONE,F_FINE,1.0,0.75,-23.220681409276455,-35.81405418032813,,0.5967607429746835,0.5967607429746835,0.550193704602331,0.04656703837235254,0.04656703837235254,0.0,False
C_POOLED,T_MATCHED,B136,M_RETURN,S_NONE,F_FINER,1.0,0.75,-23.220681409276455,-35.81405418032813,,0.5181726146366489,0.5181726146366489,0.46988745137109145,0.04828516326555743,0.04828516326555743,0.0,False
C_BOOK,T_MATCHED,B136,M_RETURN,S_NONE,F_1140,1.0,0.75,-23.220681409276455,-35.81405418032813,,1.6111914329799233,1.6111914329799233,0.8967883315689938,0.7144031014109294,0.7144031014109294,0.0,False
C_BOOK,T_MATCHED,B136,M_RETURN,S_NONE,F_FINE,1.0,0.75,-23.220681409276455,-35.81405418032813,,0.6412123132876643,0.6412123132876643,0.6117958231986302,0.02941649008903402,0.02941649008903402,0.0,False
C_BOOK,T_MATCHED,B136,M_RETURN,S_NONE,F_FINER,1.0,0.75,-23.220681409276455,-35.81405418032813,,0.5585319520956096,0.5585319520956096,0.5192397169271324,0.03929223516847713,0.03929223516847713,0.0,False
C_POOLED,T_MATCHED,B136,M_RETURN,S_MAXDD,F_1140,1.6177117176552325,0.75,-35.81405418032813,-35.81405418032813,35.81405418032813,1.0619065780001482,1.042335598235629,0.794259149871056,0.26764742812909226,0.2480764483645731,0.07312224108157561,False
C_POOLED,T_MATCHED,B136,M_RETURN,S_MAXDD,F_FINE,1.6177117176552325,0.75,-35.81405418032813,-35.81405418032813,35.81405418032813,0.5967607429746835,0.6016706122203317,0.550193704602331,0.04656703837235254,0.05147690761800072,-0.1054365795477179,False
C_POOLED,T_MATCHED,B136,M_RETURN,S_MAXDD,F_FINER,1.6177117176552325,0.75,-35.81405418032813,-35.81405418032813,35.81405418032813,0.5181726146366489,0.5170510723568673,0.46988745137109145,0.04828516326555743,0.04716362098577587,0.023227472041739472,False
C_BOOK,T_MATCHED,B136,M_RETURN,S_MAXDD,F_1140,1.6177117176552325,0.75,-35.81405418032813,-35.81405418032813,35.81405418032813,1.6111914329799233,1.5736208965012273,0.8967883315689938,0.7144031014109294,0.6768325649322334,0.05259010830789379,False
C_BOOK,T_MATCHED,B136,M_RETURN,S_MAXDD,F_FINE,1.6177117176552325,0.75,-35.81405418032813,-35.81405418032813,35.81405418032813,0.6412123132876643,0.6627685935094951,0.6117958231986302,0.02941649008903402,0.05097277031086489,-0.7327957943516414,False
C_BOOK,T_MATCHED,B136,M_RETURN,S_MAXDD,F_FINER,1.6177117176552325,0.75,-35.81405418032813,-35.81405418032813,35.81405418032813,0.5585319520956096,0.5685897103507539,0.5192397169271324,0.03929223516847713,0.04934999342362145,-0.25597317668538566,False
C_POOLED,T_MATCHED,B136,M_RETURN,S_VOL,F_1140,1.1843390676114995,0.75,-27.122436723117005,-35.81405418032813,18.24203199516617,1.0619065780001482,1.0564127242352137,0.794259149871056,0.26764742812909226,0.26215357436415776,0.020526458271381887,False
C_POOLED,T_MATCHED,B136,M_RETURN,S_VOL,F_FINE,1.1843390676114995,0.75,-27.122436723117005,-35.81405418032813,18.24203199516617,0.5967607429746835,0.598893787622402,0.550193704602331,0.04656703837235254,0.048700083020071006,-0.04580589022352077,False
C_POOLED,T_MATCHED,B136,M_RETURN,S_VOL,F_FINER,1.1843390676114995,0.75,-27.122436723117005,-35.81405418032813,18.24203199516617,0.5181726146366489,0.5161521951724373,0.46988745137109145,0.04828516326555743,0.04626474380134582,0.04184348415888672,False
C_BOOK,T_MATCHED,B136,M_RETURN,S_VOL,F_1140,1.1843390676114995,0.75,-27.122436723117005,-35.81405418032813,18.24203199516617,1.6111914329799233,1.5994240154110662,0.8967883315689938,0.7144031014109294,0.7026356838420723,0.01647167760836532,False
C_BOOK,T_MATCHED,B136,M_RETURN,S_VOL,F_FINE,1.1843390676114995,0.75,-27.122436723117005,-35.81405418032813,18.24203199516617,0.6412123132876643,0.6475019591517238,0.6117958231986302,0.02941649008903402,0.035706135953093576,-0.21381360743660682,False
C_BOOK,T_MATCHED,B136,M_RETURN,S_VOL,F_FINER,1.1843390676114995,0.75,-27.122436723117005,-35.81405418032813,18.24203199516617,0.5585319520956096,0.5614814297980016,0.5192397169271324,0.03929223516847713,0.0422417128708692,-0.07506515446996853,False
C_POOLED,T_MATCHED,B136,M_RETURN,S_ULCER,F_1140,1.6448612495510582,0.75,-36.335942052395644,-35.81405418032813,9.678622360485619,1.0619065780001482,1.0417560502422962,0.794259149871056,0.26764742812909226,0.24749690037124028,0.07528758224470189,False
C_POOLED,T_MATCHED,B136,M_RETURN,S_ULCER,F_FINE,1.6448612495510582,0.75,-36.335942052395644,-35.81405418032813,9.678622360485619,0.5967607429746835,0.6016639883391837,0.550193704602331,0.04656703837235254,0.051470283736852696,-0.10529433556185253,False
C_POOLED,T_MATCHED,B136,M_RETURN,S_ULCER,F_FINER,1.6448612495510582,0.75,-36.335942052395644,-35.81405418032813,9.678622360485619,0.5181726146366489,0.5170907310675487,0.46988745137109145,0.04828516326555743,0.04720327969645721,0.022406128423965388,False
C_BOOK,T_MATCHED,B136,M_RETURN,S_ULCER,F_1140,1.6448612495510582,0.75,-36.335942052395644,-35.81405418032813,9.678622360485619,1.6111914329799233,1.5720856955257003,0.8967883315689938,0.7144031014109294,0.6752973639567065,0.054739036514525274,False
C_BOOK,T_MATCHED,B136,M_RETURN,S_ULCER,F_FINE,1.6448612495510582,0.75,-36.335942052395644,-35.81405418032813,9.678622360485619,0.6412123132876643,0.6637488638586577,0.6117958231986302,0.02941649008903402,0.05195304066002748,-0.7661196323144859,False
C_BOOK,T_MATCHED,B136,M_RETURN,S_ULCER,F_FINER,1.6448612495510582,0.75,-36.335942052395644,-35.81405418032813,9.678622360485619,0.5585319520956096,0.5690436496521896,0.5192397169271324,0.03929223516847713,0.04980393272505712,-0.26752607764633307,False
