panel,gross,cost_bps,theta,L_prem_yr,L_prem_in_yr,L_prem_out_yr,L_day_share,L_prem_share_in,L_conc,L_mean_in_yr,L_mean_out_yr,L_mean_gap_yr,L_episodes,L_days_in,L_days,now_prem_share_in,now_conc,now_day_share,cand_prem_share_in,cand_conc,cand_prem_yr,boot_lo,boot_med,boot_hi,gap_lo,gap_med,gap_hi,IS_prem_yr,IS_prem_share_in,IS_conc,IS_day_share,IS_episodes,OOS_prem_yr,OOS_prem_share_in,OOS_conc,OOS_day_share,OOS_episodes,IS_gap_yr,OOS_gap_yr,IS_mean_in,OOS_mean_in,IS_mean_out,OOS_mean_out
U56,1.0,50.0,0.1,0.0006992182168242964,-0.005630985165862239,0.006330203382686536,0.11842696629213482,-8.05325866856988,-68.00189957331303,-0.04754816696031682,0.007180577377760664,-0.054728744338077485,39,527,4450,1.8958195363047363,16.008343333123484,0.11842696629213482,0.15707312595875086,1.3263290522133613,0.030768092158974147,-7.813734401586298,-0.13475950524007646,8.777800557140276,-0.10214165010263865,-0.05268180087178691,-0.010630237069712554,-0.00038205914818180637,16.87266970254867,245.38730502184916,0.0687593423019432,23,0.0015875209886487929,-3.1250807844525483,-19.626150016497625,0.15923045435939417,16,-0.10026452862775366,-0.03894580415761815,-0.09375246473127677,-0.031156925077559832,0.006512063896476887,0.007788879080058315
U56,1.0,50.0,0.15,0.0006992182168242964,-0.004166006009744797,0.004865224226569092,0.05146067415730337,-5.958091350459845,-115.77950440849916,-0.08095513861731156,0.005129175031564194,-0.08608431364887575,30,229,4450,7.151959527282515,138.97912618518424,0.05146067415730337,0.27864488479421545,5.4147150101932695,0.030768092158974147,-5.9761429878358445,-0.19836822616020167,5.150627768138516,-0.2004425699898444,-0.08661295911796207,-0.03251823340808428,-0.00038205914818180637,12.532695418792311,1093.6139002398334,0.0114598903836572,7,0.0015875209886487929,-2.3022240519826247,-27.302589121327923,0.08432255423659435,23,-0.4222824465658188,-0.049068538786332,-0.4178251951654138,-0.04334343327456229,0.0044572514004050535,0.00572510551176971
U56,1.0,50.0,0.2,0.0006992182168242964,-0.0019689412215034194,0.002668159438327714,0.013258426966292135,-2.8159180841224942,-212.38704193805253,-0.14850488874051213,0.002704010362231457,-0.15120889910274357,9,59,4450,0.07550679049532898,5.695003689901931,0.013258426966292135,-0.003474816974459518,-0.2620836531583874,0.030768092158974147,-2.6112748217565604,-0.09478183869329795,2.21445439169302,-0.431530143052845,-0.1418409866104896,-0.031855118790797936,-0.00038205914818180637,2.4910502546193816,1666.5126203403663,0.0014947683109118087,1,0.0015875209886487929,-1.7666619196458833,-77.07062624455166,0.022922636103151862,8,-0.6372769143501348,-0.12684641190118234,-0.6367063921614704,-0.12235123677153224,0.0005705221886644305,0.00449517512965011
B136,0.75,0.0,0.03,-0.011006524621379384,-0.00499907709394714,-0.00600744752743224,0.3723021582733813,0.4541921511025189,1.2199557295314034,-0.013427472774080242,-0.009570604083817552,-0.00385686869026269,125,1656,4448,0.526801965811796,1.414984990296418,0.3723021582733813,0.11679145168952954,0.31370071081825324,-0.008838966320248323,-0.9331759071943182,0.4380662761757571,1.1652025318294328,-0.026595088243903855,-0.0016355961767759914,0.02399074485868176,-0.013839151374084232,0.5643007885733147,1.721203165146873,0.3278525161933234,73,-0.008677527533022707,0.30980968980323703,0.7577609747592201,0.40884883244571896,52,-0.014849181190726502,0.0035558346603560406,-0.02381999114802048,-0.006575491721923256,-0.008970809957293978,-0.010131326382279296
B136,0.75,0.0,0.05,-0.011006524621379384,-0.00762650848766269,-0.003380016133716692,0.25876798561151076,0.6929079568721216,2.677719020127886,-0.029472380324173455,-0.0045599975015989825,-0.02491238282257447,76,1151,4448,0.13230092326066703,0.5112723776398324,0.25876798561151076,0.5213180027786823,2.0146155311551515,-0.008838966320248323,-0.37120470268057526,0.6674850387071116,1.6612624428882359,-0.058781148074371896,-0.022512464276577,0.017351449744108124,-0.013839151374084232,0.6443684093925404,3.1932034509897,0.20179372197309417,35,-0.008677527533022707,0.7565565451794121,2.4755422611031435,0.305612453912331,41,-0.03802535182689615,-0.01843935518285425,-0.04419122592649461,-0.021481586129883812,-0.006165874099598463,-0.003042230947029564
B136,0.75,0.0,0.1,-0.011006524621379384,-0.012747195304454147,0.0017406706830747662,0.11848021582733813,1.1581489837122279,9.77504113766981,-0.10758923095675911,0.0019746246361429633,-0.10956385559290208,39,527,4448,0.15484524670764702,1.3069291410922466,0.11848021582733813,1.1871555706375372,10.019863336234849,-0.008838966320248323,0.12207963064422309,1.089292145240995,3.6447613885726726,-0.18107337383280012,-0.10711834329735162,-0.03990772616954211,-0.013839151374084232,0.6576982384410199,9.565220032979182,0.0687593423019432,23,-0.008677527533022707,1.8143764334477863,11.385328725054103,0.15936091765669808,16,-0.1272875873802014,-0.10720293386781371,-0.13237452796282187,-0.09879650348417131,-0.00508694058262046,0.008406430383642399
B136,0.75,0.0,0.15,-0.011006524621379384,-0.00953420320086122,-0.0014723214205181604,0.05148381294964029,0.8662319423100835,16.825326110896295,-0.1851883661023175,-0.0015522364727340076,-0.1836361296295835,30,229,4448,-0.40723642330905274,-7.909989567155749,0.05148381294964029,0.6241740941923545,12.123695943089924,-0.008838966320248323,-0.4614238879371952,0.8130924824998985,3.432676451536371,-0.37201138839677567,-0.18492119693984294,-0.0892902330173568,-0.013839151374084232,0.49741950548063313,43.40525858694046,0.0114598903836572,7,-0.008677527533022707,1.34984565882116,15.995015792147825,0.08439164276935682,23,-0.5936560256210693,-0.142112794588326,-0.6006919440159385,-0.13879718992749573,-0.0070359183948691855,0.0033156046608302852
B136,0.75,0.0,0.2,-0.011006524621379384,-0.003644006078477972,-0.007362518542901411,0.013264388489208634,0.3310769024583611,24.95983156160661,-0.2747210006283054,-0.00746149065363989,-0.2672595099746655,9,59,4448,-0.04240162860131744,-3.1966515935366093,0.013264388489208634,0.17524259886651103,13.211509826410865,-0.008838966320248323,-0.23740498696787743,0.28811324997734056,1.6542533595144395,-0.6139757913370187,-0.26484804705205095,-0.08254697169323937,-0.013839151374084232,0.0870373770581054,58.22800525187251,0.0014947683109118087,1,-0.008677527533022707,0.6510792941049124,28.380081373394486,0.02294141745186399,8,-0.7931726368401821,-0.24317007620403105,-0.8058261788916353,-0.2462689375070555,-0.01265354205145317,-0.0030988613030244532
B136,0.75,10.0,0.03,-0.01424625689894921,-0.007031717344361727,-0.0072145395545874826,0.3723021582733813,0.493583500159988,1.3257605125070209,-0.018887124847657588,-0.011493650407881492,-0.007393474439776096,125,1656,4448,0.5461903460083217,1.4670619921769414,0.3723021582733813,0.2650227030408771,0.7118484197619694,-0.012309595877006325,-0.26325768306733405,0.4615371856352103,0.8569014060464779,-0.028426259010189008,-0.0049027344968576745,0.019816568640813156,-0.017112304547944192,0.5692039174962187,1.7361584535181016,0.3278525161933234,73,-0.011889781015486307,0.40409786855477287,0.9883796564551108,0.40884883244571896,52,-0.018741969516572088,0.00023371913591081414,-0.029709672200089566,-0.011751617675412853,-0.010967702683517478,-0.011985336811323667
B136,0.75,10.0,0.05,-0.01424625689894921,-0.009232088628032273,-0.005014168270916936,0.25876798561151076,0.6480360907090776,2.5043132332528044,-0.03567708967635756,-0.006764640724609806,-0.028912448951747757,76,1151,4448,0.21743757599493954,0.8402800504131114,0.25876798561151076,0.5199515609319727,2.009334963532072,-0.012309595877006325,-0.015858936710191424,0.6204773833978399,1.2611879122130003,-0.06298080397205207,-0.025504233646687594,0.010608577040237686,-0.017112304547944192,0.604897219169134,2.9976017749937083,0.20179372197309417,35,-0.011889781015486307,0.699084594571785,2.28748725918194,0.305612453912331,41,-0.04282548368788196,-0.022045242110331927,-0.05129587448715042,-0.027197722587388236,-0.008470390799268469,-0.005152480477056309
B136,0.75,10.0,0.1,-0.01424625689894921,-0.013524750371783812,-0.0007215065271653971,0.11848021582733813,0.949354659804105,8.01276950058569,-0.11415197277740873,-0.0008184802430073161,-0.1133334925344014,39,527,4448,0.17721070471580014,1.4956986993849697,0.11848021582733813,0.928760227870272,7.838947805629924,-0.012309595877006325,0.41613090241950146,0.9207768909590792,2.346124370604717,-0.18539153521758164,-0.1096095944415955,-0.04281981334528914,-0.017112304547944192,0.564229729755065,8.205862808829098,0.0687593423019432,23,-0.011889781015486307,1.4050933191018908,8.817050878991557,0.15936091765669808,16,-0.1324135902959785,-0.11056233892795397,-0.14042122346333225,-0.10483280415361067,-0.00800763316735375,0.005729534774343311
B136,0.75,10.0,0.15,-0.01424625689894921,-0.009848479971370097,-0.004397776927579113,0.05148381294964029,0.6913029886535678,13.427579447733928,-0.1912927463434681,-0.004636480629028655,-0.18665626571443944,30,229,4448,-0.28671017637350976,-5.568938272966688,0.05148381294964029,0.483273498801344,9.386901845713442,-0.012309595877006325,0.28244962055761885,0.6816009144544143,2.4189392120476074,-0.3774917081311895,-0.1883222843023292,-0.09331990964091118,-0.017112304547944192,0.4085298961469345,35.64867398116946,0.0114598903836572,7,-0.011889781015486307,1.0259233157460044,12.15669327056309,0.08439164276935682,23,-0.599792214377944,-0.1448770522859371,-0.610030965896146,-0.1445404208594312,-0.010238751518201937,0.0003366314265059299
B136,0.75,10.0,0.2,-0.01424625689894921,-0.003703947308148437,-0.010542309590800774,0.013264388489208634,0.25999442059911443,19.600935302116287,-0.2792399597736313,-0.010684026671196592,-0.2685559331024347,9,59,4448,-0.028737230144071424,-2.166494909844571,0.013264388489208634,0.1373772904894103,10.356850645710118,-0.012309595877006325,0.03726768673468938,0.24009237085513324,0.9737418915138566,-0.6117101746396844,-0.26531691651986555,-0.09393853598732334,-0.017112304547944192,0.07053604428141984,47.18861362426987,0.0014947683109118087,1,-0.011889781015486307,0.48419051822584247,21.105518839094312,0.02294141745186399,8,-0.7915768469723362,-0.2446631353220714,-0.8075059275337747,-0.25093999721505217,-0.015929080561438467,-0.006276861892980777
B136,0.75,25.0,0.03,-0.01910585531530395,-0.010080677719983605,-0.009025177595320349,0.3723021582733813,0.5276224253571573,1.4171887367081133,-0.027076602958023596,-0.014378219893977404,-0.012698383064046193,125,1656,4448,0.5629442688618138,1.5120628670877703,0.3723021582733813,0.3772268676655973,1.013227721845759,-0.017515540212143327,0.04723045998596361,0.49682516169273977,0.7657533259020828,-0.03667494258126706,-0.010621447180138553,0.015818002130479746,-0.022022034308734152,0.5738257754785077,1.7502558227741105,0.3278525161933234,73,-0.016708161239181705,0.47755193589130734,1.1680403562231274,0.40884883244571896,52,-0.024581152005340473,-0.00474945415075703,-0.038544193778193195,-0.01951580660564725,-0.013963041772852722,-0.014766352454890221
B136,0.75,25.0,0.05,-0.01910585531530395,-0.01164045883858665,-0.007465396476717301,0.25876798561151076,0.6092613309628983,2.3544695048852926,-0.044984153704633725,-0.010071605559126041,-0.034912548145507684,76,1151,4448,0.29100601737356313,1.1245827674001816,0.25876798561151076,0.5189172279925923,2.0053378193840583,-0.017515540212143327,0.1071643795745444,0.5855995376259364,0.9394502740235116,-0.06907638784323636,-0.03208771012325942,0.005852845420411442,-0.022022034308734152,0.5676903175206097,2.813220906824355,0.20179372197309417,35,-0.016708161239181705,0.6543117652967706,2.14098528028072,0.305612453912331,41,-0.05002568147936067,-0.027454072501548472,-0.06195284732813415,-0.0357719272736449,-0.011927165848773479,-0.00831785477209643
B136,0.75,25.0,0.1,-0.01910585531530395,-0.014691082972778303,-0.004414772342525645,0.11848021582733813,0.7689309235483753,6.489952083383631,-0.1239960855083831,-0.005008137561732739,-0.11898794794665037,39,527,4448,0.19653718553851285,1.658818598245361,0.11848021582733813,0.7331669685959641,6.188096159990224,-0.017515540212143327,0.41547176905361277,0.7580821996440117,1.4265152709936253,-0.1874406156502286,-0.11634354267365585,-0.05101128071129022,-0.022022034308734152,0.47612309830491195,6.924485929695351,0.0687593423019432,23,-0.016708161239181705,1.0862462500531607,6.816265029253895,0.15936091765669808,16,-0.1401025946696442,-0.11560144651816437,-0.15249126671409788,-0.11388725515776969,-0.012388672044453685,0.0017141913603946721
B136,0.75,25.0,0.15,-0.01910585531530395,-0.010319895127133412,-0.008785960188170542,0.05148381294964029,0.5401430585977006,10.491512334683723,-0.20044931670519395,-0.009262846863470627,-0.19118646984172333,30,229,4448,-0.1825608135845086,-3.5459847110213722,0.05148381294964029,0.3766182998682866,7.315275972987505,-0.017515540212143327,0.24574932599387067,0.549746514788036,1.2014217056808911,-0.3696437896207098,-0.19629313048547775,-0.09841691510438395,-0.022022034308734152,0.32473949273281544,28.337050518033067,0.0114598903836572,7,-0.016708161239181705,0.7735755250144661,9.166494449321902,0.08439164276935682,23,-0.608996497513256,-0.14902343883235383,-0.6240394987164571,-0.15315526725733444,-0.015043001203201074,-0.004131828424980602
B136,0.75,25.0,0.2,-0.01910585531530395,-0.003793859152654134,-0.015311996162649819,0.013264388489208634,0.1985704952771845,14.970195982930791,-0.28601839849162014,-0.015517830697531645,-0.2705005677940885,9,59,4448,-0.016929524947888918,-1.2763140164103373,0.013264388489208634,0.1087150127579786,8.196006385550657,-0.017515540212143327,0.03923620952975766,0.18787029755537046,0.526493283391049,-0.6173143988140746,-0.2659473261353904,-0.09085938135160973,-0.022022034308734152,0.05498132038744346,36.78250333919967,0.0014947683109118087,1,-0.016708161239181705,0.354177832187686,15.438358720895385,0.02294141745186399,8,-0.7891831621705673,-0.24690272399913188,-0.8100255504969837,-0.2579465867770471,-0.02084238832641641,-0.011043862777915261
B136,0.75,50.0,0.03,-0.027205186009228523,-0.015162278346020066,-0.012042907663208454,0.3723021582733813,0.5573304421030876,1.4969841826537038,-0.040725733141966945,-0.019185835704137254,-0.02153989743782969,125,1656,4448,0.5775665231723865,1.5513381008881493,0.3723021582733813,0.4651151481330913,1.2492947940193175,-0.02619211410403834,0.27723733810732526,0.5486073447393924,0.7356608264971334,-0.045123754130221495,-0.019757773988154415,0.006110991729770082,-0.030204917243384075,0.5781898905845013,1.763567037086769,0.3278525161933234,73,-0.0247387949453407,0.5363902084141349,1.3119524035459953,0.40884883244571896,52,-0.03431312281995444,-0.013054742961870109,-0.053268396408365906,-0.03245612148937125,-0.018955273588411464,-0.01940137852750114
B136,0.75,50.0,0.05,-0.027205186009228523,-0.015654409189510613,-0.011550776819717912,0.25876798561151076,0.5754200388190817,2.223690992760448,-0.06049592708509401,-0.015583213616653102,-0.04491271346844091,76,1151,4448,0.355214052021787,1.372712513807914,0.25876798561151076,0.5181070464473967,2.0022069006064473,-0.02619211410403834,0.2816988753679507,0.5570920007505974,0.806866414195795,-0.07932359011103628,-0.043273869710218314,-0.004441168141738803,-0.030204917243384075,0.532558298719134,2.639122235874819,0.20179372197309417,35,-0.0247387949453407,0.6184477753773033,2.023634074659514,0.305612453912331,41,-0.06202601113182517,-0.0364687898202427,-0.07971446872977367,-0.05006226841740599,-0.0176884575979485,-0.013593478597163292
B136,0.75,50.0,0.1,-0.027205186009228523,-0.01663497064110247,-0.010570215368126058,0.11848021582733813,0.6114632201176484,5.160888810404744,-0.14040294006000717,-0.011990899759608441,-0.12841204030039874,39,527,4448,0.2134046809895384,1.8011841006479448,0.11848021582733813,0.5799609330967755,4.8950023347522915,-0.02619211410403834,0.3451117026401156,0.5939356319230186,0.9189000374908068,-0.20309612736263669,-0.125313983219002,-0.05911050090143663,-0.030204917243384075,0.392929827822949,5.71456640899028,0.0687593423019432,23,-0.0247387949453407,0.8308429562390564,5.2135929464769575,0.15936091765669808,16,-0.152917601959087,-0.12399995916851501,-0.17260800546537391,-0.12897800683136806,-0.01969040350628691,-0.004978047662853054
B136,0.75,50.0,0.15,-0.027205186009228523,-0.011105587053405601,-0.016099598955822924,0.05148381294964029,0.4082158103840338,7.929012771127434,-0.21571026730807036,-0.016973457254207243,-0.19873681005386312,30,229,4448,-0.09166279033931678,-1.7804196132283014,0.05148381294964029,0.2930764628206468,5.692594352079638,-0.02619211410403834,0.20965764609685505,0.4081007956873061,0.7370934271288961,-0.38871792883225853,-0.19973329808500012,-0.10081001651562609,-0.030204917243384075,0.2456217511929249,21.4331675932261,0.0114598903836572,7,-0.0247387949453407,0.571439569580304,6.771281501677291,0.08439164276935682,23,-0.6243369694054428,-0.15593408307638165,-0.6473870534169758,-0.16751334458717315,-0.02305008401153296,-0.011579261510791491
B136,0.75,50.0,0.2,-0.027205186009228523,-0.003943712226830297,-0.023261473782398227,0.013264388489208634,0.1449617813858179,10.928644128883354,-0.29731579635493494,-0.0235741707414234,-0.27374162561351156,9,59,4448,-0.006624161260072745,-0.49939439465768765,0.013264388489208634,0.08626416779582732,6.503440989082033,-0.02619211410403834,0.028203938829905274,0.13757878505265225,0.31826442317794823,-0.6248811685524844,-0.27267297137862645,-0.09384646193576597,-0.030204917243384075,0.040294022384046904,26.95670097492738,0.0014947683109118087,1,-0.0247387949453407,0.2500349013750169,10.898842754578862,0.02294141745186399,8,-0.7851936875009526,-0.25063537179423256,-0.8142249221023323,-0.2696242360470386,-0.029031234601379657,-0.01898886425280607
B136,1.0,0.0,0.03,-0.01128511437130148,-0.003522821876914935,-0.0077622924943865435,0.3723021582733813,0.3121653676699652,0.8384731614710177,-0.009462265524467169,-0.012366288329165956,0.0029040228046987877,125,1656,4448,0.48762798061232826,1.3097640445432586,0.3723021582733813,-0.9039854857656315,-2.4280962806072033,-0.005553420166694763,-1.5793941113787224,0.32439028262825664,1.6919680077682888,-0.02250936722408221,0.005238855237614068,0.034915398635212896,-0.014752670014365777,0.4881093073802975,1.4888075682557098,0.3278525161933234,73,-0.008434076200211743,0.059126629453066466,0.1446173371692738,0.40884883244571896,52,-0.01072862270369691,0.012203921694854698,-0.02196388676936684,-0.001219713641557369,-0.01123526406566993,-0.013423635336412066
B136,1.0,0.0,0.05,-0.01128511437130148,-0.007064701060002466,-0.004220413311299012,0.25876798561151076,0.6260194471726664,2.419230669873172,-0.027301294800079035,-0.005693781743602671,-0.021607513056476364,76,1151,4448,-0.030094813463658467,-0.11630037383697035,0.25876798561151076,0.06925842079502388,0.26764679035296807,-0.005553420166694763,-0.7721413965908136,0.6051618355530034,1.9264299844555681,-0.06233285953173749,-0.020433436484196058,0.024789587963834608,-0.014752670014365777,0.594938697046938,2.9482517653659372,0.20179372197309417,35,-0.008434076200211743,0.6707191043907387,2.1946720292463717,0.305612453912331,41,-0.036008129966600466,-0.014510564000889157,-0.04349458541371503,-0.01851003112913723,-0.007486455447114561,-0.003999467128248072
B136,1.0,0.0,0.1,-0.01128511437130148,-0.013895941849357815,0.0026108274780563385,0.11848021582733813,1.231351441567644,10.392886550460874,-0.11728491336991187,0.0029617344102001,-0.12024664778011197,39,527,4448,0.05287966896199915,0.44631644695061146,0.11848021582733813,1.4246582624151318,12.02444013514707,-0.005553420166694763,-2.6199311367066365,1.053158787427238,5.070220891011581,-0.2042675303740788,-0.11934291972920252,-0.0462948092472193,-0.014752670014365777,0.6169952449598396,8.97325693213332,0.0687593423019432,23,-0.008434076200211743,2.1149051295281898,13.271165607142189,0.15936091765669808,16,-0.12631195544047685,-0.12311579127103792,-0.13237949847388308,-0.11193002199626656,-0.006067543033406228,0.011185769274771358
B136,1.0,0.0,0.15,-0.01128511437130148,-0.010781511393573109,-0.00050360297772837,0.05148381294964029,0.9553745791882221,18.556795319778217,-0.2094155575485292,-0.0005309376736041218,-0.20888461987492507,30,229,4448,-0.489229667465207,-9.502591968931183,0.05148381294964029,0.5379994666760647,10.449876103821554,-0.005553420166694763,-3.217751652550907,0.8487668181015221,4.589043239581379,-0.4484459128311575,-0.21105498244377288,-0.1067439888985894,-0.014752670014365777,0.5141632612880096,44.86633327847979,0.0114598903836572,7,-0.008434076200211743,1.5899150774417612,18.83972186424922,0.08439164276935682,23,-0.6546477308328589,-0.16432962019781994,-0.6618982096119702,-0.1588956497938732,-0.007250478779111288,0.0054339704039467595
B136,1.0,0.0,0.2,-0.01128511437130148,-0.0038818518463192603,-0.007403262524982219,0.013264388489208634,0.3439798409301879,25.93258190605891,-0.2926521527530181,-0.007502782344752999,-0.2851493704082651,9,59,4448,-0.03600695053871899,-2.714557898241052,0.013264388489208634,0.16448882305974072,12.400784491012317,-0.005553420166694763,-0.8023545946857035,0.26845537035359357,1.5965525276135346,-0.6937743818528939,-0.2838010199099391,-0.0984474085796014,-0.014752670014365777,0.08164782613163801,54.62239568206583,0.0014947683109118087,1,-0.008434076200211743,0.721260025333287,31.4392093185456,0.02294141745186399,8,-0.792257750657026,-0.2627545732183986,-0.8058261788916353,-0.26516068706702073,-0.013568428234609388,-0.002406113848622097
B136,1.0,10.0,0.03,-0.015040833516890026,-0.0057281026278979,-0.009312730888992126,0.3723021582733813,0.3808367815165002,1.0229239155708894,-0.015385628314547017,-0.014836327719998918,-0.0005493005945480991,125,1656,4448,0.5079809520540699,1.3644319291887095,0.3723021582733813,-0.24451560099729358,-0.6567665418091557,-0.009796254207650453,-0.8830602017288748,0.3772101365120086,0.9047608197551622,-0.02755285866890627,0.0009147960979419778,0.03174137371006177,-0.018442094039873652,0.4991623051014751,1.522520891092189,0.3278525161933234,73,-0.01224430345968882,0.23430420847082709,0.5730827383539969,0.40884883244571896,52,-0.014336703838784794,0.008842585096126102,-0.02807847345119438,-0.007016998955915786,-0.013741769612409586,-0.015859584052041888
B136,1.0,10.0,0.05,-0.015040833516890026,-0.00872866399034074,-0.0063121695265492845,0.25876798561151076,0.5803311352751117,2.2426697564758444,-0.03373162244051747,-0.008515781029448352,-0.02521584141106912,76,1151,4448,0.09121094765558886,0.35248157703914795,0.25876798561151076,0.2499211865579477,0.9658118486618171,-0.009796254207650453,-0.2955770929224181,0.5560988124773951,1.3589111692982727,-0.06537833953021012,-0.022179672081953497,0.021120115201606393,-0.018442094039873652,0.5515454001609106,2.7332138719085126,0.20179372197309417,35,-0.01224430345968882,0.6159789626034727,2.0155558280362964,0.305612453912331,41,-0.04004490329988717,-0.017907541413713708,-0.05040618725682396,-0.024679077198420784,-0.010361283956936791,-0.006771535784707074
B136,1.0,10.0,0.1,-0.015040833516890026,-0.014609892365948689,-0.00043094115094133284,0.11848021582733813,0.9713485858042765,8.19840324413173,-0.12331081829931645,-0.0004888615759722133,-0.12282195672334424,39,527,4448,0.08892921273864289,0.7505828050502534,0.11848021582733813,0.9163564558237361,7.734257145168839,-0.009796254207650453,0.3412927209122178,0.9037035033225912,3.024212851096652,-0.20413852596882434,-0.11849958802098555,-0.045774170990126296,-0.018442094039873652,0.5183424716676487,7.5385024683838475,0.0687593423019432,23,-0.01224430345968882,1.532344637194588,9.615561078128506,0.15936091765669808,16,-0.12948712709768592,-0.125489697697648,-0.13902577144175457,-0.11773584777577802,-0.009538644344068644,0.007753849921870002
B136,1.0,10.0,0.15,-0.015040833516890026,-0.011032103119871958,-0.004008730397018068,0.05148381294964029,0.7334768453811762,14.246746760940924,-0.21428294618860466,-0.004226317327787715,-0.21005662886081694,30,229,4448,-0.34435872989962985,-6.688679609578837,0.05148381294964029,0.35580933406201243,6.9110913445756825,-0.009796254207650453,0.20479113947086175,0.713707108802399,2.926604916759551,-0.4411997158206755,-0.21162467726880024,-0.10621885258518936,-0.018442094039873652,0.4153818687949634,36.246583072673545,0.0114598903836572,7,-0.01224430345968882,1.1274009454389906,13.35915392143969,0.08439164276935682,23,-0.6575563229930452,-0.16527724973680047,-0.668462893650338,-0.16357353457879945,-0.010906570657292669,0.001703715158001022
B136,1.0,10.0,0.2,-0.015040833516890026,-0.003928396975127368,-0.011112436541762659,0.013264388489208634,0.26118213267343166,19.690476714091933,-0.29616118212485654,-0.011261817666384212,-0.2848993644584723,9,59,4448,-0.02411687212138114,-1.8181669016254796,0.013264388489208634,0.11380577060033342,8.579797756445474,-0.009796254207650453,-0.0,0.23809275037067318,1.2363403763709542,-0.6200877376596439,-0.28447447872142123,-0.10661798261559577,-0.018442094039873652,0.0654499575124823,43.786021575850654,0.0014947683109118087,1,-0.01224430345968882,0.5035739547012724,21.950428989746538,0.02294141745186399,8,-0.7902450667775746,-0.26254660134309865,-0.8075059275337747,-0.2687677136208073,-0.017260860756200154,-0.006221112277708681
B136,1.0,25.0,0.03,-0.020674412235272846,-0.009036023754372348,-0.0116383884809005,0.3723021582733813,0.43706315089122033,1.173947400461442,-0.02427067249966679,-0.01854138680624836,-0.005729285693418431,125,1656,4448,0.5246454362412444,1.409192572705951,0.3723021582733813,0.09541622320190875,0.25628705362445053,-0.016160505269083993,-0.14032888642412417,0.4155389513319714,0.7487572979009058,-0.033227391980536626,-0.003146592132620349,0.026114922644039088,-0.023976230078135482,0.5093637354880706,1.553636804140665,0.3278525161933234,73,-0.017959644348904423,0.35770261948344856,0.874901897955008,0.40884883244571896,52,-0.019748825541416628,0.003800580198033216,-0.037250353473935696,-0.01571292692745341,-0.01750152793251907,-0.019513507125486627
B136,1.0,25.0,0.05,-0.020674412235272846,-0.011224608385848149,-0.009449803849424693,0.25876798561151076,0.5429227326084617,2.0981062681515534,-0.04337711390117512,-0.012748779958216876,-0.030628333942958247,76,1151,4448,0.19053295298396067,0.7363080580996152,0.25876798561151076,0.3430460205330993,1.3256895737021945,-0.016160505269083993,-0.031087111711482387,0.5208428712289754,0.9597526142468663,-0.07264390613968272,-0.029220905646446305,0.016673366143832843,-0.023976230078135482,0.5114952971395793,2.534743361380582,0.20179372197309417,35,-0.017959644348904423,0.5774189679224793,1.8893829768080053,0.305612453912331,41,-0.04610006329981722,-0.023003007532950526,-0.06077359002148734,-0.0339326463023461,-0.014673526721670122,-0.010929638769395577
B136,1.0,25.0,0.1,-0.020674412235272846,-0.015680818140835006,-0.004993594094437838,0.11848021582733813,0.7584650031347342,6.401617331960717,-0.13234967569342337,-0.005664755555230682,-0.12668492013819269,39,527,4448,0.11844564251108712,0.9997081933383596,0.11848021582733813,0.6543460678602869,5.5228298099479245,-0.016160505269083993,0.3642163931905783,0.7375951602889428,1.7075752363545063,-0.20779962337028943,-0.12355350251102705,-0.047781600956438665,-0.023976230078135482,0.4272903042310585,6.214287250664743,0.0687593423019432,23,-0.017959644348904423,1.121977971119083,7.040483875325659,0.15936091765669808,16,-0.13424988458349957,-0.12905055733756318,-0.14899518089356184,-0.12644458644504522,-0.01474529631006227,0.002605970892517972
B136,1.0,25.0,0.15,-0.020674412235272846,-0.011407990709320233,-0.009266421525952613,0.05148381294964029,0.5517927464877058,10.717790988547229,-0.2215840291487179,-0.009769386809063101,-0.21181464233965477,30,229,4448,-0.22574217038874406,-4.384721283358662,0.05148381294964029,0.26189720014805024,5.086981424709727,-0.016160505269083993,0.24691813830830675,0.5740038911149619,1.4709074538076705,-0.434590143088632,-0.21527628585931913,-0.1043041472064905,-0.023976230078135482,0.32421099149730176,28.29093304065585,0.0114598903836572,7,-0.017959644348904423,0.8015972137055074,9.498537857549241,0.08439164276935682,23,-0.6619192112333252,-0.16669869404527138,-0.6783099197078899,-0.17059036175618894,-0.01639070847456475,-0.003891667710917572
B136,1.0,25.0,0.2,-0.020674412235272846,-0.003998214668339533,-0.016676197566933317,0.013264388489208634,0.1933895204777882,14.579603170935625,-0.30142472618261423,-0.016900370648831032,-0.2845243555337832,9,59,4448,-0.014381584852042884,-1.0842252444387583,0.013264388489208634,0.08768057083543074,6.610223374169422,-0.016160505269083993,0.03537233189791566,0.17865846326636411,0.6212174049156939,-0.6169463820967497,-0.2792957988718617,-0.11360885157969347,-0.023976230078135482,0.050500037744296726,33.78452525093451,0.0014947683109118087,1,-0.017959644348904423,0.35023175551008306,15.266352057144871,0.02294141745186399,8,-0.7872260409583973,-0.2622346435301488,-0.8100255504969837,-0.27417825345148733,-0.022799509538586303,-0.011943609921338543
