panel,cost_bps,chooser,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,keep4b_oos,keep4a
U56,25,C_CALMAR,STATIC 0.40,0.08346975868898565,1.2491447333531678,-0.12284342313695096,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
U56,25,C_MEMO_CAND,CAND 0.75,0.09833055143828018,1.294998318081217,-0.11777303268195305,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True
U56,25,C_MEMO_STATIC,STATIC 0.65,0.12523687117408278,1.1642628711774192,-0.1953971283141679,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,False
U56,25,C_LIVE,CAND 0.75,0.09833055143828018,1.294998318081217,-0.11777303268195305,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True
U56,50,C_SHARPE,STATIC 0.40,0.08161281449814428,1.2230339870821014,-0.1246041394393741,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
U56,50,C_CAGR,STATIC 1.00,0.18040797574035516,1.0964761171232544,-0.2974654257960301,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
U56,50,C_CALMAR,STATIC 0.40,0.08161281449814428,1.2230339870821014,-0.1246041394393741,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
U56,50,C_MEMO_CAND,CAND 0.75,0.0905965952499952,1.1996255473172723,-0.11879143567841399,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
U56,50,C_MEMO_STATIC,STATIC 0.65,0.12258762444086946,1.1420134289021266,-0.19591052654604568,0.1525745335844091,0.8736611364726746,-0.33717289200673783,True,False
U56,50,C_LIVE,CAND 0.75,0.0905965952499952,1.1996255473172723,-0.11879143567841399,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
B136,0,C_SHARPE,STATIC 0.40,0.08499491156996886,1.239461547794787,-0.1316936786129279,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False
B136,0,C_CAGR,STATIC 1.00,0.18532761839593292,1.0917436775707179,-0.32930520935845975,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False
B136,0,C_CALMAR,CAND 0.50,0.06556829202053538,1.333277018447567,-0.08782146761901521,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,0,C_MEMO_CAND,CAND 1.00,0.11358289755203765,1.1753032927935225,-0.15920430955403353,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,False
B136,0,C_MEMO_STATIC,STATIC 0.60,0.11870474878200654,1.1614017221304833,-0.20157916788311347,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,False
B136,0,C_LIVE,CAND 0.75,0.0896355327407039,1.2328423681136396,-0.11692469986875809,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,10,C_SHARPE,STATIC 0.40,0.08421826907468777,1.2288330139229633,-0.13188693604532986,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False
B136,10,C_CAGR,STATIC 1.00,0.18391082389098345,1.084640947058753,-0.32945535043754093,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False
B136,10,C_CALMAR,CAND 0.50,0.06334536114545641,1.2902121026412288,-0.08970295971213027,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,10,C_MEMO_CAND,CAND 1.00,0.10892458843444919,1.1313853051473488,-0.15986798437083694,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,False
B136,10,C_MEMO_STATIC,STATIC 0.60,0.11765241635332435,1.1520505471538611,-0.201787218130846,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,False
B136,10,C_LIVE,CAND 0.75,0.0862296231006594,1.1891926199423575,-0.11743489911470795,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,25,C_SHARPE,STATIC 0.40,0.08305432168477345,1.2128864315130135,-0.13217676366695197,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False
B136,25,C_CAGR,STATIC 1.00,0.18178873926782835,1.0739856170876179,-0.32968051371627427,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False
B136,25,C_CALMAR,CAND 0.50,0.060019373000338216,1.2254942951690362,-0.09251816375229505,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,25,C_MEMO_CAND,CAND 0.75,0.08114004952281118,1.1235994751143297,-0.12079998278312565,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,25,C_MEMO_STATIC,STATIC 0.60,0.11607573040318342,1.1380212196356219,-0.20209921851565416,0.15257181383948715,0.8736721309012504,-0.3371595330739301,True,False
B136,25,C_LIVE,CAND 0.75,0.08114004952281118,1.1235994751143297,-0.12079998278312565,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,50,C_SHARPE,STATIC 0.40,0.08111711656914311,1.186299335383979,-0.1326596536585004,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False
B136,50,C_CAGR,STATIC 1.00,0.1782602014558543,1.0562235973693321,-0.33005565696745476,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False
B136,50,C_CALMAR,CAND 0.50,0.054498408254322284,1.117367990249276,-0.09969296482029033,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True
B136,50,C_MEMO_CAND,CAND 0.75,0.07270861877746815,1.0140227369575607,-0.1312982137396258,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False
B136,50,C_MEMO_STATIC,STATIC 0.60,0.11345274710752262,1.114632560018602,-0.20261901923543646,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False
B136,50,C_LIVE,CAND 0.75,0.07270861877746815,1.0140227369575607,-0.1312982137396258,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False
SMALL,0,C_SHARPE,STATIC 0.40,0.0627385818949786,0.719161927693134,-0.19056282086707255,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,0,C_CAGR,STATIC 1.00,0.11708666332571505,0.6034022015237743,-0.4438277984970279,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,0,C_CALMAR,CAND 0.50,0.03981972134815903,0.8367620420374274,-0.1013879916931435,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True
SMALL,0,C_MEMO_CAND,CAND 0.75,0.050423370091901454,0.7325986610245436,-0.12865979883053658,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True
SMALL,0,C_MEMO_STATIC,STATIC 0.75,0.09664894373487187,0.6303897670061152,-0.34662734331972556,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,0,C_LIVE,CAND 0.75,0.050423370091901454,0.7325986610245436,-0.12865979883053658,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True
SMALL,10,C_SHARPE,STATIC 0.40,0.06148805040073402,0.7060963578732009,-0.1908198253671225,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,10,C_CAGR,STATIC 1.00,0.11468745716050566,0.5938854205810714,-0.4440865376228298,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,10,C_CALMAR,CAND 0.50,0.03734583640178424,0.7872271167612225,-0.10319577607438679,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True
SMALL,10,C_MEMO_CAND,CAND 0.75,0.04666519900696575,0.6818377826007996,-0.13486380783913088,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True
SMALL,10,C_MEMO_STATIC,STATIC 0.75,0.0946382635526013,0.6195267652630241,-0.346915325672312,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,10,C_LIVE,CAND 0.75,0.04666519900696575,0.6818377826007996,-0.13486380783913088,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True
SMALL,25,C_SHARPE,STATIC 0.40,0.05961494771702802,0.686495682886852,-0.19120520655588702,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,25,C_CAGR,STATIC 1.00,0.11109810627146532,0.5796092633480292,-0.4464053649001789,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,25,C_CALMAR,STATIC 0.40,0.05961494771702802,0.686495682886852,-0.19120520655588702,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,25,C_MEMO_CAND,CAND 0.75,0.0410525113839475,0.6056185148573323,-0.14408809353522978,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True
SMALL,25,C_MEMO_STATIC,STATIC 0.75,0.09162900524924056,0.6032309275475684,-0.3473470987348727,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,25,C_LIVE,CAND 0.75,0.0410525113839475,0.6056185148573323,-0.14408809353522978,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,True
SMALL,50,C_SHARPE,STATIC 0.40,0.05650028196090795,0.6538227743613187,-0.19184717382589156,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,50,C_CAGR,STATIC 1.00,0.10514099060157389,0.5558133996493373,-0.4506632840347179,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,50,C_CALMAR,STATIC 0.40,0.05650028196090795,0.6538227743613187,-0.19184717382589156,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,50,C_MEMO_CAND,CAND 0.75,0.031763178490921584,0.47844769245913493,-0.16015732429413976,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,50,C_MEMO_STATIC,STATIC 0.75,0.08663155395647659,0.5760681975022064,-0.3480661862058122,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
SMALL,50,C_LIVE,CAND 0.75,0.031763178490921584,0.47844769245913493,-0.16015732429413976,0.1525745335844091,0.8736611364726746,-0.33717289200673783,False,False
