panel,conv,book,cost_bps,chooser,pick_sweep,pick_gross,full4b,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,committed_OOS_Sharpe,committed_OOS_CAGR,base_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR
U56,INCL,CAND,10.0,C_ISSHARPE,TLT,0.75,False,0.13255586237964856,1.1588166738108698,-0.20459791972079167,1.2397071765466101,0.13852464950781207,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,INCL,CAND,10.0,C_ISCALMAR,IEF,0.75,True,0.13655485827424796,1.2208346733153699,-0.17273572170784057,1.2397071765466101,0.13852464950781207,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,INCL,CAND,25.0,C_ISSHARPE,TLT,0.75,False,0.12498478136300073,1.0986325325389346,-0.2123250341962094,1.1786655678511138,0.13104300062203,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,INCL,CAND,25.0,C_ISCALMAR,IEF,0.75,True,0.1290477168143318,1.159644779472096,-0.17609265477140346,1.1786655678511138,0.13104300062203,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,INCL,CAND,50.0,C_ISSHARPE,TLT,0.75,False,0.11247321305823865,0.9981954298253165,-0.225312881084894,1.0767540132346374,0.11867736655768191,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,INCL,CAND,50.0,C_ISCALMAR,IEF,0.75,True,0.11664048221933632,1.0574956778807436,-0.1897115250097987,1.0767540132346374,0.11867736655768191,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAP2,0.0,C_ISSHARPE,LQD,0.75,False,0.14679231885314858,1.2190410557441087,-0.26401847550905777,1.372172633061931,0.13961499941392552,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAP2,0.0,C_ISCALMAR,IEF,0.75,True,0.13793098544900229,1.3196814404566897,-0.17527792010922394,1.372172633061931,0.13961499941392552,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAP2,10.0,C_ISSHARPE,LQD,0.75,False,0.14268602454645585,1.188452262397973,-0.2650166377876766,1.3359872118028655,0.1355550609367595,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAP2,10.0,C_ISCALMAR,IEF,0.75,True,0.13386339792460422,1.2845310251801394,-0.17849465327909686,1.3359872118028655,0.1355550609367595,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAP2,25.0,C_ISSHARPE,LQD,0.75,False,0.13655298201002752,1.1425168357102964,-0.26651249276953093,1.2815982944433142,0.12949113607859197,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAP2,25.0,C_ISCALMAR,IEF,0.75,True,0.12778814226746515,1.231697066846243,-0.183297164724741,1.2815982944433142,0.12949113607859197,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAP2,50.0,C_ISSHARPE,LQD,0.75,False,0.12640125573528826,1.0658454884083939,-0.2690018835522986,1.1906992899427729,0.11945350410975308,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAP2,50.0,C_ISCALMAR,IEF,0.75,True,0.11773200283877316,1.1433923911716395,-0.19146655845856642,1.1906992899427729,0.11945350410975308,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAND,0.0,C_ISSHARPE,TLT,0.75,False,0.15269281045848038,1.1998457815954766,-0.20323119578738436,1.2493860278996796,0.15852580954945084,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAND,0.0,C_ISCALMAR,TLT,0.75,False,0.15269281045848038,1.1998457815954766,-0.20323119578738436,1.2493860278996796,0.15852580954945084,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAND,10.0,C_ISSHARPE,TLT,0.75,False,0.14714044954463912,1.1606350466813853,-0.20615016351106796,1.210324682230673,0.1530151009408438,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAND,10.0,C_ISCALMAR,TLT,0.75,False,0.14714044954463912,1.1606350466813853,-0.20615016351106796,1.210324682230673,0.1530151009408438,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAND,25.0,C_ISSHARPE,TLT,0.75,False,0.13885945599382166,1.101756417015476,-0.21401610828142892,1.1516617694696318,0.1447955916223289,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAND,25.0,C_ISCALMAR,TLT,0.75,False,0.13885945599382166,1.101756417015476,-0.21401610828142892,1.1516617694696318,0.1447955916223289,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAND,50.0,C_ISSHARPE,TLT,0.75,False,0.1251836772122632,1.0035280827646176,-0.22709300156071788,1.0537711413524078,0.13121966733969503,1.2839355379722956,0.8831406547160487,0.15454794790057602
U56,EXCL,CAND,50.0,C_ISCALMAR,TLT,0.75,False,0.1251836772122632,1.0035280827646176,-0.22709300156071788,1.0537711413524078,0.13121966733969503,1.2839355379722956,0.8831406547160487,0.15454794790057602
B136,INCL,CAP2,0.0,C_ISSHARPE,IEF,0.75,True,0.12133399080280682,1.1304804098578731,-0.19168209087643795,1.1392361336091132,0.12186816399359102,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAP2,0.0,C_ISCALMAR,IEF,0.75,True,0.12133399080280682,1.1304804098578731,-0.19168209087643795,1.1392361336091132,0.12186816399359102,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAP2,10.0,C_ISSHARPE,IEF,0.75,True,0.11594496885379946,1.0848607628479705,-0.19767730458016675,1.0935817708519633,0.11650054279398914,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAP2,10.0,C_ISCALMAR,IEF,0.75,True,0.11594496885379946,1.0848607628479705,-0.19767730458016675,1.0935817708519633,0.11650054279398914,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAP2,25.0,C_ISSHARPE,IEF,0.75,False,0.10790784484598537,1.0163290970506953,-0.20658952949080334,1.025005402259087,0.10849512786676208,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAP2,25.0,C_ISCALMAR,IEF,0.75,False,0.10790784484598537,1.0163290970506953,-0.20658952949080334,1.025005402259087,0.10849512786676208,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAP2,50.0,C_ISSHARPE,TIP,0.75,False,0.10002994773606311,0.923634842113222,-0.21643549766188253,0.9105523613820907,0.09527458603872074,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAP2,50.0,C_ISCALMAR,IEF,0.75,False,0.09463548830089374,0.9019310037524904,-0.22123079577767202,0.9105523613820907,0.09527458603872074,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAND,0.0,C_ISSHARPE,TLT,0.75,False,0.1225548011097557,1.0779104230691752,-0.22576204737280725,1.1445513632064945,0.1284803355432811,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAND,0.0,C_ISCALMAR,TIP,0.75,True,0.13024888285263558,1.1351402217632982,-0.19552109186912647,1.1445513632064945,0.1284803355432811,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAND,10.0,C_ISSHARPE,TLT,0.75,False,0.11691355416434002,1.0330306341958602,-0.23124182346720035,1.0994092638888788,0.12288503690062824,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAND,10.0,C_ISCALMAR,TIP,0.75,True,0.12464252657973707,1.0909171260501367,-0.1969673142438516,1.0994092638888788,0.12288503690062824,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAND,25.0,C_ISSHARPE,TLT,0.75,False,0.10850240696047964,0.9656336688302045,-0.23939137343000427,1.0315984940190037,0.11454169957378268,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAND,25.0,C_ISCALMAR,TIP,0.75,True,0.11628270849511346,1.0245039382750531,-0.19933259064186426,1.0315984940190037,0.11454169957378268,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAND,50.0,C_ISSHARPE,TLT,0.75,False,0.09461805677775836,0.8531911296456903,-0.2527890335328107,0.9184149237563719,0.10076743616026462,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,INCL,CAND,50.0,C_ISCALMAR,TIP,0.75,False,0.10248125685920662,0.9136949211754707,-0.2132923654468304,0.9184149237563719,0.10076743616026462,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAP2,0.0,C_ISSHARPE,IEF,0.75,True,0.1263943881100098,1.1341340248613396,-0.19220880059041978,1.1367661047354423,0.12661440630898046,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAP2,0.0,C_ISCALMAR,IEF,0.75,True,0.1263943881100098,1.1341340248613396,-0.19220880059041978,1.1367661047354423,0.12661440630898046,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAP2,10.0,C_ISSHARPE,IEF,0.75,True,0.12084737188180039,1.0891038407351796,-0.1982301929115543,1.0917448541161674,0.12107955868910936,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAP2,10.0,C_ISCALMAR,IEF,0.75,True,0.12084737188180039,1.0891038407351796,-0.1982301929115543,1.0917448541161674,0.12107955868910936,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAP2,25.0,C_ISSHARPE,IEF,0.75,False,0.11257578773519539,1.0214543125450328,-0.20718090132570244,1.0241194286315214,0.11282599651261549,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAP2,25.0,C_ISCALMAR,TIP,0.75,False,0.11804573894848791,1.037735848996155,-0.20376700799718184,1.0241194286315214,0.11282599651261549,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAP2,50.0,C_ISSHARPE,TIP,0.75,False,0.10434878369941769,0.9279589963389182,-0.21742704830031023,0.9112513679205619,0.09919897825410828,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAP2,50.0,C_ISCALMAR,IEF,0.75,False,0.09891934153168136,0.9085177995581538,-0.22188425323760141,0.9112513679205619,0.09919897825410828,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAND,0.0,C_ISSHARPE,TLT,0.75,False,0.12840070546234328,1.0729593493987968,-0.2266323499515499,1.123821916305971,0.13428861763014766,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAND,0.0,C_ISCALMAR,IEF,0.75,True,0.1323141897837481,1.1135346382815265,-0.194288344728882,1.123821916305971,0.13428861763014766,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAND,10.0,C_ISSHARPE,TLT,0.75,False,0.12251809799308,1.0287075321203938,-0.2321525823076277,1.0797539627838317,0.12844185562735033,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAND,10.0,C_ISCALMAR,IEF,0.75,True,0.1264667793084051,1.069187696809113,-0.19667460199491682,1.0797539627838317,0.12844185562735033,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAND,25.0,C_ISSHARPE,TLT,0.75,False,0.11374897338263112,0.9622597250625409,-0.24036166895073563,1.0135688486603796,0.11972550608996047,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAND,25.0,C_ISCALMAR,IEF,0.75,False,0.11774957325037949,1.0025855425594747,-0.20519641616886786,1.0135688486603796,0.11972550608996047,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAND,50.0,C_ISSHARPE,TLT,0.75,False,0.09927870847948661,0.8514171045365785,-0.25385554913521335,0.903129588676707,0.10534058668485669,1.1016867720596069,0.8736721309012504,0.15257181383948715
B136,EXCL,CAND,50.0,C_ISCALMAR,IEF,0.75,False,0.1033635312828658,0.8914565074730108,-0.2192058963666873,0.903129588676707,0.10534058668485669,1.1016867720596069,0.8736721309012504,0.15257181383948715
