panel,family,k,split,stat,pick,oos_best,fell_back,pick_oos_Sharpe,arm_mean_oos_Sharpe,arm_med_oos_Sharpe,best_oos_Sharpe,worst_oos_Sharpe,arm_sd_oos_Sharpe,d_vs_mean,z_vs_mean,pctrank_Sharpe,pctrank_CAGR,is_oos_best,pick_oos_4b,n_arms_oos_4b,spearman_is_oos,pick_is_Sharpe,pick_oos_CAGR,arm_mean_oos_CAGR,spy_oos_Sharpe,spy_oos_CAGR
U56,V,6,2018,IS_Sharpe,V0.60,V9.90,False,1.0795083695274619,1.0655604769245637,1.06555507742091,1.1624647604036826,0.9508169479278035,0.07095118961449219,0.013947892602898193,0.19658433746753212,0.6,0.6,0,0,1,0.5428571428571429,0.9269720830152565,0.11383441758984314,0.1064487644528546,0.9339328418053401,0.17527445193219493
U56,V,6,2018,IS_CAGR,V0.60,V9.90,False,1.0795083695274619,1.0655604769245637,1.06555507742091,1.1624647604036826,0.9508169479278035,0.07095118961449219,0.013947892602898193,0.19658433746753212,0.6,0.6,0,0,1,0.5428571428571429,0.9269720830152565,0.11383441758984314,0.1064487644528546,0.9339328418053401,0.17527445193219493
U56,V,6,2018,IS_4b,V0.60,V9.90,True,1.0795083695274619,1.0655604769245637,1.06555507742091,1.1624647604036826,0.9508169479278035,0.07095118961449219,0.013947892602898193,0.19658433746753212,0.6,0.6,0,0,1,0.5428571428571429,0.9269720830152565,0.11383441758984314,0.1064487644528546,0.9339328418053401,0.17527445193219493
U56,G,5,2018,IS_Sharpe,G1,G0,False,1.0566021683627609,0.7173443173391536,0.8889136801676149,1.0795083695274619,-0.19419798183684855,0.5263293364859288,0.3392578510236073,0.6445733260636465,0.75,0.75,0,0,0,0.8999999999999998,1.0082773134484264,0.09957678066956044,0.06592424250995699,0.9339328418053401,0.17527445193219493
U56,G,5,2018,IS_CAGR,G0,G0,False,1.0795083695274619,0.7173443173391536,0.8889136801676149,1.0795083695274619,-0.19419798183684855,0.5263293364859288,0.36216405218830827,0.6880939880841899,1.0,1.0,1,0,0,0.8999999999999998,0.9269720830152565,0.11383441758984314,0.06592424250995699,0.9339328418053401,0.17527445193219493
U56,G,5,2018,IS_4b,G1,G0,True,1.0566021683627609,0.7173443173391536,0.8889136801676149,1.0795083695274619,-0.19419798183684855,0.5263293364859288,0.3392578510236073,0.6445733260636465,0.75,0.75,0,0,0,0.8999999999999998,1.0082773134484264,0.09957678066956044,0.06592424250995699,0.9339328418053401,0.17527445193219493
U56,R,4,2018,IS_Sharpe,RM,RW,False,1.0617732710547243,0.9813413215780256,1.040766653955664,1.0795083695274619,0.7643236088733125,0.1468318234250452,0.08043194947669874,0.5477828143825898,0.6666666666666666,1.0,0,0,0,0.0,1.0868079776815474,0.1169212372714048,0.10663851832699889,0.9339328418053401,0.17527445193219493
U56,R,4,2018,IS_CAGR,RQ,RW,False,0.7643236088733125,0.9813413215780256,1.040766653955664,1.0795083695274619,0.7643236088733125,0.1468318234250452,-0.21701771270471304,-1.4780018911601707,0.0,0.0,0,0,0,0.0,1.0520039520543183,0.09278339241105105,0.10663851832699889,0.9339328418053401,0.17527445193219493
U56,R,4,2018,IS_4b,RM,RW,False,1.0617732710547243,0.9813413215780256,1.040766653955664,1.0795083695274619,0.7643236088733125,0.1468318234250452,0.08043194947669874,0.5477828143825898,0.6666666666666666,1.0,0,0,0,0.0,1.0868079776815474,0.1169212372714048,0.10663851832699889,0.9339328418053401,0.17527445193219493
B136,N,7,2014,IS_Sharpe,N30,N40,False,0.7673514785478366,0.7118258468316091,0.738229220701154,0.8260840643514376,0.5314192763862388,0.106499491534203,0.055525631716227486,0.5213699231455492,0.6666666666666666,0.6666666666666666,0,0,0,0.8571428571428573,1.2088366069389733,0.07847939507441382,0.0723083570214782,0.8271969634836781,0.13858703104636905
B136,N,7,2014,IS_CAGR,N30,N40,False,0.7673514785478366,0.7118258468316091,0.738229220701154,0.8260840643514376,0.5314192763862388,0.106499491534203,0.055525631716227486,0.5213699231455492,0.6666666666666666,0.6666666666666666,0,0,0,0.8571428571428573,1.2088366069389733,0.07847939507441382,0.0723083570214782,0.8271969634836781,0.13858703104636905
B136,N,7,2014,IS_4b,N30,N40,True,0.7673514785478366,0.7118258468316091,0.738229220701154,0.8260840643514376,0.5314192763862388,0.106499491534203,0.055525631716227486,0.5213699231455492,0.6666666666666666,0.6666666666666666,0,0,0,0.8571428571428573,1.2088366069389733,0.07847939507441382,0.0723083570214782,0.8271969634836781,0.13858703104636905
B136,F,6,2014,IS_Sharpe,F1.00,F0.85,False,0.952832726879906,0.8554486405639773,0.8605518211661832,0.9558834347271781,0.7272687106540937,0.09947427648417669,0.09738408631592865,0.9789876313543179,0.8,1.0,0,1,2,0.48571428571428577,1.1625819661699,0.09767484709541652,0.08642846143951415,0.8271969634836781,0.13858703104636905
B136,F,6,2014,IS_CAGR,F1.00,F0.85,False,0.952832726879906,0.8554486405639773,0.8605518211661832,0.9558834347271781,0.7272687106540937,0.09947427648417669,0.09738408631592865,0.9789876313543179,0.8,1.0,0,1,2,0.48571428571428577,1.1625819661699,0.09767484709541652,0.08642846143951415,0.8271969634836781,0.13858703104636905
B136,F,6,2014,IS_4b,F1.00,F0.85,True,0.952832726879906,0.8554486405639773,0.8605518211661832,0.9558834347271781,0.7272687106540937,0.09947427648417669,0.09738408631592865,0.9789876313543179,0.8,1.0,0,1,2,0.48571428571428577,1.1625819661699,0.09767484709541652,0.08642846143951415,0.8271969634836781,0.13858703104636905
B136,B,7,2014,IS_Sharpe,B0.10,B0.02,False,1.0447483464106506,1.0409862852730916,1.0393919168165442,1.0559390223865037,1.0284148371372879,0.011458370788275243,0.0037620611375590585,0.3283242624168334,0.6666666666666666,0.8333333333333334,0,0,0,0.25,1.2677693213345937,0.07751827814057943,0.07469711867560568,0.8271969634836781,0.13858703104636905
B136,B,7,2014,IS_CAGR,B0.12,B0.02,False,1.028875082655017,1.0409862852730916,1.0393919168165442,1.0559390223865037,1.0284148371372879,0.011458370788275243,-0.012111202618074524,-1.0569742279999605,0.16666666666666666,1.0,0,0,0,0.25,1.261668103446285,0.07782904524756207,0.07469711867560568,0.8271969634836781,0.13858703104636905
B136,B,7,2014,IS_4b,B0.10,B0.02,True,1.0447483464106506,1.0409862852730916,1.0393919168165442,1.0559390223865037,1.0284148371372879,0.011458370788275243,0.0037620611375590585,0.3283242624168334,0.6666666666666666,0.8333333333333334,0,0,0,0.25,1.2677693213345937,0.07751827814057943,0.07469711867560568,0.8271969634836781,0.13858703104636905
B136,V,6,2014,IS_Sharpe,V0.35,V0.35,False,0.7891707450525524,0.7331497997836017,0.745186755724953,0.7891707450525524,0.6292691244447859,0.05423493616895756,0.05602094526895063,1.032930970812414,1.0,0.6,1,0,0,0.7142857142857143,1.160970907863906,0.07699012712314901,0.07302427214941991,0.8271969634836781,0.13858703104636905
B136,V,6,2014,IS_CAGR,V0.35,V0.35,False,0.7891707450525524,0.7331497997836017,0.745186755724953,0.7891707450525524,0.6292691244447859,0.05423493616895756,0.05602094526895063,1.032930970812414,1.0,0.6,1,0,0,0.7142857142857143,1.160970907863906,0.07699012712314901,0.07302427214941991,0.8271969634836781,0.13858703104636905
B136,V,6,2014,IS_4b,V0.35,V0.35,True,0.7891707450525524,0.7331497997836017,0.745186755724953,0.7891707450525524,0.6292691244447859,0.05423493616895756,0.05602094526895063,1.032930970812414,1.0,0.6,1,0,0,0.7142857142857143,1.160970907863906,0.07699012712314901,0.07302427214941991,0.8271969634836781,0.13858703104636905
B136,G,5,2014,IS_Sharpe,G0,G0,False,0.738229220701154,0.45103573235903294,0.43400423980653785,0.738229220701154,0.09326350256173607,0.26307985401615874,0.2871934883421211,1.0916589923471725,1.0,1.0,1,0,0,0.6,1.0963043280502323,0.07523570879597408,0.034197268277232996,0.8271969634836781,0.13858703104636905
B136,G,5,2014,IS_CAGR,G0,G0,False,0.738229220701154,0.45103573235903294,0.43400423980653785,0.738229220701154,0.09326350256173607,0.26307985401615874,0.2871934883421211,1.0916589923471725,1.0,1.0,1,0,0,0.6,1.0963043280502323,0.07523570879597408,0.034197268277232996,0.8271969634836781,0.13858703104636905
B136,G,5,2014,IS_4b,G0,G0,True,0.738229220701154,0.45103573235903294,0.43400423980653785,0.738229220701154,0.09326350256173607,0.26307985401615874,0.2871934883421211,1.0916589923471725,1.0,1.0,1,0,0,0.6,1.0963043280502323,0.07523570879597408,0.034197268277232996,0.8271969634836781,0.13858703104636905
B136,R,4,2014,IS_Sharpe,RQ,RM,False,0.6580388369476012,0.7059932788621769,0.6981340288243776,0.9020139591981359,0.5256910986018165,0.1573443863754451,-0.04795444191457565,-0.30477377057577276,0.3333333333333333,0.6666666666666666,0,0,0,0.39999999999999997,1.1976352018579859,0.07736223823755517,0.07525973103281708,0.8271969634836781,0.13858703104636905
B136,R,4,2014,IS_CAGR,RQ,RM,False,0.6580388369476012,0.7059932788621769,0.6981340288243776,0.9020139591981359,0.5256910986018165,0.1573443863754451,-0.04795444191457565,-0.30477377057577276,0.3333333333333333,0.6666666666666666,0,0,0,0.39999999999999997,1.1976352018579859,0.07736223823755517,0.07525973103281708,0.8271969634836781,0.13858703104636905
B136,R,4,2014,IS_4b,RQ,RM,True,0.6580388369476012,0.7059932788621769,0.6981340288243776,0.9020139591981359,0.5256910986018165,0.1573443863754451,-0.04795444191457565,-0.30477377057577276,0.3333333333333333,0.6666666666666666,0,0,0,0.39999999999999997,1.1976352018579859,0.07736223823755517,0.07525973103281708,0.8271969634836781,0.13858703104636905
B136,N,7,2016,IS_Sharpe,N25,N40,False,0.8049942162620182,0.723168117186009,0.7476459076318238,0.8717278520635419,0.5758521338937106,0.1133034584410741,0.08182609907600913,0.7221853613459165,0.8333333333333334,0.8333333333333334,0,0,0,0.8571428571428573,1.0837575685866236,0.08372069371537672,0.0743669995049595,0.8820239235972316,0.1545044425578177
B136,N,7,2016,IS_CAGR,N30,N40,False,0.7852771628690267,0.723168117186009,0.7476459076318238,0.8717278520635419,0.5758521338937106,0.1133034584410741,0.06210904568301767,0.5481654888347368,0.6666666666666666,0.6666666666666666,0,0,0,0.8571428571428573,1.0786930329068825,0.08148026056092528,0.0743669995049595,0.8820239235972316,0.1545044425578177
B136,N,7,2016,IS_4b,N25,N40,False,0.8049942162620182,0.723168117186009,0.7476459076318238,0.8717278520635419,0.5758521338937106,0.1133034584410741,0.08182609907600913,0.7221853613459165,0.8333333333333334,0.8333333333333334,0,0,0,0.8571428571428573,1.0837575685866236,0.08372069371537672,0.0743669995049595,0.8820239235972316,0.1545044425578177
B136,F,6,2016,IS_Sharpe,F1.00,F1.00,False,1.0190519497098376,0.9004788839747654,0.9173604071416641,1.0190519497098376,0.7230022128174326,0.1238135350181533,0.1185730657350722,0.9576745039844573,1.0,1.0,1,0,0,0.5428571428571429,1.0324870696635413,0.10588426010291863,0.0924600652309943,0.8820239235972316,0.1545044425578177
B136,F,6,2016,IS_CAGR,F1.00,F1.00,False,1.0190519497098376,0.9004788839747654,0.9173604071416641,1.0190519497098376,0.7230022128174326,0.1238135350181533,0.1185730657350722,0.9576745039844573,1.0,1.0,1,0,0,0.5428571428571429,1.0324870696635413,0.10588426010291863,0.0924600652309943,0.8820239235972316,0.1545044425578177
B136,F,6,2016,IS_4b,F1.00,F1.00,False,1.0190519497098376,0.9004788839747654,0.9173604071416641,1.0190519497098376,0.7230022128174326,0.1238135350181533,0.1185730657350722,0.9576745039844573,1.0,1.0,1,0,0,0.5428571428571429,1.0324870696635413,0.10588426010291863,0.0924600652309943,0.8820239235972316,0.1545044425578177
B136,B,7,2016,IS_Sharpe,B0.10,B0.02,False,1.1055971609383655,1.1130368608047188,1.1094642338971092,1.138797395240515,1.0908389797670264,0.01598958711406155,-0.007439699866353289,-0.4652840510065875,0.3333333333333333,0.8333333333333334,0,0,0,-0.42857142857142866,1.1460619029832675,0.08403867245518448,0.08188671688664215,0.8820239235972316,0.1545044425578177
