claimset,book,panel,split,boundary,n1,n2,H1,H2,v2_H1,v2_H2,SPY_H1,SPY_H2,leg4a,leg4b,full4a,full4b,CAGR,Sharpe,MaxDD
EWGATE,EWALL,SMALL,CALMID,2018-11-09,1970,1964,0.44507398780501267,0.40006161178726746,0.5509256322600423,0.6725046174906155,0.9119178990469973,0.8419285926196329,False,False,False,False,0.04855767048157911,0.4156588703162816,-0.3421164930376225
EWGATE,EWALL,SMALL,2014-01-01,2014-01-02,746,3188,0.6547643196799922,0.36045243373949537,0.8281433681486705,0.5603891270878323,0.9505211125069892,0.841420686716655,False,False,False,False,0.04855767048157911,0.4156588703162816,-0.3421164930376225
EWGATE,EWALL,SMALL,2015-01-01,2015-01-02,998,2936,0.5372050520077907,0.3777127726537028,0.6188699071413782,0.6131685606284816,0.9824476827661601,0.8271860903583306,False,False,False,False,0.04855767048157911,0.4156588703162816,-0.3421164930376225
EWGATE,EWALL,SMALL,2016-01-01,2016-01-04,1250,2684,0.3308962545270394,0.45126785394996666,0.42583425773678135,0.6979179439516321,0.8155808111478193,0.8825019733947257,False,False,False,False,0.04855767048157911,0.4156588703162816,-0.3421164930376225
EWGATE,EWALL,SMALL,2017-01-01,2017-01-03,1502,2432,0.41878684637185626,0.4158223310689005,0.5308398261456386,0.6629120596089236,0.8315576093911667,0.8820106885412021,False,False,False,False,0.04855767048157911,0.4156588703162816,-0.3421164930376225
EWGATE,EWALL,SMALL,2018-01-01,2018-01-02,1753,2181,0.42204917250362567,0.416085882687087,0.5265270556910431,0.678438323974479,0.9593170250160893,0.8174870827282374,False,False,False,False,0.04855767048157911,0.4156588703162816,-0.3421164930376225
EWGATE,EWALL,SMALL,2019-01-01,2019-01-02,2004,1930,0.3326821685498817,0.4880892180202635,0.4731212325264993,0.7418306005899632,0.7883400997409188,0.933932150506507,False,False,False,False,0.04855767048157911,0.4156588703162816,-0.3421164930376225
CONTROL,SPYBH,U56,NATIVE,2017-11-07,2221,2221,0.9595433758547895,0.8210748074939859,1.2348551724631611,1.1718361428616706,0.9595433758547895,0.8210748074939859,False,False,False,False,0.15111316477020176,0.8834737236154954,-0.3371725677562024
CONTROL,SPYBH,U56,CALMID,2017-11-13,2225,2217,0.9566158400792558,0.8236051853257595,1.2261934738760243,1.179626666012818,0.9566158400792558,0.8236051853257595,False,False,False,False,0.15111316477020176,0.8834737236154954,-0.3371725677562024
CONTROL,SPYBH,U56,2014-01-01,2014-01-02,1251,3191,1.0012788743324057,0.8334712889283659,1.2156909344769617,1.1934644002535664,1.0012788743324057,0.8334712889283659,False,False,False,False,0.15111316477020176,0.8834737236154954,-0.3371725677562024
CONTROL,SPYBH,U56,2015-01-01,2015-01-02,1503,2939,1.0067342751314765,0.8187612258449543,1.1790195992670416,1.2104645398282192,1.0067342751314765,0.8187612258449543,False,False,False,False,0.15111316477020176,0.8834737236154954,-0.3371725677562024
CONTROL,SPYBH,U56,2016-01-01,2016-01-04,1755,2687,0.898810561359777,0.873338918459419,1.1079054184935417,1.258511210054288,0.898810561359777,0.873338918459419,False,False,False,False,0.15111316477020176,0.8834737236154954,-0.3371725677562024
CONTROL,SPYBH,U56,2017-01-01,2017-01-03,2007,2435,0.8986364369154567,0.872122672456382,1.1042568982946719,1.274666072828785,0.8986364369154567,0.872122672456382,False,False,False,False,0.15111316477020176,0.8834737236154954,-0.3371725677562024
CONTROL,SPYBH,U56,2018-01-01,2018-01-02,2258,2184,0.9750402912356504,0.8070075760226647,1.236960049407679,1.17001745176539,0.9750402912356504,0.8070075760226647,False,False,False,False,0.15111316477020176,0.8834737236154954,-0.3371725677562024
CONTROL,SPYBH,U56,2019-01-01,2019-01-02,2509,1933,0.8538170992215206,0.9221173054911423,1.1051296449025954,1.3140200983983144,0.8538170992215206,0.9221173054911423,False,False,False,False,0.15111316477020176,0.8834737236154954,-0.3371725677562024
CONTROL,SPYBH,B136,NATIVE,2017-11-03,2219,2220,0.9566383979356751,0.8340326918358352,1.2290677258478548,0.9843850631086558,0.9566383979356751,0.8340326918358352,False,False,False,False,0.15228333786002324,0.8890499106949826,-0.3371595330739301
CONTROL,SPYBH,B136,CALMID,2017-11-09,2223,2216,0.9598258431068107,0.8312512501229729,1.235260383822991,0.9780586179046589,0.9598258431068107,0.8312512501229729,False,False,False,False,0.15228333786002324,0.8890499106949826,-0.3371595330739301
CONTROL,SPYBH,B136,2014-01-01,2014-01-02,1251,3188,1.0012941573452512,0.8414432038477079,1.2531692450117573,1.0427913500308816,1.0012941573452512,0.8414432038477079,False,False,False,False,0.15228333786002324,0.8890499106949826,-0.3371595330739301
CONTROL,SPYBH,B136,2015-01-01,2015-01-02,1503,2936,1.0067701779274105,0.8271969634836781,1.218612738908798,1.043702883557641,1.0067701779274105,0.8271969634836781,False,False,False,False,0.15228333786002324,0.8890499106949826,-0.3371595330739301
CONTROL,SPYBH,B136,2016-01-01,2016-01-04,1755,2684,0.8988330289632377,0.8825216885290181,1.0983220288557203,1.112439242060917,0.8988330289632377,0.8825216885290181,False,False,False,False,0.15228333786002324,0.8890499106949826,-0.3371595330739301
CONTROL,SPYBH,B136,2017-01-01,2017-01-03,2007,2432,0.8986643995365173,0.8820239235972316,1.0911618922065958,1.1185082795688428,0.8986643995365173,0.8820239235972316,False,False,False,False,0.15228333786002324,0.8890499106949826,-0.3371595330739301
CONTROL,SPYBH,B136,2018-01-01,2018-01-02,2258,2181,0.9750641615841676,0.8174989434532778,1.2486802947772502,0.9618683692012471,0.9750641615841676,0.8174989434532778,False,False,False,False,0.15228333786002324,0.8890499106949826,-0.3371595330739301
CONTROL,SPYBH,B136,2019-01-01,2019-01-02,2509,1930,0.8538223690171935,0.9339684399263808,1.0981760297175336,1.1155723948119514,0.8538223690171935,0.9339684399263808,False,False,False,False,0.15228333786002324,0.8890499106949826,-0.3371595330739301
CONTROL,SPYBH,SMALL,NATIVE,2018-11-06,1967,1967,0.8906602211268831,0.8577064407447205,0.5415822738827277,0.6802086831734075,0.8906602211268831,0.8577064407447205,True,False,False,False,0.14129855476403863,0.8615350977995732,-0.3371725677562025
CONTROL,SPYBH,SMALL,CALMID,2018-11-09,1970,1964,0.9119178990469973,0.8419285926196329,0.5509256322600423,0.6725046174906155,0.9119178990469973,0.8419285926196329,True,False,False,False,0.14129855476403863,0.8615350977995732,-0.3371725677562025
CONTROL,SPYBH,SMALL,2014-01-01,2014-01-02,746,3188,0.9505211125069892,0.841420686716655,0.8281433681486705,0.5603891270878323,0.9505211125069892,0.841420686716655,True,False,False,False,0.14129855476403863,0.8615350977995732,-0.3371725677562025
CONTROL,SPYBH,SMALL,2015-01-01,2015-01-02,998,2936,0.9824476827661601,0.8271860903583306,0.6188699071413782,0.6131685606284816,0.9824476827661601,0.8271860903583306,True,False,False,False,0.14129855476403863,0.8615350977995732,-0.3371725677562025
CONTROL,SPYBH,SMALL,2016-01-01,2016-01-04,1250,2684,0.8155808111478193,0.8825019733947257,0.42583425773678135,0.6979179439516321,0.8155808111478193,0.8825019733947257,True,False,False,False,0.14129855476403863,0.8615350977995732,-0.3371725677562025
CONTROL,SPYBH,SMALL,2017-01-01,2017-01-03,1502,2432,0.8315576093911667,0.8820106885412021,0.5308398261456386,0.6629120596089236,0.8315576093911667,0.8820106885412021,True,False,False,False,0.14129855476403863,0.8615350977995732,-0.3371725677562025
CONTROL,SPYBH,SMALL,2018-01-01,2018-01-02,1753,2181,0.9593170250160893,0.8174870827282374,0.5265270556910431,0.678438323974479,0.9593170250160893,0.8174870827282374,True,False,False,False,0.14129855476403863,0.8615350977995732,-0.3371725677562025
CONTROL,SPYBH,SMALL,2019-01-01,2019-01-02,2004,1930,0.7883400997409188,0.933932150506507,0.4731212325264993,0.7418306005899632,0.7883400997409188,0.933932150506507,True,False,False,False,0.14129855476403863,0.8615350977995732,-0.3371725677562025
