panel,family,form,dial,gross,arm,dial_i,level,clshape,tg_clause,tg_ctrl,k,gross_gap,SD,IQR,SDDIFF,MAD,IS_SD,IS_IQR,IS_SDDIFF,IS_MAD,OOS_SD,OOS_IQR,OOS_SDDIFF,OOS_MAD,dU_Sharpe,dM_Sharpe,flip_Sharpe,dU_CAGR,dM_CAGR,flip_CAGR,dU_MaxDD,dM_MaxDD,flip_MaxDD,flip_any,dU_Sharpe_IS,dU_Sharpe_OOS,dM_Sharpe_IS,dM_Sharpe_OOS,sign_holds,sign_holds_M,clause_CAGR,clause_Sharpe,clause_MaxDD,clause_H1,clause_H2,clause_oCAGR,clause_oSharpe,clause_oMaxDD,pass4a,pass4b,pass4a_oos,pass4b_oos,pass4a_is,pass4b_is,sign_holds_is
U56,MA,RS,100.0,1.0,MA-RS,0,name,name-RS,1.0,1.0000000000000004,0.9999999999999996,4.440892098500626e-16,1.931818837716957e-16,2.220446049250313e-16,2.0152363172533993e-16,1.3669667864558333e-16,1.4023202561697215e-16,1.1102230246251565e-16,1.9645302988906206e-16,8.397202547986984e-17,2.2776381458646746e-16,2.220446049250313e-16,2.0545354282001776e-16,1.8017177268978505e-16,-0.0795180351336533,-0.0795180351336533,False,-0.03213603108092111,-0.03213603108092111,False,0.02546439466025563,0.025464394660255296,False,False,0.039861930380723054,-0.17182264868331665,0.039861930380723054,-0.17182264868331687,False,False,0.1448090735859051,1.0426038194181662,-0.2663255596787305,1.226981499176099,0.8858108132512258,0.13534375558155487,0.9593055297422705,-0.26632555967873095,False,False,False,False,False,False,False
U56,MA,RS,150.0,1.0,MA-RS,1,name,name-RS,1.0,1.0000000000000004,0.9999999999999996,4.440892098500626e-16,1.9316033171230228e-16,2.220446049250313e-16,1.9875642705386719e-16,1.3562170476450065e-16,1.3996900814452297e-16,1.1102230246251565e-16,1.919124114465155e-16,8.341885008145172e-17,2.2786384505762044e-16,2.220446049250313e-16,2.0421696278015443e-16,1.7866654015845268e-16,-0.029960874549829875,-0.029960874549829875,False,-0.02330147097309987,-0.02330147097309987,False,0.04485402051513443,0.044854020515134096,False,False,0.09964689107944058,-0.12434605953194766,0.09964689107944058,-0.12434605953194788,False,False,0.15364363369372636,1.0921609800019896,-0.2469359338238517,1.2874242406036378,0.9362016049832056,0.14653262541879264,1.0067821188936394,-0.24693593382385148,False,False,False,False,False,False,True
U56,MA,RS,200.0,1.0,MA-RS,2,name,name-RS,1.0,1.0000000000000004,0.9999999999999996,4.440892098500626e-16,1.920579697854731e-16,2.220446049250313e-16,1.946352126360747e-16,1.3419673938725154e-16,1.386464366746349e-16,0.0,1.8842270509685565e-16,8.275503960334998e-17,2.2682806963272784e-16,2.220446049250313e-16,1.9944781154291864e-16,1.7661395034299944e-16,-0.03441509254083375,-0.03441509254083375,False,-0.02331625411695515,-0.02331625411695515,False,0.04862501411236797,0.04862501411236764,False,False,-0.04424892058903995,-0.025233076708079283,-0.04424892058903995,-0.025233076708079505,True,True,0.15362885054987108,1.0877067620109857,-0.24316494022661816,1.1715642884137611,1.0269224428943746,0.16498817383210596,1.1058951017175078,-0.24316494022661783,False,False,False,False,False,False,True
U56,MA,RS,250.0,1.0,MA-RS,3,name,name-RS,1.0,1.0000000000000004,0.9999999999999996,4.440892098500626e-16,1.9373423279634344e-16,2.220446049250313e-16,2.024788070187382e-16,1.356717035496673e-16,1.3994706770890821e-16,0.0,1.9283858627767083e-16,8.258908698382455e-17,2.287621509988577e-16,2.220446049250313e-16,2.0994172467497126e-16,1.794419629776239e-16,-0.042600626020677046,-0.042600626020677046,False,-0.024130494094640964,-0.024130494094640964,False,0.053108988189625506,0.05310898818962517,False,False,-0.03978112854653193,-0.04215935219794309,-0.03978112854653193,-0.04215935219794331,True,True,0.15281461057218526,1.0795212285311424,-0.23868096614936063,1.1787270393454807,1.0077343974713904,0.16324479211940046,1.088968826227644,-0.2386809661493604,False,False,False,False,False,False,False
U56,VOL,RS,0.35,0.5,VOL-RS,0,name,name-RS,0.5,0.5000000000000002,0.9999999999999996,2.220446049250313e-16,0.002834308598638623,0.0010067634885849719,0.0026847627406585213,0.0011855143888204796,0.0024699895673834515,0.0008999362481052486,0.002292831491240698,0.0010933582521378703,0.0031024509758444466,0.0010846663368228038,0.002969509525430328,0.0012600447290195005,-0.017806141066683212,-0.01780614106668299,False,-0.020399209133314278,-0.0203992091333145,False,0.044526641045025905,0.04452664104502568,False,False,-0.06345198351533776,0.020135477916209732,-0.06345198351533754,0.020135477916209954,False,False,0.06750824710042047,1.1031541588432838,-0.11002817907835538,1.1537092361863295,1.0562437489408119,0.07027495809218665,1.151809514725774,-0.11002817907835594,False,False,False,False,False,False,True
U56,VOL,RS,0.45,0.5,VOL-RS,1,name,name-RS,0.5000000000000001,0.5000000000000002,0.9999999999999998,1.1102230246251565e-16,0.0020272419220445153,0.0005927950996069686,0.001978095477748461,0.0007928455222663931,0.0015341412274326527,0.0005409166613401517,0.0013927443825716291,0.0006983552096536722,0.0023574884104931517,0.0006440326854120215,0.002353988692179627,0.0008707631812684974,-0.022137349875966494,-0.022137349875966272,False,-0.013755128691498308,-0.01375512869149853,False,0.03367375661273497,0.03367375661273442,False,False,-0.09795341263045976,0.04037998528140796,-0.09795341263045954,0.04037998528140818,False,False,0.07415232754223644,1.0988229500340005,-0.12088106351064631,1.1137047005078777,1.0860219776779485,0.07929142331342498,1.1720540220909723,-0.12088106351064642,False,False,False,False,False,False,True
U56,VOL,RS,0.6,0.5,VOL-RS,2,name,name-RS,0.5000000000000001,0.5000000000000002,0.9999999999999998,1.1102230246251565e-16,0.0014990161720602711,0.0001539049883223509,0.0014826193519094756,0.00046823157103700815,0.0008626384311374511,0.00010766488719382572,0.0007733840241774448,0.00038017589212161515,0.0018671626791821473,0.00018134470746933307,0.0018757099450130708,0.0005408833586513985,0.001948688437201751,0.001948688437201973,False,-0.007004314937935963,-0.007004314937936185,False,0.029211734307567627,0.029211734307567072,False,False,-0.05027495270701188,0.0445731973474397,-0.050274952707011655,0.04457319734743992,False,False,0.08090314129579879,1.1229089883471688,-0.12534308581581366,1.1432462583357736,1.1055349861994135,0.08511095667606838,1.176247234157004,-0.125343085815814,False,False,False,False,False,False,True
U56,VOL,RS,0.9,0.5,VOL-RS,3,name,name-RS,0.5000000000000001,0.5000000000000002,0.9999999999999998,1.1102230246251565e-16,0.0006328387169758784,0.0,0.0006089982599022,0.00014631431044531763,0.0003801932690874148,0.0,0.00033634151845062925,0.00010884465678638621,0.0007819718269838561,0.0,0.0007639031239040168,0.00017691452714494715,-0.01618784369392845,-0.016187843693928228,False,-0.0035581033774139126,-0.0035581033774141346,False,0.0072498530938819306,0.0072498530938813754,False,False,-0.014698534453942758,-0.017665720168494436,-0.014698534453942536,-0.017665720168494214,True,True,0.08434935285632084,1.1047724562160386,-0.14730496702949936,1.1795420638860443,1.0425143057952178,0.08687377569183119,1.11400831664107,-0.1473049670294997,False,False,False,False,False,False,True
U56,VOL,RS,0.35,0.75,VOL-RS,0,name,name-RS,0.75,0.7499999999999998,1.0000000000000002,-2.220446049250313e-16,0.0014189838620127643,0.0005025037798872534,0.0013440702987884165,0.0005925810310403981,0.001234731085965549,0.0004495189351765294,0.0011460421443770853,0.0005463757680591804,0.0015544489319970528,0.0005424610307809274,0.0014877777023783998,0.0006299573691231983,-0.01908663835621205,-0.01908663835621227,False,-0.03093694412065573,-0.03093694412065573,False,0.06334224541678402,0.06334224541678424,False,False,-0.06499450579244681,0.018959869606137936,-0.06499450579244681,0.01895986960613749,False,False,0.1014207842765329,1.1025932120159032,-0.16191662189733513,1.1539732458569638,1.0549313455847937,0.10566423378125411,1.1505121068525224,-0.16191662189733513,False,False,False,False,False,False,True
U56,VOL,RS,0.45,0.75,VOL-RS,1,name,name-RS,0.7499999999999999,0.7499999999999998,1.0000000000000002,-1.1102230246251565e-16,0.001014354040768873,0.00029646444664499505,0.0009892304423944676,0.00039613624745608487,0.0007663097911346009,0.00027037584687650273,0.0006956362819686426,0.0003488470152703998,0.001180301799450711,0.00032177213671558125,0.0011776331735549909,0.0004351340442246997,-0.023165528880115804,-0.023165528880116026,False,-0.020884375724385507,-0.020884375724385507,False,0.04783753908411037,0.04783753908411059,False,False,-0.09894630161150397,0.03913400057549632,-0.09894630161150397,0.039134000575495875,False,False,0.11147335267280312,1.0985143214919995,-0.17742132823000878,1.1144605899629159,1.0847920874080532,0.11942652475474436,1.1706862378218807,-0.17742132823000845,False,True,False,True,False,False,True
U56,VOL,RS,0.6,0.75,VOL-RS,2,name,name-RS,0.7499999999999998,0.7499999999999998,1.0,0.0,0.0007505186598466323,7.70080505760884e-05,0.0007415483570473798,0.00023384225377785474,0.0004309056308869381,5.386560085407499e-05,0.00038618389164329827,0.0001898202565569438,0.0009352185445441932,9.056344715352438e-05,0.0009383717964741374,0.0002701754053080891,0.001546103112135988,0.001546103112135988,False,-0.010576625859861188,-0.010576625859861188,False,0.041421359355762855,0.041421359355762855,False,False,-0.05062135560636016,0.04397406978333529,-0.05062135560636016,0.04397406978333529,False,False,0.12178110253732743,1.1232259534842512,-0.1838375079583563,1.1446398006372518,1.1049385246169336,0.12828670264622222,1.1755263070297197,-0.18383750795835607,False,True,False,True,False,True,True
U56,VOL,RS,0.9,0.75,VOL-RS,3,name,name-RS,0.7499999999999999,0.7499999999999998,1.0000000000000002,-1.1102230246251565e-16,0.0003146878273825884,0.0,0.00030250604266523676,7.286886417937873e-05,0.00018943601743102285,0.0,0.00016756378109391768,5.4245616214124445e-05,0.00038869503152026767,0.0,0.0003792719542491106,8.808359117068537e-05,-0.016243035895065372,-0.016243035895065594,False,-0.0054249336896552425,-0.0054249336896552425,False,0.010181323445402568,0.01018132344540279,False,False,-0.014790040207135702,-0.01771633590814714,-0.014790040207135702,-0.017716335908147585,True,True,0.12693279470753338,1.10543681447705,-0.21507754386871658,1.1811931512583864,1.0425015711381875,0.13073945779150398,1.1138359013382373,-0.21507754386871658,False,False,False,False,False,True,True
U56,VOL,RS,0.35,1.0,VOL-RS,0,name,name-RS,1.0,1.0000000000000004,0.9999999999999996,4.440892098500626e-16,1.9116714799560017e-16,2.220446049250313e-16,1.9759371109215425e-16,1.355217071941674e-16,1.4214595071595082e-16,1.1102230246251565e-16,1.9040154921602364e-16,8.972504962341824e-17,2.2364668732457854e-16,2.220446049250313e-16,2.0332192412493616e-16,1.7328419353126417e-16,-0.020210306584556026,-0.020210306584556026,False,-0.041604380478534875,-0.041604380478534875,False,0.08001171715680877,0.08001171715680844,False,False,-0.06638475689270584,0.017934085594460525,-0.06638475689270584,0.017934085594460303,False,False,0.13534072418829135,1.1019115479672634,-0.21177823718217736,1.1541464534302077,1.0534736608069608,0.14111646685227774,1.1490622640200476,-0.2117782371821776,False,False,False,False,False,False,True
U56,VOL,RS,0.45,1.0,VOL-RS,1,name,name-RS,1.0000000000000002,1.0000000000000004,0.9999999999999998,2.220446049250313e-16,1.8885192110016093e-16,2.220446049250313e-16,1.8773059762064317e-16,1.3189679526958626e-16,1.4356465103627812e-16,1.1102230246251565e-16,1.8304688203863904e-16,9.061013026088722e-17,2.1926764720982717e-16,2.220446049250313e-16,1.9149102129132053e-16,1.6594048330264255e-16,-0.024081916998544894,-0.024081916998544894,False,-0.028112674704676488,-0.028112674704676266,False,0.06034286664989441,0.06034286664989419,False,False,-0.09982322866018523,0.03798060558606875,-0.09982322866018545,0.03798060558606853,False,False,0.14883242996214974,1.0980399375532746,-0.23144708768909172,1.1150903837744206,1.0833709393908912,0.15975794406713129,1.1691087840116559,-0.2314470876890916,False,False,False,False,False,False,True
U56,VOL,RS,0.6,1.0,VOL-RS,2,name,name-RS,1.0000000000000002,1.0000000000000004,0.9999999999999998,2.220446049250313e-16,1.7132887543991925e-16,2.220446049250313e-16,1.649926543573659e-16,1.051474452054359e-16,1.207980049510937e-16,0.0,1.56970067055596e-16,6.151310430409437e-17,2.037777999055934e-16,2.220446049250313e-16,1.7135757287716372e-16,1.4112695308916328e-16,0.001204716380625026,0.001204716380625026,False,-0.014151722962186586,-0.014151722962186364,False,0.05214998920714109,0.05214998920714087,False,False,-0.05090936928488432,0.0434266881935268,-0.05090936928488454,0.043426688193526575,False,False,0.16279338170463964,1.1233265709324445,-0.23963996513184505,1.1458535021075613,1.1041037785649386,0.17171920819006847,1.174554866619114,-0.23963996513184516,False,False,False,False,False,False,True
U56,VOL,RS,0.9,1.0,VOL-RS,3,name,name-RS,1.0000000000000002,1.0000000000000004,0.9999999999999998,2.220446049250313e-16,1.0817331633081395e-16,0.0,1.0194986728982035e-16,4.219897468064094e-17,6.649711317535443e-17,0.0,8.951247411880898e-17,1.936113894463402e-17,1.33056365052164e-16,0.0,1.1118189924215227e-16,6.103033717947656e-17,-0.016269799547792507,-0.016269799547792507,False,-0.007336115291502132,-0.00733611529150191,False,0.012699579224707658,0.012699579224707436,False,False,-0.014862232915573204,-0.017732845289050614,-0.014862232915573426,-0.017732845289050836,True,True,0.1696089893753241,1.105852055004027,-0.2790903751142785,1.182625431720125,1.0422355655243773,0.17469253527712691,1.1133953331365365,-0.2790903751142779,False,False,False,False,False,False,True
U56,BAND,RS,0.0,0.5,BAND-RS,0,name,name-RS,0.5,0.5000000000000002,0.9999999999999996,2.220446049250313e-16,0.0030842755002326483,0.0011119037434382806,0.0028679359105001976,0.001340741282882831,0.0034827664742246045,0.0010497380969800574,0.0032036860630922665,0.0014018115114621849,0.0027119165065401145,0.0011609343273947248,0.0025583295139913437,0.0012909562344575198,-0.03344385504309133,-0.03344385504309111,False,-0.011318509971074864,-0.011318509971075086,False,0.027467544924650644,0.027467544924650422,False,False,-0.04165473746633053,-0.025544908619356432,-0.041654737466330305,-0.02554490861935621,True,True,0.07658894626265988,1.0875164448668757,-0.12708727519873064,1.170652980811239,1.0270516497320372,0.08215216306949702,1.106129128190208,-0.12708727519873053,False,False,False,False,False,False,True
U56,BAND,RS,0.03,0.5,BAND-RS,1,name,name-RS,0.5,0.5000000000000002,0.9999999999999996,2.220446049250313e-16,0.0031314918468874032,0.0011156588243330656,0.0029069962955895826,0.0013686964127583516,0.0034348945965245966,0.0010838949484603955,0.003173963454573475,0.0014114276895502594,0.0028571200194585683,0.0011344878938878145,0.0026672136672132654,0.0013336538954992101,0.036637992378929285,0.03663799237892951,False,-0.006839122911096007,-0.006839122911096229,False,0.03405355511360009,0.034053555113599865,False,False,-0.00011092073362717336,0.06551803480758545,-0.00011092073362695132,0.06551803480758567,False,False,0.08106833332263874,1.1575982922888963,-0.1205012650097812,1.2135873624694031,1.1196768632339191,0.08843260318859647,1.1971920716171498,-0.12050126500978142,False,False,False,False,False,False,False
U56,BAND,RS,0.06,0.5,BAND-RS,2,name,name-RS,0.5,0.5000000000000002,0.9999999999999996,2.220446049250313e-16,0.003208481356032736,0.0012137293460794396,0.002933669660080155,0.001420513865977157,0.003529241843082542,0.0011651817401394648,0.003274655767901833,0.0014745344145813183,0.002917532688122584,0.0012455991889216422,0.0026197386557946945,0.001376418444869614,0.018452212195643414,0.018452212195643636,False,-0.0038199789552439967,-0.0038199789552442187,False,0.020827071820985643,0.02082707182098542,False,False,-0.04709135272356346,0.06848496890362443,-0.04709135272356324,0.06848496890362465,False,False,0.08408747727849075,1.1394125121056105,-0.13372774830239564,1.1647582807995882,1.1250407214500486,0.09287658024103274,1.2001590057131888,-0.1337277483023953,False,False,False,False,False,False,True
U56,BAND,RS,0.1,0.5,BAND-RS,3,name,name-RS,0.5,0.5000000000000002,0.9999999999999996,2.220446049250313e-16,0.0031089745171580876,0.0010970320459114946,0.0028409414597218366,0.0013833534268293587,0.003381754023045394,0.0010231907840692056,0.0031412420262433606,0.0013662135028424196,0.002864488648576697,0.0011907497281267165,0.0025675032712266363,0.001397313080688215,0.09922455621402104,0.09922455621402126,False,0.0015029441441896108,0.0015029441441893887,False,0.03024319512953022,0.03024319512953,False,False,0.06776954781006883,0.12433632438198705,0.06776954781006905,0.12433632438198727,True,True,0.08941040037792436,1.220184856123988,-0.12431162499385107,1.2647339536301307,1.1923354422752377,0.09697173139672732,1.2560103611915514,-0.12431162499385096,False,False,False,False,True,False,False
U56,BAND,RS,0.0,0.75,BAND-RS,0,name,name-RS,0.75,0.7499999999999998,1.0000000000000002,-2.220446049250313e-16,0.0015419543394278473,0.0005560397095371039,0.0014335669565592292,0.0006701833942416426,0.0017423114324723727,0.0005248036405794965,0.0016022634938374796,0.0007009000224711548,0.0013545936617425367,0.0005784037536765707,0.0012779092964367961,0.0006451416766408606,-0.03403368152768804,-0.034033681527688264,False,-0.01725702711255095,-0.01725702711255095,False,0.038784544225300754,0.038784544225300976,False,False,-0.04304007965445633,-0.025504443266765486,-0.04304007965445633,-0.02550444326676593,True,True,0.11510070128463767,1.0876461688444272,-0.1864743230888184,1.171140844332536,1.0270156313724499,0.12354113579850767,1.106047793979619,-0.18647432308881806,False,True,False,True,False,True,True
U56,BAND,RS,0.03,0.75,BAND-RS,1,name,name-RS,0.75,0.7499999999999998,1.0000000000000002,-2.220446049250313e-16,0.0015652900369222396,0.000556925921809559,0.0014529014263366061,0.0006841381216175506,0.0017179901151927214,0.0005416817459008572,0.0015870821935881293,0.0007056778078153281,0.0014271099888862016,0.0005670736518932351,0.001332320853823025,0.0006664722163969349,0.03606555071626505,0.03606555071626483,False,-0.010252754394652008,-0.010252754394652008,False,0.04811094484256517,0.048110944842565395,False,False,-0.001295278809058109,0.06542698910398781,-0.001295278809058109,0.06542698910398737,False,False,0.12210497400253661,1.1577454010883803,-0.17714792247155398,1.2142818410769787,1.1194863407673712,0.13337255843262819,1.1969792263503722,-0.1771479224715543,False,True,False,True,False,True,False
U56,BAND,RS,0.06,0.75,BAND-RS,2,name,name-RS,0.75,0.7499999999999998,1.0000000000000002,-2.220446049250313e-16,0.001602754736531588,0.0006065091911482412,0.0014653102903396833,0.0007097649037728118,0.0017661863402850433,0.0005818328904382275,0.0016381478596964104,0.0007372065111086468,0.0014542180008900278,0.0006212907189614425,0.0013059039577854954,0.0006873562460735105,0.01764798021354652,0.0176479802135463,False,-0.005783378399684569,-0.005783378399684569,False,0.029245843908572766,0.029245843908572988,False,False,-0.048226267460560246,0.06792082378887287,-0.048226267460560246,0.06792082378887243,False,False,0.12657434999750405,1.1393278305856618,-0.19601302340554638,1.1654803839099277,1.1243680214977678,0.1400697829142874,1.1994730610352573,-0.19601302340554627,False,True,False,True,False,True,True
U56,BAND,RS,0.1,0.75,BAND-RS,3,name,name-RS,0.75,0.7499999999999998,1.0000000000000002,-2.220446049250313e-16,0.0015527792763049347,0.0005487647020575581,0.0014185654109835283,0.0006911527017248647,0.0016907102261503528,0.0005112696843823095,0.0015696231905704692,0.0006827769880797076,0.0014290239498881698,0.0005958849494710483,0.0012809098835533334,0.0006979707909257236,0.09872731427957548,0.09872731427957526,False,0.0026122305869757945,0.0026122305869757945,False,0.04276114860387048,0.0427611486038707,False,False,0.06677001490971679,0.12424175513950853,0.06677001490971679,0.12424175513950808,True,True,0.13496995898416442,1.2204071646516907,-0.18249771871024867,1.2656075225608725,1.1921214260365545,0.14656215327294464,1.255793992385893,-0.18249771871024834,False,True,False,True,False,True,False
U56,BAND,RS,0.0,1.0,BAND-RS,0,name,name-RS,1.0,1.0000000000000004,0.9999999999999996,4.440892098500626e-16,1.920579697854731e-16,2.220446049250313e-16,1.946352126360747e-16,1.3419673938725154e-16,1.386464366746349e-16,0.0,1.8842270509685565e-16,8.275503960334998e-17,2.2682806963272784e-16,2.220446049250313e-16,1.9944781154291864e-16,1.7661395034299944e-16,-0.03441509254083375,-0.03441509254083375,False,-0.02331625411695515,-0.02331625411695515,False,0.04862501411236797,0.04862501411236764,False,False,-0.04424892058903995,-0.025233076708079283,-0.04424892058903995,-0.025233076708079505,True,True,0.15362885054987108,1.0877067620109857,-0.24316494022661816,1.1715642884137611,1.0269224428943746,0.16498817383210596,1.1058951017175078,-0.24316494022661783,False,False,False,False,False,False,True
U56,BAND,RS,0.03,1.0,BAND-RS,1,name,name-RS,1.0,1.0000000000000004,0.9999999999999996,4.440892098500626e-16,1.9173253949839426e-16,2.220446049250313e-16,1.9498435198796347e-16,1.3532171205350084e-16,1.3471479239715502e-16,0.0,1.858947452132978e-16,7.871685919489774e-17,2.282746209162643e-16,2.220446049250313e-16,2.0175862281446606e-16,1.8199629697018795e-16,0.03563664915827358,0.03563664915827358,False,-0.013600327970289428,-0.013600327970289428,False,0.06034989548991054,0.06034989548991021,False,False,-0.002366333046224911,0.06549904186071354,-0.002366333046224911,0.06549904186071331,False,False,0.1633447766965368,1.157758503710093,-0.2314400588490756,1.2148471601270474,1.1191717204166816,0.1786430268716992,1.1966272202863006,-0.2314400588490756,False,False,False,False,False,True,False
U56,BAND,RS,0.06,1.0,BAND-RS,2,name,name-RS,1.0,1.0000000000000004,0.9999999999999996,4.440892098500626e-16,1.8725054538277734e-16,2.220446049250313e-16,1.9160204948970548e-16,1.3237178372866932e-16,1.386242869122642e-16,1.1102230246251565e-16,1.9337950975275557e-16,8.292099222287541e-17,2.1938309377561548e-16,2.220446049250313e-16,1.8995035514754575e-16,1.7314735421023395e-16,0.01693950015917922,0.01693950015917922,False,-0.007751493506754192,-0.007751493506754192,False,0.03646165587559669,0.036461655875596355,False,False,-0.04929144249268935,0.06746604199603112,-0.04929144249268935,0.0674660419960309,False,False,0.16919361116007203,1.1390613547109987,-0.25532829846338945,1.16603039052011,1.1235194309778072,0.18758110062910638,1.1985942204216182,-0.25532829846338956,False,False,False,False,False,False,True
U56,BAND,RS,0.1,1.0,BAND-RS,3,name,name-RS,1.0,1.0000000000000004,0.9999999999999996,4.440892098500626e-16,1.8988520798317382e-16,2.220446049250313e-16,1.9867260483619124e-16,1.3242178251383594e-16,1.364136589150572e-16,0.0,1.903047101116763e-16,8.109551340809564e-17,2.2459568743172e-16,2.220446049250313e-16,2.0515748964814632e-16,1.7474381295558646e-16,0.09829281404266066,0.09829281404266066,False,0.004000173215098268,0.004000173215098268,False,0.0536821394933481,0.05368213949334777,False,False,0.06580357544509985,0.12422981880682071,0.06580357544509985,0.12422981880682049,True,True,0.1809452778819245,1.2204146685944801,-0.23810781484563803,1.2662759556028038,1.1916995394941994,0.19671417320996865,1.2553579972324078,-0.2381078148456378,False,False,False,False,False,False,False
B136,MA,DG,100.0,0.5,MA-DG,0,name,name-DG,0.333544590738434,0.5000000000000003,0.6670891814768676,0.16645540926156632,0.20322828179308067,0.25625490503470305,0.04528370378021207,0.16215598259385092,0.20930053924673275,0.27626772018611545,0.04693027158576059,0.17025068555180906,0.19771639795518528,0.23967463186785065,0.0438787252835069,0.15577104193415045,-0.12107312427975536,-0.12065178884260863,False,-0.04915302688288126,-0.017652725466154484,False,0.10790079548596199,0.052285793668126024,False,False,-0.1401604485137753,-0.10148726342342962,-0.1384154998955922,-0.10212678111675166,True,True,0.044875762994294854,1.0004888253615178,-0.06693708005968424,1.1263396975832558,0.866372797533771,0.04214939707496268,1.0019603403128818,-0.06693708005968435,False,False,False,False,False,False,True
B136,MA,DG,150.0,0.5,MA-DG,1,name,name-DG,0.34596510539033143,0.5000000000000003,0.6919302107806624,0.1540348946096689,0.19864372420926535,0.23529050530070938,0.0362406501121098,0.1552394616040592,0.20673757734782147,0.24101514097067822,0.036720674025803854,0.1618173962660613,0.19140228289594965,0.23288113234403418,0.035842014629564684,0.14954684804790666,-0.04035788690595554,-0.039972056643791776,False,-0.04413640307460076,-0.014980865948069466,False,0.0949221087250518,0.043544516431179736,False,False,-0.050764401360673395,-0.03120592163519298,-0.049152407477554005,-0.0318026863690295,True,True,0.04989238680257535,1.0812040627353177,-0.07991576682059442,1.2214679389688927,0.9381816499727907,0.04774351971584201,1.0722416821011185,-0.0799157668205942,False,False,False,False,False,False,True
B136,MA,DG,200.0,0.5,MA-DG,2,name,name-DG,0.35465320108600434,0.5000000000000003,0.7093064021720082,0.145346798913996,0.1965146746136641,0.22256617591448358,0.03150225209524354,0.151009266627171,0.20787025973124137,0.2213686217225479,0.031378300562239794,0.15964431488217015,0.18649352936399782,0.22435948552851204,0.03160877360731348,0.14355375020665084,-0.027744017331579496,-0.02738265060990197,False,-0.042253523375310964,-0.014738732247723263,False,0.0897692634163999,0.04134725369055303,False,False,-0.08768781106501877,0.023401540433465096,-0.0861685488686208,0.0228351212056781,False,False,0.05177526650186515,1.0938179323096937,-0.08506861212924632,1.1972999365922796,0.9914988008399042,0.052377409669917885,1.1268491441697766,-0.08506861212924632,False,False,True,False,False,False,True
B136,MA,DG,250.0,0.5,MA-DG,3,name,name-DG,0.36081780728892127,0.5000000000000003,0.7216356145778421,0.13918219271107907,0.19421932587759616,0.2115812694324637,0.028178058199183665,0.14761922203414468,0.20821595854359742,0.2143389603011857,0.02859003463963738,0.15883406010226017,0.18184799043913352,0.208360407075888,0.027828124689246926,0.13820427400326396,-0.02982681228422912,-0.02948262344116337,False,-0.04117910501773503,-0.014828791885284742,False,0.09231293307259536,0.045983827394942,False,False,-0.09827961610650315,0.027802496706137214,-0.09682604416996332,0.027257840699659308,False,False,0.05284968485944108,1.091735137357044,-0.08252494247305087,1.1941906516119807,0.9920475185162846,0.05416625656349128,1.1312501004424487,-0.08252494247305064,False,False,False,False,False,False,True
B136,MA,DG,100.0,0.75,MA-DG,0,name,name-DG,0.5003168861076505,0.7499999999999997,0.6670891814768676,0.2496831138923492,0.20320024553373275,0.2555329657543902,0.0449344823636423,0.16213961819290842,0.20927566585513285,0.2761013530865948,0.04658501409709258,0.1702426246781612,0.19768587968452372,0.23930677941971767,0.04352547232283195,0.15575146130214929,-0.12123180966762703,-0.12083949760823653,False,-0.07427258007412241,-0.02678736204420895,False,0.15410261519075963,0.07533330833795948,False,False,-0.14109638563367466,-0.10123511739166058,-0.1386515758878557,-0.10247822867959444,True,True,0.06730153939825256,1.0007231370493852,-0.09960804587274286,1.1277484289598922,0.8653886711857527,0.0631505135917323,1.0009680165213977,-0.09960804587274286,False,False,False,False,False,False,True
B136,MA,DG,150.0,0.75,MA-DG,1,name,name-DG,0.5189476580854967,0.7499999999999997,0.6919302107806625,0.23105234191450297,0.19862298155123853,0.23586607991025144,0.03588889710799109,0.15521519781878157,0.20672286493694622,0.24188708243097012,0.03638565575712923,0.16180673628235703,0.19137652548963266,0.23287077904574272,0.03547590771061481,0.14951336794732728,-0.040724272846201615,-0.04037148965958104,False,-0.06662662706734368,-0.022676412218205044,False,0.13511135510218297,0.06241007111108954,False,False,-0.05191832719089029,-0.031080632580408496,-0.04966350940476927,-0.032242975024568965,True,True,0.07494749240503129,1.0812306738708106,-0.11859930596131951,1.2227325284944606,0.937048584920149,0.07164662938892974,1.0711225013326497,-0.11859930596131962,False,False,False,False,False,False,True
B136,MA,DG,200.0,0.75,MA-DG,2,name,name-DG,0.5319798016290059,0.7499999999999997,0.7093064021720082,0.21802019837099373,0.19649388835648157,0.22317315951027128,0.031140686341085026,0.15097408651242966,0.2078521082450615,0.22108081181842842,0.03104904931783269,0.15961562787407418,0.1864704139176299,0.22384696083927846,0.031220591754915948,0.14350717028770382,-0.02824227050563799,-0.027916210615524184,False,-0.06377809402453316,-0.022301559451626707,False,0.12754644596067855,0.0590712236489257,False,False,-0.08910121496715195,0.023516191192904934,-0.0869786400822905,0.022411453232079603,False,False,0.07779602544784181,1.0937126762113742,-0.12616421510282394,1.1983302829088325,0.9903722064445416,0.07870963426528443,1.1257193251059632,-0.12616421510282372,False,False,False,False,False,False,True
