panel,bps,book,CAGR,Sharpe,MaxDD,H1,H2,OOS,v4a,v4b,fail4b
B136,10,BLEND_c0.70_g1,0.11808411795263973,0.9474392509302383,-0.2045928996490295,0.8388343781667181,1.0447239573821236,1.1428419331447641,False,False,H1
B136,10,BLEND_c0.75_g1,0.1228120659578742,0.944011062950929,-0.21277906635968902,0.8361727999133479,1.0406442587827727,1.1378722597874886,False,False,H1
B136,10,BLEND_c0.80_g1,0.1275241770351796,0.9406050886136197,-0.2232199099768224,0.8333982890133607,1.036712931619402,1.1330925602134023,False,False,H1
B136,10,BLEND_c0.90_g1,0.13689983385334847,0.9339911115182601,-0.24376286464243024,0.8276985577383378,1.0293590238663544,1.124161136995517,False,False,H1
B136,10,BLEND_c1.00_g1,0.14620909912777935,0.9277676012925898,-0.2645988949195771,0.822009521236526,1.0227189334787483,1.1160902215161115,False,False,H1
B136,10,MATCH_c0.00_g0,0.13750777039545037,1.0059002945349336,-0.241930362751394,1.189101947084648,0.8849322210739071,0.9557973532608945,False,False,DD
B136,10,MATCH_c0.25_g0,0.15541105775957265,1.0072117754571048,-0.2702075452486966,1.1898176619486915,0.8867773862085566,0.9575251587268786,False,False,DD
B136,10,MATCH_c0.40_g0,0.16613485201408307,1.0079976635145291,-0.2868375559848698,1.1902475332176083,0.8878843086256387,0.9585605961327687,False,False,DD
B136,10,MATCH_c0.50_g0,0.17327549874774628,1.0085212256359688,-0.29785013896569246,1.1905343184154067,0.8886222812639631,0.9592504539515011,False,False,DD
B136,10,MATCH_c0.60_g0,0.18040839569446399,1.0090445006413227,-0.3087481527672681,1.1908212639283728,0.8893602912489549,0.9599399777186639,False,False,DD
B136,10,MATCH_c0.70_g0,0.18753309160519027,1.0095675157274877,-0.31953193605083097,1.191108380393898,0.8900983882763022,0.9606292105706261,False,False,DD
B136,10,MATCH_c0.75_g0,0.1910924028707357,1.0098289475318623,-0.3248813724682743,1.1912520133591176,0.8904675037222435,0.9609737488518508,False,False,DD
B136,10,MATCH_c0.80_g0,0.19464937246353875,1.0100903156352437,-0.33020220311588266,1.1913956882033399,0.8908366471039564,0.9613182188753325,False,False,DD
B136,10,MATCH_c0.90_g0,0.2017562606768728,1.0106128891168353,-0.34075854709764997,1.1916831770796124,0.8915750637057015,0.9620069953252536,False,False,DD
B136,10,MATCH_c1.00_g0,0.2088532104845775,1.0111352567036898,-0.35120124328042657,1.1919708542769942,0.8923136791639863,0.9626955746048035,False,False,DD
B136,10,MATCH_c0.00_g1,0.13750777039545037,1.0059002945349336,-0.241930362751394,1.189101947084648,0.8849322210739071,0.9557973532608945,False,False,DD
B136,10,MATCH_c0.25_g1,0.1466364738737842,1.0065689616084725,-0.25643593675089493,1.1894665984651465,0.8858726775779575,0.9566782722468667,False,False,DD
B136,10,MATCH_c0.40_g1,0.15210682333825054,1.0069696947764155,-0.26504117530828175,1.1896853947626378,0.8864366052030558,0.9572062212883619,False,False,DD
B136,10,MATCH_c0.50_g1,0.15575039662629186,1.0072366381775881,-0.2707367871938474,1.1898312503243365,0.8868123908569658,0.9575579152718694,False,False,DD
B136,10,MATCH_c0.60_g1,0.15939169630722239,1.0075034495460944,-0.2764002534010981,1.1899771187522747,0.887188098112411,0.9579094422316119,False,False,DD
B136,10,MATCH_c0.70_g1,0.16303041690761177,1.0077701143952393,-0.2820312844002767,1.190122991483462,0.8875637079205991,0.9582607840051547,False,False,DD
B136,10,MATCH_c0.75_g1,0.16484873268591538,1.0079033886697861,-0.28484307618933014,1.190195927506189,0.8877514721876453,0.958436381513768,False,False,DD
B136,10,MATCH_c0.80_g1,0.1666663452184758,1.0080366249852375,-0.28766080115030657,1.1902688636337209,0.8879392107256463,0.9586119313226953,False,False,DD
B136,10,MATCH_c0.90_g1,0.1702999397002105,1.0083030228103183,-0.2932736470300519,1.1904147572833923,0.8883146663675597,0.9589629397901336,False,False,DD
B136,10,MATCH_c1.00_g1,0.1739307487722328,1.0085692826526986,-0.29885553194625825,1.1905606580016,0.8886900407011219,0.9593137771203615,False,False,DD
B136,25,BLEND_c0.00_g0,0.04307801204492878,0.7496557503785921,-0.10173258762626747,0.6318042181596254,0.8679157474226046,0.9753371466620793,False,False,H1
B136,25,BLEND_c0.25_g0,0.0847711398602411,0.9763950310371454,-0.14497110366209642,1.0094440621244885,0.9542458805184284,1.0487972892410677,False,False,CAGR
B136,25,BLEND_c0.40_g0,0.10971332683695612,1.0050347624649758,-0.17446055388264647,1.0980952576021061,0.940432559042691,1.0275261023914963,False,True,
B136,25,BLEND_c0.50_g0,0.12631461101183472,1.0115348454800717,-0.20379083847518864,1.1315615523726983,0.9294158855609631,1.0124615111297313,False,False,DD
B136,25,BLEND_c0.60_g0,0.1428895198260396,1.013792637529933,-0.234429275605189,1.153616367613287,0.9193222087355633,0.9989662502758287,False,False,DD
B136,25,BLEND_c0.70_g0,0.15943371188199262,1.014007106411321,-0.2644592198416533,1.168561719039604,0.9105977453690571,0.9873697931420775,False,False,DD
B136,25,BLEND_c0.75_g0,0.16769398062154206,1.0137257015450876,-0.2792334469746788,1.1742201392736935,0.9067710305592968,0.9822717272453351,False,False,DD
B136,25,BLEND_c0.80_g0,0.17594541046669154,1.013301868217252,-0.2938437868634921,1.1789777380512219,0.903282664979058,0.9776065764046549,False,False,DD
B136,25,BLEND_c0.90_g0,0.19241908233936944,1.0122413546455569,-0.32256427813236965,1.1864441068746359,0.8972387690375763,0.9694547603916229,False,False,DD
B136,25,BLEND_c1.00_g0,0.2088532104845775,1.0111352567036898,-0.35120124328042657,1.1919708542769942,0.8923136791639863,0.9626955746048035,False,False,DD
B136,25,BLEND_c0.00_g1,0.04307801204492878,0.7496557503785921,-0.10173258762626747,0.6318042181596254,0.8679157474226046,0.9753371466620793,False,False,H1
B136,25,BLEND_c0.25_g1,0.06818848462978244,0.879939914700294,-0.13151625609692974,0.7455928431373307,1.0027742211733786,1.1102265223031693,False,False,H1
B136,25,BLEND_c0.40_g1,0.08307967268260263,0.9014131702242517,-0.15635103096853487,0.7704961278119024,1.0183184884650855,1.1228468070395443,False,False,H1
B136,25,BLEND_c0.50_g1,0.09294944607849942,0.9067187896251926,-0.17268653716657778,0.7785119038315713,1.0203577683672078,1.1228264515156787,False,False,H1
B136,25,BLEND_c0.60_g1,0.10277465574179634,0.9084068787201175,-0.19041928262147645,0.7825571796690173,1.0195352140396055,1.1200399465112618,False,False,H1
B136,25,BLEND_c0.70_g1,0.11255477209296716,0.9080986264654509,-0.21197202549086613,0.7841284605146666,1.0173744937518192,1.1160627849739218,False,False,H1
B136,25,BLEND_c0.75_g1,0.11742835183567801,0.9075099376795971,-0.22328252067312337,0.7842962181956342,1.0160702762718694,1.1139093659614014,False,False,H1
B136,25,BLEND_c0.80_g1,0.12229088226894191,0.9067399077150194,-0.23445159852872677,0.7841696132442414,1.0147038436957965,1.1117327388370284,False,False,H1
B136,25,BLEND_c0.90_g1,0.1319824652261512,0.9048715471988801,-0.2563711990558386,0.7832852864881393,1.0119434478688085,1.1074642350605441,False,False,H1
B136,25,BLEND_c1.00_g1,0.1416291646256258,0.9028095992714202,-0.2777398071249405,0.7818658729236371,1.0093103101596965,1.1034616115826217,False,False,H1
B136,25,MATCH_c0.00_g0,0.13709683897111935,1.0032729576063653,-0.24228551102875207,1.1863809782844923,0.8823282116999497,0.9532086925068531,False,False,DD
B136,25,MATCH_c0.25_g0,0.15505748722962553,1.0052431133624156,-0.27049761334869515,1.187778696986787,0.8848262430590234,0.9555855503227297,False,False,DD
B136,25,MATCH_c0.40_g0,0.16582975789246834,1.0064235894842126,-0.2870985031474653,1.1886171741215212,0.8863242622781441,0.9570097894843375,False,False,DD
B136,25,MATCH_c0.50_g0,0.17300874044637982,1.0072099681790976,-0.2980735213221145,1.1891761314150668,0.8873227209512331,0.9579586002220606,False,False,DD
B136,25,MATCH_c0.60_g0,0.18018487559021357,1.0079958611697568,-0.3089314030179007,1.1897350592780063,0.888321015784396,0.9589068731722971,False,False,DD
B136,25,MATCH_c0.70_g0,0.1873577890731366,1.0087813036979931,-0.31967263726470707,1.1902939773531482,0.8893192042493764,0.9598546591069074,False,False,DD
B136,25,MATCH_c0.75_g0,0.19094310190311647,1.009173886937923,-0.3249999376090206,1.1905734530584076,0.8898183019071144,0.960328409330744,False,False,DD
B136,25,MATCH_c0.80_g0,0.1945273461265833,1.0095663574095368,-0.3302980833140825,1.1908529242379715,0.8903173776503507,0.9608020407475321,False,False,DD
B136,25,MATCH_c0.90_g0,0.20169264295383038,1.0103509999371363,-0.3408074802941923,1.1914118788580363,0.8913155207217741,0.9617489995197226,False,False,DD
B136,25,MATCH_c1.00_g0,0.2088532104845775,1.0111352567036898,-0.35120124328042657,1.1919708542769942,0.8923136791639863,0.9626955746048035,False,False,DD
B136,25,MATCH_c0.00_g1,0.13709683897111935,1.0032729576063653,-0.24228551102875207,1.1863809782844923,0.8823282116999497,0.9532086925068531,False,False,DD
B136,25,MATCH_c0.25_g1,0.1462511702899354,1.004277479945778,-0.25676022035620083,1.1870933697131245,0.8836015645737231,0.9544205657973777,False,False,DD
B136,25,MATCH_c0.40_g1,0.15174047560559312,1.0048794668409196,-0.2653446341075725,1.1875205518897003,0.8843649700156555,0.9551468263250995,False,False,DD
B136,25,MATCH_c0.50_g1,0.15539819535894983,1.0052804609396957,-0.27102544618502866,1.1878052132419905,0.8848736222374378,0.9556306089031014,False,False,DD
B136,25,MATCH_c0.60_g1,0.15905486139243763,1.0056812462369888,-0.27667340097994586,1.1880898116804923,0.8853821189566992,0.9561141468992673,False,False,DD
B136,25,MATCH_c0.70_g1,0.16271017653876796,1.0060818002152723,-0.28229397273088075,1.1883743304055823,0.885890433142866,0.9565974142040957,False,False,DD
B136,25,MATCH_c0.75_g1,0.1645372527576925,1.006281985410778,-0.2851105005981268,1.1885165560347002,0.8861445158573092,0.9568389405865687,False,False,DD
B136,25,MATCH_c0.80_g1,0.16636393603632027,1.0064821104993869,-0.2879190454178435,1.1886587598129263,0.8863985506233127,0.9570803969462499,False,False,DD
B136,25,MATCH_c0.90_g1,0.17001661023088444,1.006882238669695,-0.2935130085330089,1.1889431428649575,0.8869065511231251,0.9575631704878701,False,False,DD
B136,25,MATCH_c1.00_g1,0.17366775490385566,1.0072821461081067,-0.299075334228583,1.1892274513368715,0.8874143871917244,0.9580456893027551,False,False,DD
