panel,share,rep,offset,dS,dS_IS,dS_OOS,dDD
U56,0.5,0,328,-0.056644743693040844,-0.038732623871678196,-0.06960617795601731,0.055451752315460845
U56,0.5,0,598,-0.04410480965035557,-0.1654006027768382,0.040697611539185496,0.0451884981710069
U56,0.5,0,392,-0.04171673229059314,0.05919556049595043,-0.10700380850902635,-1.1102230246251565e-16
U56,0.5,0,724,0.03998877178219429,-0.06158988862304304,0.11930441665038627,0.07059114381175502
U56,0.5,0,87,-0.06700934882954734,-0.19483713123090862,0.02378337361817051,1.1102230246251565e-16
U56,0.5,0,540,-0.10814245239907605,-0.09492001746863832,-0.11812703023358373,0.04518849817100623
U56,0.5,0,560,-0.1349508864965253,-0.1250827487258409,-0.14247458149959824,0.039378447714974674
U56,0.5,0,834,-0.042832006238122666,0.011829287746950579,-0.08372839939504195,0.046477395033440616
U56,0.5,0,771,-0.08410141867113907,-0.015322184610826461,-0.1354559642953439,0.05399119638642835
U56,0.5,0,136,-0.08312652251329244,0.04275202379923626,-0.17430752088540946,0.0
U56,0.5,0,668,-0.13453304145503298,-0.20721346357124304,-0.08517704231732082,0.05347903861738079
U56,0.5,0,603,-0.04408762180028458,-0.2377258907800932,0.0932851415309448,0.07093445844251456
U56,0.5,0,955,-0.1343820755271542,-0.17967003615868182,-0.09622927135110393,0.05503056213301816
U56,0.5,0,160,0.008630206390056738,0.03263862341151014,-0.008169703186426513,0.06352411456674334
U56,0.5,0,732,-0.043406889215921174,-0.0819799773556823,-0.015510715877083303,1.1102230246251565e-16
U56,0.5,0,580,-0.03906846047184853,-0.17072501319793787,0.057151830198242104,0.040806103286338824
U56,0.5,0,701,-0.00783890371800644,-0.08701873545082006,0.05225816312548193,0.04647739503344028
U56,0.5,0,209,-0.10767993474927329,-0.07009052859804688,-0.1355207064193369,0.040806103286339046
U56,0.5,0,755,-0.20454156465655027,-0.2195001719142411,-0.1952951116541778,0.0408061032863386
U56,0.5,0,256,-0.04986397211210569,-0.27285506582523433,0.12677839930267765,0.07336925378327619
U56,0.5,0,590,-0.04068202878222271,0.035130963163845674,-0.09258891503824884,0.0
U56,0.5,0,717,-0.06320167453939218,0.08571912690700678,-0.17144494317154457,2.220446049250313e-16
U56,0.5,0,805,-0.05160538963971306,-0.05600684986108473,-0.04526271688113037,0.08025521268822133
U56,0.5,0,549,-0.05232318445787065,0.019712130877399536,-0.10174428884187536,0.03486788863829504
U56,0.5,0,61,-0.22121441336023961,-0.3195848016481697,-0.13763477509986077,0.046477395033440616
U56,0.5,0,362,-0.04274696933784461,0.07195722370315027,-0.12210032831057682,0.0
U56,0.5,0,422,-0.13385872630048756,-0.24619025135617412,-0.05555013689857802,0.04080610328633871
U56,0.5,0,275,-0.10141279852229212,0.006662693720041135,-0.17589460264603596,1.1102230246251565e-16
U56,0.5,0,424,-0.15356198913839625,-0.22660821328882308,-0.102751539181835,-1.1102230246251565e-16
U56,0.5,0,155,-0.09216548685758119,-0.08717650852676873,-0.09538002914486965,0.05804419524602822
U56,0.5,0,183,-0.010979762126997139,-0.09039659780756282,0.05351330186350056,0.07361013779879455
U56,0.5,0,670,-0.023099977739102107,0.01717068046001735,-0.052150141254502236,0.040806103286339046
U56,0.5,0,927,0.00818326973740957,0.03045645198994218,-0.00800070102241146,0.07914029484113327
U56,0.5,0,869,-0.04470633846114569,-0.0017332457952230484,-0.07635277194396739,0.036154574419028584
U56,0.5,0,575,-0.005485772611730777,0.1569271767491558,-0.11258191052186595,0.045188498171006564
U56,0.5,0,860,0.12371846701443712,0.10018244719519909,0.14518765120289645,0.07920596601838414
U56,0.5,0,556,0.08837842265048823,0.059811475810630066,0.10904531709760668,0.040806103286338824
U56,0.5,0,182,-0.12194729042234331,-0.18365427591297012,-0.07497435575356803,0.07474390620142579
U56,0.5,0,226,-0.06825173098634862,-0.07285888886218972,-0.06486688410578201,0.045188498171006675
U56,0.5,0,876,-0.009199893116545788,-0.05944848302475292,0.029968897105345782,0.055451752315460845
U56,0.5,0,712,-0.1802596642632288,-0.21231389501135745,-0.15607498087885063,0.04518849817100623
U56,0.5,0,692,-0.004134663198665178,-0.023933764845947225,0.01094219183979983,0.04341765074485038
U56,0.5,0,66,-0.17390053562978114,-0.17458254012674324,-0.17295864771901792,2.220446049250313e-16
U56,0.5,0,83,-0.04635642385831207,-0.07672216416218558,-0.022247142576983014,0.07347664188030734
U56,0.5,0,298,-0.052304036639886586,-0.07493899653988978,-0.03682847089153651,1.1102230246251565e-16
U56,0.5,0,372,-0.12790868960339852,-0.0335546463052786,-0.19360792341265454,-1.1102230246251565e-16
U56,0.5,0,758,-0.1846699127866891,-0.16979481294702958,-0.1960001486307973,0.008093280729322694
U56,0.5,0,469,0.02342472766167325,-0.06613813381476097,0.08833265253289024,0.08265190095130293
U56,0.5,0,612,-0.15036461365160114,-0.1294344438931071,-0.16551003884459803,1.1102230246251565e-16
U56,0.5,0,484,-0.14734878293541165,-0.12263888929334599,-0.1658931331805258,0.03937844771497423
U56,0.5,0,40,0.03352450473573376,-0.00021951192634994676,0.06737451165888131,0.08862889250097306
U56,0.5,0,569,0.006922223075445544,-0.03991294235042009,0.04139419888241491,0.07042074479764693
U56,0.5,0,885,-0.1750497417111827,-0.08686966432190868,-0.23888391600798187,0.042049937077281885
U56,0.5,0,154,-0.04494414944189806,-0.031093281370598413,-0.054717706696542745,0.0671635360108438
U56,0.5,0,64,-0.14133513477380333,-0.17289121424662812,-0.11691013751377488,0.0
U56,0.5,0,953,-0.21148916851447208,-0.27638605022156015,-0.1602945623449774,0.030405335527589394
U56,0.5,0,620,-0.09426452474910096,-0.0664216871526988,-0.11363795807802224,-1.1102230246251565e-16
U56,0.5,0,280,-0.07369769934821946,-0.07219934333527145,-0.07526148421964929,-1.1102230246251565e-16
U56,0.5,0,425,-0.14787117647782655,-0.16201889683837412,-0.13891512847924847,-1.1102230246251565e-16
U56,0.5,0,889,-0.09846831633908693,-0.10027021364340483,-0.09685230261955269,0.046477395033440505
U56,0.5,0,508,-0.21105433754758118,-0.3640968597489592,-0.09988875916680229,0.008093280729322583
U56,0.5,0,906,0.028901412397329018,-0.1338171231402513,0.15250956553628847,0.06454704772072051
U56,0.5,0,373,-0.0890308874410215,-0.0601140345942226,-0.10963284946662388,1.1102230246251565e-16
U56,0.5,0,859,-0.018981293586639136,-0.009262544890550117,-0.024363858457972842,0.03937844771497445
U56,0.5,0,17,-0.11426158069134573,-0.12440789037362121,-0.09999038152058914,0.04960344467428379
U56,0.5,0,259,0.06864227008492763,0.1066707787150023,0.04131970104210958,0.07557825271527085
U56,0.5,0,812,-0.0562508008016771,-0.18971812200443128,0.050017498082102874,0.07680984632666732
U56,0.5,0,429,-0.1905410326400374,-0.00978716886891684,-0.3160261095136647,2.220446049250313e-16
U56,0.5,0,297,-0.050297885643344475,-0.11930313497140055,-0.001954293914779859,3.3306690738754696e-16
U56,0.5,0,354,-0.08211844164712989,-0.18835630583736296,0.006028914623455561,0.06445341170970809
U56,0.5,0,646,-0.042756854067182104,-0.062457007917847585,-0.02929956031964731,0.05503056213301827
U56,0.5,0,564,-0.1247626998950313,-0.10004998476512605,-0.14296555014498114,2.220446049250313e-16
U56,0.5,0,59,-0.04396489632481848,-0.044179719985702914,-0.04159885693676202,0.030405335527589616
U56,0.5,0,323,-0.1582803234564606,-0.11126158448246459,-0.1931562249746046,0.051597406243635624
U56,0.5,0,916,-0.10111100587438648,0.08173767740645332,-0.2280015461397511,0.008093280729323027
U56,0.5,0,238,-0.17580979249005102,-0.09032514976364847,-0.2361670535896604,4.440892098500626e-16
U56,0.5,0,636,-0.19101786926124675,-0.18966203497378853,-0.19305232403880568,1.1102230246251565e-16
U56,0.5,0,402,-0.1943042022276782,-0.18821855251789,-0.19941287973482724,0.05503056213301838
U56,0.5,0,389,-0.10627744062122901,-0.3048897149105745,0.03299909385313615,0.030405335527589616
U56,0.5,0,624,-0.06614577886576956,0.039866545189713554,-0.13567478973170366,2.220446049250313e-16
U56,0.5,0,274,-0.03326877673299622,-0.01979401063490538,-0.0427048953114062,2.220446049250313e-16
U56,0.5,0,843,-0.07312509848055049,-0.16646362099298306,-0.0014500747797074887,0.0705251677076223
U56,0.5,0,526,-0.19065911770354138,-0.25979410144324844,-0.1438002537947689,0.0
U56,0.5,0,527,-0.17338322959572583,-0.27378044644235355,-0.10519984138689331,3.3306690738754696e-16
U56,0.5,0,346,-0.06815581840095408,-0.07442341073459435,-0.06384547051987854,-1.1102230246251565e-16
U56,0.5,0,815,-0.15073334865438726,-0.2448058469077402,-0.07679017903751495,0.040806103286338935
U56,0.5,0,645,-0.14109007506518245,-0.02085607010603474,-0.22566394187411298,0.040806103286338935
U56,0.5,0,776,-0.015309818661840557,0.0617316174444269,-0.07209673649099813,0.008093280729322694
U56,0.5,0,450,-0.042220189692931065,-0.08494571519439398,-0.012369079421012952,0.07680984632666699
U56,0.5,0,201,-0.0687891589267915,0.06437370645847817,-0.17184086371657314,0.05565945097805014
U56,0.5,0,887,-0.1516392832081972,-0.174135463274519,-0.13595225706661718,0.036154574419028696
U56,0.5,0,965,-0.2274133910346865,-0.20693163805401082,-0.24256075340020145,0.04647739503344028
U56,0.5,0,287,-0.16916508249125006,-0.16324093149786922,-0.17435097163689584,0.0
U56,0.5,0,212,-0.19079618912262986,-0.2136278554744946,-0.17401562749284727,0.0
U56,0.5,0,595,-0.15322791723241747,-0.3132929666389941,-0.03731053258200712,0.05923090826522048
U56,0.5,0,135,-0.1401293972904527,-0.1547284620403796,-0.1293399750041273,0.0
U56,0.5,0,284,-0.10056795906375848,0.03964499140061206,-0.19990508951667252,2.220446049250313e-16
U56,0.5,0,122,-0.09331456622481227,-0.04383170219111898,-0.12951084411827973,0.045188498171006564
U56,0.5,0,648,-0.15741106563051022,-0.20841902216513875,-0.12087104929275183,0.039378447714974896
U56,0.5,0,562,-0.07356542234310637,-0.11534025887078536,-0.0429510675402629,0.040806103286339046
U56,0.5,0,534,-0.12744782800221122,-0.11799233775186024,-0.13457982822720482,1.1102230246251565e-16
U56,0.5,0,156,-0.1299855756756746,-0.13353826252782308,-0.12657478285744395,0.059416097014337255
U56,0.5,0,290,-0.19123871771525613,-0.3609757747260993,-0.06475643404572629,0.045188498171006786
U56,0.5,0,760,-0.09994572795491119,-0.21102101442204513,-0.020724881192675015,0.03937844771497456
U56,0.5,0,907,-0.02447189320735821,-0.2308784160163606,0.13045450147385318,0.06061486135522132
U56,0.5,0,677,0.015181387824263481,-0.025592263403396376,0.045909765922588885,0.06769672448595843
U56,0.5,0,487,-0.023311935440172293,-0.12163965687553668,0.052623031580013135,0.06585675592719464
U56,0.5,0,799,-0.12936447896008418,-0.06773263474221958,-0.1750227845697363,0.0
U56,0.5,0,959,0.030294991165045415,-0.059355200115634776,0.10047439223719401,0.03186741159367512
U56,0.5,0,635,-0.1592041289983568,-0.28462539101504825,-0.06845189551577513,0.04647739503344028
U56,0.5,0,925,-0.03338239552528033,0.0004350357472870936,-0.058347908598799014,0.0670300865436092
U56,0.5,0,544,-0.0010637387766276873,0.06476482716855148,-0.04654898343406266,0.0560683403476433
U56,0.5,0,382,-0.05315148615959808,0.009196326671964572,-0.09673501545148189,3.3306690738754696e-16
U56,0.5,0,199,-0.13803226718317096,-0.19539301089228178,-0.09031930330792126,0.07089780414908009
U56,0.5,0,316,-0.12035156434740613,-0.12662554640650547,-0.11607512484589178,0.05606834034764363
U56,0.5,0,415,-0.013075196696502145,-0.1270963943388298,0.07097949134312809,0.0777843002840084
U56,0.5,0,310,-0.16676788785681718,-0.118305754722978,-0.2022299983098026,0.0
U56,0.5,0,168,-0.10803541109187265,0.10172690833140252,-0.2570382821738849,1.1102230246251565e-16
U56,0.5,0,817,-0.05517844565476904,-0.10374422984020792,-0.0192093573755463,2.220446049250313e-16
U56,0.5,0,811,-0.03254029939658243,-0.19400034488700924,0.10086962186587645,0.07438940358961188
U56,0.5,0,768,-0.15049772774037662,-0.06503177711666952,-0.2109472862850713,0.008093280729322805
U56,0.5,0,824,-0.09504017128621745,-0.2635593233977038,0.038817734159323214,0.037198010200643505
U56,0.5,0,472,-0.07208096393002061,-0.1493682740705734,-0.016916523381091286,0.04080610328633916
U56,0.5,0,205,-0.2073225754210004,-0.23134901624213333,-0.1850095387377333,0.06683903733887997
U56,0.5,0,476,-0.1063033845419965,0.054830593884201306,-0.21653589001813267,0.0
U56,0.5,0,519,-0.11227252279939848,-0.1289607376329598,-0.10135552659263025,2.220446049250313e-16
U56,0.5,0,74,-0.1337629658305578,-0.18038689156206322,-0.09568568518121645,-1.1102230246251565e-16
U56,0.5,0,485,-0.14313574585959954,-0.20831029369530674,-0.0946700885948939,0.05408034630981706
U56,0.5,0,363,-0.06882274766028207,0.06393759077280636,-0.16075014693259515,0.0
U56,0.5,0,655,-0.26642191431599194,-0.3198216654974946,-0.22819250716619532,0.0
U56,0.5,0,266,-0.004597171200310779,0.06722918188464577,-0.057248943868306146,0.06843954082515458
U56,0.5,0,893,-0.12828184177361568,-0.21491690941133912,-0.06213085751994929,0.008093280729322805
U56,0.5,0,594,-0.014745678788821603,-0.08413776822737673,0.03358962170101765,0.039378447714974674
U56,0.5,0,694,-0.07653336974157421,-0.13701842679600862,-0.030592551252486277,0.06333656799625109
U56,0.5,0,687,-0.18184583151991096,-0.062486503037059604,-0.26624511535459894,0.008093280729322583
U56,0.5,0,781,-0.04348900122772337,-0.10618454801264543,0.002811790966997574,0.08148099311933144
U56,0.5,0,121,-0.19252389122165436,-0.039636193922129026,-0.30529010971791937,0.008093280729322694
U56,0.5,0,546,-0.07794183301292423,0.07601712988538578,-0.18396068705894342,0.04080610328633916
U56,0.5,0,973,-0.12312213875449662,-0.1547239407996681,-0.09811233669200226,0.0627139555186863
U56,0.5,0,933,0.045174958485924455,0.055388928067727994,0.03816681890246887,0.05809102327479976
U56,0.5,0,162,0.060165580778197336,-0.027816131748202855,0.1287473282979461,0.05642541440993709
U56,0.5,0,929,0.03136804471690868,-0.1584964035533052,0.179472054881469,0.06609898944282289
U56,0.5,0,307,-0.2240675670179305,-0.2942990777982476,-0.1744170803196179,-1.1102230246251565e-16
U56,0.5,0,763,-0.08445829854640463,-0.10701088332733422,-0.06884309920931675,0.05606834034764352
U56,0.5,0,400,-0.1658983695210532,-0.23502868655331133,-0.11545855473333155,0.06942774769344773
U56,0.5,0,281,0.06288721714755074,0.06366230968145259,0.0624974340617479,1.1102230246251565e-16
U56,0.5,0,348,-0.04042790439255839,-0.04796195430671857,-0.034704114027188426,0.045188498171006564
U56,0.5,0,127,-0.15226549475415685,-0.2605896937578487,-0.06762499189209414,0.03615457441902881
U56,0.5,0,731,-0.0864709395455383,-0.11727411012762767,-0.06428587593582424,0.0
U56,0.5,0,632,-0.15545186958219148,-0.1579329798968887,-0.1546836361809243,0.00809328072932336
U56,0.5,0,345,-0.05415148295814243,-0.1621953579237988,0.027553668421712585,0.046477395033440505
U56,0.5,0,890,-0.1305001409751203,-0.10327310037272197,-0.15066524338084553,-3.3306690738754696e-16
U56,0.5,0,641,-0.19463261207339333,-0.2709002196291862,-0.14292166041018062,2.220446049250313e-16
U56,0.5,0,145,-0.08868552766893667,-0.1753438800191719,-0.02127375639178619,0.07680984632666743
U56,0.5,0,428,-0.09423288513190098,-0.0004344845525809937,-0.15785530014732463,1.1102230246251565e-16
U56,0.5,0,31,-0.04477560218182086,0.033366135990560375,-0.10413212810735217,0.054319266529007315
U56,0.5,0,898,-0.14972421257318447,-0.07647804079428133,-0.2037863276839792,0.0549912341521851
U56,0.5,0,710,-0.11613233562243552,-0.054549879044593075,-0.16145127556304506,3.3306690738754696e-16
U56,0.5,0,433,-0.16967807919811362,-0.17473221599903366,-0.1670658457869738,0.04518849817100645
U56,0.5,0,367,-0.13007956301409995,-0.04813994039817038,-0.18825574254574573,-2.220446049250313e-16
U56,0.5,0,511,0.004357890121894803,-0.027169563208956804,0.029837818809357985,0.06365737636614388
U56,0.5,0,269,0.05501176826835996,0.05656151238020435,0.05416438230368703,0.03937844771497445
U56,0.5,0,937,-0.10845941151427996,-0.16422681774546954,-0.06809596582055866,5.551115123125783e-16
U56,0.5,0,413,0.13255350108304764,0.1330194028656404,0.13279092424482042,0.08862889250097339
U56,0.5,0,463,-0.06560038739526686,0.13876991149976936,-0.2064698011535091,0.059961938005640536
U56,0.5,0,63,-0.14346604268520147,-0.18012238430330096,-0.11391044826422103,1.1102230246251565e-16
U56,0.5,0,588,-0.009745450699027103,0.06585289691276586,-0.05864508345845176,-1.1102230246251565e-16
U56,0.5,0,89,-0.11407790175226584,-0.05753172097446957,-0.15610097632121,1.1102230246251565e-16
U56,0.5,0,630,-0.12447488190499512,-0.0815612301975771,-0.15637270479833387,0.04080610328633871
U56,0.5,0,930,-0.05062788418945696,-0.15384119846292288,0.03005836781314275,0.039378447714974785
U56,0.5,1,85,-0.1421000192105003,-0.0284496035639894,-0.22302524815771196,0.045188498171006564
U56,0.5,1,695,-0.012084661636963423,0.008388718075578172,-0.025958314804620963,0.046477395033440505
U56,0.5,1,371,-0.13354826109295703,-0.14073724568014212,-0.1236843496434834,0.039378447714974674
U56,0.5,1,754,-0.1616886165057505,-0.24502723435039375,-0.10162670263488782,0.042829688210945016
U56,0.5,1,163,-0.13407798834175044,-0.20957474087493388,-0.0775412477776869,1.1102230246251565e-16
U56,0.5,1,49,-0.10441979089988007,-0.09563158420652884,-0.11122943319254386,-1.1102230246251565e-16
U56,0.5,1,931,-0.18854744055245143,-0.33841556448887344,-0.08768354554664937,0.039378447714974674
U56,0.5,1,112,-0.05005618435675152,-0.044693409091463465,-0.05425073074763742,0.0408061032863386
U56,0.5,1,945,-0.05742656855703987,-0.009368328643555301,-0.08839864152228172,0.0021891519628134404
U56,0.5,1,798,-0.13407417845453107,-0.2167479514125743,-0.07920031688638418,0.0
U56,0.5,1,118,-0.1905688895026103,-0.25536047267032447,-0.14477815080817602,0.0
U56,0.5,1,382,-0.19152707875721253,-0.15120726294033715,-0.21990919842475976,0.04727739310134105
U56,0.5,1,800,-0.06519692597810445,-0.051574177197674875,-0.0736191030765696,2.220446049250313e-16
U56,0.5,1,565,-0.22341450689524567,-0.166426631090292,-0.2661957084245784,-1.1102230246251565e-16
U56,0.5,1,858,-0.12361731437390655,-0.0748575347962156,-0.15540314293533242,1.1102230246251565e-16
U56,0.5,1,190,-0.01510276152657064,-0.09435202311528934,0.0463824999444713,0.0768098463266671
U56,0.5,1,95,-0.040066118330410294,0.0238936438459727,-0.08791807545165287,0.046477395033440505
U56,0.5,1,268,-0.11647194256367555,-0.15933359510689593,-0.08002484593026327,0.04930315386358686
U56,0.5,1,291,-0.12024067107794656,-0.08896038739168621,-0.14008458709724403,0.046477395033440616
U56,0.5,1,151,-0.1226240257598149,-0.015192427247673113,-0.20245360894819042,0.046477395033440616
U56,0.5,1,603,-0.05528566507283683,-0.06790725399773168,-0.04421755716260867,0.046477395033440505
U56,0.5,1,341,-0.14128218735045528,-0.03862605478194214,-0.2192758531563913,1.1102230246251565e-16
U56,0.5,1,153,-0.036838067149802756,0.030664166546590765,-0.08664832066356598,2.220446049250313e-16
U56,0.5,1,351,-0.09583168688653343,-0.06758714480333483,-0.11421180438829448,0.04930315386358641
U56,0.5,1,536,0.03719199322551914,0.13704623307270025,-0.03809032879711327,0.07214953174133842
U56,0.5,1,79,0.06251002764269908,0.06125003119710937,0.06415620755761897,0.0635105949800916
U56,0.5,1,717,-0.09841997939960256,-0.05429523121122937,-0.12895339071741185,0.04497211549321478
U56,0.5,1,37,-0.07988779134116708,-0.1400162084946367,-0.03617980998683312,0.06826266197668196
U56,0.5,1,491,-0.07471631552328617,-0.0035596980272218914,-0.12695430144673714,3.3306690738754696e-16
U56,0.5,1,137,0.05718782741271977,0.19591657084301617,-0.039387936163044035,0.036154574419028696
U56,0.5,1,564,-0.15224110444940575,-0.12302941303755321,-0.17359014231826264,0.0
U56,0.5,1,941,-0.1809301967463215,0.02084171190302464,-0.30756293907716004,0.0
U56,0.5,1,734,-0.019147993261733998,0.14497975487460346,-0.12547562041554028,0.045188498171006675
U56,0.5,1,802,-0.06454577676791451,-0.06826686158750828,-0.06098162959318665,-3.3306690738754696e-16
U56,0.5,1,821,-0.08844916695069482,0.05983942863944769,-0.18470660363774005,0.008093280729323138
U56,0.5,1,659,-0.03886961599655159,0.016773743665231988,-0.07661736046472334,1.1102230246251565e-16
U56,0.5,1,745,-0.0645595774767509,-0.08155659324316622,-0.052979313021564334,0.046477395033440616
U56,0.5,1,369,-0.1487803158124429,-0.11173629380779093,-0.17491009033192828,0.008093280729323138
U56,0.5,1,824,-0.020135365573271002,0.1104740529564423,-0.11216993585481694,0.05545175231546118
U56,0.5,1,679,-0.06347595601515366,0.09808344631519428,-0.17759452814145327,2.220446049250313e-16
U56,0.5,1,735,-0.007536826643994354,0.21693219510104056,-0.15311368668482617,0.03937844771497456
U56,0.5,1,40,-0.09762044221056843,-0.21694530705795667,-0.008071422475513623,0.04439511693264764
U56,0.5,1,186,-0.07624811070174453,-0.24977444520671477,0.05702181325582467,0.0670923584187827
U56,0.5,1,99,-0.17302048830682482,-0.12743759828672951,-0.20712627282839702,1.1102230246251565e-16
U56,0.5,1,611,-0.1082430651255778,-0.22626703832446626,-0.019876110014368287,0.0
U56,0.5,1,228,-0.10169720496971602,-0.0407563113823578,-0.14702951613894033,2.220446049250313e-16
U56,0.5,1,108,-0.055481710762745884,-0.1269353539774588,-0.0020508301792110384,0.04518849817100645
U56,0.5,1,557,0.026708862055188298,0.20594442702916993,-0.10730211378799792,0.046477395033440616
U56,0.5,1,200,-0.034235835896908595,-0.1161970716377918,0.026897586710025623,0.05606834034764341
U56,0.5,1,799,-0.015547761762034318,-0.02715733546548349,-0.007249542473014348,0.0
U56,0.5,1,764,-0.156467160402471,-0.2254506633883091,-0.10940074436876124,-4.440892098500626e-16
U56,0.5,1,833,-0.21329706032216478,-0.32165485095669055,-0.13950753574739294,1.1102230246251565e-16
U56,0.5,1,113,-0.007295695791507795,-0.05157344996816615,0.02471778056842111,0.04647739503344106
U56,0.5,1,759,-0.037082872041954706,0.07937134851694672,-0.12021756028351338,0.06390128786458338
U56,0.5,1,223,0.01826575969683386,-0.02457333932356387,0.05158185710633112,-3.3306690738754696e-16
U56,0.5,1,423,-0.1022590417863527,-0.13500169816186725,-0.07401531506763592,0.03937844771497512
U56,0.5,1,11,-0.006078408933443358,0.048386265893819225,-0.04568523295795579,0.0667320800362079
U56,0.5,1,146,-0.09619433419819212,-0.2746330488994132,0.04105917365545153,0.0538960433449307
U56,0.5,1,105,-0.15171317661883055,-0.2391313906141691,-0.08484487787711115,0.0
U56,0.5,1,937,-0.022026078371848445,0.09982710026414021,-0.09669352689141641,2.220446049250313e-16
U56,0.5,1,502,-0.12022216948048337,-0.043470648268966405,-0.17491602660836114,0.039378447714974674
U56,0.5,1,750,0.014097370109581453,-0.03727718043619521,0.04951860393640506,0.05274298213312689
U56,0.5,1,460,0.007452505804612208,-0.11516701914820993,0.10386970693959907,0.05604617757795993
U56,0.5,1,325,-0.030092751538947304,0.04630592805185896,-0.08793287566241315,0.039378447714974674
U56,0.5,1,486,-0.12680751358752085,-0.15817496110703821,-0.10431189273200925,0.036154574419028584
U56,0.5,1,489,-0.11190793088765494,-0.1434662982978544,-0.0889040303102635,3.3306690738754696e-16
U56,0.5,1,722,0.037004278701316284,-0.004537014129317729,0.06653561922458584,0.06574362047457283
U56,0.5,1,796,-0.2125509644917093,-0.1773256846704565,-0.23544252016365996,3.3306690738754696e-16
U56,0.5,1,924,-0.0828392160818463,0.10820843704126304,-0.20769316310264196,0.046477395033440616
U56,0.5,1,29,0.05566919646731128,0.03909218053543073,0.06783289879837051,0.05806565775530459
U56,0.5,1,944,-0.00812349590022099,0.02720938854394106,-0.030889168021988933,0.03615457441902881
U56,0.5,1,772,-0.0022499918265173058,-0.09444711385785809,0.06300324774862465,0.039378447714974674
U56,0.5,1,665,-0.19585119253529626,-0.1293763328427051,-0.24361693318276634,1.1102230246251565e-16
U56,0.5,1,922,-0.00425733845269094,0.07112893824450928,-0.05386741373845383,0.059698729489212066
U56,0.5,1,342,-0.15130263553174306,-0.06963857131024098,-0.21341926744516992,0.0
U56,0.5,1,129,-0.07382879213161919,-0.20667635885524172,0.024570849436117204,0.06575521591012634
U56,0.5,1,297,-0.08404715049980416,0.018577964559974403,-0.16312771558789518,0.07293829522079931
U56,0.5,1,587,-0.19383149166525526,-0.12332144944702872,-0.24635413492231029,0.008093280729323138
U56,0.5,1,250,-0.038574305965034084,-0.059521475759335196,-0.018535555448319974,0.05500010603138472
U56,0.5,1,324,0.017097130549368122,0.038629250980110275,0.002180718337081,0.045188498171006675
U56,0.5,1,392,-0.08032833772889436,-0.0755721671229922,-0.07882418361103571,0.05297981024907816
U56,0.5,1,406,-0.11388572719341616,-0.10757671908627331,-0.11627134011362394,1.1102230246251565e-16
U56,0.5,1,393,-0.054779277325268216,-0.07321102152650594,-0.0346378632482649,0.06327120124614649
U56,0.5,1,231,-0.1226807160151352,-0.14917799837505874,-0.10033762678001934,0.03937844771497445
U56,0.5,1,25,-0.14805567829599886,-0.33036635306097584,-0.014816887465625816,0.04695379907458763
U56,0.5,1,316,-0.17667060859266326,-0.11179339726134663,-0.22552395968701922,0.05221127319176588
U56,0.5,1,293,-0.11210314861813508,0.014694015812904748,-0.21002815684869902,0.008093280729322805
U56,0.5,1,845,-0.10009088184509074,0.004658079550841743,-0.17090717332526273,-1.1102230246251565e-16
U56,0.5,1,168,-0.27655479094621016,-0.3098418399204651,-0.25252793283713226,2.220446049250313e-16
U56,0.5,1,469,-0.03926209490951771,0.026973478028696984,-0.08843086512461751,1.1102230246251565e-16
U56,0.5,1,906,-0.0532968394287916,-0.08104256157734491,-0.03372045278539937,2.220446049250313e-16
U56,0.5,1,389,-0.12326965990378325,-0.17828114763838832,-0.06850575933018477,0.07430550512876044
U56,0.5,1,419,-0.021859299866640924,0.05926208893666418,-0.08305534878024612,0.039378447714974674
U56,0.5,1,615,-0.15262313161775298,-0.03972680325574218,-0.23460599667285142,1.1102230246251565e-16
U56,0.5,1,219,-0.21520466414435613,-0.1988028062257744,-0.22669626853657232,-1.1102230246251565e-16
U56,0.5,1,911,0.043957571600616197,0.01744831280464143,0.06270070396216632,1.1102230246251565e-16
U56,0.5,1,839,0.0423144130848041,0.18752398429564754,-0.05921386038099308,0.05985926513712603
U56,0.5,1,348,-0.13106746339395603,-0.01365337800980071,-0.22239624239491307,0.03937844771497445
U56,0.5,1,199,0.03236705689770303,0.004184332693100146,0.05258389614306891,0.05606834034764352
U56,0.5,1,918,-0.15478970869156516,-0.1437893865019354,-0.1630484129741836,0.0
U56,0.5,1,751,0.036334575170047456,0.058573091192477555,0.021864094564541192,0.04930315386358686
U56,0.5,1,396,-0.09623878156800614,-0.1997938428285203,0.0002363811012868755,0.06418657687705043
U56,0.5,1,432,-0.037808320057780787,0.12598910974114763,-0.16012690680995179,0.045188498171006564
U56,0.5,1,546,-0.045094101953805144,-0.14573233247029238,0.04200006056677341,0.06183730901100404
U56,0.5,1,583,-0.09180839424023413,-0.2332197841811824,0.014706879193816524,0.04518849817100645
U56,0.5,1,56,-0.10734841601419398,-0.05882243190286951,-0.1427048157712576,-1.1102230246251565e-16
U56,0.5,1,349,-0.1875056570342083,-0.0942271989872715,-0.2593918636576894,0.06607325784615692
U56,0.5,1,547,-0.11764519979772525,-0.19507136074280773,-0.05356387349913483,0.040806103286338824
U56,0.5,1,715,-0.09428885193303183,0.1748431539450288,-0.2731745376463409,-2.220446049250313e-16
U56,0.5,1,780,-0.11152940426281965,-0.11544662347855539,-0.10832138122533452,0.0
