p1,constant,split,outcome,support,n_forms,rho_R2,rho_absT,med_ratio,inverts
WIDE20_RANK,ZERO,S2016,MAXDD,BOUNDED,20,-0.7712565838976674,-0.770966583291853,0.4882858759728736,False
WIDE20_RANK,ZERO,S2016,MAXDD_DG,BOUNDED,20,-0.9740504637687313,-0.9729323308270676,0.46249534022598726,False
WIDE20_RANK,ZERO,S2016,WINRATE,BOUNDED,20,-0.7426636568848759,-0.7423844075210331,0.4903469691929852,False
WIDE20_RANK,ZERO,S2016,DDSHARE,BOUNDED,20,-0.8732606860505768,-0.8732606860505768,0.48256769717001935,False
WIDE20_RANK,ZERO,S2016,GSHARE,BOUNDED,19,-0.9942958394660029,-0.9929824561403509,0.4280090046024073,False
WIDE20_RANK,ZERO,S2016,CBAR,BOUNDED,19,-0.9842105263157894,-0.9842105263157894,0.42770035087555613,False
WIDE20_RANK,ZERO,S2016,CTAC1,BOUNDED,19,-0.5151382681081587,-0.5151382681081587,0.4994443575107101,False
WIDE20_RANK,ZERO,S2016,HITSPY,BOUNDED,20,-0.8687477109288685,-0.869172932330827,0.46497208796225786,False
WIDE20_RANK,ZERO,S2016,VOL,SEMI,20,-0.9112114371708051,-0.9108688120648136,0.4618001783258209,False
WIDE20_RANK,ZERO,S2016,TO,SEMI,19,-0.9877085162423178,-0.987275215709844,0.4895945158181335,False
WIDE20_RANK,ZERO,S2016,KURT,SEMI,20,0.4766917293233083,0.4766917293233083,0.5140339339203248,True
WIDE20_RANK,ZERO,S2016,SKEW,UNBOUNDED,20,-0.21436631828114935,-0.21436631828114935,0.5027389996127835,False
WIDE20_RANK,ZERO,S2016,CALMAR,UNBOUNDED,20,-0.4881534756647927,-0.4881534756647927,0.5024294839530796,False
WIDE20_RANK,ZERO,S2018,RESID,UNBOUNDED,19,0.655838454784899,0.6555507432313364,0.5041496540151816,True
WIDE20_RANK,ZERO,S2018,GAP,UNBOUNDED,19,-0.924089601904414,-0.9228070175438596,0.4796947589342976,False
WIDE20_RANK,ZERO,S2018,PRED,UNBOUNDED,19,-0.9210526315789473,-0.9192982456140351,0.48340770647372994,False
WIDE20_RANK,ZERO,S2018,CSD,SEMI,19,-0.8122807017543859,-0.8105263157894737,0.4921266877739937,False
WIDE20_RANK,ZERO,S2018,TURN,SEMI,19,-0.9701492537313433,-0.9697236563194468,0.4201190148494234,False
WIDE20_RANK,ZERO,S2018,SHARPE,UNBOUNDED,19,0.0035087719298245615,0.0017543859649122807,0.49841826670552325,True
WIDE20_RANK,ZERO,S2018,CAGR,UNBOUNDED,20,-0.8781038374717833,-0.8777736611722853,0.47010000489423787,False
WIDE20_RANK,ZERO,S2018,MAXDD,BOUNDED,20,-0.530827067669173,-0.5293233082706766,0.49660686832586864,False
WIDE20_RANK,ZERO,S2018,MAXDD_DG,BOUNDED,20,-0.9469726130384808,-0.9458646616541353,0.47440137073063854,False
WIDE20_RANK,ZERO,S2018,WINRATE,BOUNDED,20,-0.7574276579267277,-0.7578947368421053,0.49210336734029647,False
WIDE20_RANK,ZERO,S2018,DDSHARE,BOUNDED,20,-0.8946576373212942,-0.8943212366185495,0.4887562029105348,False
WIDE20_RANK,ZERO,S2018,GSHARE,BOUNDED,19,-0.9960509954050426,-0.9947368421052631,0.45149828245787405,False
WIDE20_RANK,ZERO,S2018,CBAR,BOUNDED,19,-0.9964912280701754,-0.9964912280701754,0.45160559761770075,False
WIDE20_RANK,ZERO,S2018,CTAC1,BOUNDED,19,-0.3222124670763828,-0.32207111481378914,0.5023399509538335,False
WIDE20_RANK,ZERO,S2018,HITSPY,BOUNDED,20,-0.7619406330484362,-0.762406015037594,0.4622385493510936,False
WIDE20_RANK,ZERO,S2018,VOL,SEMI,20,-0.8314522197140707,-0.8311395849146317,0.46806238000982536,False
WIDE20_RANK,ZERO,S2018,TO,SEMI,19,-0.943396317233851,-0.943396317233851,0.49146440030315375,False
WIDE20_RANK,ZERO,S2018,KURT,SEMI,20,0.2820609451067755,0.2820609451067755,0.5075959538358781,True
WIDE20_RANK,ZERO,S2018,SKEW,UNBOUNDED,20,-0.5033860045146726,-0.5031967260704875,0.5012189235465081,False
WIDE20_RANK,ZERO,S2018,CALMAR,UNBOUNDED,20,-0.4129372236363193,-0.4120300751879699,0.503124873231825,False
WIDE20_RANK,GLOBAL,S2016,RESID,UNBOUNDED,19,0.4368421052631579,0.4368421052631579,1.0024516649406923,True
WIDE20_RANK,GLOBAL,S2016,GAP,UNBOUNDED,19,-0.9767442800756057,-0.9754385964912281,0.9592545104183074,False
WIDE20_RANK,GLOBAL,S2016,PRED,UNBOUNDED,19,-0.9631255487269534,-0.9627030325632879,0.9616212088982463,False
WIDE20_RANK,GLOBAL,S2016,CSD,SEMI,19,-0.8100044658668321,-0.8100044658668321,0.9760764998171271,False
WIDE20_RANK,GLOBAL,S2016,TURN,SEMI,19,-0.9824407374890255,-0.9820097478927249,0.835023271642913,False
WIDE20_RANK,GLOBAL,S2016,SHARPE,UNBOUNDED,19,0.014035087719298246,0.012280701754385965,0.989248397730853,True
WIDE20_RANK,GLOBAL,S2016,CAGR,UNBOUNDED,20,-0.8842105263157894,-0.8827067669172932,0.9406261549608717,False
WIDE20_RANK,GLOBAL,S2016,MAXDD,BOUNDED,20,-0.7712565838976674,-0.770966583291853,0.9705435312547239,False
WIDE20_RANK,GLOBAL,S2016,MAXDD_DG,BOUNDED,20,-0.9740504637687313,-0.9729323308270676,0.9192808614368388,False
WIDE20_RANK,GLOBAL,S2016,WINRATE,BOUNDED,20,-0.7426636568848759,-0.7423844075210331,0.9747888453118476,False
WIDE20_RANK,GLOBAL,S2016,DDSHARE,BOUNDED,20,-0.8732606860505768,-0.8732606860505768,0.9593239845722901,False
WIDE20_RANK,GLOBAL,S2016,GSHARE,BOUNDED,19,-0.9942958394660029,-0.9929824561403509,0.8507339474195996,False
WIDE20_RANK,GLOBAL,S2016,CBAR,BOUNDED,19,-0.9842105263157894,-0.9842105263157894,0.8501204505057349,False
WIDE20_RANK,GLOBAL,S2016,CTAC1,BOUNDED,19,-0.5151382681081587,-0.5151382681081587,0.9927227352990659,False
WIDE20_RANK,GLOBAL,S2016,HITSPY,BOUNDED,20,-0.8687477109288685,-0.869172932330827,0.9242037797768334,False
WIDE20_RANK,GLOBAL,S2016,VOL,SEMI,20,-0.9112114371708051,-0.9108688120648136,0.917899119882187,False
WIDE20_RANK,GLOBAL,S2016,TO,SEMI,19,-0.9877085162423178,-0.987275215709844,0.9731446548977715,False
WIDE20_RANK,GLOBAL,S2016,KURT,SEMI,20,0.4766917293233083,0.4766917293233083,1.0217217698910162,True
WIDE20_RANK,GLOBAL,S2016,SKEW,UNBOUNDED,20,-0.21436631828114935,-0.21436631828114935,0.9992713449093598,False
WIDE20_RANK,GLOBAL,S2016,CALMAR,UNBOUNDED,20,-0.4881534756647927,-0.4881534756647927,0.9986561347709361,False
WIDE20_RANK,GLOBAL,S2018,RESID,UNBOUNDED,19,0.655838454784899,0.6555507432313364,1.0020752382277065,True
WIDE20_RANK,GLOBAL,S2018,GAP,UNBOUNDED,19,-0.924089601904414,-0.9228070175438596,0.9534673603508879,False
WIDE20_RANK,GLOBAL,S2018,PRED,UNBOUNDED,19,-0.9210526315789473,-0.9192982456140351,0.9608474165712408,False
WIDE20_RANK,GLOBAL,S2018,CSD,SEMI,19,-0.8122807017543859,-0.8105263157894737,0.9781777374273207,False
WIDE20_RANK,GLOBAL,S2018,TURN,SEMI,19,-0.9701492537313433,-0.9697236563194468,0.835051375194533,False
WIDE20_RANK,GLOBAL,S2018,SHARPE,UNBOUNDED,19,0.0035087719298245615,0.0017543859649122807,0.9906832214764103,True
WIDE20_RANK,GLOBAL,S2018,CAGR,UNBOUNDED,20,-0.8781038374717833,-0.8777736611722853,0.9343963060243493,False
WIDE20_RANK,GLOBAL,S2018,MAXDD,BOUNDED,20,-0.530827067669173,-0.5293233082706766,0.9870827876600599,False
WIDE20_RANK,GLOBAL,S2018,MAXDD_DG,BOUNDED,20,-0.9469726130384808,-0.9458646616541353,0.9429459344152197,False
WIDE20_RANK,GLOBAL,S2018,WINRATE,BOUNDED,20,-0.7574276579267277,-0.7578947368421053,0.9782804898604889,False
WIDE20_RANK,GLOBAL,S2018,DDSHARE,BOUNDED,20,-0.8946576373212942,-0.8943212366185495,0.9714783786246433,False
WIDE20_RANK,GLOBAL,S2018,GSHARE,BOUNDED,19,-0.9960509954050426,-0.9947368421052631,0.8974225120458981,False
WIDE20_RANK,GLOBAL,S2018,CBAR,BOUNDED,19,-0.9964912280701754,-0.9964912280701754,0.8976358174870347,False
WIDE20_RANK,GLOBAL,S2018,CTAC1,BOUNDED,19,-0.3222124670763828,-0.32207111481378914,0.9984781741181137,False
WIDE20_RANK,GLOBAL,S2018,HITSPY,BOUNDED,20,-0.7619406330484362,-0.762406015037594,0.9189105064157945,False
WIDE20_RANK,GLOBAL,S2018,VOL,SEMI,20,-0.8314522197140707,-0.8311395849146317,0.9303462121182948,False
WIDE20_RANK,GLOBAL,S2018,TO,SEMI,19,-0.943396317233851,-0.943396317233851,0.9768613388741697,False
WIDE20_RANK,GLOBAL,S2018,KURT,SEMI,20,0.2820609451067755,0.2820609451067755,1.008925290957733,True
WIDE20_RANK,GLOBAL,S2018,SKEW,UNBOUNDED,20,-0.5033860045146726,-0.5031967260704875,0.9962499591479974,False
WIDE20_RANK,GLOBAL,S2018,CALMAR,UNBOUNDED,20,-0.4129372236363193,-0.4120300751879699,1.0000383282756027,False
WIDE20_RANK,FAMILY,S2016,RESID,UNBOUNDED,19,0.4368421052631579,0.4368421052631579,1.1434726663827999,True
WIDE20_RANK,FAMILY,S2016,GAP,UNBOUNDED,19,-0.9767442800756057,-0.9754385964912281,0.9573216408793299,False
WIDE20_RANK,FAMILY,S2016,PRED,UNBOUNDED,19,-0.9631255487269534,-0.9627030325632879,0.9628441476622334,False
WIDE20_RANK,FAMILY,S2016,CSD,SEMI,19,-0.8100044658668321,-0.8100044658668321,1.8328671766743478,False
WIDE20_RANK,FAMILY,S2016,TURN,SEMI,19,-0.9824407374890255,-0.9820097478927249,0.8449684540432941,False
WIDE20_RANK,FAMILY,S2016,SHARPE,UNBOUNDED,19,0.014035087719298246,0.012280701754385965,0.9959104006139244,True
WIDE20_RANK,FAMILY,S2016,CAGR,UNBOUNDED,20,-0.8842105263157894,-0.8827067669172932,0.9441919189522409,False
WIDE20_RANK,FAMILY,S2016,MAXDD,BOUNDED,20,-0.7712565838976674,-0.770966583291853,0.9725400674904154,False
WIDE20_RANK,FAMILY,S2016,MAXDD_DG,BOUNDED,20,-0.9740504637687313,-0.9729323308270676,0.9197013924804973,False
WIDE20_RANK,FAMILY,S2016,WINRATE,BOUNDED,20,-0.7426636568848759,-0.7423844075210331,0.9771058306827078,False
WIDE20_RANK,FAMILY,S2016,DDSHARE,BOUNDED,20,-0.8732606860505768,-0.8732606860505768,0.9612361092476037,False
WIDE20_RANK,FAMILY,S2016,GSHARE,BOUNDED,19,-0.9942958394660029,-0.9929824561403509,0.8512096526565667,False
WIDE20_RANK,FAMILY,S2016,CBAR,BOUNDED,19,-0.9842105263157894,-0.9842105263157894,0.8502500420378244,False
WIDE20_RANK,FAMILY,S2016,CTAC1,BOUNDED,19,-0.5151382681081587,-0.5151382681081587,1.851070359531493,False
WIDE20_RANK,FAMILY,S2016,HITSPY,BOUNDED,20,-0.8687477109288685,-0.869172932330827,0.9266046759040046,False
WIDE20_RANK,FAMILY,S2016,VOL,SEMI,20,-0.9112114371708051,-0.9108688120648136,0.9115544085086322,False
WIDE20_RANK,FAMILY,S2016,TO,SEMI,19,-0.9877085162423178,-0.987275215709844,0.9954669438630874,False
WIDE20_RANK,FAMILY,S2016,KURT,SEMI,20,0.4766917293233083,0.4766917293233083,1.000104689963773,True
WIDE20_RANK,FAMILY,S2016,SKEW,UNBOUNDED,20,-0.21436631828114935,-0.21436631828114935,0.9985479514163939,False
WIDE20_RANK,FAMILY,S2016,CALMAR,UNBOUNDED,20,-0.4881534756647927,-0.4881534756647927,1.0020973968286477,False
WIDE20_RANK,FAMILY,S2018,RESID,UNBOUNDED,19,0.655838454784899,0.6555507432313364,1.0680355113693207,True
WIDE20_RANK,FAMILY,S2018,GAP,UNBOUNDED,19,-0.924089601904414,-0.9228070175438596,0.9502541969106406,False
WIDE20_RANK,FAMILY,S2018,PRED,UNBOUNDED,19,-0.9210526315789473,-0.9192982456140351,0.9618591549723609,False
WIDE20_RANK,FAMILY,S2018,CSD,SEMI,19,-0.8122807017543859,-0.8105263157894737,1.8495170418618592,False
WIDE20_RANK,FAMILY,S2018,TURN,SEMI,19,-0.9701492537313433,-0.9697236563194468,0.845466966444192,False
WIDE20_RANK,FAMILY,S2018,SHARPE,UNBOUNDED,19,0.0035087719298245615,0.0017543859649122807,0.9981036264282642,True
WIDE20_RANK,FAMILY,S2018,CAGR,UNBOUNDED,20,-0.8781038374717833,-0.8777736611722853,0.9346970603833951,False
WIDE20_RANK,FAMILY,S2018,MAXDD,BOUNDED,20,-0.530827067669173,-0.5293233082706766,0.9898150923570779,False
WIDE20_RANK,FAMILY,S2018,MAXDD_DG,BOUNDED,20,-0.9469726130384808,-0.9458646616541353,0.9446434596418356,False
WIDE20_RANK,FAMILY,S2018,WINRATE,BOUNDED,20,-0.7574276579267277,-0.7578947368421053,0.9793255018289035,False
WIDE20_RANK,FAMILY,S2018,DDSHARE,BOUNDED,20,-0.8946576373212942,-0.8943212366185495,0.971041681113939,False
WIDE20_RANK,FAMILY,S2018,GSHARE,BOUNDED,19,-0.9960509954050426,-0.9947368421052631,0.897833043844638,False
WIDE20_RANK,FAMILY,S2018,CBAR,BOUNDED,19,-0.9964912280701754,-0.9964912280701754,0.8977726522153103,False
WIDE20_RANK,FAMILY,S2018,CTAC1,BOUNDED,19,-0.3222124670763828,-0.32207111481378914,1.8648643761957966,False
WIDE20_RANK,FAMILY,S2018,HITSPY,BOUNDED,20,-0.7619406330484362,-0.762406015037594,0.9172016280437616,False
WIDE20_RANK,FAMILY,S2018,VOL,SEMI,20,-0.8314522197140707,-0.8311395849146317,0.9218723711219645,False
WIDE20_RANK,FAMILY,S2018,TO,SEMI,19,-0.943396317233851,-0.943396317233851,0.9972725098021141,False
WIDE20_RANK,FAMILY,S2018,KURT,SEMI,20,0.2820609451067755,0.2820609451067755,1.0024009451334241,True
WIDE20_RANK,FAMILY,S2018,SKEW,UNBOUNDED,20,-0.5033860045146726,-0.5031967260704875,0.9864144176688359,False
WIDE20_RANK,FAMILY,S2018,CALMAR,UNBOUNDED,20,-0.4129372236363193,-0.4120300751879699,0.9804547301701572,False
WIDE20_RANK,PANEL,S2016,RESID,UNBOUNDED,19,0.4368421052631579,0.4368421052631579,0.9981805181936924,True
WIDE20_RANK,PANEL,S2016,GAP,UNBOUNDED,19,-0.9767442800756057,-0.9754385964912281,0.9701472884885183,False
WIDE20_RANK,PANEL,S2016,PRED,UNBOUNDED,19,-0.9631255487269534,-0.9627030325632879,0.9739030963547459,False
WIDE20_RANK,PANEL,S2016,CSD,SEMI,19,-0.8100044658668321,-0.8100044658668321,0.9616314274843425,False
WIDE20_RANK,PANEL,S2016,TURN,SEMI,19,-0.9824407374890255,-0.9820097478927249,0.8379892788450437,False
WIDE20_RANK,PANEL,S2016,SHARPE,UNBOUNDED,19,0.014035087719298246,0.012280701754385965,1.8460363631011325,True
WIDE20_RANK,PANEL,S2016,CAGR,UNBOUNDED,20,-0.8842105263157894,-0.8827067669172932,1.4205621704790667,False
WIDE20_RANK,PANEL,S2016,MAXDD,BOUNDED,20,-0.7712565838976674,-0.770966583291853,1.5582724563927437,False
WIDE20_RANK,PANEL,S2016,MAXDD_DG,BOUNDED,20,-0.9740504637687313,-0.9729323308270676,0.9389506605373262,False
WIDE20_RANK,PANEL,S2016,WINRATE,BOUNDED,20,-0.7426636568848759,-0.7423844075210331,1.495518331037648,False
WIDE20_RANK,PANEL,S2016,DDSHARE,BOUNDED,20,-0.8732606860505768,-0.8732606860505768,1.6136168141560288,False
WIDE20_RANK,PANEL,S2016,GSHARE,BOUNDED,19,-0.9942958394660029,-0.9929824561403509,0.855427651957087,False
WIDE20_RANK,PANEL,S2016,CBAR,BOUNDED,19,-0.9842105263157894,-0.9842105263157894,0.8540593628182354,False
WIDE20_RANK,PANEL,S2016,CTAC1,BOUNDED,19,-0.5151382681081587,-0.5151382681081587,0.9922186360072874,False
WIDE20_RANK,PANEL,S2016,HITSPY,BOUNDED,20,-0.8687477109288685,-0.869172932330827,0.900700760997454,False
WIDE20_RANK,PANEL,S2016,VOL,SEMI,20,-0.9112114371708051,-0.9108688120648136,0.8161248124844147,False
WIDE20_RANK,PANEL,S2016,TO,SEMI,19,-0.9877085162423178,-0.987275215709844,0.9806177362592965,False
WIDE20_RANK,PANEL,S2016,KURT,SEMI,20,0.4766917293233083,0.4766917293233083,0.7955017574965335,True
WIDE20_RANK,PANEL,S2016,SKEW,UNBOUNDED,20,-0.21436631828114935,-0.21436631828114935,0.9783779413953373,False
WIDE20_RANK,PANEL,S2016,CALMAR,UNBOUNDED,20,-0.4881534756647927,-0.4881534756647927,1.7024716667430164,False
WIDE20_RANK,PANEL,S2018,RESID,UNBOUNDED,19,0.655838454784899,0.6555507432313364,0.9821328632005686,True
WIDE20_RANK,PANEL,S2018,GAP,UNBOUNDED,19,-0.924089601904414,-0.9228070175438596,0.9548850234282282,False
WIDE20_RANK,PANEL,S2018,PRED,UNBOUNDED,19,-0.9210526315789473,-0.9192982456140351,0.9639436243662609,False
WIDE20_RANK,PANEL,S2018,CSD,SEMI,19,-0.8122807017543859,-0.8105263157894737,0.9637230075640006,False
WIDE20_RANK,PANEL,S2018,TURN,SEMI,19,-0.9701492537313433,-0.9697236563194468,0.8382406711598144,False
WIDE20_RANK,PANEL,S2018,SHARPE,UNBOUNDED,19,0.0035087719298245615,0.0017543859649122807,1.7380371247537154,True
WIDE20_RANK,PANEL,S2018,CAGR,UNBOUNDED,20,-0.8781038374717833,-0.8777736611722853,1.2968457612079212,False
WIDE20_RANK,PANEL,S2018,MAXDD,BOUNDED,20,-0.530827067669173,-0.5293233082706766,1.55772010178451,False
WIDE20_RANK,PANEL,S2018,MAXDD_DG,BOUNDED,20,-0.9469726130384808,-0.9458646616541353,0.9486114603629584,False
WIDE20_RANK,PANEL,S2018,WINRATE,BOUNDED,20,-0.7574276579267277,-0.7578947368421053,1.4928965697160188,False
WIDE20_RANK,PANEL,S2018,DDSHARE,BOUNDED,20,-0.8946576373212942,-0.8943212366185495,1.6397134014732133,False
WIDE20_RANK,PANEL,S2018,GSHARE,BOUNDED,19,-0.9960509954050426,-0.9947368421052631,0.9023738086640821,False
WIDE20_RANK,PANEL,S2018,CBAR,BOUNDED,19,-0.9964912280701754,-0.9964912280701754,0.9028701576219381,False
WIDE20_RANK,PANEL,S2018,CTAC1,BOUNDED,19,-0.3222124670763828,-0.32207111481378914,0.9979824138037151,False
WIDE20_RANK,PANEL,S2018,HITSPY,BOUNDED,20,-0.7619406330484362,-0.762406015037594,0.8962166729790785,False
WIDE20_RANK,PANEL,S2018,VOL,SEMI,20,-0.8314522197140707,-0.8311395849146317,0.8015604396603242,False
WIDE20_RANK,PANEL,S2018,TO,SEMI,19,-0.943396317233851,-0.943396317233851,0.9838536773261538,False
WIDE20_RANK,PANEL,S2018,KURT,SEMI,20,0.2820609451067755,0.2820609451067755,0.8144179376969745,True
WIDE20_RANK,PANEL,S2018,SKEW,UNBOUNDED,20,-0.5033860045146726,-0.5031967260704875,1.0147523905839586,False
WIDE20_RANK,PANEL,S2018,CALMAR,UNBOUNDED,20,-0.4129372236363193,-0.4120300751879699,1.5193813659048185,False
BASE8,ZERO,POOLED,RESID,UNBOUNDED,38,-0.09203326822452886,-0.09203326822452886,0.9133730261794581,False
BASE8,ZERO,POOLED,GAP,UNBOUNDED,38,-0.8191518480115904,-0.8189527834110585,0.6885077428673738,False
BASE8,ZERO,POOLED,PRED,UNBOUNDED,38,-0.8393521558327862,-0.8393062331323916,0.7229835410167675,False
BASE8,ZERO,POOLED,CSD,SEMI,38,-0.7166776142716283,-0.7168180326075063,1.0105984016662664,False
BASE8,ZERO,POOLED,TURN,SEMI,38,-0.9578682482393592,-0.9579822737717475,0.6024393147423366,False
BASE8,ZERO,POOLED,SHARPE,UNBOUNDED,38,-0.04114460803882389,-0.04147062041798884,0.20939468466003505,False
BASE8,ZERO,POOLED,CAGR,UNBOUNDED,40,-0.5610545580128438,-0.5610957368150252,0.23460097545447534,False
BASE8,ZERO,POOLED,MAXDD,BOUNDED,40,0.16466188976239848,0.16455246605158708,0.40712088060866336,True
BASE8,GLOBAL,POOLED,RESID,UNBOUNDED,38,-0.09465966351274371,-0.09465966351274371,0.999843506327885,False
BASE8,GLOBAL,POOLED,GAP,UNBOUNDED,38,-0.8163064307706683,-0.8161076775360334,0.9463204244964964,False
BASE8,GLOBAL,POOLED,PRED,UNBOUNDED,38,-0.8240315167432699,-0.8239864322668721,0.9495711556522353,False
BASE8,GLOBAL,POOLED,CSD,SEMI,38,-0.8088203156331663,-0.8089506510559142,0.995336488265075,False
BASE8,GLOBAL,POOLED,TURN,SEMI,38,-0.9655285678299859,-0.9656417551154394,0.8548168255630759,False
BASE8,GLOBAL,POOLED,SHARPE,UNBOUNDED,38,-0.07309733555833606,-0.07342159973738921,0.9957408728786575,False
BASE8,GLOBAL,POOLED,CAGR,UNBOUNDED,40,-0.657878689094659,-0.6579107845316455,0.9546142534505062,False
BASE8,GLOBAL,POOLED,MAXDD,BOUNDED,40,0.5443018333001267,0.5441567722894627,0.9999999999999998,True
BASE8,FAMILY,POOLED,RESID,UNBOUNDED,38,-0.2150361142225912,-0.2150361142225912,1.1431330800562416,False
BASE8,FAMILY,POOLED,GAP,UNBOUNDED,38,-0.818714091512987,-0.8185150748149008,0.9537728236010854,False
BASE8,FAMILY,POOLED,PRED,UNBOUNDED,38,-0.8244692492886846,-0.8244241408630297,0.9512299429880331,False
BASE8,FAMILY,POOLED,CSD,SEMI,38,-0.6203764537037504,-0.6205274100010942,2.0747150312384908,False
BASE8,FAMILY,POOLED,TURN,SEMI,38,-0.96509083528195,-0.9652040704672283,0.8678646839313626,False
BASE8,FAMILY,POOLED,SHARPE,UNBOUNDED,38,-0.07134650117370525,-0.07167086114454535,0.9978551424740242,False
BASE8,FAMILY,POOLED,CAGR,UNBOUNDED,40,-0.5743772582198378,-0.5744171871791338,0.9229375718946481,False
BASE8,FAMILY,POOLED,MAXDD,BOUNDED,40,0.5355087249428263,0.5353644976926322,0.9999999999999997,True
BASE8,PANEL,POOLED,RESID,UNBOUNDED,38,-0.06642591416443402,-0.06642591416443402,0.9558825197250862,False
BASE8,PANEL,POOLED,GAP,UNBOUNDED,38,-0.8180574567650819,-0.8178585119206643,0.9533494656698179,False
BASE8,PANEL,POOLED,PRED,UNBOUNDED,38,-0.8345370978332239,-0.8344914385746569,0.968928821346806,False
BASE8,PANEL,POOLED,CSD,SEMI,38,-0.8088203156331663,-0.8089506510559142,0.9855387853083261,False
BASE8,PANEL,POOLED,TURN,SEMI,38,-0.9661851666520396,-0.9662982820877558,0.8559983606687511,False
BASE8,PANEL,POOLED,SHARPE,UNBOUNDED,38,-0.24117743648289322,-0.2414925046503994,1.6372059082769161,False
BASE8,PANEL,POOLED,CAGR,UNBOUNDED,40,-0.5610545580128438,-0.5610957368150252,1.323627622353085,False
BASE8,PANEL,POOLED,MAXDD,BOUNDED,40,0.5353780021640488,0.5352337606128754,1.0,True
WIDE20,ZERO,POOLED,RESID,UNBOUNDED,38,-0.09203326822452886,-0.09203326822452886,0.9133730261794581,False
WIDE20,ZERO,POOLED,GAP,UNBOUNDED,38,-0.8191518480115904,-0.8189527834110585,0.6885077428673738,False
WIDE20,ZERO,POOLED,PRED,UNBOUNDED,38,-0.8393521558327862,-0.8393062331323916,0.7229835410167675,False
WIDE20,ZERO,POOLED,CSD,SEMI,38,-0.7166776142716283,-0.7168180326075063,1.0105984016662664,False
WIDE20,ZERO,POOLED,TURN,SEMI,38,-0.9578682482393592,-0.9579822737717475,0.6024393147423366,False
WIDE20,ZERO,POOLED,SHARPE,UNBOUNDED,38,-0.04114460803882389,-0.04147062041798884,0.20939468466003505,False
WIDE20,ZERO,POOLED,CAGR,UNBOUNDED,40,-0.5610545580128438,-0.5610957368150252,0.23460097545447534,False
WIDE20,ZERO,POOLED,MAXDD,BOUNDED,40,0.16466188976239848,0.16455246605158708,0.40712088060866336,True
WIDE20,ZERO,POOLED,MAXDD_DG,BOUNDED,40,-0.8813209533109704,-0.8814258911819888,0.542486178403416,False
WIDE20,ZERO,POOLED,WINRATE,BOUNDED,40,-0.44446529080675423,-0.44446529080675423,0.03362238161962912,False
WIDE20,ZERO,POOLED,DDSHARE,BOUNDED,40,-0.8883155880122845,-0.8883677298311444,0.052225833334037186,False
WIDE20,ZERO,POOLED,GSHARE,BOUNDED,38,-0.9836388641427797,-0.9838056680161943,0.3995959987416689,False
WIDE20,ZERO,POOLED,CBAR,BOUNDED,38,-0.9862668942923397,-0.9859940912572491,0.3992656625319039,False
WIDE20,ZERO,POOLED,CTAC1,BOUNDED,38,-0.3640442061494693,-0.36382536382536385,0.0665215020777078,False
WIDE20,ZERO,POOLED,HITSPY,BOUNDED,40,-0.773733583489681,-0.7733583489681051,0.041223583891229626,False
WIDE20,ZERO,POOLED,VOL,SEMI,40,-0.32731366422799246,-0.3275797373358349,0.2047375027911728,False
WIDE20,ZERO,POOLED,TO,SEMI,38,-0.8942270875220715,-0.8941781625001489,0.510446062896147,False
WIDE20,ZERO,POOLED,KURT,SEMI,40,0.9061825687212685,0.9059524377901185,0.6185824579682515,True
WIDE20,ZERO,POOLED,SKEW,UNBOUNDED,40,-0.22926829268292684,-0.22945590994371481,0.5793557413098702,False
WIDE20,ZERO,POOLED,CALMAR,UNBOUNDED,40,0.17908907566960092,0.17936210131332084,0.6159501611937381,True
WIDE20,GLOBAL,POOLED,RESID,UNBOUNDED,38,-0.09465966351274371,-0.09465966351274371,0.999843506327885,False
WIDE20,GLOBAL,POOLED,GAP,UNBOUNDED,38,-0.8163064307706683,-0.8161076775360334,0.9463204244964964,False
WIDE20,GLOBAL,POOLED,PRED,UNBOUNDED,38,-0.8240315167432699,-0.8239864322668721,0.9495711556522353,False
WIDE20,GLOBAL,POOLED,CSD,SEMI,38,-0.8088203156331663,-0.8089506510559142,0.995336488265075,False
WIDE20,GLOBAL,POOLED,TURN,SEMI,38,-0.9655285678299859,-0.9656417551154394,0.8548168255630759,False
WIDE20,GLOBAL,POOLED,SHARPE,UNBOUNDED,38,-0.07309733555833606,-0.07342159973738921,0.9957408728786575,False
WIDE20,GLOBAL,POOLED,CAGR,UNBOUNDED,40,-0.657878689094659,-0.6579107845316455,0.9546142534505062,False
WIDE20,GLOBAL,POOLED,MAXDD,BOUNDED,40,0.5443018333001267,0.5441567722894627,0.9999999999999998,True
WIDE20,GLOBAL,POOLED,MAXDD_DG,BOUNDED,40,-0.9323576361512055,-0.9324577861163227,0.9593929976388125,False
WIDE20,GLOBAL,POOLED,WINRATE,BOUNDED,40,-0.4382739212007505,-0.4382739212007505,0.971764526411468,False
WIDE20,GLOBAL,POOLED,DDSHARE,BOUNDED,40,-0.8871898316434866,-0.8872420262664165,0.9598923366450682,False
WIDE20,GLOBAL,POOLED,GSHARE,BOUNDED,38,-0.9900405006213798,-0.9896591359125618,0.8843326320127021,False
WIDE20,GLOBAL,POOLED,CBAR,BOUNDED,38,-0.9888931458692859,-0.9886201991465149,0.8830162314185265,False
WIDE20,GLOBAL,POOLED,CTAC1,BOUNDED,38,-0.4371375424007003,-0.43691870007659483,0.9958534731303665,False
