panel,k,family,draw,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a,p4b,IS_p4b,OOS_p4b_leg
U56,36,TOP10,6,0.10784994231236533,0.8999153397229464,-0.2014635099144535,0.7990392303451298,0.9911956421875178,0.7209582912773435,0.07869991368143969,0.13246754897340285,1.0336515079790392,-0.2014635099144544,False,False,False,True
U56,36,EWALL,6,0.12095430992459466,1.0995576536709577,-0.21946979441286552,1.1244630166093486,1.0837344723334363,1.046288640663457,0.1099146261638666,0.1301360511535825,1.141463588554004,-0.2194697944128654,False,False,True,False
U56,36,BAND,7,0.09412671239580783,1.3197719673024446,-0.10373136652351078,1.373550138767136,1.2754483910041159,1.2596983992230664,0.08619592989584168,0.10070701584150155,1.367153739275482,-0.10373136652351045,True,False,False,False
U56,36,TOP10,7,0.1436202918345839,1.0985817219285807,-0.17772623267727683,1.196584256356591,1.0201801196159623,1.1385820979692474,0.13926986898467564,0.14721852717141082,1.0727259072319808,-0.17772623267727705,False,True,False,True
U56,36,EWALL,7,0.14111481738037468,1.2131079246373309,-0.2111965671192142,1.328461026975415,1.1206779035492114,1.2450323045852856,0.138912139293494,0.14293353298465616,1.1901285574994869,-0.21119656711921464,False,False,True,False
U56,36,BAND,8,0.09619613740407607,1.2571631749169663,-0.13167948422791342,1.3795687997538537,1.1582414642857648,1.2248702468964248,0.0881165832535058,0.10290063073908873,1.2838162680077025,-0.13167948422791353,False,False,False,False
U56,36,TOP10,8,0.14866625661191235,1.1046225543209347,-0.18301157761664844,1.2191046738835347,1.0106344750353717,1.1255576475524338,0.14243857560597717,0.1538248120465222,1.091889974037029,-0.183011577616649,False,True,True,True
U56,36,EWALL,8,0.14422361592677535,1.1709800967726507,-0.22152205826758864,1.3298283506265622,1.0438350104796996,1.2292423717163512,0.14466689878480676,0.14385837796548828,1.1288615110356337,-0.22152205826758853,False,False,True,False
U56,36,BAND,9,0.09605447502057451,1.2273629426742885,-0.11867091370124683,1.323052090571003,1.1439834054933773,1.1968409962356195,0.09001915144523798,0.10105408413392114,1.2518591243589532,-0.11867091370124683,False,False,False,False
U56,36,TOP10,9,0.15620084075017004,1.108822187963293,-0.1935230983108016,1.131607842124437,1.0943099048349076,1.061954493391184,0.13865107644426544,0.1708690525026788,1.146317444381773,-0.19352309831080183,False,True,False,True
U56,36,EWALL,9,0.1400816027356866,1.0891444664318188,-0.2322272107126755,1.2080433015117495,0.9886712433964863,1.124391859208082,0.14084066877348156,0.13945633745834018,1.062141371587848,-0.2322272107126755,False,False,False,False
U56,36,BAND,10,0.08448591442019127,1.1677524639336985,-0.11147952399091898,1.199834540652734,1.140308040675294,1.0716438697916981,0.07532671877498065,0.09209381943212991,1.2440611718389516,-0.1114795239909192,False,False,False,False
U56,36,TOP10,10,0.11234170045966185,0.8884746244416144,-0.19559519038339557,0.8582331047597711,0.9203073088710376,0.7740637490888123,0.08836806023795396,0.13249798407716518,0.9737257187968148,-0.19559519038339568,False,False,False,True
U56,36,EWALL,10,0.1351937443729576,1.1072717584336562,-0.24086625918189364,1.1883006648802814,1.0377586970502464,1.1115343857922388,0.1333432621058266,0.13672123858357765,1.1039151179443414,-0.24086625918189375,False,False,False,False
U56,36,BAND,11,0.07856810510560308,1.1068615109299953,-0.10849254170589029,1.0847654864659484,1.1290186388574537,0.9482095764744033,0.06533661017149917,0.0895973564090009,1.233451468436229,-0.10849254170589062,False,False,False,False
U56,36,TOP10,11,0.10318823189471349,0.8596794103889079,-0.17603404481953366,0.8533887668993607,0.8707141406520695,0.7424907445079171,0.08153657016421412,0.121359666764709,0.9476008024903692,-0.17603404481953389,False,False,False,True
U56,36,EWALL,11,0.13289972570152742,1.1337462477416955,-0.22414008448377398,1.2162337044030194,1.0675103689475853,1.127939877200642,0.12755340767096102,0.1373253737138398,1.1389954157974467,-0.2241400844837741,False,False,True,False
U56,36,BAND,12,0.09970694672292146,1.2672954948796336,-0.12034991304253717,1.235267511837909,1.2997838714226537,1.1110970489344587,0.08301806750605167,0.11365558526937347,1.3883862814459322,-0.12034991304253695,True,False,False,True
U56,36,TOP10,12,0.16285136841495018,1.1614054971920376,-0.19243200627603418,1.2282119040692925,1.112138355750553,1.166407617972164,0.1513558645315869,0.1724125438327564,1.161944385975474,-0.19243200627603396,False,True,False,True
U56,36,EWALL,12,0.15024273096857677,1.1743550102786138,-0.23406900733669989,1.212239649723566,1.1440315732460198,1.128212665298641,0.14052294178369218,0.15831631572140448,1.2111129741048914,-0.23406900733670033,False,False,False,False
U56,36,BAND,13,0.09034607130891503,1.2453679661821833,-0.11825718533875718,1.4010935013231987,1.1141599880349142,1.2747077143988668,0.08798579893210579,0.09229532752560665,1.2251475031452426,-0.11825718533875751,False,False,False,False
U56,36,TOP10,13,0.13104262132943956,1.0283449403640084,-0.18635112610127968,1.022506203098432,1.0392522632606573,0.9437539484681992,0.11033467231665761,0.14840076579844586,1.0930815605592057,-0.18635112610127957,False,True,False,True
U56,36,EWALL,13,0.13217948195135154,1.1387147856626905,-0.2080358395241384,1.2716937342234425,1.035474639946503,1.1790993650590693,0.12954473631518915,0.13435573798083267,1.110998050201785,-0.20803583952413862,False,False,True,False
U56,36,BAND,14,0.08107768814785365,1.1216165364618707,-0.13018945212755373,1.1194802592726538,1.1268336335109088,0.967065336364696,0.06688803672561083,0.09291499458442942,1.2423976034483988,-0.13018945212755328,False,False,False,False
U56,36,TOP10,14,0.11328132611047192,0.9010259249685296,-0.19607852768059642,0.9188509443587989,0.8914805610697477,0.835831334492036,0.09709212315833748,0.1268043977134592,0.9512817602923617,-0.19607852768059597,False,False,False,True
U56,36,EWALL,14,0.13540564191474447,1.15307802952494,-0.22665845365413861,1.2330907044590766,1.0864553104919752,1.1322632886496218,0.12935614288299635,0.14041617434917275,1.1697736924206132,-0.22665845365413873,False,False,True,False
U56,36,BAND,15,0.0744887492652524,1.071440858267837,-0.10896527473623863,1.0136858475687667,1.1261611065260577,0.9255163960960965,0.0627028703037249,0.08430122793700723,1.1884200658495148,-0.10896527473623918,False,False,False,False
U56,36,TOP10,15,0.10520480914901409,0.8823599376026907,-0.17723116391211846,0.7482282256270831,1.002671744530788,0.7061180359628669,0.0773691619253265,0.12868764655113907,1.01545968898767,-0.17723116391211835,False,False,False,True
U56,36,EWALL,15,0.12316078266650354,1.0603121326056832,-0.23048466435753723,1.0365676735543636,1.084334165479413,0.9708914029918598,0.10993562721476491,0.13417973805385142,1.1320112789534058,-0.23048466435753734,False,False,False,False
U56,36,BAND,16,0.08026259927680313,1.1275109892628272,-0.11493666303294736,1.0968998398158378,1.1577274818779844,0.9569466657593111,0.06551915433465427,0.09256783274065361,1.261894211656209,-0.11493666303294758,False,False,False,False
U56,36,TOP10,16,0.11517423363585721,0.9311093119039898,-0.17805016233288917,0.9629928006385083,0.9119507379835734,0.8804924487470801,0.09971878363306264,0.12807624251216776,0.9710977938125316,-0.1780501623328894,False,True,False,True
U56,36,EWALL,16,0.12602577918514135,1.0708811343493858,-0.22499077761080233,1.1192601337340784,1.0331694835922753,1.0299437887389253,0.11683903500408443,0.13365455260743597,1.1033169671989917,-0.22499077761080233,False,False,False,False
U56,36,BAND,17,0.0865260487701418,1.1787361632461364,-0.11983320110591522,1.2275751002654107,1.1348669544065413,1.103639539055725,0.07926111311731043,0.09255077710046233,1.2388053349005668,-0.11983320110591567,False,False,False,False
U56,36,TOP10,17,0.12536377958335354,0.9641579186168193,-0.1928496872681792,0.886552668390602,1.0359615114545,0.8242102121594481,0.09941979148156932,0.1472072253398573,1.0706917236555464,-0.19284968726817897,False,False,False,True
U56,36,EWALL,17,0.1305582353944965,1.0738699676667753,-0.2346891254503154,1.1709761404097494,0.9917181319727882,1.0892456590725348,0.12926799191874694,0.1316228009406588,1.062077203775078,-0.23468912545031506,False,False,True,False
U56,36,BAND,18,0.09579664588820114,1.2124543765970908,-0.1317142906838752,1.2692997453526134,1.1694049424023876,1.1175851117700453,0.08260288771378166,0.10679213408446087,1.2855662136815706,-0.13171429068387475,False,False,False,True
U56,36,TOP10,18,0.13019159841420258,0.9723934257667912,-0.19849496346650441,0.9498308552131262,0.9993156089092062,0.8499125124008307,0.1016325064511423,0.15428662790349223,1.0633608741328708,-0.19849496346650441,False,False,False,True
U56,36,EWALL,18,0.15016382687920693,1.1782869489264558,-0.2241719673084357,1.303898137935618,1.0830677999606217,1.2073046024209195,0.14472907673710744,0.15466270337710886,1.1597202998863534,-0.2241719673084358,False,False,True,False
U56,36,BAND,19,0.07389384327632231,1.0457762966422721,-0.12741592549798897,1.0193675440626158,1.0737112757103946,0.8578263121546346,0.05677510658084217,0.0882118996770993,1.1890414204896347,-0.12741592549798897,False,False,False,False
U56,36,TOP10,19,0.11278922812411651,0.910694427688882,-0.2028924285291619,0.8613779474783962,0.9590180952070295,0.7228045463339091,0.079677692442496,0.14084280717982955,1.0479505679015941,-0.20289242852916223,False,False,False,False
U56,36,EWALL,19,0.11920795096947656,1.0361995840041356,-0.23453651832838285,1.0685829705501035,1.0128341179757998,0.9709948876030369,0.10705266079383802,0.12932697803227877,1.087387231438028,-0.23453651832838274,False,False,False,False
U56,36,BAND,20,0.07316086672919853,1.0755493540171295,-0.11514288516375815,1.0428506666291846,1.1076069269378697,0.9347923742219144,0.061152302279069426,0.08316078312128306,1.1861302347085925,-0.11514288516375859,False,False,False,False
U56,36,TOP10,20,0.1112455450699128,0.9046486401499338,-0.20307466675204422,0.8654515788130106,0.9438999699889837,0.8252947435910358,0.09284893272508143,0.1266411723967209,0.9651118236856194,-0.20307466675204444,False,False,False,False
U56,36,EWALL,20,0.11246355680357212,1.0115749341118918,-0.22678582718403173,1.0237788381667077,1.0037904085122253,0.9506369869267134,0.10272530455272966,0.1205547364883186,1.0600368401499694,-0.2267858271840314,False,False,False,False
U56,36,BAND,21,0.07418080767498947,1.0910387649428763,-0.10221584990832244,1.0495094047688935,1.1308685661793851,0.9297126128575545,0.061139117234070284,0.08505057523611281,1.2190278110379327,-0.10221584990832266,False,False,False,False
U56,36,TOP10,21,0.11730667547922713,0.9536180171613526,-0.1835471318960601,0.8617699715587808,1.0373748462709502,0.8087111808645299,0.0904810688585671,0.13991254587603041,1.0617460891166928,-0.1835471318960603,False,False,False,True
U56,36,EWALL,21,0.11070483418395916,0.9698302498719329,-0.23099299477296964,0.9815011572815087,0.961416496083549,0.9046260159534512,0.10112084683093836,0.11866692468087336,1.0222600498853935,-0.23099299477296953,False,False,False,False
U56,36,BAND,22,0.07185045138948154,1.1006993159600558,-0.11645208666126028,1.07833608603593,1.1239119834165456,0.9647588494600492,0.060280855943585454,0.08148130863911107,1.2067616156200054,-0.11645208666126039,False,False,False,False
U56,36,TOP10,22,0.09821137352909792,0.8570469277666756,-0.18866306154930224,0.7706560919762463,0.9354696510347457,0.7130004556903474,0.07409786171081478,0.11849290293899295,0.9639884150564195,-0.188663061549302,False,False,False,True
U56,36,EWALL,22,0.11787603175336758,1.1227478774006439,-0.20410440244210637,1.2014572311323837,1.0598227449104842,1.126295250966167,0.11396410757649322,0.1211106826107684,1.1208568632145182,-0.20410440244210637,False,False,True,False
U56,36,BAND,23,0.07111267695053125,1.0371371613692675,-0.12372778913625637,1.0380482591571911,1.0373490541730388,0.9373153963558282,0.06325398620637035,0.07763369439844658,1.117967729334662,-0.12372778913625637,False,False,False,False
U56,36,TOP10,23,0.10038944682754791,0.8530697943149236,-0.18518546934292857,0.781494030204453,0.9192938237978422,0.7414877739458645,0.08240650218302825,0.1154359214154903,0.9394562226476153,-0.18518546934292868,False,False,False,True
U56,36,EWALL,23,0.11207773466286741,0.9922893029071054,-0.2290943604495167,1.0221960650804622,0.9677431616306517,0.9509996219014031,0.10541164658832791,0.11760233514359197,1.0254134134164337,-0.22909436044951648,False,False,False,False
U56,36,BAND,24,0.08678617654573051,1.176054858532864,-0.13009757937444266,1.1458715496839382,1.2075775372194721,1.0158244606026199,0.07027014772511753,0.10059061915749923,1.298407193375951,-0.130097579374443,False,False,False,False
U56,36,TOP10,24,0.1172057919593299,0.9101636318790958,-0.20366903638713152,0.8442675584250925,0.9721180072077652,0.7950720792792425,0.09189246505955295,0.13851038044321462,0.9957502178046377,-0.20366903638713163,False,False,False,False
U56,36,EWALL,24,0.13788347169385307,1.143558195764629,-0.22640149606325943,1.178473408766626,1.1185455604416095,1.094462338182975,0.12644023949728656,0.1474026700055575,1.1823241710757098,-0.22640149606325966,False,False,False,False
U56,36,BAND,25,0.08155652087291321,1.1529713477288381,-0.11282253039423629,1.1060993027929655,1.1981946500793939,0.9891611389424981,0.06688209516797405,0.09380324197730139,1.280841374419202,-0.11282253039423618,False,False,False,False
U56,36,TOP10,25,0.13640777941617133,1.0576679452486626,-0.17523084968633584,1.0288965707250315,1.0884995835258378,0.9194330564032775,0.10833102689649499,0.16008340763887396,1.161546842188018,-0.17523084968633607,False,True,False,True
U56,36,EWALL,25,0.12456806839246859,1.0658951903424532,-0.22636269633452455,1.0978495110196085,1.0455955607291372,1.0115753380049972,0.11173824793821141,0.1352540266557798,1.10849605104072,-0.22636269633452455,False,False,False,False
U56,36,BAND,26,0.09296948605610122,1.2793659899999605,-0.11989286625861562,1.3459832494218547,1.2236607076557775,1.2214347341043188,0.0850227118785003,0.09956319316963236,1.3250416833990577,-0.11989286625861584,True,False,False,False
U56,36,TOP10,26,0.13938318018987395,1.072325412108641,-0.182581428162495,1.055872039255391,1.0906119259491716,0.9797672958636658,0.11942731127829243,0.15609857820303774,1.1436908636388583,-0.182581428162495,False,True,False,True
U56,36,EWALL,26,0.14274214572549004,1.2052078527649204,-0.21028852909216855,1.3155390570720193,1.1165162446138504,1.2243053039047906,0.13913567546263184,0.14572328899694864,1.1918639970578984,-0.21028852909216866,False,False,True,False
U56,36,BAND,27,0.10044255910572697,1.2931645097753517,-0.12987926480026513,1.3382738959627811,1.26107089269983,1.1966885254860775,0.08663994018171106,0.11195079973591504,1.3675758934989768,-0.12987926480026513,False,False,False,True
U56,36,TOP10,27,0.15429892359750785,1.1056167598555957,-0.1921693526569216,1.1622334111262045,1.0645718766530003,1.1030892449259588,0.14196946491664297,0.16456124633304503,1.1116898947348328,-0.19216935265692137,False,True,False,True
U56,36,EWALL,27,0.15011574720434462,1.209706370591454,-0.22428379483619898,1.3290528070580754,1.1184241198741491,1.2306961959582434,0.14402502836560283,0.1551602707598585,1.196719713917423,-0.22428379483619876,False,False,True,False
U56,36,BAND,28,0.10033419753498185,1.2316343850977227,-0.1315751180964344,1.2953123428208855,1.1822543462930062,1.146310602186985,0.08746861930506333,0.11105274376780083,1.297705837257865,-0.13157511809643474,False,False,False,True
U56,36,TOP10,28,0.13904662455388106,1.0055378531514951,-0.20061886833122466,1.0291297473911405,0.9919667425262969,0.9461746987427369,0.11988081529414152,0.15509000596988276,1.0520254123170385,-0.20061886833122422,False,True,False,True
U56,36,EWALL,28,0.15483393796149514,1.183801928014921,-0.23337587971128237,1.3200070902677095,1.0753675714915583,1.2253025181288353,0.1528519549802254,0.15647010917214943,1.1543780847774412,-0.2333758797112827,False,False,False,False
U56,36,BAND,29,0.07983165726519714,1.186175342417636,-0.11118996454529861,1.2758100768319791,1.1040995397786977,1.1618260497354267,0.07730411470672083,0.08191939117396596,1.2057341499402698,-0.11118996454529873,False,False,False,False
U56,36,TOP10,29,0.10702885466036882,0.9097577576888627,-0.1768015932763467,0.9720100870891494,0.8555770245694895,0.8469036899066567,0.09542078640173579,0.11668899296454582,0.9590324620385403,-0.17680159327634637,False,True,False,True
U56,36,EWALL,29,0.12656536150346365,1.1338108707783054,-0.22113760965064355,1.2481440641248052,1.0397167424576872,1.1676975718061318,0.12628610575078958,0.12679558451993023,1.1082849378097326,-0.22113760965064344,False,False,False,False
U56,36,BAND,30,0.08560768411750663,1.221719229556707,-0.11348497984721784,1.2174364060309018,1.2308651820978525,1.098795646229642,0.07261372638103425,0.09643595156791429,1.3163467265638766,-0.11348497984721795,False,False,False,False
U56,36,TOP10,30,0.13520711127388418,1.049679031587894,-0.19432275156125678,0.9859036027678673,1.1101239209428,0.9131245522535184,0.10738391231862887,0.15866460782156055,1.1522491379586566,-0.19432275156125656,False,True,False,True
U56,36,EWALL,30,0.13057835324024736,1.1349991525006637,-0.22119825803504112,1.1437955130200412,1.1326060211397746,1.0612010393890199,0.11675617644757663,0.14209952807049953,1.1928486607854478,-0.221198258035041,False,False,True,False
U56,36,BAND,31,0.08522697426426218,1.259340813261877,-0.1052529638298827,1.3346051057637807,1.2032584195562401,1.1846680414199127,0.07455025159845774,0.09410675590493933,1.3175875242742867,-0.1052529638298828,True,False,False,False
U56,36,TOP10,31,0.14661960100628724,1.1159100507857698,-0.15879570949695676,1.2386959048171295,1.0274456451745704,1.1291570155517614,0.13397133907235403,0.15715067005978645,1.1135406908021546,-0.15879570949695654,False,True,False,True
U56,36,EWALL,31,0.12472556329886486,1.161750790138372,-0.18112296307114373,1.288034391913522,1.0701150005531768,1.1787774996191538,0.11740034285275258,0.13079931770169284,1.153423004718788,-0.18112296307114362,False,True,True,True
U56,36,BAND,32,0.08298059822440229,1.1468927462296248,-0.12481218049714116,1.152375363746309,1.1444309448088588,1.0283022680709175,0.07177838399533898,0.0923017692188075,1.2403480650245742,-0.12481218049714105,False,False,False,False
U56,36,TOP10,32,0.110618493144794,0.889643732655177,-0.20598465991470538,0.8361596649990011,0.9400158285875243,0.7945568496060603,0.0921389830389634,0.1260846995389453,0.9623512686606479,-0.20598465991470538,False,False,False,False
U56,36,EWALL,32,0.13029092009535637,1.0929874457147328,-0.222133197911911,1.186606035593023,1.0174372847238453,1.102553939419406,0.1265384722285252,0.13339319512011238,1.0865551502638864,-0.22213319791191133,False,False,True,False
U56,36,BAND,33,0.09790537927079179,1.2334615305047647,-0.12422933551015769,1.2166541038958838,1.2547063013439304,1.0779865795968564,0.07926622280184481,0.11351009083764141,1.3511548645696507,-0.12422933551015736,False,False,False,True
U56,36,TOP10,33,0.14545909144212965,1.0548304064793486,-0.19414653866409615,0.990812402736696,1.1164059959702288,0.9326205813437419,0.11497265529986711,0.1712126119258195,1.1460932149321439,-0.19414653866409637,False,True,False,True
U56,36,EWALL,33,0.14565441772497545,1.1239918476113153,-0.23369400331658174,1.1509255902237079,1.1067577124318277,1.0618531566350893,0.1307826972165922,0.15805906470271935,1.1726748714281778,-0.23369400331658152,False,False,False,False
U56,36,BAND,34,0.07949744085461652,1.1524428945502578,-0.11381793023224573,1.2298744496596654,1.085653125145862,1.1013010468233368,0.07349178173005355,0.08447273614613549,1.192918625038056,-0.11381793023224618,False,False,False,False
U56,36,TOP10,34,0.12221867679390841,0.9996559210924072,-0.18781563483001795,1.01449854874768,0.9927226900764808,0.8907884212717961,0.10000278775267635,0.140866593629704,1.082023983784465,-0.18781563483001817,False,True,False,True
U56,36,EWALL,34,0.12257017376764745,1.0868732428047707,-0.2133267787015255,1.2177648863249713,0.9857280257633311,1.1255320611527884,0.12015983947087161,0.1245607422378392,1.0603417606453358,-0.2133267787015254,False,False,True,False
U56,36,BAND,35,0.09959545646995238,1.1790714063859142,-0.13956105239971273,1.2460579852922327,1.1190950349310114,1.103202965577924,0.09088462383023255,0.10682745386339909,1.2395798682384025,-0.13956105239971273,False,False,False,True
U56,36,TOP10,35,0.14530545215529056,1.0484217542736738,-0.20984639275349426,1.1140665353338262,0.9955448106958367,1.0493895004136826,0.1375724418402715,0.15171873530506774,1.0496747976591314,-0.20984639275349404,False,False,False,False
U56,36,EWALL,35,0.1509423718786851,1.121012407948731,-0.2459054839514968,1.2469921021464585,1.0113993121168945,1.1555866048469743,0.15324634532701986,0.1490468287322102,1.093579203875696,-0.24590548395149636,False,False,False,False
U56,36,BAND,36,0.08202431076385297,1.1597878627565534,-0.11324986850344698,1.2705449519396377,1.0618372347964447,1.1439160119771143,0.0788142331745223,0.08467733265665345,1.1725861495245098,-0.11324986850344687,False,False,False,False
U56,36,TOP10,36,0.11799952312614104,0.9672570747299261,-0.1766978628361009,1.0127443538313108,0.929473480258756,0.8821086547623385,0.10218253383995912,0.13120686143367566,1.0334773333924454,-0.17669786283610067,False,True,False,True
U56,36,EWALL,36,0.12781851070175732,1.0990948920509744,-0.2276392690653355,1.214423686118931,1.0056964831994957,1.1342849708889868,0.12708428124843318,0.1284240442032889,1.0731552990944295,-0.2276392690653355,False,False,False,False
U56,36,BAND,37,0.08250214460697469,1.123542532453319,-0.11915343212938245,1.0646153009658286,1.1793479814057597,0.9506244438144669,0.06674374807196393,0.09566554626772561,1.2587666202407937,-0.11915343212938234,False,False,False,False
U56,36,TOP10,37,0.11811900503812178,0.9242524445075412,-0.20155523597048275,0.8048410279866658,1.0317965914252747,0.7520150373729126,0.08762366494231344,0.1438959466365053,1.0532132133023424,-0.20155523597048297,False,False,False,True
U56,36,EWALL,37,0.12818550577325594,1.0467094851994576,-0.23535486127077154,1.0385084180942508,1.0576200490784895,0.9654121777772834,0.11398200505750156,0.14002850334583195,1.1109327839413423,-0.2353548612707712,False,False,False,False
U56,36,BAND,38,0.08022456077377038,1.1385364415952441,-0.11533959356864809,1.1233979651120147,1.1546876668897106,1.006342110320704,0.06838573063810927,0.09008104077951096,1.242724810339528,-0.11533959356864798,False,False,False,False
U56,36,TOP10,38,0.12275409719035402,0.9797767046902035,-0.209338784716404,0.9765052481096357,0.9893704029888113,0.9231774981574382,0.10569587714301765,0.13701166264159448,1.0242725670145052,-0.2093387847164041,False,False,False,False
U56,36,EWALL,38,0.11973094774664861,1.0265746059464371,-0.22768101065170554,1.054419491850521,1.0055860979606828,0.976134857707784,0.11027146577659552,0.12758829656569692,1.0665507033764143,-0.2276810106517051,False,False,True,False
U56,36,BAND,39,0.08910768494100862,1.1808558892610055,-0.12253370315317491,1.2724852699878921,1.0976931217556096,1.1544730354527257,0.0855191194632563,0.09207440517998045,1.2019629656694493,-0.12253370315317491,False,False,False,False
U56,36,TOP10,39,0.13545081006541682,1.0117750533335417,-0.21636156345840507,1.0998034575157416,0.9395562805559128,1.0345677026823856,0.13109927698625645,0.13905005708196083,0.996894146109293,-0.21636156345840518,False,False,False,False
U56,36,EWALL,39,0.13257010648833867,1.0695892756617207,-0.24403983545766472,1.1801707776156523,0.974253869300722,1.1013461915349931,0.13416211418043877,0.131259606174303,1.0445230272381258,-0.24403983545766428,False,False,False,False
B136,12,BAND,0,0.09051822555135813,1.0973415385078005,-0.1274636344638621,1.1861745673887047,1.0085295140926824,1.1334408094354387,0.09547386878600639,0.086445485653881,1.0666026962935664,-0.12746363446386177,False,False,False,False
B136,12,TOP10,0,0.0920301695182848,1.0449335148773526,-0.12738695350226692,0.9470279090854946,1.1462550318031808,0.9260830647728361,0.08372424068541262,0.09893253246977474,1.1512120746909036,-0.12738695350226714,False,False,False,False
B136,12,EWALL,0,0.14715952300870283,1.0935449144787142,-0.2519322508489954,1.1202621356537392,1.0678166407362504,1.0822914233277285,0.14839856168340715,0.1461380173029494,1.1033009599218873,-0.2519322508489953,False,False,False,False
B136,12,BAND,1,0.061066407469450024,0.8494840119709787,-0.1466541725112317,0.9827440098938212,0.7245846920976772,0.8640157447986964,0.062347821855869734,0.060010088637492576,0.8372685782260922,-0.14665417251123036,False,False,False,False
B136,12,TOP10,1,0.06845591776958582,0.8514858480296829,-0.16692758761813664,0.9913431563852729,0.7148598186274255,0.8796033937767573,0.0722566711792989,0.06532950711211316,0.8275210752424998,-0.16692758761813553,False,False,False,False
B136,12,EWALL,1,0.11308061282076665,0.9457231544882404,-0.2618857879352535,1.005707165687952,0.8892007667213733,0.9223212114219019,0.11180345528122326,0.11413568773910288,0.9656689791651104,-0.26188578793525374,False,False,False,False
B136,12,BAND,2,0.0769996007898861,0.9065342494175869,-0.14293380601057515,1.215105170346904,0.5706405670213356,1.0949686520266275,0.10223480188241085,0.05661004410488801,0.7306198290919224,-0.13070035061300644,False,False,False,False
B136,12,TOP10,2,0.07136287179306722,0.8642047903716126,-0.13712306661350815,1.2197731491918975,0.5218045523968653,1.0706206056089316,0.090850810770575,0.055542994092242504,0.6911252658099185,-0.13712306661350881,False,False,False,False
B136,12,EWALL,2,0.14223015064089073,0.9943131823838152,-0.2855166823072688,1.2807926818543685,0.7228374649693697,1.2017865557427672,0.1799194852115027,0.11203554671392402,0.817949157489255,-0.2855166823072688,False,False,False,False
B136,12,BAND,3,0.03748373965761176,0.5876417225690774,-0.1471207015011885,0.8168325069396749,0.36974427218010447,0.8221794918145138,0.05433918887389555,0.023776969277633953,0.39022585247690744,-0.1471207015011895,False,False,False,False
B136,12,TOP10,3,0.030021159574861622,0.44641838210418927,-0.18829085888273334,0.7178620800797044,0.20160680921889648,0.7107333598274104,0.04886770228161641,0.01472342630150325,0.23622784783263936,-0.18829085888273234,False,False,False,False
B136,12,EWALL,3,0.09599631391600494,0.8736381234221795,-0.2149276065453165,0.977213299650444,0.7760958962876532,0.9440809794321646,0.10610472968316165,0.08772398792826519,0.8139990080459774,-0.21492760654531617,False,False,False,False
B136,12,BAND,4,0.08773934753638635,0.9926388378325539,-0.1259146958431654,1.169906600657414,0.8246956363455286,1.0590607410467612,0.09335289930138835,0.08312849544368817,0.9385566194679855,-0.12591469584316495,False,False,False,False
B136,12,TOP10,4,0.08928515230527267,1.0029038734852358,-0.13631126369036062,1.1428804465407705,0.8651586816785769,1.051180017943995,0.09470932230601825,0.08482912122687747,0.962355175455078,-0.11460923310468163,False,False,False,False
B136,12,EWALL,4,0.1363985314929066,0.9111734178694332,-0.27974668027063254,0.9581604145208756,0.8659774894981325,0.8930299862404977,0.1358465442480974,0.13685425917426142,0.9267976445388264,-0.27974668027063276,False,False,False,False
B136,12,BAND,5,0.07615426352189925,1.0223289852141744,-0.10983762468404501,1.300443884175379,0.7591227878821829,1.2035621312956977,0.09105178667328695,0.06401345367361588,0.8718886366358132,-0.10983762468404523,False,False,False,False
B136,12,TOP10,5,0.07423201531632673,0.914323870709898,-0.13408126577053137,1.1470473326072017,0.7062955632032017,1.0583520276266871,0.08494698817497781,0.06546926348624149,0.8006767827560872,-0.1340812657705317,False,False,False,False
B136,12,EWALL,5,0.12086830927738279,1.0050566234490965,-0.26636339761863703,1.1788421905377757,0.8597153551190699,1.125590083078051,0.13222761026048913,0.1115799649513034,0.9127995206595763,-0.26636339761863714,False,False,False,False
B136,12,BAND,6,0.09675352053340713,1.117197531318284,-0.1443297263228942,1.3522474353026097,0.895478845417856,1.221230753464075,0.10664843988189565,0.08865443881822421,1.0311131145479167,-0.1443297263228932,False,False,True,False
B136,12,TOP10,6,0.09341788566746434,0.9938498877366333,-0.15309797213438547,1.2189720578549952,0.7977162997418256,1.0807973345645427,0.0986594358920796,0.08911115236072065,0.927492896738663,-0.15309797213438536,False,False,False,False
B136,12,EWALL,6,0.1548897511227958,1.1363081038980325,-0.23141791689229085,1.3732306072696414,0.9355025368065509,1.2805995615333567,0.171278179643793,0.1415380947853042,1.025247984790456,-0.2314179168922904,False,False,False,False
B136,12,BAND,7,0.08185049290395896,0.9216937151522613,-0.17719366096210254,1.2157905125206219,0.6711645101510276,1.0960680331419128,0.09421477759573027,0.0717522001533859,0.79089496560421,-0.17719366096210232,False,False,False,False
B136,12,TOP10,7,0.07828895495136079,0.8422491136048551,-0.18360992229193918,1.063987505782297,0.6339225049812961,0.92529714213888,0.08633274101960242,0.07169572369042299,0.774299454494196,-0.18360992229193962,False,False,False,False
B136,12,EWALL,7,0.17462455261954823,1.1700894834720608,-0.27078882874363286,1.2925301807565546,1.0664525056753449,1.2240669100377923,0.17890618159865213,0.17110286641436967,1.1280827301008265,-0.27078882874363286,False,False,False,False
