panel,carrier,cadence,rung,m,cost_bps,gross,gross_anc,turnover,d_Sharpe,d_CAGR,d_MaxDD,d_OOS_Sharpe,keep4a,keep4b,keep4b_oos,anc_keep4a,anc_keep4b,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,anc_CAGR,anc_Sharpe,anc_MaxDD,anc_H1,anc_H2,anc_IS_Sharpe,anc_IS_CAGR,anc_OOS_CAGR,anc_OOS_Sharpe,anc_OOS_MaxDD,anc_OOS_H1,anc_OOS_H2,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_IS_Sharpe,spy_IS_CAGR,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,spy_OOS_H1,spy_OOS_H2,v2_CAGR,v2_Sharpe,v2_MaxDD,v2_H1,v2_H2,v2_IS_Sharpe,v2_IS_CAGR,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD,v2_OOS_H1,v2_OOS_H2
B136,BASE20,M,1.50,1.5,10,0.7455639958603351,0.7455639961590004,6.0334844355803465,-0.0035372517489455912,-0.0007073071333656422,-1.5372036265004496e-06,1.0220712254316311e-07,False,False,False,False,False,0.18292535128178278,1.1482140758561235,-0.24809223355613608,1.3465737002667906,1.0057225067560334,1.2696372166590488,0.18276121452329042,0.183060322246672,1.0745582417088198,-0.2480922335561362,1.2110736982401211,0.9307289993327477,0.18363265841514842,1.151751327605069,-0.24809069635250958,1.3544012330805184,1.0057224023772255,1.2782419880385645,0.18433068935216546,0.18305904278021323,1.0745581395016972,-0.2480906963525098,1.2110735990438986,0.9307289052796256,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.07958992027840184,1.0972023061715337,-0.12241069123223436,1.2295511956034644,0.966907033404254,1.092172960863223,0.08095012587409567,0.0784728360555127,1.1016867720596069,-0.12241069123223403,1.2910937533802485,0.8783883997858164
B136,BASE20,M,NONE,inf,10,0.7455690616714749,0.7455690616714749,6.017483016196836,0.0,0.0,0.0,0.0,False,False,False,False,False,0.18363395197424648,1.1517514161144577,-0.24809223355613608,1.354401328242537,1.0057225067560334,1.2782420721619054,0.18433200006935424,0.183060322246672,1.0745582417088198,-0.2480922335561362,1.2110736982401211,0.9307289993327477,0.18363395197424648,1.1517514161144577,-0.24809223355613608,1.354401328242537,1.0057225067560334,1.2782420721619054,0.18433200006935424,0.183060322246672,1.0745582417088198,-0.2480922335561362,1.2110736982401211,0.9307289993327477,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.07958992027840184,1.0972023061715337,-0.12241069123223436,1.2295511956034644,0.966907033404254,1.092172960863223,0.08095012587409567,0.0784728360555127,1.1016867720596069,-0.12241069123223403,1.2910937533802485,0.8783883997858164
B136,BASE20,M,0.45,0.45,25,0.739940850841369,0.7399411784968666,7.334643069900816,-0.0789189472188252,-0.03122459887826401,0.011518482641399097,-0.028682874189903673,False,False,False,False,False,0.14042937870830885,1.015067792893889,-0.23536435944957357,1.1397542753851744,0.9136826611630643,1.0520208719552522,0.13681107061526077,0.14341299171368682,0.9908003359545099,-0.235364359449574,1.0953989234971784,0.8740165664095556,0.17165397758657286,1.0939867401127141,-0.24688284209097267,1.2912555415864986,0.9515306869403086,1.2158836514118176,0.17271490766762332,0.17078239565111786,1.0194832101444136,-0.2468828420909731,1.1577274179993062,0.8739161215835047,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.07633867780004056,1.055365075589272,-0.12285153570594742,1.191097964057534,0.9217420460009172,1.053495815841588,0.07787572592565128,0.07507655272231117,1.057138821217919,-0.12285153570594698,1.2547429878790624,0.8226131700293087
B136,BASE20,M,0.60,0.6,25,0.741293832882804,0.7412940825329051,6.663445198961167,-0.004967326105767889,-0.010217538617551147,-0.00200027712070161,0.026189872773129563,False,False,False,False,False,0.16175960110850207,1.089045371783684,-0.24929480653418468,1.2323963777345335,0.9791521350762137,1.1569717857749393,0.15894796635810415,0.16407644751367512,1.04570297810074,-0.24929480653418468,1.0930515624143615,0.9960898750997472,0.17197713972605322,1.094012697889452,-0.24729452941348307,1.2912826584447767,0.9515611864830935,1.215907864880698,0.17304334767680563,0.17110122527365146,1.0195131053276105,-0.24729452941348284,1.157757266423116,0.873942930452593,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.07633867780004056,1.055365075589272,-0.12285153570594742,1.191097964057534,0.9217420460009172,1.053495815841588,0.07787572592565128,0.07507655272231117,1.057138821217919,-0.12285153570594698,1.2547429878790624,0.8226131700293087
B136,BASE20,M,0.80,0.8,25,0.7431811057884377,0.7431812458252842,6.237162776511963,-0.009846743681773074,-0.005568076731545579,0.004061567895094598,0.02014841859043237,False,False,False,False,False,0.16685988723642398,1.0842021463697569,-0.24380699501069358,1.237011338303728,0.9696824154923838,1.1561534092250643,0.16323068268782825,0.16985231432461112,1.039703202106691,-0.24380699501069347,1.097457478844163,0.9783767958674969,0.17242796396796956,1.09404889005153,-0.24786856290578818,1.2913204813856662,0.9516037111060771,1.2159416400739926,0.1735015595826399,0.17154598515718433,1.0195547835162586,-0.24786856290578818,1.1577988580510186,0.8739803228883557,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.07633867780004056,1.055365075589272,-0.12285153570594742,1.191097964057534,0.9217420460009172,1.053495815841588,0.07787572592565128,0.07507655272231117,1.057138821217919,-0.12285153570594698,1.2547429878790624,0.8226131700293087
B136,BASE20,M,1.00,1.0,25,0.7440108017635628,0.74401089331488,6.144491966867876,-0.0013730495722075187,-0.002351575688724683,0.004313844220475427,0.009729002700711975,False,False,False,False,False,0.17027460008972728,1.0926917479886136,-0.24380699501069358,1.271562416099002,0.959920781577959,1.1941481775733276,0.17005507049891966,0.17045512905536464,1.0293021049600968,-0.24380699501069358,1.1306931942544263,0.9214567645474112,0.17262617577845196,1.094064797560821,-0.248120839231169,1.2913371085105425,0.951622403539571,1.2159564885063467,0.17370302816447736,0.1717415235812061,1.0195731022593848,-0.2481208392311688,1.1578171348091961,0.8739967604248382,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.07633867780004056,1.055365075589272,-0.12285153570594742,1.191097964057534,0.9217420460009172,1.053495815841588,0.07787572592565128,0.07507655272231117,1.057138821217919,-0.12285153570594698,1.2547429878790624,0.8226131700293087
B136,BASE20,M,1.50,1.5,25,0.7455639958603351,0.7455639961590004,6.0334844355803465,-0.003704636084667312,-0.0007291523771530972,-1.539558347696257e-06,1.1183127779368363e-07,False,False,False,False,False,0.1722681045457124,1.0903899316306196,-0.24859450277328032,1.283149001195483,0.9516575098670236,1.2069542859323328,0.1724619069638509,0.1721087834171997,1.0196075038694434,-0.24859450277328032,1.157851454620027,0.8740276299670637,0.1729972569228655,1.094094567715287,-0.24859296321493263,1.291368221578187,0.9516573957386464,1.2159842720727787,0.17408021906670013,0.17210758944066673,1.0196073920381656,-0.24859296321493252,1.157851343060907,0.8740275296161226,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.07633867780004056,1.055365075589272,-0.12285153570594742,1.191097964057534,0.9217420460009172,1.053495815841588,0.07787572592565128,0.07507655272231117,1.057138821217919,-0.12285153570594698,1.2547429878790624,0.8226131700293087
B136,BASE20,M,NONE,inf,25,0.7455690616714749,0.7455690616714749,6.017483016196836,0.0,0.0,0.0,0.0,False,False,False,False,False,0.17299846728144597,1.0940946648018655,-0.24859450277328043,1.2913683230464028,0.9516575098670236,1.215984362683985,0.17408144938242676,0.1721087834171997,1.0196075038694434,-0.24859450277328032,1.157851454620027,0.8740276299670637,0.17299846728144597,1.0940946648018655,-0.24859450277328043,1.2913683230464028,0.9516575098670236,1.215984362683985,0.17408144938242676,0.1721087834171997,1.0196075038694434,-0.24859450277328032,1.157851454620027,0.8740276299670637,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.07633867780004056,1.055365075589272,-0.12285153570594742,1.191097964057534,0.9217420460009172,1.053495815841588,0.07787572592565128,0.07507655272231117,1.057138821217919,-0.12285153570594698,1.2547429878790624,0.8226131700293087
B136,BASE20,M,0.45,0.45,50,0.739940850841369,0.7399411784968666,7.334643069900816,-0.11536589662059038,-0.03458518439311531,0.010943895465270304,-0.06561657714318347,False,False,False,False,False,0.1196865319301843,0.8819250018940269,-0.2367716884177643,0.9992374739490483,0.786092150431528,0.9126719882167948,0.11663007058463726,0.12220583292575604,0.8617876578060475,-0.2367716884177642,0.9811848361599063,0.7261740275829335,0.1542717163232996,0.9972908985146173,-0.2477155838830346,1.1853039814657222,0.8609886511469141,1.1113129337487484,0.15595534834593705,0.15288926443437822,0.927404234949231,-0.24771558388303483,1.0683658846993356,0.7791136784321991,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.0709410537293722,0.9855483851202416,-0.12358608812190797,1.1269230169957545,0.8463794185625343,0.988957858988056,0.07277055688143053,0.06943916638398329,0.9827932668211912,-0.12358608812190786,1.194061351006857,0.7295583880906068
B136,BASE20,M,0.60,0.6,50,0.741293832882804,0.7412940825329051,6.663445198961167,-0.021996943141487812,-0.012007454899154002,-0.0024134454370370317,0.00703630467896732,False,False,False,False,False,0.14255119993600873,0.9753237746521118,-0.25054177045697024,1.1124784058352029,0.8696842631499233,1.0390253776013694,0.14072624807452083,0.14405386957269073,0.9344747611105121,-0.25054177045697024,0.9888628398956331,0.8764180223447099,0.15455865483516273,0.9973207177935997,-0.2481283250199332,1.1853339434014332,0.8610235295297713,1.1113400735916759,0.15624875739451483,0.15317089652374816,0.9274384564315448,-0.2481283250199332,1.0684013311853353,0.779143290409243,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.0709410537293722,0.9855483851202416,-0.12358608812190797,1.1269230169957545,0.8463794185625343,0.988957858988056,0.07277055688143053,0.06943916638398329,0.9827932668211912,-0.12358608812190786,1.194061351006857,0.7295583880906068
B136,BASE20,M,0.80,0.8,50,0.7431811057884377,0.7431812458252842,6.237162776511963,-0.01587956675931046,-0.0061695307550868606,0.003914534205573972,0.012504253801693621,False,False,False,False,False,0.1487893905199893,0.9814827209736088,-0.24478929169144448,1.1277265581468165,0.8713777268522497,1.0483363703951472,0.1460591737674981,0.1510390573052236,0.9399904077951076,-0.24478929169144448,1.00205498909601,0.8738302504015907,0.15495892127507616,0.9973622877329192,-0.24870382589701845,1.1853757354247532,0.8610721454820189,1.1113779312515781,0.15665807713336566,0.15356373852502836,0.9274861539934139,-0.24870382589701867,1.0684507003031292,0.7791845939998553,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.0709410537293722,0.9855483851202416,-0.12358608812190797,1.1269230169957545,0.8463794185625343,0.988957858988056,0.07277055688143053,0.06943916638398329,0.9827932668211912,-0.12358608812190786,1.194061351006857,0.7295583880906068
B136,BASE20,M,1.00,1.0,50,0.7440108017635628,0.74401089331488,6.144491966867876,-0.0047954717621209175,-0.0027174774197669116,0.004167454682437621,0.005327795045530603,False,False,False,False,False,0.15241741868002134,0.9925850870460436,-0.24478929169144426,1.1640470014666293,0.8647609557855158,1.087875596992324,0.152972456475007,0.15196126454027792,0.9328349126832236,-0.24478929169144448,1.0378845135556982,0.8211049893156951,0.15513489609978826,0.9973805588081646,-0.24895674637388188,1.185394107644933,0.8610935142730195,1.1113945746199392,0.1568380412544239,0.1537364418335545,0.927507117637693,-0.2489567463738821,1.0684723930634514,0.7792027513921541,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.0709410537293722,0.9855483851202416,-0.12358608812190797,1.1269230169957545,0.8463794185625343,0.988957858988056,0.07277055688143053,0.06943916638398329,0.9827932668211912,-0.12358608812190786,1.194061351006857,0.7295583880906068
B136,BASE20,M,1.50,1.5,50,0.7455639958603351,0.7455639961590004,6.0334844355803465,-0.003983914759270846,-0.0007646283689590749,-1.5434828826155211e-06,1.2798857962348364e-07,False,False,False,False,False,0.15469970349796625,0.9934308347232345,-0.249431618135187,1.1765539365277182,0.8611336486725921,1.1016851063668474,0.15547724458530454,0.15406079806106576,0.9275464882516345,-0.24943161813518733,1.068513130726579,0.7792368516838798,0.15546433186692532,0.9974147494825053,-0.24943007465230438,1.1854284759065714,0.8611335181949075,1.111425705559913,0.15717495690347727,0.1540597435970763,0.9275463602630549,-0.2494300746523045,1.06851299829869,0.7792367408285412,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.0709410537293722,0.9855483851202416,-0.12358608812190797,1.1269230169957545,0.8463794185625343,0.988957858988056,0.07277055688143053,0.06943916638398329,0.9827932668211912,-0.12358608812190786,1.194061351006857,0.7295583880906068
B136,BASE20,M,NONE,inf,50,0.7455690616714749,0.7455690616714749,6.017483016196836,0.0,0.0,0.0,0.0,False,False,False,False,False,0.15546540636122264,0.9974148609868853,-0.24943161813518722,1.1854285879867807,0.8611336486725921,1.1114258070832177,0.1571760558231161,0.15406079806106576,0.9275464882516345,-0.24943161813518733,1.068513130726579,0.7792368516838798,0.15546540636122264,0.9974148609868853,-0.24943161813518722,1.1854285879867807,0.8611336486725921,1.1114258070832177,0.1571760558231161,0.15406079806106576,0.9275464882516345,-0.24943161813518733,1.068513130726579,0.7792368516838798,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.8986624857599308,0.1495976200199005,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.9911118903685726,0.7467786376373601,0.0709410537293722,0.9855483851202416,-0.12358608812190797,1.1269230169957545,0.8463794185625343,0.988957858988056,0.07277055688143053,0.06943916638398329,0.9827932668211912,-0.12358608812190786,1.194061351006857,0.7295583880906068
