panel,book,gross,band,cost,arm_gross,ctrl_gross,twin_gross,dCAGR_vs_CTRL,dCAGR_vs_TWIN,dCAGR_vs_PLACEBO,dCAGR_vs_EWALL,dSharpe_vs_CTRL,dSharpe_vs_TWIN,dSharpe_vs_PLACEBO,dSharpe_vs_EWALL,dMaxDD_vs_CTRL,dMaxDD_vs_TWIN,dMaxDD_vs_PLACEBO,dMaxDD_vs_EWALL,win_CAGR_CTRL,win_CAGR_TWIN,win_CAGR_PLACEBO,win_CAGR_EWALL,win_Sharpe_CTRL,win_Sharpe_TWIN,win_Sharpe_PLACEBO,win_Sharpe_EWALL,win_MaxDD_CTRL,win_MaxDD_TWIN,win_MaxDD_PLACEBO,win_MaxDD_EWALL
broad,TOP20,0.75,0.04,5.0,0.7370494480738905,0.7477275287226852,0.737049448073891,-0.003231192357163737,-0.0010311668295712728,0.057296626312672405,0.06981119619041909,0.006588890003584202,0.006693668514206719,0.16053790680149338,-0.08332543195265618,0.03667567956696782,0.03334816209423819,-0.013638904155949594,-0.09583622361781685,False,False,True,True,True,True,True,False,True,True,False,False
broad,TOP20,0.75,0.04,10.0,0.7370494480738905,0.7477275287226852,0.737049448073891,-0.003066031249519874,-0.0009872815371461119,0.05677803856153729,0.06334529117039778,0.006187000677012833,0.006298432182411884,0.17396199087949993,-0.11498545623080214,0.03683369307924267,0.033499939072115126,-0.013448485387693498,-0.09615052001951152,False,False,True,True,True,True,True,False,True,True,False,False
broad,TOP20,0.75,0.04,25.0,0.7370494480738905,0.7477275287226852,0.737049448073891,-0.002582304381839595,-0.0008587072249206518,0.055248379295325334,0.04422170018530913,0.004963128284992124,0.005094581670020304,0.21428135455494768,-0.21011033380381539,0.037306561015606476,0.033954154124622216,-0.010338308597697687,-0.09709235144964723,False,False,True,True,True,True,True,False,True,True,False,False
broad,TOP20,0.75,0.04,50.0,0.7370494480738905,0.7477275287226852,0.737049448073891,-0.0018142179583990892,-0.0006544112789328427,0.052783910365187925,0.0132458047994235,0.002872010043821205,0.0030369338652537214,0.28115078436523905,-0.36886398560957123,0.0332326574505869,0.029849351075499464,0.024298887883150933,-0.10351666310965713,False,False,True,True,True,True,True,False,True,True,True,False
broad,TOP20,0.75,0.06,0.0,0.7367284298265374,0.7477275287226852,0.7367284298265374,-0.0006279231506864935,0.001764679754912457,0.055709476656240264,0.0783584847781611,0.02297074659158227,0.023071837555742825,0.1296033300269398,-0.025543505144096645,0.03651747041348141,0.03309619135688924,-0.0023517835159677647,-0.08529487381536516,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,0.75,0.06,5.0,0.7367284298265374,0.7477275287226852,0.7367284298265374,-0.00043201915050983253,0.0018341564930837162,0.05511501823914178,0.0717068444087876,0.022853269124583298,0.022961202500966005,0.14178191819736718,-0.0591977233875125,0.036675679566967934,0.03324796588082313,-0.0021661293952293104,-0.08563366915910331,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,0.75,0.06,10.0,0.7367284298265374,0.7477275287226852,0.7367284298265374,-0.00023858128254627964,0.001902678934584623,0.054525917296897264,0.06510115675779549,0.02273211275530007,0.022846902451927442,0.1539837363098696,-0.09288543362756496,0.03683369307924267,0.03339955451125021,-0.0019806923179367386,-0.0859722875246367,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,0.75,0.06,25.0,0.7367284298265374,0.7477275287226852,0.7367284298265374,0.0003271637644273184,0.002102611126498788,0.05279032529842809,0.0455569797947204,0.02234740957935588,0.02248283309198973,0.19065367407447031,-0.1941046511397122,0.0373065610156067,0.03385320621808041,-0.0014256819458797754,-0.08698708124022314,True,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,0.75,0.06,50.0,0.7367284298265374,0.7477275287226852,0.7367284298265374,0.0012228522768746863,0.0024175805229385006,0.05000081935694034,0.013876241772323494,0.02164076650709168,0.021810683547664578,0.25153640901219054,-0.36305370046949725,0.037787658853959294,0.034302471306315474,0.026638402850044485,-0.08897798328602546,True,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,0.75,0.08,0.0,0.7350050687091687,0.7477275287226852,0.735005068709169,-0.0012076929664233127,0.0015598086837071978,0.057019511222438535,0.07381651480231533,0.019241182485314257,0.019358122382398868,0.15377799932362812,-0.05847720324927952,0.03290500799426466,0.028946687123816428,0.007844981929820527,-0.07761080605161397,False,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,0.75,0.08,5.0,0.7350050687091687,0.7477275287226852,0.735005068709169,-0.0009754871487210881,0.0016458199714981525,0.05642625133711565,0.06708752745503799,0.019329472257624936,0.019454346434290004,0.1651489998728327,-0.0935045375008785,0.033079513169736896,0.02911374407288969,0.008036472113551296,-0.07795691964521223,False,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,0.75,0.08,10.0,0.7350050687091687,0.7477275287226852,0.735005068709169,-0.0007461769909100635,0.0017306819083522385,0.05583827514906137,0.06040421260205742,0.019414732041619698,0.01954755665068797,0.1765371804048954,-0.1285655687783619,0.03325381140799977,0.029280605351049593,0.00822774216041855,-0.07830286546617526,False,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,0.75,0.08,25.0,0.7350050687091687,0.7477275287226852,0.735005068709169,-7.53538449660418e-05,0.0019784794946438033,0.05410562379026773,0.04062550967498724,0.019652492280543443,0.019809243542014188,0.2107353057430097,-0.23390635997753373,0.03377546578579138,0.029780016365243855,0.008800232864331292,-0.07933969674234975,False,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,0.75,0.08,50.0,0.7350050687091687,0.7477275287226852,0.735005068709169,0.000987228143052743,0.0023694823248063823,0.051319626496781234,0.008548631294797104,0.019989902105601698,0.02018665201380787,0.26742836100071715,-0.40973237703308585,0.030405384621675857,0.026373087498287595,0.034538453623983,-0.08529977598849703,True,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,1.0,0.0,0.0,0.9841067808064881,0.996970038296914,0.9841067808064877,-0.0025965441056650107,0.00018840010347798142,0.08797777472668922,0.10484650735501799,0.01451581649853928,0.014631197913673288,0.21009427925835744,-0.060785675757247803,0.032699301562780225,0.02898001855753074,-0.007049498651926722,-0.13479304699616168,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.0,5.0,0.9841067808064881,0.996970038296914,0.9841067808064877,-0.0024525929824645853,0.00017165615021985658,0.08758092105825876,0.09681447044517255,0.01377391346328527,0.013890784440051318,0.226638103619483,-0.0813324895058345,0.03289101558493712,0.02916490058276211,-0.006820452191886317,-0.1350126534185052,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.0,10.0,0.9841067808064881,0.996970038296914,0.9841067808064877,-0.002310900106550662,0.00015517598537706512,0.08718452605372251,0.08886562529630337,0.01302864636001333,0.01314700845338257,0.2431966393666497,-0.10190118462218078,0.033082403399299465,0.02934947153206857,-0.006591759523153495,-0.13523200743556363,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.0,25.0,0.9841067808064881,0.996970038296914,0.9841067808064877,-0.0018990985956226503,0.00010728695627615359,0.08599827574750418,0.06551108248155879,0.010775161040147974,0.010898001926641254,0.2928636541557096,-0.1636998571749546,0.03365461244285095,0.02990132062041495,-0.004725815386348087,-0.13588855616998663,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.0,50.0,0.9841067808064881,0.996970038296914,0.9841067808064877,-0.0012554287822259536,3.2460708408565964e-05,0.08403202459602777,0.02818474016138195,0.006975608667915467,0.007105908845079556,0.3750356006329416,-0.26677356257996465,0.02732774572060437,0.023540821866382178,0.0611009697767354,-0.1442518172170716,False,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,1.0,0.01,0.0,0.9841518359990988,0.996970038296914,0.9841518359990984,-0.0018140245823157208,0.0009611631859469671,0.08030299240519412,0.10476473956946841,0.018661898301627122,0.018776875321970588,0.16291179466627526,-0.05920179855777574,0.04874974468591975,0.04504351387864358,-0.0010331054840421183,-0.12115084611213034,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.01,5.0,0.9841518359990988,0.996970038296914,0.9841518359990984,-0.0016681519988044347,0.0009469023457588932,0.07982367548163949,0.09639026441676823,0.017919186738040382,0.018035647547495204,0.1785936289973683,-0.08316883413001697,0.04893235220956271,0.04521931344862984,-0.0007675134968118114,-0.12142206526019661,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.01,10.0,0.9841518359990988,0.996970038296914,0.9841518359990984,-0.0015246271523190469,0.0009328070433443081,0.07934685932812346,0.08810027330211834,0.017172033760956884,0.017289979909577924,0.19429115695133736,-0.10716208395199012,0.04911463721870024,0.04539480558324194,-0.0005023419354369674,-0.12169301051158576,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.01,25.0,0.9841518359990988,0.996970038296914,0.9841518359990984,-0.0011078533139230462,0.0008914974999474357,0.07793131373733897,0.0637300191630581,0.014906445319079697,0.01502885291422229,0.241385719755301,-0.17925739700355348,0.04965955999683591,0.045919440061853445,0.003688780606860065,-0.12250420401938922,False,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,1.0,0.01,50.0,0.9841518359990988,0.996970038296914,0.9841518359990984,-0.00045756376148209377,0.000825803987497542,0.07562113948404137,0.024736416561868868,0.01106544303662349,0.011195281055616735,0.319333254496705,-0.29955047105858856,0.044398058732224244,0.04062442514169373,0.052133963006846695,-0.13001400791312778,False,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,1.0,0.02,0.0,0.9842532101824736,0.996970038296914,0.9842532101824732,-0.002776225768096996,-2.298994560656631e-05,0.07727698523667015,0.10228322260673095,0.013544565782723117,0.013658632921377922,0.14572206127282206,-0.07104097783843111,0.04874974468591997,0.04507288068264603,-0.0074399717104759455,-0.12306905811151725,False,False,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.02,5.0,0.9842532101824736,0.996970038296914,0.9842532101824732,-0.0025894983380267966,4.867814374476254e-06,0.07673983998792622,0.09359301624739635,0.01298982199662091,0.013105359966090857,0.16087546439750078,-0.09834592614062188,0.04893235220956271,0.045248734347070774,-0.00716766683246528,-0.12339019769959636,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.02,10.0,0.9842532101824736,0.996970038296914,0.9842532101824732,-0.0024057406339437204,3.224940920243391e-05,0.07620643492153012,0.08498788185684081,0.012431463005285304,0.012548473344717426,0.17604709081472691,-0.12567938331547468,0.04911463721870002,0.045424280457452504,-0.006895791589304867,-0.12371105029715523,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.02,25.0,0.9842532101824736,0.996970038296914,0.9842532101824732,-0.0018719261827735423,0.0001115966723062023,0.07462839307197577,0.05967576951512643,0.01073670651134595,0.01085813935834834,0.2215819879932298,-0.20780735292364672,0.0496595599968358,0.04594907615253763,-0.0002679828067858603,-0.12467188728330403,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.02,50.0,0.9842532101824736,0.996970038296914,0.9842532101824732,-0.0010383299169880456,0.00023486422616025848,0.07207065845584659,0.019124562248437504,0.007858827095025167,0.007987625569034318,0.2970068091597755,-0.34485123934157846,0.045258074442111274,0.04151434327398307,0.047715811026487476,-0.1315708194145958,False,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,1.0,0.04,0.0,0.9827325974318541,0.996970038296914,0.9827325974318535,-0.004414611939040247,-0.0013320902207687446,0.07775378804387012,0.10175728696152597,0.006972572724954551,0.007100289047850206,0.14756418180896913,-0.04915728753414084,0.045544129274300515,0.041426669948221195,-0.016951075539074933,-0.12073661325165441,False,False,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.04,5.0,0.9827325974318541,0.996970038296914,0.9827325974318535,-0.004174091191295082,-0.0012693909637644385,0.07687365614830277,0.09266446790440197,0.006573593447305681,0.006702976957521534,0.16088100573429132,-0.08079048627035657,0.04572855419441346,0.04160352916850052,-0.016718056392859837,-0.12112888147246215,False,False,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.04,10.0,0.9827325974318541,0.996970038296914,0.9827325974318535,-0.003937324965014977,-0.0012076572293640009,0.07600299056057147,0.0836571507958963,0.006171312326168965,0.006302364733916099,0.17421896202280385,-0.1124552315122993,0.04591265586374749,0.041780081877513586,-0.016485394627020034,-0.12152084779455008,False,False,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.04,25.0,0.9827325974318541,0.996970038296914,0.9827325974318535,-0.003249102484177424,-0.0010281337777393595,0.07344682718138351,0.057141137690091215,0.00494617287715815,0.005082237883771601,0.21427913323549552,-0.2075940044802842,0.04646302420671378,0.04230790360940695,-0.01079917337879932,-0.12269493650661278,False,False,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.04,50.0,0.9827325974318541,0.996970038296914,0.9827325974318535,-0.0021730179685715,-0.0007471797346332298,0.06936701932690803,0.014592645358765477,0.0028526180439337745,0.002997030732396544,0.28071873872490294,-0.36637127225874677,0.0380347099041215,0.03384234485289128,0.032808040629848434,-0.13398488001265052,False,False,True,True,True,True,True,False,True,True,True,False
broad,TOP20,1.0,0.06,0.0,0.9823045731020502,0.996970038296914,0.9823045731020498,-0.0005539440423647513,0.002621268145997613,0.07494873280272696,0.10464955981821888,0.022940506828283302,0.02307206551451202,0.13025220202675625,-0.022986057103639768,0.045544129274300515,0.0413026144760299,-0.0024954522034642546,-0.107452139310667,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.06,5.0,0.9823045731020502,0.996970038296914,0.9823045731020498,-0.00028122469492797286,0.002710833319763184,0.07397664734169695,0.09535831024969199,0.022823279951283304,0.022956562488033683,0.14233188176772837,-0.05664931039381371,0.045728554194413684,0.04147924608693099,-0.002271307646048437,-0.10787785058751254,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.06,10.0,0.9823045731020502,0.996970038296914,0.9823045731020498,-1.3080487161198917e-05,0.002798695405280105,0.07301570096684928,0.08615221838991727,0.022702360414215916,0.02283736857222185,0.1544344669891624,-0.09034596914569981,0.0459126558637476,0.04165557168494527,-0.002047519665315467,-0.10830325867361479,False,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.06,25.0,0.9823045731020502,0.996970038296914,0.9823045731020498,0.000764464212931637,0.0030522805805490716,0.07019852929747206,0.05903792042933187,0.02231828374521505,0.022458474886722923,0.19080562552811242,-0.19159174046267236,0.046463024206713666,0.042182715069183585,-0.0013782920595862835,-0.10957766492574239,True,True,True,True,True,True,True,False,True,True,False,False
broad,TOP20,1.0,0.06,50.0,0.9823045731020502,0.996970038296914,0.9823045731020498,0.0019740332173412423,0.003442854975434395,0.0657153032133504,0.015486361808138227,0.021612396642916032,0.0217612192477733,0.2511920013877276,-0.3605854471095158,0.043552729908471366,0.039234055659177924,0.030855063228426682,-0.11551675848860066,True,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,1.0,0.08,0.0,0.9800067582788916,0.996970038296914,0.9800067582788916,-0.0013558062199237053,0.0023170267959029545,0.07684586615177391,0.09846284488763102,0.019244594320974917,0.019396783215424485,0.15449797980814817,-0.05569897917362976,0.04101150722345204,0.03610373964319391,0.010015700333330213,-0.09733544327174681,False,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,1.0,0.08,5.0,0.9800067582788916,0.996970038296914,0.9800067582788916,-0.0010305638383727445,0.0024305008044858134,0.07587265299741408,0.08906929642367922,0.01933541779102499,0.01948964394413455,0.16577595098446574,-0.0907359489070918,0.04121794849675864,0.0363011679460562,0.010244272688570866,-0.09777079084162965,False,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,1.0,0.08,10.0,0.9800067582788916,0.996970038296914,0.9800067582788916,-0.0007107113290265588,0.0025419020515575763,0.0749104517466419,0.07976036029457068,0.019423190207551344,0.019579455763688247,0.17707081494378263,-0.1258065326221396,0.04142404618718443,0.03649827257012073,0.010472485906914963,-0.0982058518627924,False,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,1.0,0.08,25.0,0.9800067582788916,0.996970038296914,0.9800067582788916,0.00021716613746369795,0.0028639298423429604,0.07208877491949006,0.052334350184019884,0.019668356513922514,0.019830747811432903,0.21098806755473642,-0.23117571922635127,0.04204028069639609,0.0370876471062892,0.011154973805086343,-0.09950931667743801,True,True,True,True,True,True,True,False,True,True,True,False
broad,TOP20,1.0,0.08,50.0,0.9800067582788916,0.996970038296914,0.9800067582788916,0.0016618785889299659,0.0033615781297873237,0.06759570291229733,0.008253216058784707,0.02001763906945364,0.020190232788528717,0.26721472952677866,-0.40704961478106083,0.03451545558954372,0.02951845160867783,0.04052088425075828,-0.11022107513583379,True,True,True,True,True,True,True,False,True,True,True,False
small,EWALL,0.5,0.0,0.0,0.2517653289011783,0.4999999999999999,0.25176532890117864,-0.04457890088976568,-0.010159202348387186,0.0015747330704383167,0.0,-0.09752310858689672,-0.09868781624448997,0.08509259899973354,0.0,0.15692310144226684,0.03895148306659357,0.03715445306246634,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.0,5.0,0.2517653289011783,0.4999999999999999,0.25176532890117864,-0.04521705921598573,-0.011110964648970878,0.0026369089962168246,0.0,-0.11893407048707194,-0.11988380815824862,0.10263965672281922,0.0,0.1556403062191909,0.03729317832383072,0.036652862785717555,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.0,10.0,0.2517653289011783,0.4999999999999999,0.25176532890117864,-0.045854040510403093,-0.012061279010916692,0.00369551139261981,0.0,-0.14034915400311487,-0.1410839119710784,0.12019799488395128,0.0,0.1546090607456868,0.0356381108875774,0.03615290905408208,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.0,25.0,0.2517653289011783,0.4999999999999999,0.25176532890117864,-0.04775793846592924,-0.014903552530463271,0.006849966894746595,0.0,-0.20460941585262232,-0.20469918818610616,0.17286181609334889,0.0,0.15153094365661757,0.03106075973682798,0.03466282667743514,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.0,50.0,0.2517653289011783,0.4999999999999999,0.25176532890117864,-0.050907712575567476,-0.019611884583446315,0.012036754422363627,0.0,-0.3117016213239756,-0.3107163331532288,0.26012763315303045,0.0,0.1464268217518141,0.02460570075950952,0.03418437373609651,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.01,0.0,0.251940337134976,0.4999999999999999,0.2519403371349764,-0.04370215576666392,-0.009307404789257623,0.0023401926944577323,0.0,-0.08022365826882982,-0.08138754671642157,0.09972665385315149,0.0,0.15757835051021385,0.03969441130873186,0.038733172508964464,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.01,5.0,0.251940337134976,0.4999999999999999,0.2519403371349764,-0.04425016696112727,-0.01016879908582613,0.0034291927185035043,0.0,-0.09964873035265565,-0.10059783059173655,0.11809996287538777,0.0,0.15640684859689968,0.03814743577027746,0.038310160007266614,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.01,10.0,0.251940337134976,0.4999999999999999,0.2519403371349764,-0.04479721355420829,-0.011028958005823153,0.004514688854821758,0.0,-0.11907815991098192,-0.11981246223542119,0.13648523141975738,0.0,0.1554864890324803,0.036603290132424804,0.037888463926331495,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.01,25.0,0.251940337134976,0.4999999999999999,0.2519403371349764,-0.04643257832848868,-0.013602036911577242,0.007750238054592629,0.0,-0.17738483349279438,-0.17747469560185952,0.19163499289375024,0.0,0.15273859624910047,0.03235732041163408,0.036631243094946586,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.01,50.0,0.251940337134976,0.4999999999999999,0.2519403371349764,-0.04913901166889967,-0.017865928435232936,0.013073524727022612,0.0,-0.27457735325133337,-0.2735930640023746,0.28306738295352646,0.0,0.14820246879231758,0.026471427175031925,0.03517271146888434,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.02,0.0,0.25177026596879115,0.4999999999999999,0.2517702659687908,-0.04359127116210426,-0.009172276416230973,0.0026179307486451364,0.0,-0.07878904086207072,-0.07995372540939416,0.10417031835328794,0.0,0.15446308535516096,0.03649394054100452,0.03608844524593546,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.02,5.0,0.25177026596879115,0.4999999999999999,0.2517702659687908,-0.044028899297685165,-0.009923502295238196,0.003740138229549217,0.0,-0.0958456678573465,-0.09679538754683059,0.12346297478135287,0.0,0.153430457192143,0.035085803871092724,0.03577892799902571,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.02,10.0,0.25177026596879115,0.4999999999999999,0.2517702659687908,-0.04446580034804093,-0.010673730185897456,0.004858936485728993,0.0,-0.11290625449084946,-0.1136409996059985,0.1427681232013968,0.0,0.15264851245763444,0.03368003818648024,0.03547033626717866,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.02,25.0,0.25177026596879115,0.4999999999999999,0.2517702659687908,-0.045772149840606735,-0.012918436583068571,0.008194953483598777,0.0,-0.1641059787254714,-0.16419575359428162,0.2006824566476228,0.0,0.1503131219967453,0.029845446294694766,0.034550093128819404,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.02,50.0,0.25177026596879115,0.4999999999999999,0.2517702659687908,-0.04793493977407515,-0.016639753434956273,0.013687519040739504,0.0,-0.2494639658264438,-0.24847870584115217,0.2967491152740386,0.0,0.14645542561349767,0.024636845886611303,0.03309766509579626,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.04,0.0,0.25127427178920775,0.4999999999999999,0.2512742717892077,-0.042953745698311785,-0.008464041679114187,0.003922196845106418,0.0,-0.06831653819915873,-0.06948354445725591,0.12616469963373533,0.0,0.15373201620535448,0.03551434330795844,0.03486895011274682,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.04,5.0,0.25127427178920775,0.4999999999999999,0.2512742717892077,-0.04319250868836022,-0.009017028396756555,0.0051001115422750765,0.0,-0.0810868639439738,-0.08203838989837053,0.14714590193117177,0.0,0.15298916538443053,0.03439588217987721,0.03477670962481105,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.04,10.0,0.25127427178920775,0.4999999999999999,0.2512742717892077,-0.04343091415686873,-0.009569386317092698,0.006274832868128355,0.0,-0.09385995306580008,-0.09459598896972621,0.16814007805537678,0.0,0.15249615648803194,0.033278950547923736,0.034684738948314475,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.04,25.0,0.25127427178920775,0.4999999999999999,0.2512742717892077,-0.044143989237317216,-0.011222692902510767,0.009779902041205935,0.0,-0.1321926378685272,-0.13228215694613665,0.23112753512097983,0.0,0.15102254265936343,0.030302860660025077,0.03441043962045576,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.04,50.0,0.25127427178920775,0.4999999999999999,0.2512742717892077,-0.04532533272671202,-0.013965680206773357,0.015558425405816312,0.0,-0.19610618680885766,-0.19511809307421096,0.3356882384953502,0.0,0.14858447939119557,0.026510571871202537,0.037913794123107136,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.06,0.0,0.252720194442133,0.4999999999999999,0.25272019444213295,-0.041400884604834154,-0.007117291768392153,0.005654875607733034,0.0,-0.04291253852850263,-0.044072776416700266,0.15653329519122422,0.0,0.15095750607216218,0.033464196447395844,0.033123475479802766,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.06,5.0,0.252720194442133,0.4999999999999999,0.25272019444213295,-0.04151524884851576,-0.007544054910963771,0.006872991386511984,0.0,-0.052877701335649174,-0.053823960724842634,0.17859239115949027,0.0,0.15039233031175636,0.032523706843648914,0.03316739241975619,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.06,10.0,0.252720194442133,0.4999999999999999,0.25272019444213295,-0.04162944869316054,-0.007970383466962438,0.008088047680573363,0.0,-0.06284501796570618,-0.06357728919722738,0.20066369349357055,0.0,0.15007657339971792,0.03158432361664987,0.03321125513887946,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.06,25.0,0.252720194442133,0.4999999999999999,0.25272019444213295,-0.04197106344255608,-0.009246765024474302,0.011714918202512914,0.0,-0.09275794464107867,-0.09284820516569037,0.26688112401659214,0.0,0.1491321845653346,0.02914702510974332,0.033342517665194915,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.06,50.0,0.252720194442133,0.4999999999999999,0.25272019444213295,-0.0425371483809025,-0.011365407669274186,0.017699057663600692,0.0,-0.14263772899075966,-0.1416578878467193,0.3768396067998322,0.0,0.14756777123876652,0.02623806115786187,0.03714126310733512,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.08,0.0,0.25539702177516216,0.4999999999999999,0.2553970217751624,-0.04071287590899897,-0.006810690144960718,0.006596981980331096,0.0,-0.034804204659902305,-0.03595191137761611,0.17218688452584419,0.0,0.15152274628439033,0.03536927301936532,0.03241598446735505,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.08,5.0,0.25539702177516216,0.4999999999999999,0.2553970217751624,-0.04074422472219852,-0.007151059890010192,0.007840711611868612,0.0,-0.04291647033372348,-0.043852972218262565,0.19478985381263458,0.0,0.15107566590671895,0.03454742516113718,0.032556182900546515,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.08,10.0,0.25539702177516216,0.4999999999999999,0.2553970217751624,-0.0407755209774634,-0.007491108919502665,0.009081484582924126,0.0,-0.05103017706934232,-0.05175546462444647,0.21740464162639228,0.0,0.15087775835022377,0.03372643757212612,0.03269613502265434,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.08,25.0,0.25539702177516216,0.4999999999999999,0.2553970217751624,-0.04086909490212687,-0.008509334011320036,0.012786117461074609,0.0,-0.07537863804337785,-0.07547023718912071,0.2852532755626479,0.0,0.15028544519816434,0.031659087546577536,0.03311451611009031,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.5,0.08,50.0,0.25539702177516216,0.4999999999999999,0.2553970217751624,-0.04102400500561143,-0.010199982933409846,0.018901874390735207,0.0,-0.11597604000628747,-0.11501140971932822,0.3979512890870498,0.0,0.14930293932470096,0.029349879186934213,0.03974691406064479,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.75,0.0,0.0,0.37764799335176774,0.7500000000000004,0.3776479933517678,-0.06436212997012314,-0.015117434750658187,0.002571820330503183,0.0,-0.09652456779747665,-0.09826682295638367,0.08492440368285081,0.0,0.22136192281988298,0.05587893073564165,0.053115909186714494,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.75,0.0,5.0,0.37764799335176774,0.7500000000000004,0.3776479933517678,-0.06532869727921375,-0.01656481049942915,0.004177691445189868,0.0,-0.11797995537572825,-0.11950569094526442,0.10243424975689186,0.0,0.2197716957074789,0.053509470468705245,0.052363280310959714,0.0,False,False,True,False,False,False,True,False,True,True,True,False
small,EWALL,0.75,0.0,10.0,0.37764799335176774,0.7500000000000004,0.3776479933517678,-0.0662925843574842,-0.018008900961234975,0.005775475916143469,0.0,-0.13943937843425636,-0.14074858581774086,0.1199551756710851,0.0,0.21818723064243495,0.051146927340039006,0.051614223291986616,0.0,False,False,True,False,False,False,True,False,True,True,True,False
