panel,freq,cost_bps,arm,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,ann_turn,spy_Sharpe,L1_H1,L2_H2,L3_OOS,L4_DDcap,L5_CAGRfloor,pass4b
SMALL,D,0.0,BOOK,0.07829063128793767,0.5449432484522915,-0.3374738437591591,0.7884629176799179,0.3574686514201524,0.0731991867820947,0.4973108978873908,-0.337473843759159,44.25110673891757,0.85807570655756,False,False,False,False,False,False
SMALL,D,10.0,BOOK,0.028742152808966415,0.2559115531139442,-0.34502314544780344,0.48860515269989907,0.07374123991971492,0.021538500868524713,0.21038041296644822,-0.3450231454478053,44.25110673891757,0.85807570655756,False,False,False,False,False,False
SMALL,D,25.0,BOOK,-0.04136407118514662,-0.17765459186580299,-0.5818337505599842,0.038757907815882106,-0.35186834272577655,-0.051348777305319615,-0.22007181526428152,-0.5655114573806248,44.25110673891757,0.85807570655756,False,False,False,False,False,False
SMALL,D,50.0,BOOK,-0.14779923437251308,-0.8997340195584014,-0.9210860856362755,-0.7105308340014295,-1.060735161745381,-0.16150554300833686,-0.9370753521560983,-0.8268690316272171,44.25110673891757,0.85807570655756,False,False,False,False,False,False
SMALL,W,0.0,BOOK,0.09534547182651809,0.6341536873915894,-0.29772084643875607,0.8243499875868782,0.4894001652809287,0.09557897747141242,0.6107900053175246,-0.2977208464387563,20.20035025648692,0.85807570655756,False,False,False,False,False,False
SMALL,W,10.0,BOOK,0.07206344355157035,0.5040654455644011,-0.3095505183045131,0.6896176708212578,0.36164246489408525,0.07112402159216646,0.48130217867270547,-0.3095505183045134,20.20035025648692,0.85807570655756,False,False,False,False,False,False
SMALL,W,25.0,BOOK,0.03804559700945909,0.3088238423747397,-0.3413599666378433,0.4871920788094996,0.17003614917599116,0.035439976221876,0.287059873580217,-0.3413599666378425,20.20035025648692,0.85807570655756,False,False,False,False,False,False
SMALL,W,50.0,BOOK,-0.01631812712871117,-0.015905620248076815,-0.449244905804129,0.15000807901677882,-0.14832265920652382,-0.02146505013256539,-0.0357615652501387,-0.449244905804131,20.20035025648692,0.85807570655756,False,False,False,False,False,False
SMALL,M,0.0,BOOK,0.09243096042249777,0.6053206835772954,-0.35044231633071565,0.8251525484119893,0.4406573748391851,0.07647586792178829,0.4988319197491691,-0.3504423163307159,9.592633563248027,0.85807570655756,False,False,False,False,False,False
SMALL,M,10.0,BOOK,0.08132335928752066,0.5452659480766194,-0.35097095876409035,0.761016880960328,0.383033345969031,0.06502244649258015,0.43966746022890746,-0.35097095876409024,9.592633563248027,0.85807570655756,False,False,False,False,False,False
SMALL,M,25.0,BOOK,0.06485530074710288,0.4549036279451269,-0.35621418075536115,0.6643656058059527,0.29641914094002875,0.04805105739302129,0.3506823792911619,-0.35621418075535993,9.592633563248027,0.85807570655756,False,False,False,False,False,False
SMALL,M,50.0,BOOK,0.037916898177831726,0.3040032199945493,-0.37825099797160056,0.5026348082697852,0.15198232660894614,0.020313889544328223,0.20216578901330046,-0.3782509979716019,9.592633563248027,0.85807570655756,False,False,False,False,False,False
SMALL,Q,0.0,BOOK,0.05372496812230998,0.38594754641135914,-0.4038655899115716,0.7245045040516045,0.13212341048684784,0.023145924560647124,0.2161311948477387,-0.4038655899115724,4.453402997734663,0.85807570655756,False,False,False,False,False,False
SMALL,Q,10.0,BOOK,0.04873144347251723,0.35890705123891914,-0.41403449623008515,0.6947304475596543,0.10682827524691249,0.01807602965445687,0.18968478057622853,-0.4140344962300837,4.453402997734663,0.85807570655756,False,False,False,False,False,False
SMALL,Q,25.0,BOOK,0.041274230244193966,0.3182485857098497,-0.4289863246155533,0.6497955795709387,0.0688827578791139,0.010506526597996668,0.14998907371273282,-0.4289863246155533,4.453402997734663,0.85807570655756,False,False,False,False,False,False
SMALL,Q,50.0,BOOK,0.02893339506895276,0.2503487662068628,-0.4575101485868448,0.5743435871644543,0.005733388315007262,-0.0020154642789229626,0.08387369615760305,-0.4575101485868456,4.453402997734663,0.85807570655756,False,False,False,False,False,False
