panel,fam,n,lam,cad,cost,turnover,rawchg,gross,CAGR,Sharpe,MaxDD,H1,H2,OOSs,OOScagr,OOSdd,IS_Sharpe,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,pass4b,pass4a,IS_pass4b
u56,RANKN,5,0.7,D,0.0,32.384118976459106,37.50209412294528,0.7419612699842377,0.23207605782628882,1.1501132899169415,-0.30004413099940397,1.3961924770010163,0.9897378375874752,1.0026027806539841,0.21725027666217844,-0.30004413099940386,1.4089416628303084,0.4374985552100882,0.16407914537349988,0.12682440052501331,-0.0977407192990142,0.1259963528364434,-0.0977407192990142,False,False,False
u56,RANKN,5,0.7,D,5.0,32.384118976459106,37.50209412294528,0.7419612699842377,0.21229771683184162,1.0685688406872582,-0.30041777897502964,1.2984771180107941,0.9186108905684479,0.9296485925269405,0.19784787999537712,-0.3004177789750295,1.311981591184463,0.33978319621986597,0.09295219835447255,0.05387021239796974,-0.09811436727463987,0.10621801184199618,-0.09811436727463987,False,False,False
u56,RANKN,5,0.7,D,10.0,32.384118976459106,37.50209412294528,0.7419612699842377,0.1928347046980996,0.9870164499067104,-0.30079125949985364,1.2007461337225473,0.8474794861234698,0.8566879666733693,0.17875261967459122,-0.3007912594998535,1.2150103467505233,0.2420522119316192,0.02182079390949443,-0.019090413455601474,-0.09848784779946387,0.08675499970825416,-0.09848784779946387,False,False,False
u56,RANKN,5,0.7,D,25.0,32.384118976459106,37.50209412294528,0.7419612699842377,0.1362881044704518,0.7423599827273432,-0.30561513838189625,0.907539897839396,0.6340917099801121,0.6378026766466689,0.12326174943929447,-0.3056151383818968,0.9241092203090089,-0.051154023951532124,-0.19156698223386326,-0.2379757034823019,-0.10331172668150648,0.03020839948060637,-0.2379757034823019,False,False,False
u56,RANKN,5,0.7,D,50.0,32.384118976459106,37.50209412294528,0.7419612699842377,0.04789948900044938,0.3348909849404317,-0.38102141525600863,0.4192999261011899,0.2786655507058701,0.2731933927695974,0.036483587084898295,-0.38102141525600874,0.4397921251576035,-0.5393939956897382,-0.5469931415081053,-0.6025849873593734,-0.17871800355561887,-0.05818021598939606,-0.6025849873593734,False,False,False
u56,RANKN,5,0.7,W,0.0,14.644228856427281,37.50209412294528,0.7419612699842377,0.25315709093068905,1.232126030806699,-0.2830429736381326,1.4182422679097186,1.1198506390388128,1.131311655185541,0.2538141793664619,-0.28304297363813236,1.4219567048159882,0.4595483461187905,0.2941919468248374,0.2555332750565703,-0.08073956193774282,0.14707738594084363,-0.08073956193774282,False,False,False
u56,RANKN,5,0.7,W,5.0,14.644228856427281,37.50209412294528,0.7419612699842377,0.24402793328755235,1.1955415036476993,-0.2831253739769839,1.3747143985970047,1.0876359488629466,1.0981506515685409,0.2446006021260576,-0.2831253739769841,1.3790293587619213,0.41602047680607657,0.2619772566489712,0.22237227143957006,-0.08082196227659413,0.13794822829770692,-0.08082196227659413,False,False,False
u56,RANKN,5,0.7,W,10.0,14.644228856427281,37.50209412294528,0.7419612699842377,0.234963453576013,1.1589115902160223,-0.28320776825352445,1.3311178935000796,1.0553871355826507,1.0649527905660068,0.2354528565952223,-0.28320776825352445,1.3360370789639637,0.3724239717091514,0.22972844336867537,0.18917441043703598,-0.08090435655313469,0.12888374858616758,-0.08090435655313469,False,False,False
u56,RANKN,5,0.7,W,25.0,14.644228856427281,37.50209412294528,0.7419612699842377,0.20815364271831593,1.048784525687353,-0.2834549147119929,1.1999752358354763,0.9584599774864151,0.9651643137978355,0.20840005428206254,-0.2834549147119926,1.2067266714865372,0.2412813140445481,0.13280128527243973,0.08938593366886471,-0.08115150301160315,0.1020739377284705,-0.08115150301160315,False,False,False
u56,RANKN,5,0.7,W,50.0,14.644228856427281,37.50209412294528,0.7419612699842377,0.16472319207838537,0.8646599098597249,-0.2838667042552473,0.9805820651355286,0.7964574753545878,0.7983592314485745,0.1645866198633461,-0.2838667042552474,0.9904363119395558,0.02188814334460043,-0.02920121685938759,-0.07741914868039634,-0.08156329255485753,0.05864348708853993,-0.08156329255485753,False,False,False
u56,RANKN,5,0.5,D,0.0,27.01541191635434,37.50209412294528,0.7419612699842377,0.23612768775621107,1.1684592585846862,-0.2947481952325798,1.4099667441691555,1.0119780656125075,1.024021521623912,0.22267182381147466,-0.29474819523257967,1.423214155390138,0.4512728223782273,0.1863193733985321,0.1482431414949411,-0.09244478353219002,0.13004798276636564,-0.09244478353219002,False,False,False
u56,RANKN,5,0.5,D,5.0,27.01541191635434,37.50209412294528,0.7419612699842377,0.2195537637141416,1.1003404527134077,-0.2950349717224827,1.3286606100043667,0.9523096500993267,0.9627608614017212,0.2063049273203379,-0.2950349717224825,1.3426967380759942,0.3699666882134386,0.1266509578853513,0.08698248127275043,-0.09273156002209296,0.11347405872429615,-0.09273156002209296,False,False,False
u56,RANKN,5,0.5,D,10.0,27.01541191635434,37.50209412294528,0.7419612699842377,0.20320070414955782,1.0322145233573967,-0.2953216479661118,1.2473453270950299,0.8926352680250235,0.9014931876828541,0.19015577143211915,-0.2953216479661116,1.262172604753117,0.2886514053041017,0.0669765758110481,0.025714807553883334,-0.09301823626572206,0.09712099915971238,-0.09301823626572206,False,False,False
u56,RANKN,5,0.5,D,25.0,27.01541191635434,37.50209412294528,0.7419612699842377,0.15543765237795015,0.8278150742410867,-0.29618107551867445,1.003378925684355,0.7135910955374607,0.7176637771415048,0.14298614753174377,-0.29618107551867456,1.0205937298686771,0.04468500389342689,-0.11206759667651467,-0.15811460298746605,-0.09387766381828469,0.049357947388104714,-0.15811460298746605,False,False,False
u56,RANKN,5,0.5,D,50.0,27.01541191635434,37.50209412294528,0.7419612699842377,0.07998428554462778,0.48720351474668117,-0.33595859360788716,0.596905496848367,0.4152026665878445,0.41128759980179536,0.06846354454034609,-0.3359585936078867,0.6181432382552218,-0.36178842494256114,-0.41045602562613087,-0.46449078032717545,-0.1336551819074974,-0.026095419445217663,-0.46449078032717545,False,False,False
u56,RANKN,5,0.5,W,0.0,13.609893093382823,37.50209412294528,0.7419612699842377,0.2535543460089005,1.2381244564888714,-0.28277921925099436,1.4487631251327546,1.1077720404001026,1.1172554960090815,0.2488762824101276,-0.28277921925099425,1.4602102800036318,0.49006920334182646,0.2821133481861272,0.24147711588011067,-0.0804758075506046,0.14747464101905505,-0.0804758075506046,False,False,False
u56,RANKN,5,0.5,W,5.0,13.609893093382823,37.50209412294528,0.7419612699842377,0.2450652250454175,1.2039830281688146,-0.2828664103899431,1.4081782465488017,1.0776961880699094,1.0862994183410684,0.24034428844201128,-0.282866410389943,1.4201710019179956,0.4494843247578736,0.25203749585593405,0.21052103821209756,-0.08056299868955333,0.13898552005557208,-0.08056299868955333,False,False,False
u56,RANKN,5,0.5,W,10.0,13.609893093382823,37.50209412294528,0.7419612699842377,0.23663209149580378,1.169803461656501,-0.28295359495421757,1.3675337279273634,1.04759245944312,1.0553130252067728,0.23186904309971523,-0.28295359495421757,1.380075402065567,0.4088398061364352,0.2219337672291447,0.17953464507780204,-0.0806501832538278,0.13055238650595835,-0.0806501832538278,False,False,False
u56,RANKN,5,0.5,W,25.0,13.609893093382823,37.50209412294528,0.7419612699842377,0.21166503212025578,1.067062695097044,-0.2832151092019872,1.2452867632446645,0.9571325395954302,0.9621921490302418,0.20678013722765942,-0.2832151092019872,1.2594931870429857,0.2865928414537363,0.13147384738145484,0.08641376890127095,-0.08091169750159746,0.10558532713041034,-0.08091169750159746,False,False,False
u56,RANKN,5,0.5,W,50.0,13.609893093382823,37.50209412294528,0.7419612699842377,0.17113990501582665,0.8953162713223028,-0.2836508348160255,1.0407661076497459,0.8059820789360224,0.8065737051827966,0.16606643519581787,-0.2836508348160255,1.0577952987398584,0.0820721858588177,-0.019676613277953003,-0.06920467494617422,-0.08134742311563573,0.06506020002598122,-0.08134742311563573,False,False,False
u56,RANKN,5,0.35,D,0.0,22.309932355349446,37.50209412294528,0.7419612699842377,0.24063907023636055,1.1883577258814553,-0.2916459947209532,1.4339287388563027,1.0297497675907241,1.0399449987713416,0.22675207201996095,-0.2916459947209532,1.450640463013647,0.4752348170653745,0.20409107537674875,0.1641666186423708,-0.08934258302056344,0.13455936524651513,-0.08934258302056344,False,False,False
u56,RANKN,5,0.35,D,5.0,22.309932355349446,37.50209412294528,0.7419612699842377,0.22688735495882462,1.1320450418504082,-0.29187634428490783,1.3669604694014714,0.9802156595552376,0.9890403229871798,0.21309935046535822,-0.2918763442849076,1.3844604559898612,0.40826654761054326,0.15455696734126223,0.11326194285820901,-0.08957293258451807,0.12080764996897918,-0.08957293258451807,False,False,False
u56,RANKN,5,0.35,D,10.0,22.309932355349446,37.50209412294528,0.7419612699842377,0.21328719669308582,1.075725738317816,-0.29210662799582165,1.2999850832903246,0.930675431641829,0.9381290824861044,0.19959769530962124,-0.29210662799582177,1.3182742653737154,0.3412911614993964,0.10501673942785361,0.06235070235713358,-0.08980321629543189,0.10720749170324038,-0.08980321629543189,False,False,False
u56,RANKN,5,0.35,D,25.0,22.309932355349446,37.50209412294528,0.7419612699842377,0.1733795471223989,0.9067378518046826,-0.2927970841755646,1.09903182129498,0.7820249755295764,0.7853633684620912,0.1599826003426974,-0.2927970841755645,1.1196938531442227,0.14033789950405173,-0.04363371668439897,-0.0904150116668796,-0.09049367247517484,0.06729984213255345,-0.09049367247517484,False,False,False
u56,RANKN,5,0.35,D,50.0,22.309932355349446,37.50209412294528,0.7419612699842377,0.10974644816568713,0.6250499205162948,-0.3018666822024906,0.7641129173325591,0.5342166847993232,0.5306916116035382,0.09682718905740728,-0.30186668220249,0.788745214632907,-0.194581004458369,-0.2914420074146522,-0.34508676852543263,-0.09956327050210081,0.0036667431758416885,-0.34508676852543263,False,False,False
u56,RANKN,5,0.35,W,0.0,12.216269525244915,37.50209412294528,0.7419612699842377,0.25297039516080555,1.2377842252632312,-0.28292705854239975,1.4721213282527534,1.0900242546432093,1.0979203413506862,0.2431159197020647,-0.28292705854239986,1.4903634022317997,0.5134274064618253,0.2643655624292339,0.22214196122171537,-0.08062364684200998,0.14689069017096013,-0.08062364684200998,False,False,False
u56,RANKN,5,0.35,W,5.0,12.216269525244915,37.50209412294528,0.7419612699842377,0.2453516012724004,1.2070845096913216,-0.2830117534462021,1.4357497304572908,1.0628973049817239,1.0700293969024186,0.23547651113810208,-0.2830117534462021,1.4544539337598394,0.47705580866636266,0.2372386127677485,0.1942510167734478,-0.08070834174581235,0.13927189628255499,-0.08070834174581235,False,False,False
u56,RANKN,5,0.35,W,10.0,12.216269525244915,37.50209412294528,0.7419612699842377,0.2377779748825135,1.1763548091648763,-0.28309644202468687,1.3993299133956412,1.0357489763181522,1.0421151536083262,0.22788286244157874,-0.28309644202468676,1.4184987418343602,0.440635991604713,0.21009028410417685,0.16633677347935538,-0.0807930303242971,0.13169826989266809,-0.0807930303242971,False,False,False
u56,RANKN,5,0.35,W,25.0,12.216269525244915,37.50209412294528,0.7419612699842377,0.21532549844837168,1.0840042669765713,-0.2833504698111049,1.289811481852026,0.9541886237566888,0.9582466366472321,0.2053738126031579,-0.283350469811105,1.3103879749930412,0.33111756006109794,0.12852993154271342,0.08246825651826128,-0.08104705811071514,0.10924579345852624,-0.08104705811071514,False,False,False
u56,RANKN,5,0.35,W,50.0,12.216269525244915,37.50209412294528,0.7419612699842377,0.1787839850233519,0.9296601274574747,-0.2837737229755454,1.1066011334219397,0.8179480270888447,0.8181310320361748,0.16874929831327412,-0.2837737229755455,1.1295623982584881,0.1479072116310115,-0.0077106651251306335,-0.057647348092796036,-0.08147031127515561,0.07270428003350647,-0.08147031127515561,False,False,False
u56,RANKN,5,0.25,D,0.0,18.719439601433248,37.50209412294528,0.7419612699842377,0.24449220271953664,1.2052381572653543,-0.28980080153653187,1.4602386120099036,1.0405582058376246,1.049401381517692,0.22916780067521803,-0.2898008015365322,1.4805304102850434,0.5015446902189754,0.21489951362364923,0.1736230013887211,-0.08749738983614211,0.13841249772969122,-0.08749738983614211,False,False,False
u56,RANKN,5,0.25,D,5.0,18.719439601433248,37.50209412294528,0.7419612699842377,0.23290821952764973,1.1579458294597536,-0.2899974454940454,1.4042021912435019,0.9987844740837718,1.006448706940541,0.21761966217263273,-0.2899974454940455,1.4252445739609283,0.4455082694525737,0.17312578186979644,0.1306703268115702,-0.08769403379365562,0.1268285145378043,-0.08769403379365562,False,False,False
u56,RANKN,5,0.25,D,10.0,18.719439601433248,37.50209412294528,0.7419612699842377,0.22143146167021155,1.1106479249356387,-0.29019404067014043,1.3481601659909994,0.9570054145980924,0.9634905495951459,0.20617941108684645,-0.2901940406701403,1.3699533480912685,0.38946624420007125,0.13134672238411704,0.0877121694661751,-0.08789062896975067,0.11535175668036611,-0.08789062896975067,False,False,False
u56,RANKN,5,0.25,D,25.0,18.719439601433248,37.50209412294528,0.7419612699842377,0.18763471551636912,0.9687260035133527,-0.2907835336182979,1.1800088393440997,0.8316400346111753,0.8345872039933631,0.1724960059540106,-0.2907835336182979,1.2040554782090185,0.22131491755317156,0.00598134239719994,-0.04119117613560774,-0.08848012191790813,0.08155501052652368,-0.08848012191790813,False,False,False
u56,RANKN,5,0.25,D,50.0,18.719439601433248,37.50209412294528,0.7419612699842377,0.13336095127181102,0.7321269793506661,-0.2917650472481479,0.8997227187397682,0.6226263431393265,0.6196762133371904,0.11842300138577055,-0.291765047248148,0.9275272591791077,-0.05897120305115999,-0.20303234907464884,-0.25610216679178044,-0.08946163554775813,0.027281246281965585,-0.25610216679178044,False,False,False
u56,RANKN,5,0.25,W,0.0,10.82304543243447,37.50209412294528,0.7419612699842377,0.25199520333282943,1.2344964728980155,-0.28317790218871064,1.4879635068218613,1.0727225128775744,1.0803684295245692,0.23819901363601215,-0.28317790218871064,1.5099830945873802,0.5292695850309331,0.247063820663599,0.20459004939559844,-0.08087449048832088,0.145915498342984,-0.08087449048832088,False,False,False
u56,RANKN,5,0.25,W,5.0,10.82304543243447,37.50209412294528,0.7419612699842377,0.245248385157935,1.2072861771157692,-0.2832588670836542,1.4558730165852787,1.0485733420973027,1.0555523235706008,0.231430185222272,-0.28325886708365466,1.478310809561349,0.4971790947943505,0.22291464988332732,0.17977394344163,-0.08095545538326446,0.1391686801680896,-0.08095545538326446,False,False,False
u56,RANKN,5,0.25,W,10.0,10.82304543243447,37.50209412294528,0.7419612699842377,0.23853704470005854,1.1800527702588843,-0.2833398259726665,1.4237447374762564,1.0244079476607386,1.030718527441284,0.22469745691081067,-0.2833398259726665,1.446602563765138,0.46505081568532824,0.19874925544676325,0.1549401473123132,-0.08103641427227673,0.13245733971021312,-0.08103641427227673,False,False,False
u56,RANKN,5,0.25,W,25.0,10.82304543243447,37.50209412294528,0.7419612699842377,0.21861407451108383,1.0982262220306136,-0.2835826666068495,1.3271531797406966,0.9518231460904686,0.9561204394662565,0.2047139997928069,-0.28358266660684994,1.3512813061445763,0.3684592579497684,0.12616445387649322,0.08034205933728567,-0.08127925490645974,0.1125343695212384,-0.08127925490645974,False,False,False
u56,RANKN,5,0.25,W,50.0,10.82304543243447,37.50209412294528,0.7419612699842377,0.18610187287204583,0.9615020440915732,-0.2839872809040749,1.16559928775107,0.8306056855307931,0.8315249163897154,0.1721129021888339,-0.28398728090407466,1.191873862056237,0.20690536596014175,0.004946993316817694,-0.04425346373925543,-0.08168386920368512,0.08002216788220039,-0.08168386920368512,False,False,False
u56,RANKN,5,0.15,D,0.0,14.76320705348103,37.50209412294528,0.7419612699842377,0.24907196992655756,1.225231375718615,-0.2878453764431306,1.4969910570826228,1.0491787329296625,1.0582397142746094,0.2313965725312761,-0.28784537644313024,1.5197211777895672,0.5382971352916947,0.2235200407156871,0.1824613341456386,-0.08554196474274081,0.14299226493671213,-0.08554196474274081,False,False,False
u56,RANKN,5,0.15,D,5.0,14.76320705348103,37.50209412294528,0.7419612699842377,0.2398938196794591,1.1878869123837834,-0.2880191002948802,1.4531031386266424,1.015905913537473,1.0240259102610794,0.22217817736286705,-0.2880191002948803,1.476510885768251,0.49440921683571426,0.1902472213234977,0.14824753013210856,-0.08571568859449044,0.13381411468961368,-0.08571568859449044,False,False,False
u56,RANKN,5,0.15,D,10.0,14.76320705348103,37.50209412294528,0.7419612699842377,0.23078272242845044,1.1505383586342797,-0.28819278523660496,1.4092112327579231,0.9826291132740904,0.9898081531208306,0.21302839545081498,-0.2881927852366054,1.4332963910722158,0.450517310966995,0.15697042106011505,0.11402977299185979,-0.0858893735362152,0.124703017438605,-0.0858893735362152,False,False,False
u56,RANKN,5,0.15,D,25.0,14.76320705348103,37.50209412294528,0.7419612699842377,0.20384689573848336,1.038471005117622,-0.28871360668153934,1.2775161641871207,0.882776860970488,0.8871333561019084,0.18598567039732283,-0.28871360668153934,1.3036320872588936,0.3188222423961925,0.057118168756512655,0.011354975972937553,-0.08641019498114957,0.09776719074863792,-0.08641019498114957,False,False,False
u56,RANKN,5,0.15,D,50.0,14.76320705348103,37.50209412294528,0.7419612699842377,0.16025013888937623,0.8516368898251707,-0.2895808649682119,1.0579873255341572,0.7162958181613471,0.7159501151439344,0.14224006496250174,-0.2895808649682122,1.0874818999325253,0.09929340374322904,-0.10936287405262823,-0.15982826498503644,-0.08727745326782213,0.05417043389953079,-0.15982826498503644,False,False,False
u56,RANKN,5,0.15,W,0.0,8.891295866489862,37.50209412294528,0.7419612699842377,0.2510157036775249,1.2307893953465214,-0.2833179794526762,1.505449044291376,1.0534312056220756,1.063200287713897,0.23350457691354354,-0.28331797945267667,1.527943585711822,0.5467551225004478,0.22777251340810023,0.18742190758492627,-0.08101456775228646,0.14493599868767948,-0.08101456775228646,False,False,False
u56,RANKN,5,0.15,W,5.0,8.891295866489862,37.50209412294528,0.7419612699842377,0.24547498770544807,1.208436879001075,-0.28339784914835997,1.4793889880598912,1.0333735459573934,1.0426604710339598,0.22792098155819418,-0.2833978491483602,1.5021731960857214,0.520695066268963,0.20771485374341803,0.16688209090498896,-0.08109443744797021,0.13939528271560264,-0.08109443744797021,False,False,False
u56,RANKN,5,0.15,W,10.0,8.891295866489862,37.50209412294528,0.7419612699842377,0.23995824430658086,1.1860691261382135,-0.2834777125939377,1.4533040237994876,1.0133051973777993,1.0221090596091345,0.22236207554170528,-0.28347771259393784,1.4763789199070747,0.4946101020085595,0.18764650516382397,0.14633067948016365,-0.08117430089354796,0.13387853931673543,-0.08117430089354796,False,False,False
u56,RANKN,5,0.15,W,25.0,8.891295866489862,37.50209412294528,0.7419612699842377,0.22355083881356297,1.118880905086005,-0.28371726543312625,1.3749098535057893,0.9530407070772996,0.960390275814346,0.2058324297839551,-0.28371726543312625,1.39886263424207,0.41621593171486115,0.12738201486332423,0.0846118956853752,-0.08141385373273649,0.11747113382371753,-0.08141385373273649,False,False,False
u56,RANKN,5,0.15,W,50.0,8.891295866489862,37.50209412294528,0.7419612699842377,0.19667524317240526,1.0066562770190555,-0.28411639519185694,1.2438501287614923,0.8524299938505321,0.8573407226458467,0.1787669456522647,-0.28411639519185705,1.2692835602905599,0.2851562069705641,0.02677130163655672,-0.018437657483124092,-0.08181298349146718,0.09059553818255982,-0.08181298349146718,False,False,False
u56,RANKN,5,0.1,D,0.0,12.6045347705742,37.50209412294528,0.7419612699842377,0.2517360376827191,1.237449335489616,-0.2861133198775694,1.5183507580821944,1.0548409363318358,1.0662610578283742,0.2332857374279973,-0.28611331987756905,1.5391152807487478,0.5596568362912663,0.22918224411786048,0.1904826776994034,-0.08380990817717962,0.1456563326928737,-0.08380990817717962,False,False,False
u56,RANKN,5,0.1,D,5.0,12.6045347705742,37.50209412294528,0.7419612699842377,0.24387890367911647,1.205518371376744,-0.2862822476983822,1.4811414103201652,1.0261579810493033,1.0367817953220528,0.22533714109309955,-0.2862822476983824,1.502523972802823,0.5224474885292371,0.20049928883532797,0.16100341519308203,-0.08397883599799241,0.13779919868927104,-0.08397883599799241,False,False,False
u56,RANKN,5,0.1,D,10.0,12.6045347705742,37.50209412294528,0.7419612699842377,0.23607077870762616,1.173583903406315,-0.2864511383193741,1.443928352576284,0.9974717201495863,1.0072992965725205,0.21743945371954276,-0.2864511383193744,1.4659286334569177,0.4852344307853559,0.17181302793561093,0.13152091644354968,-0.08414772661898431,0.12999107371778074,-0.08414772661898431,False,False,False
u56,RANKN,5,0.1,D,25.0,12.6045347705742,37.50209412294528,0.7419612699842377,0.21293742961551998,1.0777617797203671,-0.286957587059511,1.332270606160257,0.9113947504046613,0.9188341676128651,0.19404861539482776,-0.286957587059511,1.356121946149936,0.3735766843693288,0.08573605819068597,0.04305578748389427,-0.08465417535912126,0.10685772462567454,-0.08465417535912126,False,False,False
u56,RANKN,5,0.1,D,50.0,12.6045347705742,37.50209412294528,0.7419612699842377,0.1753340415647846,0.9180096713168128,-0.2878009250065414,1.1461345759211388,0.7678824007900757,0.7713442286287928,0.15605222200723934,-0.2878009250065411,1.1730630253130505,0.1874406541302106,-0.05777629142389962,-0.10443415150017799,-0.08549751330615166,0.06925433657493917,-0.10443415150017799,False,False,False
u56,RANKN,5,0.1,W,0.0,7.576363078460971,37.50209412294528,0.7419612699842377,0.25105915391212363,1.2319068175272525,-0.2826268001902046,1.5151124941693923,1.0480407407005936,1.061411074636967,0.23281063917043743,-0.2826268001902049,1.5337223481261195,0.5564185723784641,0.22238204848661824,0.18563269450799613,-0.08032338848981482,0.1449794489222782,-0.08032338848981482,False,False,False
u56,RANKN,5,0.1,W,5.0,7.576363078460971,37.50209412294528,0.7419612699842377,0.24633622555227985,1.2128451234980613,-0.28271119874546846,1.493088337980468,1.0307892543156643,1.0437848231324671,0.22802352307137363,-0.2827111987454688,1.5119178027226317,0.5343944161895399,0.2051305621016889,0.16800644300349632,-0.0804077870450787,0.14025652056243443,-0.0804077870450787,False,False,False
u56,RANKN,5,0.1,W,10.0,7.576363078460971,37.50209412294528,0.7419612699842377,0.2416307275298355,1.1937725385966498,-0.2827955900803979,1.4710468919264534,1.0135299225858976,1.0261500980284362,0.2232545804099597,-0.2827955900803977,1.4900966769833737,0.5123529701355253,0.18787123037192222,0.15037171789946535,-0.08049217838000813,0.13555102253999007,-0.08049217838000813,False,False,False
u56,RANKN,5,0.1,W,25.0,7.576363078460971,37.50209412294528,0.7419612699842377,0.22761818797363653,1.1364932884884023,-0.2830487207671728,1.4048247406861492,0.9617077102242931,0.973198113208916,0.20905612003400353,-0.2830487207671727,1.4245395989579546,0.446130818895221,0.13604901801031777,0.09741973307994523,-0.08074530906678304,0.1215384829837911,-0.08074530906678304,False,False,False
u56,RANKN,5,0.1,W,50.0,7.576363078460971,37.50209412294528,0.7419612699842377,0.20460673837290688,1.040846094693675,-0.28347046087570604,1.2941642275272087,0.8752071604801609,0.8848037075131239,0.18574924310925667,-0.28347046087570615,1.315000360002278,0.33547030573628056,0.04954846826618553,0.00902532738415307,-0.08116704917531628,0.09852703338306144,-0.08116704917531628,False,False,False
u56,RANKN,5,0.06,D,0.0,10.57894308970867,37.50209412294528,0.7419612699842377,0.25347769431144895,1.2494434481804924,-0.2818796581820894,1.530283198943747,1.0662513990068965,1.0830015259490124,0.2366510622692417,-0.2818796581820894,1.5433177799686557,0.5715892771528189,0.2405927067929211,0.20722314582004164,-0.07957624648169961,0.14739798932160353,-0.07957624648169961,False,False,False
u56,RANKN,5,0.06,D,5.0,10.57894308970867,37.50209412294528,0.7419612699842377,0.2468704470304306,1.2225096052722515,-0.28204914242013,1.4991945326149152,1.0418518896630113,1.0579390244648244,0.22990697373538582,-0.28204914242013,1.5127746022601813,0.540500610823987,0.21619319744903598,0.18216064433585355,-0.07974573071974025,0.14079074204058517,-0.07974573071974025,False,False,False
