sclass,repair,construction,partition,panel,stat,frac_ladder,fracs,within,between,ratio,scale,zrel,signflip,degenerate,blowup,R_SPREAD_ratio,R_SD_ratio,R_MATCHED_ratio
SPREAD,R_COUNT,C_POOLED,ALIGNED,SMALL,ULCER,L3,1/1+1/2+1/3,4.686186441056872,1.4793225113217379,3.1677922868015314,8.185911834368204,0.1807156662878856,False,False,False,4.268845303318875,2.6727004956546847,3.1677922868015314
SPREAD,R_BOTH,C_POOLED,ALIGNED,SMALL,ULCER,L3,1/1+1/2+1/3,4.686186441056872,1.4793225113217379,3.1677922868015314,8.185911834368204,0.1807156662878856,False,False,False,4.268845303318875,2.6727004956546847,3.1677922868015314
SPREAD,R_ASIS,C_POOLED,ALIGNED,SMALL,ULCER,L4,1/1+1/2+1/3+1/4,3.06870602485466,2.9621078497011304,1.0359872700665793,7.822775213935603,0.3786517915565808,False,False,False,1.7145385973794671,0.826491043946459,1.0359872700665793
SPREAD,R_FROZEN,C_POOLED,ALIGNED,SMALL,ULCER,L4,1/1+1/2+1/3+1/4,4.686186441056872,2.218983766982607,2.111861524534354,8.185911834368204,0.2710734994318284,False,False,False,2.845896868879249,1.7818003304364565,2.111861524534354
SPREAD,R_COUNT,C_POOLED,ALIGNED,SMALL,ULCER,L4,1/1+1/2+1/3+1/4,3.06870602485466,1.6020994649947655,1.91542790688385,7.822775213935603,0.2047993737747651,False,False,False,3.1699955894622804,1.5280921456330971,1.91542790688385
SPREAD,R_BOTH,C_POOLED,ALIGNED,SMALL,ULCER,L4,1/1+1/2+1/3+1/4,4.686186441056872,1.4793225113217379,3.1677922868015314,8.185911834368204,0.1807156662878856,False,False,False,4.268845303318875,2.6727004956546847,3.1677922868015314
SPREAD,R_ASIS,C_POOLED,ALIGNED,SMALL,ULCER,L6,1/1+1/2+1/3+1/4+1/6,3.7319034859547413,2.766841643056223,1.3487954741900305,7.459638593503001,0.370908269666846,False,False,False,2.4815726700517233,1.114224783887147,1.3487954741900305
SPREAD,R_FROZEN,C_POOLED,ALIGNED,SMALL,ULCER,L6,1/1+1/2+1/3+1/4+1/6,4.686186441056872,2.218983766982607,2.111861524534354,8.185911834368204,0.2710734994318284,False,False,False,2.845896868879249,1.7818003304364565,2.111861524534354
SPREAD,R_COUNT,C_POOLED,ALIGNED,SMALL,ULCER,L6,1/1+1/2+1/3+1/4+1/6,3.7319034859547413,1.4396693632682158,2.5921948338769183,7.459638593503001,0.19299451913422466,False,False,False,4.769232977343107,2.1413830219917833,2.5921948338769183
SPREAD,R_BOTH,C_POOLED,ALIGNED,SMALL,ULCER,L6,1/1+1/2+1/3+1/4+1/6,4.686186441056872,1.4793225113217379,3.1677922868015314,8.185911834368204,0.1807156662878856,False,False,False,4.268845303318875,2.6727004956546847,3.1677922868015314
SPREAD,R_ASIS,C_POOLED,ALIGNED,SMALL,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,3.287666377535994,3.318031999951714,0.9908483033267425,7.459638593503001,0.44479795614248197,False,False,False,2.069334654960907,0.811886854573171,0.9908483033267425
SPREAD,R_FROZEN,C_POOLED,ALIGNED,SMALL,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,4.686186441056872,2.218983766982607,2.111861524534354,8.185911834368204,0.2710734994318284,False,False,False,2.845896868879249,1.7818003304364565,2.111861524534354
SPREAD,R_COUNT,C_POOLED,ALIGNED,SMALL,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,3.287666377535994,1.335332802473951,2.4620576768914715,7.459638593503001,0.1790077073756581,False,False,False,5.141878182763557,2.017374664071038,2.4620576768914715
SPREAD,R_BOTH,C_POOLED,ALIGNED,SMALL,ULCER,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,4.686186441056872,1.4793225113217379,3.1677922868015314,8.185911834368204,0.1807156662878856,False,False,False,4.268845303318875,2.6727004956546847,3.1677922868015314
RATIO,R_ASIS,C_POOLED,ALIGNED,SMALL,CALMAR,L2,1/1+1/2,0.2362057519449411,0.013267841740643549,17.802876802590205,0.21323566764934226,0.062221493650218014,False,False,True,17.802876802590205,12.588534911740217,17.802876802590205
RATIO,R_FROZEN,C_POOLED,ALIGNED,SMALL,CALMAR,L2,1/1+1/2,0.24188481049044258,0.133585650421859,1.8107095314996668,0.21986958851966404,0.6075676555419203,False,False,False,2.5355738095176505,1.3874932662707105,1.8107095314996668
RATIO,R_COUNT,C_POOLED,ALIGNED,SMALL,CALMAR,L2,1/1+1/2,0.2362057519449411,0.013267841740643549,17.802876802590205,0.21323566764934226,0.062221493650218014,False,False,True,17.802876802590205,12.588534911740217,17.802876802590205
RATIO,R_BOTH,C_POOLED,ALIGNED,SMALL,CALMAR,L2,1/1+1/2,0.24188481049044258,0.09790232810833503,2.470674754769692,0.21986958851966404,0.44527453190543964,False,False,False,3.4597366894302604,1.8932051363030102,2.470674754769692
RATIO,R_ASIS,C_POOLED,ALIGNED,SMALL,CALMAR,L3,1/1+1/2+1/3,0.24188481049044258,0.133585650421859,1.8107095314996668,0.21986958851966404,0.6075676555419203,False,False,False,2.5355738095176505,1.3874932662707105,1.8107095314996668
RATIO,R_FROZEN,C_POOLED,ALIGNED,SMALL,CALMAR,L3,1/1+1/2+1/3,0.24188481049044258,0.133585650421859,1.8107095314996668,0.21986958851966404,0.6075676555419203,False,False,False,2.5355738095176505,1.3874932662707105,1.8107095314996668
RATIO,R_COUNT,C_POOLED,ALIGNED,SMALL,CALMAR,L3,1/1+1/2+1/3,0.24188481049044258,0.09790232810833503,2.470674754769692,0.21986958851966404,0.44527453190543964,False,False,False,3.4597366894302604,1.8932051363030102,2.470674754769692
RATIO,R_BOTH,C_POOLED,ALIGNED,SMALL,CALMAR,L3,1/1+1/2+1/3,0.24188481049044258,0.09790232810833503,2.470674754769692,0.21986958851966404,0.44527453190543964,False,False,False,3.4597366894302604,1.8932051363030102,2.470674754769692
RATIO,R_ASIS,C_POOLED,ALIGNED,SMALL,CALMAR,L4,1/1+1/2+1/3+1/4,0.2479626719593771,0.010367310360394288,23.917743690461545,0.22505324369986118,0.046066033930266266,False,True,True,35.33310949400064,19.88015133133646,23.917743690461545
RATIO,R_FROZEN,C_POOLED,ALIGNED,SMALL,CALMAR,L4,1/1+1/2+1/3+1/4,0.24188481049044258,0.133585650421859,1.8107095314996668,0.21986958851966404,0.6075676555419203,False,False,False,2.5355738095176505,1.3874932662707105,1.8107095314996668
RATIO,R_COUNT,C_POOLED,ALIGNED,SMALL,CALMAR,L4,1/1+1/2+1/3+1/4,0.2479626719593771,0.07515463114131699,3.299366495367672,0.22505324369986118,0.33394155936515096,False,False,False,4.874075044468105,2.7423951888743057,3.299366495367672
RATIO,R_BOTH,C_POOLED,ALIGNED,SMALL,CALMAR,L4,1/1+1/2+1/3+1/4,0.24188481049044258,0.09790232810833503,2.470674754769692,0.21986958851966404,0.44527453190543964,False,False,False,3.4597366894302604,1.8932051363030102,2.470674754769692
RATIO,R_ASIS,C_POOLED,ALIGNED,SMALL,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.2856494800975987,0.1271022077206207,2.2473998305794636,0.23023689888005833,0.5520496859490557,False,False,False,3.5632022819323494,1.9860873903319123,2.2473998305794636
RATIO,R_FROZEN,C_POOLED,ALIGNED,SMALL,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.24188481049044258,0.133585650421859,1.8107095314996668,0.21986958851966404,0.6075676555419203,False,False,False,2.5355738095176505,1.3874932662707105,1.8107095314996668
RATIO,R_COUNT,C_POOLED,ALIGNED,SMALL,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.2856494800975987,0.08416183840912517,3.394049910233751,0.23023689888005833,0.3655445274780616,False,False,False,5.3811903963786385,2.9994127600936773,3.394049910233751
RATIO,R_BOTH,C_POOLED,ALIGNED,SMALL,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.24188481049044258,0.09790232810833503,2.470674754769692,0.21986958851966404,0.44527453190543964,False,False,False,3.4597366894302604,1.8932051363030102,2.470674754769692
RATIO,R_ASIS,C_POOLED,ALIGNED,SMALL,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.3586728676102414,0.14769912192229678,2.4284021661207715,0.23023689888005833,0.6415093438139144,False,False,False,4.676051825363534,1.9937959067734508,2.4284021661207715
RATIO,R_FROZEN,C_POOLED,ALIGNED,SMALL,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.24188481049044258,0.133585650421859,1.8107095314996668,0.21986958851966404,0.6075676555419203,False,False,False,2.5355738095176505,1.3874932662707105,1.8107095314996668
RATIO,R_COUNT,C_POOLED,ALIGNED,SMALL,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.3586728676102414,0.09039945146300953,3.9676442921449193,0.23023689888005833,0.3926366794494701,False,False,False,7.639966144617073,3.2575629603594107,3.9676442921449193
RATIO,R_BOTH,C_POOLED,ALIGNED,SMALL,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.24188481049044258,0.09790232810833503,2.470674754769692,0.21986958851966404,0.44527453190543964,False,False,False,3.4597366894302604,1.8932051363030102,2.470674754769692
LEVEL,R_ASIS,C_POOLED,OFFSET,U56,CAGR,L2,1/1+1/2,1.7894862473643407,1.0090146976416854,1.7734986928801024,14.387021728864651,0.07013367440860267,False,False,False,3.379395747008424,1.475105627504331,1.7734986928801024
LEVEL,R_FROZEN,C_POOLED,OFFSET,U56,CAGR,L2,1/1+1/2,1.9028716374231531,1.0157244184880057,1.8734133026512678,13.882514380043808,0.07316573861779067,False,False,False,3.952671779010692,1.6570726963083509,1.8734133026512678
LEVEL,R_COUNT,C_POOLED,OFFSET,U56,CAGR,L2,1/1+1/2,1.7894862473643407,1.0090146976416854,1.7734986928801024,14.387021728864651,0.07013367440860267,False,False,False,3.379395747008424,1.475105627504331,1.7734986928801024
LEVEL,R_BOTH,C_POOLED,OFFSET,U56,CAGR,L2,1/1+1/2,1.9028716374231531,0.6771496123253371,2.8101199539769017,13.882514380043808,0.048777159078527116,False,True,False,5.929007668516038,2.4856090444625263,2.8101199539769017
LEVEL,R_ASIS,C_POOLED,OFFSET,U56,CAGR,L3,1/1+1/2+1/3,1.9028716374231531,1.0157244184880057,1.8734133026512678,13.882514380043808,0.07316573861779067,False,False,False,3.952671779010692,1.6570726963083509,1.8734133026512678
LEVEL,R_FROZEN,C_POOLED,OFFSET,U56,CAGR,L3,1/1+1/2+1/3,1.9028716374231531,1.0157244184880057,1.8734133026512678,13.882514380043808,0.07316573861779067,False,False,False,3.952671779010692,1.6570726963083509,1.8734133026512678
LEVEL,R_COUNT,C_POOLED,OFFSET,U56,CAGR,L3,1/1+1/2+1/3,1.9028716374231531,0.6771496123253371,2.8101199539769017,13.882514380043808,0.048777159078527116,False,True,False,5.929007668516038,2.4856090444625263,2.8101199539769017
LEVEL,R_BOTH,C_POOLED,OFFSET,U56,CAGR,L3,1/1+1/2+1/3,1.9028716374231531,0.6771496123253371,2.8101199539769017,13.882514380043808,0.048777159078527116,False,True,False,5.929007668516038,2.4856090444625263,2.8101199539769017
LEVEL,R_ASIS,C_POOLED,OFFSET,U56,CAGR,L4,1/1+1/2+1/3+1/4,1.9028716374231531,1.3569008614818454,1.4023660028817901,13.879159519620648,0.09776534807915609,False,False,False,3.109754489456074,1.2404216465836997,1.4023660028817901
LEVEL,R_FROZEN,C_POOLED,OFFSET,U56,CAGR,L4,1/1+1/2+1/3+1/4,1.9028716374231531,1.0157244184880057,1.8734133026512678,13.882514380043808,0.07316573861779067,False,False,False,3.952671779010692,1.6570726963083509,1.8734133026512678
LEVEL,R_COUNT,C_POOLED,OFFSET,U56,CAGR,L4,1/1+1/2+1/3+1/4,1.9028716374231531,0.6795687175486428,2.8001165861301547,13.879159519620648,0.04896324713236073,False,True,False,6.209274259947003,2.476760859330866,2.8001165861301547
LEVEL,R_BOTH,C_POOLED,OFFSET,U56,CAGR,L4,1/1+1/2+1/3+1/4,1.9028716374231531,0.6771496123253371,2.8101199539769017,13.882514380043808,0.048777159078527116,False,True,False,5.929007668516038,2.4856090444625263,2.8101199539769017
LEVEL,R_ASIS,C_POOLED,OFFSET,U56,CAGR,L6,1/1+1/2+1/3+1/4+1/6,2.140385347250504,2.574885420881124,0.8312545987067905,13.875804659197488,0.18556656598465282,False,False,False,2.0689565990591494,0.7055665337126202,0.8312545987067905
LEVEL,R_FROZEN,C_POOLED,OFFSET,U56,CAGR,L6,1/1+1/2+1/3+1/4+1/6,1.9028716374231531,1.0157244184880057,1.8734133026512678,13.882514380043808,0.07316573861779067,False,False,False,3.952671779010692,1.6570726963083509,1.8734133026512678
LEVEL,R_COUNT,C_POOLED,OFFSET,U56,CAGR,L6,1/1+1/2+1/3+1/4+1/6,2.140385347250504,1.0995314011204815,1.9466341252913164,13.875804659197488,0.07924091093280591,False,False,False,4.84508780551821,1.6522974962487538,1.9466341252913164
LEVEL,R_BOTH,C_POOLED,OFFSET,U56,CAGR,L6,1/1+1/2+1/3+1/4+1/6,1.9028716374231531,0.6771496123253371,2.8101199539769017,13.882514380043808,0.048777159078527116,False,True,False,5.929007668516038,2.4856090444625263,2.8101199539769017
LEVEL,R_ASIS,C_POOLED,OFFSET,U56,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.6558469549271777,2.2125662374112167,1.2003468687267937,13.534628216203648,0.16347447466361387,False,False,False,4.001173680968994,1.0733179424366974,1.2003468687267937
LEVEL,R_FROZEN,C_POOLED,OFFSET,U56,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,1.9028716374231531,1.0157244184880057,1.8734133026512678,13.882514380043808,0.07316573861779067,False,False,False,3.952671779010692,1.6570726963083509,1.8734133026512678
LEVEL,R_COUNT,C_POOLED,OFFSET,U56,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.6558469549271777,1.071593605346789,2.4784087378607422,13.534628216203648,0.07917421803015451,False,False,False,8.261398493195928,2.216126551702018,2.4784087378607422
LEVEL,R_BOTH,C_POOLED,OFFSET,U56,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,1.9028716374231531,0.6771496123253371,2.8101199539769017,13.882514380043808,0.048777159078527116,False,True,False,5.929007668516038,2.4856090444625263,2.8101199539769017
SPREAD,R_ASIS,C_POOLED,OFFSET,U56,VOL,L2,1/1+1/2,1.721271701537329,0.6894583803816339,2.4965563557071544,13.01796853054091,0.052962056158311066,False,False,False,4.4427599325892135,1.9389709216260476,2.4965563557071544
SPREAD,R_FROZEN,C_POOLED,OFFSET,U56,VOL,L2,1/1+1/2,1.7136844531505195,0.774422075426072,2.2128558928381317,12.673239340350094,0.06110687683143518,False,False,False,4.186514728429591,1.8246677787787307,2.2128558928381317
SPREAD,R_COUNT,C_POOLED,OFFSET,U56,VOL,L2,1/1+1/2,1.721271701537329,0.6894583803816339,2.4965563557071544,13.01796853054091,0.052962056158311066,False,False,False,4.4427599325892135,1.9389709216260476,2.4965563557071544
SPREAD,R_BOTH,C_POOLED,OFFSET,U56,VOL,L2,1/1+1/2,1.7136844531505195,0.5162813836173813,3.319283839257198,12.673239340350094,0.04073791788762345,False,True,False,6.279772092644387,2.737001668168096,3.319283839257198
SPREAD,R_ASIS,C_POOLED,OFFSET,U56,VOL,L3,1/1+1/2+1/3,1.7136844531505195,0.774422075426072,2.2128558928381317,12.673239340350094,0.06110687683143518,False,False,False,4.186514728429591,1.8246677787787307,2.2128558928381317
SPREAD,R_FROZEN,C_POOLED,OFFSET,U56,VOL,L3,1/1+1/2+1/3,1.7136844531505195,0.774422075426072,2.2128558928381317,12.673239340350094,0.06110687683143518,False,False,False,4.186514728429591,1.8246677787787307,2.2128558928381317
SPREAD,R_COUNT,C_POOLED,OFFSET,U56,VOL,L3,1/1+1/2+1/3,1.7136844531505195,0.5162813836173813,3.319283839257198,12.673239340350094,0.04073791788762345,False,True,False,6.279772092644387,2.737001668168096,3.319283839257198
SPREAD,R_BOTH,C_POOLED,OFFSET,U56,VOL,L3,1/1+1/2+1/3,1.7136844531505195,0.5162813836173813,3.319283839257198,12.673239340350094,0.04073791788762345,False,True,False,6.279772092644387,2.737001668168096,3.319283839257198
SPREAD,R_ASIS,C_POOLED,OFFSET,U56,VOL,L4,1/1+1/2+1/3+1/4,1.7346878962120664,1.13810133627425,1.524194587004734,12.630757492827875,0.09010554884934639,False,False,False,2.9275950101559802,1.264739803691444,1.524194587004734
SPREAD,R_FROZEN,C_POOLED,OFFSET,U56,VOL,L4,1/1+1/2+1/3+1/4,1.7136844531505195,0.774422075426072,2.2128558928381317,12.673239340350094,0.06110687683143518,False,False,False,4.186514728429591,1.8246677787787307,2.2128558928381317
SPREAD,R_COUNT,C_POOLED,OFFSET,U56,VOL,L4,1/1+1/2+1/3+1/4,1.7346878962120664,0.5832112839778647,2.974372999747901,12.630757492827875,0.04617389608731144,False,True,False,5.713023538232513,2.4680627761569447,2.974372999747901
SPREAD,R_BOTH,C_POOLED,OFFSET,U56,VOL,L4,1/1+1/2+1/3+1/4,1.7136844531505195,0.5162813836173813,3.319283839257198,12.673239340350094,0.04073791788762345,False,True,False,6.279772092644387,2.737001668168096,3.319283839257198
SPREAD,R_ASIS,C_POOLED,OFFSET,U56,VOL,L6,1/1+1/2+1/3+1/4+1/6,1.804833002013639,1.267868223334517,1.4235178142306417,12.588275645305655,0.10071818087390888,False,False,False,2.955907145860044,1.1374202453637472,1.4235178142306417
SPREAD,R_FROZEN,C_POOLED,OFFSET,U56,VOL,L6,1/1+1/2+1/3+1/4+1/6,1.7136844531505195,0.774422075426072,2.2128558928381317,12.673239340350094,0.06110687683143518,False,False,False,4.186514728429591,1.8246677787787307,2.2128558928381317
SPREAD,R_COUNT,C_POOLED,OFFSET,U56,VOL,L6,1/1+1/2+1/3+1/4+1/6,1.804833002013639,0.5968758805123301,3.0237995217103686,12.588275645305655,0.047415221697573284,False,True,False,6.278861089422021,2.416078506030793,3.0237995217103686
SPREAD,R_BOTH,C_POOLED,OFFSET,U56,VOL,L6,1/1+1/2+1/3+1/4+1/6,1.7136844531505195,0.5162813836173813,3.319283839257198,12.673239340350094,0.04073791788762345,False,True,False,6.279772092644387,2.737001668168096,3.319283839257198
SPREAD,R_ASIS,C_POOLED,OFFSET,U56,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,1.861439613004483,1.1764574039257134,1.5822414027002225,12.224596384457477,0.0962369117905175,False,False,False,3.667345551413828,1.270413121965678,1.5822414027002225
SPREAD,R_FROZEN,C_POOLED,OFFSET,U56,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,1.7136844531505195,0.774422075426072,2.2128558928381317,12.673239340350094,0.06110687683143518,False,False,False,4.186514728429591,1.8246677787787307,2.2128558928381317
SPREAD,R_COUNT,C_POOLED,OFFSET,U56,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,1.861439613004483,0.4974849150963049,3.741700615473213,12.224596384457477,0.04069540616725916,False,True,False,8.672576184304232,3.0042859150645302,3.741700615473213
SPREAD,R_BOTH,C_POOLED,OFFSET,U56,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,1.7136844531505195,0.5162813836173813,3.319283839257198,12.673239340350094,0.04073791788762345,False,True,False,6.279772092644387,2.737001668168096,3.319283839257198
RATIO,R_ASIS,C_POOLED,OFFSET,U56,SHARPE,L2,1/1+1/2,0.16370689512288777,0.027458313432207948,5.962015676129019,1.124911071724598,0.024409319209661332,False,True,False,10.459605940785488,4.852816526844082,5.962015676129019
RATIO,R_FROZEN,C_POOLED,OFFSET,U56,SHARPE,L2,1/1+1/2,0.16672839570404624,0.053667811143564004,3.1066740407586155,1.111181915008494,0.048297952314274084,False,True,False,6.400727569882058,2.5910227689526915,3.1066740407586155
RATIO,R_COUNT,C_POOLED,OFFSET,U56,SHARPE,L2,1/1+1/2,0.16370689512288777,0.027458313432207948,5.962015676129019,1.124911071724598,0.024409319209661332,False,True,False,10.459605940785488,4.852816526844082,5.962015676129019
RATIO,R_BOTH,C_POOLED,OFFSET,U56,SHARPE,L2,1/1+1/2,0.16672839570404624,0.035778540762376,4.660011061137924,1.111181915008494,0.03219863487618272,False,True,False,9.601091354823089,3.886534153429037,4.660011061137924
RATIO,R_ASIS,C_POOLED,OFFSET,U56,SHARPE,L3,1/1+1/2+1/3,0.16672839570404624,0.053667811143564004,3.1066740407586155,1.111181915008494,0.048297952314274084,False,True,False,6.400727569882058,2.5910227689526915,3.1066740407586155
RATIO,R_FROZEN,C_POOLED,OFFSET,U56,SHARPE,L3,1/1+1/2+1/3,0.16672839570404624,0.053667811143564004,3.1066740407586155,1.111181915008494,0.048297952314274084,False,True,False,6.400727569882058,2.5910227689526915,3.1066740407586155
RATIO,R_COUNT,C_POOLED,OFFSET,U56,SHARPE,L3,1/1+1/2+1/3,0.16672839570404624,0.035778540762376,4.660011061137924,1.111181915008494,0.03219863487618272,False,True,False,9.601091354823089,3.886534153429037,4.660011061137924
RATIO,R_BOTH,C_POOLED,OFFSET,U56,SHARPE,L3,1/1+1/2+1/3,0.16672839570404624,0.035778540762376,4.660011061137924,1.111181915008494,0.03219863487618272,False,True,False,9.601091354823089,3.886534153429037,4.660011061137924
RATIO,R_ASIS,C_POOLED,OFFSET,U56,SHARPE,L4,1/1+1/2+1/3+1/4,0.17084926429925198,0.012389199928463768,13.79017735493408,1.124911071724598,0.011013492746115405,False,True,True,31.37483877565651,11.375884848395332,13.79017735493408
RATIO,R_FROZEN,C_POOLED,OFFSET,U56,SHARPE,L4,1/1+1/2+1/3+1/4,0.16672839570404624,0.053667811143564004,3.1066740407586155,1.111181915008494,0.048297952314274084,False,True,False,6.400727569882058,2.5910227689526915,3.1066740407586155
RATIO,R_COUNT,C_POOLED,OFFSET,U56,SHARPE,L4,1/1+1/2+1/3+1/4,0.17084926429925198,0.037604891108048544,4.543272411249856,1.124911071724598,0.03342921236466861,False,True,False,10.336664696038191,3.747866503455627,4.543272411249856
RATIO,R_BOTH,C_POOLED,OFFSET,U56,SHARPE,L4,1/1+1/2+1/3+1/4,0.16672839570404624,0.035778540762376,4.660011061137924,1.111181915008494,0.03219863487618272,False,True,False,9.601091354823089,3.886534153429037,4.660011061137924
RATIO,R_ASIS,C_POOLED,OFFSET,U56,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.1820704493694531,0.04854052739599157,3.750895574004173,1.111181915008494,0.043683690978376405,False,True,False,9.639299623053768,3.1302573760616728,3.750895574004173
RATIO,R_FROZEN,C_POOLED,OFFSET,U56,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.16672839570404624,0.053667811143564004,3.1066740407586155,1.111181915008494,0.048297952314274084,False,True,False,6.400727569882058,2.5910227689526915,3.1066740407586155
RATIO,R_COUNT,C_POOLED,OFFSET,U56,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.1820704493694531,0.03613090990800942,5.039188047934883,1.111181915008494,0.03251574689976234,False,True,False,12.950038862079428,4.205383819728925,5.039188047934883
RATIO,R_BOTH,C_POOLED,OFFSET,U56,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.16672839570404624,0.035778540762376,4.660011061137924,1.111181915008494,0.03219863487618272,False,True,False,9.601091354823089,3.886534153429037,4.660011061137924
RATIO,R_ASIS,C_POOLED,OFFSET,U56,SHARPE,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.23416089192073525,0.04418152257869479,5.299973343011323,1.0944587058620072,0.04036837784930127,False,True,False,17.11938859496841,4.605795067461374,5.299973343011323
RATIO,R_FROZEN,C_POOLED,OFFSET,U56,SHARPE,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.16672839570404624,0.053667811143564004,3.1066740407586155,1.111181915008494,0.048297952314274084,False,True,False,6.400727569882058,2.5910227689526915,3.1066740407586155
RATIO,R_COUNT,C_POOLED,OFFSET,U56,SHARPE,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.23416089192073525,0.04367319596702258,5.361661466166777,1.0944587058620072,0.039903923038032856,False,True,False,17.318646757914653,4.6594034226288565,5.361661466166777
RATIO,R_BOTH,C_POOLED,OFFSET,U56,SHARPE,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.16672839570404624,0.035778540762376,4.660011061137924,1.111181915008494,0.03219863487618272,False,True,False,9.601091354823089,3.886534153429037,4.660011061137924
LEVEL,R_ASIS,C_POOLED,OFFSET,U56,MAXDD,L2,1/1+1/2,3.3628155397206116,1.0235856239327248,3.285329005306187,19.432847261573816,0.052672961926518394,False,False,False,6.570658010612372,3.2559246642802604,3.285329005306187
LEVEL,R_FROZEN,C_POOLED,OFFSET,U56,MAXDD,L2,1/1+1/2,3.737540252499103,4.619773084010816,0.8090311330300725,18.921054449607453,0.24416044551400046,False,False,False,1.630222978185905,0.7458360708310511,0.8090311330300725
LEVEL,R_COUNT,C_POOLED,OFFSET,U56,MAXDD,L2,1/1+1/2,3.3628155397206116,1.0235856239327248,3.285329005306187,19.432847261573816,0.052672961926518394,False,False,False,6.570658010612372,3.2559246642802604,3.285329005306187
LEVEL,R_BOTH,C_POOLED,OFFSET,U56,MAXDD,L2,1/1+1/2,3.737540252499103,3.0798487226738778,1.2135466995451087,18.921054449607453,0.16277363034266698,False,False,False,2.4453344672788577,1.1187541062465765,1.2135466995451087
LEVEL,R_ASIS,C_POOLED,OFFSET,U56,MAXDD,L3,1/1+1/2+1/3,3.737540252499103,4.619773084010816,0.8090311330300725,18.921054449607453,0.24416044551400046,False,False,False,1.630222978185905,0.7458360708310511,0.8090311330300725
LEVEL,R_FROZEN,C_POOLED,OFFSET,U56,MAXDD,L3,1/1+1/2+1/3,3.737540252499103,4.619773084010816,0.8090311330300725,18.921054449607453,0.24416044551400046,False,False,False,1.630222978185905,0.7458360708310511,0.8090311330300725
LEVEL,R_COUNT,C_POOLED,OFFSET,U56,MAXDD,L3,1/1+1/2+1/3,3.737540252499103,3.0798487226738778,1.2135466995451087,18.921054449607453,0.16277363034266698,False,False,False,2.4453344672788577,1.1187541062465765,1.2135466995451087
LEVEL,R_BOTH,C_POOLED,OFFSET,U56,MAXDD,L3,1/1+1/2+1/3,3.737540252499103,3.0798487226738778,1.2135466995451087,18.921054449607453,0.16277363034266698,False,False,False,2.4453344672788577,1.1187541062465765,1.2135466995451087
LEVEL,R_ASIS,C_POOLED,OFFSET,U56,MAXDD,L4,1/1+1/2+1/3+1/4,3.737540252499103,5.516469396936753,0.6775239711425801,17.122960719568407,0.3221679642488719,False,False,False,1.365231943413165,0.6027335962484712,0.6775239711425801
LEVEL,R_FROZEN,C_POOLED,OFFSET,U56,MAXDD,L4,1/1+1/2+1/3+1/4,3.737540252499103,4.619773084010816,0.8090311330300725,18.921054449607453,0.24416044551400046,False,False,False,1.630222978185905,0.7458360708310511,0.8090311330300725
LEVEL,R_COUNT,C_POOLED,OFFSET,U56,MAXDD,L4,1/1+1/2+1/3+1/4,3.737540252499103,3.357599275148058,1.1131585237592985,17.122960719568407,0.19608754175969914,False,False,False,2.2430491605425757,0.9902794126805693,1.1131585237592985
LEVEL,R_BOTH,C_POOLED,OFFSET,U56,MAXDD,L4,1/1+1/2+1/3+1/4,3.737540252499103,3.0798487226738778,1.2135466995451087,18.921054449607453,0.16277363034266698,False,False,False,2.4453344672788577,1.1187541062465765,1.2135466995451087
LEVEL,R_ASIS,C_POOLED,OFFSET,U56,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,3.8202860541218113,6.469003909452649,0.5905524417042826,15.324866989529362,0.4221246366361655,False,False,False,1.2209872183913988,0.5496211783996905,0.5905524417042826
