panel,cost,gross,window,CAGR,Sharpe,MaxDD,H1,H2,L1_H1,L2_H2,L3_OOS,L4_DDcap,L5_CAGRfloor,pass4b,pass4a,dd_slack,cagr_slack
U56,0.0,0.03,OOS,0.006115131822151287,1.2104169259184059,-0.007657182223976378,1.320662206415733,1.1003799276900557,True,True,True,True,False,False,False,0.19464642402679785,-0.1007863228760784
U56,0.0,0.04,FULL,0.007355591642147941,1.151030685590765,-0.010202708565921093,1.170404708434154,1.1418903613600888,True,True,True,True,False,False,False,0.19210089768485328,-0.0985561271187699
U56,0.0,0.04,H1,0.006829379398394453,1.170404708434154,-0.0060698242542085445,0.9805296891332926,1.3943244923604545,True,True,True,True,False,False,False,0.12630278668616662,-0.10165358803577011
U56,0.0,0.04,H2,0.007882078907003098,1.1418903613600888,-0.010202708565921648,1.1334679711287912,1.150975163280464,True,True,True,True,False,False,False,0.19210089768485272,-0.09546656861916197
U56,0.0,0.04,IS,0.0063841227220580166,1.0743087566681881,-0.0060698242542085445,0.8300124230614037,1.3543413697153213,False,True,True,True,False,False,False,0.12630278668616662,-0.09832744092146488
U56,0.0,0.04,OOS,0.008156352444462112,1.2104325270721823,-0.010202708565921315,1.3206358540344085,1.100430761506982,True,True,True,True,False,False,False,0.19210089768485292,-0.09874510225376758
U56,0.0,0.05,FULL,0.009196685754929268,1.1510356188280133,-0.012744802125777,1.1703987637480278,1.1419055162072784,True,True,True,True,False,False,False,0.18955880412499737,-0.09671503300598858
U56,0.0,0.05,H1,0.008538691443389146,1.1703987637480278,-0.007585517454740787,0.9804824063048881,1.394362080442634,True,True,True,True,False,False,False,0.12478709348563438,-0.09994427599077542
U56,0.0,0.05,H2,0.009855109357401526,1.1419055162072784,-0.012744802125777,1.1334361654575957,1.1510419454813403,True,True,True,True,False,False,False,0.18955880412499737,-0.09349353816876355
U56,0.0,0.05,IS,0.007980985174428579,1.0742991527296182,-0.007585517454740787,0.829961823737306,1.354373283673219,False,True,True,True,False,False,False,0.12478709348563438,-0.09673057846909432
U56,0.0,0.05,OOS,0.010198981189676992,1.2104480769929244,-0.012744802125776111,1.3206094020035681,1.1004815767836071,True,True,True,True,False,False,False,0.18955880412499812,-0.0967024735085527
U56,0.0,0.06,FULL,0.011038643307209384,1.1510405102657102,-0.015283463554895182,1.1703927881976264,1.1419206289593136,True,True,True,True,False,False,False,0.1870201426958792,-0.09487307545370846
U56,0.0,0.06,H1,0.010248778573701545,1.1703927881976264,-0.009100499632360037,0.9804350802141314,1.3943996585478646,True,True,True,True,False,False,False,0.12327211130801513,-0.09823418886046302
U56,0.0,0.06,H2,0.011829125597808687,1.1419206289593136,-0.015283463554895294,1.1334043035440582,1.151108715947544,True,True,True,True,False,False,False,0.18702014269587908,-0.09151952192835638
U56,0.0,0.06,IS,0.009578167243292635,1.0742895200288654,-0.009100499632360037,0.8299111741283691,1.354405200901506,False,True,True,True,False,False,False,0.12327211130801513,-0.09513339640023026
U56,0.0,0.06,OOS,0.012243009879259859,1.2104635756525812,-0.015283463554895294,1.3205828502790906,1.100532373486488,True,True,True,True,False,False,False,0.18702014269587894,-0.09465844481896983
U56,0.0,0.07,FULL,0.012881456736903774,1.1510453598894204,-0.017818693505160188,1.1703867817839229,1.1419356996214538,True,True,True,True,False,False,False,0.18448491274561418,-0.09303026202401407
U56,0.0,0.07,H1,0.011959634862481527,1.1703867817839229,-0.010614767858480367,0.98038771088853,1.3944372266348402,True,True,True,True,False,False,False,0.1217578430818948,-0.09652333257168304
U56,0.0,0.07,H2,0.013804118324234338,1.1419356996214538,-0.017818693505160188,1.1333723854976532,1.1511754746533582,True,True,True,True,False,False,False,0.18448491274561418,-0.08954452920193073
U56,0.0,0.07,IS,0.011175662355735083,1.0742798585694462,-0.010614767858480367,0.8298604742663094,1.3544371213576758,False,True,True,True,False,False,False,0.1217578430818948,-0.09353590128778781
U56,0.0,0.07,OOS,0.014288430302785482,1.2104790230229572,-0.017818693505160077,1.320556198816499,1.1005831515821216,True,True,True,True,False,False,False,0.18448491274561415,-0.09261302439544421
U56,0.0,0.08,FULL,0.014725118458293718,1.1510501676845304,-0.02035049262898292,1.1703807445076808,1.1419507281990224,True,True,True,True,False,False,False,0.18195311362179145,-0.09118660030262413
U56,0.0,0.08,H1,0.013671254365504648,1.1703807445076808,-0.012128319210379601,0.9803402983553172,1.3944747846621666,True,True,True,True,False,False,False,0.12024429172999557,-0.09481171306865992
U56,0.0,0.08,H2,0.015780078201691472,1.1419507281990224,-0.020350492628982142,1.1333404114284367,1.1512422215730285,True,True,True,True,False,False,False,0.18195311362179223,-0.0875685693244736
U56,0.0,0.08,IS,0.012773463923565043,1.0742701683546703,-0.012128319210379601,0.829809724182577,1.3544690449991386,False,True,True,True,False,False,False,0.12024429172999557,-0.09193809971995785
U56,0.0,0.08,OOS,0.016335234217931704,1.2104944190757105,-0.02035049262898192,1.3205294475709595,1.1006339110369425,True,True,True,True,False,False,False,0.1819531136217923,-0.09056622048029798
U56,0.0,0.09,FULL,0.016569620862020296,1.1510549336362499,-0.022878861579300858,1.1703746763694556,1.1419657146974067,True,True,True,True,False,False,False,0.1794247446714735,-0.08934209789889755
U56,0.0,0.09,H1,0.015383631121162367,1.1703746763694556,-0.01364115077121919,0.9802928426414491,1.3945123325883604,True,True,True,True,False,False,False,0.11873146016915598,-0.0930993363130022
U56,0.0,0.09,H2,0.01775699586419388,1.1419657146974067,-0.022878861579300636,1.133308381447052,1.1513089566807602,True,True,True,True,False,False,False,0.17942474467147373,-0.08559165166197119
U56,0.0,0.09,IS,0.014371565343319181,1.0742604493876458,-0.01364115077121919,0.8297589239083595,1.3545009717832235,False,True,True,True,False,False,False,0.11873146016915598,-0.09033999830020371
U56,0.0,0.09,OOS,0.018383413350461453,1.2105097637823525,-0.022878861579300636,1.320502596497274,1.1006846518173234,True,True,True,True,False,False,False,0.1794247446714736,-0.08851804134776824
U56,0.0,0.1,FULL,0.018414956315096376,1.1510596577296095,-0.025403801009582505,1.1703685773695942,1.1419806591220556,True,True,True,True,False,False,False,0.17689980524119187,-0.08749676244582147
U56,0.0,0.1,H1,0.01709675915047648,1.1703685773695942,-0.015153259630046212,0.9802453437736085,1.394549870371849,True,True,True,True,False,False,False,0.11721935131032896,-0.09138620828368808
U56,0.0,0.1,H2,0.019734861914778135,1.1419806591220556,-0.025403801009582394,1.1332762956647267,1.1513756799507193,True,True,True,True,False,False,False,0.17689980524119198,-0.08361378561138694
U56,0.0,0.1,IS,0.015969959996288807,1.0742507016712748,-0.015153259630046212,0.829708073474579,1.354532901667178,False,True,True,True,False,False,False,0.11721935131032896,-0.08874160364723409
U56,0.0,0.1,OOS,0.020432959394218075,1.210525057114243,-0.025403801009582505,1.3204756455498778,1.1007353738895764,True,True,True,True,False,False,False,0.17689980524119173,-0.08646849530401161
U56,0.0,0.11,FULL,0.02026111716090817,1.1510643399494596,-0.027925311573820166,1.1703624475082344,1.1419955614784805,True,True,True,True,False,False,False,0.1743782946769542,-0.08565060160000967
U56,0.0,0.11,H1,0.018810632457096466,1.1703624475082344,-0.01666464288179159,0.9801978017782044,1.394587397970971,True,True,True,True,False,False,False,0.11570796805858358,-0.0896723349770681
U56,0.0,0.11,H2,0.0217136669254967,1.1419955614784805,-0.027925311573820055,1.1332441541932792,1.1514423913570324,True,True,True,True,False,False,False,0.17437829467695432,-0.08163498060066837
U56,0.0,0.11,IS,0.01756864124853097,1.0742409252082579,-0.01666464288179159,0.8296571729118964,1.354564834608168,False,True,True,True,False,False,False,0.11570796805858358,-0.08714292239499193
U56,0.0,0.11,OOS,0.022483864011108468,1.2105402990425889,-0.027925311573820166,1.3204485946828333,1.1007860772199505,True,True,True,True,False,False,False,0.17437829467695407,-0.08441759068712122
U56,0.0,0.12,FULL,0.02210809571922301,1.1510689802804683,-0.03044339392653539,1.1703562867853081,1.142010421772253,True,True,True,True,False,False,False,0.17186021232423898,-0.08380362304169484
U56,0.0,0.12,H1,0.02052524502731079,1.1703562867853081,-0.018175297627281206,0.9801502166813726,1.3946249153439736,True,True,True,True,False,False,False,0.11419731331309396,-0.08795772240685377
U56,0.0,0.12,H2,0.02369340143743126,1.142010421772253,-0.030443393926535722,1.1332119571451185,1.1515090908737857,True,True,True,True,False,False,False,0.17186021232423865,-0.07965524608873381
U56,0.0,0.12,IS,0.019167602450892218,1.0742311200010901,-0.018175297627281206,0.8296062222507109,1.3545967705632762,False,True,True,True,False,False,False,0.11419731331309396,-0.08554396119263068
U56,0.0,0.12,OOS,0.02453611883108886,1.210555489538444,-0.030443393926535833,1.320421443849826,1.100836761774632,True,True,True,True,False,False,False,0.1718602123242384,-0.08236533586714083
U56,0.0,0.13,FULL,0.02395588428618911,1.1510735787071222,-0.032958048722775524,1.1703500952005381,1.1420252400090067,True,True,True,True,False,False,False,0.16934555752799885,-0.08195583447472873
U56,0.0,0.13,H1,0.02224059083004115,1.1703500952005381,-0.01968522097324643,0.9801025885089772,1.3946624224490147,True,True,True,True,False,False,False,0.11268738996712874,-0.08624237660412341
U56,0.0,0.13,H2,0.02567405596070027,1.1420252400090067,-0.03295804872277586,1.1331797046332464,1.1515757784750251,True,True,True,True,False,False,False,0.1693455575279985,-0.0776745915654648
U56,0.0,0.13,IS,0.020766836939013267,1.0742212860520652,-0.01968522097324643,0.8295552215211595,1.3546287094895015,False,True,True,True,False,False,False,0.11268738996712874,-0.08394472670450963
U56,0.0,0.13,OOS,0.026589715452160823,1.210570628572704,-0.032958048722775746,1.3203941930041596,1.1008874275197464,True,True,True,True,False,False,False,0.16934555752799849,-0.08031173924606887
U56,0.0,0.14,FULL,0.025804475134348248,1.1510781352137247,-0.03546927661811261,1.170343872753442,1.1420400161944337,True,True,True,True,False,False,False,0.16683432963266176,-0.0801072436265696
U56,0.0,0.14,H1,0.023956663816859125,1.170343872753442,-0.02119441003231648,0.9800549172866114,1.3946999192441607,True,True,True,True,False,False,False,0.11117820090805869,-0.08452630361730544
U56,0.0,0.14,H2,0.0276556209744645,1.1420400161944337,-0.03546927661811228,1.133147396771261,1.1516424541347576,True,True,True,True,False,False,False,0.1668343296326621,-0.07569302655170057
U56,0.0,0.14,IS,0.022366338033361632,1.0742114233632738,-0.02119441003231648,0.8295041707531198,1.3546606513437622,False,True,True,True,False,False,False,0.11117820090805869,-0.08234522561016126
U56,0.0,0.14,OOS,0.0286446454403555,1.2105857161161062,-0.03546927661811283,1.3203668420987507,1.1009380744213555,True,True,True,True,False,False,False,0.1668343296326614,-0.07825680925787419
U56,0.0,0.15,FULL,0.027653860512637962,1.1510826497843922,-0.03797707826864649,1.1703376194433295,1.1420547503342857,True,True,True,True,False,False,False,0.16432652798212788,-0.07825785824827988
U56,0.0,0.15,H1,0.02567345792198128,1.1703376194433295,-0.02270286192303228,0.9800072030395972,1.3947374056873885,True,True,True,True,False,False,False,0.10966974901734289,-0.08280950951218329
U56,0.0,0.15,H2,0.029638086926940588,1.1420547503342857,-0.03797707826864627,1.1331150336733564,1.1517091178269483,True,True,True,True,False,False,False,0.1643265279821281,-0.07371056059922448
U56,0.0,0.15,IS,0.023966099039238298,1.074201531936605,-0.02270286192303228,0.8294530699762106,1.3546925960828904,False,True,True,True,False,False,False,0.10966974901734289,-0.0807454646042846
U56,0.0,0.15,OOS,0.03070090032972317,1.2106007521392275,-0.03797707826864649,1.3203393910861252,1.1009887024454577,True,True,True,True,False,False,False,0.16432652798212774,-0.07620055436850652
U56,0.0,0.16,FULL,0.02950403264639423,1.1510871224030574,-0.040481454331001254,1.1703313352693028,1.1420694424343723,True,True,True,True,False,False,False,0.16182215191977312,-0.07640768611452362
U56,0.0,0.16,H1,0.027390967062275617,1.1703313352693028,-0.024210573769847477,0.9799594457929863,1.3947748817365806,True,True,True,True,False,False,False,0.10816203717052769,-0.08109200037188895
U56,0.0,0.16,H2,0.0316214442353997,1.1420694424343723,-0.040481454331000366,1.1330826154543288,1.1517757695255229,True,True,True,True,False,False,False,0.161822151919774,-0.07172720329076537
U56,0.0,0.16,IS,0.02556611324679614,1.074191611773745,-0.024210573769847477,0.8294019192197913,1.3547245436636357,False,True,True,True,False,False,False,0.10816203717052769,-0.07914545039672675
U56,0.0,0.16,OOS,0.03275847162232037,1.21061573661248,-0.0404814543310007,1.320311839918412,1.10103931155799,True,True,True,True,False,False,False,0.16182215191977353,-0.07414298307590932
U56,0.0,0.17,FULL,0.031354983737365005,1.1510915530534636,-0.04298240546232557,1.1703250202302597,1.1420840925005598,True,True,True,True,False,False,False,0.1593212007884488,-0.07455673502355284
U56,0.0,0.17,H1,0.0291091851372709,1.1703250202302597,-0.025717542703144747,0.9799116455715632,1.394812347349531,True,True,True,True,False,False,False,0.10665506823723042,-0.07937378229689367
U56,0.0,0.17,H2,0.03360568328618663,1.1420840925005598,-0.04298240546232501,1.1330501422295722,1.1518424092043644,True,True,True,True,False,False,False,0.15932120078844936,-0.06974296423997844
U56,0.0,0.17,IS,0.027166373931063248,1.0741816628761793,-0.025717542703144747,0.8293507185129637,1.3547564940426615,False,True,True,True,False,False,False,0.10665506823723042,-0.07754518971245965
U56,0.0,0.17,OOS,0.03481735078820969,1.2106306695061098,-0.04298240546232501,1.3202841885473382,1.1010899017248243,True,True,True,True,False,False,False,0.15932120078844922,-0.07208410391002
U56,0.0,0.18,FULL,0.033206705963710226,1.1510959417191662,-0.045479932320293126,1.1703186743248921,1.1420987005387728,True,True,True,True,False,False,False,0.15682367393048124,-0.07270501279720762
U56,0.0,0.18,H1,0.03082810602915864,1.1703186743248921,-0.027223765859221816,0.9798638023998429,1.3948498024839406,True,True,True,True,False,False,False,0.10514884508115335,-0.07765486140500592
U56,0.0,0.18,H2,0.0355907944347269,1.1420987005387728,-0.04547993232029346,1.1330176141150874,1.1519090368373175,True,True,True,True,False,False,False,0.1568236739304809,-0.06775785309143817
U56,0.0,0.18,IS,0.028766874351956462,1.074171685245192,-0.027223765859221816,0.8292994678845729,1.3547884471765503,False,True,True,True,False,False,False,0.10514884508115335,-0.07594468929156643
U56,0.0,0.18,OOS,0.036877529265435305,1.210645550790197,-0.0454799323202939,1.320256436924225,1.1011404729117709,True,True,True,True,False,False,False,0.15682367393048033,-0.07002392543279438
U56,0.0,0.19,FULL,0.03505919148001224,1.1511002883835302,-0.04797403556310331,1.1703122975516844,1.1421132665549905,True,True,True,True,False,False,False,0.15432957068767106,-0.0708525272809056
U56,0.0,0.19,H1,0.03254772360279756,1.1703122975516844,-0.028729240380307663,0.9798159163020727,1.3948872470974165,True,True,True,True,False,False,False,0.1036433705600675,-0.075935243831367
U56,0.0,0.19,H2,0.03757676800552856,1.1421132665549905,-0.04797403556310309,1.1329850312274796,1.1519756523981837,True,True,True,True,False,False,False,0.15432957068767128,-0.06577187952063651
U56,0.0,0.19,IS,0.03036760775430114,1.074161678881866,-0.028729240380307663,0.8292481673632074,1.3548204030217952,False,True,True,True,False,False,False,0.1036433705600675,-0.07434395588922176
U56,0.0,0.19,OOS,0.038938998460023244,1.2106603804346492,-0.04797403556310387,1.32022858499998,1.1011910250845744,True,True,True,True,False,False,False,0.15432957068767036,-0.06796245623820645
U56,0.0,0.2,FULL,0.03691243241727982,1.1511045930297281,-0.05046471584947676,1.1703058899089183,1.1421277905552474,True,True,True,True,False,False,False,0.1518388904012976,-0.06899928634363803
U56,0.0,0.2,H1,0.03426803170572024,1.1703058899089183,-0.030233963414576626,0.9797679873022336,1.3949246811474745,True,True,True,True,False,False,False,0.10213864752579854,-0.07421493572844433
U56,0.0,0.2,H2,0.039563594292202575,1.1421277905552474,-0.05046471584947687,1.1329523936839614,1.152042255860723,True,True,True,True,False,False,False,0.1518388904012975,-0.0637850532339625
U56,0.0,0.2,IS,0.03196856736784692,1.074151643787084,-0.030233963414576626,0.8291968169772013,1.3548523615348063,False,True,True,True,False,False,False,0.10213864752579854,-0.07274299627567597
U56,0.0,0.2,OOS,0.04100174974596915,1.2106751584092021,-0.05046471584947698,1.3202006327250955,1.101241558208918,True,True,True,True,False,False,False,0.15183889040129725,-0.06589970495226054
U56,0.0,0.21,FULL,0.03876642088295745,1.1511088556407418,-0.05295197383865902,1.1702994513946678,1.1421422725456305,True,True,True,True,False,False,False,0.14935163241211535,-0.06714529787796039
U56,0.0,0.21,H1,0.03598902416813887,1.1702994513946678,-0.031737932116125855,0.9797200154240407,1.3949621045915352,True,True,True,True,False,False,False,0.10063467882424931,-0.07249394326602569
U56,0.0,0.21,H2,0.04155126355746397,1.1421422725456305,-0.05295197383865913,1.1329197016023556,1.1521088471986554,True,True,True,True,False,False,False,0.14935163241211524,-0.0617973839687011
U56,0.0,0.21,IS,0.03356974640729038,1.074141579961528,-0.031737932116125855,0.8291454167546324,1.3548843226719063,False,True,True,True,False,False,False,0.10063467882424931,-0.07114181723623252
U56,0.0,0.21,OOS,0.04306577446522719,1.2106898846834153,-0.05295197383865924,1.3201725800496393,1.1012920722504178,True,True,True,True,False,False,False,0.149351632412115,-0.0638356802330025
U56,0.0,0.22,FULL,0.04062114896093205,1.1511130761993564,-0.05543581019041932,1.170292982006805,1.1421567125322838,True,True,True,True,False,False,False,0.14686779606035505,-0.06529056979998579
U56,0.0,0.22,H1,0.03771069480295064,1.170292982006805,-0.03324114364501718,0.9796720006909431,1.394999517386928,True,True,True,True,False,False,False,0.09913146729535799,-0.07077227263121393
U56,0.0,0.22,H2,0.04353976603315135,1.1421567125322838,-0.05543581019041943,1.1328869551010967,1.1521754263856592,True,True,True,True,False,False,False,0.14686779606035494,-0.05980888149301372
U56,0.0,0.22,IS,0.035171138072289,1.0741314874056804,-0.03324114364501718,0.8290939667233258,1.3549162863893334,False,True,True,True,False,False,False,0.09913146729535799,-0.0695404255712339
U56,0.0,0.22,OOS,0.045131063927705384,1.2107045592266714,-0.05543581019041921,1.3201444269232527,1.1013425671746295,True,True,True,True,False,False,False,0.14686779606035502,-0.061770390770524305
U56,0.0,0.23,FULL,0.04247660871153891,1.1511172546881636,-0.05791622556504783,1.1702864817429952,1.1421711105213992,True,True,True,True,False,False,False,0.14438738068572654,-0.06343511004937893
U56,0.0,0.23,H1,0.03943303740574278,1.1702864817429952,-0.03474359516724901,0.9796239431261262,1.3950369194908878,True,True,True,True,False,False,False,0.09762901577312616,-0.06904993002842179
U56,0.0,0.23,H2,0.045529091920228026,1.1421711105213992,-0.05791622556504783,1.1328541542992328,1.1522419933953694,True,True,True,True,False,False,False,0.14438738068572654,-0.057819555605937045
U56,0.0,0.23,IS,0.03677273554748384,1.0741213661198241,-0.03474359516724901,0.8290424669108536,1.3549482526432384,False,True,True,True,False,False,False,0.09762901577312616,-0.06793882809603906
U56,0.0,0.23,OOS,0.04719760941125095,1.2107191820081724,-0.05791622556504772,1.3201161732951427,1.1013930429470404,True,True,True,True,False,False,False,0.1443873806857265,-0.05970384528697874
U56,0.0,0.24,FULL,0.04433279217157016,1.1511213910895552,-0.06039322062335739,1.1702799506007002,1.1421854665192221,True,True,True,True,False,False,False,0.14191038562741698,-0.06157892658934769
U56,0.0,0.24,H1,0.041156045754798365,1.1702799506007002,-0.03624528385477921,0.9795758427525103,1.3950743108605528,True,True,True,True,False,False,False,0.09612732708559596,-0.0673269216793662
U56,0.0,0.24,H2,0.04751923138879888,1.1421854665192221,-0.060393220623357724,1.1328212993164273,1.1523085482013795,True,True,True,True,False,False,False,0.14191038562741665,-0.055829416137366195
U56,0.0,0.24,IS,0.03837453200251395,1.074111216104042,-0.03624528385477921,0.8289909173445353,1.3549802213896844,False,True,True,True,False,False,False,0.09612732708559596,-0.06633703164100895
U56,0.0,0.24,OOS,0.0492654021616481,1.2107337529969369,-0.060393220623357724,1.3200878191140772,1.1014434995330757,True,True,True,True,False,False,False,0.1419103856274165,-0.05763605253658159
U56,0.0,0.25,FULL,0.046189691354286744,1.1511254853857278,-0.06286679602668521,1.1702733885771792,1.1421997805320478,True,True,True,True,False,False,False,0.13943681022408916,-0.0597220274066311
U56,0.0,0.25,H1,0.042879713611107206,1.1702733885771792,-0.0377462068855251,0.9795276995927543,1.39511169145297,True,True,True,True,False,False,False,0.09462640405485007,-0.06560325382305736
U56,0.0,0.25,H2,0.04951017457812479,1.1421997805320478,-0.06286679602668455,1.1327883902729627,1.1523750907772405,True,True,True,True,False,False,False,0.13943681022408982,-0.053838472948040283
U56,0.0,0.25,IS,0.03997652059204326,1.0741010373582183,-0.0377462068855251,0.8289393180514381,1.3550121925846488,False,True,True,True,False,False,False,0.09462640405485007,-0.06473504305147963
U56,0.0,0.25,OOS,0.05133443339260624,1.210748272161798,-0.06286679602668477,1.3200593643283798,1.101493936898095,True,True,True,True,False,False,False,0.13943681022408946,-0.05556702130562345
U56,0.0,0.26,FULL,0.04804729824941911,1.1511295375586745,-0.06533695243688631,1.1702667956694857,1.1422140525662206,True,True,True,True,False,False,False,0.13696665381388806,-0.05786442051149873
U56,0.0,0.26,H1,0.04460403471836494,1.1702667956694857,-0.0392463614433719,0.979479513669253,1.3951490612250892,True,True,True,True,False,False,False,0.09312624949700327,-0.06387893271579963
U56,0.0,0.26,H2,0.051501911596624206,1.1422140525662206,-0.06533695243688609,1.1327554272897393,1.1524416210964625,True,True,True,True,False,False,False,0.13696665381388828,-0.051846735929540866
U56,0.0,0.26,IS,0.04157869445576989,1.074090829882039,-0.0392463614433719,0.8288876690583795,1.3550441661840196,False,True,True,True,False,False,False,0.09312624949700327,-0.063132869187753
U56,0.0,0.26,OOS,0.053404694285750676,1.2107627394714013,-0.06533695243688609,1.3200308088859216,1.1015443550073936,True,True,True,True,False,False,False,0.13696665381388815,-0.053496760412479014
U56,0.0,0.27,FULL,0.04990560482317874,1.151133547590189,-0.06780369051633961,1.1702601718744712,1.142228282628134,True,True,True,True,False,False,False,0.13449991573443476,-0.056006113937739105
U56,0.0,0.27,H1,0.04632900280298169,1.1702601718744712,-0.04074574471817094,0.9794312850041397,1.3951864201337647,True,True,True,True,False,False,False,0.09162686622220423,-0.062153964631182876
U56,0.0,0.27,H2,0.05349443252189201,1.142228282628134,-0.06780369051633917,1.1327224104882807,1.1525081391325116,True,True,True,True,False,False,False,0.1344999157344352,-0.04985421500427306
U56,0.0,0.27,IS,0.043181046718451244,1.0740805936749909,-0.04074574471817094,0.8288359703919256,1.3550761421435973,False,True,True,True,False,False,False,0.09162686622220423,-0.06153051692507165
U56,0.0,0.27,OOS,0.05547617599061683,1.2107771548942008,-0.06780369051633961,1.3200021527341197,1.101594753826199,True,True,True,True,False,False,False,0.13449991573443462,-0.05142527870761286
U56,0.0,0.28,FULL,0.05176460301827124,1.1511375154618602,-0.07026701092794463,1.1702535171887838,1.1422424707242271,True,True,True,True,False,False,False,0.13203659532282974,-0.05414711574264661
U56,0.0,0.28,H1,0.048054611574095185,1.1702535171887838,-0.0422443539057461,0.9793830136192873,1.3952237681357567,True,True,True,True,False,False,False,0.09012825703462907,-0.06042835586006938
U56,0.0,0.28,H2,0.05548772740071639,1.1422424707242271,-0.07026701092794452,1.132689339990733,1.1525746448588101,True,True,True,True,False,False,False,0.13203659532282985,-0.04786092012544868
U56,0.0,0.28,IS,0.044783570489926205,1.0740703287363627,-0.0422443539057461,0.8287842220783949,1.3551081204190942,False,True,True,True,False,False,False,0.09012825703462907,-0.05992799315359669
U56,0.0,0.28,OOS,0.057548869624647336,1.2107915183984572,-0.07026701092794474,1.3199733958199271,1.1016451333196766,True,True,True,True,False,False,False,0.1320365953228295,-0.04935258507358235
U56,0.0,0.29,FULL,0.053624284753897244,1.151141441155073,-0.0727269143351208,1.170246831608868,1.1422566168609865,True,True,True,True,False,False,False,0.12957669191565357,-0.0522874340070206
U56,0.0,0.29,H1,0.04978085472356475,1.170246831608868,-0.04374218620790671,0.9793346995363081,1.395261105187726,True,True,True,True,False,False,False,0.08863042473246846,-0.058702112710599816
U56,0.0,0.29,H2,0.05748178624907996,1.1422566168609865,-0.07272691433512102,1.1326562159198676,1.1526411382487398,True,True,True,True,False,False,False,0.12957669191565335,-0.045866861277085114
U56,0.0,0.29,IS,0.04638625886512471,1.0740600350652447,-0.04374218620790671,0.8287324241438557,1.3551401009661332,False,True,True,True,False,False,False,0.08863042473246846,-0.05832530477839819
U56,0.0,0.29,OOS,0.05962276627317542,1.2108058299522357,-0.07272691433512057,1.319944538089829,1.1016954934529237,True,True,True,True,False,False,False,0.12957669191565366,-0.04727868842505427
U56,0.0,0.3,FULL,0.05548464192576841,1.1511453246510066,-0.07518340140180713,1.1702401151309672,1.1422707210449423,True,True,True,True,False,False,False,0.12712020484896724,-0.05042707683514944
U56,0.0,0.3,H1,0.05150772592599351,1.1702401151309672,-0.04523923883244063,0.9792863427765542,1.3952984312462406,True,True,True,True,False,False,False,0.08713337210793454,-0.05697524150817106
U56,0.0,0.3,H2,0.05947659905218328,1.1422707210449423,-0.07518340140180702,1.1326230383990847,1.152707619275638,True,True,True,True,False,False,False,0.12712020484896736,-0.043872048473981795
