universe,cost_bps,book,dropped,is_partial,is_best,best_year,excess_best,excess,pass4b,bad,pass4b_rel,bad_rel,sharpe,cagr,dd,h1,h2,oos,bar_H1,bar_H2,bar_OOS,bar_DD,bar_CAGR,mrg_H1,mrg_H2,mrg_OOS,mrg_DD,mrg_CAGR,d_sharpe,d_cagr,d_dd,d_bar_DD,d_bar_CAGR,d_bar_H2
u56,10,v1,2018,False,False,2022,0.20757377009331124,0.1256252896106016,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",0.6626454932744151,0.06359479984200256,-0.13827796154480798,0.6289392366086379,0.69469676275303,0.7546257362647377,0.9302954748634261,0.9721279267732456,0.9972375561845904,-0.20230341170038962,0.11577003946177442,-0.3013562382547882,-0.2774311640202155,-0.2426118199198527,6.4025450155581645,-5.217523961977186,-0.0015349084525025924,-0.0009357349964695949,3.3306690738754696e-16,-5.551115123125783e-17,0.0091737245558082,0.13811198913080358
u56,10,v1,2019,False,False,2022,0.20757377009331124,-0.2449396022684669,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",0.654112204529319,0.06436411758345528,-0.14532464699301306,0.6224700259564994,0.6851173228745969,0.7369029523103863,0.9306380265535734,0.7531712115948591,0.7825838022114373,-0.2404139377968092,0.10031034732983196,-0.30816800059707405,-0.06805388872026219,-0.045680849901051035,9.508929080379612,-3.5946229746376677,-0.010068197197598772,-0.00016641725501687077,-0.007046685448204748,-0.03811052609641963,-0.006285967576134255,-0.08084472604758286
u56,10,v1,2020,False,False,2022,0.20757377009331124,-0.09886949531434852,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",0.673574850495825,0.06335919354500241,-0.13101770077431318,0.6224700259564994,0.7215496816613346,0.77783564892616,0.9306380265535734,0.9545588885693824,0.9880480912318524,-0.14697841803445078,0.10533405797160657,-0.30816800059707405,-0.23300920690804783,-0.21021244230569247,1.5960717260137591,-4.1974864426604155,0.009394448768907271,-0.001171341293469741,0.0072602607704951305,0.05532499366593879,-0.0012622569343596485,0.12054295092694045
u56,10,v1,2021,False,False,2022,0.20757377009331124,-0.08524954627898373,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",0.5991593877352228,0.056775382253147155,-0.13827796154480831,0.6224700259564994,0.5806688814047549,0.6384447716149318,0.9306380265535734,0.7664586848722384,0.7956574777686783,-0.20230341170038957,0.10123557743551653,-0.30816800059707405,-0.18578980346748353,-0.1572127061537465,6.402545015558125,-4.4460195182369375,-0.06502101399169491,-0.007755152585324998,0.0,0.0,-0.0053607374704496835,-0.06755725277020352
u56,10,v1,2022,False,True,2022,0.20757377009331124,0.20757377009331124,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",0.6888394052143554,0.06688992181310716,-0.13827796154480831,0.6289392366086379,0.7439271565468883,0.8015534769336792,0.9302954748634261,1.1216657572206485,1.145670268112165,-0.20230341170038957,0.12335577170437186,-0.3013562382547882,-0.3777386006737602,-0.3441167911784859,6.402545015558125,-5.64658498912647,0.02465900348743766,0.0023593869746350027,0.0,0.0,0.01675945679840564,0.28764981957820657
u56,10,v1,2023,False,False,2022,0.20757377009331124,-0.24888217931834977,False,"H1,H2,CAGR",False,"H1,H2",0.692708987304029,0.06768880001554467,-0.13827796154480831,0.6289392366086379,0.7510493555807796,0.8077816537444804,0.9302954748634261,0.7791502052309266,0.807777190428449,-0.20230341170038957,0.10214996611456252,-0.3013562382547882,-0.02810084965014703,4.463316031433351e-06,6.402545015558125,-3.446116609901785,0.028528585577111243,0.0031582651770725167,0.0,0.0,-0.004446348791403695,-0.05486573241151538
u56,10,v1,2024,False,False,2022,0.20757377009331124,-0.15225693129120121,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",0.6492695465120325,0.06263014022895153,-0.13827796154480831,0.6224700259564994,0.675392566839603,0.7295340198045848,0.9306380265535734,0.784568093704883,0.813284472071485,-0.20230341170038957,0.10269820138225942,-0.30816800059707405,-0.10917552686527998,-0.08375045226690025,6.402545015558125,-4.0068061153307895,-0.014910855214885221,-0.0019003946095206281,0.0,0.0,-0.003898113523706795,-0.049447843937558966
u56,10,v1,2025,False,False,2022,0.20757377009331124,-0.0998826064532945,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",0.6526785197936069,0.06373496878733431,-0.13827796154480831,0.6289392366086379,0.6766670631229476,0.7347539136870616,0.9302954748634261,0.8462717519355618,0.8748873777036504,-0.20230341170038957,0.10550467525009122,-0.3013562382547882,-0.16960468881261426,-0.14013346401658888,6.402545015558125,-4.176970646275691,-0.011501881933310809,-0.0007955660511378415,0.0,0.0,-0.0010916396558749986,0.012255814293119838
u56,10,v1,2026,True,False,2022,0.20757377009331124,-0.16604497474522417,False,"H1,H2,OOS,CAGR",False,"H1,H2,OOS",0.7054738910198017,0.06914430511443714,-0.13827796154480831,0.6007701773193578,0.7991463517213132,0.8265502313475925,0.9325823051459614,0.8227053638757686,0.8521116692419541,-0.20230341170038957,0.10510240121550601,-0.33181212782660363,-0.02355901215445544,-0.025561437894361605,6.402545015558125,-3.595809610106887,0.04129348929288401,0.00461377027596499,0.0,0.0,-0.0014939136904602024,-0.011310573766673326
u56,10,top20,full,False,False,2018,0.1049257514389541,,True,-,True,-,1.092135905431323,0.1265973583235207,-0.1830834869787813,1.0882791557222313,1.1015451872229007,1.167991233806965,0.9566200326036914,0.834015937642442,0.8820107671822842,-0.20230341170038957,0.10659631490596622,0.1316591231185399,0.26752924958045876,0.2859804666246807,1.9219924721608272,2.0001043417554487,0.0,0.0,0.0,0.0,0.0,0.0
u56,10,top20,2009,True,False,2018,0.1049257514389541,-0.14233829563884814,True,-,True,-,1.0764443629729405,0.12387616886969033,-0.18308348697878085,1.0287267836055756,1.1228351498158458,1.167991233806965,0.9056326312686152,0.8524362653375671,0.8820107671822842,-0.20230341170038982,0.10016492558933293,0.12309415233696042,0.27039888447827864,0.2859804666246807,1.9219924721608965,2.37112432803574,-0.015691542458382557,-0.002721189453830375,4.440892098500626e-16,-2.498001805406602e-16,-0.006431389316633285,0.018420327695125138
u56,10,top20,2010,False,False,2018,0.1049257514389541,-0.07312267407759676,True,-,True,-,1.1219558151560696,0.1296265838983739,-0.18308348697878063,1.1442884032800467,1.1082835937847904,1.167991233806965,0.9495021675714503,0.8443650364022066,0.8820107671822842,-0.2023034117003897,0.10666879169228229,0.19478623570859632,0.26391855738258374,0.2859804666246807,1.9219924721609076,2.2957792206091607,0.029819909724746463,0.0030292255748531893,6.661338147750939e-16,-1.3877787807814457e-16,7.247678631606969e-05,0.010349098759764641
u56,10,top20,2011,False,False,2018,0.1049257514389541,-0.013788375096933203,True,-,True,-,1.1490727702735806,0.13435746189136966,-0.18308348697878085,1.2002104221725,1.1082835937847904,1.167991233806965,1.084650691474709,0.8443650364022066,0.8820107671822842,-0.20230341170038962,0.11258819351147177,0.11555973069779113,0.26391855738258374,0.2859804666246807,1.9219924721608772,2.1769268379897886,0.05693686484225746,0.007760103567848953,4.440892098500626e-16,-5.551115123125783e-17,0.0059918786055055545,0.010349098759764641
u56,10,top20,2012,False,False,2018,0.1049257514389541,-0.09805270548957834,True,-,True,-,1.1107017503529963,0.13055156814618685,-0.18308348697878096,1.1107877427565551,1.113393325541219,1.167991233806965,0.9139353835138415,0.8462882846463775,0.8820107671822842,-0.20230341170038962,0.10622186592739269,0.1968523592427136,0.26710504089484144,0.2859804666246807,1.921992472160866,2.432970221879416,0.018565844921673236,0.003954209822666144,3.3306690738754696e-16,-5.551115123125783e-17,-0.0003744489785735272,0.012272347003935535
u56,10,top20,2013,False,False,2018,0.1049257514389541,-0.03277551156198144,True,-,True,-,1.015460757398261,0.11743532851379412,-0.18308348697878085,0.9144955225054932,1.1082835937847904,1.167991233806965,0.8171502936891366,0.8443650364022066,0.8820107671822842,-0.2023034117003897,0.09991424294864193,0.09734522881635654,0.26391855738258374,0.2859804666246807,1.9219924721608854,1.7521085565152195,-0.07667514803306208,-0.00916202980972658,4.440892098500626e-16,-1.3877787807814457e-16,-0.006682071957324287,0.010349098759764641
u56,10,top20,2014,False,False,2018,0.1049257514389541,-0.05317428062156715,True,-,True,-,1.1064906627549953,0.12937311813482943,-0.18308348697878074,1.1082952498419918,1.1082835937847904,1.167991233806965,0.9268027391855929,0.8443650364022066,0.8820107671822842,-0.2023034117003897,0.107345701139007,0.18149251065639893,0.26391855738258374,0.2859804666246807,1.9219924721608965,2.2027416995822433,0.014354757323672196,0.002775759811308731,5.551115123125783e-16,-1.3877787807814457e-16,0.0007493862330407858,0.010349098759764641
u56,10,top20,2015,False,False,2018,0.1049257514389541,0.08664457244758106,True,-,True,-,1.1043054996477235,0.12828103910597255,-0.18308348697878085,1.104662081467876,1.1082835937847904,1.167991233806965,1.028356986927002,0.8443650364022066,0.8820107671822842,-0.2023034117003897,0.11290638741185216,0.07630509454087409,0.26391855738258374,0.2859804666246807,1.9219924721608854,1.537465169412039,0.012169594216400403,0.0016836807824518463,4.440892098500626e-16,-1.3877787807814457e-16,0.006310072505885944,0.010349098759764641
u56,10,top20,2016,False,False,2018,0.1049257514389541,-0.035304310880053924,True,-,True,-,1.098480829595797,0.12917161121038268,-0.18308348697878085,1.0904308461830785,1.1082835937847904,1.167991233806965,0.9432278923162104,0.8443650364022066,0.8820107671822842,-0.2023034117003897,0.10797780999041984,0.1472029538668681,0.26391855738258374,0.2859804666246807,1.9219924721608854,2.119380121996284,0.006344924164473964,0.002574252886861972,4.440892098500626e-16,-1.3877787807814457e-16,0.0013814950844536211,0.010349098759764641
u56,10,top20,2017,False,False,2018,0.1049257514389541,-0.03441348909059072,True,-,True,-,1.0539646682741308,0.12327914124838335,-0.18308348697878096,0.9964790551483125,1.1082835937847904,1.1073681517482497,0.8650765967527898,0.8443650364022066,0.8174871127531562,-0.2023034117003897,0.10391909711241892,0.13140245839552267,0.26391855738258374,0.28988103899509343,1.9219924721608743,1.9360044135964427,-0.038171237157192284,-0.003318217075137353,3.3306690738754696e-16,-1.3877787807814457e-16,-0.002677217793547293,0.010349098759764641
u56,10,top20,2018,False,True,2018,0.1049257514389541,0.1049257514389541,True,-,True,-,1.1334024075881242,0.130752490702863,-0.18308348697878063,1.0354958961069107,1.223701615567481,1.2523218617853964,0.9302954748634261,0.9721279267732456,0.9972375561845904,-0.20230341170038962,0.11577003946177442,0.10520042124348461,0.25157368879423536,0.25508430560080597,1.9219924721608994,1.4982451241088572,0.041266502156801055,0.004155132379342286,6.661338147750939e-16,-5.551115123125783e-17,0.0091737245558082,0.13811198913080358
u56,10,top20,2019,False,False,2018,0.1049257514389541,-0.13510451689836778,True,-,True,-,1.054311372577903,0.12362589014350878,-0.21422785325020732,1.0354310591394407,1.0772613117769836,1.1080932063894815,0.9306380265535734,0.7531712115948591,0.7825838022114373,-0.2404139377968092,0.10031034732983196,0.10479303258586725,0.3240901001821245,0.3255094041780442,2.6186084546601873,2.3315542813676817,-0.037824532853420134,-0.002971468180011927,-0.031144366271426027,-0.03811052609641963,-0.006285967576134255,-0.08084472604758286
u56,10,top20,2020,False,False,2018,0.1049257514389541,-0.029389332532953505,True,-,True,-,1.1264645741202546,0.12500495012714774,-0.13011637493984718,1.0354310591394407,1.212921614798707,1.2448687916106196,0.9306380265535734,0.9545588885693824,0.9880480912318524,-0.14697841803445078,0.10533405797160657,0.10479303258586725,0.25836272622932455,0.25682070037876714,1.6862043094603596,1.9670892155541173,0.034328668688931474,-0.001592408196372963,0.05296711203893412,0.05532499366593879,-0.0012622569343596485,0.12054295092694045
u56,10,top20,2021,False,False,2018,0.1049257514389541,-0.06644093793639905,True,-,True,-,1.0526395674808164,0.1211628112084353,-0.1830834869787813,1.0354310591394407,1.0722913825440956,1.1046560261805183,0.9306380265535734,0.7664586848722384,0.7956574777686783,-0.20230341170038957,0.10123557743551653,0.10479303258586725,0.30583269767185717,0.30899854841183994,1.9219924721608272,1.9927233772918773,-0.039496337950506666,-0.0054345471150853975,0.0,0.0,-0.0053607374704496835,-0.06755725277020352
u56,10,top20,2022,False,False,2018,0.1049257514389541,0.09151734225574992,True,-,True,-,1.193753047813021,0.14114998596151418,-0.1830834869787813,1.0354958961069107,1.335518396437087,1.3597050064609328,0.9302954748634261,1.1216657572206485,1.145670268112165,-0.20230341170038957,0.12335577170437186,0.10520042124348461,0.21385263921643838,0.21403473834876774,1.9219924721608272,1.7794214257142325,0.10161714238169783,0.014552627637993476,0.0,0.0,0.01675945679840564,0.28764981957820657
u56,10,top20,2023,False,False,2018,0.1049257514389541,-0.02186742051253554,True,-,True,-,1.0443680249343013,0.12005819249746597,-0.1830834869787813,1.0354958961069107,1.0567390089119826,1.0895504820169295,0.9302954748634261,0.7791502052309266,0.807777190428449,-0.20230341170038957,0.10214996611456252,0.10520042124348461,0.277588803681056,0.2817732915884805,1.9219924721608272,1.7908226382903445,-0.04776788049702185,-0.006539165826054738,0.0,0.0,-0.004446348791403695,-0.05486573241151538
u56,10,top20,2024,False,False,2018,0.1049257514389541,-0.026903088481155857,True,-,True,-,1.0574820601677475,0.12110121921492834,-0.1830834869787813,1.0354310591394407,1.0808975368736669,1.1134645858222132,0.9306380265535734,0.784568093704883,0.813284472071485,-0.20230341170038957,0.10269820138225942,0.10479303258586725,0.29632944316878385,0.3001801137507282,1.9219924721608272,1.8403017832668913,-0.03465384526357562,-0.005496139108592368,0.0,0.0,-0.003898113523706795,-0.049447843937558966
u56,10,top20,2025,False,False,2018,0.1049257514389541,-0.04489657256597912,True,-,True,-,1.0943311923645587,0.12619148413506598,-0.1830834869787813,1.0354958961069107,1.1502263302991247,1.1806143509586167,0.9302954748634261,0.8462717519355618,0.8748873777036504,-0.20230341170038957,0.10550467525009122,0.10520042124348461,0.3039545783635629,0.30572697325496623,1.9219924721608272,2.068680888497476,0.002195286933235563,-0.00040587418845472456,0.0,0.0,-0.0010916396558749986,0.012255814293119838
u56,10,top20,2026,True,False,2018,0.1049257514389541,-0.009355041473473102,True,-,True,-,1.0688211078118077,0.12405064094316742,-0.1830834869787813,1.0189890260745336,1.1171515732465118,1.1317822651096445,0.9325823051459614,0.8227053638757686,0.8521116692419541,-0.20230341170038957,0.10510240121550601,0.08640672092857216,0.2944462093707432,0.2796705958676904,1.9219924721608272,1.894823972766141,-0.02331479761951538,-0.0025467173803532805,0.0,0.0,-0.0014939136904602024,-0.011310573766673326
u56,10,frac085,full,False,False,2022,0.12254528455287461,,True,-,True,-,1.0708549060999735,0.11324534146224163,-0.16669620846391076,1.0916743601769328,1.0561839562570556,1.1297473116827648,0.9566200326036914,0.834015937642442,0.8820107671822842,-0.20230341170038957,0.10659631490596622,0.13505432757324132,0.22216801861461366,0.24773654450048055,3.5607203236478813,0.6649026556275417,0.0,0.0,0.0,0.0,0.0,0.0
u56,10,frac085,2009,True,False,2022,0.12254528455287461,-0.10976216287773366,True,-,True,-,1.0343474409077815,0.10795190534395283,-0.16669620846391042,0.9783460149799074,1.087349543162197,1.1297473116827648,0.9056326312686152,0.8524362653375671,0.8820107671822842,-0.20230341170038982,0.10016492558933293,0.07271338371129221,0.23491327782462978,0.24773654450048055,3.5607203236479394,0.7786979754619894,-0.036507465192191946,-0.005293436118288808,3.3306690738754696e-16,-2.498001805406602e-16,-0.006431389316633285,0.018420327695125138
u56,10,frac085,2010,False,False,2022,0.12254528455287461,-0.05920760709521988,True,-,True,-,1.0864476258445799,0.11457682833977212,-0.16669620846391053,1.1042169336077503,1.0734516200847126,1.1297473116827648,0.9495021675714503,0.8443650364022066,0.8820107671822842,-0.2023034117003897,0.10666879169228229,0.15471476603629997,0.229086583682506,0.24773654450048055,3.5607203236479172,0.7908036647489833,0.01559271974460641,0.0013314868775304856,2.220446049250313e-16,-1.3877787807814457e-16,7.247678631606969e-05,0.010349098759764641
u56,10,frac085,2011,False,False,2022,0.12254528455287461,-0.020817245789495065,True,-,True,-,1.1345892555384427,0.12058260952781907,-0.16669620846391042,1.2053961708989585,1.0734516200847126,1.1297473116827648,1.084650691474709,0.8443650364022066,0.8820107671822842,-0.20230341170038962,0.11258819351147177,0.12074547942424951,0.229086583682506,0.24773654450048055,3.56072032364792,0.7994416016347303,0.06373434943846923,0.00733726806557744,3.3306690738754696e-16,-5.551115123125783e-17,0.0059918786055055545,0.010349098759764641
u56,10,frac085,2012,False,False,2022,0.12254528455287461,-0.09606093599606425,True,-,True,-,1.084887058856326,0.11623223529300786,-0.16669620846391042,1.0938413717179245,1.077815147701554,1.1297473116827648,0.9139353835138415,0.8462882846463775,0.8820107671822842,-0.20230341170038962,0.10622186592739269,0.179905988204083,0.23152686305517656,0.24773654450048055,3.56072032364792,1.0010369365615168,0.0140321527563525,0.002986893830766224,3.3306690738754696e-16,-5.551115123125783e-17,-0.0003744489785735272,0.012272347003935535
u56,10,frac085,2013,False,False,2022,0.12254528455287461,-0.07338480394224445,True,-,True,-,0.9971773807954759,0.10552558035405801,-0.16669620846391053,0.9158922158102332,1.0734516200847126,1.1297473116827648,0.8171502936891366,0.8443650364022066,0.8820107671822842,-0.2023034117003897,0.09991424294864193,0.09874192212109656,0.229086583682506,0.24773654450048055,3.5607203236479172,0.5611337405416084,-0.07367752530449756,-0.00771976110818362,2.220446049250313e-16,-1.3877787807814457e-16,-0.006682071957324287,0.010349098759764641
u56,10,frac085,2014,False,False,2022,0.12254528455287461,-0.049475156866650716,True,-,True,-,1.0759116232564125,0.11495853174347181,-0.16669620846391042,1.080080705542334,1.0734516200847126,1.1297473116827648,0.9268027391855929,0.8443650364022066,0.8820107671822842,-0.2023034117003897,0.107345701139007,0.15327796635674118,0.229086583682506,0.24773654450048055,3.5607203236479283,0.7612830604464813,0.005056717156439072,0.0017131902812301814,3.3306690738754696e-16,-1.3877787807814457e-16,0.0007493862330407858,0.010349098759764641
u56,10,frac085,2015,False,False,2022,0.12254528455287461,0.06509065328920105,True,-,True,-,1.0967813820291514,0.11543829304406894,-0.16669620846391087,1.1267621505417427,1.0734516200847126,1.1297473116827648,1.028356986927002,0.8443650364022066,0.8820107671822842,-0.2023034117003897,0.11290638741185216,0.09840516361474072,0.229086583682506,0.24773654450048055,3.560720323647884,0.253190563221678,0.02592647592917796,0.002192951581827307,-1.1102230246251565e-16,-1.3877787807814457e-16,0.006310072505885944,0.010349098759764641
u56,10,frac085,2016,False,False,2022,0.12254528455287461,-0.06434739164643521,True,-,True,-,1.092226839084747,0.11681155001664223,-0.16669620846391064,1.1141910685109788,1.0734516200847126,1.1297473116827648,0.9432278923162104,0.8443650364022066,0.8820107671822842,-0.2023034117003897,0.10797780999041984,0.17096317619476842,0.229086583682506,0.24773654450048055,3.560720323647906,0.8833740026222392,0.021371932984773467,0.003566208554400596,1.1102230246251565e-16,-1.3877787807814457e-16,0.0013814950844536211,0.010349098759764641
u56,10,frac085,2017,False,False,2022,0.12254528455287461,-0.04522362752869924,True,-,True,-,1.0237574630522728,0.1097866429753751,-0.16669620846391042,0.9717210587715891,1.0734516200847126,1.0492651055125024,0.8650765967527898,0.8443650364022066,0.8174871127531562,-0.2023034117003897,0.10391909711241892,0.10664446201879929,0.229086583682506,0.23177799275934619,3.5607203236479283,0.586754586295618,-0.04709744304770069,-0.0034586984868665294,3.3306690738754696e-16,-1.3877787807814457e-16,-0.002677217793547293,0.010349098759764641
u56,10,frac085,2018,False,False,2022,0.12254528455287461,0.031500972407346506,True,-,True,-,1.1531536225526478,0.12139002981051106,-0.16669620846391042,1.0365942475707002,1.2628114745210246,1.2919933686241594,0.9302954748634261,0.9721279267732456,0.9972375561845904,-0.20230341170038962,0.11577003946177442,0.10629877270727406,0.29068354774777905,0.29475581243956894,3.56072032364792,0.5619990348736642,0.08229871645267428,0.008144688348269424,3.3306690738754696e-16,-5.551115123125783e-17,0.0091737245558082,0.13811198913080358
u56,10,frac085,2019,False,False,2022,0.12254528455287461,-0.15656396726535582,True,-,True,-,1.0342336653971425,0.11074193838239155,-0.2147562786847429,1.0383637628282936,1.0341909064862207,1.068423630860442,0.9306380265535734,0.7531712115948591,0.7825838022114373,-0.2404139377968092,0.10031034732983196,0.10772573627472015,0.2810196948913616,0.2858398286490047,2.56576591120663,1.0431591052559586,-0.036621240702831015,-0.002503403079850086,-0.04806007022083214,-0.03811052609641963,-0.006285967576134255,-0.08084472604758286
u56,10,frac085,2020,False,False,2022,0.12254528455287461,-0.02119155535638173,True,-,True,-,1.083937706934257,0.11039772233553125,-0.1393851230370292,1.0383637628282936,1.128387108325887,1.1652811622600894,0.9306380265535734,0.9545588885693824,0.9880480912318524,-0.14697841803445078,0.10533405797160657,0.10772573627472015,0.17382821975650453,0.17723307102823693,0.7593294997421562,0.5063664363924678,0.013082800834283592,-0.002847619126710388,0.027311085426881543,0.05532499366593879,-0.0012622569343596485,0.12054295092694045
u56,10,frac085,2021,False,False,2022,0.12254528455287461,-0.04173405450715939,True,-,True,-,1.0051771167917962,0.10574633542817402,-0.16669620846391076,1.0383637628282936,0.9772631337180135,1.0142428056179544,0.9306380265535734,0.7664586848722384,0.7956574777686783,-0.20230341170038957,0.10123557743551653,0.10772573627472015,0.2108044488457751,0.2185853278492761,3.5607203236478813,0.4510757992657488,-0.06567778930817725,-0.007499006034067612,0.0,0.0,-0.0053607374704496835,-0.06755725277020352
u56,10,frac085,2022,False,True,2022,0.12254528455287461,0.12254528455287461,True,-,True,-,1.1875762592812429,0.1245484420740699,-0.16669620846391076,1.0365942475707002,1.3306368486862914,1.3586169778625787,0.9302954748634261,1.1216657572206485,1.145670268112165,-0.20230341170038957,0.12335577170437186,0.10629877270727406,0.20897109146564286,0.21294670975041363,3.5607203236478813,0.11926703696980429,0.11672135318126942,0.011303100611828265,0.0,0.0,0.01675945679840564,0.28764981957820657
