panel,frame,G,F,turnover,mean_idle,mean_idle_zirp,mean_idle_hike,mean_gross,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,FULL_4a,FULL_4b,FULL_4b_H1,FULL_4b_H2,FULL_4b_DD,FULL_4b_CAGR,ERA_ZIRP_CAGR,ERA_ZIRP_Sharpe,ERA_ZIRP_MaxDD,ERA_ZIRP_H1,ERA_ZIRP_H2,ERA_ZIRP_4a,ERA_ZIRP_4b,ERA_HIKE_CAGR,ERA_HIKE_Sharpe,ERA_HIKE_MaxDD,ERA_HIKE_H1,ERA_HIKE_H2,ERA_HIKE_4a,ERA_HIKE_4b,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,IS_4a,IS_4b,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,OOS_4a,OOS_4b,OOS_4b_H1,OOS_4b_H2,OOS_4b_DD,OOS_4b_CAGR,OOS_ZIRP_CAGR,OOS_ZIRP_Sharpe,OOS_ZIRP_MaxDD,OOS_ZIRP_H1,OOS_ZIRP_H2,OOS_ZIRP_4a,OOS_ZIRP_4b,OOS_HIKE_CAGR,OOS_HIKE_Sharpe,OOS_HIKE_MaxDD,OOS_HIKE_H1,OOS_HIKE_H2,OOS_HIKE_4a,OOS_HIKE_4b
U56,LIVE,0.75,0.0,1.779323064103197,0.4671736447061334,0.4579436486912449,0.4942113362126444,0.5328263552938667,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,False,False,True,True,True,False,0.08458746883454338,1.158491636774319,-0.12054956914840886,1.1700830544655736,1.1481859962049994,False,False,0.09087773999866688,1.3401061622837525,-0.07224166630169526,1.3517658640011951,1.3371905125947,False,False,0.07609481030855947,1.1045450932922083,-0.0788720955261335,0.9178404114513167,1.3490135470953863,True,False,0.0945517936976279,1.2768823974588255,-0.12054956914840875,1.4326119126426584,1.1058814682175135,False,False,True,True,True,False,0.09773902616276064,1.2368205351863644,-0.12054956914840875,1.0793517362604848,1.3812156512676197,False,False,0.09087773999866688,1.3401061622837525,-0.07224166630169526,1.3517658640011951,1.3371905125947,False,False
U56,LIVE,0.75,0.25,2.0366994268794483,0.46717637701856485,0.45794538532124396,0.49421698520612367,0.5328236229814352,0.08744020815976095,1.2190492120663599,-0.11912138518094018,1.2409833428153458,1.2033872822632914,True,False,True,True,True,False,0.08549675261136591,1.1734257756169395,-0.11912138518094018,1.1833716830405516,1.1647063231835477,True,False,0.09315327640303717,1.3659903691314907,-0.07087203990186408,1.3550348460081811,1.3822888546574161,True,False,0.07678833564775323,1.1173386502977685,-0.07825759145077582,0.9328288079344006,1.3586763430075814,True,False,0.09627710909940568,1.2986413024403285,-0.11912138518094006,1.4608062878623433,1.1211223526007403,True,False,True,True,True,False,0.09898574111739644,1.2547236995476931,-0.11912138518094006,1.1185959279319866,1.3851906298263594,True,False,0.09315327640303717,1.3659903691314907,-0.07087203990186408,1.3550348460081811,1.3822888546574161,True,False
U56,LIVE,0.75,0.5,2.2940907641002655,0.46717909118687245,0.4579471120054654,0.4942225920398277,0.5328209088131276,0.08869264740271543,1.2361060940915862,-0.11769153821691558,1.253633102735898,1.224735771877291,True,False,True,True,True,False,0.08640466860700613,1.1880320415806473,-0.11769153821691558,1.196295842487642,1.1809312076638276,True,False,0.09542265796260829,1.3889034747773965,-0.06950090426615818,1.35301228854927,1.426423286091216,True,False,0.07748020298990599,1.1297669599611395,-0.0776431149709842,0.9474919707363545,1.367983451595581,True,False,0.09799891580066133,1.319116471213303,-0.11769153821691536,1.4888244264278725,1.1341231498165332,True,False,True,True,True,False,0.10023170282066896,1.2723460399480724,-0.11769153821691536,1.1577804209213294,1.3887940703633732,True,False,0.09542265796260829,1.3889034747773965,-0.06950090426615818,1.35301228854927,1.426423286091216,True,False
U56,LIVE,0.75,0.75,2.5515407951349687,0.4671817872177707,0.4579488287454216,0.4942281567357125,0.5328182127822293,0.08994212653945755,1.252261029224931,-0.11626004092522446,1.2658513220346923,1.2447982986131052,True,False,True,True,True,False,0.0873111821597452,1.2022884162839647,-0.11626004092522446,1.2088336128114043,1.1968385847184737,True,False,0.09768572176630652,1.4088131660772,-0.06812824428955155,1.3460448594757506,1.4695365209140614,False,False,0.07817038285016586,1.1418078562875023,-0.0770364148684003,0.9618013729418525,1.3769215591018966,True,False,0.09971712040441383,1.3382539148866222,-0.11626004092522413,1.5166401784436543,1.1448850136554938,True,False,True,True,True,False,0.10147686890885854,1.2896660145085364,-0.11626004092522413,1.196859177292078,1.3920181847415043,True,False,0.09768572176630652,1.4088131660772,-0.06812824428955155,1.3460448594757506,1.4695365209140614,False,False
U56,LIVE,0.75,1.0,2.809051651866292,0.46718446511791156,0.4579505355426108,0.4942336793155243,0.5328155348820883,0.09118863014754641,1.2674784708837235,-0.11482688016352627,1.277616576230871,1.2635298789545812,True,False,True,True,True,False,0.08821628769193501,1.2161740694211538,-0.11482688016352627,1.2209643507287853,1.2124075152494096,True,False,0.09994240398536092,1.4257403566378626,-0.06675405925674716,1.3346150886374903,1.5115762239275732,False,False,0.07885885815543614,1.1534404018687008,-0.07644323573105838,0.975729404068412,1.3854786498911296,True,False,0.10143170514296473,1.3560124690032136,-0.11482688016352605,1.5442280127986883,1.1534458627442672,True,False,True,True,True,False,0.10272125221250894,1.3066632924388568,-0.11482688016352605,1.235786243203183,1.3948567004557575,True,False,0.09994240398536092,1.4257403566378626,-0.06675405925674716,1.3346150886374903,1.5115762239275732,False,False
U56,LIVE,0.9,0.0,2.1268418944154392,0.3607089861439641,0.3496298100555347,0.3931635337669608,0.6392910138560358,0.1036437352159627,1.2010482861755984,-0.1437836449072677,1.2282626426741987,1.1803835298595027,False,False,True,True,True,False,0.10166213007550562,1.15825151720353,-0.1437836449072677,1.17038106519066,1.147455536578685,False,False,0.10946904522936296,1.3406030305870702,-0.08618351659262136,1.3520280779451779,1.3378976587841755,False,True,0.09141080542171598,1.10484564439644,-0.09429966577982851,0.9175773159312998,1.350019404863287,False,False,0.11380434275836282,1.2764855666189623,-0.14378364490726758,1.4313317344849943,1.1064172887818844,False,True,True,True,True,True,0.11756708809366567,1.2358561302502513,-0.14378364490726758,1.0790278981711854,1.3798152677082032,False,True,0.10946904522936296,1.3406030305870702,-0.08618351659262136,1.3520280779451779,1.3378976587841755,False,True
U56,LIVE,0.9,0.25,2.4366568492056273,0.3607114484334459,0.34963149068566785,0.39316828579354474,0.6392885515665543,0.10444640997334287,1.2105762417109913,-0.1428137772088408,1.234807053021925,1.1927582605986278,False,False,True,True,True,False,0.10225917411380259,1.1665041776971392,-0.1428137772088408,1.1767447341629593,1.1575065324947025,False,False,0.11087855283252623,1.3532708601773757,-0.08517189678031845,1.3497982831107593,1.3631870121518634,False,True,0.09180395486890669,1.1111890653835792,-0.09402990431561986,0.9246352018123462,1.3553271167572902,False,False,0.11495067648830037,1.2884093784074468,-0.1428137772088406,1.449168389857655,1.1121042977018931,False,True,True,True,True,True,0.11848421081373717,1.2467284741304396,-0.1428137772088406,1.104841136179808,1.3808729083991922,False,True,0.11087855283252623,1.3532708601773757,-0.08517189678031845,1.3497982831107593,1.3631870121518634,False,True
U56,LIVE,0.9,0.5,2.746492824101172,0.3607138959260307,0.34963316365382774,0.3931730021226958,0.6392861040739694,0.1052462135764698,1.2196480132519516,-0.14184321570457092,1.2411285921755535,1.2044900071273457,False,False,True,True,True,False,0.10285493449340355,1.1745793578715258,-0.14184321570457092,1.1829028119104157,1.167405823327173,False,False,0.11228093745251533,1.3643920465600663,-0.08415949897045383,1.3446002519167752,1.3880943351672088,False,True,0.09219564703167604,1.1173280900737643,-0.09376032520552346,0.9314907952921002,1.3604644953880687,False,False,0.11609317603658109,1.2996626138272314,-0.1418432157045706,1.4669119359382117,1.116624600279686,False,True,True,True,True,True,0.11940046616092403,1.257458120425802,-0.1418432157045706,1.1306126407569401,1.3817445051059563,False,True,0.11228093745251533,1.3643920465600663,-0.08415949897045383,1.3446002519167752,1.3880943351672088,False,True
U56,LIVE,0.9,0.75,3.0563738088020043,0.36071632862584757,0.34963482896130393,0.3931776827668605,0.6392836713741524,0.106043111269716,1.228251400422428,-0.14087196083217557,1.2472209714681532,1.2155612990738909,False,True,True,True,True,True,0.10344938900519596,1.1824705767993842,-0.14087196083217557,1.1888494092769806,1.1771465157568148,False,False,0.11367611658845078,1.3739624798863028,-0.08314632691309154,1.3365793554497774,1.412605691364277,False,True,0.09258586556115089,1.1232565697761863,-0.09349093091275318,0.9381364880660251,1.3654275583529647,False,False,0.11723178860677574,1.310228972612016,-0.14087196083217524,1.484554217536214,1.119987273487243,False,True,True,True,True,True,0.12031582298004584,1.268038458671156,-0.14087196083217524,1.1563277149336622,1.3824281758691972,False,True,0.11367611658845078,1.3739624798863028,-0.08314632691309154,1.3365793554497774,1.412605691364277,False,True
U56,LIVE,0.9,1.0,3.3663041300655463,0.36071874653698377,0.34963648660937496,0.39318232773835365,0.6392812534630162,0.10683709232204519,1.2363760223362685,-0.13990001610478509,1.2530782214311043,1.2259583217159367,False,True,True,True,True,True,0.10404252592259011,1.1901717057122452,-0.13990001610478509,1.1945790277978563,1.186722042359166,False,False,0.11506407182137846,1.3819932614273056,-0.08213238576856197,1.325929081183491,1.4367078169764098,False,True,0.0929745891941518,1.1289686455436974,-0.09322172158825381,0.9445648376264496,1.3702127038464391,False,False,0.11836650974450813,1.3200957875343449,-0.13990001610478486,1.5020874989242035,1.1222118323060328,False,True,True,True,True,True,0.12123028479842524,1.2784633467096254,-0.13990001610478486,1.1819722793234597,1.3829223197824319,False,True,0.11506407182137846,1.3819932614273056,-0.08213238576856197,1.325929081183491,1.4367078169764098,False,True
U56,LIVE,1.0,0.0,2.3596327529095107,0.28974989324066636,0.2774372384934037,0.32581770520349607,0.7102501067593335,0.11531379250731555,1.2009615313933406,-0.1591100739598582,1.2284585623479782,1.1800675356486288,False,True,True,True,True,True,0.11306309636350398,1.1580599831074228,-0.1591100739598582,1.1705488398227062,1.146937328203281,False,True,0.12193304732207721,1.3409074642178325,-0.09538639656424208,1.3521716451093544,1.3383460730710512,False,True,0.1016303032821213,1.105017234033576,-0.10451957756523977,0.9173683601616436,1.3506674499977906,False,False,0.12669164118494414,1.2761886602286254,-0.1591100739598581,1.4304408144476344,1.106747811675818,False,True,True,True,True,True,0.13082305974686625,1.2351787640019978,-0.1591100739598581,1.078786761067428,1.3788410072809245,False,True,0.12193304732207721,1.3409074642178325,-0.09538639656424208,1.3521716451093544,1.3383460730710512,False,True
U56,LIVE,1.0,0.25,2.7046365918117607,0.2897520183246189,0.2774387935759145,0.32582150000898613,0.7102479816753811,0.1158053716430294,1.2062654054398807,-0.15843651738417486,1.23173200174584,1.1872981011952917,False,True,True,True,True,True,0.11344476139824078,1.1629591795796332,-0.15843651738417486,1.1734373926296662,1.1537403511847066,False,True,0.12274921699789165,1.34686418034685,-0.09460870838830437,1.3470429811210225,1.3536695691643128,False,True,0.10181687113798099,1.1081226438311236,-0.10447494406337587,0.9204525458017426,1.353781435741007,False,False,0.12743971235202634,1.2831505353275692,-0.15843651738417508,1.4430896244810814,1.107580111547255,False,True,True,True,True,True,0.1315117667214729,1.242522650015596,-0.15843651738417508,1.0978844720342424,1.3784192670782407,False,True,0.12274921699789165,1.34686418034685,-0.09460870838830437,1.3470429811210225,1.3536695691643128,False,True
U56,LIVE,1.0,0.5,3.0496553205004537,0.28975413093179714,0.27744034249057337,0.3258252638567956,0.7102458690682029,0.11629419495914828,1.2112581500112376,-0.15776279736865895,1.2348503220295906,1.194094382481246,False,True,True,True,True,True,0.11382521683783975,1.1677351282891282,-0.15776279736865895,1.176180182072545,1.1604415037380675,False,True,0.12355818550188835,1.351782624996664,-0.09383063437076788,1.3398276793181654,1.368789393374991,False,True,0.10200214231695659,1.1110835317470713,-0.10443049400811044,0.9233852719250365,1.3567886856254263,False,False,0.12818392409485235,1.2896603862848737,-0.15776279736865884,1.4556724429261796,1.1076294121038248,False,True,True,True,True,True,0.13219953376711469,1.24977140315299,-0.15776279736865884,1.1169438423459888,1.377876875088725,False,True,0.12355818550188835,1.351782624996664,-0.09383063437076788,1.3398276793181654,1.368789393374991,False,True
U56,LIVE,1.0,0.75,3.3947139450429757,0.28975623106481213,0.27744188523854935,0.3258289967537586,0.7102437689351878,0.11678022990775339,1.215934960694465,-0.15708891390152524,1.2378109267838684,1.200449472686038,False,True,True,True,True,True,0.11420443268873859,1.1723849927236814,-0.15708891390152524,1.1787748112074705,1.1670377037567714,False,True,0.12435990746679737,1.3556668039722028,-0.09305217818322398,1.3306158276726114,1.3837008397158528,False,True,0.10218607946650216,1.1138973337933933,-0.10438622262173969,0.9261635413634042,1.3596874457936452,False,False,0.1289242460799329,1.295711796724559,-0.15708891390152502,1.468185568161753,1.1069063683035938,False,True,True,True,True,True,0.13288634264725707,1.2569221218867528,-0.15708891390152502,1.1359578931827448,1.377213346427079,False,True,0.12435990746679737,1.3556668039722028,-0.09305217818322398,1.3306158276726114,1.3837008397158528,False,True
U56,LIVE,1.0,1.0,3.7398103934331397,0.2897583187262446,0.27744342182100296,0.3258326987066168,0.7102416812737554,0.11726347662350856,1.2202920613788089,-0.15641488310040041,1.2406117204276352,1.2063581798021443,False,True,True,True,True,True,0.11458240895930727,1.1769063426453652,-0.15641488310040041,1.1812195725034642,1.1735260124787266,False,True,0.12515437820322517,1.3585277290910285,-0.09227333871517063,1.319522571843569,1.3983992843979567,False,True,0.1023686795050931,1.1165620182191076,-0.10434212980826485,0.9287850739665227,1.3624762428279575,False,False,0.12966067933284986,1.3013000337590472,-0.15641488310040064,1.4806255351828135,1.1054264500121673,False,True,True,True,True,True,0.13357219841160295,1.263972160175684,-0.15641488310040064,1.1549202333055104,1.376428201255718,False,True,0.12515437820322517,1.3585277290910285,-0.09227333871517063,1.319522571843569,1.3983992843979567,False,True
U56,INC,0.5,0.0,1.977824307013855,0.4995450231297034,0.4995830890312892,0.49943351559466964,0.5004549768702966,0.10484265276869476,1.152835225648363,-0.1305676939013397,1.2060251053911162,1.119277703472977,False,False,True,True,True,False,0.09760868850529891,1.1005610769688896,-0.1305676939013397,1.1731672350031728,1.039713295231425,False,False,0.1263088619049224,1.2972809241109415,-0.1073217838542071,1.2225490662333618,1.368409847883653,False,True,0.09294269573511471,1.1152444042902867,-0.0939778366016033,0.9313813582977667,1.3393548011506213,False,False,0.11472384271987357,1.1846064433331238,-0.13056769390133982,1.2640898057660288,1.1058412576789816,False,True,True,True,True,True,0.10480144988597839,1.087901508697116,-0.13056769390133982,1.1084114326410974,1.0889081819580126,False,False,0.1263088619049224,1.2972809241109415,-0.1073217838542071,1.2225490662333618,1.368409847883653,False,True
U56,INC,0.5,0.25,2.0446978991361053,0.4995477092376542,0.4995851925776988,0.499437908216817,0.5004522907623459,0.10659827206286887,1.1720123639295623,-0.12934133179353557,1.2211568601384146,1.1423141404191763,False,True,True,True,True,True,0.09882405322235899,1.1160854430295688,-0.12934133179353557,1.1898241083672687,1.0543578298485436,False,False,0.12968950613544772,1.3260000072986997,-0.10575353463417969,1.2334841863434638,1.4138843244093808,False,True,0.09402023572624651,1.130330189440159,-0.09296365644203564,0.9502216039176631,1.3496411970394657,False,False,0.11704824001985514,1.2068859443789481,-0.12934133179353546,1.2882272339484435,1.1267210245936454,False,True,True,True,True,True,0.10623041316051407,1.1041372169853103,-0.12934133179353546,1.1387073313023606,1.0949354205430406,False,True,0.12968950613544772,1.3260000072986997,-0.10575353463417969,1.2334841863434638,1.4138843244093808,False,True
U56,INC,0.5,0.5,2.111775985574637,0.4995503745351841,0.49958728422951615,0.49944225391115105,0.5004496254648161,0.10835280921982493,1.1908081139038473,-0.12811368477938634,1.2360770972447408,1.1648507856299306,False,True,True,True,True,True,0.10003828106760948,1.131455796479029,-0.12811368477938634,1.2062942411245257,1.068873700519965,False,False,0.13307223515985278,1.3536211175936328,-0.1041834073430763,1.2429351290442863,1.458860167488517,False,True,0.09509626808107363,1.1452343797479818,-0.09194886651972478,0.9689332325033305,1.3597163500644716,False,False,0.11937251854290176,1.2286429958303993,-0.12811368477938645,1.3122997614845686,1.1467128908894382,False,True,True,True,True,True,0.10765887763250315,1.1202501597147987,-0.12811368477938645,1.1690224844807673,1.1007866481171107,False,True,0.13307223515985278,1.3536211175936328,-0.1041834073430763,1.2429351290442863,1.458860167488517,False,True
U56,INC,0.5,0.75,2.1790972241282978,0.4995530190286627,0.49958936398828396,0.4994465526981825,0.5004469809713373,0.1101062140471929,1.2091990612758314,-0.12688475866025772,1.2507707442394116,1.1868574695308238,False,True,True,True,True,True,0.10125133056723024,1.1466588228886705,-0.12688475866025772,1.2225613823016341,1.0832496513351928,False,False,0.1364569663570887,1.3801032301663514,-0.10264765303423218,1.2509228802544936,1.5032886535741938,False,True,0.09617076935952662,1.1599425884391028,-0.09093346890351817,0.9874968974262639,1.369572001997561,False,False,0.12169660495357348,1.2498484884970973,-0.1268847586602576,1.336292737004983,1.1657890930493597,False,True,True,True,True,True,0.10908677420889967,1.136228107850381,-0.1268847586602576,1.1993368018033823,1.1064556977006197,False,True,0.1364569663570887,1.3801032301663514,-0.10264765303423218,1.2509228802544936,1.5032886535741938,False,True
