panel,cost_bps,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover_yr,DD_margin_full,DD_margin_oos,pass_4b_full,pass_4b_oos,pass_4a
u56,5.0,1.5,0.17602154016893956,1.212561676525035,-0.23356622611730693,1.2413876020093626,1.1903875895079516,0.19379028337730975,1.2863948199553488,-0.23356622611730693,3.5553474403285628,-0.0312626857721951,-0.0312626857721951,False,False,False
u56,10.0,0.25,0.028493627677568023,1.2009827961235864,-0.040991597997400486,1.2261987330206883,1.1817092437177028,0.031169937079920107,1.2776636542336948,-0.040991597997400375,0.6062768598393591,0.16131194234771135,0.16131194234771146,False,False,False
u56,10.0,0.375,0.04283514892154483,1.2010455604983412,-0.06118469174255359,1.226602200892555,1.1814923745852992,0.04689277409137582,1.2774773479163144,-0.0611846917425537,0.9022961093018053,0.14111884860255824,0.14111884860255813,False,False,False
u56,10.0,0.5,0.057234418814626764,1.2010783989969596,-0.08117564596754989,1.2269803912155879,1.1812422152061626,0.06270166999201954,1.2772567533203827,-0.08117564596754989,1.194826313378985,0.12112789437756194,0.12112789437756194,False,False,False
u56,10.0,0.625,0.07168715697967754,1.201080365491216,-0.10096405722900081,1.2273309125655343,1.1809591520188312,0.07859202708942092,1.2770021394939388,-0.10096405722900093,1.4848707099591762,0.10133948311611102,0.1013394831161109,False,False,False
u56,10.0,0.75,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,1.7735559161867938,0.08175412120467312,0.08175412120467312,False,False,False
u56,10.0,0.875,0.10073455636383821,1.2009830967192352,-0.1399315029520669,1.227935104178506,1.1802905769910765,0.11059736055520153,1.2763856324986182,-0.1399315029520669,2.0620965380506076,0.06237203739304492,0.06237203739304492,False,True,False
u56,10.0,1.0,0.1153191786231531,1.200878454109093,-0.15910987917823594,1.2281835794559803,1.179899498461077,0.12670148748914545,1.2760185412281244,-0.15910987917823627,2.3519482030399166,0.043193661166875896,0.04319366116687556,True,True,False
u56,10.0,1.125,0.12993730478385923,1.200734019909364,-0.17808497433303638,1.2283941629975665,1.1794678441004809,0.14286549125733372,1.2756096683629192,-0.17808497433303627,2.6445367696226096,0.02421856601207545,0.02421856601207556,True,True,False
u56,10.0,1.25,0.1445830420647647,1.200546203100754,-0.196857554871524,1.2285637375912706,1.1789916189363672,0.15908283822140867,1.2751547843737416,-0.19685755487152412,2.9415973955161574,0.005445985473587822,0.005445985473587711,True,True,False
u56,10.0,1.375,0.15925039497786297,1.2003133296834327,-0.2154278551449904,1.2286926996671694,1.1784673494937359,0.1753467493656793,1.2746511092583461,-0.2154278551449903,3.24479149133064,-0.013124314799878578,-0.013124314799878467,False,False,False
u56,10.0,1.5,0.17393368636909368,1.2000370603122854,-0.23379495354413082,1.2287796779793208,1.1778994680185622,0.19165137722522307,1.274103247333011,-0.23379495354413093,3.5553474403285628,-0.03149141319901899,-0.0314914131990191,False,False,False
u56,25.0,0.25,0.027558792679496014,1.162425821007377,-0.041130568947476354,1.187323426435367,1.1433273369103725,0.030226744148950324,1.2398892315244998,-0.041130568947476576,0.6062768598393591,0.16117297139763548,0.16117297139763526,False,False,False
u56,25.0,0.375,0.04142482875163345,1.1627934661050512,-0.06138765226521492,1.1880394967543673,1.143408519410796,0.04546779639711951,1.239999926872282,-0.06138765226521481,0.9022961093018053,0.1409158880798969,0.14091588807989702,False,False,False
u56,25.0,0.5,0.0553415416399492,1.1630918643868078,-0.08143949185309285,1.188694015125216,1.143414265489936,0.06078620219925379,1.2400342494399228,-0.08143949185309252,1.194826313378985,0.12086404849201898,0.12086404849201932,False,False,False
u56,25.0,0.625,0.06930319885512937,1.1633187494507335,-0.10128587011990842,1.1892809828259627,1.1433456972372582,0.07617585345394295,1.2399930634786795,-0.10128587011990864,1.4848707099591762,0.10101767022520342,0.1010176702252032,False,False,False
u56,25.0,0.75,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,1.7735559161867938,0.08137723363136457,0.08137723363136412,False,False,False
u56,25.0,0.875,0.09733572872785912,1.163536980562429,-0.14036100999614476,1.1902176431644669,1.1429769589274468,0.1071419908684823,1.239671938561755,-0.14036100999614498,2.0620965380506076,0.06194253034896707,0.06194253034896685,False,True,False
u56,25.0,1.0,0.11139216023861986,1.1635150250685273,-0.15958968117256067,1.1905543442887252,1.1426631788115953,0.12270310220667491,1.2393793945502616,-0.15958968117256078,2.3519482030399166,0.04271385917255116,0.04271385917255105,True,True,False
u56,25.0,1.125,0.1254649407195212,1.163399688119602,-0.17861415582426887,1.1907979354035485,1.1422565081230451,0.13830500188463435,1.2389927019291944,-0.17861415582426943,2.6445367696226096,0.02368938452084296,0.023689384520842405,True,True,False
u56,25.0,1.25,0.13954503882517577,1.163182097650093,-0.19743711369446604,1.1909406161000167,1.141747105797914,0.1539377421111292,1.23850147798174,-0.19743711369446593,2.9415973955161574,0.004866426650645794,0.004866426650645905,True,True,False
u56,25.0,1.375,0.1536233169207577,1.162858180392181,-0.2160598991373378,1.190983356833488,1.1411264532618277,0.1695909719644666,1.2378989854782096,-0.2160598991373377,3.24479149133064,-0.013756358792225976,-0.013756358792225865,False,False,False
u56,25.0,1.5,0.16769157966062886,1.1624322473838065,-0.2344809619898156,1.1909227118270924,1.140405875199128,0.18525686839149458,1.237197030523521,-0.23448096198981572,3.5553474403285628,-0.032177421644703774,-0.032177421644703885,False,False,False
u56,50.0,0.25,0.026002559856070695,1.0980689609691376,-0.041362168159374435,1.1224299835708593,1.0792670007512337,0.028656611514627395,1.1768334897615087,-0.041362168159374324,0.6062768598393591,0.1609413721857374,0.1609413721857375,False,False,False
u56,50.0,0.375,0.03907839149686998,1.0989461448285622,-0.06172587819320241,1.1236684858827055,1.0798463166078085,0.04309700419762752,1.1774406165312719,-0.06172587819320252,0.9022961093018053,0.14057766215190942,0.1405776621519093,False,False,False
u56,50.0,0.5,0.05219402283915975,1.099688349362344,-0.08187916295170417,1.1247847880914246,1.0802797499512142,0.057601177649655444,1.1779010182641394,-0.08187916295170417,1.194826313378985,0.12042437739340767,0.12042437739340767,False,False,False
u56,50.0,0.625,0.06534131828220535,1.1002910860984605,-0.1018221151369515,1.1257668230355165,1.080569654288067,0.07216052947509977,1.1782165571118226,-0.10182211513695194,1.4848707099591762,0.10048142520816034,0.10048142520815989,False,False,False
u56,50.0,0.75,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,1.7735559161867938,0.08074924211075413,0.08074924211075424,False,False,False
u56,50.0,0.875,0.09169353195046859,1.1010365116982048,-0.14107664945025766,1.1272587811836743,1.0807021366019933,0.1014061353190634,1.178389242438216,-0.14107664945025733,2.0620965380506076,0.06122689089485417,0.0612268908948545,False,False,False
u56,50.0,1.0,0.10487678850492421,1.1011526927690312,-0.16038908808615826,1.127742691038467,1.0805176321358967,0.11606960208680461,1.1782213798635122,-0.16038908808615815,2.3519482030399166,0.04191445225895357,0.04191445225895368,False,True,False
u56,50.0,1.125,0.11804896521983244,1.101085844977379,-0.17949579748701672,1.1280411647389637,1.0801526874711007,0.13074326597052854,1.1778717254158277,-0.1794957974870165,2.6445367696226096,0.022807742858095115,0.022807742858095337,True,True,False
u56,50.0,1.25,0.13119591922078855,1.1008182319228075,-0.19840264429912735,1.1281385641533987,1.079587632272586,0.14541162068134006,1.1773195523197582,-0.19840264429912713,2.9415973955161574,0.003900896045984481,0.003900896045984703,True,True,False
u56,50.0,1.375,0.1443034196773163,1.1003417179022248,-0.217112821147324,1.128036743619944,1.0788054834593097,0.16005852370574458,1.176551469894813,-0.21711282114732422,3.24479149133064,-0.014809280802212166,-0.014809280802212388,False,False,False
u56,50.0,1.5,0.15735922939025082,1.0996650709176121,-0.23562373000132308,1.1277287382950036,1.077829170501596,0.17467301425703763,1.1755914061385073,-0.23562373000132364,3.5553474403285628,-0.03332018965621125,-0.03332018965621181,False,False,False
b136,0.0,0.25,0.02712056785947503,1.1255500230121436,-0.04150789490010065,1.2534406662116002,0.9994010739795732,0.026803139965859923,1.1337621131573683,-0.04150789490010032,0.6866922092836313,0.16078782494425747,0.16078782494425772,False,False,False
b136,0.0,0.375,0.04073633209606231,1.1254352364076914,-0.06196209316327361,1.2538719232728708,0.9988063643763581,0.04025210585484684,1.1331710863122049,-0.06196209316327361,1.0224965581210583,0.1403336266810845,0.14033362668108443,False,False,False
b136,0.0,0.5,0.0543843801019801,1.1253167560828288,-0.08221546096968535,1.2543026110581241,0.9982065345662273,0.05372764835624988,1.1325732772973518,-0.08221546096968513,1.3544774606459027,0.12008025887467277,0.12008025887467291,False,False,False
b136,0.0,0.625,0.0680610788551601,1.1251945017730887,-0.10226725749180476,1.2547327442035179,0.9976014688969548,0.06722588020890297,1.1319685354178437,-0.10226725749180499,1.6836482145703557,0.10002846235255336,0.10002846235255305,False,False,False
b136,0.0,0.75,0.08176271031199778,1.1250683892442652,-0.12211674782076942,1.2551623368937423,0.9969910470798321,0.08074281555114382,1.1313567037098642,-0.12211674782076976,2.0111459572387926,0.0801789720235887,0.08017897202358829,False,False,False
b136,0.0,0.875,0.09548547102280835,1.1249383300700366,-0.14176320295093658,1.2555914028637176,0.9963751439173016,0.09427436890131258,1.1307376185802656,-0.1417632029509367,2.338264239247329,0.06053251689342154,0.060532516893421345,False,False,False
b136,0.0,1.0,0.10922547174708419,1.1248042313919542,-0.16120589976447564,1.2560199553997284,0.9957536290089508,0.10781635410691504,1.1301111094183593,-0.16120589976447586,2.6663752770669493,0.04108982007988249,0.04108982007988218,True,True,False
b136,0.0,1.125,0.12297873706585283,1.1246659956602088,-0.18044412101601282,1.256448007339992,0.9951263664338462,0.12136448325762306,1.1294769981775004,-0.18044412101601293,2.9968678106258038,0.02185159882834531,0.021851598828345115,True,True,False
b136,0.0,1.25,0.13674120498812448,1.124523520353427,-0.19947715531732446,1.2568755710746542,0.9944932144069969,0.13491436555668246,1.128835098923694,-0.1994771553173248,3.3313768993697632,0.0028185645270336623,0.002818564527033246,True,True,False
b136,0.0,1.375,0.15050872654804137,1.1243766976755594,-0.21830429712207655,1.2573026585452212,0.9938540249074841,0.14846150614479958,1.1281852173481992,-0.21830429712207655,3.671142032399167,-0.016008577277718428,-0.01600857727771851,False,False,False
b136,0.0,1.5,0.16427706538900977,1.124225414227717,-0.23692484671061032,1.2577292812434058,0.9932086432755347,0.16200130486991715,1.127527150240761,-0.23692484671060998,4.01738958206613,-0.03462912686625219,-0.03462912686625194,False,False,False
b136,5.0,0.25,0.026768009474962273,1.1112676380313153,-0.04156219023536112,1.2402702589772154,0.9840235244535274,0.02643578672720781,1.118593217155314,-0.04156219023536101,0.6866922092836313,0.160733529608997,0.16073352960899703,False,False,False
b136,5.0,0.375,0.040204478775626606,1.1112602835620897,-0.06204139247125029,1.240814425664071,0.9835311586696581,0.03969747035423832,1.118104498355337,-0.06204139247125029,1.0224965581210583,0.14025432737310783,0.14025432737310775,False,False,False
b136,5.0,0.5,0.05367069994603213,1.1112368968706379,-0.08231845225838907,1.2413446046520198,0.9830224353299764,0.052982850686928984,1.1175974673882498,-0.08231845225838907,1.3544774606459027,0.11997726758596905,0.11997726758596897,False,False,False
b136,5.0,0.625,0.0671625637744353,1.1111965350146953,-0.10239274620706151,1.241859969836141,0.9824963481506367,0.0662876069375844,1.1170712171236206,-0.1023927462070614,1.6836482145703557,0.09990297363729661,0.09990297363729664,False,False,False
b136,5.0,0.75,0.08067578512102536,1.1111380242473774,-0.12226372423615806,1.242359312229104,0.9819518003260915,0.07960724597554547,1.116524766132875,-0.1222637242361585,2.0111459572387926,0.08003199560820007,0.08003199560819954,False,False,False
b136,5.0,0.875,0.09420588017018572,1.1110598589933365,-0.1419307223479933,1.2428412204908383,0.9813872737168483,0.09293704952270421,1.1159563679435602,-0.1419307223479932,2.338264239247329,0.060364997496364814,0.06036499749636484,False,False,False
b136,5.0,1.0,0.10774820496925464,1.110960960378542,-0.16139341761634207,1.2433044120972827,0.9808019453039268,0.10627215265781764,1.1153650847012142,-0.16139341761634185,2.6663752770669493,0.04090230222801605,0.04090230222801619,True,False,False
b136,5.0,1.125,0.12129798656883972,1.1108406051728994,-0.18065172790721584,1.243748062074763,0.9801952326076162,0.11960755284328739,1.1147503262534237,-0.18065172790721584,2.9968678106258038,0.021643991937142282,0.0216439919371422,True,True,False
b136,5.0,1.25,0.1348501916445648,1.1106972895197773,-0.19970546405266443,1.2441715198647787,0.9795648596185587,0.13293791446395553,1.1141101280162629,-0.19970546405266465,3.3313768993697632,0.0025902557916936964,0.002590255791693391,True,True,False
b136,5.0,1.375,0.14839988580849628,1.110531475541283,-0.21855351998247363,1.2445753924716803,0.9789112478139423,0.1462580229337287,1.1134448177519642,-0.21855351998247374,3.671142032399167,-0.016257800138115508,-0.016257800138115702,False,False,False
b136,5.0,1.5,0.16194202557584303,1.110343511874025,-0.2371953727989744,1.2449594373402593,0.9782353930545348,0.15956264755003136,1.1127553793300713,-0.23719537279897462,4.01738958206613,-0.03489965295461628,-0.03489965295461658,False,False,False
b136,10.0,0.25,0.026415568638469056,1.0969796090420918,-0.04161648439794163,1.2270944415445708,0.9686401903508265,0.026068561268186796,1.1034179862097637,-0.0416164843979413,0.6866922092836313,0.1606792354464165,0.16067923544641674,False,False,False
b136,10.0,0.375,0.03967288943138114,1.0970797782337098,-0.062120689220389824,1.2277516205939036,0.9682502485723682,0.03914312233849304,1.103031660265742,-0.062120689220389824,1.0224965581210583,0.1401750306239683,0.14017503062396822,False,False,False
b136,10.0,0.5,0.05295748890529994,1.0971515650593093,-0.08242143912987188,1.2283813780377906,0.9678327043152631,0.05223856475356703,1.1026154838915398,-0.08242143912987199,1.3544774606459027,0.11987428071448625,0.11987428071448605,False,False,False
b136,10.0,0.625,0.06626478266467295,1.097193162794431,-0.10251822821096512,1.2289820469352457,0.9673856585489808,0.06535013545906398,1.1021677912901022,-0.10251822821096535,1.6836482145703557,0.099777491633393,0.0997774916333927,False,False,False
b136,10.0,0.75,0.07958992027840184,1.0972023061715337,-0.12241069123223436,1.2295511956034644,0.966907033404254,0.0784728360555127,1.1016867720596069,-0.12241069123223403,2.0111459572387926,0.07988502861212377,0.07988502861212401,False,False,False
b136,10.0,0.875,0.0929277403586346,1.097176072426438,-0.1420982292279208,1.2300859856813446,0.966393919833591,0.09160131845632313,1.1011690986580807,-0.1420982292279206,2.338264239247329,0.06019749061643731,0.06019749061643745,False,False,False
b136,10.0,1.0,0.10627284809226034,1.0971123929391091,-0.16158091944280462,1.230583837026983,0.9658447966413933,0.10473004292318344,1.1006130604666327,-0.16158091944280473,2.6663752770669493,0.04071480040155351,0.040714800401553314,True,False,False
b136,10.0,1.125,0.11961967793239281,1.0970099161540443,-0.18085931479357642,1.2310430874281855,0.9652586287800929,0.11785329725191551,1.1000176494627798,-0.18085931479357664,2.9968678106258038,0.021436405050781704,0.0214364050507814,True,True,False
b136,10.0,1.25,0.13296223174691724,1.0968657348334574,-0.19993374823726207,1.2314624235933282,0.9646310020700866,0.1309648077057044,1.09937911839326,-0.19993374823726218,3.3313768993697632,0.0023619716070960584,0.002361971607095864,True,True,False
b136,10.0,1.375,0.14629479689265157,1.0966808828536265,-0.2188027131980962,1.2318430457698772,0.9639629129922315,0.14405864717484862,1.0986983224484383,-0.21880271319809597,3.671142032399167,-0.016506993353738064,-0.016506993353737925,False,False,False
b136,10.0,1.5,0.15961153105724946,1.096456169523242,-0.23746586354817178,1.2321844555286094,0.9632565065851867,0.1571289622550105,1.0979774310418273,-0.23746586354817178,4.01738958206613,-0.03517014370381366,-0.035170143703813744,False,False,False
b136,25.0,0.25,0.02535895103642294,1.0540838203561078,-0.04177935984965697,1.1875363104246868,0.9224580434322459,0.02496765113676691,1.057856780140888,-0.04177935984965675,0.6866922092836313,0.16051635999470115,0.1605163599947013,False,False,False
b136,25.0,0.375,0.038079703983395774,1.0545070715999958,-0.06235856411496654,1.188533107198666,0.9223758144041089,0.037481801751921395,1.0577781019116832,-0.06235856411496654,1.0224965581210583,0.13993715572939158,0.1399371557293915,False,False,False
b136,25.0,0.5,0.05082066748034264,1.0548648254553097,-0.0827303732414224,1.1894620928994166,0.9222322079871925,0.05000877395192482,1.0576349141686765,-0.08273037324142196,1.3544774606459027,0.11956534660293572,0.11956534660293608,False,False,False
b136,25.0,0.625,0.06357583734061234,1.0551526773135467,-0.1028946339553728,1.1903190774681665,0.9220226344509856,0.06254252512205305,1.0574232619006463,-0.10289463395537313,1.6836482145703557,0.09940108588898533,0.09940108588898491,False,False,False
b136,25.0,0.75,0.07633867780004056,1.055365075589272,-0.12285153570594742,1.191097964057534,0.9217420460009172,0.07507655272231117,1.057138821217919,-0.12285153570594698,2.0111459572387926,0.0794441841384107,0.07944418413841106,False,False,False
b136,25.0,0.875,0.08910201120109607,1.0554948459609355,-0.1426006747670373,1.1917916218358282,0.921383373282565,0.08760363680422456,1.056773532491841,-0.1426006747670373,2.338264239247329,0.05969504507732082,0.059695045077320735,False,False,False
b136,25.0,1.0,0.10185821290539065,1.0555369285741167,-0.16214332877286775,1.1923935670898342,0.9209429678941419,0.10011623648394741,1.056323334346681,-0.16214332877286775,2.6663752770669493,0.04015239107149038,0.040152391071490295,False,False,False
b136,25.0,1.125,0.11459936876521382,1.055488071583329,-0.1814819554279592,1.192899629659582,0.9204184018399362,0.11260653986434899,1.055785931330633,-0.18148195542795897,2.9968678106258038,0.020813764416398928,0.020813764416399066,True,True,False
b136,25.0,1.25,0.12731662489664775,1.0553411461202273,-0.20061845349256457,1.1933065093910866,0.9197988243707919,0.12506549848361814,1.055152205539326,-0.2006184534925648,3.3313768993697632,0.0016772663517935493,0.001677266351793244,True,True,False
b136,25.0,1.375,0.14000197633756906,1.0550989118311367,-0.21955011498428212,1.1936171752581182,0.9190869890192693,0.13748509026718403,1.054424625653157,-0.21955011498428212,3.671142032399167,-0.017254395139923995,-0.017254395139924078,False,False,False
b136,25.0,1.5,0.1526472334492588,1.0547635522208008,-0.23827712377118593,1.1938303511240311,0.9182884800685702,0.14985764010167202,1.0536089082670022,-0.23827712377118593,4.01738958206613,-0.035981403926827804,-0.03598140392682789,False,False,False
b136,50.0,0.25,0.023600269108828842,0.9824981731195779,-0.042050795482777126,1.1215145504790265,0.845396064393789,0.023135352479249027,0.9818180781911787,-0.04205079548277746,0.6866922092836313,0.160244924361581,0.16024492436158058,False,False,False
b136,50.0,0.375,0.03542966256051927,0.9834613684465077,-0.06275497109757866,1.12307909646616,0.8458279157572562,0.03471867029606379,0.982253470615148,-0.06275497109757855,1.0224965581210583,0.13954074874677946,0.1395407487467795,False,False,False
b136,50.0,0.5,0.04726865282635062,0.9842970244205046,-0.08324517508690821,1.124508254205357,0.8461419963238014,0.046302658806729236,0.9825664726443277,-0.08324517508690821,1.3544774606459027,0.11905054475744992,0.11905054475744983,False,False,False
b136,50.0,0.625,0.05910888696189409,0.9849963853771999,-0.10352184264322173,1.1257936261658024,0.8463291917392273,0.05787914835342289,0.9827492709267198,-0.10352184264322206,1.6836482145703557,0.0987738772011364,0.09877387720113598,False,False,False
b136,50.0,0.75,0.0709410537293722,0.9855483851202416,-0.12358608812190797,1.1269230169957545,0.8463794185625343,0.06943916638398329,0.9827932668211912,-0.12358608812190786,2.0111459572387926,0.07870963172245016,0.07870963172245019,False,False,False
b136,50.0,0.875,0.08275466796887931,0.9859387649123544,-0.14343783367599017,1.1278821053503116,0.8462787162311695,0.08097242955778361,0.9826825525092292,-0.1434378336759905,2.338264239247329,0.05885788616836796,0.05885788616836754,False,False,False
b136,50.0,1.0,0.0945384624131147,0.9861574085480143,-0.16308035717709746,1.1286578666181073,0.8460197861851769,0.092468137029039,0.9824090445101564,-0.16308035717709757,2.6663752770669493,0.03921536266726067,0.03921536266726047,False,False,False
b136,50.0,1.125,0.10628070347253682,0.9861978493571959,-0.1825192897623883,1.12924196523995,0.8455977663075395,0.10391507238472086,0.9819681936029822,-0.18251928976238807,2.9968678106258038,0.01977643008196983,0.01977643008196997,True,False,False
b136,50.0,1.25,0.11796790371543286,0.9860458888828847,-0.20175913795888845,1.1296277943416884,0.8449910144535921,0.11529969154592346,0.9813418642124447,-0.20175913795888845,3.3313768993697632,0.000536581885469678,0.0005365818854695947,True,True,False
b136,50.0,1.375,0.12958837584814376,0.9857071950104762,-0.22079519180678575,1.129821233612021,0.8442053133514512,0.12661061921249273,0.9805353124970442,-0.22079519180678575,3.671142032399167,-0.018499471962427627,-0.01849947196242771,False,False,False
b136,50.0,1.5,0.14113017803487526,0.9851862176872598,-0.23962851745682456,1.1298196823993782,0.8432519503569197,0.13783729461740624,0.9795601341361669,-0.23962851745682467,4.01738958206613,-0.03733279761246644,-0.037332797612466634,False,False,False
