key,membership,decile,n_names,size,arm,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dCAGR_vs_EWall,dSharpe_vs_EWall,dCAGR0_vs_EWall,dSharpeIS_vs_EWall,dSharpeOOS_vs_EWall,keep4a,keep4b
capQ,STATIC,7,44,$1054M cap,EWall,0.0914686826035449,0.6095959992835467,-0.3281664240719313,0.6975671729602532,0.5485310962311669,0.6782433178074024,0.09701867391136387,-0.21128079305811687,0.08805504981512668,0.5733700262756236,-0.3281664240719313,0.0,0.0,0.0,0.0,0.0,False,False
capQ,STATIC,7,44,$1054M cap,MA-RS,0.05796752529656213,0.44171420452048427,-0.29838935452488735,0.4141096864907457,0.4682419040921832,0.404318031939958,0.049539840104283694,-0.21963246465172526,0.06320622182435875,0.46337662534200774,-0.298389354524887,-0.033501157306982776,-0.16788179476306242,-0.023759094641079503,-0.2739252858674444,-0.10999340093361587,False,False
capQ,STATIC,7,44,$1054M cap,MA-DG,0.027617630451492126,0.38783729911810155,-0.16200172899078347,0.44611023784195564,0.3320492006472817,0.50832419592807,0.03787135267599284,-0.1455955824454359,0.02133561092818481,0.31152812241330263,-0.16200172899078558,-0.06385105215205278,-0.22175870016544513,-0.06173678536590321,-0.16991912187933245,-0.261841903862321,False,False
capQ,STATIC,8,43,$1227M cap,EWall,0.09654693250841806,0.6283854924550584,-0.3511462203137785,0.7027577839927027,0.5859384584785453,0.6578767288819264,0.09162422089512723,-0.30742026877063844,0.09959827511415686,0.6166223911643613,-0.3511462203137784,0.0,0.0,0.0,0.0,0.0,False,False
capQ,STATIC,8,43,$1227M cap,MA-RS,0.041759480569049545,0.32648887086885114,-0.5838982121547363,0.6848603545899289,0.07318503844064499,0.799453712488609,0.11313021364921694,-0.21509918995294242,-1.4064400479352202e-05,0.09123228035588127,-0.5838982121547365,-0.054787451939368514,-0.3018966215862072,-0.04473603377277113,0.14157698360668258,-0.5253901108084801,False,False
capQ,STATIC,8,43,$1227M cap,MA-DG,0.03279303190000915,0.4554725035611935,-0.16850998378180748,0.6263464710023844,0.30269453707205823,0.7629797384190932,0.056099085514684344,-0.08176744385691548,0.01865688148097222,0.2741218791151729,-0.16850998378180715,-0.06375390060840891,-0.17291298889386486,-0.061596705890375025,0.10510300953716678,-0.34250051204918847,False,False
capQ,STATIC,9,43,$1442M cap,EWall,0.09092572362250073,0.5736922143956553,-0.41799912431963937,0.672625485118744,0.5108232714604296,0.6233335663635908,0.09096052819420852,-0.2852887294769664,0.09090422891945149,0.5509388187790821,-0.41799912431963937,0.0,0.0,0.0,0.0,0.0,False,False
capQ,STATIC,9,43,$1442M cap,MA-RS,0.034664960603861816,0.285957668765181,-0.48119251458088874,0.3174821072449187,0.2660643043905414,0.21122400268903435,0.020817324871727827,-0.3134089149398004,0.04331091259240272,0.3264863323389464,-0.4811925145808891,-0.056260763018638915,-0.28773454563047435,-0.046542959078883506,-0.4121095636745565,-0.2244524864401357,False,False
capQ,STATIC,9,43,$1442M cap,MA-DG,0.03225071468888596,0.4345759375820081,-0.18240818726544994,0.34308819200008805,0.5291157448820327,0.3053701629835876,0.022457943362421684,-0.18240818726544994,0.038345510725793064,0.5213804033504628,-0.144395792620997,-0.05867500893361477,-0.13911627681364724,-0.05667690871113473,-0.31796340338000323,-0.029558415428619367,False,False
capQ,STATIC,10,44,$1809M cap,EWall,0.11268179783330612,0.7155589974583492,-0.3659624333481538,0.6869965963583119,0.7530610031478243,0.6566338304506811,0.08981537135127549,-0.2526381941180873,0.12704309376565304,0.7501700486467776,-0.36596243334815415,0.0,0.0,0.0,0.0,0.0,False,False
capQ,STATIC,10,44,$1809M cap,MA-RS,0.06950493508994016,0.48683994296355687,-0.38671176530296625,0.31773705365773974,0.6167551557119533,0.25071202418921895,0.025568838108172676,-0.3096113749226582,0.09757496189463533,0.6045546319179751,-0.38671176530296725,-0.04317686274336596,-0.2287190544947923,-0.03265557308942979,-0.4059218062614622,-0.14561541672880252,False,False
capQ,STATIC,10,44,$1809M cap,MA-DG,0.03254213745916723,0.4397968383791081,-0.160700998844163,0.3594463230805788,0.5105264385358812,0.35132337549113385,0.023625780412603437,-0.160700998844163,0.038087620347196705,0.4894250100427337,-0.15271357855347545,-0.08013966037413889,-0.27576215907924106,-0.07778326224707865,-0.3053104549595473,-0.2607450386040439,False,False
advQ,STATIC,1,44,0.093M advQ,EWall,0.1820648664931559,1.21920910610819,-0.28307909387046526,0.9515176455651311,1.4386272918436123,0.9807354005249317,0.11507149537365935,-0.1831263215737864,0.22543531684761509,1.345753267612107,-0.2830790938704658,0.0,0.0,0.0,0.0,0.0,False,False
advQ,STATIC,1,44,0.093M advQ,MA-RS,0.0799673569545587,0.5498394686461675,-0.529368456550883,-0.07043923680148355,0.9693931031344829,-0.12733393369885831,-0.024882430038740355,-0.47081214028270657,0.1502795072923826,0.8591827622037107,-0.3599303174279743,-0.1020975095385972,-0.6693696374620225,-0.09237716189131184,-1.10806933422379,-0.4865705054083962,False,False
advQ,STATIC,1,44,0.093M advQ,MA-DG,0.06501833889300612,0.7833441755370766,-0.2585749481175983,0.07697409606044037,1.2535190969752679,0.09061864969368226,0.003779339599846665,-0.2379088397993715,0.10469147839738735,1.091828673246201,-0.12430359428758841,-0.11704652760014977,-0.4358649305711134,-0.11507840076142872,-0.8901167508312494,-0.25392459436590586,False,False
advQ,STATIC,2,44,0.451M advQ,EWall,0.12266284144718398,0.8310751006808489,-0.3367472145819794,0.7622492270523142,0.90272132243123,0.8603423642054949,0.10648748829930588,-0.1918451219146593,0.13277061512732535,0.8275410885594828,-0.3367472145819794,0.0,0.0,0.0,0.0,0.0,False,False
advQ,STATIC,2,44,0.451M advQ,MA-RS,0.10932529672841174,0.7444760763478679,-0.2747407144296067,0.33417985912538567,1.0468369582262547,0.34753069064736986,0.03706925626590962,-0.2217772992401672,0.15644342841050074,0.9391056554448428,-0.2747407144296059,-0.013337544718772243,-0.08659902433298095,-0.003948952191854982,-0.5128116735581251,0.11156456688535998,False,False
advQ,STATIC,2,44,0.451M advQ,MA-DG,0.05892410869972142,0.7790556118999078,-0.1313190286694279,0.44183620103020355,1.0568249790040847,0.5483293319065263,0.03623964252570033,-0.1313190286694279,0.07318137094403587,0.9033445748053403,-0.10899378552806782,-0.06373873274746256,-0.05201948878094109,-0.06155430098363346,-0.3120130322989686,0.07580348624585742,False,False
advQ,STATIC,3,44,1.039M advQ,EWall,0.11893311013417085,0.7147355233097551,-0.42246357000403967,0.6835522292114683,0.752322333933579,0.4684117152530599,0.06358168659956553,-0.30769537541947434,0.1545476095728462,0.8446669558472539,-0.4224635700040402,0.0,0.0,0.0,0.0,0.0,False,False
advQ,STATIC,3,44,1.039M advQ,MA-RS,0.13529286179759037,0.7945279591412465,-0.34470104341516294,0.6884440625591437,0.8896803545587988,0.4955884082918133,0.07448221191929094,-0.3002744422724489,0.17455639758006614,0.9730536497991048,-0.34470104341516294,0.01635975166341952,0.07979243583149143,0.02618766231249725,0.027176693038753363,0.12838669395185087,False,False
advQ,STATIC,3,44,1.039M advQ,MA-DG,0.06782916895503299,0.8262682312821131,-0.14641612049011576,0.7514033645672477,0.8950479200541054,0.48170532447643566,0.033556907771614464,-0.14641612049011576,0.08956097307367461,1.008534515341992,-0.10462764293306459,-0.05110394117913786,0.11153270797235804,-0.049433011150544326,0.013293609223375746,0.16386755949473808,True,False
advQ,STATIC,4,44,1.644M advQ,EWall,0.08767149561668242,0.5774073106029451,-0.4240786049278227,0.5911043689412294,0.5770742651404472,0.5406984607425239,0.07364868537535507,-0.27256780227831867,0.09642329923520743,0.5992696718854634,-0.4240786049278217,0.0,0.0,0.0,0.0,0.0,False,False
advQ,STATIC,4,44,1.644M advQ,MA-RS,0.033959619086916915,0.2889990651270909,-0.4692360074698616,0.32094804430693097,0.2666001987886539,0.22201806133798563,0.021834838861345185,-0.35826226946473594,0.04151962361474992,0.325472634612555,-0.46923600746986305,-0.0537118765297655,-0.28840824547585425,-0.04357431580529503,-0.3186803994045383,-0.27379703727290844,False,False
advQ,STATIC,4,44,1.644M advQ,MA-DG,0.029697042410574692,0.41221653555272597,-0.21149488974623043,0.3416905060770575,0.47652777047683076,0.322545834553727,0.02153096513274977,-0.17638815932175378,0.03477297573930582,0.46384347552305605,-0.21149488974623143,-0.05797445320610772,-0.16519077505021917,-0.05590877853027876,-0.21815262618879694,-0.13542619636240738,False,False
advQ,STATIC,5,44,2.758M advQ,EWall,0.10288562525087563,0.633661176948615,-0.383381161959907,0.6600130666718886,0.6194102251688118,0.720683376922724,0.11356653265129424,-0.23729086549675504,0.09634034742288389,0.5860228292842462,-0.3833811619599071,0.0,0.0,0.0,0.0,0.0,False,False
advQ,STATIC,5,44,2.758M advQ,MA-RS,0.06115934301800441,0.42467363200516334,-0.4737991972870278,0.43882610423308843,0.4156983549672769,0.5717852396691427,0.0863580668874615,-0.2623239999658423,0.04588947986623371,0.3390884915175592,-0.4737991972870277,-0.041726282232871226,-0.20898754494345168,-0.03173406959929426,-0.14889813725358125,-0.246934337766687,False,False
advQ,STATIC,5,44,2.758M advQ,MA-DG,0.01982782422258733,0.27635235426536064,-0.23786815659617677,0.27386803447777985,0.278745021613736,0.4083410773566613,0.03217458609497825,-0.13165517486736333,0.01227636674638588,0.19003446168499258,-0.2378681565961761,-0.0830578010282883,-0.35730882268325437,-0.08108471780343973,-0.3123422995660627,-0.3959883675992536,False,False
advQ,STATIC,6,43,4.043M advQ,EWall,0.08300557664135844,0.5177755322395547,-0.3797401733142307,0.480986460317862,0.5530122331804143,0.5136334359663437,0.07721199619613417,-0.28248007767760597,0.0865992383253773,0.5212462598022697,-0.3797401733142308,0.0,0.0,0.0,0.0,0.0,False,False
advQ,STATIC,6,43,4.043M advQ,MA-RS,0.03318044086178373,0.2670773981148006,-0.47831764771784446,0.24083652107449915,0.2916539181572962,0.2287735940204457,0.024605625019513022,-0.3145299528528034,0.03851204365825023,0.28822739998463504,-0.4783176477178436,-0.0498251357795747,-0.25069813412475417,-0.039364158394706195,-0.284859841945898,-0.23301885981763465,False,False
advQ,STATIC,6,43,4.043M advQ,MA-DG,0.013898050065937584,0.2034796634485457,-0.1948719638815618,0.14991606003895047,0.25288315906616526,0.23133281334635505,0.016313118415660632,-0.14941196667996082,0.012409374574991583,0.18627589294093924,-0.19487196388156136,-0.06910752657542085,-0.314295868791009,-0.06703803467141789,-0.2823006226199887,-0.3349703668613304,False,False
advQ,STATIC,7,44,5.804M advQ,EWall,0.0836664734440904,0.5294117650378863,-0.44223334559971217,0.9143191856350285,0.2406862258064537,0.9440458811610389,0.1568211388821492,-0.22798226798628995,0.04081610897701471,0.30456294839138753,-0.4422333455997126,0.0,0.0,0.0,0.0,0.0,False,False
advQ,STATIC,7,44,5.804M advQ,MA-RS,0.05180543696378548,0.3714439708374974,-0.48131875227154874,0.8750499186773134,-0.03814202869704029,0.9185253934801,0.15350068641774706,-0.17082900617033336,-0.006471005953852416,0.05760156579175277,-0.48131875227154897,-0.031861036480304916,-0.15796779420038892,-0.021428552832827297,-0.025520487680938952,-0.24696138259963477,False,False
advQ,STATIC,7,44,5.804M advQ,MA-DG,0.03239624756609949,0.4219208153577345,-0.24608728918677414,0.7715640709743078,0.002094461902273342,0.8240672511601894,0.07834889932106148,-0.10580526297723836,0.004999501404232554,0.10420493462515212,-0.24608728918677358,-0.051270225877990905,-0.10749094968015183,-0.049402595190725984,-0.11997863000084952,-0.2003580137662354,False,False
advQ,STATIC,8,44,8.836M advQ,EWall,0.07825580569190094,0.4938721640456072,-0.35492514146232323,0.623638098710547,0.3941937104492687,0.582453984537151,0.09209911049178632,-0.2670362192573328,0.06979399368301697,0.4441580719368472,-0.35492514146232435,0.0,0.0,0.0,0.0,0.0,False,False
advQ,STATIC,8,44,8.836M advQ,MA-RS,0.04809675764885668,0.3485151627602552,-0.455353431760428,0.4947379879721326,0.23505439065139272,0.36819739727518513,0.04934047465683267,-0.22853577182065798,0.04732937610482746,0.3383564031628742,-0.4553534317604282,-0.030159048043044256,-0.145357001285352,-0.01954973770513435,-0.2142565872619659,-0.10580166877397301,False,False
advQ,STATIC,8,44,8.836M advQ,MA-DG,0.01992849793241591,0.2785761346146596,-0.2115195663503352,0.3438376324800918,0.21319778181181234,0.2146371325765401,0.014772245945551266,-0.13741409900818058,0.02312607111637277,0.3196282386817897,-0.21151956635033664,-0.058327307759485025,-0.2152960294309476,-0.056430082995095665,-0.3678168519606109,-0.12452983325505751,False,False
advQ,STATIC,9,44,14.064M advQ,EWall,0.07417711115088355,0.47174813270423727,-0.3958312091771695,0.7079423282712266,0.31681846884262904,0.6978033585453518,0.1063655445534879,-0.2747349626462935,0.054767116560546336,0.3633035876492261,-0.39583120917716963,0.0,0.0,0.0,0.0,0.0,False,False
advQ,STATIC,9,44,14.064M advQ,MA-RS,-0.0024064240836627615,0.07840182939817382,-0.581418218877229,0.4276491586044879,-0.17024265433530694,0.4208976357238039,0.055487893396946486,-0.2242548908130737,-0.03656434350952087,-0.09107268658983535,-0.5814182188772286,-0.07658353523454631,-0.39334630330606346,-0.06622401235063524,-0.2769057228215479,-0.45437627423906146,False,False
advQ,STATIC,9,44,14.064M advQ,MA-DG,0.018145226198576614,0.25402526831847816,-0.30732617519191663,0.4162891770489069,0.09363898105833558,0.45074748975119727,0.03654559905746102,-0.16078482426903173,0.006944710962340839,0.12489010276379264,-0.30732617519191685,-0.05603188495230693,-0.2177228643857591,-0.05389946299100545,-0.24705586879415453,-0.23841348488543346,False,False
advQ,STATIC,10,44,29.966M advQ,EWall,0.06526642877250444,0.4215511950275684,-0.4782840671706994,0.8319815390111505,0.1710293305794964,0.7788587390078067,0.11644150753126392,-0.25273643783752064,0.034839456340883146,0.2668790902932283,-0.47828406717070004,0.0,0.0,0.0,0.0,0.0,False,False
advQ,STATIC,10,44,29.966M advQ,MA-RS,0.019159505048278014,0.19541556435215193,-0.6807467109322822,0.7080991413111029,-0.1407703401152969,0.6080761111103271,0.08341354191094585,-0.3059342841457845,-0.018605506386861204,0.01239481937061757,-0.6807467109322822,-0.04610692372422642,-0.22613563067541645,-0.03586949321562427,-0.17078262789747956,-0.2544842709226107,False,False
advQ,STATIC,10,44,29.966M advQ,MA-DG,0.029858073085042403,0.40664030199051227,-0.3416544804784287,0.876190266638326,-0.04955992645561296,0.863501020178211,0.0701893975365897,-0.10544721945835878,0.005712422381154436,0.11166441475983178,-0.3416544804784296,-0.035408355687462034,-0.014910893037056117,-0.03383702317990056,0.08464228117040429,-0.15521467553339652,False,False
advQ,DYNAMIC,1,33,0.049M advQ,EWall,0.317244288425504,2.028038059547141,-0.2454163026009376,1.5841471430374794,2.4025021522307024,1.6948026637046838,0.22997444937686273,-0.13235265669963814,0.37420771278975096,2.213063682402129,-0.2454163026009375,0.0,0.0,0.0,0.0,0.0,False,False
advQ,DYNAMIC,1,33,0.049M advQ,MA-RS,0.2371287191296627,1.3210444652031332,-0.36751209148867703,0.4061759226717312,1.9990419661516678,0.3928615967049383,0.04681198821814636,-0.36751209148867703,0.3715742635235708,1.77238463433885,-0.3504249223125552,-0.0801155692958413,-0.7069935943440078,-0.06769833262185831,-1.3019410669997455,-0.44067904806327896,False,False
advQ,DYNAMIC,1,33,0.049M advQ,MA-DG,0.12130551007855739,1.610262333755509,-0.1751925046995405,0.6183242196092134,2.471296156171603,0.6538072241149968,0.04336312870939962,-0.1751925046995405,0.1723240508427999,2.15414075205815,-0.07306863325634572,-0.19593877834694662,-0.4177757257916319,-0.19579332392390647,-1.040995439589687,-0.05892293034397911,False,False
advQ,DYNAMIC,2,33,0.295M advQ,EWall,0.19592798599600014,1.214593351850912,-0.3627983706140183,1.4539590327801042,1.1477106126703895,1.3817591258887263,0.163373724400262,-0.2060914923534033,0.21648688130753224,1.1836836339226997,-0.3627983706140183,0.0,0.0,0.0,0.0,0.0,False,False
advQ,DYNAMIC,2,33,0.295M advQ,MA-RS,0.18361323663633122,1.1343993236781285,-0.3110429972895221,1.2722027899526087,1.1066644144703086,1.2665581074437338,0.15667628764858987,-0.21721827452452258,0.200561889864185,1.106195519096965,-0.3110429972895219,-0.01231474935966892,-0.08019402817278354,-0.0014985846018720217,-0.11520101844499253,-0.0774881148257347,False,False
advQ,DYNAMIC,2,33,0.295M advQ,MA-DG,0.09483698226695303,1.250433382563002,-0.0813906828187283,1.3637491906861363,1.2029098404304024,1.4046363518080656,0.08743791428873493,-0.0813906828187283,0.09943176276514532,1.1967224963460215,-0.07916655423793384,-0.10109100372904711,0.035840030712090076,-0.10197386257215402,0.022877225919339272,0.013038862423321751,True,False
advQ,DYNAMIC,3,33,0.742M advQ,EWall,0.13087896850586067,0.7844848931944568,-0.4134890992890865,0.8923161674191211,0.721846528682678,0.8732282706467679,0.13009325149737005,-0.21771362471459532,0.13136449914818726,0.7458370202663361,-0.41348909928908784,0.0,0.0,0.0,0.0,0.0,False,False
advQ,DYNAMIC,3,33,0.742M advQ,MA-RS,0.11708816380625553,0.7266369117398812,-0.39817644093296534,0.6603261699763747,0.7887117478277943,0.559493611504146,0.07681952039951168,-0.23994926764923485,0.1427066934205068,0.8166398668471797,-0.39817644093296556,-0.013790804699605141,-0.05784798145457559,-0.0031854848651349243,-0.3137346591426219,0.07080284658084357,False,False
advQ,DYNAMIC,3,33,0.742M advQ,MA-DG,0.05130788847180501,0.6384783271990924,-0.14854436776957258,0.515690318409198,0.7476649109671417,0.4701980303349844,0.03445169522934055,-0.14854436776957258,0.061855168436130814,0.7335088650439662,-0.12451426924414521,-0.07957108003405566,-0.14600656599536443,-0.08067519664679867,-0.40303024031178347,-0.012328155222369963,False,False
advQ,DYNAMIC,4,33,1.482M advQ,EWall,0.1196608636928882,0.707515250222183,-0.39863234944164383,0.7269053565998141,0.7058800740332034,0.6028349203545298,0.08997698175352276,-0.28765645347949,0.13839600594588575,0.7656841136840858,-0.3986323494416435,0.0,0.0,0.0,0.0,0.0,False,False
advQ,DYNAMIC,4,33,1.482M advQ,MA-RS,0.08111894583548618,0.5383531113888127,-0.4202831952431201,0.5382019218148617,0.5459433065658713,0.398532294363574,0.052094228130169284,-0.2514927403983863,0.09944315105237544,0.6159450920328959,-0.4202831952431204,-0.03854191785740202,-0.16916213883337028,-0.028652430251438155,-0.20430262599095578,-0.1497390216511899,False,False
advQ,DYNAMIC,4,33,1.482M advQ,MA-DG,0.0496660752498872,0.6187574069355171,-0.1912617262139087,0.6236235510915339,0.6175490438815403,0.5326340358319861,0.04053084008820984,-0.1432664673559042,0.055348001679120795,0.6690015062334332,-0.1912617262139097,-0.069994788443001,-0.08875784328666592,-0.071781570614047,-0.0702008845225437,-0.0966826074506526,False,False
advQ,DYNAMIC,5,34,2.543M advQ,EWall,0.08648162459680098,0.534773843198442,-0.3673326134716324,0.5031292909018622,0.5661948084248458,0.5181424069027037,0.07827982009495993,-0.2471817887582738,0.09157818078876145,0.5450770303379844,-0.3673326134716324,0.0,0.0,0.0,0.0,0.0,False,False
advQ,DYNAMIC,5,34,2.543M advQ,MA-RS,0.05156027546503794,0.35988570088150096,-0.45341181126316976,0.5640407069811311,0.1970011322488574,0.6235087186085567,0.10012783381342416,-0.24592643652043,0.022642153658106734,0.211830452491556,-0.4534118112631699,-0.034921349131763035,-0.17488814231694105,-0.025111049955850673,0.10536631170585298,-0.3332465778464284,False,False
advQ,DYNAMIC,5,34,2.543M advQ,MA-DG,0.019985224990429984,0.2717670017514382,-0.2528159108535075,0.3484296148670234,0.20121379186121646,0.4062468207332767,0.031616188608227125,-0.12798200423765993,0.012867554549119697,0.19018488341091058,-0.25281591085350674,-0.06649639960637099,-0.2630068414470038,-0.06856810988549933,-0.11189558616942702,-0.3548921469270738,False,False
advQ,DYNAMIC,6,33,3.973M advQ,EWall,0.07016127263200933,0.4650500900593611,-0.39365194743015486,0.5968378361727974,0.3621132007792013,0.6498134835467361,0.10149870939773131,-0.24496258867135334,0.05125428235313079,0.3609953301036566,-0.39365194743015386,0.0,0.0,0.0,0.0,0.0,False,False
advQ,DYNAMIC,6,33,3.973M advQ,MA-RS,0.017929792624103325,0.18896537178439432,-0.599351145627967,0.34824372762905986,0.05698533113583186,0.4317123644824376,0.061567479402405256,-0.28056150594607043,-0.008119991378284674,0.049294022203429363,-0.5993511456279674,-0.052231480007906006,-0.2760847182749668,-0.04211707511691487,-0.21810111906429847,-0.3117013079002272,False,False
advQ,DYNAMIC,6,33,3.973M advQ,MA-DG,0.01229686630226734,0.18702521423606844,-0.23615576167570118,0.27021984037771907,0.10706274336521523,0.3696356816221362,0.028401787352351215,-0.14993333251921148,0.002476721077261601,0.07138001703331266,-0.23615576167570107,-0.05786440632974199,-0.27802487582329266,-0.05997060243976571,-0.28017780192459985,-0.28961531307034394,False,False
advQ,DYNAMIC,7,33,6.050M advQ,EWall,0.050457553962409696,0.3595299511025312,-0.34304873324681484,0.32320975830075194,0.39290214172001,0.3847538263512349,0.05160429757130491,-0.33640206133350203,0.049749951341925946,0.34744868450010163,-0.34304873324681495,0.0,0.0,0.0,0.0,0.0,False,False
