arm,cell,tau,q,k,draw,panel_vol,Ebar,breadth,spy_OOS_S,v2_OOS_S
MATCH,q0.50/t0.45,0.45,0.5,20,7,0.26420028494972003,13.707823960880196,0.6853911980440098,0.8767278433896203,0.5855242536759041
MATCH,q0.50/t0.45,0.45,0.5,30,0,0.26007506023489674,19.31907090464548,0.6439690301548493,0.8767278433896203,0.47981219488165777
MATCH,q0.50/t0.45,0.45,0.5,30,1,0.2624751787102894,20.469437652811735,0.6823145884270578,0.8767278433896203,0.7576045621047183
MATCH,q0.50/t0.45,0.45,0.5,30,2,0.2507005705692745,20.02322738386308,0.667440912795436,0.8767278433896203,0.4895156989633417
MATCH,q0.50/t0.45,0.45,0.5,30,3,0.26733995635767976,19.903422982885086,0.6634474327628362,0.8767278433896203,0.7532262139461543
MATCH,q0.50/t0.45,0.45,0.5,30,4,0.2683363726595783,20.008557457212714,0.6669519152404237,0.8767278433896203,0.6011240801632751
MATCH,q0.50/t0.45,0.45,0.5,30,5,0.26819885012527894,19.965770171149146,0.6655256723716382,0.8767278433896203,0.769709209483668
MATCH,q0.50/t0.45,0.45,0.5,30,6,0.2666170495389709,19.56479217603912,0.652159739201304,0.8767278433896203,0.6023930979348575
MATCH,q0.50/t0.45,0.45,0.5,30,7,0.2668043350897735,19.887530562347187,0.6629176854115729,0.8767278433896203,0.591039443297692
MATCH,q0.50/t0.45,0.45,0.5,40,0,0.25835531507751436,26.734718826405867,0.6683679706601466,0.8767278433896203,0.6193341639038947
MATCH,q0.50/t0.45,0.45,0.5,40,1,0.2557299694954841,26.526894865525673,0.6631723716381418,0.8767278433896203,0.5804709314871659
MATCH,q0.50/t0.45,0.45,0.5,40,2,0.2667530356757359,26.786063569682153,0.6696515892420538,0.8767278433896203,0.6634414211884334
MATCH,q0.50/t0.45,0.45,0.5,40,3,0.28059932392686193,26.017114914425427,0.6504278728606356,0.8767278433896203,0.5695939922750152
MATCH,q0.50/t0.45,0.45,0.5,40,4,0.26169219555529966,26.117359413202934,0.6529339853300733,0.8767278433896203,0.5999035538133597
MATCH,q0.50/t0.45,0.45,0.5,40,5,0.26504901562615457,26.482885085574573,0.6620721271393644,0.8767278433896203,0.77923465851649
MATCH,q0.50/t0.45,0.45,0.5,40,6,0.25667805957666734,26.946210268948654,0.6736552567237164,0.8767278433896203,0.5403355246307118
MATCH,q0.50/t0.45,0.45,0.5,40,7,0.2673483356543332,26.144254278728607,0.6536063569682151,0.8767278433896203,0.4633794228683597
MATCH,q1.00/t0.45,0.45,1.0,20,0,0.2922825880531371,12.226161369193154,0.6113080684596577,0.8767278433896203,0.2731769867611732
MATCH,q1.00/t0.45,0.45,1.0,20,1,0.2990058544468105,12.006112469437653,0.6003056234718827,0.8767278433896203,0.44973031123015156
MATCH,q1.00/t0.45,0.45,1.0,20,2,0.290855139423708,11.595354523227384,0.5797677261613692,0.8767278433896203,0.17387748362101854
MATCH,q1.00/t0.45,0.45,1.0,20,3,0.29705963100038,11.534229828850856,0.5767114914425429,0.8767278433896203,0.2654111970704443
MATCH,q1.00/t0.45,0.45,1.0,20,4,0.2910248367004825,11.916870415647923,0.5958435207823961,0.8767278433896203,0.3513389484217389
MATCH,q1.00/t0.45,0.45,1.0,20,5,0.3037055542074353,12.421760391198044,0.6210880195599022,0.8767278433896203,0.37990176412486826
MATCH,q1.00/t0.45,0.45,1.0,20,6,0.29802773064957794,12.006112469437653,0.6003056234718827,0.8767278433896203,0.16281914977988673
MATCH,q1.00/t0.45,0.45,1.0,20,7,0.28293063932216256,12.007334963325183,0.6003667481662591,0.8767278433896203,0.1799987683154245
MATCH,q1.00/t0.45,0.45,1.0,30,0,0.2828155216153211,17.827628361858192,0.5942542787286064,0.8767278433896203,0.3252956074290881
MATCH,q1.00/t0.45,0.45,1.0,30,1,0.2819056261244921,18.93276283618582,0.6310920945395273,0.8767278433896203,0.23135927696231226
MATCH,q1.00/t0.45,0.45,1.0,30,2,0.2772333128942769,18.1320293398533,0.6044009779951101,0.8767278433896203,0.27514946501319076
MATCH,q1.00/t0.45,0.45,1.0,30,3,0.2858643159151287,18.24327628361858,0.6081092094539527,0.8767278433896203,0.2823814735276305
MATCH,q1.00/t0.45,0.45,1.0,30,4,0.28732872011984856,18.34229828850856,0.6114099429502853,0.8767278433896203,0.24826955673876686
MATCH,q1.00/t0.45,0.45,1.0,30,5,0.2790958453443313,17.641809290953546,0.5880603096984516,0.8767278433896203,0.3359318210369911
MATCH,q1.00/t0.45,0.45,1.0,30,6,0.28844179961649313,17.633251833740832,0.5877750611246945,0.8767278433896203,0.21803395918101365
MATCH,q1.00/t0.45,0.45,1.0,30,7,0.29183420192091586,17.938875305623473,0.5979625101874491,0.8767278433896203,0.1200105952558715
MATCH,q1.00/t0.45,0.45,1.0,40,0,0.2981134728250857,24.114914425427873,0.6028728606356968,0.8767278433896203,0.3269795941010269
MATCH,q1.00/t0.45,0.45,1.0,40,1,0.28432355500072987,23.316625916870414,0.5829156479217603,0.8767278433896203,0.1934746867797664
MATCH,q1.00/t0.45,0.45,1.0,40,2,0.2842151812259652,24.443765281173594,0.6110941320293398,0.8767278433896203,0.20802588988114706
MATCH,q1.00/t0.45,0.45,1.0,40,3,0.2841478106884958,24.110024449877752,0.6027506112469438,0.8767278433896203,0.3058430053126409
MATCH,q1.00/t0.45,0.45,1.0,40,4,0.3028502093077586,24.4278728606357,0.6106968215158924,0.8767278433896203,0.17645771350736705
MATCH,q1.00/t0.45,0.45,1.0,40,5,0.28613997962055737,23.887530562347187,0.5971882640586796,0.8767278433896203,0.10770758973444959
MATCH,q1.00/t0.45,0.45,1.0,40,6,0.27797680176107853,24.43276283618582,0.6108190709046455,0.8767278433896203,0.3965492222168711
MATCH,q1.00/t0.45,0.45,1.0,40,7,0.2890413683607786,24.5721271393643,0.6143031784841075,0.8767278433896203,0.15744209633600595
MATCH,q0.00/t0.30,0.3,0.0,20,0,0.24749086474149123,14.227383863080684,0.7113691931540342,0.8767278433896203,0.9162688021741274
MATCH,q0.00/t0.30,0.3,0.0,20,1,0.22807167491254615,14.687041564792176,0.7343520782396088,0.8767278433896203,0.8704910263456433
MATCH,q0.00/t0.30,0.3,0.0,20,2,0.2420592437595006,14.7200488997555,0.736002444987775,0.8767278433896203,0.8333021763347157
MATCH,q0.00/t0.30,0.3,0.0,20,3,0.24331927535362569,14.147921760391197,0.7073960880195599,0.8767278433896203,0.954380439324869
MATCH,q0.00/t0.30,0.3,0.0,20,4,0.24405384029471983,14.12836185819071,0.7064180929095355,0.8767278433896203,1.1705858118661638
MATCH,q0.00/t0.30,0.3,0.0,20,5,0.24281036174074927,14.507334963325183,0.7253667481662591,0.8767278433896203,0.9111527033267491
MATCH,q0.00/t0.30,0.3,0.0,20,6,0.24347794270974052,14.555012224938876,0.7277506112469438,0.8767278433896203,0.9015178701753068
MATCH,q0.00/t0.30,0.3,0.0,20,7,0.24626926714496986,14.656479217603913,0.7328239608801956,0.8767278433896203,0.953546905085541
MATCH,q0.00/t0.30,0.3,0.0,30,0,0.23919570334628135,21.721271393643033,0.724042379788101,0.8767278433896203,1.085850637310168
MATCH,q0.00/t0.30,0.3,0.0,30,1,0.23936040751616278,21.700488997555013,0.7233496332518338,0.8767278433896203,0.8704045296700588
MATCH,q0.00/t0.30,0.3,0.0,30,2,0.24472407792314227,21.682151589242054,0.7227383863080684,0.8767278433896203,0.9550099682620877
MATCH,q0.00/t0.30,0.3,0.0,30,3,0.25068833810780267,21.13447432762836,0.7044824775876121,0.8767278433896203,0.9418541757896806
MATCH,q0.00/t0.30,0.3,0.0,30,4,0.2422552987198242,21.304400977995112,0.7101466992665038,0.8767278433896203,0.9183702865605007
MATCH,q0.00/t0.30,0.3,0.0,30,5,0.24065714792011475,21.903422982885086,0.7301140994295029,0.8767278433896203,0.8372285030047073
MATCH,q0.00/t0.30,0.3,0.0,30,6,0.23856065138767318,21.7200488997555,0.72400162999185,0.8767278433896203,0.9505410197339164
MATCH,q0.00/t0.30,0.3,0.0,30,7,0.23652420295932464,21.43276283618582,0.7144254278728607,0.8767278433896203,0.9875803390714999
MATCH,q0.00/t0.30,0.3,0.0,40,0,0.24492699066300969,28.965770171149146,0.7241442542787286,0.8767278433896203,0.9273131741538188
MATCH,q0.00/t0.30,0.3,0.0,40,1,0.2336796512681551,29.050122249388753,0.7262530562347188,0.8767278433896203,0.9423217595183252
MATCH,q0.00/t0.30,0.3,0.0,40,2,0.23631676350070308,29.227383863080686,0.7306845965770171,0.8767278433896203,0.9736781952165107
MATCH,q0.00/t0.30,0.3,0.0,40,3,0.23978406299152324,28.811735941320293,0.7202933985330073,0.8767278433896203,0.8224094721078599
MATCH,q0.00/t0.30,0.3,0.0,40,4,0.24759136143979088,28.940097799511,0.723502444987775,0.8767278433896203,0.9208734972924708
MATCH,q0.00/t0.30,0.3,0.0,40,5,0.24365297720228166,28.589242053789732,0.7147310513447434,0.8767278433896203,0.9500468669897882
MATCH,q0.00/t0.30,0.3,0.0,40,6,0.23603794943541426,29.13447432762836,0.728361858190709,0.8767278433896203,1.0139070308966813
MATCH,q0.00/t0.30,0.3,0.0,40,7,0.24509047889718802,28.707823960880194,0.7176955990220049,0.8767278433896203,1.0010159757772243
MATCH,q0.50/t0.30,0.3,0.5,20,0,0.2519835509409917,13.69804400977995,0.6849022004889975,0.8767278433896203,0.6531312888672726
MATCH,q0.50/t0.30,0.3,0.5,20,1,0.24885600530416524,13.121026894865526,0.6560513447432763,0.8767278433896203,0.6231980719226305
MATCH,q0.50/t0.30,0.3,0.5,20,2,0.25246504629989847,12.875305623471883,0.6437652811735941,0.8767278433896203,0.5065942366722551
MATCH,q0.50/t0.30,0.3,0.5,20,3,0.24580469599787977,13.464547677261614,0.6732273838630807,0.8767278433896203,0.8256441591743435
MATCH,q0.50/t0.30,0.3,0.5,20,4,0.25494698465013493,13.550122249388753,0.6775061124694377,0.8767278433896203,0.4940159974805401
MATCH,q0.50/t0.30,0.3,0.5,20,5,0.25753597528614464,13.874083129584353,0.6937041564792177,0.8767278433896203,0.955313130256171
MATCH,q0.50/t0.30,0.3,0.5,20,6,0.2507252160381509,13.245721271393643,0.6622860635696821,0.8767278433896203,0.6129047919657296
MATCH,q0.50/t0.30,0.3,0.5,20,7,0.25803109358022047,12.69682151589242,0.634841075794621,0.8767278433896203,0.5479953953148607
MATCH,q0.50/t0.30,0.3,0.5,30,0,0.2515605952850572,20.03911980440098,0.6679706601466993,0.8767278433896203,0.41811570375777307
MATCH,q0.50/t0.30,0.3,0.5,30,1,0.254446293893394,20.183374083129586,0.6727791361043195,0.8767278433896203,0.4114991979631394
MATCH,q0.50/t0.30,0.3,0.5,30,2,0.2574287071612431,19.96088019559902,0.665362673186634,0.8767278433896203,0.6825374446159043
MATCH,q0.50/t0.30,0.3,0.5,30,3,0.2620647074324236,20.213936430317847,0.6737978810105949,0.8767278433896203,0.6499584192662412
MATCH,q0.50/t0.30,0.3,0.5,30,4,0.2593792143566651,19.679706601466993,0.6559902200488997,0.8767278433896203,0.5939001294075992
MATCH,q0.50/t0.30,0.3,0.5,30,5,0.25278349884363177,20.69437652811736,0.6898125509372454,0.8767278433896203,0.7185600462579762
MATCH,q0.50/t0.30,0.3,0.5,30,6,0.2565501591650285,20.317848410757946,0.6772616136919315,0.8767278433896203,0.5774637725273275
MATCH,q0.50/t0.30,0.3,0.5,30,7,0.24386662646963267,20.795843520782395,0.6931947840260798,0.8767278433896203,0.7220937693018593
MATCH,q0.50/t0.30,0.3,0.5,40,0,0.25949129016672284,26.47921760391198,0.6619804400977995,0.8767278433896203,0.7082591339445222
MATCH,q0.50/t0.30,0.3,0.5,40,1,0.24787893156779175,27.051344743276285,0.6762836185819071,0.8767278433896203,0.48345768777069653
MATCH,q0.50/t0.30,0.3,0.5,40,2,0.26201791215791026,26.465770171149146,0.6616442542787286,0.8767278433896203,0.6587916149862688
MATCH,q0.50/t0.30,0.3,0.5,40,3,0.2540548923448148,26.948655256723715,0.6737163814180929,0.8767278433896203,0.6282680406392087
MATCH,q0.50/t0.30,0.3,0.5,40,4,0.25448025683161035,26.734718826405867,0.6683679706601466,0.8767278433896203,0.5846465398241069
MATCH,q0.50/t0.30,0.3,0.5,40,5,0.2533274028195637,27.163814180929094,0.6790953545232273,0.8767278433896203,0.7479740458481543
MATCH,q0.50/t0.30,0.3,0.5,40,6,0.2642020776454883,26.861858190709047,0.6715464547677261,0.8767278433896203,0.7519922583209327
MATCH,q0.50/t0.30,0.3,0.5,40,7,0.2573344959613249,27.40953545232274,0.6852383863080684,0.8767278433896203,0.5729780799260603
MATCH,q1.00/t0.30,0.3,1.0,20,0,0.2533973615166933,12.19315403422983,0.6096577017114915,0.8767278433896203,0.1402280116001027
MATCH,q1.00/t0.30,0.3,1.0,20,1,0.27393571693801,11.614914425427873,0.5807457212713937,0.8767278433896203,0.124593737715802
MATCH,q1.00/t0.30,0.3,1.0,20,2,0.261496547577197,12.87286063569682,0.6436430317848411,0.8767278433896203,0.2842054589095633
MATCH,q1.00/t0.30,0.3,1.0,20,3,0.27843944744516597,11.82885085574572,0.591442542787286,0.8767278433896203,0.08154279426137538
MATCH,q1.00/t0.30,0.3,1.0,20,4,0.27470830719739914,12.602689486552567,0.6301344743276284,0.8767278433896203,0.2625905952675581
MATCH,q1.00/t0.30,0.3,1.0,20,5,0.2840773040860051,12.166259168704157,0.6083129584352078,0.8767278433896203,0.21100298968565936
MATCH,q1.00/t0.30,0.3,1.0,20,6,0.27754249361634786,11.52444987775061,0.5762224938875306,0.8767278433896203,0.09962327747319599
MATCH,q1.00/t0.30,0.3,1.0,20,7,0.2789099550383679,12.079462102689487,0.6039731051344743,0.8767278433896203,0.10303086274387346
