panel,cost,dial,n_arms,pick,incumbent,margin,oos_pick,oos_incumbent,oos_mean,oos_best,pick_is_incumbent,d_inc,kind,arm,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v2_Sharpe,v1_Sharpe,spy_Sharpe,spy_OOS,pass4a_v2,pass4a_v1,pass4b,failing4b
broad,10.0,kexp,11.0,0.75,-0.50,0.02717579660995728,1.0172404065796175,0.7002043271616366,0.8393917696953686,1.0172404065796175,False,0.31703607941798084,cell,,,,,,,,,,,,,,,,,
broad,25.0,band,7.0,0.08,0.03,0.000839597932468461,1.08308168702519,1.0740236940215924,1.059836773424734,1.085868109962544,False,0.009057993003597664,cell,,,,,,,,,,,,,,,,,
broad,25.0,gross,5.0,1.00,0.75,0.00047875695283772224,1.0731857152180366,1.0740236940215924,1.07393643087256,1.0745415900510085,False,-0.000837978803555739,cell,,,,,,,,,,,,,,,,,
broad,25.0,cadence,3.0,M,W,0.009840514607123207,1.0675362385627567,1.0740236940215924,1.005791541138071,1.0740236940215924,False,-0.006487455458835667,cell,,,,,,,,,,,,,,,,,
broad,25.0,share,8.0,0.75,0.20,0.0029872249603294376,0.8472623712663192,0.43108793740876733,0.49001414005113436,0.8472623712663192,False,0.4161744338575519,cell,,,,,,,,,,,,,,,,,
broad,25.0,volcap,5.0,off,0.60,0.0009787292438760975,0.4824189796801025,0.43108793740876733,0.44720267845497885,0.4824189796801025,False,0.05133104227133517,cell,,,,,,,,,,,,,,,,,
broad,25.0,kexp,11.0,0.75,-0.50,0.030232426301825432,0.8575129357724778,0.43108793740876733,0.638789476423231,0.8575129357724778,False,0.42642499836371045,cell,,,,,,,,,,,,,,,,,
small,10.0,band,7.0,0.20,0.03,0.009187853943056323,0.6254757615623744,0.5664863714962136,0.5968633569324548,0.6354840057259605,False,0.058989390066160774,cell,,,,,,,,,,,,,,,,,
small,10.0,gross,5.0,1.00,0.75,0.0004873561008714722,0.565683593232371,0.5664863714962136,0.5664773403912344,0.5672558424911562,False,-0.0008027782638425629,cell,,,,,,,,,,,,,,,,,
small,10.0,cadence,3.0,M,W,0.12498260041816567,0.6193961019606442,0.5664863714962136,0.582521361696116,0.6193961019606442,False,0.05290973046443059,cell,,,,,,,,,,,,,,,,,
small,10.0,share,8.0,0.15,0.20,0.11377968206908495,0.33371363470480786,0.4062126500905805,0.4111089477879105,0.5042122481317779,False,-0.07249901538577264,cell,,,,,,,,,,,,,,,,,
small,10.0,volcap,5.0,0.90,0.60,0.003464922376841373,0.4023749655461669,0.4062126500905805,0.38484385086371803,0.43387663671748045,False,-0.0038376845444135776,cell,,,,,,,,,,,,,,,,,
small,10.0,kexp,11.0,-0.75,-0.50,0.030073001438199132,0.4670288227965988,0.4062126500905805,0.44840639049367287,0.523124719392626,False,0.0608161727060183,cell,,,,,,,,,,,,,,,,,
small,25.0,band,7.0,0.20,0.03,0.014794841035418949,0.5978563223707992,0.5055965085014014,0.5451500838551947,0.6008505648479487,False,0.09225981386939786,cell,,,,,,,,,,,,,,,,,
small,25.0,gross,5.0,1.00,0.75,0.0005497789376202045,0.5049703593794934,0.5055965085014014,0.5055660937993754,0.5061105746861397,False,-0.0006261491219079485,cell,,,,,,,,,,,,,,,,,
small,25.0,cadence,3.0,M,W,0.10967135455197552,0.5840771889130385,0.5055965085014014,0.5439708109481689,0.5840771889130385,False,0.07848068041163714,cell,,,,,,,,,,,,,,,,,
small,25.0,share,8.0,0.15,0.20,0.08507192785515505,0.05598130419564256,0.15275838337644682,0.16798863366008573,0.2748909661108254,False,-0.09677707918080425,cell,,,,,,,,,,,,,,,,,
small,25.0,volcap,5.0,0.90,0.60,0.0035047745229145333,0.15029941712595554,0.15275838337644682,0.11148247136799269,0.16991575162154196,False,-0.0024589662504912735,cell,,,,,,,,,,,,,,,,,
small,25.0,kexp,11.0,-0.75,-0.50,0.04388050750941869,0.1932720594846612,0.15275838337644682,0.22255611500595676,0.3367674710512579,False,0.04051367610821438,cell,,,,,,,,,,,,,,,,,
u56,10.0,,,,,,,,,,,,book,CHOOSER,0.10854976413355377,1.1112137408038931,-0.15129087271128527,1.1446707751981338,1.086727718192072,0.11747305272445363,1.150899152376702,-0.15129087271128494,1.2056281407093048,0.6647072611095126,0.889029707500376,0.8820109845896832,False,False,True,
u56,10.0,,,,,,,,,,,,book,ABSTAIN@0.013,0.08213739435104261,1.0026773377810958,-0.11371775100159098,1.0333987805290774,0.9790047885799807,0.08972926481002497,1.0536155601518582,-0.11371775100159054,1.2056281407093048,0.6647072611095126,0.889029707500376,0.8820109845896832,False,True,False,CAGR
u56,10.0,,,,,,,,,,,,book,INCUMBENT,0.08213739435104261,1.0026773377810958,-0.11371775100159098,1.0333987805290774,0.9790047885799807,0.08972926481002497,1.0536155601518582,-0.11371775100159054,1.2056281407093048,0.6647072611095126,0.889029707500376,0.8820109845896832,False,True,False,CAGR
u56,10.0,,,,,,,,,,,,book,LADDER-MEAN,0.09219964228769895,1.0589905455423265,-0.13284187704863415,1.094652432127568,1.0322821125956243,0.09998956934251102,1.099422811839684,-0.13284187704863404,1.2056281407093048,0.6647072611095126,0.889029707500376,0.8820109845896832,False,True,False,CAGR
u56,10.0,,,,,,,,,,,,book,ORACLE,0.10112746403421546,1.1201120080626605,-0.1353441665143199,1.1159792235257986,1.1285160480104364,0.11219268140750782,1.1862710442652067,-0.13534416651431969,1.2056281407093048,0.6647072611095126,0.889029707500376,0.8820109845896832,False,True,False,CAGR
u56,25.0,,,,,,,,,,,,book,CHOOSER,0.09511699665857187,0.9850449472355378,-0.14855114850970597,1.0157621676689634,0.961821118321665,0.10310899619108116,1.0250331210064578,-0.1485511485097064,1.1680530085974432,0.31743645628951866,0.889029707500376,0.8820109845896832,False,True,False,CAGR
u56,25.0,,,,,,,,,,,,book,ABSTAIN@0.013,0.07254958260451194,0.888947425878853,-0.12544342476112247,0.9182197404142093,0.866108272370873,0.0798160313536409,0.9416038762886558,-0.12544342476112258,1.1680530085974432,0.31743645628951866,0.889029707500376,0.8820109845896832,False,True,False,H1|CAGR
u56,25.0,,,,,,,,,,,,book,INCUMBENT,0.06449895289386709,0.8024027992848222,-0.11505559407218702,0.8283840450328426,0.7822207573418964,0.07119561721117074,0.8517266195104624,-0.11505559407218702,1.1680530085974432,0.31743645628951866,0.889029707500376,0.8820109845896832,False,True,False,H1|H2|OOS|CAGR
u56,25.0,,,,,,,,,,,,book,LADDER-MEAN,0.07550170540762924,0.8814765571266885,-0.13408232760648786,0.9104633607634381,0.8598362845583456,0.0826307479466355,0.9234282503753676,-0.13408232760648786,1.1680530085974432,0.31743645628951866,0.889029707500376,0.8820109845896832,False,True,False,H1|CAGR
u56,25.0,,,,,,,,,,,,book,ORACLE,0.08713878545460418,0.975998831674864,-0.13680879281934277,0.9713023067396156,0.9842981075663756,0.09739954222629166,1.0411130679326692,-0.13680879281934277,1.1680530085974432,0.31743645628951866,0.889029707500376,0.8820109845896832,False,True,False,CAGR
broad,10.0,,,,,,,,,,,,book,CHOOSER,0.10444984751205011,1.0622332725591894,-0.16683416478370616,1.2223809151980998,0.9135652352437514,0.10077298542948299,1.0219268098703342,-0.16683416478370627,1.1057901818007876,0.6349911081998837,0.8890499106949826,0.8820239235972316,False,True,False,CAGR
broad,10.0,,,,,,,,,,,,book,ABSTAIN@0.013,0.09618738799448234,1.0337631885776806,-0.1535431724650662,1.1931860051083523,0.8852137742381276,0.09240712133928963,0.9912519848194044,-0.153543172465066,1.1057901818007876,0.6349911081998837,0.8890499106949826,0.8820239235972316,False,True,False,CAGR
broad,10.0,,,,,,,,,,,,book,INCUMBENT,0.08152805544919017,0.9572584359371784,-0.14568230904131285,1.134490088019581,0.7924625499969146,0.07657283845300555,0.8988092998171079,-0.1456823090413133,1.1057901818007876,0.6349911081998837,0.8890499106949826,0.8820239235972316,False,True,False,H2|CAGR
broad,10.0,,,,,,,,,,,,book,LADDER-MEAN,0.08952916323425253,1.004578661620775,-0.15302078055718227,1.1633803517510277,0.8570120062469985,0.08599164190235076,0.9626349536739109,-0.1530207805571827,1.1057901818007876,0.6349911081998837,0.8890499106949826,0.8820239235972316,False,True,False,CAGR
broad,10.0,,,,,,,,,,,,book,ORACLE,0.0946173363208469,1.0666792695711755,-0.14020193415925875,1.196057179995518,0.9441174246103747,0.0933060546201101,1.053525560795501,-0.14020193415925863,1.1057901818007876,0.6349911081998837,0.8890499106949826,0.8820239235972316,False,True,False,CAGR
broad,25.0,,,,,,,,,,,,book,CHOOSER,0.09277734245638225,0.9434106862105507,-0.16837253599641477,1.0813916760135955,0.8145946726548873,0.09059885075986118,0.9200759757740576,-0.16837253599641477,1.0639810341503695,0.21947520601685164,0.8890499106949826,0.8820239235972316,False,True,False,H2|CAGR
broad,25.0,,,,,,,,,,,,book,ABSTAIN@0.013,0.07969337016579314,0.8703964943434578,-0.15459623125459165,1.0301044177761893,0.7214818213696873,0.07547731578410777,0.8239140093963015,-0.15459623125459154,1.0639810341503695,0.21947520601685164,0.8890499106949826,0.8820239235972316,False,True,False,H2|OOS|CAGR
broad,25.0,,,,,,,,,,,,book,INCUMBENT,0.06475163096097347,0.7744364967703744,-0.14675756237503468,0.9497126356249628,0.6113592289137166,0.05938822052738835,0.7117121170067957,-0.1467575623750349,1.0639810341503695,0.21947520601685164,0.8890499106949826,0.8820239235972316,False,True,False,H1|H2|OOS|CAGR
broad,25.0,,,,,,,,,,,,book,LADDER-MEAN,0.07350135613063191,0.8383033265575607,-0.1541188364736209,0.9971680501298894,0.6905724056235012,0.06951697261896195,0.7921635962711013,-0.154118836473621,1.0639810341503695,0.21947520601685164,0.8890499106949826,0.8820239235972316,False,True,False,H2|OOS|CAGR
broad,25.0,,,,,,,,,,,,book,ORACLE,0.08233586409828564,0.9215384178684811,-0.15049655249195426,1.0567297377644145,0.7954383194704395,0.08060981905920506,0.8999332115206511,-0.15049655249195426,1.0639810341503695,0.21947520601685164,0.8890499106949826,0.8820239235972316,False,True,False,H2|CAGR
small,10.0,,,,,,,,,,,,book,CHOOSER,0.05538438346386565,0.5927586115246515,-0.26042002663917696,0.7646312998701453,0.4522358092998749,0.0472862988898628,0.5015313802664917,-0.2604200266391782,0.5710244752159079,0.602741497721984,0.8615356358869185,0.8820109845896832,False,False,False,H1|H2|OOS|DD|CAGR
small,10.0,,,,,,,,,,,,book,ABSTAIN@0.013,0.051638893726948965,0.5800922135469865,-0.2538419410244692,0.7482660114531313,0.44313410842378687,0.04403780807877111,0.4897994887714918,-0.2538419410244661,0.5710244752159079,0.602741497721984,0.8615356358869185,0.8820109845896832,False,False,False,H1|H2|OOS|DD|CAGR
small,10.0,,,,,,,,,,,,book,INCUMBENT,0.04919145883853471,0.5479462478355096,-0.25544347065639517,0.6869259008335783,0.43551844255745953,0.04386833150317271,0.4815216894412359,-0.25544347065639406,0.5710244752159079,0.602741497721984,0.8615356358869185,0.8820109845896832,False,False,False,H1|H2|OOS|DD|CAGR
small,10.0,,,,,,,,,,,,book,LADDER-MEAN,0.04922787544163465,0.5407496910314665,-0.25104545521183097,0.6416080732197014,0.4583516880416208,0.0470199279664254,0.5069233658486835,-0.2510454552118305,0.5710244752159079,0.602741497721984,0.8615356358869185,0.8820109845896832,False,False,False,H1|H2|OOS|DD|CAGR
small,10.0,,,,,,,,,,,,book,ORACLE,0.05203428122436349,0.5745805616440965,-0.23964049088314499,0.6725317628233474,0.4944357707641497,0.05143006088111535,0.5547723333544029,-0.23964049088314332,0.5710244752159079,0.602741497721984,0.8615356358869185,0.8820109845896832,False,False,False,H1|H2|OOS|DD|CAGR
small,25.0,,,,,,,,,,,,book,CHOOSER,0.03549963216779184,0.4008231968211922,-0.28165230392215435,0.5614170602254426,0.26837649694412813,0.026827654923179622,0.30913215166169755,-0.28165230392215523,0.5106440984380529,0.2645022248141613,0.8615356358869185,0.8820109845896832,False,True,False,H1|H2|OOS|DD|CAGR
small,25.0,,,,,,,,,,,,book,ABSTAIN@0.013,0.03355829891791928,0.392748024379869,-0.27877088365450076,0.5563736011604402,0.2583047783278607,0.025213502470901705,0.3008891450153193,-0.27877088365450153,0.5106440984380529,0.2645022248141613,0.8615356358869185,0.8820109845896832,False,True,False,H1|H2|OOS|DD|CAGR
small,25.0,,,,,,,,,,,,book,INCUMBENT,0.029625561572054204,0.3517173412686898,-0.27680086620386957,0.47939781725375963,0.24726058425863381,0.023714758407470837,0.28528572524778895,-0.27680086620386957,0.5106440984380529,0.2645022248141613,0.8615356358869185,0.8820109845896832,False,True,False,H1|H2|OOS|DD|CAGR
small,25.0,,,,,,,,,,,,book,LADDER-MEAN,0.030045788659813333,0.35166675130579717,-0.2718261381614582,0.4469097944911668,0.2728476795263341,0.027041873785706327,0.31531893063942845,-0.27182613816146006,0.5106440984380529,0.2645022248141613,0.8615356358869185,0.8820109845896832,False,True,False,H1|H2|OOS|DD|CAGR
small,25.0,,,,,,,,,,,,book,ORACLE,0.03573778159455143,0.4081167051246207,-0.2673889995660421,0.5143824100310983,0.32186162901925885,0.03347763186701713,0.37612019185855944,-0.2673889995660438,0.5106440984380529,0.2645022248141613,0.8615356358869185,0.8820109845896832,False,True,False,H1|H2|OOS|DD|CAGR
